experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,L,I,T,kind,seed_id,experiment_uid,U,P,R
X_A0_L12_I5_T12,imu_only_diagnostic_screening,Phase4 L12 single-I T12.,34,17,40661,3097.20541814298,12002.752674559091,15061.420950741543,7060.555325408035,40661,2278.601818675058,9358.925914462488,11643.091307147464,5579.213482964714,40661,1033.7864931368892,7020.94916406338,9787.524027789115,4327.102773756652,3289.9956325810067,12859.47978800615,6199.745506888842,10082.38458781705,5419.675605363809,8219.60957350421,8134.578573512652,1625.7021311643832,6474.435055353085,634.7883153971302,1173.894392349027,14535.422341854286,11049.02669719282,121.19385410873893,nan,nan,nan,nan,nan,17,12668.271859549155,3777.640840280271,18496.920776348576,A0,L12,I5,T12,imu_only,S01,X_A0_L12_I5_T12__S01,,,
X_A0_L12_I6_T11,imu_only_diagnostic_screening,Phase4 L12 single-I T11.,34,17,40661,3710.8773053065242,14776.021882161836,18506.02773808379,8608.067954171529,40661,2947.256829422757,11826.871262695124,15749.982715998145,7083.454985043337,40661,1022.411561527291,7783.836568241412,11120.45301177372,4891.165441742848,3824.013878145796,15066.100612201219,7363.943060862108,10720.537032767663,5190.248675749106,8892.331107871116,8379.986269105508,1375.1660435154492,5906.624685961069,566.1746252320771,1052.0692713780718,16955.25123483933,11898.449417776545,141.3558317808525,nan,nan,nan,nan,nan,17,22371.87381204106,14569.921112901671,43130.55554192435,A0,L12,I6,T11,imu_only,S01,X_A0_L12_I6_T11__S01,,,
X_A0_L12_I6_T12,imu_only_diagnostic_screening,Phase4 L12 single-I T12.,34,17,40661,3710.0508884946803,14775.762435636107,18505.352639372777,8608.062982266229,40661,2947.1580164257152,11826.174370272214,15750.275479032733,7083.450786294572,40661,1021.5920935038048,7786.079415336077,11119.821766112815,4891.1627722664225,3822.882811338118,15067.098478637668,7363.940292155039,10720.071281925517,5190.306624760529,8904.785578703933,8394.203944840901,1376.181263354516,5923.748053473899,564.0957482378353,1047.0066398231488,16955.25123483933,11898.449417776545,141.3558317808525,nan,nan,nan,nan,nan,17,22425.243615117728,14673.477254238653,43273.795913576,A0,L12,I6,T12,imu_only,S01,X_A0_L12_I6_T12__S01,,,
X_A0_L12_I7_T11,imu_only_diagnostic_screening,Phase4 L12 single-I T11.,34,17,40661,4059.9513828087397,16372.12848297329,19948.313634145852,9473.954859236614,40661,2976.0946724836926,12872.824907001694,16836.99931134343,7697.357344881159,40661,1471.5126844170768,9536.739552674913,12675.058607530998,5523.269917363908,4446.68502846435,17785.478492486203,8643.713355589387,12898.574481332245,8891.123897170724,15870.323820486188,15756.64876008198,2316.934617877777,9912.482628252697,558.6702258403344,1071.2691730368913,19776.668057691808,14318.528631837973,164.9554252161994,nan,nan,nan,nan,nan,17,19158.844024109967,10169.860384581856,34572.14244781745,A0,L12,I7,T11,imu_only,S01,X_A0_L12_I7_T11__S01,,,
X_A0_L12_I7_T12,imu_only_diagnostic_screening,Phase4 L12 single-I T12.,34,17,40661,4060.5237347388584,16366.756950652209,19948.406670819164,9473.948360849343,40661,2976.783804148665,12872.275555325481,16835.973545552813,7697.352273466346,40661,1471.4533130513967,9535.040917436414,12676.542927244953,5523.265838451235,4447.184607580497,17786.62326090051,8643.706245552086,12898.418268611978,8891.022739055366,15891.501175981979,15777.99248408671,2315.9006111118842,9931.218361712374,557.0134055015716,1067.5484413140036,19776.668057691808,14318.528631837973,164.9554252161994,nan,nan,nan,nan,nan,17,19230.3485734911,10201.985992023232,34808.43944765813,A0,L12,I7,T12,imu_only,S01,X_A0_L12_I7_T12__S01,,,
X_A0_L12_I8_T11,imu_only_diagnostic_screening,Phase4 L12 single-I T11.,34,17,40661,3703.689384042227,15317.133400899878,19034.928740827287,8659.24584363291,40661,2604.43710839179,12675.404894118,15863.66287723155,7179.028101699848,40661,1525.679018414263,8449.823448916024,11666.403591458602,4841.910170116511,3929.3788600971266,15756.021090640377,7843.736614839272,13290.017229219568,7382.893154515132,11356.387543866613,10942.370035561898,1927.8399375349532,8036.662906929978,527.2145305793111,972.6471449556775,17721.11344166752,14853.452112824638,147.7442260783963,nan,nan,nan,nan,nan,17,17653.573142912584,4870.876075140863,36910.648575772066,A0,L12,I8,T11,imu_only,S01,X_A0_L12_I8_T11__S01,,,
X_A0_L12_I8_T12,imu_only_diagnostic_screening,Phase4 L12 single-I T12.,34,17,40661,3703.111266830122,15313.761713259024,19034.641262769554,8659.240857248295,40661,2604.2110344172065,12675.463209473104,15863.209730546074,7179.024026223324,40661,1525.9207708732279,8449.582862697409,11667.281975665743,4841.907295141702,3928.928404317707,15756.692875816265,7843.734799014163,13291.6202486213,7382.911159966383,11393.02536902923,10961.470678345182,1927.4758813026685,8069.372228635248,525.1403131308809,969.9429864319541,17721.11344166752,14853.452112824638,147.7442260783963,nan,nan,nan,nan,nan,17,17683.52827463581,4927.467799989718,36987.17659753505,A0,L12,I8,T12,imu_only,S01,X_A0_L12_I8_T12__S01,,,
X_A1_L12_I0_T11,imu_only_diagnostic_screening,Phase4 L12 single-I T11.,34,17,40661,8714.070685889139,41310.17931765549,52097.89573622432,23865.921986339956,40661,7016.2378139741295,33217.663424128375,45866.125196541776,20205.473312319034,40661,2795.9021171534514,22842.869107733874,30431.77685801221,12701.223582128936,11620.405076358464,42175.44982803527,21047.189246204038,30641.816555473495,18675.05595362534,39199.577825991495,39044.72040533509,4818.669454420169,36829.9500412051,493.4005861038511,937.9256798947604,46690.70427578828,34396.741868124045,389.4278749222151,nan,nan,nan,nan,nan,17,195088.37724097443,48558.9391923473,344906.7146274549,A1,L12,I0,T11,imu_only,S01,X_A1_L12_I0_T11__S01,,,
X_A1_L12_I0_T12,imu_only_diagnostic_screening,Phase4 L12 single-I T12.,34,17,40661,8714.423699501796,41311.062645928934,52100.14794755149,23865.90644852037,40661,7016.717296609547,33218.72993521198,45858.2525884068,20205.46011150884,40661,2795.066764694488,22842.697278224805,30435.192905622767,12701.215386401069,11620.769725669597,42175.69679625262,21047.176585299738,30641.94764390904,18673.18635153412,39357.20582093063,39203.037700733774,4818.651549121394,36996.07268265529,492.9247020356701,934.3282642085396,46690.70427578828,34396.741868124045,389.4278749222151,nan,nan,nan,nan,nan,17,195682.0049370093,48819.88845149384,345498.20313054253,A1,L12,I0,T12,imu_only,S01,X_A1_L12_I0_T12__S01,,,
X_A1_L12_I1_T11,imu_only_diagnostic_screening,Phase4 L12 single-I T11.,34,17,40661,5854.452671382421,23397.62082883561,28567.568577432157,13288.308609115875,40661,4114.3373433384895,19913.255464742095,25196.916967766712,11266.960429011056,40661,1758.3678666254152,11555.873081778378,16407.76181703073,7045.193282103907,6501.872146646592,25358.780927340005,12292.869434906204,21229.655922793525,8759.107386726217,25301.008341488785,24937.290638283303,2144.9415601317696,24119.632312361035,542.8656254479524,1012.8999370185597,28502.523510889143,23465.54903774599,237.68754182065726,nan,nan,nan,nan,nan,17,42891.985717514544,34116.665769136845,73176.57111328248,A1,L12,I1,T11,imu_only,S01,X_A1_L12_I1_T11__S01,,,
X_A1_L12_I1_T12,imu_only_diagnostic_screening,Phase4 L12 single-I T12.,34,17,40661,5853.820655703736,23395.899042496123,28565.376636230503,13288.30012177454,40661,4114.930803973308,19912.479199506368,25191.247769928887,11266.95328675499,40661,1759.1312465160922,11555.319297228392,16408.065720205122,7045.188695871406,6502.889720559574,25360.264460730235,12292.86277274049,21230.351179647376,8758.260223495585,25384.308835815988,25021.680005132614,2145.701610155668,24205.956774455022,541.2698468199117,1008.6772742517246,28502.523510889143,23465.54903774599,237.68754182065726,nan,nan,nan,nan,nan,17,42993.416733397324,34112.01745350275,73312.53794464804,A1,L12,I1,T12,imu_only,S01,X_A1_L12_I1_T12__S01,,,
X_A1_L12_I2_T11,imu_only_diagnostic_screening,Phase4 L12 single-I T11.,34,17,40661,5239.475474773119,21546.151556254576,26841.58464798364,12636.613894753515,40661,3459.976845916555,16299.872607040523,20315.82539301423,9262.19711667706,40661,2205.267825314135,13783.463426937904,19402.760109279854,8596.261704770091,5256.403529825899,22537.670530802658,10848.44643818733,17046.823059094022,12528.638513365528,16158.560373138884,15607.970986736927,2941.4673149802684,13517.984292323059,481.275468860318,891.3618457729228,24900.61704840275,19316.12992977063,216.47581280758146,nan,nan,nan,nan,nan,17,38847.22051821124,18346.90254442038,94277.19965665972,A1,L12,I2,T11,imu_only,S01,X_A1_L12_I2_T11__S01,,,
X_A1_L12_I2_T12,imu_only_diagnostic_screening,Phase4 L12 single-I T12.,34,17,40661,5238.633091283148,21545.93205324557,26842.289655318313,12636.604805070361,40661,3459.175040006683,16299.646473081108,20314.914083290223,9262.190741070257,40661,2205.8574035483207,13782.746756310993,19403.649461752702,8596.255212332851,5255.0662841910425,22537.072750138665,10848.438596123298,17045.177912756073,12528.596556940076,16179.687183467282,15629.816572859636,2940.777797151538,13529.859572639263,479.7700746791619,888.3084156055079,24900.61704840275,19316.12992977063,216.47581280758146,nan,nan,nan,nan,nan,17,38919.35797425884,18400.107745012447,94368.20084038096,A1,L12,I2,T12,imu_only,S01,X_A1_L12_I2_T12__S01,,,
X_A1_L12_I3_T11,imu_only_diagnostic_screening,Phase4 L12 single-I T11.,34,17,40661,3419.670808536753,13624.381488031493,16807.254699377525,7747.816906218609,40661,2344.175190799349,10982.854221368663,14353.714844797985,6383.731921723664,40661,944.7301090790933,7766.093831867549,10927.345362190255,4390.516320873115,3728.7468207023367,14741.707482631708,7266.420157653464,10701.955403232885,6494.816463282,8184.838797526917,8019.038584158405,1530.4343381459585,6242.215021857375,500.14376106127963,945.1333178480331,16525.20636041333,12022.000283265439,139.57472646141522,nan,nan,nan,nan,nan,17,16281.233795051588,10353.173296573545,34266.54312869656,A1,L12,I3,T11,imu_only,S01,X_A1_L12_I3_T11__S01,,,
X_A1_L12_I3_T12,imu_only_diagnostic_screening,Phase4 L12 single-I T12.,34,17,40661,3420.0311861136142,13623.726529148273,16808.746552868713,7747.811412264515,40661,2344.0427353478203,10983.311567308698,14353.076969112084,6383.727650539352,40661,944.7305059745431,7763.915139581743,10928.528014218984,4390.5128360768485,3728.1034591365396,14742.266116846386,7266.4165639053535,10701.480907917012,6493.819914994476,8191.292962955785,8025.6381098693255,1531.0101433754794,6246.5843303436195,498.96165682410674,943.2708738531439,16525.20636041333,12022.000283265439,139.57472646141522,nan,nan,nan,nan,nan,17,16336.052135451813,10392.008285065758,34358.55405004464,A1,L12,I3,T12,imu_only,S01,X_A1_L12_I3_T12__S01,,,
X_A1_L12_I4_T11,imu_only_diagnostic_screening,Phase4 L12 single-I T11.,34,17,40661,3739.31624736234,16665.06914765443,20897.18278771457,9439.162745377384,40661,2912.4899778471754,13924.928007461283,17715.32463368157,7805.729099873515,40661,1085.410323392221,7072.6905160518345,11869.370784350216,5307.389806025944,4488.692971086215,18635.57287802588,8778.066954133388,14297.62615329415,5604.846142034232,14860.854272460445,14549.176696187884,1233.1312283899956,10751.269048991617,520.183288461646,1014.1872063380316,21034.06367333317,16098.412274088398,175.37446905532408,nan,nan,nan,nan,nan,17,19751.69867442704,7558.626816378815,42084.45104596421,A1,L12,I4,T11,imu_only,S01,X_A1_L12_I4_T11__S01,,,
X_A1_L12_I4_T12,imu_only_diagnostic_screening,Phase4 L12 single-I T12.,34,17,40661,3738.5644065730717,16666.34155086031,20896.38217233377,9439.156778259685,40661,2911.6352361608915,13925.024758241761,17711.66146207727,7805.724250474844,40661,1086.2327760973626,7073.840758684712,11868.314319117098,5307.386325689388,4489.567762393868,18636.520982333946,8778.060508816714,14297.945564177044,5605.1528069897595,14894.682502066842,14600.902366884691,1233.0543881461158,10767.877771659805,518.6258447311582,1009.0615254522452,21034.06367333317,16098.412274088398,175.37446905532408,nan,nan,nan,nan,nan,17,19781.548995941434,7542.5281953397425,42146.03422160634,A1,L12,I4,T12,imu_only,S01,X_A1_L12_I4_T12__S01,,,
X_A1_L12_I5_T11,imu_only_diagnostic_screening,Phase4 L12 single-I T11.,34,17,40661,3230.7532736870767,14411.700493731467,18653.110820393897,8250.311315243742,40661,2042.3629301707208,10719.254891456463,14053.21744244338,6152.775932331423,40661,1488.8978358452575,9033.44222599176,12425.298694755289,5496.4520488185935,3512.307965484364,14828.649920736909,7126.954212269963,10610.07188444212,7625.472467088521,9477.45543076387,9287.388895076378,1959.661274521212,4684.178478605805,502.66569168713187,936.6462486975016,16583.304685798823,11803.575128169983,138.31136113954983,nan,nan,nan,nan,nan,17,19857.365097476493,6914.283729055623,44204.25050387373,A1,L12,I5,T11,imu_only,S01,X_A1_L12_I5_T11__S01,,,
X_A1_L12_I5_T12,imu_only_diagnostic_screening,Phase4 L12 single-I T12.,34,17,40661,3230.2128416285573,14411.910300388285,18654.597158917033,8250.306452906536,40661,2042.013513099293,10718.31984054746,14052.585559711768,6152.772521418167,40661,1487.975119149674,9033.765271566626,12428.095223151537,5496.44856853521,3512.436866965496,14827.903124287124,7126.948740520324,10609.5200680546,7626.594405117403,9485.149655671616,9294.884290550499,1957.8445576696245,4704.253584165589,500.9184365417748,933.9892102413039,16583.304685798823,11803.575128169983,138.31136113954983,nan,nan,nan,nan,nan,17,19905.181817121094,6944.020241864847,44329.326562032424,A1,L12,I5,T12,imu_only,S01,X_A1_L12_I5_T12__S01,,,
X_A1_L12_I6_T11,imu_only_diagnostic_screening,Phase4 L12 single-I T11.,34,17,40661,3336.6587449419853,14772.355337369569,19206.79256739649,8345.535702636207,40661,2248.025688119785,11501.74171296011,15122.734290772478,6628.583556347145,40661,1392.8006347565097,8258.681933060026,11855.863218674916,5070.487767513086,3927.0673961344933,14674.82627802309,7308.702185846246,11193.237606285587,6049.976733962079,8186.480401615421,8046.272055222842,1530.7363162227798,4724.499349247986,574.4927777710622,1156.3711199270388,16190.143525594627,12712.51911730937,135.03621738371328,nan,nan,nan,nan,nan,17,34888.559285887684,6530.170699993898,76844.37706624361,A1,L12,I6,T11,imu_only,S01,X_A1_L12_I6_T11__S01,,,
X_A1_L12_I6_T12,imu_only_diagnostic_screening,Phase4 L12 single-I T12.,34,17,40661,3335.4050567371783,14772.591019476446,19207.199666404453,8345.530684074405,40661,2248.123220157409,11501.824522682231,15119.270636977573,6628.579575240054,40661,1393.0182336059092,8260.16710537465,11850.827399430615,5070.484711892722,3927.2887735577438,14674.302244110464,7308.698686177282,11194.964003186182,6049.2403644621445,8200.709264516941,8060.798302910294,1531.7163085826237,4732.7091711825215,573.6709088442844,1155.3376488714616,16190.143525594627,12712.51911730937,135.03621738371328,nan,nan,nan,nan,nan,17,34961.198234569274,6555.077814854015,76938.00512456,A1,L12,I6,T12,imu_only,S01,X_A1_L12_I6_T12__S01,,,
X_A1_L12_I7_T11,imu_only_diagnostic_screening,Phase4 L12 single-I T11.,34,17,40661,5020.800027879226,21269.70089340579,26424.317445210258,11994.520170798216,40661,3633.282620904011,17395.482617409016,22737.518018670296,10167.556350604287,40661,1698.4279897032504,11538.170920324745,15011.471495542997,6363.1212455030045,6269.716132133648,23193.5468844687,11598.691978291055,16881.241095004465,11186.378936612547,17563.107740832995,17199.757570051486,2962.046035042021,16201.07467370083,515.774168762055,956.0483901361677,25441.851184368315,18862.801075781317,212.08251932850425,nan,nan,nan,nan,nan,17,42131.44043854855,14630.672870507253,75943.68469279795,A1,L12,I7,T11,imu_only,S01,X_A1_L12_I7_T11__S01,,,
X_A1_L12_I7_T12,imu_only_diagnostic_screening,Phase4 L12 single-I T12.,34,17,40661,5019.104539246962,21275.287415091305,26429.11999897561,11994.512934169967,40661,3633.746064608084,17398.43607783874,22740.006303297825,10167.55037616168,40661,1697.5804275141038,11538.145547160762,15013.740518953031,6363.117150908438,6269.405827659079,23193.54625951932,11598.688245776193,16884.389190423208,11185.270370981747,17612.670559315662,17250.225493835344,2963.92366815461,16254.421056836589,514.2676818821458,951.1794357793085,25441.851184368315,18862.801075781317,212.08251932850425,nan,nan,nan,nan,nan,17,42242.51310570751,14695.145528546149,76107.71573015992,A1,L12,I7,T12,imu_only,S01,X_A1_L12_I7_T12__S01,,,
X_A1_L12_I8_T11,imu_only_diagnostic_screening,Phase4 L12 single-I T11.,34,17,40661,2917.739652766046,13862.133705634575,17794.325859324912,7925.584583285651,40661,2204.1945506919756,10795.446921501652,13668.48873982763,6363.670390529745,40661,997.8673968212609,7953.048989746662,11208.355987081472,4724.255512513077,3513.6008888071165,14314.555951936338,6741.3424699196485,11359.55275371567,6442.486567728626,9384.838204339943,8873.914578018834,1328.9782580131687,7334.318304315636,481.88844955913623,889.4557841957233,16216.910232108348,12903.267487485748,136.29257606516916,nan,nan,nan,nan,nan,17,78653.29336361011,5689.363295512701,78569.75028890939,A1,L12,I8,T11,imu_only,S01,X_A1_L12_I8_T11__S01,,,
X_A1_L12_I8_T12,imu_only_diagnostic_screening,Phase4 L12 single-I T12.,34,17,40661,2918.1280437842247,13858.145320310468,17795.74011959392,7925.5794237837445,40661,2203.8432545299675,10795.991141543851,13670.233323850074,6363.666271935815,40661,997.2853847844816,7953.05381101152,11207.034690380986,4724.252404574801,3513.1280159248654,14312.97512641476,6741.337705430808,11358.553045302957,6443.082940479975,9389.378900908552,8878.899728462253,1328.581547677302,7345.2714260341145,480.6223727036991,886.0739262531408,16216.910232108348,12903.267487485748,136.29257606516916,nan,nan,nan,nan,nan,17,78775.7632009129,5730.784612678035,78719.33855708165,A1,L12,I8,T12,imu_only,S01,X_A1_L12_I8_T12__S01,,,
