host_elapsed_s,host_epoch_s,sweep,conn_id,peer_name,tag_id,diag_source,tr_diag_version,rfd_version,poll_seq,anchor_id,raw_mm,resp_rx_ts,carrier_integrator,anchor_diag_valid,anchor_diag_flags,anchor_fp_index,anchor_fp1,anchor_fp2,anchor_fp3,anchor_fp_sum,anchor_fp_sum_q8,anchor_cir_pwr,anchor_cir_pwr_q8,anchor_rxpacc,anchor_rxpacc_q8,anchor_std_noise,tag_diag_valid,tag_diag_flags,tag_fp_index,tag_fp1,tag_fp2,tag_fp3,tag_fp_sum,tag_fp_sum_q8,tag_cir_pwr,tag_cir_pwr_q8,tag_rxpacc,tag_rxpacc_q8,tag_std_noise,anchor_temp_raw,anchor_vbat_raw
16.832635,1783686859.377623,2091160,,BS9336,2,rfd_legacy,,1,117,3,3645,3909178127,1620,1,3,47996,6938,6592,3905,17435,68,1885,7,117,117,68,0,0,0,0,0,0,0,0,0,0,0,0,0,104,185
16.835777,1783686859.380765,2091160,,BS9336,2,rfd_legacy,,1,117,7,3358,4171322098,1074,1,3,47756,1511,4852,4205,10568,41,1774,7,119,119,52,0,0,0,0,0,0,0,0,0,0,0,0,0,116,225
17.786138,1783686860.331126,2091170,,BS9336,2,rfd_legacy,,1,127,0,2812,3129232531,572,1,3,47915,6165,5992,4199,16356,64,2118,8,118,118,44,0,0,0,0,0,0,0,0,0,0,0,0,0,192,46
17.788319,1783686860.333307,2091170,,BS9336,2,rfd_legacy,,1,127,4,2523,3391376873,3128,1,3,48044,7067,6533,4610,18210,71,2134,8,123,123,52,0,0,0,0,0,0,0,0,0,0,0,0,0,124,166
17.790604,1783686860.335592,2091170,,BS9336,2,rfd_legacy,,1,127,1,2041,3194767928,-1517,1,3,48017,1818,6161,5175,13154,51,1874,7,118,118,48,0,0,0,0,0,0,0,0,0,0,0,0,0,183,14
17.809087,1783686860.354075,2091170,,BS9336,2,rfd_legacy,,1,127,5,2029,3456910591,-5875,1,3,47668,6689,6811,4281,17781,69,1979,8,118,118,52,0,0,0,0,0,0,0,0,0,0,0,0,0,21,84
17.810301,1783686860.355289,2091170,,BS9336,2,rfd_legacy,,1,127,2,3199,3260304746,1188,1,3,47688,1796,6148,6053,13997,55,1723,7,117,117,64,0,0,0,0,0,0,0,0,0,0,0,0,0,170,58
17.812591,1783686860.357579,2091170,,BS9336,2,rfd_legacy,,1,127,6,3189,3522450089,5761,1,3,47971,5377,6707,5222,17306,68,1865,7,120,120,52,0,0,0,0,0,0,0,0,0,0,0,0,0,138,95
17.839781,1783686860.384769,2091170,,BS9336,2,rfd_legacy,,1,127,3,3648,3325840817,1498,1,3,47992,6628,6586,4043,17257,67,1781,7,117,117,60,0,0,0,0,0,0,0,0,0,0,0,0,0,146,221
17.839863,1783686860.384851,2091170,,BS9336,2,rfd_legacy,,1,127,7,3223,3587984994,1174,1,3,47543,4001,4875,3065,11941,47,2090,8,124,124,52,0,0,0,0,0,0,0,0,0,0,0,0,0,95,179
18.971072,1783686861.51606,2091180,,BS9336,2,rfd_legacy,,1,136,0,2821,2501641760,510,1,3,47703,6580,7103,5827,19510,76,2373,9,123,123,52,0,0,0,0,0,0,0,0,0,0,0,0,0,159,248
18.973299,1783686861.518287,2091180,,BS9336,2,rfd_legacy,,1,136,4,2610,2763786269,3133,1,3,47668,6460,5887,3730,16077,63,1886,7,120,120,52,0,0,0,0,0,0,0,0,0,0,0,0,0,152,95
18.975544,1783686861.520532,2091180,,BS9336,2,rfd_legacy,,1,136,1,2091,2567177551,-1534,1,3,47960,2428,7029,5443,14900,58,1887,7,119,119,44,0,0,0,0,0,0,0,0,0,0,0,0,0,78,181
18.99309,1783686861.538078,2091180,,BS9336,2,rfd_legacy,,1,136,5,2016,2829320237,-5878,1,3,48096,7488,7060,5869,20417,80,2189,9,122,122,64,0,0,0,0,0,0,0,0,0,0,0,0,0,22,255
18.99528,1783686861.540268,2091180,,BS9336,2,rfd_legacy,,1,136,2,3188,2632713917,1218,1,3,48014,2326,6559,6162,15047,59,1807,7,120,120,60,0,0,0,0,0,0,0,0,0,0,0,0,0,211,240
18.997549,1783686861.542537,2091180,,BS9336,2,rfd_legacy,,1,136,6,3164,2894859515,5774,1,3,47614,6346,6681,3825,16852,66,1943,8,121,121,52,0,0,0,0,0,0,0,0,0,0,0,0,0,155,96
19.017185,1783686861.562173,2091180,,BS9336,2,rfd_legacy,,1,136,3,3588,2698250510,1572,1,3,47784,6917,6835,4932,18684,73,1919,7,121,121,44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,172
19.017236,1783686861.562224,2091180,,BS9336,2,rfd_legacy,,1,136,7,3268,2960394266,1112,1,3,47806,3949,4386,2605,10940,43,2140,8,125,125,52,0,0,0,0,0,0,0,0,0,0,0,0,0,145,48
20.254498,1783686862.799486,2091190,,BS9336,2,rfd_legacy,,1,146,0,2855,1869807762,627,1,3,47863,6593,6862,4241,17696,69,1779,7,120,120,44,0,0,0,0,0,0,0,0,0,0,0,0,0,141,109
20.25567,1783686862.800658,2091190,,BS9336,2,rfd_legacy,,1,146,4,2619,2131952334,3102,1,3,47733,6257,6219,3875,16351,64,1893,7,119,119,52,0,0,0,0,0,0,0,0,0,0,0,0,0,28,68
20.257958,1783686862.802946,2091190,,BS9336,2,rfd_legacy,,1,146,1,2053,1935342936,-1521,1,3,47706,2160,6770,5161,14091,55,1982,8,123,123,48,0,0,0,0,0,0,0,0,0,0,0,0,0,133,189
20.276282,1783686862.82127,2091190,,BS9336,2,rfd_legacy,,1,146,5,2037,2197485691,-5900,1,3,47829,7353,7255,7017,21625,84,2221,9,119,119,56,0,0,0,0,0,0,0,0,0,0,0,0,0,39,241
20.278542,1783686862.82353,2091190,,BS9336,2,rfd_legacy,,1,146,2,3191,2000879799,1166,1,3,47651,3621,7143,5568,16332,64,1926,8,123,123,60,0,0,0,0,0,0,0,0,0,0,0,0,0,108,231
20.280766,1783686862.825754,2091190,,BS9336,2,rfd_legacy,,1,146,6,3112,2263025403,5838,1,3,47751,3588,6107,6128,15823,62,1839,7,120,120,52,0,0,0,0,0,0,0,0,0,0,0,0,0,239,47
20.305938,1783686862.850926,2091190,,BS9336,2,rfd_legacy,,1,146,3,3567,2066416414,1609,1,3,47890,4772,7185,5746,17703,69,1978,8,122,122,64,0,0,0,0,0,0,0,0,0,0,0,0,0,151,173
20.30715,1783686862.852138,2091190,,BS9336,2,rfd_legacy,,1,146,7,3275,2328560308,1072,1,3,47747,1062,4567,4610,10239,40,1866,7,121,121,48,0,0,0,0,0,0,0,0,0,0,0,0,0,28,235
21.589322,1783686864.13431,2091200,,BS9336,2,rfd_legacy,,1,156,0,2877,1130465656,558,1,3,47675,7227,6518,3771,17516,68,1935,8,121,121,44,0,0,0,0,0,0,0,0,0,0,0,0,0,32,129
21.590572,1783686864.13556,2091200,,BS9336,2,rfd_legacy,,1,156,4,2621,1392610194,3062,1,3,47600,6629,6498,4295,17422,68,2026,8,125,125,52,0,0,0,0,0,0,0,0,0,0,0,0,0,138,116
21.592888,1783686864.137876,2091200,,BS9336,2,rfd_legacy,,1,156,1,2056,1196001314,-1574,1,3,48009,2535,5618,5858,14011,55,1963,8,124,124,56,0,0,0,0,0,0,0,0,0,0,0,0,0,189,156
21.617939,1783686864.162927,2091200,,BS9336,2,rfd_legacy,,1,156,5,2094,1458144219,-5831,1,3,47890,6994,7412,6999,21405,84,2268,9,121,121,48,0,0,0,0,0,0,0,0,0,0,0,0,0,203,206
21.621141,1783686864.166129,2091200,,BS9336,2,rfd_legacy,,1,156,2,3165,1261538342,1207,1,3,47849,4131,7021,5141,16293,64,1747,7,119,119,52,0,0,0,0,0,0,0,0,0,0,0,0,0,62,9
21.622507,1783686864.167495,2091200,,BS9336,2,rfd_legacy,,1,156,6,3136,1523683556,5807,1,3,47848,5584,6850,5073,17507,68,2000,8,122,122,52,0,0,0,0,0,0,0,0,0,0,0,0,0,109,105
21.640814,1783686864.185802,2091200,,BS9336,2,rfd_legacy,,1,156,3,3655,1327074400,1618,1,3,47681,4414,7531,6809,18754,73,1966,8,123,123,80,0,0,0,0,0,0,0,0,0,0,0,0,0,159,207
21.642076,1783686864.187064,2091200,,BS9336,2,rfd_legacy,,1,156,7,3266,1589218192,1156,1,3,47651,2911,4610,3319,10840,42,1864,7,119,119,44,0,0,0,0,0,0,0,0,0,0,0,0,0,251,81
22.774266,1783686865.319254,2091210,,BS9336,2,rfd_legacy,,1,166,0,2860,479166816,561,1,3,47682,7252,7176,6879,21307,83,2010,8,124,124,44,0,0,0,0,0,0,0,0,0,0,0,0,0,109,196
22.775453,1783686865.320441,2091210,,BS9336,2,rfd_legacy,,1,166,4,2525,741311250,3134,1,3,47678,6242,6100,3410,15752,62,1828,7,120,120,52,0,0,0,0,0,0,0,0,0,0,0,0,0,25,92
22.777781,1783686865.322769,2091210,,BS9336,2,rfd_legacy,,1,166,1,2103,544702621,-1489,1,3,47883,2678,6099,6018,14795,58,1997,8,122,122,48,0,0,0,0,0,0,0,0,0,0,0,0,0,165,66
22.796929,1783686865.341917,2091210,,BS9336,2,rfd_legacy,,1,166,5,2016,806845049,-5843,1,3,47768,6958,7137,6870,20965,82,2165,8,118,118,56,0,0,0,0,0,0,0,0,0,0,0,0,0,172,186
22.797493,1783686865.342481,2091210,,BS9336,2,rfd_legacy,,1,166,2,3237,610239347,1119,1,3,47660,4050,6578,4635,15263,60,1758,7,121,121,52,0,0,0,0,0,0,0,0,0,0,0,0,0,181,108
22.799766,1783686865.344754,2091210,,BS9336,2,rfd_legacy,,1,166,6,3188,872384557,5789,1,3,47597,6316,7074,4870,18260,71,2002,8,122,122,52,0,0,0,0,0,0,0,0,0,0,0,0,0,76,135
22.82626,1783686865.371248,2091210,,BS9336,2,rfd_legacy,,1,166,3,3655,675775517,1598,1,3,47824,5612,7513,6441,19566,76,2104,8,124,124,68,0,0,0,0,0,0,0,0,0,0,0,0,0,78,18
22.826463,1783686865.371451,2091210,,BS9336,2,rfd_legacy,,1,166,7,3229,937919529,1149,1,3,48066,558,4293,4488,9339,36,1835,7,117,117,52,0,0,0,0,0,0,0,0,0,0,0,0,0,21,16
23.981676,1783686866.526664,2091220,,BS9336,2,rfd_legacy,,1,175,0,3072,4144762865,533,1,3,47655,7543,7384,5639,20566,80,2167,8,122,122,36,0,0,0,0,0,0,0,0,0,0,0,0,0,175,35
23.982872,1783686866.52786,2091220,,BS9336,2,rfd_legacy,,1,175,4,2871,111940450,3157,1,3,47816,6573,6540,4756,17869,70,1938,8,122,122,52,0,0,0,0,0,0,0,0,0,0,0,0,0,26,11
24.009682,1783686866.55467,2091220,,BS9336,2,rfd_legacy,,1,175,1,2059,4210298370,-1491,1,3,48102,3594,7115,5123,15832,62,1980,8,123,123,44,0,0,0,0,0,0,0,0,0,0,0,0,0,222,31
24.01412,1783686866.559108,2091220,,BS9336,2,rfd_legacy,,1,175,5,2044,177474113,-5878,1,3,47803,7176,6784,3923,17883,70,2143,8,123,123,52,0,0,0,0,0,0,0,0,0,0,0,0,0,112,90
24.014313,1783686866.559301,2091220,,BS9336,2,rfd_legacy,,1,175,2,3169,4275835103,1178,1,3,47684,1652,6311,6281,14244,56,2150,8,124,124,68,0,0,0,0,0,0,0,0,0,0,0,0,0,185,247
24.031598,1783686866.576586,2091220,,BS9336,2,rfd_legacy,,1,175,6,3134,243013564,5781,1,3,47731,5869,6256,4070,16195,63,1703,7,117,117,48,0,0,0,0,0,0,0,0,0,0,0,0,0,159,225
24.05567,1783686866.600658,2091220,,BS9336,2,rfd_legacy,,1,175,3,3548,46404261,1597,1,3,48096,5276,6885,5277,17438,68,1918,7,120,120,52,0,0,0,0,0,0,0,0,0,0,0,0,0,127,59
24.057933,1783686866.602921,2091220,,BS9336,2,rfd_legacy,,1,175,7,3254,308548306,1069,1,3,47798,3182,4362,2801,10345,40,1724,7,122,122,40,0,0,0,0,0,0,0,0,0,0,0,0,0,253,52
25.167902,1783686867.71289,2091230,,BS9336,2,rfd_legacy,,1,185,0,2887,3531062180,531,1,3,47735,6962,6896,4160,18018,70,1896,7,121,121,40,0,0,0,0,0,0,0,0,0,0,0,0,0,29,118
25.167955,1783686867.712943,2091230,,BS9336,2,rfd_legacy,,1,185,4,2594,3793206871,3085,1,3,48075,6891,6726,5777,19394,76,2074,8,123,123,48,0,0,0,0,0,0,0,0,0,0,0,0,0,197,138
25.170178,1783686867.715166,2091230,,BS9336,2,rfd_legacy,,1,185,1,2142,3596598048,-1569,1,3,47848,3776,7085,4999,15860,62,1981,8,124,124,52,0,0,0,0,0,0,0,0,0,0,0,0,0,5,122
25.187764,1783686867.732752,2091230,,BS9336,2,rfd_legacy,,1,185,5,2006,3858740506,-5863,1,3,48081,6814,7236,6907,20957,82,2140,8,118,118,60,0,0,0,0,0,0,0,0,0,0,0,0,0,104,34
25.18992,1783686867.734908,2091230,,BS9336,2,rfd_legacy,,1,185,2,3250,3662134418,1138,1,3,47594,5658,7403,5353,18414,72,1974,8,124,124,56,0,0,0,0,0,0,0,0,0,0,0,0,0,66,139
25.192197,1783686867.737185,2091230,,BS9336,2,rfd_legacy,,1,185,6,3150,3924280198,5807,1,3,47581,5187,6772,5589,17548,69,1892,7,120,120,48,0,0,0,0,0,0,0,0,0,0,0,0,0,105,79
25.218173,1783686867.763161,2091230,,BS9336,2,rfd_legacy,,1,185,3,3606,3727670630,1574,1,3,47815,475,2891,3270,6636,26,1889,7,119,119,44,0,0,0,0,0,0,0,0,0,0,0,0,0,36,100
25.219412,1783686867.7644,2091230,,BS9336,2,rfd_legacy,,1,185,7,3216,3989814699,1186,1,3,48002,821,2113,2415,5349,21,1429,6,122,122,36,0,0,0,0,0,0,0,0,0,0,0,0,0,63,24
26.27205,1783686868.817038,2091240,,BS9336,2,rfd_legacy,,1,195,0,2886,791921900,576,1,3,47770,6631,7106,5794,19531,76,1887,7,118,118,44,0,0,0,0,0,0,0,0,0,0,0,0,0,242,33
26.296499,1783686868.841487,2091240,,BS9336,2,rfd_legacy,,1,195,4,2621,1054066182,3036,1,3,47939,6935,6593,5529,19057,74,1922,8,119,119,52,0,0,0,0,0,0,0,0,0,0,0,0,0,179,176
26.299073,1783686868.844061,2091240,,BS9336,2,rfd_legacy,,1,195,1,2098,857457379,-1596,1,3,47817,2367,6081,5761,14209,56,1987,8,123,123,52,0,0,0,0,0,0,0,0,0,0,0,0,0,31,231
26.301372,1783686868.84636,2091240,,BS9336,2,rfd_legacy,,1,195,5,2035,1119599883,-5839,1,3,48101,6962,7320,5670,19952,78,2182,9,121,121,56,0,0,0,0,0,0,0,0,0,0,0,0,0,227,32
26.30362,1783686868.848608,2091240,,BS9336,2,rfd_legacy,,1,195,2,3220,922993999,1186,1,3,47676,7373,6960,3884,18217,71,1817,7,124,124,48,0,0,0,0,0,0,0,0,0,0,0,0,0,135,232
26.321594,1783686868.866582,2091240,,BS9336,2,rfd_legacy,,1,195,6,3080,1185139528,5811,1,3,47893,4597,6849,6172,17618,69,1993,8,123,123,56,0,0,0,0,0,0,0,0,0,0,0,0,0,35,203
26.322869,1783686868.867857,2091240,,BS9336,2,rfd_legacy,,1,195,3,3544,988530356,1621,1,3,47614,7048,6784,3849,17681,69,2169,8,123,123,52,0,0,0,0,0,0,0,0,0,0,0,0,0,151,233
26.325167,1783686868.870155,2091240,,BS9336,2,rfd_legacy,,1,195,7,3268,1250674265,1047,1,3,47980,3686,4961,3395,12042,47,1893,7,118,118,44,0,0,0,0,0,0,0,0,0,0,0,0,0,229,14
27.400669,1783686869.945657,2091250,,BS9336,2,rfd_legacy,,1,205,0,2796,2363672114,674,1,3,47759,6496,6801,5628,18925,74,1796,7,119,119,52,0,0,0,0,0,0,0,0,0,0,0,0,0,118,241
27.402867,1783686869.947855,2091250,,BS9336,2,rfd_legacy,,1,205,4,2606,2625816495,3074,1,3,47842,6638,5970,4650,17258,67,1894,7,119,119,52,0,0,0,0,0,0,0,0,0,0,0,0,0,248,80
27.40515,1783686869.950138,2091250,,BS9336,2,rfd_legacy,,1,205,1,2085,2429207860,-1551,1,3,48073,2079,6573,6600,15252,60,1967,8,120,120,44,0,0,0,0,0,0,0,0,0,0,0,0,0,97,138
27.453602,1783686869.99859,2091250,,BS9336,2,rfd_legacy,,1,205,5,2028,2691350420,-5809,1,3,47805,7398,7314,4153,18865,74,2225,9,119,119,56,0,0,0,0,0,0,0,0,0,0,0,0,0,11,249
27.454859,1783686869.999847,2091250,,BS9336,2,rfd_legacy,,1,205,2,3215,2494744511,1207,1,3,47841,3817,6998,5461,16276,64,1700,7,118,118,52,0,0,0,0,0,0,0,0,0,0,0,0,0,86,249
27.457158,1783686870.002146,2091250,,BS9336,2,rfd_legacy,,1,205,6,3173,2756889789,5783,1,3,47723,5544,6665,4744,16953,66,1890,7,122,122,56,0,0,0,0,0,0,0,0,0,0,0,0,0,159,190
27.474606,1783686870.019594,2091250,,BS9336,2,rfd_legacy,,1,205,3,3601,2560280909,1541,1,3,47810,4996,7445,6886,19327,75,1987,8,122,122,56,0,0,0,0,0,0,0,0,0,0,0,0,0,130,161
27.477099,1783686870.022087,2091250,,BS9336,2,rfd_legacy,,1,205,7,3319,2822424806,1077,1,3,47709,3858,5825,4573,14256,56,1903,7,117,117,44,0,0,0,0,0,0,0,0,0,0,0,0,0,58,12
28.691075,1783686871.236063,2091260,,BS9336,2,rfd_legacy,,1,214,0,2882,3782302240,490,1,3,47976,6956,6593,4771,18320,72,1869,7,119,119,44,0,0,0,0,0,0,0,0,0,0,0,0,0,159,151
28.693375,1783686871.238363,2091260,,BS9336,2,rfd_legacy,,1,214,4,2535,4044446496,3118,1,3,47635,6419,6885,6275,19579,76,2056,8,123,123,44,0,0,0,0,0,0,0,0,0,0,0,0,0,181,213
28.69558,1783686871.240568,2091260,,BS9336,2,rfd_legacy,,1,214,1,2078,3847837911,-1433,1,3,47826,2243,6945,5785,14973,58,1844,7,118,118,48,0,0,0,0,0,0,0,0,0,0,0,0,0,196,63
28.714034,1783686871.259022,2091260,,BS9336,2,rfd_legacy,,1,214,2,3201,3913374564,1189,1,3,47681,2118,6768,6721,15607,61,1883,7,123,123,52,0,0,0,0,0,0,0,0,0,0,0,0,0,131,82
28.7153,1783686871.260288,2091260,,BS9336,2,rfd_legacy,,1,214,6,3149,4175520074,5817,1,3,47831,4446,6492,5473,16411,64,1856,7,119,119,52,0,0,0,0,0,0,0,0,0,0,0,0,0,160,252
28.717553,1783686871.262541,2091260,,BS9336,2,rfd_legacy,,1,214,3,3615,3978911043,1568,1,3,47589,6908,7334,5688,19930,78,2202,9,124,124,40,0,0,0,0,0,0,0,0,0,0,0,0,0,21,91
28.735205,1783686871.280193,2091260,,BS9336,2,rfd_legacy,,1,214,7,3267,4241054775,1149,1,3,47644,2901,4858,3565,11324,44,1815,7,119,119,44,0,0,0,0,0,0,0,0,0,0,0,0,0,12,58
29.868002,1783686872.41299,2091270,,BS9336,2,rfd_legacy,,1,224,0,2857,3142729478,547,1,3,47914,6673,6241,4436,17350,68,1897,7,118,118,44,0,0,0,0,0,0,0,0,0,0,0,0,0,198,218
29.870285,1783686872.415273,2091270,,BS9336,2,rfd_legacy,,1,224,4,2582,3404873990,3080,1,3,47866,6812,6348,3648,16808,66,2044,8,124,124,48,0,0,0,0,0,0,0,0,0,0,0,0,0,60,182
29.872681,1783686872.417669,2091270,,BS9336,2,rfd_legacy,,1,224,1,2095,3208264976,-1592,1,3,47946,2219,6821,6598,15638,61,2083,8,123,123,44,0,0,0,0,0,0,0,0,0,0,0,0,0,8,196
29.897556,1783686872.442544,2091270,,BS9336,2,rfd_legacy,,1,224,5,2053,3470407506,-5826,1,3,47650,7168,7302,6022,20492,80,2111,8,117,117,60,0,0,0,0,0,0,0,0,0,0,0,0,0,177,10
29.899835,1783686872.444823,2091270,,BS9336,2,rfd_legacy,,1,224,2,3149,3273801288,1205,1,3,47933,6781,6398,3442,16621,65,1719,7,117,117,44,0,0,0,0,0,0,0,0,0,0,0,0,0,158,216
29.902083,1783686872.447071,2091270,,BS9336,2,rfd_legacy,,1,224,6,3131,3535946811,5782,1,3,47718,5023,6507,4895,16425,64,1846,7,120,120,52,0,0,0,0,0,0,0,0,0,0,0,0,0,125,152
29.919485,1783686872.464473,2091270,,BS9336,2,rfd_legacy,,1,224,3,3511,3339337697,1601,1,3,47911,5084,7105,5533,17722,69,2078,8,119,119,48,0,0,0,0,0,0,0,0,0,0,0,0,0,238,233
29.92173,1783686872.466718,2091270,,BS9336,2,rfd_legacy,,1,224,7,3294,3601481847,1011,1,3,48054,3037,4159,2639,9835,38,2010,8,122,122,48,0,0,0,0,0,0,0,0,0,0,0,0,0,27,100
31.184434,1783686873.729422,2091280,,BS9336,2,rfd_legacy,,1,234,0,2866,316301975,500,1,3,47960,6660,6476,5081,18217,71,1801,7,118,118,40,0,0,0,0,0,0,0,0,0,0,0,0,0,234,244
31.208828,1783686873.753816,2091280,,BS9336,2,rfd_legacy,,1,234,4,2577,578446474,3092,1,3,47894,6718,6430,5217,18365,72,1872,7,118,118,48,0,0,0,0,0,0,0,0,0,0,0,0,0,224,149
31.213084,1783686873.758072,2091280,,BS9336,2,rfd_legacy,,1,234,1,2069,381837376,-1455,1,3,48077,2258,6718,6282,15258,60,2000,8,121,121,44,0,0,0,0,0,0,0,0,0,0,0,0,0,231,71
31.214745,1783686873.759733,2091280,,BS9336,2,rfd_legacy,,1,234,5,2023,643980053,-5870,1,3,47699,7414,7132,6983,21529,84,2339,9,123,123,56,0,0,0,0,0,0,0,0,0,0,0,0,0,67,104
31.215997,1783686873.760985,2091280,,BS9336,2,rfd_legacy,,1,234,2,3169,447374372,1226,1,3,47991,5259,6947,4228,16434,64,1864,7,123,123,60,0,0,0,0,0,0,0,0,0,0,0,0,0,72,215
31.233905,1783686873.778893,2091280,,BS9336,2,rfd_legacy,,1,234,6,3171,709519720,5782,1,3,47825,4330,6739,6082,17151,67,1822,7,118,118,52,0,0,0,0,0,0,0,0,0,0,0,0,0,139,54
31.235158,1783686873.780146,2091280,,BS9336,2,rfd_legacy,,1,234,3,3731,512910244,1577,1,3,47985,6699,7155,4747,18601,73,1986,8,122,122,60,0,0,0,0,0,0,0,0,0,0,0,0,0,198,234
31.237422,1783686873.78241,2091280,,BS9336,2,rfd_legacy,,1,234,7,3266,775054250,1163,1,3,47753,1243,4335,3980,9558,37,1866,7,119,119,48,0,0,0,0,0,0,0,0,0,0,0,0,0,108,67
32.29051,1783686874.835498,2091290,,BS9336,2,rfd_legacy,,1,244,0,2891,1857621411,532,1,3,47955,6920,6927,5966,19813,77,2067,8,123,123,40,0,0,0,0,0,0,0,0,0,0,0,0,0,250,48
32.2928,1783686874.837788,2091290,,BS9336,2,rfd_legacy,,1,244,4,2572,2119765933,3088,1,3,47845,6685,6767,5078,18530,72,2105,8,124,124,48,0,0,0,0,0,0,0,0,0,0,0,0,0,158,208
32.295027,1783686874.840015,2091290,,BS9336,2,rfd_legacy,,1,244,1,2069,1923157280,-1519,1,3,47687,2898,5525,6579,15002,59,1794,7,117,117,48,0,0,0,0,0,0,0,0,0,0,0,0,0,254,95
32.313529,1783686874.858517,2091290,,BS9336,2,rfd_legacy,,1,244,5,2050,2185300084,-5872,1,3,47767,6885,7018,6757,20660,81,2062,8,118,118,52,0,0,0,0,0,0,0,0,0,0,0,0,0,70,241
32.314715,1783686874.859703,2091290,,BS9336,2,rfd_legacy,,1,244,2,3228,1988693930,1059,1,3,48091,3209,7007,5921,16137,63,1837,7,120,120,52,0,0,0,0,0,0,0,0,0,0,0,0,0,169,251
32.317012,1783686874.862,2091290,,BS9336,2,rfd_legacy,,1,244,6,3131,2250839398,5793,1,3,47754,4068,6651,6347,17066,67,1866,7,119,119,48,0,0,0,0,0,0,0,0,0,0,0,0,0,56,34
32.33541,1783686874.880398,2091290,,BS9336,2,rfd_legacy,,1,244,3,3609,2054230295,1583,1,3,48022,6226,7473,6514,20213,79,2241,9,124,124,52,0,0,0,0,0,0,0,0,0,0,0,0,0,144,55
32.336661,1783686874.881649,2091290,,BS9336,2,rfd_legacy,,1,244,7,3346,2316373920,1000,1,3,47683,441,4133,4541,9115,36,1963,8,117,117,56,0,0,0,0,0,0,0,0,0,0,0,0,0,172,108
33.266439,1783686875.811427,2091300,,BS9336,2,rfd_legacy,,1,254,0,2801,1332484144,629,1,3,47897,6464,7093,5705,19262,75,1959,8,123,123,48,0,0,0,0,0,0,0,0,0,0,0,0,0,44,74
33.267688,1783686875.812676,2091300,,BS9336,2,rfd_legacy,,1,254,4,2561,1594628397,3106,1,3,48121,6033,6220,3653,15906,62,1833,7,120,120,48,0,0,0,0,0,0,0,0,0,0,0,0,0,93,167
33.269988,1783686875.814976,2091300,,BS9336,2,rfd_legacy,,1,254,1,2070,1398019531,-1473,1,3,48072,2445,6109,6664,15218,59,1893,7,118,118,40,0,0,0,0,0,0,0,0,0,0,0,0,0,229,239
33.28856,1783686875.833548,2091300,,BS9336,2,rfd_legacy,,1,254,5,2035,1660162307,-5844,1,3,48045,7223,7183,4930,19336,76,2157,8,118,118,56,0,0,0,0,0,0,0,0,0,0,0,0,0,115,189
33.289745,1783686875.834733,2091300,,BS9336,2,rfd_legacy,,1,254,2,3201,1463556579,1220,1,3,47641,3113,7347,6223,16683,65,2053,8,124,124,56,0,0,0,0,0,0,0,0,0,0,0,0,0,178,120
33.292147,1783686875.837135,2091300,,BS9336,2,rfd_legacy,,1,254,6,3132,1725701963,5776,1,3,47540,6484,7100,4557,18141,71,2069,8,124,124,52,0,0,0,0,0,0,0,0,0,0,0,0,0,166,75
33.318541,1783686875.863529,2091300,,BS9336,2,rfd_legacy,,1,254,3,3661,1529092816,1563,1,3,47713,6799,6920,5669,19388,76,1993,8,119,119,48,0,0,0,0,0,0,0,0,0,0,0,0,0,155,48
33.31916,1783686875.864148,2091300,,BS9336,2,rfd_legacy,,1,254,7,3356,1791236829,1012,1,3,48012,1305,4507,3887,9699,38,2055,8,123,123,56,0,0,0,0,0,0,0,0,0,0,0,0,0,60,208
34.296707,1783686876.841695,2091310,,BS9336,2,rfd_legacy,,1,7,0,2850,793782401,614,1,3,47960,6234,7159,5750,19143,75,1950,8,124,124,44,0,0,0,0,0,0,0,0,0,0,0,0,0,150,224
34.313686,1783686876.858674,2091310,,BS9336,2,rfd_legacy,,1,7,4,2596,1055926954,3040,1,3,47785,6670,6129,4515,17314,68,1884,7,119,119,44,0,0,0,0,0,0,0,0,0,0,0,0,0,2,82
34.317921,1783686876.862909,2091310,,BS9336,2,rfd_legacy,,1,7,1,2029,859317993,-1494,1,3,47983,3827,7079,4748,15654,61,1946,8,123,123,52,0,0,0,0,0,0,0,0,0,0,0,0,0,75,117
34.318058,1783686876.863046,2091310,,BS9336,2,rfd_legacy,,1,7,5,2018,1121460362,-5877,1,3,47971,7027,7219,5813,20059,78,2195,9,122,122,48,0,0,0,0,0,0,0,0,0,0,0,0,0,57,13
34.320628,1783686876.865616,2091310,,BS9336,2,rfd_legacy,,1,7,2,3224,924854628,1125,1,3,48125,5799,6896,3717,16412,64,1870,7,121,121,52,0,0,0,0,0,0,0,0,0,0,0,0,0,37,163
34.346956,1783686876.891944,2091310,,BS9336,2,rfd_legacy,,1,7,6,3090,1186999925,5787,1,3,47933,6439,6728,3882,17049,67,1850,7,118,118,52,0,0,0,0,0,0,0,0,0,0,0,0,0,106,143
34.348152,1783686876.89314,2091310,,BS9336,2,rfd_legacy,,1,7,3,3626,990390980,1539,1,3,48070,5067,7481,6961,19509,76,2079,8,123,123,44,0,0,0,0,0,0,0,0,0,0,0,0,0,132,149
