experiment,layout_solver,layout_variant,delay_mode,scale_mode,scale_factor,scale_source,alignment_frame,tag_method,ID,capture,location,height,facing,frames_input,frames_solved,solve_fraction,point_estimator,solved_x_mm,solved_y_vertical_mm,solved_z_mm,truth_x_mm,truth_y_vertical_mm,truth_z_mm,err_x_mm,err_y_vertical_mm,err_z_mm,err_3d_mm,err_horizontal_xz_mm,err_vertical_y_mm,tag_truth_source,tag_truth_corrected,d3_std_mm,d3_p95_mm,residual_rms_median_mm,residual_rms_p95_mm,anchors_input_median,anchors_used_median,pct_frames_ge8_anchors_input
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,solver_delay,full_similarity,0.9549735987772423,all_anchor_similarity,OptiTrack,T2,ID10,static_ID10_BSF66F_120s_20260528_114216,edge,low,ADHE,1201,1201,1.0,median,118.63369621250868,-48.613824743629195,-1073.711849391505,65.499245,238.64973,-938.19342,53.13445121250868,-287.2635547436292,-135.51842939150504,322.03860714880267,145.5627514524056,287.2635547436292,motive_iantenna,False,60.26167342705558,101.9887491416494,106.2591279069763,142.67017611146224,8.0,8.0,90.75770191507078
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,solver_delay,full_similarity,0.9549735987772423,all_anchor_similarity,OptiTrack,T2,ID11,static_ID11_BSF66F_120s_20260528_114551,edge,mid,ADHE,1201,1201,1.0,median,-157.56657518762964,1396.0825203769239,-1084.2164627945463,-63.9057945,1133.4998500000002,-956.9902950000001,-93.66078068762964,262.5826703769237,-127.2261677945462,306.4449353358258,157.98366881010924,262.5826703769237,motive_iantenna,False,55.555034491707026,97.73932893903822,172.5138154199886,247.75995416510222,8.0,8.0,91.84013322231473
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,solver_delay,full_similarity,0.9549735987772423,all_anchor_similarity,OptiTrack,T2,ID12,static_ID12_BSF66F_120s_20260528_115143,edge,high,ADHE,1201,1201,1.0,median,20.800308694421698,1900.919352751263,-1078.7608430366524,-43.6886845,1590.1300500000002,-956.35754,64.4889931944217,310.78930275126277,-122.40330303665246,340.19316504322774,138.35244427733375,310.78930275126277,motive_iantenna,False,45.340112317075906,82.93556299397432,102.64501605143411,179.74298650596262,8.0,8.0,91.3405495420483
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,solver_delay,full_similarity,0.9549735987772423,all_anchor_similarity,OptiTrack,T2,ID13,static_ID13_BSF66F_120s_20260528_115704,center,mid,ABEF,1200,1200,1.0,median,-112.36213260251947,1281.2474393644247,-214.44918744973722,-189.628155,1139.0976,-197.96616,77.26602239748053,142.14983936442468,-16.48302744973722,162.62934926503425,79.00461006192458,142.14983936442468,motive_iantenna,False,69.62336869300222,131.3626038244355,159.63183609081517,234.16451131273374,8.0,8.0,91.66666666666666
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,solver_delay,full_similarity,0.9549735987772423,all_anchor_similarity,OptiTrack,T2,ID14,static_ID14_BSF66F_120s_20260528_120122,center,mid,BCGF,1201,1201,1.0,median,-197.12645887630214,1337.154085191022,-148.28637218362087,-198.69532,1132.6278,-194.690585,1.5688611236978716,204.526285191022,46.40421281637913,209.73033549387299,46.43072573558651,204.526285191022,motive_iantenna,False,42.40475690078145,67.89769313878743,141.17444588813032,251.97495478726478,8.0,8.0,91.9233971690258
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,solver_delay,full_similarity,0.9549735987772423,all_anchor_similarity,OptiTrack,T2,ID15,static_ID15_BSF66F_120s_20260528_120437,center,mid,CDHG,1201,1201,1.0,median,-114.37257534545708,1225.4804380536707,-257.2417180034633,-200.165335,1132.2551,-184.312585,85.79275965454292,93.22533805367061,-72.92913300346328,146.1848819303835,112.60131460058095,93.22533805367061,motive_iantenna,False,78.81547996027521,136.87815535412565,155.29068157311679,253.71543099078826,8.0,8.0,95.58701082431307
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,solver_delay,full_similarity,0.9549735987772423,all_anchor_similarity,OptiTrack,T2,ID16,static_ID16_BSF66F_120s_20260528_120804,center,mid,ADHE,1201,1201,1.0,median,-210.56137497758968,1398.3956625553374,-157.23697810364675,-184.85465499999998,1122.0572,-185.78015499999998,-25.7067199775897,276.3384625553374,28.54317689635323,278.99550943839637,38.412867627173085,276.3384625553374,motive_iantenna,False,47.376772994204885,79.53156026246988,158.67820361690696,274.8450396313303,8.0,8.0,89.75853455453789
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,solver_delay,full_similarity,0.9549735987772423,all_anchor_similarity,OptiTrack,T2,ID17,static_ID17_BSF66F_120s_20260528_121200,center,low,ABEF,1199,1199,1.0,median,-187.57810239712288,-86.83168963319167,-315.50388953679936,-180.39839999999998,209.45865500000002,-328.203235,-7.179702397122895,-296.2903446331917,12.699345463200643,296.64927072986455,14.58840298678944,296.2903446331917,motive_iantenna,False,54.009710538562636,98.67953972427968,82.84216844648458,118.60369325912193,8.0,8.0,92.49374478732277
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,solver_delay,full_similarity,0.9549735987772423,all_anchor_similarity,OptiTrack,T2,ID18,static_ID18_BSF66F_120s_20260528_121519,center,low,BCGF,1199,1199,1.0,median,-317.4375902641298,-1.6197710878221678,-274.12590912480243,-295.4243,206.90585,-224.00141000000002,-22.013290264129807,-208.52562108782215,-50.12449912480241,215.592172888598,54.74532272957344,208.52562108782215,motive_iantenna,False,57.53045940481819,105.62639620047821,76.57996200263659,129.15935164431724,8.0,8.0,92.91075896580485
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,solver_delay,full_similarity,0.9549735987772423,all_anchor_similarity,OptiTrack,T2,ID19,static_ID19_BSF66F_120s_20260528_121846,center,low,CDHG,1201,1201,1.0,median,-230.11013644397494,-264.09372990618874,-33.3672840276754,-188.530555,205.96057000000002,-114.135095,-41.579581443974945,-470.05429990618876,80.76781097232461,478.75186239075305,90.84217568022743,470.05429990618876,motive_iantenna,False,72.52394496901559,173.68409412924086,168.3488604810133,198.86274193397333,8.0,8.0,89.84179850124896
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,solver_delay,full_similarity,0.9549735987772423,all_anchor_similarity,OptiTrack,T2,ID20,static_ID20_BSF66F_120s_20260528_122210,center,low,ADHE,1201,1201,1.0,median,-35.10099892538544,-238.1266659822828,-237.10424525541154,-80.19599149999999,202.56013000000002,-220.692665,45.09499257461455,-440.6867959822828,-16.411580255411536,443.29194722543116,47.98852281310975,440.6867959822828,motive_iantenna,False,94.18489934461459,168.50489641370828,126.10263571119425,186.2009692717304,8.0,8.0,91.42381348875936
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,solver_delay,full_similarity,0.9549735987772423,all_anchor_similarity,OptiTrack,T2,ID21,static_ID21_BSF66F_120s_20260528_122611,center,high,ABEF,1201,1201,1.0,median,-274.28852990373883,1993.9407598299908,-206.50403490264281,-212.053465,1598.6443,-226.93474500000002,-62.235064903738845,395.2964598299909,20.430710097357206,400.6867958552895,65.50280313585702,395.2964598299909,motive_iantenna,False,87.57928761159096,178.34528536138112,137.28098266602925,217.03234027998533,8.0,8.0,91.3405495420483
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,solver_delay,full_similarity,0.9549735987772423,all_anchor_similarity,OptiTrack,T2,ID22,static_ID22_BSF66F_120s_20260528_122946,center,high,BCGF,1201,1201,1.0,median,-170.37060454237553,1877.8120959956043,-192.09509994748478,-232.83767,1599.3211999999999,-235.17408,62.46706545762447,278.49089599560443,43.07898005251522,288.6435724932857,75.88104367529577,278.49089599560443,motive_iantenna,False,57.72464799557988,102.32312336194695,127.32534406586933,218.52053903764067,8.0,8.0,92.67277268942547
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,solver_delay,full_similarity,0.9549735987772423,all_anchor_similarity,OptiTrack,T2,ID23,static_ID23_BSF66F_120s_20260528_123303,center,high,CDHG,1201,1201,1.0,median,-179.6235809061201,2036.9871682577395,-320.2969816816736,-230.87733,1599.6642499999998,-223.24148,51.25374909387989,437.32291825773973,-97.05550168167363,450.88585255730237,109.75753825072675,437.32291825773973,motive_iantenna,False,82.42364126741953,169.69008449997568,133.55965892306097,192.03324819364838,8.0,8.0,93.75520399666945
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,solver_delay,full_similarity,0.9549735987772423,all_anchor_similarity,OptiTrack,T2,ID24,static_ID24_BSF66F_120s_20260528_123717,center,high,ADHE,1201,1201,1.0,median,-208.82771442935706,2015.3073057470097,-351.125416841445,-218.202475,1599.5815,-226.071175,9.374760570642934,415.72580574700964,-125.05424184144496,434.2285056307288,125.4051415943361,415.72580574700964,motive_iantenna,False,90.28993024904366,193.00395766997963,152.6172901859014,196.66078595847588,8.0,8.0,92.5895087427144
scale_to_vicon,v1-old,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,none_truth_anchor,OptiTrack,T2,ID01,static_ID01_BSF66F_120s_20260528_110629,edge,low,ABEF,1201,1201,1.0,median,-446.70193593243107,91.0553225379595,-318.68398331360964,-542.215344349341,182.54280058407934,-383.3240609304319,95.5134084169099,-91.48747804611985,64.64007761682228,147.21110508709424,115.3306152837322,91.48747804611985,reconstructed_from_relabelled_balls,True,42.94847030187809,74.81775921041708,95.5958226728318,183.38980619654723,8.0,8.0,91.75686927560366
scale_to_vicon,v1-old,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,none_truth_anchor,OptiTrack,T2,ID02,static_ID02_BSF66F_120s_20260528_111027,edge,mid,ABEF,1201,1201,1.0,median,-531.1299005219768,1071.784611434013,-204.91625617988197,-543.22998,1105.589,-259.92136,12.10007947802319,-33.80438856598698,55.00510382011802,65.6864526059725,56.32027494283422,33.80438856598698,motive_iantenna,False,72.93759527208174,140.0451852356607,80.64560328239006,120.07946168049726,8.0,8.0,95.67027477102414
scale_to_vicon,v1-old,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,none_truth_anchor,OptiTrack,T2,ID03,static_ID03_BSF66F_120s_20260528_111354,edge,high,ABEF,1201,1201,1.0,median,-519.3151420346733,1694.5970821296994,-277.3876597639289,-554.00287,1625.5614500000001,-256.2951,34.68772796532676,69.03563212969925,-21.092559763928932,80.08778341506643,40.59722341233974,69.03563212969925,motive_iantenna,False,64.73918993952473,161.15073921221665,153.19005801275583,182.86613494742483,8.0,8.0,92.2564529558701
scale_to_vicon,v1-old,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,none_truth_anchor,OptiTrack,T2,ID04,static_ID04_BSF66F_120s_20260528_111732,edge,low,BCGF,1201,1201,1.0,median,-257.721029198158,108.18251974226665,499.8128718644622,-321.178815,182.16379,479.93381999999997,63.457785801841965,-73.98127025773336,19.879051864462213,99.47510055712543,66.49862616552642,73.98127025773336,motive_iantenna,False,72.68680310026275,195.0447419025778,88.50590244377341,126.86384986081724,8.0,8.0,93.83846794338052
scale_to_vicon,v1-old,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,none_truth_anchor,OptiTrack,T2,ID05,static_ID05_BSF66F_120s_20260528_112057,edge,mid,BCGF,1200,1200,1.0,median,-175.69373885251173,1108.8792509674327,491.6649035478166,-184.9818897969324,1103.5866165595767,473.70402893394925,9.288150944420664,5.292634407855985,17.96087461386736,20.901548838223174,20.220355211059164,5.292634407855985,reconstructed_from_relabelled_balls,True,59.17888616462166,110.41150942035107,143.80285138463188,190.4728100180964,8.0,8.0,91.5
scale_to_vicon,v1-old,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,none_truth_anchor,OptiTrack,T2,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,1201,1201,1.0,median,-199.8695238701801,1673.6264332706985,480.51925937951927,-193.231255,1684.95255,476.52297999999996,-6.638268870180099,-11.326116729301475,3.996279379519308,13.72289264833534,7.748345789391009,11.326116729301475,motive_iantenna,False,60.53276793151092,114.04260636158861,72.8745019037733,130.31062813331684,8.0,8.0,92.83930058284763
scale_to_vicon,v1-old,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,none_truth_anchor,OptiTrack,T2,ID07,static_ID07_BSF66F_120s_20260528_112810,edge,low,CDHG,1201,1201,1.0,median,278.6447907575201,140.6877842257899,35.27981874845906,352.14755,211.565355,53.795866000000004,-73.5027592424799,-70.87757077421011,-18.516047251540947,103.77441717943987,75.79907401861358,70.87757077421011,motive_iantenna,False,84.75891660465739,158.9703617249417,120.84920841858579,196.4715735431012,8.0,8.0,90.84096586178185
scale_to_vicon,v1-old,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,none_truth_anchor,OptiTrack,T2,ID08,static_ID08_BSF66F_120s_20260528_113136,edge,mid,CDHG,1201,1201,1.0,median,407.5451054483773,1249.182557156748,-128.16987440426308,391.90054,1132.2804,-71.53192899999999,15.644565448377307,116.90215715674799,-56.63794540426309,130.83854032962097,58.758908155996636,116.90215715674799,motive_iantenna,False,59.634711488165166,125.57735250111693,119.71508290985534,145.25892223388178,8.0,8.0,90.25811823480433
scale_to_vicon,v1-old,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,none_truth_anchor,OptiTrack,T2,ID09,static_ID09_BSF66F_120s_20260528_113816,edge,high,CDHG,1201,1201,1.0,median,452.17330884788976,1452.2169352281655,-67.58645819432907,408.80994,1568.1853500000002,-62.425788499999996,43.363368847889774,-115.96841477183466,-5.160669694329073,123.91806766660132,43.66937450355917,115.96841477183466,motive_iantenna,False,73.78306242727896,154.92408176756905,119.58164850482167,171.83275605445186,8.0,8.0,93.42214820982515
scale_to_vicon,v1-old,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,none_truth_anchor,OptiTrack,T2,ID10,static_ID10_BSF66F_120s_20260528_114216,edge,low,ADHE,1201,1201,1.0,median,72.54649608505642,235.36286534727157,-941.7656465392789,65.499245,238.64973,-938.19342,7.047251085056416,-3.2868646527284398,-3.5722265392789723,8.55733776060718,7.900920851632287,3.2868646527284398,motive_iantenna,False,46.47788165911474,87.50490400156485,63.5153779863193,127.25482172306447,8.0,8.0,90.75770191507078
scale_to_vicon,v1-old,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,none_truth_anchor,OptiTrack,T2,ID11,static_ID11_BSF66F_120s_20260528_114551,edge,mid,ADHE,1201,1201,1.0,median,-74.79542804347518,1120.5022991007925,-954.7482496919732,-63.9057945,1133.4998500000002,-956.9902950000001,-10.889633543475185,-12.997550899207681,2.2420453080268317,17.104011671298622,11.118043257445306,12.997550899207681,motive_iantenna,False,33.11218664522878,58.058525583545205,40.954535525226554,142.17461942621173,8.0,8.0,91.84013322231473
scale_to_vicon,v1-old,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,none_truth_anchor,OptiTrack,T2,ID12,static_ID12_BSF66F_120s_20260528_115143,edge,high,ADHE,1201,1201,1.0,median,16.854984951110946,1586.1612383336371,-941.1544158563325,-43.6886845,1590.1300500000002,-956.35754,60.543669451110944,-3.968811666363081,15.203124143667424,62.549359392212864,62.42332011622858,3.968811666363081,motive_iantenna,False,45.071576550332566,83.03394391698322,70.54287239319986,137.510174401724,8.0,8.0,91.3405495420483
scale_to_vicon,v1-old,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,none_truth_anchor,OptiTrack,T2,ID13,static_ID13_BSF66F_120s_20260528_115704,center,mid,ABEF,1200,1200,1.0,median,-195.1971731779791,1073.4585682413542,-187.8171599178363,-189.628155,1139.0976,-197.96616,-5.569018177979103,-65.63903175864584,10.149000082163695,66.65207165832835,11.576535152385638,65.63903175864584,motive_iantenna,False,57.07081502577203,102.71229014804814,74.41720531562308,116.07776857688616,8.0,8.0,91.66666666666666
scale_to_vicon,v1-old,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,none_truth_anchor,OptiTrack,T2,ID14,static_ID14_BSF66F_120s_20260528_120122,center,mid,BCGF,1201,1201,1.0,median,-153.27368978359405,1036.6114627007182,-154.0098984407656,-198.69532,1132.6278,-194.690585,45.42163021640596,-96.01633729928176,40.6806865592344,113.74172400142369,60.97575543153686,96.01633729928176,motive_iantenna,False,48.15945524808776,97.14016525339446,72.78498543200817,129.32776688849495,8.0,8.0,91.9233971690258
scale_to_vicon,v1-old,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,none_truth_anchor,OptiTrack,T2,ID15,static_ID15_BSF66F_120s_20260528_120437,center,mid,CDHG,1201,1201,1.0,median,-194.38217361969998,1082.0904144172328,-195.55045964725997,-200.165335,1132.2551,-184.312585,5.783161380300015,-50.16468558276733,-11.237874647259957,51.73229611911718,12.638622636115127,50.16468558276733,motive_iantenna,False,59.45432275828863,113.90447245626589,79.34224797023052,139.03431899059115,8.0,8.0,95.58701082431307
scale_to_vicon,v1-old,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,none_truth_anchor,OptiTrack,T2,ID16,static_ID16_BSF66F_120s_20260528_120804,center,mid,ADHE,1201,1201,1.0,median,-152.1297883090587,1077.9912686595585,-172.18373853057403,-184.85465499999998,1122.0572,-185.78015499999998,32.72486669094127,-44.065931340441466,13.596416469425947,56.547199273266,35.43697843707833,44.065931340441466,motive_iantenna,False,50.69228545999011,101.71947104107713,57.48870571467375,142.1977521429622,8.0,8.0,89.75853455453789
scale_to_vicon,v1-old,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,none_truth_anchor,OptiTrack,T2,ID17,static_ID17_BSF66F_120s_20260528_121200,center,low,ABEF,1199,1199,1.0,median,-155.31644495702616,231.24333172106287,-296.03318203949806,-180.39839999999998,209.45865500000002,-328.203235,25.081955042973817,21.78467672106285,32.17005296050195,46.24487989064819,40.79236173916951,21.78467672106285,motive_iantenna,False,71.41907090750284,140.643081261483,102.37537023081961,134.97520873276773,8.0,8.0,92.49374478732277
scale_to_vicon,v1-old,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,none_truth_anchor,OptiTrack,T2,ID18,static_ID18_BSF66F_120s_20260528_121519,center,low,BCGF,1199,1199,1.0,median,-286.60857510438433,283.07690722042486,-248.524068900359,-295.4243,206.90585,-224.00141000000002,8.815724895615688,76.17105722042487,-24.522658900358977,80.50532754455305,26.059121339341694,76.17105722042487,motive_iantenna,False,50.12876541795126,94.00285133048058,71.46527367588708,137.69349137599352,8.0,8.0,92.91075896580485
scale_to_vicon,v1-old,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,none_truth_anchor,OptiTrack,T2,ID19,static_ID19_BSF66F_120s_20260528_121846,center,low,CDHG,1201,1201,1.0,median,-194.21534400811828,189.3610707332809,-94.94370414663473,-188.530555,205.96057000000002,-114.135095,-5.684789008118287,-16.599499266719107,19.191390853365277,26.00326296562151,20.015651599522183,16.599499266719107,motive_iantenna,False,132.6518787944045,314.1820043057352,198.43290862931667,233.2008296592906,8.0,8.0,89.84179850124896
scale_to_vicon,v1-old,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,none_truth_anchor,OptiTrack,T2,ID20,static_ID20_BSF66F_120s_20260528_122210,center,low,ADHE,1201,1201,1.0,median,-23.396474978448566,213.0106280598899,-217.62754974001155,-80.19599149999999,202.56013000000002,-220.692665,56.799516521551425,10.450498059889895,3.0651152599884597,57.83418468638396,56.88215896605022,10.450498059889895,motive_iantenna,False,87.64265051201599,217.16365049686442,124.96521903253948,200.09146273885537,8.0,8.0,91.42381348875936
scale_to_vicon,v1-old,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,none_truth_anchor,OptiTrack,T2,ID21,static_ID21_BSF66F_120s_20260528_122611,center,high,ABEF,1201,1201,1.0,median,-192.94539732482207,1575.5827178728184,-211.89907163099764,-212.053465,1598.6443,-226.93474500000002,19.10806767517792,-23.06158212718151,15.035673369002382,33.511584476823,24.31439334917708,23.06158212718151,motive_iantenna,False,74.29090841958146,137.32870653542267,105.65973991931901,158.87327489106434,8.0,8.0,91.3405495420483
scale_to_vicon,v1-old,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,none_truth_anchor,OptiTrack,T2,ID22,static_ID22_BSF66F_120s_20260528_122946,center,high,BCGF,1201,1201,1.0,median,-202.95329230457654,1505.3170435556235,-235.05067084291647,-232.83767,1599.3211999999999,-235.17408,29.884377695423467,-94.00415644437635,0.12340915708352895,98.64011703602931,29.8846325067379,94.00415644437635,motive_iantenna,False,41.98137365442353,74.6509128722846,118.19680926241396,153.50634035278617,8.0,8.0,92.67277268942547
scale_to_vicon,v1-old,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,none_truth_anchor,OptiTrack,T2,ID23,static_ID23_BSF66F_120s_20260528_123303,center,high,CDHG,1201,1201,1.0,median,-181.02046901232382,1610.7303191900216,-248.4205095330798,-230.87733,1599.6642499999998,-223.24148,49.856860987676185,11.066069190021835,-25.179029533079813,56.939863040672336,55.85418619738518,11.066069190021835,motive_iantenna,False,53.37029245374861,102.3994819921706,81.84907384932478,112.70502903102094,8.0,8.0,93.75520399666945
scale_to_vicon,v1-old,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,none_truth_anchor,OptiTrack,T2,ID24,static_ID24_BSF66F_120s_20260528_123717,center,high,ADHE,1201,1201,1.0,median,-213.35562383044964,1597.4154206531703,-245.479977865436,-218.202475,1599.5815,-226.071175,4.846851169550348,-2.166079346829747,-19.408802865436,20.12176668848664,20.004839287760557,2.166079346829747,motive_iantenna,False,56.47061450154821,112.78792152688409,143.66109699138633,168.0756164691102,8.0,8.0,92.5895087427144
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,full_similarity,0.9549735987772423,all_anchor_similarity,OptiTrack,T2,ID01,static_ID01_BSF66F_120s_20260528_110629,edge,low,ABEF,1201,1201,1.0,median,-445.9269370559513,92.56478089819076,-308.54638359738675,-542.215344349341,182.54280058407934,-383.3240609304319,96.28840729338964,-89.97801968588858,74.77767733304518,151.52294358616737,121.91455371046851,89.97801968588858,reconstructed_from_relabelled_balls,True,44.50797520551289,77.81267926386347,102.36371890590226,191.40857946828945,8.0,8.0,91.75686927560366
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,full_similarity,0.9549735987772423,all_anchor_similarity,OptiTrack,T2,ID02,static_ID02_BSF66F_120s_20260528_111027,edge,mid,ABEF,1201,1201,1.0,median,-524.2867249187517,1074.4674767899332,-199.51768770896842,-543.22998,1105.589,-259.92136,18.943255081248253,-31.121523210066698,60.40367229103157,70.54076655544858,63.30442748588421,31.121523210066698,motive_iantenna,False,79.02406047668379,156.1091414857431,83.21871825355704,118.36640343831007,8.0,8.0,95.67027477102414
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,full_similarity,0.9549735987772423,all_anchor_similarity,OptiTrack,T2,ID03,static_ID03_BSF66F_120s_20260528_111354,edge,high,ABEF,1201,1201,1.0,median,-522.2708613342004,1678.3586462297883,-256.0698931934322,-554.00287,1625.5614500000001,-256.2951,31.73200866579964,52.79719622978814,0.22520680656776904,61.5996349161167,31.73280781891366,52.79719622978814,motive_iantenna,False,72.56712350959945,195.28946202392197,157.9755297631698,185.71803329038616,8.0,8.0,92.2564529558701
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,full_similarity,0.9549735987772423,all_anchor_similarity,OptiTrack,T2,ID04,static_ID04_BSF66F_120s_20260528_111732,edge,low,BCGF,1201,1201,1.0,median,-263.8073069032658,103.64430602702382,496.46638278882966,-321.178815,182.16379,479.93381999999997,57.3715080967342,-78.51948397297619,16.532562788829694,98.64139565640127,59.70607652207801,78.51948397297619,motive_iantenna,False,67.85505202253233,176.88725785838503,83.77906126839147,125.54389017990567,8.0,8.0,93.83846794338052
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,full_similarity,0.9549735987772423,all_anchor_similarity,OptiTrack,T2,ID05,static_ID05_BSF66F_120s_20260528_112057,edge,mid,BCGF,1200,1200,1.0,median,-171.9209768407424,1115.8809891220399,494.14638118955196,-184.9818897969324,1103.5866165595767,473.70402893394925,13.06091295618998,12.294372562463195,20.442352255602714,27.19611754820832,24.25854927631322,12.294372562463195,reconstructed_from_relabelled_balls,True,58.06144168268598,108.78902802320013,135.26059697023493,184.91588340303022,8.0,8.0,91.5
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,full_similarity,0.9549735987772423,all_anchor_similarity,OptiTrack,T2,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,1201,1201,1.0,median,-182.82052197158097,1697.0176572403916,481.81996993768325,-193.231255,1684.95255,476.52297999999996,10.410733028419031,12.065107240391626,5.296989937683293,16.793102075289227,11.680816092591003,12.065107240391626,motive_iantenna,False,54.43760283684986,98.1359167792653,62.73443402007677,125.98250781507802,8.0,8.0,92.83930058284763
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,full_similarity,0.9549735987772423,all_anchor_similarity,OptiTrack,T2,ID07,static_ID07_BSF66F_120s_20260528_112810,edge,low,CDHG,1201,1201,1.0,median,273.040287308633,148.3210281569444,30.147895255161256,352.14755,211.565355,53.795866000000004,-79.107262691367,-63.2443268430556,-23.647970744838748,104.00495377000529,82.56624934481216,63.2443268430556,motive_iantenna,False,88.53385712597346,158.8933489644114,130.76858068582018,203.8875568241121,8.0,8.0,90.84096586178185
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,full_similarity,0.9549735987772423,all_anchor_similarity,OptiTrack,T2,ID08,static_ID08_BSF66F_120s_20260528_113136,edge,mid,CDHG,1201,1201,1.0,median,410.8325799343975,1260.3807917539752,-123.28147326506243,391.90054,1132.2804,-71.53192899999999,18.932039934397494,128.10039175397515,-51.74954426506244,139.44944544615868,55.10387888088531,128.10039175397515,motive_iantenna,False,64.09340391215136,132.22106880377157,127.1529444526079,151.86661555531535,8.0,8.0,90.25811823480433
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,full_similarity,0.9549735987772423,all_anchor_similarity,OptiTrack,T2,ID09,static_ID09_BSF66F_120s_20260528_113816,edge,high,CDHG,1201,1201,1.0,median,466.9109005559952,1441.9093784605964,-60.53261774582459,408.80994,1568.1853500000002,-62.425788499999996,58.10096055599524,-126.27597153940383,1.893170754175408,139.01412410706368,58.131796058902054,126.27597153940383,motive_iantenna,False,78.78555030977913,160.2358216827524,132.03839480633,178.11567812764622,8.0,8.0,93.42214820982515
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,full_similarity,0.9549735987772423,all_anchor_similarity,OptiTrack,T2,ID10,static_ID10_BSF66F_120s_20260528_114216,edge,low,ADHE,1201,1201,1.0,median,80.69073897949212,242.25478880798133,-928.9932915837013,65.499245,238.64973,-938.19342,15.191493979492122,3.6050588079813224,9.20012841629864,18.122370187542657,17.760176018421976,3.6050588079813224,motive_iantenna,False,47.73757346014596,84.75192739181364,67.32051103481308,131.8437153517994,8.0,8.0,90.75770191507078
