capture_id,tag,anchor_id,anchor_label,n_samples,range_bias_median_mm,range_residual_p05_mm,range_residual_p95_mm,range_residual_rmse_mm,range_sigma_mad_mm,policy
R09,BS2DCE,7,H,1187,-162.958522159965,-521.3486961122245,152.8566312582614,312.60999238347614,336.2755251748999,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R09,BSDC91,0,A,1198,1081.8061753098204,-117.5957725972871,2371.216424831201,1335.2926000161792,1018.5267692108702,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R09,BSDC91,1,B,1189,-1216.1397265105138,-2038.2979909976082,-272.45840886824294,1320.0886258838211,873.3541190856316,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R09,BSDC91,2,C,1190,-1293.5019094442878,-1469.0778218761718,-851.1135279875107,1228.353621853826,223.16589619643716,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R09,BSDC91,3,D,1192,716.2224182398052,378.1667564549441,1087.3626839842718,764.2661789356713,306.02456221328555,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R09,BSDC91,4,E,1194,-91.42898468277758,-1072.4274214760987,523.9788378392066,591.1301577493726,785.7018684363627,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R09,BSDC91,5,F,1178,-1521.5091778496126,-2568.517464681665,-896.4420185560854,1766.3652119486896,757.3634584467259,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R09,BSDC91,6,G,1179,-1819.946406753389,-2084.103252183846,-1348.7474082169235,1772.6760602138181,318.30601021513746,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R09,BSDC91,7,H,1186,-69.02924526827451,-635.6553486651102,187.9662626181365,323.6631260713531,297.78332604277387,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R10,BS2DCE,0,A,1198,898.7051791144869,-28.34601773556161,1558.1644437467444,994.8950327999754,774.3985981143694,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R10,BS2DCE,1,B,1195,-1701.1259749432234,-2203.4070526002793,-992.7497028077422,1718.4948925817525,645.9004641762916,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R10,BS2DCE,2,C,1196,-1396.0094161206955,-1642.9162008552612,-1005.2103386217765,1388.8275934348756,253.9893134325964,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R10,BS2DCE,3,D,1200,1096.4798139504255,573.1554407721217,1377.977803476869,1076.4902590248178,344.5624162840906,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R10,BS2DCE,4,E,1198,-126.13229211078237,-934.5461910236169,404.91837460730864,503.2445682565702,618.9285066478549,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R10,BS2DCE,5,F,1195,-2050.0079313175,-2236.392652459858,-1742.3889963482038,2029.5184069050122,194.0775060013678,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R10,BS2DCE,6,G,1188,-1720.1001598571072,-1938.4088154626572,-1246.2354964375363,1672.5943984365877,231.86091229400313,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R10,BS2DCE,7,H,1172,284.41253026598315,-607.4719047200228,1011.8624681235895,632.9070577448559,825.0072271846401,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R10,BSDC91,0,A,1196,818.3727550725426,-283.0046440101531,1843.1100690345202,1045.333027615842,1007.4878633531313,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R10,BSDC91,1,B,1196,-1539.8789917156985,-2397.238336122018,-792.4390990840799,1669.6152639494655,839.9859662578596,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R10,BSDC91,2,C,1195,-1365.660104006496,-1761.4986705235146,-910.8205490912923,1392.9143091002536,375.13798782459014,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R10,BSDC91,3,D,1198,876.386105563171,375.86921366783014,1447.0263835957096,995.5831169536033,537.5210292885465,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R10,BSDC91,4,E,1194,-342.7895230665406,-1190.1900483574348,552.0692684678447,677.7755243401267,866.9112811396931,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R10,BSDC91,5,F,1174,-1995.5463212694413,-2306.4010382700367,-1734.9487753372423,2027.9053825792755,280.364615850939,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R10,BSDC91,6,G,1185,-1751.5267587894946,-2085.648431901319,-1246.3498848279055,1738.846288990891,286.7851022932808,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R10,BSDC91,7,H,1178,-113.88474369976052,-873.6974847063852,1156.3785615132601,738.5183674381511,961.6165057883426,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R11,BS2DCE,0,A,1201,1150.3248692498792,592.6298434658913,1634.950151069777,1169.6025929812474,435.33706920853973,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R11,BS2DCE,1,B,1197,-1394.4971026821827,-2132.963761781049,-507.3545804331636,1478.5530101519346,730.2374583026433,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R11,BS2DCE,2,C,1193,-1448.2116032737604,-1633.9202265747924,-1008.5911546018191,1418.60842580472,178.36933972989164,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R11,BS2DCE,3,D,1201,1188.7672913283413,682.7773307641442,1499.7740629729672,1147.054396413638,347.7684648634652,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R11,BS2DCE,4,E,1194,156.7753192129685,-187.2079476924498,560.2725542206066,327.72750989486184,318.97193140735993,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R11,BS2DCE,5,F,1194,-1706.6378276845298,-2390.495727254491,-1166.047297862635,1802.2699606413278,615.1316680497885,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R11,BS2DCE,6,G,1195,-1671.1685780518792,-1994.97124404218,-1457.3795922371844,1707.0882568072725,234.47078960157853,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R11,BS2DCE,7,H,1181,315.08247200173173,-183.60371390207547,1125.1237950887166,587.5344685679586,543.5689501101787,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R11,BSDC91,0,A,1196,1001.213272700333,407.02300725388454,1735.404174772395,1146.9039618110692,596.8177670632958,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R11,BSDC91,1,B,1187,-1480.8309519243699,-2384.710035452264,-249.40727926642157,1614.236333494813,921.3953819068447,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R11,BSDC91,2,C,1190,-1470.7335608956412,-1744.6463255559563,-1094.5717904047162,1467.8124892511603,248.87177311708868,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R11,BSDC91,3,D,1193,1009.8380409725764,542.0588677616387,1511.5413807954435,1087.327764116334,541.5940750821557,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R11,BSDC91,4,E,1194,-1.0125196882545424,-320.94210174812326,534.5673297380775,324.2456301468248,361.0787405546657,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R11,BSDC91,5,F,1170,-1921.6861406198898,-2636.9889178114177,-1015.9367414040946,1949.0488916856316,818.227860156498,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R11,BSDC91,6,G,1191,-1770.8821584527132,-2082.740846278047,-1376.4330475737663,1767.9718364007351,316.35725671739914,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R11,BSDC91,7,H,1191,233.63792656263468,-425.3580359622663,1143.4220552370655,613.2885887259519,655.2670047776514,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R12,BS2DCE,0,A,1196,825.6526734384513,373.91251258142745,1604.2306267798817,1041.5939762979408,583.6174299870604,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R12,BS2DCE,1,B,1192,-1004.5068350698996,-1312.8039715524174,-610.2528982914538,1024.0217704025972,288.4928300627553,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R12,BS2DCE,2,C,1191,-1254.3553206097317,-1539.8641870625052,-820.8128065277429,1248.1175744612576,315.97661113754356,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R12,BS2DCE,3,D,1194,880.7491473955472,346.54720529849516,1251.6611742520813,890.946353130999,319.90551432197003,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R12,BS2DCE,4,E,1190,-96.69689272226833,-686.1946854854256,618.7290662308458,463.48371080546724,615.7662745129792,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R12,BS2DCE,5,F,1187,-1493.6249924134727,-1764.4404159388703,-1245.748803212785,1510.742681915958,171.6046021523925,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R12,BS2DCE,6,G,1185,-1609.0005366105684,-1991.5985666873562,-1158.77415637886,1608.655572518419,382.3080093573312,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R12,BS2DCE,7,H,1192,-83.79235150716124,-763.4589612307631,693.0770208633926,519.9721826907227,752.6507298126008,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R12,BSDC91,0,A,1195,1019.4240127112973,143.785336021736,1778.9421143412787,1173.5513839221296,925.3954545470162,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R12,BSDC91,1,B,1197,-986.1571266878636,-1433.9740387087475,-596.9999288855087,1065.5239789536704,392.8466782896662,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R12,BSDC91,2,C,1197,-1372.771114031129,-1692.360246852301,-748.2735200039391,1336.2260071752953,372.3963371530084,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R12,BSDC91,3,D,1195,872.1342089469856,182.77591063439854,1312.3179553755863,893.7735882994816,422.85683673472056,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R12,BSDC91,4,E,1199,61.809985933110966,-921.8760015521104,763.2292457964644,608.7403394742901,875.8193147043758,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R12,BSDC91,5,F,1159,-1576.6858583784951,-1867.4614378490803,-1271.542793339306,1584.5212447840343,269.46807599451995,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R12,BSDC91,6,G,1187,-1751.5117920896487,-2089.2442871028247,-1168.0767959622015,1705.1410038922256,397.50050014185865,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R12,BSDC91,7,H,1177,-0.5735642850572731,-994.2083057929306,927.5010972530272,677.1898358903461,939.7847623681046,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R13,BS2DCE,0,A,1196,683.0835028413438,8.001641293841885,1444.874107455827,851.8002129537705,805.8041533656218,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R13,BS2DCE,1,B,1199,-1389.3230298432836,-1825.3539700616675,-339.98791317557107,1326.2615095308947,541.3681555887227,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R13,BS2DCE,2,C,1192,-1127.946621359325,-1358.2891646450091,-859.767112567043,1132.9512314512774,162.94008444130506,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R13,BS2DCE,3,D,1197,739.6086116626287,509.5220051575995,1162.6297747325234,802.4418704536774,224.61138894886946,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R13,BS2DCE,4,E,1194,-484.717844551006,-849.3309468147471,39.05669817353831,550.2350332182608,442.99952099122714,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R13,BS2DCE,5,F,1178,-1715.6683447939245,-2309.5979681592967,-1107.5994164925883,1757.3693102135492,616.1876285031386,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R13,BS2DCE,6,G,1179,-1571.6283345403035,-1932.628709080004,-1348.7715929600045,1600.3412640085699,215.0275793343565,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R13,BS2DCE,7,H,1171,-173.3672131883477,-470.12985849318125,59.91248975680651,272.7913481532588,227.87666108757855,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R13,BSDC91,0,A,1196,720.5692947044764,-223.20613530036343,1656.9197106858835,1011.784357594999,1109.1528643566367,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R13,BSDC91,1,B,1193,-1117.4475691613789,-2072.9580977756373,-211.6570942795653,1323.6116998840307,969.3913948185838,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R13,BSDC91,2,C,1194,-1117.9995393818078,-1428.1475402451786,-756.911330280152,1145.49572322973,225.79050388828108,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R13,BSDC91,3,D,1198,633.3560678485653,397.4699890613419,1095.334766009203,728.6142518117155,264.7632811684852,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R13,BSDC91,4,E,1198,-353.4232947764374,-972.4314340712323,181.54840273621065,560.6677444564996,571.2479696828907,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R13,BSDC91,5,F,1172,-1579.6543731404147,-2501.0000968151267,-984.7063137301041,1748.7329884494777,716.1636376090822,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R13,BSDC91,6,G,1185,-1650.4501116738038,-2050.931772071813,-1298.792043619761,1662.07509884631,369.6837380477727,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R13,BSDC91,7,H,1186,-295.31989462042475,-568.100251609781,47.153113214466316,354.1324872180368,304.56981384906067,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R14,BS2DCE,0,A,1198,533.2824854965421,-223.67719598865037,1246.7060131293122,739.967977180142,718.6695376656984,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R14,BS2DCE,1,B,1197,-1386.3612427180974,-1738.1276143227465,-876.0028786624382,1383.8946118626916,432.49967853077504,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R14,BS2DCE,2,C,1196,-1220.250569734343,-1517.1910143097252,-849.2875898600995,1223.3154512494364,239.82494435288302,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R14,BS2DCE,3,D,1199,931.5359236768888,318.33356314122784,1154.1698275319634,885.1110119632373,230.4161711166272,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R14,BS2DCE,4,E,1200,-412.2731983591352,-1218.6810672531556,52.71962772038878,652.9662640232056,552.1993489248049,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R14,BS2DCE,5,F,1195,-1794.241969562168,-1948.253456603253,-1606.8182244758898,1794.7078652333203,96.97529616369368,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R14,BS2DCE,6,G,1186,-1590.12686361243,-1902.050221304204,-1273.2330228482797,1589.382011263551,308.91112913714335,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R14,BS2DCE,7,H,1180,-150.22554854206328,-942.5288369667105,642.1214066734277,578.6332903585482,790.3771509381658,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R14,BSDC91,0,A,1196,505.09842522171687,-471.5538701482226,1420.502219735099,820.273352308412,942.3145451699115,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R14,BSDC91,1,B,1196,-1245.840187479921,-1877.7186753249105,-819.5502470882062,1371.2066924688932,490.2102019715641,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R14,BSDC91,2,C,1194,-1173.2215620762986,-1600.443837359358,-754.0322755613241,1209.2228497280403,321.8806107907224,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R14,BSDC91,3,D,1197,676.0791244952841,135.33533828613415,1253.7781052072253,782.6180575531812,531.8198749991722,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R14,BSDC91,4,E,1198,-623.7413900592674,-1475.408581972835,198.5038407447031,833.8226218449287,834.5772072382076,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R14,BSDC91,5,F,1180,-1848.7409179855786,-1951.81058548938,-1634.4702595605024,1824.1969751067566,96.32180143505944,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R14,BSDC91,6,G,1188,-1652.6385592597612,-2030.4448814746283,-1156.5021501067129,1634.342487131308,363.0703063794447,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R14,BSDC91,7,H,1192,-527.5538442476909,-1220.9757533709892,764.1136353078499,785.9143427351532,827.040320747065,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R15,BS2DCE,0,A,1196,798.5399935533868,266.2781650368324,1536.6022687620127,971.0577069118225,545.5976513601115,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R15,BS2DCE,1,B,1196,-1084.6822501540726,-1771.6316255755492,-343.8489733122377,1164.4230399427784,689.691191258728,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R15,BS2DCE,2,C,1199,-1212.8524971073898,-1459.4771436342069,-955.5798448304257,1217.1984621470294,217.6422805366712,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R15,BS2DCE,3,D,1198,974.0855553762004,489.1744606182498,1199.2894455534067,916.004966367819,253.4055288371446,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R15,BS2DCE,4,E,1198,-103.8465247028904,-492.56641121561347,312.184081720336,274.89873701639897,342.1736002922032,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R15,BS2DCE,5,F,1190,-1490.220035536609,-2091.434976613709,-936.4357530213994,1566.2219879133863,595.291085590333,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R15,BS2DCE,6,G,1183,-1535.8232058658828,-1922.3965788479268,-1330.0404641803405,1593.8101012486143,241.2457343790751,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R15,BS2DCE,7,H,1177,-77.37624095606657,-467.9264412460898,508.237304498621,324.7596132493656,394.03906760027803,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R15,BSDC91,0,A,1195,798.5846437964544,51.773999030164305,1713.737132225222,1068.7498317145385,793.8232662485212,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R15,BSDC91,1,B,1197,-1141.1461921776636,-2058.8309505326224,-141.84441502643347,1305.6503414265287,855.2407776636524,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R15,BSDC91,2,C,1196,-1240.8456787291984,-1562.3562992873708,-933.3878579527493,1245.8935036731887,281.816344370553,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R15,BSDC91,3,D,1199,860.9465003196008,368.65360534524814,1402.4262549530076,894.5072312561763,466.4047572986717,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R15,BSDC91,4,E,1195,-161.40901190177578,-628.7890347775176,356.6216754560182,365.71120133926297,438.5156849441603,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R15,BSDC91,5,F,1171,-1660.1797568342026,-2358.0845960037377,-797.8878228194144,1694.712175830535,822.9212234724953,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R15,BSDC91,6,G,1174,-1686.452644633018,-2033.1019048122237,-1248.0090695851595,1682.418919337823,366.99547929048,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R15,BSDC91,7,H,1171,-163.56411513599664,-679.0066321875349,541.3721829298696,413.97933539521784,471.57781107114744,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R16,BS2DCE,0,A,1197,682.3282258266702,159.5264487265218,1639.6162138473765,976.7421013457688,685.2760995407712,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R16,BS2DCE,1,B,1196,-1246.4648565160437,-1590.3919307250703,-531.4505074431421,1203.7478203092903,394.3495142218441,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R16,BS2DCE,2,C,1195,-1258.05546718821,-1564.3493250053082,-887.751492957373,1261.708895291764,272.79695615563975,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R16,BS2DCE,3,D,1198,846.300177623699,396.7654446595402,1294.7449282875875,897.6855173935435,376.6042584737631,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R16,BS2DCE,4,E,1199,-86.44770284652077,-771.1541319783273,547.9852690192115,474.25474701170424,638.5592482873111,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R16,BS2DCE,5,F,1197,-1587.2863088281315,-1749.6551073257785,-1388.4909538020931,1586.0692359383654,105.60391308713592,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R16,BS2DCE,6,G,1180,-1605.5639862258604,-1944.7070593227274,-1214.1612960173613,1603.2951329378845,370.2213909999242,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R16,BS2DCE,7,H,1181,-6.760472018675728,-767.9416527196722,752.1305073394594,531.3912482087804,758.6243461584015,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R16,BSDC91,0,A,1194,980.8658009570861,-86.48758885930452,1753.3457761234772,1124.8554027689793,1001.4652729466846,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R16,BSDC91,1,B,1193,-1247.075751914629,-1742.2667985576102,-558.8927181381312,1261.8865088252783,506.67682490397743,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R16,BSDC91,2,C,1195,-1364.1114364310579,-1697.9451914903352,-842.1833222414363,1354.0649855642628,376.60900436922907,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R16,BSDC91,3,D,1194,803.5009258622189,237.7975539257535,1381.767287971288,890.8906775789224,497.01852677728033,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R16,BSDC91,4,E,1199,26.693331299275997,-983.656935622929,769.9982572234167,711.1440243664464,889.2657304572808,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R16,BSDC91,5,F,1192,-1653.4718620898975,-1784.8754533022661,-1427.3984406528864,1630.050099407699,98.94282117263107,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R16,BSDC91,6,G,1181,-1754.7433142471664,-2066.4585578733027,-1187.8280036782235,1703.0443695587242,363.7606607613731,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R16,BSDC91,7,H,1192,-1.190878033829108,-993.2659005215534,997.1423016354821,703.3625143853186,992.773022019664,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R17,BS2DCE,0,A,1200,762.9404511795119,182.90355941285094,1453.8546356380386,893.6845290434376,653.899427392856,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R17,BS2DCE,1,B,1195,-1365.2783687174401,-1871.9989933180336,-203.68234143001754,1333.8156844502369,660.189240055792,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R17,BS2DCE,2,C,1196,-1186.7015172733015,-1501.852496090185,-894.9918442789256,1201.8683195357505,232.50051773769994,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R17,BS2DCE,3,D,1198,905.5892615139305,520.0012528221806,1252.7679947913387,917.2472810703131,333.257067972369,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R17,BS2DCE,4,E,1192,-261.54568781137664,-531.9790712467717,135.41896349514195,316.25361653781727,305.5242253586138,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R17,BS2DCE,5,F,1190,-1600.2097630541693,-2150.0807034371824,-962.5637768486176,1645.7735574663982,598.3826104916774,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R17,BS2DCE,6,G,1192,-1511.4642326622545,-1930.045378147868,-1318.6654260760479,1561.2747998772531,200.94575342826047,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R17,BS2DCE,7,H,1189,19.115741267077283,-471.212060073293,384.15087761213437,306.3358074518221,426.9139093292065,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R17,BSDC91,0,A,1198,858.1248159825843,29.420213706333882,1594.7335563019321,1013.7696300303737,896.136140368388,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R17,BSDC91,1,B,1188,-1042.3647743668237,-2098.9092829432225,-178.5994483178814,1311.471619703154,1072.2997568257124,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R17,BSDC91,2,C,1191,-1117.2579793182722,-1544.2111615101198,-904.8703871718155,1195.7872362195053,215.78063504220265,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R17,BSDC91,3,D,1185,726.6490087284602,391.960136669869,1373.8934906101927,846.0579619996947,407.7289259667833,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R17,BSDC91,4,E,1192,-180.23073906359355,-659.0724324266582,201.50775870310196,362.80601201884116,447.4632633929511,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R17,BSDC91,5,F,1173,-1466.047591689749,-2401.135480767618,-822.7747942201671,1632.602522568745,754.31159196289,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
R17,BSDC91,6,G,1179,-1595.164484833978,-2026.8442958137653,-1259.7846022626582,1630.531024977969,345.8007882051591,subtract median residual per anchor/tag/capture for R2; use MAD sigma and quality/outlier downweighting for R4
