host_time_iso,target,port_label,stream,seq,receiver_anchor_id,receiver_anchor,source_kind,source_id,source_anchor,source_addr,raw_distance_mm,rx_timestamp,carrier_integrator,first_path,fp_amp_sum,max_growth_cir,std_noise,acc_len,bin_path
2026-06-23T23:25:27.134+02:00,BSF66F,G,anchor,1,6,G,T,1,B,0xb101,-1,3044740740,-12218,47784,20009,2023,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_POSTSWEEP_FULL_BSF66F_10s_20260623_232439/tag_capture_20260623_232441/cir_full_usb/CIRRAW_BSF66F_20260623_232522/accumulator_bin/anchor_G_frame_00000011_seq_00000001_rxG_srcB.bin
2026-06-23T23:25:28.197+02:00,BSF66F,D,anchor,3,3,D,T,1,B,0xb101,-1,2562341909,-8541,47649,18519,2014,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_POSTSWEEP_FULL_BSF66F_10s_20260623_232439/tag_capture_20260623_232441/cir_full_usb/CIRRAW_BSF66F_20260623_232522/accumulator_bin/anchor_D_frame_00000012_seq_00000003_rxD_srcB.bin
2026-06-23T23:25:28.221+02:00,BSF66F,C,anchor,2,2,C,T,1,B,0xb101,-1,1582423026,-7462,47622,18904,1893,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_POSTSWEEP_FULL_BSF66F_10s_20260623_232439/tag_capture_20260623_232441/cir_full_usb/CIRRAW_BSF66F_20260623_232522/accumulator_bin/anchor_C_frame_00000013_seq_00000002_rxC_srcB.bin
2026-06-23T23:25:28.251+02:00,BSF66F,E,anchor,2,4,E,T,1,B,0xb101,-1,150030081,-9988,47885,12969,1689,40,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_POSTSWEEP_FULL_BSF66F_10s_20260623_232439/tag_capture_20260623_232441/cir_full_usb/CIRRAW_BSF66F_20260623_232522/accumulator_bin/anchor_E_frame_00000014_seq_00000002_rxE_srcB.bin
2026-06-23T23:25:28.284+02:00,BSF66F,H,anchor,2,7,H,T,1,B,0xb101,-1,1195041663,-9326,48027,20603,1762,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_POSTSWEEP_FULL_BSF66F_10s_20260623_232439/tag_capture_20260623_232441/cir_full_usb/CIRRAW_BSF66F_20260623_232522/accumulator_bin/anchor_H_frame_00000015_seq_00000002_rxH_srcB.bin
2026-06-23T23:25:28.290+02:00,BSF66F,F,anchor,2,5,F,T,1,B,0xb101,-1,803591011,-1111,47967,19960,2330,56,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_POSTSWEEP_FULL_BSF66F_10s_20260623_232439/tag_capture_20260623_232441/cir_full_usb/CIRRAW_BSF66F_20260623_232522/accumulator_bin/anchor_F_frame_00000016_seq_00000002_rxF_srcB.bin
2026-06-23T23:25:28.298+02:00,BSF66F,B,anchor,2,1,B,T,1,B,0xb101,-1,2497827714,-5521,48014,15984,2094,40,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_POSTSWEEP_FULL_BSF66F_10s_20260623_232439/tag_capture_20260623_232441/cir_full_usb/CIRRAW_BSF66F_20260623_232522/accumulator_bin/anchor_B_frame_00000017_seq_00000002_rxB_srcB.bin
2026-06-23T23:25:28.355+02:00,BSF66F,TAG,tag,3368,7,H,T,-1,BSF66F,,2098,832406576,6468,47636,21381,1975,64,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_POSTSWEEP_FULL_BSF66F_10s_20260623_232439/tag_capture_20260623_232441/cir_full_usb/CIRRAW_BSF66F_20260623_232522/accumulator_bin/tag_TAG_frame_00000018_seq_00003368_rxH_srcBSF66F.bin
2026-06-23T23:25:29.369+02:00,BSF66F,D,anchor,4,3,D,T,1,B,0xb101,-1,1919989021,-8559,47921,17965,1989,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_POSTSWEEP_FULL_BSF66F_10s_20260623_232439/tag_capture_20260623_232441/cir_full_usb/CIRRAW_BSF66F_20260623_232522/accumulator_bin/anchor_D_frame_00000019_seq_00000004_rxD_srcB.bin
2026-06-23T23:25:29.414+02:00,BSF66F,C,anchor,3,2,C,T,1,B,0xb101,-1,940086793,-7428,47645,20384,2023,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_POSTSWEEP_FULL_BSF66F_10s_20260623_232439/tag_capture_20260623_232441/cir_full_usb/CIRRAW_BSF66F_20260623_232522/accumulator_bin/anchor_C_frame_00000020_seq_00000003_rxC_srcB.bin
2026-06-23T23:25:29.448+02:00,BSF66F,H,anchor,3,7,H,T,1,B,0xb101,-1,552672268,-9396,47656,20082,1760,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_POSTSWEEP_FULL_BSF66F_10s_20260623_232439/tag_capture_20260623_232441/cir_full_usb/CIRRAW_BSF66F_20260623_232522/accumulator_bin/anchor_H_frame_00000021_seq_00000003_rxH_srcB.bin
2026-06-23T23:25:29.506+02:00,BSF66F,E,anchor,3,4,E,T,1,B,0xb101,-1,3802574789,-9869,48081,13142,1823,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_POSTSWEEP_FULL_BSF66F_10s_20260623_232439/tag_capture_20260623_232441/cir_full_usb/CIRRAW_BSF66F_20260623_232522/accumulator_bin/anchor_E_frame_00000022_seq_00000003_rxE_srcB.bin
2026-06-23T23:25:29.514+02:00,BSF66F,B,anchor,3,1,B,T,1,B,0xb101,-1,1855566253,-5878,48065,11296,2031,40,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_POSTSWEEP_FULL_BSF66F_10s_20260623_232439/tag_capture_20260623_232441/cir_full_usb/CIRRAW_BSF66F_20260623_232522/accumulator_bin/anchor_B_frame_00000023_seq_00000003_rxB_srcB.bin
2026-06-23T23:25:30.178+02:00,BSF66F,E,anchor,4,4,E,T,1,B,0xb101,-1,1070403203,-9856,47775,11952,1704,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_POSTSWEEP_FULL_BSF66F_10s_20260623_232439/tag_capture_20260623_232441/cir_full_usb/CIRRAW_BSF66F_20260623_232522/accumulator_bin/anchor_E_frame_00000024_seq_00000004_rxE_srcB.bin
2026-06-23T23:25:30.519+02:00,BSF66F,G,anchor,4,6,G,T,1,B,0xb101,-1,1234835148,-12066,47856,19939,2133,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_POSTSWEEP_FULL_BSF66F_10s_20260623_232439/tag_capture_20260623_232441/cir_full_usb/CIRRAW_BSF66F_20260623_232522/accumulator_bin/anchor_G_frame_00000025_seq_00000004_rxG_srcB.bin
2026-06-23T23:25:30.529+02:00,BSF66F,D,anchor,5,3,D,T,1,B,0xb101,-1,3482848491,-8448,47879,17162,2110,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_POSTSWEEP_FULL_BSF66F_10s_20260623_232439/tag_capture_20260623_232441/cir_full_usb/CIRRAW_BSF66F_20260623_232522/accumulator_bin/anchor_D_frame_00000026_seq_00000005_rxD_srcB.bin
2026-06-23T23:25:30.565+02:00,BSF66F,A,anchor,4,0,A,T,1,B,0xb101,-1,3338472066,-7749,47766,18634,1996,40,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_POSTSWEEP_FULL_BSF66F_10s_20260623_232439/tag_capture_20260623_232441/cir_full_usb/CIRRAW_BSF66F_20260623_232522/accumulator_bin/anchor_A_frame_00000027_seq_00000004_rxA_srcB.bin
2026-06-23T23:25:30.603+02:00,BSF66F,C,anchor,4,2,C,T,1,B,0xb101,-1,2502958708,-7414,47752,18702,1973,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_POSTSWEEP_FULL_BSF66F_10s_20260623_232439/tag_capture_20260623_232441/cir_full_usb/CIRRAW_BSF66F_20260623_232522/accumulator_bin/anchor_C_frame_00000028_seq_00000004_rxC_srcB.bin
2026-06-23T23:25:31.288+02:00,BSF66F,C,anchor,5,2,C,T,1,B,0xb101,-1,4064936901,-7653,48089,20289,2079,56,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_POSTSWEEP_FULL_BSF66F_10s_20260623_232439/tag_capture_20260623_232441/cir_full_usb/CIRRAW_BSF66F_20260623_232522/accumulator_bin/anchor_C_frame_00000029_seq_00000005_rxC_srcB.bin
2026-06-23T23:25:31.512+02:00,BSF66F,E,anchor,5,4,E,T,1,B,0xb101,-1,2632306749,-10024,47697,14038,1848,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_POSTSWEEP_FULL_BSF66F_10s_20260623_232439/tag_capture_20260623_232441/cir_full_usb/CIRRAW_BSF66F_20260623_232522/accumulator_bin/anchor_E_frame_00000030_seq_00000005_rxE_srcB.bin
2026-06-23T23:25:31.558+02:00,BSF66F,F,anchor,5,5,F,T,1,B,0xb101,-1,3286931799,-1699,47963,20021,1831,56,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_POSTSWEEP_FULL_BSF66F_10s_20260623_232439/tag_capture_20260623_232441/cir_full_usb/CIRRAW_BSF66F_20260623_232522/accumulator_bin/anchor_F_frame_00000031_seq_00000005_rxF_srcB.bin
2026-06-23T23:25:31.629+02:00,BSF66F,D,anchor,6,3,D,T,1,B,0xb101,-1,749847453,-8712,48041,18488,2147,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_POSTSWEEP_FULL_BSF66F_10s_20260623_232439/tag_capture_20260623_232441/cir_full_usb/CIRRAW_BSF66F_20260623_232522/accumulator_bin/anchor_D_frame_00000032_seq_00000006_rxD_srcB.bin
2026-06-23T23:25:31.691+02:00,BSF66F,TAG,tag,3372,6,G,T,-1,BSF66F,,3537,3250146293,10562,47842,20491,1945,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_POSTSWEEP_FULL_BSF66F_10s_20260623_232439/tag_capture_20260623_232441/cir_full_usb/CIRRAW_BSF66F_20260623_232522/accumulator_bin/tag_TAG_frame_00000033_seq_00003372_rxG_srcBSF66F.bin
