position_id,anchor_id,anchor_label,range_residual_mm,abs_residual_mm,facing_direction,height_tier,spatial_quadrant,anchor_layer,geometric_distance_mm,d_anchor_mm,d_tag_train_mm,quality_percent_mean,quality_percent_std,raw_frame_count,lower_trim_20_range,p50_range,raw_range_skewness,raw_range_kurtosis
ID01,7,H,-178.20187371931252,178.20187371931252,ABEF,low,SW,upper,2399.6542361970082,109.67861862456729,6.695290084178154,98.8108566581849,3.0133856770000578,1179,2337.826271186441,2472.0,-7.94270952520797,74.79658135539914
ID07,6,G,176.72782464790703,176.72782464790703,CDHG,low,NE,upper,1910.6734342495188,100.04169098589358,7.177585830966294,95.05357142857143,9.739905556272957,1120,2194.620535714286,2232.0,3.505969443598725,11.134206758466549
ID06,2,C,155.47399806596263,155.47399806596263,BCGF,high,NW,lower,1914.6593195304597,127.33774979143755,5.7622659454732315,99.99333333333334,0.16323120385049225,1200,2203.233333333333,2239.0,0.08497657535872351,-0.5630137460587852
ID17,4,E,145.31738206346927,145.31738206346927,ABEF,low,SW,upper,2078.6492995313993,109.62530494698989,7.787180124808472,99.98330550918197,0.2579821935395766,1198,2341.3791666666666,2372.0,0.04977834096802541,-0.031821372567987005
ID12,2,C,144.04123974820368,144.04123974820368,ADHE,high,SE,lower,2704.4215537095142,127.33774979143755,6.695290084178154,99.9257714762302,0.5590309267970768,1199,2982.4958333333334,3010.0,0.22744493332099738,-0.08129722848061771
ID07,2,C,-140.13262356092082,140.13262356092082,CDHG,low,NE,lower,1257.6839546051835,127.33774979143755,7.177585830966294,99.98333333333333,0.2577678395471583,1200,1252.0666666666666,1284.0,0.4338191407636818,1.4093367044654768
ID04,7,H,136.95875821723757,136.95875821723757,BCGF,low,NW,upper,2803.4364916665036,109.67861862456729,5.7622659454732315,99.10951979780961,3.422197457090397,1187,3055.8361344537816,3093.0,1.7570528879394267,14.451422843700946
ID02,3,D,135.8926228719074,135.8926228719074,ABEF,mid,SW,lower,2155.108207938127,124.5107442518789,7.787180124808472,100.0,0.0,1201,2423.298755186722,2450.0,-0.2035839395998287,0.14431809270371687
ID12,0,A,131.17720200946565,131.17720200946565,ADHE,high,SE,lower,1856.5725994055758,99.63407516744715,6.695290084178154,99.96997497914928,0.3453955406588082,1199,2094.079166666667,2117.0,0.08687272288886362,-0.08194418686705474
ID06,0,A,130.89824985064115,130.89824985064115,BCGF,high,NW,lower,2750.1720757031053,99.63407516744715,5.7622659454732315,99.90567612687813,0.6241729045849947,1198,2986.4666666666667,3018.5,-0.21000751027396433,-0.46259314728802714
ID19,1,B,-130.1261594513394,130.1261594513394,CDHG,low,NW,lower,1603.681148694451,113.68825825925543,7.177585830966294,99.90734557595994,0.6415802330430228,1198,1594.4208333333333,1626.0,-0.3647571557437979,0.9753580050356687
ID18,0,A,-113.99382325956753,113.99382325956753,BCGF,low,SW,lower,1671.8772779448045,99.63407516744715,7.5452316535918555,99.6761744966443,1.2540457970955496,1192,1665.062761506276,1695.0,-0.22922363860744835,-0.226920169813992
ID24,0,A,113.22459030602931,113.22459030602931,ADHE,high,SW,lower,2175.8127111090125,99.63407516744715,6.695290084178154,99.80868838763575,0.991261839317669,1197,2395.366666666667,2424.0,0.2094981357964807,-0.362030947537876
ID02,2,C,-112.46244849268487,112.46244849268487,ABEF,mid,SW,lower,2189.808351909772,127.33774979143755,7.787180124808472,99.87541806020067,0.7217118718132839,1196,2212.4708333333333,2245.0,0.46308807142802705,-0.12561994304164648
ID08,3,D,110.8507717832415,110.8507717832415,CDHG,mid,NE,lower,1734.7576702291967,124.5107442518789,6.872480402349453,99.96916666666667,0.3558860088075155,1200,1976.9916666666666,2000.0,0.09808471963515117,0.05350673301426667
ID08,2,C,-108.55491947595829,108.55491947595829,CDHG,mid,NE,lower,1629.0417847178558,127.33774979143755,6.872480402349453,100.0,0.0,1201,1654.6970954356846,1684.0,0.12723934449831265,-0.043237283886851774
ID19,2,C,-108.30804852147685,108.30804852147685,CDHG,low,NW,lower,1671.9843795657396,127.33774979143755,7.177585830966294,99.99333333333334,0.16323120385049225,1200,1698.1916666666666,1727.0,0.756114042733813,6.228911982153903
ID13,2,C,-107.33638172442352,107.33638172442352,ABEF,mid,NW,lower,1959.4085461020202,127.33774979143755,7.177585830966294,99.97662771285476,0.3049926741658693,1198,1986.5875,2018.0,0.15272819650984645,0.6673980538101283
ID20,7,H,102.31385542517864,102.31385542517864,ADHE,low,SE,upper,2218.1861577912578,109.67861862456729,7.787180124808472,97.95982905982906,5.259486680450941,1170,2437.965811965812,2518.0,0.8763545308213658,-0.27157811325736425
ID15,2,C,-99.87587649621946,99.87587649621946,CDHG,mid,NW,lower,1951.8355408738155,127.33774979143755,7.177585830966294,99.9525,0.45689281296103385,1200,1986.475,2029.0,-0.09034819734540765,-0.1534896251446516
ID17,7,H,-99.46352639402448,99.46352639402448,ABEF,low,SW,upper,2202.3554862653386,109.67861862456729,7.787180124808472,97.67644521138912,5.885028790396171,1159,2220.3577586206898,2273.0,1.9094298116595243,15.482462884497721
ID01,2,C,-97.73293083006547,97.73293083006547,ABEF,low,SW,lower,2103.49989095445,127.33774979143755,6.695290084178154,99.8671679197995,0.7495147255298283,1197,2139.8,2177.0,0.004738559130871173,-0.4177340859012699
ID07,1,B,-95.53497679523684,95.53497679523684,CDHG,low,NE,lower,1934.4024660383488,113.68825825925543,7.177585830966294,99.88220551378446,0.704969802623994,1197,1959.7333333333333,1993.0,0.6261685730806801,0.2672807053260451
ID11,2,C,95.49750501173048,95.49750501173048,ADHE,mid,SE,lower,2515.1024792513585,127.33774979143755,5.7622659454732315,99.92320534223707,0.564128838360988,1198,2743.7,2767.0,-0.002944787313042315,0.020869314026034314
ID19,7,H,-93.1474509451632,93.1474509451632,CDHG,low,NW,upper,2331.8148516398446,109.67861862456729,7.177585830966294,97.52885443583118,6.024467595334968,1161,2355.5236051502147,2404.0,-0.5879228562850849,11.47220631830844
ID06,4,E,89.46833280931696,89.46833280931696,BCGF,high,NW,upper,2249.41909629822,109.62530494698989,5.7622659454732315,99.965,0.38370695309686403,1200,2454.275,2493.0,-0.009662368107139848,-0.22315187742299836
ID09,5,F,89.17492768398415,89.17492768398415,CDHG,high,NE,upper,1948.3061872353398,111.36188584987471,6.872480402349453,99.67364016736401,1.491662946554591,1195,2155.715481171548,2311.0,1.697154947066227,6.624352447436513
ID17,2,C,-79.44301651746332,79.44301651746332,ABEF,low,SW,lower,1843.197253267884,127.33774979143755,7.787180124808472,99.94319131161237,0.5092267477198591,1197,1898.8791666666666,1934.0,0.24255244071423376,-0.5670465144327443
ID17,1,B,-77.76148115487172,77.76148115487172,ABEF,low,SW,lower,1766.0027094374746,113.68825825925543,7.787180124808472,99.95659432387312,0.4342701506865035,1198,1809.7166666666667,1852.0,-0.22525946061608626,0.31923566002610837
ID23,3,D,77.36141333502155,77.36141333502155,CDHG,high,SW,lower,2212.6835899154667,124.5107442518789,7.177585830966294,99.92147034252298,0.5626459024431677,1197,2421.733333333333,2452.0,0.7385329789018785,3.9363569347677965
ID16,5,F,77.27569641776813,77.27569641776813,ADHE,mid,NW,upper,1685.7780729232281,111.36188584987471,6.872480402349453,98.69557823129252,5.087742216037816,1176,1881.2881355932204,1950.0,3.6484817904294458,17.583369964923108
ID12,4,E,77.09105625521624,77.09105625521624,ADHE,high,SE,upper,1251.7128300414165,109.62530494698989,6.695290084178154,100.0,0.0,1201,1445.1244813278008,1474.0,0.2000557196474988,0.6203832141550967
ID11,4,E,76.25176443117425,76.25176443117425,ADHE,mid,SE,upper,1312.2237352157817,109.62530494698989,5.7622659454732315,100.0,0.0,1201,1503.8630705394191,1531.0,-0.11098088370929667,-0.2826680827357606
ID11,3,D,75.81874645704761,75.81874645704761,ADHE,mid,SE,lower,1502.480857453484,124.5107442518789,5.7622659454732315,100.0,0.0,1201,1708.5726141078837,1736.0,-0.036776616562475634,-0.11744696016095935
ID17,5,F,-74.89236181772321,74.89236181772321,ABEF,low,SW,upper,2245.061287474839,111.36188584987471,7.787180124808472,99.75335570469798,1.0291660140380932,1192,2289.317991631799,2385.0,2.226133459519793,7.935126596333774
ID01,5,F,73.71234708057,73.71234708057,ABEF,low,SW,upper,2165.021271964457,111.36188584987471,6.695290084178154,99.60654362416108,1.5168986433895306,1192,2356.7907949790797,2407.5,3.6956868230671045,20.96052640148007
ID20,6,G,-72.17438067179091,72.17438067179091,ADHE,low,SE,upper,2260.1386130093647,100.04169098589358,7.787180124808472,97.24114088159033,7.021452649785527,1157,2295.793103448276,2341.0,4.615197359638435,23.330358427339384
ID09,2,C,-70.99597640985121,70.99597640985121,CDHG,high,NE,lower,1893.5774128827309,127.33774979143755,6.872480402349453,99.85045948203843,0.7898987315416045,1197,1956.7916666666667,1984.0,0.3151964784077915,0.6464516789595312
ID17,0,A,-69.9465534058811,69.9465534058811,ABEF,low,SW,lower,1643.096131446959,99.63407516744715,7.787180124808472,100.0,0.0,1199,1680.5708333333334,1722.0,0.1371376183814894,-0.7280679316046816
ID14,2,C,-68.46853237476716,68.46853237476716,BCGF,mid,NW,lower,1958.7406967523632,127.33774979143755,7.177585830966294,99.63210702341136,1.5908017741914655,1196,2024.7875,2054.0,0.05269604713550387,-0.20370811112639187
ID15,0,A,-67.57286839732751,67.57286839732751,CDHG,mid,NW,lower,1961.861207398914,99.63407516744715,7.177585830966294,99.91326105087573,0.6108227772312828,1199,2001.1,2031.0,-0.04329248104489104,-0.01726354478944625
ID03,2,C,-66.5676319644358,66.5676319644358,ABEF,high,SW,lower,2446.663535381523,127.33774979143755,7.787180124808472,99.88063439065108,0.7161641986662106,1198,2515.2208333333333,2544.0,0.2033980164332689,-0.11745357766829834
ID14,1,B,-66.49041497346684,66.49041497346684,BCGF,mid,NW,lower,1858.3287375499117,113.68825825925543,7.177585830966294,99.90825688073394,0.6342402135480012,1199,1912.7041666666667,1940.0,0.23750584942820632,0.21631534536157915
ID04,2,C,-65.8775669299871,65.8775669299871,BCGF,low,NW,lower,1358.5233845264097,127.33774979143755,5.7622659454732315,99.87979966611019,0.7200965032792315,1198,1425.7458333333334,1450.0,0.20459114069834097,-0.15133002338733226
ID06,5,F,65.7660872851011,65.7660872851011,BCGF,high,NW,upper,1146.7917692877518,111.36188584987471,5.7622659454732315,99.7747068676717,1.0826669701023564,1194,1329.6820083682007,1373.0,3.9806021453338873,19.69170989276144
ID04,3,D,65.33877507165516,65.33877507165516,BCGF,low,NW,lower,2348.633028009001,124.5107442518789,5.7622659454732315,100.0,0.0,1201,2544.244813278008,2568.0,1.0381256384216457,7.053177997402177
ID13,3,D,65.19338876713527,65.19338876713527,ABEF,mid,NW,lower,1957.0557811500196,124.5107442518789,7.177585830966294,99.94745621351126,0.48833619390040056,1199,2153.9375,2197.0,-0.17371522318487956,-0.013138406986359374
ID14,5,F,64.35795102476118,64.35795102476118,BCGF,mid,NW,upper,1681.0234106277312,111.36188584987471,7.177585830966294,99.9457429048414,0.4849215878656961,1198,1863.9208333333333,1915.0,3.659396546613303,18.4147976641818
ID21,1,B,63.50978008256334,63.50978008256334,ABEF,high,SW,lower,2124.078542493882,113.68825825925543,7.177585830966294,99.99,0.19983312471020132,1200,2308.454166666667,2339.0,0.3159687033495784,0.4590460225843316
ID08,7,H,-63.401766224599896,63.401766224599896,CDHG,mid,NE,upper,1648.9868374104492,109.67861862456729,6.872480402349453,98.46968403074295,4.914975700793884,1171,1702.136170212766,1746.0,-0.7090846612940548,29.039116348248285
ID12,7,H,-62.80660812387896,62.80660812387896,ADHE,high,SE,upper,1157.898801110049,109.67861862456729,6.695290084178154,98.6499575191164,3.565206782636281,1177,1211.4661016949153,1270.0,-2.662138669485711,54.799612885632115
ID09,4,E,-62.23652590407164,62.23652590407164,CDHG,high,NE,upper,2155.072073888066,109.62530494698989,6.872480402349453,99.89899833055092,0.6595983677061258,1198,2209.3333333333335,2263.0,-0.2736964283512448,-0.10657586247276596
ID20,2,C,-61.213812452244156,61.213812452244156,ADHE,low,SE,lower,1698.9555492026648,127.33774979143755,7.787180124808472,99.95996663886572,0.3983253746140181,1199,1772.8666666666666,1808.0,0.02308904819180253,-0.40617354082295654
ID21,2,C,-60.60050773634612,60.60050773634612,ABEF,high,SW,lower,2237.6476721139425,127.33774979143755,7.177585830966294,99.97333333333333,0.32564386297528597,1200,2311.5625,2338.0,0.0384426345534324,-0.04556425602667824
ID15,3,D,60.13485745300204,60.13485745300204,CDHG,mid,NW,lower,1969.2805469039872,124.5107442518789,7.177585830966294,100.0,0.0,1201,2161.103734439834,2198.0,-0.3647683331324724,-0.13071898064654874
ID05,2,C,59.0035062603838,59.0035062603838,BCGF,mid,NW,lower,1519.7141028151793,127.33774979143755,6.18630779966594,99.99332777314429,0.1632992024991447,1199,1712.2416666666666,1741.0,0.04820219441364138,0.4188007102114417
ID09,6,G,-57.16559627125707,57.16559627125707,CDHG,high,NE,upper,1382.3630128658465,100.04169098589358,6.872480402349453,97.40654608096469,6.98965431596663,1161,1432.1115879828326,1474.0,4.316450323992793,18.86604415668763
ID22,5,F,54.50523557610359,54.50523557610359,BCGF,high,SW,upper,1609.729017418534,111.36188584987471,6.872480402349453,99.64991624790619,1.3423481545413853,1194,1782.4686192468619,1837.0,3.064082826491729,13.014091354908416
ID04,4,E,53.01314176918095,53.01314176918095,BCGF,low,NW,upper,2606.299287338356,109.62530494698989,5.7622659454732315,99.98,0.28225234925012466,1200,2774.7,2810.0,0.022245657279464693,-0.12511820331014745
ID17,6,G,51.27121967166022,51.27121967166022,ABEF,low,SW,upper,2372.2447368038447,100.04169098589358,7.787180124808472,97.64827586206897,6.502305727088519,1160,2531.344827586207,2562.0,5.417591794783105,30.164492247528855
ID01,0,A,-50.54428190116528,50.54428190116528,ABEF,low,SW,lower,1421.0940833162065,99.63407516744715,6.695290084178154,99.93661384487072,0.5161681826981032,1199,1476.8791666666666,1514.0,-0.17282409306900373,-0.5940309946101077
ID13,5,F,-50.37615242331185,50.37615242331185,ABEF,mid,NW,upper,1686.757182834521,111.36188584987471,7.177585830966294,99.69211409395973,1.169872962195865,1192,1754.9205020920501,1877.0,1.0732573174656335,2.886852417958721
ID13,4,E,48.865977629670624,48.865977629670624,ABEF,mid,NW,upper,1719.3897089982308,109.62530494698989,7.177585830966294,99.77824267782427,0.9975826349668798,1195,1885.0585774058577,1915.0,-0.13019884251387862,0.01773571720513001
ID19,5,F,-48.63189225723045,48.63189225723045,CDHG,low,NW,upper,2117.0924205763895,111.36188584987471,7.177585830966294,99.37647058823529,2.216867287173678,1190,2187.0,2293.0,2.4879726354463,10.544235797150368
ID16,3,D,47.76963915657825,47.76963915657825,ADHE,mid,NW,lower,1953.9846361891932,124.5107442518789,6.872480402349453,99.90651085141903,0.6329369656387247,1198,2133.1375,2163.0,2.0319961085692793,7.552665302582023
ID07,0,A,-47.37111599948548,47.37111599948548,CDHG,low,NE,lower,2269.322940478251,99.63407516744715,7.177585830966294,100.0,0.0,1201,2328.7634854771786,2365.0,-0.20381407573693866,-0.6031855884095867
ID11,5,F,47.36287963424502,47.36287963424502,ADHE,mid,SE,upper,2369.3037635494866,111.36188584987471,5.7622659454732315,99.49078726968175,1.8462255417526043,1194,2533.7907949790797,2572.0,4.469585193944034,21.418946839489884
ID20,4,E,-46.21876347800617,46.21876347800617,ADHE,low,SE,upper,2195.158975501644,109.62530494698989,7.787180124808472,100.0,0.0,1201,2266.352697095436,2311.0,-0.10819624487482057,-0.34150983970572835
ID12,5,F,45.87099327947999,45.87099327947999,ADHE,high,SE,upper,2320.647461038568,111.36188584987471,6.695290084178154,99.38739495798319,2.1733942332586853,1190,2484.575630252101,2538.0,4.186249892326975,21.515229454364597
ID10,4,E,45.730606265059805,45.730606265059805,ADHE,low,SE,upper,1908.142428291189,109.62530494698989,6.18630779966594,100.0,0.0,1201,2069.6846473029045,2102.0,-0.09606720490955989,-0.07978830195954378
ID14,6,G,-45.133067116144275,45.133067116144275,BCGF,mid,NW,upper,1884.1023867905124,100.04169098589358,7.177585830966294,96.52899824253076,7.7979962165828445,1138,1946.188596491228,1980.0,3.668596726809651,12.51204855289096
ID14,0,A,45.023759953242006,45.023759953242006,BCGF,mid,NW,lower,1954.7687457150114,99.63407516744715,7.177585830966294,99.85308848080133,0.8909381220718595,1198,2106.6041666666665,2130.0,0.45842814854399405,-0.3636129932407286
ID16,0,A,43.32455436664122,43.32455436664122,ADHE,mid,NW,lower,1963.2897233968954,99.63407516744715,6.872480402349453,99.96330275229357,0.3815281209765859,1199,2113.1208333333334,2145.0,0.44415295054811255,-0.7228468594861002
ID05,1,B,-43.13045503846752,43.13045503846752,BCGF,mid,NW,lower,1505.5142223128796,113.68825825925543,6.18630779966594,99.953216374269,0.43023299761875583,1197,1582.2583333333334,1617.0,-0.3628654098800893,16.07585020205988
ID09,0,A,-42.815008188108095,42.815008188108095,CDHG,high,NE,lower,2580.2791639153825,99.63407516744715,6.872480402349453,99.80904522613065,0.9525464664752364,1194,2643.970711297071,2671.5,-0.014873586211017146,-0.19112317935720258
ID12,1,B,-42.450017077372195,42.450017077372195,ADHE,high,SE,lower,2689.8755973646444,113.68825825925543,6.695290084178154,100.0,0.0,1201,2767.8091286307053,2820.0,-0.3361884089333049,-0.12342546184838765
ID02,4,E,42.36848638850461,42.36848638850461,ABEF,mid,SW,upper,1508.4098999089917,109.62530494698989,7.787180124808472,100.0,0.0,1201,1668.1908713692947,1699.0,-0.07009944758115874,-0.08144544488059857
ID18,4,E,-42.09916266326036,42.09916266326036,BCGF,low,SW,upper,2094.8327927293453,109.62530494698989,7.5452316535918555,100.0,0.0,1199,2169.9041666666667,2217.0,-0.14181126326109053,-0.48146110312912915
ID04,1,B,41.69679193346337,41.69679193346337,BCGF,low,NW,lower,1142.0151838618078,113.68825825925543,5.7622659454732315,99.965,0.3837069530968641,1200,1303.1625,1336.0,0.1623227993499066,0.4231157527452303
ID02,6,G,-41.30677458454193,41.30677458454193,ABEF,mid,SW,upper,2166.3630098568187,100.04169098589358,7.787180124808472,98.55366269165248,5.546680093536955,1174,2232.885106382979,2269.0,3.9653657942505727,15.66845328636684
ID17,3,D,-41.13997679211866,41.13997679211866,ABEF,low,SW,lower,1655.6045524154315,124.5107442518789,7.787180124808472,99.9766081871345,0.30511940373388485,1197,1746.7625,1779.0,0.1703574656435497,-0.1551702541763884
ID18,1,B,-41.1175268325278,41.1175268325278,BCGF,low,SW,lower,1612.4632035863472,113.68825825925543,7.5452316535918555,99.95659432387312,0.4342701506865035,1198,1692.5791666666667,1728.0,-0.24191522577998473,-0.18215276480351283
ID11,0,A,40.813884851089824,40.813884851089824,ADHE,mid,SE,lower,1545.905956608604,99.63407516744715,5.7622659454732315,100.0,0.0,1201,1692.1161825726142,1724.0,-0.05531332492801518,-0.2840867995166789
ID16,1,B,-40.32307375719188,40.32307375719188,ADHE,mid,NW,lower,1856.1915017622534,113.68825825925543,6.872480402349453,99.98665554628857,0.23074693395521104,1199,1936.4291666666666,1972.0,-3.3813900695822916,55.52953299255973
ID11,6,G,40.31790789490742,40.31790789490742,ADHE,mid,SE,upper,2439.2684860509185,100.04169098589358,5.7622659454732315,96.38610378188214,8.288031229110613,1137,2585.3903508771928,2620.0,4.576047294165883,20.972176584062368
ID02,5,F,-39.5627876636579,39.5627876636579,ABEF,mid,SW,upper,1571.6605836136612,111.36188584987471,7.787180124808472,99.75313807531381,1.225830225694314,1195,1651.2468619246863,1736.0,1.935759529517551,8.210934458352549
ID03,5,F,-39.43831408870528,39.43831408870528,ABEF,high,SW,upper,1463.6800044165432,111.36188584987471,7.787180124808472,99.35690235690235,2.7297039041085838,1188,1543.390756302521,1594.0,3.7945841952071184,17.218827714505498
ID07,5,F,-38.72458210398372,38.72458210398372,CDHG,low,NE,upper,2335.7457798792097,111.36188584987471,7.177585830966294,99.82984073763622,0.8797010196709979,1193,2415.560669456067,2527.0,0.8124190497083795,2.0295194821228746
ID22,4,E,-37.345344851947175,37.345344851947175,BCGF,high,SW,upper,1606.6850595026078,109.62530494698989,6.872480402349453,99.98333333333333,0.25776783954715826,1200,1685.8375,1738.0,-0.06762347310475243,-0.3662495146959097
ID20,0,A,-37.27574938528187,37.27574938528187,ADHE,low,SE,lower,1788.5961607596928,99.63407516744715,7.787180124808472,99.9257714762302,0.5590309267970768,1199,1858.7416666666666,1908.0,-0.2725976732144837,-0.6737154357319355
ID15,7,H,-37.200778856594525,37.200778856594525,CDHG,mid,NW,upper,1852.0790142350859,109.67861862456729,7.177585830966294,100.0,0.0,1201,1931.734439834025,1980.0,-0.12054892954291047,-0.19076201587793884
ID22,1,B,-36.922595373870536,36.922595373870536,BCGF,high,SW,lower,2118.5285233789323,113.68825825925543,6.872480402349453,99.97333333333333,0.32564386297528597,1200,2202.1666666666665,2237.0,0.08940734042858506,-0.03613426529860542
ID15,5,F,36.84227117055366,36.84227117055366,CDHG,mid,NW,upper,1672.497423815272,111.36188584987471,7.177585830966294,99.88377926421404,0.6935719911324815,1196,1827.8791666666666,1908.0,2.619322696634614,15.457426084514474
ID09,7,H,36.19131473369521,36.19131473369521,CDHG,high,NE,upper,1566.5740419355907,109.67861862456729,6.872480402349453,98.96283783783784,3.1368295779717235,1184,1719.3164556962026,1756.0,1.8483777022940329,62.96910569867474
ID10,7,H,35.5788554601088,35.5788554601088,ADHE,low,SE,upper,1782.4127582000463,109.67861862456729,6.18630779966594,98.46362098138748,5.1911746660441125,1182,1933.8565400843881,1989.0,0.7575784280242115,56.29705028091806
ID20,3,D,-34.35062117305483,34.35062117305483,ADHE,low,SE,lower,1656.6068634630342,124.5107442518789,7.787180124808472,99.85129490392649,0.8093984372254731,1197,1754.5541666666666,1793.0,-0.2083506668058537,0.12264544130827737
ID05,7,H,33.78517759093211,33.78517759093211,BCGF,mid,NW,upper,2371.404289290274,109.67861862456729,6.18630779966594,99.68901927912825,1.6495947622557368,1193,2521.054393305439,2565.0,-8.347258491312205,159.5043986783001
ID06,1,B,-33.46044521204726,33.46044521204726,BCGF,high,NW,lower,1880.7265876739853,113.68825825925543,5.7622659454732315,99.99333333333334,0.16323120385049225,1200,1966.7166666666667,1996.0,0.306044967678824,0.4102791512856805
ID13,6,G,33.032504454479295,33.032504454479295,ABEF,mid,NW,upper,1879.239446798836,100.04169098589358,7.177585830966294,96.72207563764292,8.171477355216076,1137,2019.4912280701753,2053.0,4.383410914008528,18.82283945939522
ID01,3,D,32.67643443253087,32.67643443253087,ABEF,low,SW,lower,1914.8675312314122,124.5107442518789,6.695290084178154,99.9415692821369,0.48872829516089966,1198,2078.75,2111.0,-0.08948021631088496,-0.032301486805087265
ID21,0,A,-32.59284197771285,32.59284197771285,ABEF,high,SW,lower,2177.1603476459663,99.63407516744715,7.177585830966294,99.89649415692821,0.6611079504801408,1198,2251.3791666666666,2295.0,0.15621573534904526,-1.0691696967596807
ID11,7,H,31.80188056566044,31.80188056566044,ADHE,mid,SE,upper,1286.8674043558244,109.67861862456729,5.7622659454732315,98.84817642069551,4.008037720148458,1179,1434.1101694915253,1474.0,4.919902718916245,46.589847171110776
ID06,6,G,31.695805480964964,31.695805480964964,BCGF,high,NW,upper,1378.4829215703521,100.04169098589358,5.7622659454732315,97.26388888888889,6.774112435267467,1152,1515.982683982684,1553.0,4.355331373168858,19.151430797569102
ID12,6,G,-31.29161034769595,31.29161034769595,ADHE,high,SE,upper,2383.256383663589,100.04169098589358,6.695290084178154,96.19894366197182,8.608726170813421,1136,2458.7017543859647,2496.0,4.198522173865192,17.431387217045906
ID21,6,G,-30.280800886686166,30.280800886686166,ABEF,high,SW,upper,1856.2223936350435,100.04169098589358,7.177585830966294,96.88608695652174,7.29701092823458,1150,1933.1608695652174,1963.0,4.57976724495713,20.598189996980256
ID05,4,E,30.192564837944246,30.192564837944246,BCGF,mid,NW,upper,2297.9833224154004,109.62530494698989,6.18630779966594,100.0,0.0,1200,2443.9875,2478.0,0.1546891681654493,0.46485288986693174
