tag_delay_mm,n_static_cases,n_residuals,raw_rms,raw_p50_abs,raw_p95_abs,norm_rms,case_rms_median,case_rms_p95,status
-101.0,23,184,98.56840446925969,42.87482299406611,203.54436994685486,3.713831576845531,92.53340782820993,138.74466337229342,ok
-100.0,23,184,97.96848964654578,42.87372750016061,202.20623579436446,3.6896013268436665,91.77717139352607,138.16169003556757,ok
-99.0,23,184,97.37119707274229,42.872114245243665,200.86580291890766,3.665467766676271,91.02117965891766,137.57944014770925,ok
-98.0,23,184,96.77655598876466,42.8699853171795,199.52306751436737,3.6414259289735877,90.26548622985514,136.9979008179422,ok
-97.0,23,184,96.18429034171675,42.86713900598602,198.17802589681384,3.6174561774309306,89.51014071913366,136.41705921126277,ok
-96.0,23,184,95.59432497189648,42.38855564316202,196.82952763399663,3.5935536306965914,88.7551937599517,135.83690257006103,ok
-95.0,23,184,95.00555290083595,41.57484751481729,195.47437793957482,3.569684183146034,88.00071122004364,135.25741823434714,ok
-94.0,23,184,94.4176171250319,41.01150871180357,194.11686221891344,3.545865496746007,87.24675616318201,134.6785936605989,ok
-93.0,23,184,93.8295293796726,40.48278690088205,192.75050914238935,3.5221076372959934,86.4933942564207,134.10041643925598,ok
-92.0,23,184,93.24300830062386,39.95703014939511,191.38037876787644,3.4984333975343764,85.74069388203232,133.52287431087248,ok
-91.0,23,184,92.6601273057248,39.43325143072059,190.00851162471426,3.4748838321291635,84.98872625449916,132.94595518095136,ok
-90.0,23,184,92.07872906777705,38.90993095909471,188.63464320635268,3.451401685485644,84.2375655427621,132.36964713347353,ok
-89.0,23,184,91.49831885437081,38.61906248822493,187.25847829545498,3.4279304686320793,83.487288997939,131.7939384431338,ok
-88.0,23,184,90.92175275299996,38.32122350773375,185.88001291369852,3.404593962506549,82.73797708672487,131.21881758629775,ok
-87.0,23,184,90.342995089442,38.43539848388514,184.5000621614817,3.381285199183447,81.98971363068534,130.5941833727349,ok
-86.0,23,184,89.76617927583696,38.5484050794139,183.11797854661842,3.3580409080386033,81.24258595166289,129.95834698718545,ok
-85.0,23,184,89.19311724562822,38.658753780661755,181.733644250426,3.33494730079347,80.4968153015269,129.3523942823482,ok
-84.0,23,184,88.62387138746168,38.92179672746806,180.34705677348663,3.3120005701609725,79.75239295496029,128.75978787605715,ok
-83.0,23,184,88.05594473146516,39.33767580435665,178.95779307669378,3.2890952489977785,79.04896984555972,128.16711184137475,ok
-82.0,23,184,87.48684132852951,39.74897029480303,177.5650665214361,3.2661247599201193,78.40742930597023,127.57442480037591,ok
-81.0,23,184,86.92164229556809,40.15305185809166,176.16996380442725,3.2433089488825484,77.76609332176228,126.98174422496504,ok
-80.0,23,184,86.36075579984218,40.55798101422488,174.7724746369679,3.2206444985843112,77.12497372000911,126.38908793784773,ok
-79.0,23,184,85.80511304671988,40.48781934238491,173.3725626216394,3.198179699669597,76.48411081533287,125.79647411763177,ok
-78.0,23,184,85.25333453083535,40.31752593109081,171.96978818108414,3.1757660269781387,75.84354641732976,125.20363563830801,ok
-77.0,23,184,84.70420197713959,39.54355481622315,170.56360362003667,3.153498548621277,75.20331401332784,124.6105871716291,ok
-76.0,23,184,84.1599595286636,39.09292414173842,169.1546544546588,3.1313285943937728,74.56346163157806,124.01771233573294,ok
-75.0,23,184,83.62101813894131,38.75343848656212,167.74318800716335,3.109339387291586,73.92408438185687,123.42501964368326,ok
-74.0,23,184,83.08681058143412,38.41300217205662,166.30936310081398,3.0875684176549676,73.28517665716886,122.83246318949033,ok
-73.0,23,184,82.55678034100912,39.07736513973259,164.84687516122403,3.0660069537194663,72.6467852264395,122.24006347876717,ok
-72.0,23,184,82.03510752767643,39.90308088809047,163.38226183793375,3.0449946736149056,72.00895868246732,121.6478414082514,ok
-71.0,23,184,81.51779123388411,40.0858677546787,161.91554138366953,3.0242451430905835,71.20150930492032,121.055818268982,ok
-70.0,23,184,81.00616291483198,39.96774929573985,160.44670625509764,3.0037213166777432,70.22271851247145,120.46399276000362,ok
-69.0,23,184,80.4996512597035,39.164382650807966,159.02777766518722,2.9834215484215747,69.2554369922411,119.87194909265128,ok
-68.0,23,184,79.99829304491446,38.624124034055285,158.38285478923817,2.963348945425914,68.30030747818026,119.28014090574364,ok
-67.0,23,184,79.50118316407307,38.19162199767402,158.19412240040552,2.9434928682882915,67.42415673855494,118.68858928785184,ok
-66.0,23,184,79.00969411269523,37.68940264793946,157.92114499735882,2.923870391426094,66.72609073995942,118.09731561150969,ok
-65.0,23,184,78.52461232684381,37.0903452116961,156.46439331089758,2.904518088112791,66.03232243101047,117.50634152410585,ok
-64.0,23,184,78.04364697861654,36.58361604641482,155.00566008983404,2.885360692323558,65.34324997133487,116.9156889371627,ok
-63.0,23,184,77.56778851142587,36.28668679184193,153.54492316634034,2.866405689229155,64.65874090812096,116.32538001381802,ok
-62.0,23,184,77.0980254381847,36.324182048001376,152.08215967975525,2.847713357530883,63.97905102145094,115.73543715432274,ok
-61.0,23,184,76.63258868426902,36.41767871596062,150.61734599398207,2.8293258015030256,63.304413543848966,115.14588297933271,ok
-60.0,23,184,76.17308994981846,36.51140726818312,150.70571179952438,2.811218188335241,62.635068940850346,114.55674944297526,ok
-59.0,23,184,75.7192742092718,36.263035275513175,150.8917541404594,2.7933648190472438,61.97126463407506,113.9680283142102,ok
-58.0,23,184,75.27119288220823,36.03379835456258,151.0592904951862,2.775780889624074,61.31325458883265,113.37974635706574,ok
-57.0,23,184,74.82991988293027,35.78741143992511,151.25196449100525,2.7584954874778607,60.66129873231756,112.79181766961065,ok
-56.0,23,184,74.39539075149034,35.224872832457095,151.4548146392562,2.741510189927179,60.015662160087565,112.20433555119314,ok
-55.0,23,184,73.96788408124365,35.01791221246299,151.42374019355543,2.7248284176931383,59.376614077969556,111.61736414710224,ok
-54.0,23,184,73.54714747008265,34.583235702308,150.2235652442598,2.708419716043057,58.744088967192546,111.0309283405835,ok
-53.0,23,184,73.13401314697298,34.06533420161122,149.022181342349,2.6922860330716394,58.118670433829756,110.44505312811022,ok
-52.0,23,184,72.72609644993075,33.82884998864438,147.8188917480736,2.6763530008011545,57.664107358291886,109.85976357881749,ok
-51.0,23,184,72.32225350025699,33.59340407800596,146.6136964838328,2.660511315266263,57.87468784822126,109.27508478878231,ok
-50.0,23,184,71.9233500236721,33.1429420458353,145.83575611752204,2.6449332626765947,58.10579936376468,108.69104182959865,ok
-49.0,23,184,71.52456623407893,32.94229990649501,145.08282029673805,2.6295106414911604,57.757480834882806,108.1076596906199,ok
-48.0,23,184,71.13176667899069,33.232877833155726,144.34426871048606,2.6144123147437357,57.171381538519036,107.52496321418495,ok
-47.0,23,184,70.74385360058531,33.29142326294709,145.70069617834014,2.5995818324910736,56.58855138728291,106.9118210059466,ok
-46.0,23,184,70.36067894120694,33.262776240240555,147.05582635228382,2.585007089640872,56.009144681992304,106.2681060329357,ok
-45.0,23,184,69.9844490536011,33.14569900117908,148.4096062808539,2.5707244690783972,55.43332093796584,105.62514322076517,ok
-44.0,23,184,69.61587567439764,32.78691065255339,149.15621233396965,2.556781444061848,54.86124491028375,104.98300257559369,ok
-43.0,23,184,69.25674903652667,32.65856090192574,148.55751149973062,2.5433354547489744,54.293086585282495,104.3417263058484,ok
-42.0,23,184,68.90408628321256,32.16572617145539,148.15461533816628,2.5302771407084883,53.72638114756325,103.70135755467513,ok
-41.0,23,184,68.558321782713,31.670822288390127,147.73061608256035,2.517541091425238,53.1618399431651,103.06194041963495,ok
-40.0,23,184,68.2235278648291,31.411215197741512,146.61270389393533,2.5051964967993468,52.601526254289745,102.42349983872437,ok
-39.0,23,184,67.88769564159954,31.75338590175852,145.14578712825664,2.4929538640069877,52.40763097667635,101.78607771081856,ok
-38.0,23,184,67.54598504310111,32.02663319494036,143.74575794894574,2.480536773251107,52.79945863274209,101.14972258168822,ok
-37.0,23,184,67.20755701128654,31.716828379187746,142.34292622439182,2.468317754918999,53.20582199573898,100.51450108799617,ok
-36.0,23,184,66.87521084301666,31.45024212239059,140.93706862887927,2.4564146567771235,53.62634947030982,99.8804768788511,ok
-35.0,23,184,66.55189512244225,31.30892058930067,139.65135313792004,2.4448612066542266,54.06067099652483,99.2476992156491,ok
-34.0,23,184,66.23752204168984,31.5439779716703,138.52065887438647,2.433657549700374,54.50790298222822,98.61596459197212,ok
-33.0,23,184,65.92923310423535,31.718178456661462,138.60633719529332,2.4228092004113138,54.64692370642147,97.98492219170095,ok
-32.0,23,184,65.62857278273,31.489447352836805,139.2303905267438,2.4123284870129638,54.10102666641371,97.35541381429852,ok
-31.0,23,184,65.33642282643105,31.28731979546683,137.908733784225,2.4021932652886604,53.56071474388474,96.72749362333624,ok
-30.0,23,184,65.04942546721273,31.539381484543355,136.70224978428416,2.392266543518458,53.026233661786435,96.10121663996158,ok
-29.0,23,184,64.76996671235014,31.343617255398158,137.24295091537257,2.382653035569726,52.49783630669487,95.47663098514217,ok
-28.0,23,184,64.5007816819679,31.616161517154524,138.04241229282601,2.373439263220333,51.97578272021194,94.85379495116001,ok
-27.0,23,184,64.24461616589194,31.528212392969635,138.82980954295908,2.3646511408182493,51.46034005242096,94.23277239136421,ok
-26.0,23,184,63.99686595091645,31.113898041626953,139.61980975392984,2.3562100666350436,50.95178247152771,93.61362187683035,ok
-25.0,23,184,63.75727839607991,30.806329124436388,140.4124514046425,2.348117131906902,50.4525982866491,92.99640289320095,ok
-24.0,23,184,63.5279304152407,30.00060949296494,141.20776612873897,2.3404401102882972,49.9608610094147,92.38117585363568,ok
-23.0,23,184,63.30939375834651,28.946807604667583,139.31639972570792,2.3331961677408297,49.47679019573829,91.76800211244141,ok
-22.0,23,184,63.10228443761823,28.51870368634127,137.54977065358827,2.3263915928977767,49.000091727943214,91.15694397942792,ok
-21.0,23,184,62.90614679379993,28.296357245336367,137.22341302841727,2.3200129720238074,48.5367873893252,90.54806473501776,ok
-20.0,23,184,62.72084048741508,28.67806757427479,137.6202258825622,2.3140669378909875,48.08436916456994,89.94142864613397,ok
-19.0,23,184,62.5478252980564,28.477870772282586,136.32464152699305,2.3085765071492856,47.63890969125798,89.3371009828836,ok
-18.0,23,184,62.38591299158994,28.46983263349466,135.0496741520855,2.303533277202887,47.2006135371933,88.73514803602923,ok
-17.0,23,184,62.23463015230844,29.01667979059266,133.7684369810589,2.2989321437356045,47.26223899952481,88.13563713523783,ok
-16.0,23,184,62.09284425137277,29.515545956693813,132.43255989291816,2.294639646565881,47.72831383944843,87.87696333661293,ok
-15.0,23,184,61.96424121124895,29.41028499625827,131.0827660825339,2.2908056843126583,48.203145374802425,87.74107519743713,ok
-14.0,23,184,61.84777465781177,28.80032543852917,130.55829496822173,2.2874545397592962,48.04038208765443,87.61607598813322,ok
-13.0,23,184,61.74176588516694,28.51048075376343,130.2244054053086,2.284547147988875,47.15925675892517,87.48115731877624,ok
-12.0,23,184,61.647456945492614,28.572147260982774,129.87870347525578,2.2821139808005904,46.28600532590931,87.35400940620033,ok
-11.0,23,184,61.5640916913314,28.650585529514956,129.32415941836683,2.2801265200019367,45.41879315538332,87.22659747116727,ok
-10.0,23,184,61.487283869646674,28.215208064669696,128.8339091407693,2.278379340891815,44.56195481597476,87.10943170616014,ok
-9.0,23,184,61.419712755441914,27.402377243607134,128.4730876752421,2.2770200202997093,43.71504027448788,87.00311425176609,ok
-8.0,23,184,61.36337218745551,28.23536519385175,127.98300288840294,2.276124445298295,43.259488978826965,86.90229725385758,ok
-7.0,23,184,61.314213845765806,28.73111893504256,127.73792441897605,2.275554115427241,42.91581712603678,86.81233216332832,ok
-6.0,23,184,61.27269899780835,28.640491215502834,127.37604225503887,2.2754263005635704,42.58198696239812,86.733909012828,ok
-5.0,23,184,61.243480477116,28.2869910200875,126.18761452360783,2.2757945020654278,42.25823320026522,86.6670961399268,ok
-4.0,23,184,61.227073141280364,28.30485166332528,125.48470173450954,2.2766915448380622,41.944790361564955,86.65571294574717,ok
-3.0,23,184,61.22263169441517,27.93428849544148,126.06944343170566,2.278124587594737,41.6418921794644,86.73097657226604,ok
-2.0,23,184,61.23078779056693,28.65512136570169,125.59385366032701,2.2800756345174937,41.349770961100035,86.81922599563491,ok
-1.0,23,184,61.25171424607337,28.1902539069589,125.11580484632837,2.2825336136763537,41.06810888658511,86.92059784520704,ok
0.0,23,184,61.28431849028628,27.77997810587226,124.63587484122034,2.2854724732997083,40.79596178630113,87.03504471423086,ok
1.0,23,184,61.33087980294167,26.910638267602735,124.15465498502304,2.2889768968489435,40.53546690447686,87.16251604443323,ok
2.0,23,184,61.391280342083675,27.53634628748182,123.67275190325944,2.2930227451452323,40.28685449424546,87.30283082806622,ok
3.0,23,184,61.46468775597669,27.759300169050675,123.18143973366807,2.297566345900178,40.05034958173049,87.45560129438987,ok
4.0,23,184,61.55114265952272,27.72659009974302,122.68264234312542,2.302612667235989,40.40412220536037,87.62125846151567,ok
5.0,23,184,61.65019297215942,27.813232670119532,122.32542918684021,2.308139193483234,40.88089023801967,87.79700928743952,ok
6.0,23,184,61.76094645021711,27.471516991431827,122.17629905694311,2.314132800864227,41.33300334717261,87.98148038568566,ok
7.0,23,184,61.88361994185772,27.779343740421837,122.33140102712106,2.3206057871015036,41.766396239605854,88.17740477635935,ok
8.0,23,184,62.01958747512849,27.684114456437783,123.536571932034,2.3275414880158696,42.20845456495154,88.3846036128441,ok
9.0,23,184,62.16554280076552,28.123762719279057,124.74178695970463,2.3347795995376845,42.65523030789476,88.60287705333333,ok
10.0,23,184,62.321439614685666,28.459622962040612,125.94269549782119,2.3423391672705764,43.109631102449505,89.03511043513322,ok
11.0,23,184,62.491017431634795,28.766855926447306,127.14223234037131,2.350360077185734,43.57219442066411,89.66634389863172,ok
12.0,23,184,62.66109920915481,29.4272964066663,128.41634663242655,2.358561279758649,44.042720870321645,90.3042279917188,ok
13.0,23,184,62.840586725194576,30.057056330877913,128.0434840621349,2.367145308654892,44.52101514197743,90.9485414132145,ok
14.0,23,184,63.03215676744515,30.437906603934152,127.61220328797235,2.376193476080272,45.006886097408675,91.59888162502682,ok
15.0,23,184,63.236148018572585,30.35115782264802,127.1785909945095,2.3856937982820594,45.50014445827533,92.25508756649661,ok
16.0,23,184,63.45272442272513,30.38198102359729,126.7426882756545,2.3956553253909907,46.071512803529856,92.91639908824729,ok
17.0,23,184,63.68083213793917,30.61801282918816,126.30453112975358,2.4060113301663075,46.638102670854956,93.5817149383073,ok
18.0,23,184,63.91415111855537,31.12250465520151,125.83018395620556,2.4165033037211017,47.022427749855765,94.24609714641923,ok
19.0,23,184,64.15358835668113,31.335008756977686,125.3155896641583,2.4272586373133347,46.88286406575609,94.94839185884122,ok
20.0,23,184,64.40269581587182,31.144867339579378,124.8002017411734,2.4383791635828933,46.472867305996665,95.67851333877282,ok
21.0,23,184,64.66430708564042,30.795499322319984,124.28396529935746,2.449946792145056,46.07583880933413,96.47919606756561,ok
22.0,23,184,64.93763629831118,30.144822539585448,123.76682790912965,2.4619353034503177,45.69285671867165,97.28829373390627,ok
23.0,23,184,65.21749368618792,30.41070439073178,123.31236181157247,2.474219140074012,45.33097489632867,98.10571273551771,ok
24.0,23,184,65.5089249044541,31.277669665716985,123.33791940204473,2.4869206682471914,45.04392349374095,98.9276342596786,ok
25.0,23,184,65.8125883007873,31.76532905602926,124.31400273479865,2.5000569020950074,44.86139351850321,99.75577307505401,ok
26.0,23,184,66.12877734751555,31.873587640087862,125.40725292528826,2.5136281451843767,45.379986313418705,100.59323567944183,ok
27.0,23,184,66.45673493384875,32.22708444539148,126.51536932966907,2.5276157361478693,46.329071846667546,101.4387001222688,ok
28.0,23,184,66.79577844296773,32.566799277501104,127.625573990736,2.5420006221433793,47.28408330094618,102.29203781257306,ok
29.0,23,184,67.14478109614558,33.169415590758035,128.49838050519918,2.5567077311953694,48.24467173949678,103.15304408051024,ok
30.0,23,184,67.50319484254071,32.70108263730435,128.1576660877785,2.5717697756643147,49.21051268354166,104.01665577159505,ok
31.0,23,184,67.86672353123687,32.92526174564432,127.8247148826658,2.587053814391458,50.181304208529745,104.87229616706377,ok
32.0,23,184,68.23931907641622,33.07786854816595,127.49949392130233,2.602665978230335,51.15676519310686,105.73489688012982,ok
33.0,23,184,68.62268605687933,33.64817315049686,127.3297851252059,2.618660020787901,52.13663298695037,106.60807582608214,ok
34.0,23,184,69.01446060776306,33.708600640606846,127.19304062216938,2.6349521386499926,53.12066121185298,107.49387409792467,ok
35.0,23,184,69.416763867862,34.04779001267207,127.69326861095216,2.6516189797655927,54.10862559660884,108.38656748703455,ok
36.0,23,184,69.82049863400127,34.53807690487292,128.840713365628,2.6682526646650255,55.10030948378193,109.18460985519995,ok
37.0,23,184,70.23184249082155,34.76554260776652,129.9902436106529,2.6851002855139097,56.0871243915329,109.96658763708554,ok
38.0,23,184,70.65084770801454,35.46083088847581,131.14184743204245,2.7022479733492903,56.288616201880785,110.75411591168914,ok
39.0,23,184,71.07881308893887,35.48387540586418,131.48026217322754,2.7197920989148567,55.846937458111455,111.54712305472552,ok
40.0,23,184,71.51649750916032,35.324546053157064,130.2819067801308,2.7377053383875554,55.41459740475981,112.34553721684595,ok
41.0,23,184,71.96369833434574,35.36468805927393,131.03056216820707,2.755966722414665,54.99331703766406,113.14928638405027,ok
42.0,23,184,72.41820219702385,35.35034508391743,132.6113512312495,2.774411421137323,54.58570669423761,113.96230226408959,ok
43.0,23,184,72.87339002970457,35.38118042295105,134.64122760895992,2.792817149218972,54.19287722268855,114.8244875966362,ok
44.0,23,184,73.33818485083748,35.278297263746936,136.671870275433,2.811571790051637,54.657044312815756,115.68985380657453,ok
45.0,23,184,73.81227726301194,35.54456712737647,138.70383024033353,2.830663256496848,55.36254173109041,116.55811622661207,ok
46.0,23,184,74.2953564754892,36.50657984395707,140.7360630577519,2.8500742710696834,56.08659898280601,117.42962462062239,ok
47.0,23,184,74.78553534691545,36.5428450348204,142.76856470248464,2.8697323606698717,56.82863936454091,118.30430753508433,ok
48.0,23,184,75.2844038470699,36.29940176424475,144.80132789759455,2.8896926861391816,57.58808495491593,119.182098473733,ok
49.0,23,184,75.78831588260215,36.484400640928015,146.51489303924436,2.909874066841058,58.36435972408952,120.06293557603009,ok
50.0,23,184,76.29680162627328,36.41774698003792,147.98804830398953,2.930271086807682,59.15689223107495,120.9467613117989,ok
51.0,23,184,76.81334830288601,37.253106028187176,149.46214731067516,2.951026171540848,59.965117938551174,121.83352147855996,ok
52.0,23,184,77.33734818813969,38.09095979575318,150.9371798205495,2.97210325103178,60.78849472909974,122.72316645819596,ok
53.0,23,184,77.87043947462303,38.356704804498804,152.4401091360025,2.9934955231574962,61.62646688969064,123.61577153431192,ok
54.0,23,184,78.41241953054947,38.634476147000214,153.96484367415917,3.0151807038851355,62.478498128472985,124.51130541578016,ok
55.0,23,184,78.96282273950202,38.92273925591303,155.49435573889954,3.037179474791094,63.344067299891066,125.40972203008994,ok
56.0,23,184,79.52186158549723,39.04088176041523,157.0254801096324,3.059494478515065,64.22266707605493,126.31200839666317,ok
57.0,23,184,80.090536771847,39.47302254114902,158.55799419467175,3.0820847682082206,65.11380460254783,127.21740917721799,ok
58.0,23,184,80.6671102712287,39.919046324088185,160.09293225116647,3.1049344962569907,66.25437643915475,128.12890271747585,ok
59.0,23,184,81.25114853980173,40.49273486659649,161.63060196163931,3.128072445244075,67.40424676822241,129.04560011939955,ok
60.0,23,184,81.83256386680614,40.94731922162782,163.1667119542035,3.151164607992668,68.56599736607868,129.96744414891242,ok
61.0,23,184,82.41622638351087,41.02019481388106,164.7031848580632,3.174367957826886,69.73916476701837,130.89438667851394,ok
62.0,23,184,83.00545575110498,40.99585782081567,166.22817710438778,3.197764858434716,70.92330138386754,131.82636573452444,ok
63.0,23,184,83.60018038808781,40.90696107494364,167.60956335787762,3.2213115193994186,71.66387677199668,132.76188160920546,ok
64.0,23,184,84.19783899282835,40.964409449806,168.72615507276547,3.2448861944554883,71.9256767014217,133.69869409227925,ok
65.0,23,184,84.80293736767915,40.92605159958089,169.8432111950458,3.268725726670865,72.64014404567459,134.6405221633439,ok
66.0,23,184,85.41348922910717,40.589591739674916,170.96005926510443,3.292778281833345,73.62445948874596,135.58731445935808,ok
67.0,23,184,86.02679746100783,40.18211530231156,172.07651571927812,3.3169514067845003,74.61556731392415,136.53902015158215,ok
68.0,23,184,86.64639190489987,40.19571780227761,173.19473785041703,3.3413290027505482,75.61119801407932,137.4955889275979,ok
69.0,23,184,87.27217194089137,40.104092487692924,174.3138758515125,3.3659501697908665,76.6143687267943,138.45697097938663,ok
70.0,23,184,87.90444755734224,40.03723839068152,174.70066375977916,3.390818197264122,77.62478340063852,139.42323696004968,ok
71.0,23,184,88.54396768916978,40.272858848253236,175.88463805749626,3.415945492843753,78.64215747988105,140.39488848564488,ok
72.0,23,184,89.19027041256447,40.56060493129689,176.5287173632753,3.441312291654079,79.66621753868766,141.37117643736167,ok
73.0,23,184,89.8422967693393,41.122467399025254,177.18172951688626,3.466880236290562,80.69670090986118,142.3520555340807,ok
74.0,23,184,90.49836135197093,41.687764279199655,178.3492957595347,3.4926074708946477,81.73335531129895,143.33343169490962,ok
75.0,23,184,91.1577379610545,42.030019027689605,179.51391012398253,3.518433110849945,82.7759384728508,144.31597858203912,ok
76.0,23,184,91.82399881850692,42.40701447657591,180.67833559993534,3.544478356810299,83.82421776583404,145.30305495791035,ok
77.0,23,184,92.49784292457481,42.89415641310654,181.8426489887752,3.5707176165205587,84.87796983707719,146.2946043722191,ok
78.0,23,184,93.17879945238003,43.65590699023892,183.00692003419243,3.597186341579408,85.9369802490344,147.29057071335944,ok
79.0,23,184,93.86550475744873,43.937089882447026,184.17121426003592,3.6238571492871636,87.00104312722156,148.29089822220473,ok
80.0,23,184,94.55779373846717,44.169673044325236,185.33559329133456,3.650732974817272,88.06996081596941,149.2955315060665,ok
81.0,23,184,95.25693415958057,44.6098553060981,186.50194890818315,3.6778222321163105,88.84945708645425,150.30441555272296,ok
82.0,23,184,95.9612434564706,45.048928637689414,187.66874903019433,3.7050486771656472,89.58554759124358,151.31749574440312,ok
83.0,23,184,96.67234824918832,46.066402498164734,189.02240435991945,3.7324425435003854,90.32394103531011,152.33471787163006,ok
84.0,23,184,97.38923294735731,47.102599079022184,190.84307876040182,3.7600382386226046,91.06461383285573,153.35602814683108,ok
85.0,23,184,98.11147276588946,48.14016527712033,192.6613781573925,3.787839321765934,91.80756504344393,154.38137321763267,ok
86.0,23,184,98.83875637433994,48.521534700588745,194.47738787292843,3.815801115277634,92.55275321069072,155.410700179768,ok
87.0,23,184,99.57096562996988,48.90384051424985,196.29119057234533,3.8439408569654008,93.3002390110371,156.44395658953474,ok
88.0,23,184,100.30876989213135,48.86003447512485,198.10286634235953,3.872286566208249,94.04991297853758,157.48109047574476,ok
89.0,23,184,101.05204737018725,48.71051311792894,199.91249276771617,3.900831792169266,94.80175342503064,158.52205035112365,ok
90.0,23,184,101.80070326060716,48.861307034000106,201.7201148587078,3.929572835888424,95.55574011021481,159.56678522311748,ok
91.0,23,184,102.55477041223457,49.369633025072176,203.69275585390764,3.958510240224876,96.31185341493175,160.61524460407824,ok
92.0,23,184,103.31448143768517,49.352734158451995,205.6754002195721,3.987650199823804,97.07007432527382,161.66737847792098,ok
93.0,23,184,104.08048954285188,48.96483739037035,207.65616632001286,4.016977216780003,97.8303844166781,162.7231374063094,ok
94.0,23,184,104.85262947545206,49.068837660592635,209.63499544319586,4.046509425431629,98.59276583808177,163.78247250801758,ok
95.0,23,184,105.63081596616139,49.25227943764912,211.61194486597418,4.076259239870352,99.35720129621285,164.84533540336741,ok
96.0,23,184,106.41454892873348,49.417290948660366,213.58707012190052,4.106214603064373,100.12367404006163,165.9116782585384,ok
97.0,23,184,107.20407125924437,49.53512301774981,215.04509364147788,4.136370864178007,100.8921678455823,166.49734137064524,ok
98.0,23,184,108.00046416886163,49.55918863638624,216.3887158811393,4.166797820247589,101.66266700065634,167.01041174698526,ok
99.0,23,184,108.80148616325343,50.244164087355216,217.73293564668347,4.197399403760341,102.43515629034839,167.531575807965,ok
100.0,23,184,109.60713033798743,50.37092725483592,219.07750277729752,4.228174456919715,103.20962098247242,168.06073059714257,ok
101.0,23,184,110.41691750477922,50.630930965316566,220.42289537879506,4.25909436594562,103.98604681348809,168.59777648922667,ok
102.0,23,184,111.23038975444888,51.10176914667886,222.44133291003496,4.290147462866333,104.76369088620552,169.14261693560962,ok
103.0,23,184,112.04662699104729,51.869151324064205,224.4968605755025,4.3213021852319216,105.54305084667699,169.69425459843535,ok
104.0,23,184,112.86611471339138,52.63842088072056,226.55177880198613,4.3525821880523035,106.32437137337469,170.25320814920482,ok
105.0,23,184,113.68970776593082,53.412342037681356,228.02566015211787,4.384022750624029,107.10763806347418,170.819657471913,ok
106.0,23,184,114.51715460914389,53.71418978255224,228.26611283849877,4.415609985099007,107.89283697665779,171.39352022123555,ok
107.0,23,184,115.34800504867836,53.573455232975675,228.50533081452414,4.447325179476454,108.6799546211443,171.97528157374458,ok
108.0,23,184,116.17908753180173,54.18751928293159,228.78349484263094,4.479024790918326,109.46897794009227,172.8481774612547,ok
109.0,23,184,117.00941573566247,54.562151690688324,230.3036733825624,4.510664637505513,110.25989429837662,173.8108130856241,ok
110.0,23,184,117.83592440844345,53.8774947196564,232.14713164398876,4.542118486029938,111.05269146973981,174.77580396670052,ok
