row_spec,seed_id,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s,chunk_id,gpu_device,child_run_id
R2:L11:I3:T8,S03,cpu_golden,30.65478750798502,,,,,partial_raw_0074,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0074_cuda0
R2:L11:I3:T8,S03,torch_gpu,3.9307680529891513,0.0,1.0,3.9307680529891513,3.9307680529891513,partial_raw_0074,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0074_cuda0
R2:L11:I4:T6,S03,simulate_imu_prior,0.99668243600172,,,,,partial_raw_0075,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0075_cuda1
R2:L11:I4:T6,S03,cpu_golden,30.782857033016622,,,,,partial_raw_0075,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0075_cuda1
R2:L11:I4:T6,S03,torch_gpu,3.400973465002608,0.0,1.0,3.400973465002608,3.400973465002608,partial_raw_0075,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0075_cuda1
R2:L11:I4:T8,S03,simulate_imu_prior,1.0209510819986465,,,,,partial_raw_0075,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0075_cuda1
R2:L11:I4:T8,S03,cpu_golden,32.40121682401514,,,,,partial_raw_0075,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0075_cuda1
R2:L11:I4:T8,S03,torch_gpu,3.606007410009624,0.0,1.0,3.606007410009624,3.606007410009624,partial_raw_0075,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0075_cuda1
R2:L11:I7:T6,S03,simulate_imu_prior,0.8066525160102174,,,,,partial_raw_0076,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0076_cuda1
R2:L11:I7:T6,S03,cpu_golden,28.87476723900181,,,,,partial_raw_0076,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0076_cuda1
R2:L11:I7:T6,S03,torch_gpu,3.500363508006558,0.0,1.0,3.500363508006558,3.500363508006558,partial_raw_0076,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0076_cuda1
R2:L11:I7:T8,S03,simulate_imu_prior,1.1498031429946425,,,,,partial_raw_0076,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0076_cuda1
R2:L11:I7:T8,S03,cpu_golden,34.60789164301241,,,,,partial_raw_0076,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0076_cuda1
R2:L11:I7:T8,S03,torch_gpu,2.358267096016789,0.0,1.0,2.358267096016789,2.358267096016789,partial_raw_0076,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0076_cuda1
R2:L11:I8:T6,S03,simulate_imu_prior,1.0086170349968595,,,,,partial_raw_0077,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0077_cuda0
R2:L11:I8:T6,S03,cpu_golden,27.94491321899113,,,,,partial_raw_0077,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0077_cuda0
R2:L11:I8:T6,S03,torch_gpu,3.263723850017413,0.0,1.0,3.263723850017413,3.263723850017413,partial_raw_0077,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0077_cuda0
R2:L11:I8:T8,S03,simulate_imu_prior,1.0647016809962224,,,,,partial_raw_0077,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0077_cuda0
R2:L11:I8:T8,S03,cpu_golden,34.989272587001324,,,,,partial_raw_0077,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0077_cuda0
R2:L11:I8:T8,S03,torch_gpu,2.9484686859941576,0.0,1.0,2.9484686859941576,2.9484686859941576,partial_raw_0077,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0077_cuda0
R2:L11:I1+I3+I7:T6,S03,simulate_imu_prior,0.9770055529952516,,,,,partial_raw_0078,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0078_cuda1
R2:L11:I1+I3+I7:T6,S03,cpu_golden,29.123667068983195,,,,,partial_raw_0078,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0078_cuda1
R2:L11:I1+I3+I7:T6,S03,torch_gpu,3.1024634609930217,0.0,1.0,3.1024634609930217,3.1024634609930217,partial_raw_0078,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0078_cuda1
R2:L11:I1+I3+I7:T8,S03,simulate_imu_prior,0.7622131769894622,,,,,partial_raw_0078,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0078_cuda1
R2:L11:I1+I3+I7:T8,S03,cpu_golden,34.66059689698159,,,,,partial_raw_0078,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0078_cuda1
R2:L11:I1+I3+I7:T8,S03,torch_gpu,2.791761344007682,0.0,1.0,2.791761344007682,2.791761344007682,partial_raw_0078,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0078_cuda1
R2:L11:I1+I2+I3+I8:T6,S03,simulate_imu_prior,0.8525247350044083,,,,,partial_raw_0079,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0079_cuda1
R2:L11:I1+I2+I3+I8:T6,S03,cpu_golden,30.08753199200146,,,,,partial_raw_0079,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0079_cuda1
R2:L11:I1+I2+I3+I8:T6,S03,torch_gpu,3.928745081997477,0.0,1.0,3.928745081997477,3.928745081997477,partial_raw_0079,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0079_cuda1
R2:L11:I1+I2+I3+I8:T8,S03,simulate_imu_prior,1.0764393720019143,,,,,partial_raw_0079,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0079_cuda1
R2:L11:I1+I2+I3+I8:T8,S03,cpu_golden,25.735723785997838,,,,,partial_raw_0079,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0079_cuda1
R2:L11:I1+I2+I3+I8:T8,S03,torch_gpu,3.0883990229922347,0.0,1.0,3.0883990229922347,3.0883990229922347,partial_raw_0079,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0079_cuda1
R2:L12:I0:T6,S03,simulate_imu_prior,1.0088242920173798,,,,,partial_raw_0080,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0080_cuda0
R2:L12:I0:T6,S03,cpu_golden,27.70615671799169,,,,,partial_raw_0080,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0080_cuda0
R2:L12:I0:T6,S03,torch_gpu,2.426352932001464,0.0,1.0,2.426352932001464,2.426352932001464,partial_raw_0080,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0080_cuda0
R2:L12:I0:T8,S03,simulate_imu_prior,0.5913594660232775,,,,,partial_raw_0080,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0080_cuda0
R2:L12:I0:T8,S03,cpu_golden,28.69915535699693,,,,,partial_raw_0080,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0080_cuda0
R2:L12:I0:T8,S03,torch_gpu,2.5384243949956726,0.0,1.0,2.5384243949956726,2.5384243949956726,partial_raw_0080,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0080_cuda0
R2:L12:I1:T6,S03,simulate_imu_prior,1.2146227020130027,,,,,partial_raw_0081,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0081_cuda0
R2:L12:I1:T6,S03,cpu_golden,24.404595831001643,,,,,partial_raw_0081,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0081_cuda0
R2:L12:I1:T6,S03,torch_gpu,2.177911973005393,0.0,1.0,2.177911973005393,2.177911973005393,partial_raw_0081,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0081_cuda0
R2:L12:I1:T8,S03,simulate_imu_prior,0.6149519659811631,,,,,partial_raw_0081,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0081_cuda0
R2:L12:I1:T8,S03,cpu_golden,30.89678482498857,,,,,partial_raw_0081,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0081_cuda0
R2:L12:I1:T8,S03,torch_gpu,3.272285305982223,0.0,1.0,3.272285305982223,3.272285305982223,partial_raw_0081,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0081_cuda0
R2:L12:I3:T6,S03,simulate_imu_prior,1.1899819459940773,,,,,partial_raw_0082,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0082_cuda0
R2:L12:I3:T6,S03,cpu_golden,25.826640346000204,,,,,partial_raw_0082,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0082_cuda0
R2:L12:I3:T6,S03,torch_gpu,2.131196866015671,0.0,1.0,2.131196866015671,2.131196866015671,partial_raw_0082,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0082_cuda0
R2:L12:I3:T8,S03,simulate_imu_prior,0.7117724920099135,,,,,partial_raw_0082,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0082_cuda0
R2:L12:I3:T8,S03,cpu_golden,26.42539154598489,,,,,partial_raw_0082,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0082_cuda0
R2:L12:I3:T8,S03,torch_gpu,2.595756865979638,0.0,1.0,2.595756865979638,2.595756865979638,partial_raw_0082,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0082_cuda0
R2:L12:I4:T6,S03,simulate_imu_prior,0.9907136539986824,,,,,partial_raw_0083,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0083_cuda1
R2:L12:I4:T6,S03,cpu_golden,30.217249689012533,,,,,partial_raw_0083,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0083_cuda1
R2:L12:I4:T6,S03,torch_gpu,3.7350042060134,0.0,1.0,3.7350042060134,3.7350042060134,partial_raw_0083,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0083_cuda1
R2:L12:I4:T8,S03,simulate_imu_prior,0.7654563789837994,,,,,partial_raw_0083,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0083_cuda1
R2:L12:I4:T8,S03,cpu_golden,29.571508101013023,,,,,partial_raw_0083,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0083_cuda1
R2:L12:I4:T8,S03,torch_gpu,2.927738552010851,0.0,1.0,2.927738552010851,2.927738552010851,partial_raw_0083,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0083_cuda1
R2:L12:I7:T6,S03,simulate_imu_prior,0.977645922015654,,,,,partial_raw_0084,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0084_cuda1
R2:L12:I7:T6,S03,cpu_golden,23.036147264007013,,,,,partial_raw_0084,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0084_cuda1
R2:L12:I7:T6,S03,torch_gpu,3.2025014600076247,0.0,1.0,3.2025014600076247,3.2025014600076247,partial_raw_0084,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0084_cuda1
R2:L12:I7:T8,S03,simulate_imu_prior,0.6873184619762469,,,,,partial_raw_0084,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0084_cuda1
R2:L12:I7:T8,S03,cpu_golden,28.02959495500545,,,,,partial_raw_0084,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0084_cuda1
R2:L12:I7:T8,S03,torch_gpu,3.048593699000776,0.0,1.0,3.048593699000776,3.048593699000776,partial_raw_0084,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0084_cuda1
R2:L12:I8:T6,S03,simulate_imu_prior,0.5706362169876229,,,,,partial_raw_0085,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0085_cuda1
R2:L12:I8:T6,S03,cpu_golden,26.76404867702513,,,,,partial_raw_0085,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0085_cuda1
R2:L12:I8:T6,S03,torch_gpu,3.251670469995588,0.0,1.0,3.251670469995588,3.251670469995588,partial_raw_0085,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0085_cuda1
R2:L12:I8:T8,S03,simulate_imu_prior,0.9825767920119688,,,,,partial_raw_0085,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0085_cuda1
R2:L12:I8:T8,S03,cpu_golden,25.44447325199144,,,,,partial_raw_0085,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0085_cuda1
R2:L12:I8:T8,S03,torch_gpu,2.812444595998386,0.0,1.0,2.812444595998386,2.812444595998386,partial_raw_0085,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0085_cuda1
R2:L12:I1+I3+I7:T6,S03,simulate_imu_prior,0.5909156989946496,,,,,partial_raw_0086,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0086_cuda0
R2:L12:I1+I3+I7:T6,S03,cpu_golden,24.60683280500234,,,,,partial_raw_0086,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0086_cuda0
R2:L12:I1+I3+I7:T6,S03,torch_gpu,3.140517941006692,0.0,1.0,3.140517941006692,3.140517941006692,partial_raw_0086,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0086_cuda0
R2:L12:I1+I3+I7:T8,S03,simulate_imu_prior,0.6359853809990454,,,,,partial_raw_0086,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0086_cuda0
R2:L12:I1+I3+I7:T8,S03,cpu_golden,24.0963635930093,,,,,partial_raw_0086,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0086_cuda0
R2:L12:I1+I3+I7:T8,S03,torch_gpu,3.14501939699403,0.0,1.0,3.14501939699403,3.14501939699403,partial_raw_0086,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0086_cuda0
R2:L12:I1+I2+I3+I8:T6,S03,simulate_imu_prior,0.9786796310218052,,,,,partial_raw_0087,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0087_cuda1
R2:L12:I1+I2+I3+I8:T6,S03,cpu_golden,27.549264013010543,,,,,partial_raw_0087,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0087_cuda1
R2:L12:I1+I2+I3+I8:T6,S03,torch_gpu,3.36826200800715,0.0,1.0,3.36826200800715,3.36826200800715,partial_raw_0087,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0087_cuda1
R2:L12:I1+I2+I3+I8:T8,S03,simulate_imu_prior,0.9777145060070324,,,,,partial_raw_0087,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0087_cuda1
R2:L12:I1+I2+I3+I8:T8,S03,cpu_golden,28.5487862979935,,,,,partial_raw_0087,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0087_cuda1
R2:L12:I1+I2+I3+I8:T8,S03,torch_gpu,2.1482007739832625,0.0,1.0,2.1482007739832625,2.1482007739832625,partial_raw_0087,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0087_cuda1
R2:L13:I0:T6,S03,simulate_imu_prior,1.0349744660197755,,,,,partial_raw_0088,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0088_cuda0
R2:L13:I0:T6,S03,cpu_golden,26.031572155014143,,,,,partial_raw_0088,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0088_cuda0
R2:L13:I0:T6,S03,torch_gpu,2.4959776980103925,0.0,1.0,2.4959776980103925,2.4959776980103925,partial_raw_0088,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0088_cuda0
R2:L13:I0:T8,S03,simulate_imu_prior,0.6249683180067223,,,,,partial_raw_0088,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0088_cuda0
R2:L13:I0:T8,S03,cpu_golden,23.63279311999213,,,,,partial_raw_0088,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0088_cuda0
R2:L13:I0:T8,S03,torch_gpu,2.01208276199759,0.0,1.0,2.01208276199759,2.01208276199759,partial_raw_0088,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0088_cuda0
R2:L13:I1:T6,S03,simulate_imu_prior,0.7808538960234728,,,,,partial_raw_0089,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0089_cuda0
R2:L13:I1:T6,S03,cpu_golden,28.25994015598553,,,,,partial_raw_0089,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0089_cuda0
R2:L13:I1:T6,S03,torch_gpu,3.21881792700151,0.0,1.0,3.21881792700151,3.21881792700151,partial_raw_0089,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0089_cuda0
R2:L13:I1:T8,S03,simulate_imu_prior,0.9898558619897811,,,,,partial_raw_0089,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0089_cuda0
R2:L13:I1:T8,S03,cpu_golden,31.298967854003426,,,,,partial_raw_0089,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0089_cuda0
R2:L13:I1:T8,S03,torch_gpu,2.838602247997187,0.0,1.0,2.838602247997187,2.838602247997187,partial_raw_0089,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0089_cuda0
R2:L13:I3:T6,S03,simulate_imu_prior,0.6277512990054674,,,,,partial_raw_0090,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0090_cuda0
R2:L13:I3:T6,S03,cpu_golden,28.842756147991167,,,,,partial_raw_0090,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0090_cuda0
R2:L13:I3:T6,S03,torch_gpu,3.181963941984577,0.0,1.0,3.181963941984577,3.181963941984577,partial_raw_0090,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0090_cuda0
R2:L13:I3:T8,S03,simulate_imu_prior,0.9296204910206144,,,,,partial_raw_0090,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0090_cuda0
R2:L13:I3:T8,S03,cpu_golden,26.4664675060194,,,,,partial_raw_0090,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0090_cuda0
R2:L13:I3:T8,S03,torch_gpu,2.104557810991537,0.0,1.0,2.104557810991537,2.104557810991537,partial_raw_0090,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0090_cuda0
R2:L13:I4:T6,S03,simulate_imu_prior,0.9598833619966172,,,,,partial_raw_0091,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0091_cuda0
R2:L13:I4:T6,S03,cpu_golden,21.749166259978665,,,,,partial_raw_0091,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0091_cuda0
R2:L13:I4:T6,S03,torch_gpu,2.941254611010663,0.0,1.0,2.941254611010663,2.941254611010663,partial_raw_0091,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0091_cuda0
R2:L13:I4:T8,S03,simulate_imu_prior,0.9804410590149928,,,,,partial_raw_0091,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0091_cuda0
R2:L13:I4:T8,S03,cpu_golden,24.75887117700768,,,,,partial_raw_0091,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0091_cuda0
R2:L13:I4:T8,S03,torch_gpu,3.057156925991876,0.0,1.0,3.057156925991876,3.057156925991876,partial_raw_0091,cuda:0,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0091_cuda0
R2:L13:I7:T6,S03,simulate_imu_prior,0.7140424179960974,,,,,partial_raw_0092,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0092_cuda1
R2:L13:I7:T6,S03,cpu_golden,23.42635297300876,,,,,partial_raw_0092,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0092_cuda1
R2:L13:I7:T6,S03,torch_gpu,2.906712672993308,0.0,1.0,2.906712672993308,2.906712672993308,partial_raw_0092,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0092_cuda1
R2:L13:I7:T8,S03,simulate_imu_prior,0.5520902099960949,,,,,partial_raw_0092,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0092_cuda1
R2:L13:I7:T8,S03,cpu_golden,25.71446390199708,,,,,partial_raw_0092,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0092_cuda1
R2:L13:I7:T8,S03,torch_gpu,2.736606741003925,0.0,1.0,2.736606741003925,2.736606741003925,partial_raw_0092,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0092_cuda1
R2:L13:I8:T6,S03,simulate_imu_prior,0.990089844999602,,,,,partial_raw_0093,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0093_cuda1
R2:L13:I8:T6,S03,cpu_golden,23.98914110098849,,,,,partial_raw_0093,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0093_cuda1
R2:L13:I8:T6,S03,torch_gpu,3.432145898987073,0.0,1.0,3.432145898987073,3.432145898987073,partial_raw_0093,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0093_cuda1
R2:L13:I8:T8,S03,simulate_imu_prior,0.792618309991667,,,,,partial_raw_0093,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0093_cuda1
R2:L13:I8:T8,S03,cpu_golden,26.703140427009203,,,,,partial_raw_0093,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0093_cuda1
R2:L13:I8:T8,S03,torch_gpu,2.629131008987315,0.0,1.0,2.629131008987315,2.629131008987315,partial_raw_0093,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0093_cuda1
R2:L13:I1+I3+I7:T6,S03,simulate_imu_prior,0.6363246670225635,,,,,partial_raw_0094,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0094_cuda1
R2:L13:I1+I3+I7:T6,S03,cpu_golden,23.551603296014942,,,,,partial_raw_0094,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0094_cuda1
R2:L13:I1+I3+I7:T6,S03,torch_gpu,3.417672714975197,0.0,1.0,3.417672714975197,3.417672714975197,partial_raw_0094,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0094_cuda1
R2:L13:I1+I3+I7:T8,S03,simulate_imu_prior,0.9896631070005242,,,,,partial_raw_0094,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0094_cuda1
R2:L13:I1+I3+I7:T8,S03,cpu_golden,24.77768704399932,,,,,partial_raw_0094,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0094_cuda1
R2:L13:I1+I3+I7:T8,S03,torch_gpu,3.127278515981743,0.0,1.0,3.127278515981743,3.127278515981743,partial_raw_0094,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0094_cuda1
R2:L13:I1+I2+I3+I8:T6,S03,simulate_imu_prior,0.9162062740069814,,,,,partial_raw_0095,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0095_cuda1
R2:L13:I1+I2+I3+I8:T6,S03,cpu_golden,21.47558175597805,,,,,partial_raw_0095,cuda:1,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0095_cuda1
