experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,L,I,T,kind,seed_id,experiment_uid,verdict,screening_score,rank,U,P,R
X_A0_L1_I5_T11,imu_only_diagnostic_screening,Phase4 L1 single-I T11.,34,17,40661,515.2466702530934,2315.8541615242025,2953.3535043910274,1315.6612856274928,40661,343.34783339886513,1994.7487473815547,2573.279311095547,1132.063662688147,40661,211.8802123749756,1069.0442169133737,1412.5465118667937,670.3704066559652,594.9299507751616,2356.964927932225,1118.73096372482,2035.011854537231,1047.1502784446411,1231.9226381572307,1110.1518381411636,336.32486346490197,553.2503257874768,346.6607243526522,635.9940324377573,2659.476480996236,2268.814976046093,22.182606677926337,nan,nan,nan,nan,nan,17,572.7738347793835,479.1367522751108,1090.9183385541428,A0,L1,I5,T11,imu_only,S02,X_A0_L1_I5_T11__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,2097.434522790747,1235,,,
X_A0_L1_I5_T12,imu_only_diagnostic_screening,Phase4 L1 single-I T12.,34,17,40661,515.6647677679721,2316.3015689364647,2954.093454139271,1315.6650977596148,40661,343.73684900841,1993.3379706602293,2572.4506248533976,1132.066841585712,40661,211.6747209385942,1068.7952269623552,1412.8926285491902,670.3725200550571,594.3677740095097,2356.691842600848,1118.7350798360485,2032.8498692665917,1046.7620982893814,1232.074272062242,1110.4448861052106,335.82227224465447,552.7521732343082,346.4529121978272,635.6482303946251,2659.476480996236,2268.814976046093,22.182606677926337,nan,nan,nan,nan,nan,17,573.2798901854175,479.31465320476127,1091.2713694978854,A0,L1,I5,T12,imu_only,S02,X_A0_L1_I5_T12__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,2096.881928666753,1234,,,
X_A0_L1_I6_T11,imu_only_diagnostic_screening,Phase4 L1 single-I T11.,34,17,40661,627.8362913190211,2553.2642466658085,3235.5815448590765,1461.6691261477508,40661,452.40020168344097,2117.251156876219,2685.383819273238,1208.8371132973182,40661,201.5207380490367,1364.8133371372628,1963.3504067225713,821.6991346280806,651.3656060007181,2730.2259126583886,1280.4114198687696,2228.898973616462,1082.6754136900863,1226.1103832414883,1153.5725655942215,340.4933778266302,566.9198123578307,357.8890941885423,674.4278080099012,3110.6157377598006,2474.0690167757625,25.940954470491533,nan,nan,nan,nan,nan,17,500.8635275064158,250.34908753340875,909.2631269119277,A0,L1,I6,T11,imu_only,S02,X_A0_L1_I6_T11__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,2241.0090508645603,1243,,,
X_A0_L1_I6_T12,imu_only_diagnostic_screening,Phase4 L1 single-I T12.,34,17,40661,627.7098200278864,2553.1863679746775,3235.0359785870032,1461.6729058296069,40661,452.0312164081513,2117.2372964855344,2685.0160567833314,1208.8408751281843,40661,201.50862218384987,1363.552912217434,1963.4697961562988,821.7003238746428,650.9813949462637,2731.081678288927,1280.423981778926,2228.9852591478093,1081.5714338794378,1226.2972547123532,1153.5675488148806,339.8767614161404,566.3003548183924,357.7119314879351,675.7644582225412,3110.6157377598006,2474.0690167757625,25.940954470491533,nan,nan,nan,nan,nan,17,501.0658999840934,251.14357402782207,909.1009018744224,A0,L1,I6,T12,imu_only,S02,X_A0_L1_I6_T12__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,2240.7562897454495,1242,,,
X_A0_L1_I7_T11,imu_only_diagnostic_screening,Phase4 L1 single-I T11.,34,17,40661,758.8719935591948,3210.7794125666187,4110.678378824689,1838.246251084081,40661,540.9212606340952,2652.299496444089,3443.5052811452197,1509.9131788695104,40661,257.21230017861626,1682.4982412328593,2388.7259376662882,1048.4805538973283,847.9698603341715,3270.12937577116,1609.6744721449295,2692.594161941799,1280.7788328053175,1696.7836101961211,1618.929840153704,404.0839915410687,947.6585388967313,355.4864228354653,642.3010215943784,3651.852189772434,3060.3782529734876,30.458684413376936,nan,nan,nan,nan,nan,17,6467.835900111425,709.9122408703059,6243.929743425994,A0,L1,I7,T11,imu_only,S02,X_A0_L1_I7_T11__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,6993.82954138044,1368,,,
X_A0_L1_I7_T12,imu_only_diagnostic_screening,Phase4 L1 single-I T12.,34,17,40661,758.8636252577435,3211.159031583336,4112.66701906466,1838.2480480354661,40661,541.1477632167837,2651.3033433476626,3441.9678418993753,1509.9146466701593,40661,257.188172273972,1682.481949940583,2387.0277055097285,1048.481590623855,847.9028772357608,3271.0783355116614,1609.6780150289542,2691.7337167072847,1280.069474131003,1697.101114358912,1618.8344188919564,405.4332716860964,947.7887156675799,354.6737403162508,641.971944527115,3651.852189772434,3060.3782529734876,30.458684413376936,nan,nan,nan,nan,nan,17,6468.6499072456345,711.9765494587507,6244.620874297385,A0,L1,I7,T12,imu_only,S02,X_A0_L1_I7_T12__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,6994.729587570576,1369,,,
X_A0_L1_I8_T11,imu_only_diagnostic_screening,Phase4 L1 single-I T11.,34,17,40661,683.2527570500656,2762.226334516331,3473.1610520885033,1581.1802357298561,40661,464.31666796845155,2159.618446609134,3017.689095023374,1310.2344798926824,40661,246.52922659785372,1525.152479810155,2124.7656088153453,885.1082112166147,727.283803014981,2984.9265741054223,1387.4472027162178,1946.2823725403232,1218.3693803746805,1359.0087354754005,1320.3657244672027,414.0588020160633,610.0161228457273,305.41259916374463,550.4225588278623,3361.467972277948,2186.845631704272,28.01316186099612,nan,nan,nan,nan,nan,17,2065.8718553217714,458.593676951562,3102.6808072767226,A0,L1,I8,T11,imu_only,S02,X_A0_L1_I8_T11__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,3523.1264640999825,1353,,,
X_A0_L1_I8_T12,imu_only_diagnostic_screening,Phase4 L1 single-I T12.,34,17,40661,683.4905319046587,2762.571720399136,3472.8888718329313,1581.1834239519785,40661,464.2716740017241,2159.957541659337,3017.5338570579047,1310.2373895977198,40661,246.17301678454737,1524.7488772589259,2124.578950848668,885.1095994737915,727.5204809854038,2983.4100133197094,1387.450503680505,1947.5712774805274,1218.2009726112606,1358.9691308775677,1320.5246171617814,413.503414077319,609.1560873382205,304.6471415176791,549.3556884447278,3361.467972277948,2186.845631704272,28.01316186099612,nan,nan,nan,nan,nan,17,2066.083378571481,458.72682765860895,3104.085879266937,A0,L1,I8,T12,imu_only,S02,X_A0_L1_I8_T12__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,3522.5503943164485,1352,,,
X_A1_L1_I0_T11,imu_only_diagnostic_screening,Phase4 L1 single-I T11.,34,17,40661,1865.4145810738057,6937.776465919581,8669.994246712915,4156.746034260189,40661,1343.328349533659,5508.474000717551,7136.561955982181,3373.5804100987098,40661,671.0618758904722,4084.6274078567485,5761.077979128024,2428.4754085508102,1915.0826101864404,7351.44294593477,3598.226802641574,5539.083549414461,2982.3805440022934,3426.939827365795,3024.2635147412025,791.2988387015228,1827.93800028218,512.3256115007205,989.9453428153518,8197.909572777058,6202.346520233103,68.35549635803042,nan,nan,nan,nan,nan,17,11358.9598937814,2356.140817253294,12716.011463115592,A1,L1,I0,T11,imu_only,S02,X_A1_L1_I0_T11__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,13353.328567051678,1372,,,
X_A1_L1_I0_T12,imu_only_diagnostic_screening,Phase4 L1 single-I T12.,34,17,40661,1865.5537699811175,6937.89710025194,8670.56386751624,4156.74505495763,40661,1343.459747166047,5508.524359882724,7137.487751272479,3373.5798329520753,40661,671.4028958446318,4085.2145455668247,5761.512511925326,2428.4745340673758,1912.616480492561,7351.73930490969,3598.228489460077,5539.946694593158,2982.5331207923728,3432.277985705722,3026.2596213965826,791.3920789161228,1829.897209191583,511.24572153223045,987.3682784388473,8197.909572777058,6202.346520233103,68.35549635803042,nan,nan,nan,nan,nan,17,11385.703619682248,2366.996865266902,12750.05664995077,A1,L1,I0,T12,imu_only,S02,X_A1_L1_I0_T12__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,13370.666375584316,1373,,,
X_A1_L1_I1_T11,imu_only_diagnostic_screening,Phase4 L1 single-I T11.,34,17,40661,825.7401235653817,3423.54395997229,4384.191311615868,1978.527771901779,40661,569.822246814485,2635.0377137751148,3459.8841766486175,1533.278884671198,40661,377.145522093773,2114.5338017322388,3017.7017955438487,1250.4511209991635,936.3477174557052,3678.09788857159,1755.858757704761,2512.292001228805,1633.7515739331084,2054.1183336287613,1942.516394844953,568.4464460097208,1187.97597450736,389.9358909718062,738.7569589933239,4136.38465770227,2817.8220397498803,34.48894442464882,nan,nan,nan,nan,nan,17,923.2109831061234,651.6184286892498,1621.0623498973878,A1,L1,I1,T11,imu_only,S02,X_A1_L1_I1_T11__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,3463.917653883728,1347,,,
X_A1_L1_I1_T12,imu_only_diagnostic_screening,Phase4 L1 single-I T12.,34,17,40661,826.0032136055067,3423.3871019028106,4383.004993059732,1978.5293390018903,40661,569.9195051514151,2634.586011665934,3460.3554637395005,1533.2807384052496,40661,376.82035621460955,2115.101829097303,3018.073661237928,1250.4513275320676,937.1068055368091,3677.7530741231167,1755.8591935534,2513.090850098466,1634.237584892504,2055.406923270636,1944.1870464342273,568.5762965910894,1188.9094429283246,389.23652428943404,738.2700829847354,4136.38465770227,2817.8220397498803,34.48894442464882,nan,nan,nan,nan,nan,17,924.7105138151074,653.1237731981564,1622.252751013658,A1,L1,I1,T12,imu_only,S02,X_A1_L1_I1_T12__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,3466.0724626146375,1348,,,
X_A1_L1_I2_T11,imu_only_diagnostic_screening,Phase4 L1 single-I T11.,34,17,40661,853.5119512766597,3782.635089167201,4770.535539974442,2153.0423197864216,40661,613.8162933044097,3174.3554085079036,4222.569881004234,1830.2216593529881,40661,253.52416563403017,1716.5889453145585,2622.219595970478,1133.9664494271824,1080.9073123149542,4030.076753891449,1972.2432737053668,3002.3048277030084,867.9923201964207,1770.9606628363426,1601.850368099434,370.9592306107259,827.7072612152242,386.9913369277152,720.9361699189524,4482.139050470272,3295.676257166944,37.371379051006485,nan,nan,nan,nan,nan,17,3769.9140948701147,531.5845651748311,6121.245029039375,A1,L1,I2,T11,imu_only,S02,X_A1_L1_I2_T11__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,5544.227673193654,1366,,,
X_A1_L1_I2_T12,imu_only_diagnostic_screening,Phase4 L1 single-I T12.,34,17,40661,853.6757617825284,3782.2663375806483,4772.120549209783,2153.043869730341,40661,613.7389384965774,3174.0132238342107,4223.298675784378,1830.222939995684,40661,253.3367433453721,1716.1828068417963,2622.594526347849,1133.9673253215703,1081.3875624829584,4030.0451589588674,1972.2440831387244,3002.784306308903,867.8349195414014,1771.8527442798113,1602.7594350817812,370.61371180059837,832.7302315259246,386.83450471716117,719.6711565005866,4482.139050470272,3295.676257166944,37.371379051006485,nan,nan,nan,nan,nan,17,3780.0736402696425,530.8308429396604,6137.677871141285,A1,L1,I2,T12,imu_only,S02,X_A1_L1_I2_T12__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,5554.320032070274,1367,,,
X_A1_L1_I3_T11,imu_only_diagnostic_screening,Phase4 L1 single-I T11.,34,17,40661,479.5604189378336,2164.787267913505,2689.3765911557894,1224.48833290803,40661,347.4872572370122,1756.2966101070506,2285.89384686081,1019.66862725067,40661,152.30174654475786,1188.3810577650152,1659.5387540824086,677.9731322321118,544.5759333517641,2417.544558233362,1159.6001770320936,1832.1432791934394,943.6229427886276,1105.6877962353817,1073.9817122014226,297.276972890495,530.6135648398144,310.5424217573482,577.7375306914626,2691.1438322856657,2043.5197840295718,22.42749890941932,nan,nan,nan,nan,nan,17,465.5514158889429,289.4128483409881,847.1066140303503,A1,L1,I3,T11,imu_only,S02,X_A1_L1_I3_T11__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,1981.9093022756078,1223,,,
X_A1_L1_I3_T12,imu_only_diagnostic_screening,Phase4 L1 single-I T12.,34,17,40661,479.6330094344469,2164.589548362124,2689.329218085101,1224.4921807240655,40661,347.307015669512,1756.980821365498,2284.521545048003,1019.672220427969,40661,152.38043185547838,1188.1112706865915,1659.354817262019,677.9746776553478,543.8927729421043,2417.5041947767972,1159.606141103549,1832.4384797675323,943.2163306338327,1106.1415010059823,1074.1510991253617,297.138659199837,530.1621796350776,310.3041433100868,577.0558370351876,2691.1438322856657,2043.5197840295718,22.42749890941932,nan,nan,nan,nan,nan,17,466.1559738662182,289.6874368534257,848.060530027016,A1,L1,I3,T12,imu_only,S02,X_A1_L1_I3_T12__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,1981.4095126378747,1222,,,
X_A1_L1_I4_T11,imu_only_diagnostic_screening,Phase4 L1 single-I T11.,34,17,40661,601.2123623913435,2552.2406057660883,3221.607399472539,1467.571958022526,40661,451.94223006083297,2039.2999653580612,2588.039508325364,1135.572199304205,40661,238.54483198503385,1384.523666705793,2050.566897772377,929.6468319429056,687.6054417558746,2761.9422934968666,1312.3184154155672,2515.8775264441792,1233.0360526081931,1279.1844039396385,1215.470780559787,345.930785318121,568.7083435467085,339.517024637721,617.111190219764,3136.282218313798,2824.692465830166,26.148332623981467,nan,nan,nan,nan,nan,17,954.4356979640024,378.73519390807235,1836.065499583522,A1,L1,I4,T11,imu_only,S02,X_A1_L1_I4_T11__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,2606.7444048279335,1248,,,
X_A1_L1_I4_T12,imu_only_diagnostic_screening,Phase4 L1 single-I T12.,34,17,40661,601.3071013333587,2553.0986098069416,3221.198670543795,1467.5751740103372,40661,451.9937458415773,2039.3078380443849,2587.3895010079104,1135.5753896683773,40661,238.46184653702994,1384.815457996271,2051.1660399599486,929.6480117501377,687.3090096050806,2762.4717404930643,1312.3238853698747,2514.1963883742346,1234.667977223563,1279.186427727512,1215.686371540428,346.58857816670144,568.1583614172798,339.03969885660814,615.3344474379758,3136.282218313798,2824.692465830166,26.148332623981467,nan,nan,nan,nan,nan,17,955.3144304790809,378.9677762503137,1838.4765824689873,A1,L1,I4,T12,imu_only,S02,X_A1_L1_I4_T12__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,2606.9734008216496,1249,,,
X_A1_L1_I5_T11,imu_only_diagnostic_screening,Phase4 L1 single-I T11.,34,17,40661,447.2578223088534,1751.9355300423692,2310.9287758363735,1025.8781736947121,40661,313.46720446196093,1415.258087771007,1926.128719550423,856.9196388135158,40661,157.62236937650573,841.9039100511059,1208.5910133214918,564.0166308531262,482.46629380826977,1692.1229010708275,885.2046273694432,1287.6057627335103,773.7902223208944,685.3775642562769,628.9573698075119,222.14609729870693,259.0887793884149,255.5719382844656,473.4799014830036,1853.618175445139,1395.5570173666504,15.461325418553002,nan,nan,nan,nan,nan,17,419.9896764530945,266.686580949352,671.7657646776477,A1,L1,I5,T11,imu_only,S02,X_A1_L1_I5_T11__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,1498.2464723944329,1217,,,
X_A1_L1_I5_T12,imu_only_diagnostic_screening,Phase4 L1 single-I T12.,34,17,40661,447.0027770313601,1752.5227195479506,2310.23151419737,1025.8843028629644,40661,313.7067895591916,1415.7259378216124,1925.921567026569,856.9250731170899,40661,158.05035868780647,841.6707406487028,1208.282808537404,564.0195226442971,481.38653920931426,1692.5008343432255,885.2073035118453,1287.648595557136,772.339192194943,685.3697889623754,629.1717693296273,222.33883688086485,258.46270627282365,255.33637668363798,472.60975856334255,1853.618175445139,1395.5570173666504,15.461325418553002,nan,nan,nan,nan,nan,17,420.57146719577435,266.64734509016864,672.6514941955685,A1,L1,I5,T12,imu_only,S02,X_A1_L1_I5_T12__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,1497.393211402897,1216,,,
X_A1_L1_I6_T11,imu_only_diagnostic_screening,Phase4 L1 single-I T11.,34,17,40661,539.1400289628561,2279.915987539689,2813.8792626208055,1321.0046653998922,40661,423.7248104755526,1886.0172301697946,2424.1453171971775,1103.0998757953676,40661,153.01595222376363,1039.3154196814692,1619.4685458218669,726.7901967063984,605.4358445805024,2481.0867427266194,1208.1822442379298,1910.640807049706,746.8310546198957,1149.1876521075897,1137.5270276182519,211.09385381116527,521.086448247996,331.25829853639334,597.0719729898517,2767.0440129347267,2174.5014560169648,23.074903619527447,nan,nan,nan,nan,nan,17,515.0747659252381,240.85030415224537,865.4243631237999,A1,L1,I6,T11,imu_only,S02,X_A1_L1_I6_T11__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,2094.911764806484,1232,,,
