a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
D,H,D,1589,100,1589,1,0
A,D,D,3000,100,3000,1,0
B,D,D,5317,100,5317,1,0
C,D,D,4459,100,4459,1,0
D,E,D,3453,100,3453,1,0
D,F,D,5676,100,5676,1,0
D,G,D,4681,100,4681,1,0
D,H,D,1519,100,1519,1,0
A,D,D,3026,100,3026,1,0
B,D,D,5315,100,5315,1,0
C,D,D,4383,100,4383,1,0
D,E,D,3432,100,3432,1,0
D,F,D,5679,100,5679,1,0
D,G,D,4664,100,4664,1,0
D,H,D,1526,100,1526,1,0
A,D,D,2995,100,2995,1,0
B,D,D,5411,100,5411,1,0
C,D,D,4397,100,4397,1,0
D,E,D,3404,100,3404,1,0
D,F,D,5683,100,5683,1,0
D,G,D,4639,100,4639,1,0
D,H,D,1546,100,1546,1,0
A,D,D,3008,100,3008,1,0
B,D,D,5317,100,5317,1,0
C,D,D,4350,100,4350,1,0
D,E,D,3404,100,3404,1,0
D,F,D,5674,100,5674,1,0
D,G,D,4663,100,4663,1,0
D,H,D,1562,100,1562,1,0
A,D,D,3012,100,3012,1,0
B,D,D,5356,100,5356,1,0
C,D,D,4476,100,4476,1,0
D,E,D,3435,100,3435,1,0
D,F,D,5688,100,5688,1,0
D,G,D,4684,100,4684,1,0
D,H,D,1561,100,1561,1,0
A,D,D,3005,100,3005,1,0
B,D,D,5399,100,5399,1,0
C,D,D,4539,100,4539,1,0
D,E,D,3487,100,3487,1,0
D,F,D,5689,100,5689,1,0
D,G,D,4689,100,4689,1,0
D,H,D,1544,100,1544,1,0
A,D,D,3021,100,3021,1,0
B,D,D,5404,100,5404,1,0
C,D,D,4413,100,4413,1,0
D,E,D,3446,100,3446,1,0
D,F,D,5670,100,5670,1,0
D,G,D,4668,100,4668,1,0
D,H,D,1514,100,1514,1,0
A,D,D,3006,100,3006,1,0
B,D,D,5310,100,5310,1,0
C,D,D,4377,100,4377,1,0
D,E,D,3371,100,3371,1,0
D,F,D,5678,100,5678,1,0
D,G,D,4679,100,4679,1,0
D,H,D,1513,100,1513,1,0
A,D,D,2983,100,2983,1,0
B,D,D,5325,100,5325,1,0
C,D,D,4436,100,4436,1,0
D,E,D,3387,100,3387,1,0
D,F,D,5685,100,5685,1,0
D,G,D,4674,100,4674,1,0
D,H,D,1590,100,1590,1,0
A,D,D,3001,100,3001,1,0
B,D,D,5295,100,5295,1,0
C,D,D,4439,100,4439,1,0
D,E,D,3398,100,3398,1,0
D,F,D,5682,100,5682,1,0
D,G,D,4652,100,4652,1,0
D,H,D,1531,100,1531,1,0
A,D,D,3014,100,3014,1,0
B,D,D,5373,100,5373,1,0
C,D,D,4496,100,4496,1,0
D,E,D,3451,100,3451,1,0
D,F,D,5702,100,5702,1,0
D,G,D,4686,100,4686,1,0
D,H,D,1566,100,1566,1,0
A,D,D,3046,100,3046,1,0
B,D,D,5311,100,5311,1,0
C,D,D,4476,100,4476,1,0
D,E,D,3447,100,3447,1,0
D,F,D,5739,100,5739,1,0
D,G,D,4626,100,4626,1,0
D,H,D,1573,100,1573,1,0
A,D,D,3026,100,3026,1,0
B,D,D,5335,100,5335,1,0
C,D,D,4480,100,4480,1,0
D,E,D,3426,100,3426,1,0
D,F,D,5681,100,5681,1,0
D,G,D,4694,100,4694,1,0
D,H,D,1527,100,1527,1,0
A,D,D,2991,100,2991,1,0
B,D,D,5413,100,5413,1,0
C,D,D,4374,100,4374,1,0
D,E,D,3407,100,3407,1,0
D,F,D,5706,100,5706,1,0
D,G,D,4661,100,4661,1,0
D,H,D,1498,100,1498,1,0
A,D,D,3011,100,3011,1,0
B,D,D,5351,100,5351,1,0
C,D,D,4454,100,4454,1,0
D,E,D,3379,100,3379,1,0
D,F,D,5667,100,5667,1,0
D,G,D,4697,100,4697,1,0
D,H,D,1583,100,1583,1,0
A,D,D,2983,100,2983,1,0
B,D,D,5298,100,5298,1,0
C,D,D,4494,100,4494,1,0
D,E,D,3412,100,3412,1,0
D,F,D,5666,100,5666,1,0
D,G,D,4679,100,4679,1,0
D,H,D,1560,100,1560,1,0
A,D,D,3012,100,3012,1,0
B,D,D,5332,100,5332,1,0
C,D,D,4528,100,4528,1,0
D,E,D,3424,100,3424,1,0
D,F,D,5711,100,5711,1,0
D,G,D,4671,100,4671,1,0
D,H,D,1476,100,1476,1,0
A,D,D,3046,100,3046,1,0
B,D,D,5307,100,5307,1,0
C,D,D,4516,100,4516,1,0
D,E,D,3441,100,3441,1,0
D,F,D,5701,100,5701,1,0
D,G,D,4687,100,4687,1,0
D,H,D,1565,100,1565,1,0
A,D,D,3017,100,3017,1,0
B,D,D,5390,100,5390,1,0
C,D,D,4427,100,4427,1,0
D,E,D,3394,100,3394,1,0
D,F,D,5685,100,5685,1,0
D,G,D,4672,100,4672,1,0
D,H,D,1538,100,1538,1,0
A,D,D,2980,100,2980,1,0
B,D,D,5359,100,5359,1,0
C,D,D,4464,100,4464,1,0
D,E,D,3405,100,3405,1,0
D,F,D,5660,100,5660,1,0
D,G,D,4646,100,4646,1,0
D,H,D,1555,100,1555,1,0
A,D,D,2994,100,2994,1,0
B,D,D,5259,100,5259,1,0
C,D,D,4473,100,4473,1,0
D,E,D,3401,100,3401,1,0
D,F,D,5652,100,5652,1,0
D,G,D,4651,100,4651,1,0
D,H,D,1522,100,1522,1,0
A,D,D,3007,100,3007,1,0
B,D,D,5371,100,5371,1,0
C,D,D,4401,100,4401,1,0
D,E,D,3423,100,3423,1,0
D,F,D,5712,100,5712,1,0
D,G,D,4691,100,4691,1,0
D,H,D,1585,100,1585,1,0
A,D,D,3015,100,3015,1,0
B,D,D,5416,100,5416,1,0
C,D,D,4491,100,4491,1,0
D,E,D,3403,100,3403,1,0
D,F,D,5724,100,5724,1,0
D,G,D,4675,100,4675,1,0
D,H,D,1581,100,1581,1,0
A,D,D,3007,100,3007,1,0
B,D,D,5358,100,5358,1,0
C,D,D,4436,100,4436,1,0
D,E,D,3421,100,3421,1,0
D,F,D,5705,100,5705,1,0
D,G,D,4689,100,4689,1,0
D,H,D,1469,100,1469,1,0
A,D,D,3027,100,3027,1,0
B,D,D,5270,100,5270,1,0
C,D,D,4395,100,4395,1,0
D,E,D,3389,100,3389,1,0
D,F,D,5676,100,5676,1,0
D,G,D,4681,100,4681,1,0
D,H,D,1600,100,1600,1,0
A,D,D,3003,100,3003,1,0
B,D,D,5283,100,5283,1,0
C,D,D,4427,100,4427,1,0
D,E,D,3402,100,3402,1,0
D,F,D,5710,100,5710,1,0
D,G,D,4680,100,4680,1,0
D,H,D,1588,100,1588,1,0
A,D,D,3010,100,3010,1,0
B,D,D,5389,100,5389,1,0
C,D,D,4469,100,4469,1,0
D,E,D,3407,100,3407,1,0
D,F,D,5691,100,5691,1,0
D,G,D,4712,100,4712,1,0
D,H,D,1604,100,1604,1,0
A,D,D,3006,100,3006,1,0
B,D,D,5345,100,5345,1,0
C,D,D,4369,100,4369,1,0
D,E,D,3424,100,3424,1,0
D,F,D,5719,100,5719,1,0
D,G,D,4681,100,4681,1,0
D,H,D,1587,100,1587,1,0
A,D,D,3008,100,3008,1,0
B,D,D,5384,100,5384,1,0
C,D,D,4506,100,4506,1,0
D,E,D,3424,100,3424,1,0
D,F,D,5723,100,5723,1,0
D,G,D,4685,100,4685,1,0
D,H,D,1572,100,1572,1,0
A,D,D,3014,100,3014,1,0
B,D,D,5400,100,5400,1,0
C,D,D,4484,100,4484,1,0
D,E,D,3395,100,3395,1,0
D,F,D,5681,100,5681,1,0
D,G,D,4670,100,4670,1,0
D,H,D,1508,100,1508,1,0
A,D,D,2972,100,2972,1,0
B,D,D,5400,100,5400,1,0
C,D,D,4402,100,4402,1,0
D,E,D,3413,100,3413,1,0
D,F,D,5681,100,5681,1,0
D,G,D,4665,100,4665,1,0
D,H,D,1551,100,1551,1,0
A,D,D,3013,100,3013,1,0
B,D,D,5322,100,5322,1,0
C,D,D,4387,100,4387,1,0
D,E,D,3406,100,3406,1,0
D,F,D,5665,100,5665,1,0
D,G,D,4659,100,4659,1,0
D,H,D,1573,100,1573,1,0
A,D,D,3001,100,3001,1,0
B,D,D,5428,100,5428,1,0
C,D,D,4447,100,4447,1,0
D,E,D,3380,100,3380,1,0
D,F,D,5709,100,5709,1,0
D,G,D,4661,100,4661,1,0
D,H,D,1577,100,1577,1,0
A,D,D,2972,100,2972,1,0
B,D,D,5401,100,5401,1,0
C,D,D,4396,100,4396,1,0
D,E,D,3422,100,3422,1,0
D,F,D,5690,100,5690,1,0
D,G,D,4693,100,4693,1,0
D,H,D,1538,100,1538,1,0
A,D,D,3016,100,3016,1,0
B,D,D,5270,100,5270,1,0
C,D,D,4512,100,4512,1,0
D,E,D,3409,100,3409,1,0
D,F,D,5681,100,5681,1,0
D,G,D,4701,100,4701,1,0
D,H,D,1535,100,1535,1,0
A,D,D,2992,100,2992,1,0
B,D,D,5334,100,5334,1,0
C,D,D,4432,100,4432,1,0
D,E,D,3407,100,3407,1,0
D,F,D,5687,100,5687,1,0
D,G,D,4637,100,4637,1,0
D,H,D,1533,100,1533,1,0
A,D,D,2982,100,2982,1,0
B,D,D,5321,100,5321,1,0
C,D,D,4482,100,4482,1,0
D,E,D,3422,100,3422,1,0
D,F,D,5664,100,5664,1,0
D,G,D,4656,100,4656,1,0
D,H,D,1547,100,1547,1,0
A,D,D,2988,100,2988,1,0
B,D,D,5419,100,5419,1,0
C,D,D,4408,100,4408,1,0
D,E,D,3391,100,3391,1,0
D,F,D,5706,100,5706,1,0
D,G,D,4668,100,4668,1,0
D,H,D,1476,100,1476,1,0
A,D,D,3008,100,3008,1,0
B,D,D,5309,100,5309,1,0
C,D,D,4551,100,4551,1,0
D,E,D,3413,100,3413,1,0
D,F,D,5676,100,5676,1,0
D,G,D,4690,100,4690,1,0
D,H,D,1600,100,1600,1,0
A,D,D,3050,100,3050,1,0
B,D,D,5338,100,5338,1,0
C,D,D,4455,100,4455,1,0
D,E,D,3382,100,3382,1,0
D,F,D,5743,100,5743,1,0
D,G,D,4702,100,4702,1,0
D,H,D,1483,100,1483,1,0
A,D,D,3004,100,3004,1,0
B,D,D,5372,100,5372,1,0
C,D,D,4442,100,4442,1,0
D,E,D,3394,100,3394,1,0
D,F,D,5712,100,5712,1,0
D,G,D,4664,100,4664,1,0
D,H,D,1480,100,1480,1,0
A,D,D,3015,100,3015,1,0
B,D,D,5346,100,5346,1,0
C,D,D,4417,100,4417,1,0
D,E,D,3408,100,3408,1,0
D,F,D,5674,100,5674,1,0
D,G,D,4670,100,4670,1,0
D,H,D,1475,100,1475,1,0
A,D,D,3011,100,3011,1,0
B,D,D,5358,100,5358,1,0
C,D,D,4417,100,4417,1,0
D,E,D,3407,100,3407,1,0
D,F,D,5701,100,5701,1,0
D,G,D,4657,100,4657,1,0
D,H,D,1545,100,1545,1,0
A,D,D,2992,100,2992,1,0
B,D,D,5395,100,5395,1,0
C,D,D,4449,100,4449,1,0
D,E,D,3414,100,3414,1,0
D,F,D,5718,100,5718,1,0
D,G,D,4655,100,4655,1,0
D,H,D,1524,100,1524,1,0
A,D,D,2999,100,2999,1,0
B,D,D,5383,100,5383,1,0
C,D,D,4476,100,4476,1,0
D,E,D,3416,100,3416,1,0
D,F,D,5721,100,5721,1,0
D,G,D,4684,100,4684,1,0
D,H,D,1535,100,1535,1,0
A,D,D,3019,100,3019,1,0
B,D,D,5386,100,5386,1,0
C,D,D,4407,100,4407,1,0
D,E,D,3394,100,3394,1,0
D,F,D,5677,100,5677,1,0
D,G,D,4688,100,4688,1,0
D,H,D,1498,100,1498,1,0
A,D,D,2988,100,2988,1,0
B,D,D,5297,100,5297,1,0
C,D,D,4449,100,4449,1,0
D,E,D,3390,100,3390,1,0
D,F,D,5677,100,5677,1,0
D,G,D,4695,100,4695,1,0
D,H,D,1508,100,1508,1,0
A,D,D,3003,100,3003,1,0
B,D,D,5373,100,5373,1,0
C,D,D,4457,100,4457,1,0
D,E,D,3399,100,3399,1,0
D,F,D,5696,100,5696,1,0
D,G,D,4675,100,4675,1,0
D,H,D,1513,100,1513,1,0
A,D,D,3035,100,3035,1,0
B,D,D,5318,100,5318,1,0
C,D,D,4362,100,4362,1,0
D,E,D,3407,100,3407,1,0
D,F,D,5700,100,5700,1,0
D,G,D,4682,100,4682,1,0
D,H,D,1568,100,1568,1,0
A,D,D,3018,100,3018,1,0
B,D,D,5265,100,5265,1,0
C,D,D,4424,100,4424,1,0
D,E,D,3430,100,3430,1,0
D,F,D,5703,100,5703,1,0
D,G,D,4675,100,4675,1,0
D,H,D,1548,100,1548,1,0
A,D,D,3001,100,3001,1,0
B,D,D,5371,100,5371,1,0
C,D,D,4368,100,4368,1,0
D,E,D,3377,100,3377,1,0
D,F,D,5704,100,5704,1,0
D,G,D,4659,100,4659,1,0
D,H,D,1501,100,1501,1,0
A,D,D,3018,100,3018,1,0
B,D,D,5298,100,5298,1,0
C,D,D,4345,100,4345,1,0
D,E,D,3384,100,3384,1,0
D,F,D,5683,100,5683,1,0
D,G,D,4671,100,4671,1,0
D,H,D,1500,100,1500,1,0
A,D,D,2996,100,2996,1,0
B,D,D,5320,100,5320,1,0
C,D,D,4521,100,4521,1,0
D,E,D,3389,100,3389,1,0
D,F,D,5694,100,5694,1,0
D,G,D,4679,100,4679,1,0
D,H,D,1593,100,1593,1,0
A,D,D,3015,100,3015,1,0
B,D,D,5283,100,5283,1,0
C,D,D,4473,100,4473,1,0
D,E,D,3435,100,3435,1,0
D,F,D,5693,100,5693,1,0
D,G,D,4709,100,4709,1,0
D,H,D,1553,100,1553,1,0
A,D,D,3013,100,3013,1,0
B,D,D,5352,100,5352,1,0
C,D,D,4407,100,4407,1,0
D,E,D,3427,100,3427,1,0
D,F,D,5718,100,5718,1,0
D,G,D,4719,100,4719,1,0
D,H,D,1604,100,1604,1,0
A,D,D,3014,100,3014,1,0
B,D,D,5381,100,5381,1,0
C,D,D,4570,100,4570,1,0
D,E,D,3365,100,3365,1,0
D,F,D,5697,100,5697,1,0
D,G,D,4654,100,4654,1,0
D,H,D,1559,100,1559,1,0
A,D,D,3008,100,3008,1,0
B,D,D,5316,100,5316,1,0
C,D,D,4361,100,4361,1,0
D,E,D,3387,100,3387,1,0
D,F,D,5679,100,5679,1,0
D,G,D,4680,100,4680,1,0
D,H,D,1469,100,1469,1,0
A,D,D,3021,100,3021,1,0
B,D,D,5414,100,5414,1,0
C,D,D,4451,100,4451,1,0
D,E,D,3373,100,3373,1,0
D,F,D,5674,100,5674,1,0
D,G,D,4692,100,4692,1,0
D,H,D,1544,100,1544,1,0
A,D,D,3040,100,3040,1,0
B,D,D,5360,100,5360,1,0
C,D,D,4472,100,4472,1,0
D,E,D,3417,100,3417,1,0
D,F,D,5703,100,5703,1,0
D,G,D,4690,100,4690,1,0
D,H,D,1600,100,1600,1,0
A,D,D,3035,100,3035,1,0
B,D,D,5354,100,5354,1,0
C,D,D,4486,100,4486,1,0
D,E,D,3432,100,3432,1,0
D,F,D,5719,100,5719,1,0
D,G,D,4667,100,4667,1,0
D,H,D,1643,100,1643,1,0
A,D,D,2995,100,2995,1,0
B,D,D,5274,100,5274,1,0
C,D,D,4479,100,4479,1,0
D,E,D,3405,100,3405,1,0
D,F,D,5694,100,5694,1,0
D,G,D,4703,100,4703,1,0
D,H,D,1484,100,1484,1,0
A,D,D,2993,100,2993,1,0
B,D,D,5347,100,5347,1,0
C,D,D,4466,100,4466,1,0
D,E,D,3427,100,3427,1,0
D,F,D,5681,100,5681,1,0
D,G,D,4702,100,4702,1,0
D,H,D,1466,100,1466,1,0
A,D,D,3023,100,3023,1,0
B,D,D,5337,100,5337,1,0
C,D,D,4482,100,4482,1,0
D,E,D,3397,100,3397,1,0
D,F,D,5641,100,5641,1,0
D,G,D,4663,100,4663,1,0
D,H,D,1517,100,1517,1,0
A,D,D,3006,100,3006,1,0
B,D,D,5391,100,5391,1,0
C,D,D,4508,100,4508,1,0
D,E,D,3404,100,3404,1,0
D,F,D,5687,100,5687,1,0
D,G,D,4695,100,4695,1,0
D,H,D,1496,100,1496,1,0
A,D,D,3044,100,3044,1,0
B,D,D,5391,100,5391,1,0
C,D,D,4509,100,4509,1,0
D,E,D,3410,100,3410,1,0
D,F,D,5686,100,5686,1,0
D,G,D,4691,100,4691,1,0
D,H,D,1547,100,1547,1,0
A,D,D,3033,100,3033,1,0
B,D,D,5286,100,5286,1,0
C,D,D,4409,100,4409,1,0
D,E,D,3392,100,3392,1,0
D,F,D,5706,100,5706,1,0
D,G,D,4675,100,4675,1,0
D,H,D,1526,100,1526,1,0
A,D,D,3031,100,3031,1,0
B,D,D,5357,100,5357,1,0
C,D,D,4341,100,4341,1,0
D,E,D,3368,100,3368,1,0
D,F,D,5663,100,5663,1,0
D,G,D,4669,100,4669,1,0
D,H,D,1624,100,1624,1,0
A,D,D,3019,100,3019,1,0
B,D,D,5300,100,5300,1,0
C,D,D,4450,100,4450,1,0
D,E,D,3392,100,3392,1,0
D,F,D,5681,100,5681,1,0
D,G,D,4635,100,4635,1,0
D,H,D,1415,100,1415,1,0
A,D,D,3000,100,3000,1,0
B,D,D,5343,100,5343,1,0
C,D,D,4393,100,4393,1,0
D,E,D,3372,100,3372,1,0
D,F,D,5653,100,5653,1,0
D,G,D,4675,100,4675,1,0
D,H,D,1551,100,1551,1,0
A,D,D,3023,100,3023,1,0
B,D,D,5334,100,5334,1,0
C,D,D,4366,100,4366,1,0
D,E,D,3387,100,3387,1,0
D,F,D,5656,100,5656,1,0
D,G,D,4658,100,4658,1,0
D,H,D,1512,100,1512,1,0
A,D,D,3026,100,3026,1,0
B,D,D,5366,100,5366,1,0
C,D,D,4453,100,4453,1,0
D,E,D,3460,100,3460,1,0
D,F,D,5675,100,5675,1,0
D,G,D,4694,100,4694,1,0
D,H,D,1570,100,1570,1,0
A,D,D,3020,100,3020,1,0
B,D,D,5354,100,5354,1,0
C,D,D,4500,100,4500,1,0
D,E,D,3445,100,3445,1,0
D,F,D,5711,100,5711,1,0
D,G,D,4677,100,4677,1,0
D,H,D,1468,100,1468,1,0
A,D,D,3002,100,3002,1,0
B,D,D,5303,100,5303,1,0
C,D,D,4394,100,4394,1,0
D,E,D,3444,100,3444,1,0
D,F,D,5679,100,5679,1,0
D,G,D,4653,100,4653,1,0
D,H,D,1559,100,1559,1,0
A,D,D,2954,100,2954,1,0
B,D,D,5294,100,5294,1,0
C,D,D,4421,100,4421,1,0
D,E,D,3370,100,3370,1,0
D,F,D,5645,100,5645,1,0
D,G,D,4653,100,4653,1,0
D,H,D,1518,100,1518,1,0
A,D,D,2999,100,2999,1,0
B,D,D,5340,100,5340,1,0
C,D,D,4356,100,4356,1,0
D,E,D,3423,100,3423,1,0
D,F,D,5707,100,5707,1,0
D,G,D,4723,100,4723,1,0
D,H,D,1576,100,1576,1,0
A,D,D,3011,100,3011,1,0
B,D,D,5364,100,5364,1,0
C,D,D,4561,100,4561,1,0
D,E,D,3440,100,3440,1,0
D,F,D,5692,100,5692,1,0
D,G,D,4691,100,4691,1,0
D,H,D,1521,100,1521,1,0
A,D,D,2996,100,2996,1,0
B,D,D,5337,100,5337,1,0
C,D,D,4514,100,4514,1,0
D,E,D,3365,100,3365,1,0
D,F,D,5720,100,5720,1,0
D,G,D,4672,100,4672,1,0
D,H,D,1559,100,1559,1,0
A,D,D,3016,100,3016,1,0
B,D,D,5317,100,5317,1,0
C,D,D,4383,100,4383,1,0
D,E,D,3416,100,3416,1,0
D,F,D,5667,100,5667,1,0
D,G,D,4652,100,4652,1,0
D,H,D,1556,100,1556,1,0
A,D,D,3034,100,3034,1,0
B,D,D,5331,100,5331,1,0
C,D,D,4363,100,4363,1,0
D,E,D,3411,100,3411,1,0
D,F,D,5671,100,5671,1,0
D,G,D,4686,100,4686,1,0
D,H,D,1543,100,1543,1,0
A,D,D,3023,100,3023,1,0
B,D,D,5339,100,5339,1,0
C,D,D,4463,100,4463,1,0
D,E,D,3410,100,3410,1,0
D,F,D,5702,100,5702,1,0
D,G,D,4679,100,4679,1,0
D,H,D,1637,100,1637,1,0
A,D,D,3016,100,3016,1,0
B,D,D,5275,100,5275,1,0
C,D,D,4444,100,4444,1,0
D,E,D,3397,100,3397,1,0
D,F,D,5707,100,5707,1,0
D,G,D,4673,100,4673,1,0
D,H,D,1566,100,1566,1,0
A,D,D,3000,100,3000,1,0
B,D,D,5292,100,5292,1,0
C,D,D,4532,100,4532,1,0
D,E,D,3418,100,3418,1,0
D,F,D,5686,100,5686,1,0
D,G,D,4691,100,4691,1,0
D,H,D,1557,100,1557,1,0
A,D,D,3007,100,3007,1,0
B,D,D,5336,100,5336,1,0
C,D,D,4542,100,4542,1,0
D,E,D,3410,100,3410,1,0
D,F,D,5693,100,5693,1,0
D,G,D,4673,100,4673,1,0
D,H,D,1584,100,1584,1,0
A,D,D,3040,100,3040,1,0
B,D,D,5395,100,5395,1,0
C,D,D,4571,100,4571,1,0
D,E,D,3408,100,3408,1,0
D,F,D,5697,100,5697,1,0
D,G,D,4638,100,4638,1,0
D,H,D,1544,100,1544,1,0
A,D,D,2990,100,2990,1,0
B,D,D,5330,100,5330,1,0
C,D,D,4389,100,4389,1,0
D,E,D,3432,100,3432,1,0
D,F,D,5685,100,5685,1,0
D,G,D,4687,100,4687,1,0
D,H,D,1484,100,1484,1,0
A,D,D,3042,100,3042,1,0
B,D,D,5386,100,5386,1,0
C,D,D,4369,100,4369,1,0
D,E,D,3380,100,3380,1,0
D,F,D,5679,100,5679,1,0
D,G,D,4636,100,4636,1,0
D,H,D,1601,100,1601,1,0
A,D,D,2983,100,2983,1,0
B,D,D,5326,100,5326,1,0
C,D,D,4445,100,4445,1,0
D,E,D,3413,100,3413,1,0
D,F,D,5733,100,5733,1,0
D,G,D,4671,100,4671,1,0
D,H,D,1520,100,1520,1,0
A,D,D,3030,100,3030,1,0
B,D,D,5304,100,5304,1,0
C,D,D,4540,100,4540,1,0
D,E,D,3426,100,3426,1,0
D,F,D,5705,100,5705,1,0
D,G,D,4650,100,4650,1,0
D,H,D,1580,100,1580,1,0
A,D,D,2999,100,2999,1,0
B,D,D,5276,100,5276,1,0
C,D,D,4485,100,4485,1,0
D,E,D,3398,100,3398,1,0
D,F,D,5682,100,5682,1,0
D,G,D,4641,100,4641,1,0
D,H,D,1579,100,1579,1,0
A,D,D,3002,100,3002,1,0
B,D,D,5356,100,5356,1,0
C,D,D,4515,100,4515,1,0
D,E,D,3360,100,3360,1,0
D,F,D,5663,100,5663,1,0
D,G,D,4665,100,4665,1,0
D,H,D,1525,100,1525,1,0
A,D,D,2996,100,2996,1,0
B,D,D,5376,100,5376,1,0
C,D,D,4391,100,4391,1,0
D,E,D,3371,100,3371,1,0
D,F,D,5668,100,5668,1,0
D,G,D,4658,100,4658,1,0
D,H,D,1475,100,1475,1,0
A,D,D,3028,100,3028,1,0
B,D,D,5317,100,5317,1,0
C,D,D,4496,100,4496,1,0
D,E,D,3393,100,3393,1,0
D,F,D,5731,100,5731,1,0
D,G,D,4703,100,4703,1,0
D,H,D,1577,100,1577,1,0
A,D,D,3028,100,3028,1,0
B,D,D,5359,100,5359,1,0
C,D,D,4381,100,4381,1,0
D,E,D,3383,100,3383,1,0
D,F,D,5696,100,5696,1,0
D,G,D,4656,100,4656,1,0
D,H,D,1511,100,1511,1,0
A,D,D,3006,100,3006,1,0
B,D,D,5333,100,5333,1,0
C,D,D,4427,100,4427,1,0
D,E,D,3378,100,3378,1,0
D,F,D,5708,100,5708,1,0
D,G,D,4693,100,4693,1,0
D,H,D,1560,100,1560,1,0
A,D,D,2999,100,2999,1,0
B,D,D,5311,100,5311,1,0
C,D,D,4489,100,4489,1,0
D,E,D,3424,100,3424,1,0
D,F,D,5698,100,5698,1,0
D,G,D,4684,100,4684,1,0
D,H,D,1523,100,1523,1,0
A,D,D,2986,100,2986,1,0
B,D,D,5353,100,5353,1,0
C,D,D,4432,100,4432,1,0
D,E,D,3442,100,3442,1,0
D,F,D,5720,100,5720,1,0
D,G,D,4692,100,4692,1,0
D,H,D,1524,100,1524,1,0
A,D,D,3017,100,3017,1,0
B,D,D,5337,100,5337,1,0
C,D,D,4350,100,4350,1,0
D,E,D,3402,100,3402,1,0
D,F,D,5677,100,5677,1,0
D,G,D,4693,100,4693,1,0
D,H,D,1554,100,1554,1,0
A,D,D,3028,100,3028,1,0
B,D,D,5357,100,5357,1,0
C,D,D,4538,100,4538,1,0
D,E,D,3471,100,3471,1,0
D,F,D,5662,100,5662,1,0
D,G,D,4686,100,4686,1,0
D,H,D,1533,100,1533,1,0
A,D,D,2996,100,2996,1,0
B,D,D,5264,100,5264,1,0
C,D,D,4365,100,4365,1,0
D,E,D,3380,100,3380,1,0
D,F,D,5692,100,5692,1,0
D,G,D,4648,100,4648,1,0
D,H,D,1514,100,1514,1,0
A,D,D,3012,100,3012,1,0
B,D,D,5371,100,5371,1,0
C,D,D,4495,100,4495,1,0
D,E,D,3361,100,3361,1,0
D,F,D,5679,100,5679,1,0
D,G,D,4641,100,4641,1,0
D,H,D,1591,100,1591,1,0
A,D,D,3002,100,3002,1,0
B,D,D,5332,100,5332,1,0
C,D,D,4526,100,4526,1,0
D,E,D,3438,100,3438,1,0
D,F,D,5702,100,5702,1,0
D,G,D,4719,100,4719,1,0
D,H,D,1521,100,1521,1,0
A,D,D,3030,100,3030,1,0
B,D,D,5349,100,5349,1,0
C,D,D,4471,100,4471,1,0
D,E,D,3416,100,3416,1,0
D,F,D,5697,100,5697,1,0
D,G,D,4689,100,4689,1,0
D,H,D,1544,100,1544,1,0
A,D,D,3044,100,3044,1,0
B,D,D,5330,100,5330,1,0
C,D,D,4541,100,4541,1,0
D,E,D,3409,100,3409,1,0
D,F,D,5700,100,5700,1,0
D,G,D,4713,100,4713,1,0
D,H,D,1564,100,1564,1,0
A,D,D,2998,100,2998,1,0
B,D,D,5345,100,5345,1,0
C,D,D,4381,100,4381,1,0
D,E,D,3397,100,3397,1,0
D,F,D,5712,100,5712,1,0
D,G,D,4657,100,4657,1,0
D,H,D,1570,100,1570,1,0
A,D,D,2999,100,2999,1,0
B,D,D,5329,100,5329,1,0
C,D,D,4411,100,4411,1,0
D,E,D,3351,100,3351,1,0
D,F,D,5657,100,5657,1,0
D,G,D,4649,100,4649,1,0
D,H,D,1563,100,1563,1,0
A,D,D,2998,100,2998,1,0
B,D,D,5315,100,5315,1,0
C,D,D,4405,100,4405,1,0
D,E,D,3424,100,3424,1,0
D,F,D,5713,100,5713,1,0
D,G,D,4649,100,4649,1,0
D,H,D,1550,100,1550,1,0
A,D,D,3053,100,3053,1,0
B,D,D,5341,100,5341,1,0
C,D,D,4519,100,4519,1,0
D,E,D,3452,100,3452,1,0
D,F,D,5705,100,5705,1,0
D,G,D,4672,100,4672,1,0
D,H,D,1638,100,1638,1,0
A,D,D,2994,100,2994,1,0
B,D,D,5351,100,5351,1,0
C,D,D,4564,100,4564,1,0
D,E,D,3359,100,3359,1,0
D,F,D,5699,100,5699,1,0
D,G,D,4668,100,4668,1,0
D,H,D,1597,100,1597,1,0
A,D,D,3011,100,3011,1,0
B,D,D,5381,100,5381,1,0
C,D,D,4401,100,4401,1,0
D,E,D,3435,100,3435,1,0
D,F,D,5689,100,5689,1,0
D,G,D,4664,100,4664,1,0
D,H,D,1575,100,1575,1,0
A,D,D,3016,100,3016,1,0
B,D,D,5399,100,5399,1,0
C,D,D,4357,100,4357,1,0
D,E,D,3427,100,3427,1,0
D,F,D,5667,100,5667,1,0
D,G,D,4634,100,4634,1,0
D,H,D,1521,100,1521,1,0
A,D,D,3008,100,3008,1,0
B,D,D,5319,100,5319,1,0
C,D,D,4393,100,4393,1,0
D,E,D,3354,100,3354,1,0
D,F,D,5695,100,5695,1,0
