host_elapsed_s,sweep,conn_id,peer_name,tag_id,plan,pmode,quality_flag_percent,targets,statuses,qualities
140.171831,2110,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
140.247544,60180,,BS2DCE,,cal_roto,5,100,"C,A,F,H","ok,ok,ok,ok","100,100,100,100"
140.286087,63591,,BSDC91,,cal_roto,5,100,"A,D,G,E","ok,ok,ok,ok","100,100,100,100"
140.428473,60181,,BS2DCE,,cal_roto,5,100,"C,A,F,H","ok,ok,ok,ok","100,100,100,100"
140.435863,2111,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
140.492193,63592,,BSDC91,,cal_roto,5,100,"A,D,E,G","ok,ok,ok,ok","100,100,100,100"
140.614957,2112,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
140.629204,60182,,BS2DCE,,cal_roto,5,100,"A,C,F,H","ok,ok,ok,ok","100,100,100,100"
140.674085,63593,,BSDC91,,cal_roto,5,100,"A,D,E,G","ok,ok,ok,ok","100,100,100,100"
140.816995,2113,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
140.83245,60183,,BS2DCE,,cal_roto,5,100,"A,C,F,H","ok,ok,ok,ok","100,100,100,100"
140.878576,63594,,BSDC91,,cal_roto,5,100,"D,A,E,G","ok,ok,ok,ok","100,100,100,100"
140.999033,2114,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
141.041596,60184,,BS2DCE,,cal_roto,5,100,"A,C,F,H","ok,ok,ok,ok","100,100,100,100"
141.087042,63595,,BSDC91,,cal_roto,5,100,"D,A,E,G","ok,ok,ok,ok","100,100,100,100"
141.221731,60185,,BS2DCE,,cal_roto,5,100,"A,C,H,F","ok,ok,ok,ok","100,100,100,100"
141.250855,2115,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
141.311707,63596,,BSDC91,,cal_roto,5,100,"D,A,E,G","ok,ok,ok,ok","100,100,100,100"
141.409143,2116,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
141.424378,60186,,BS2DCE,,cal_roto,5,100,"A,C,H,F","ok,ok,ok,ok","100,100,100,100"
141.49359,63597,,BSDC91,,cal_roto,5,100,"A,D,E,G","ok,ok,ok,ok","100,100,100,100"
141.614021,2117,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
141.671914,63598,,BSDC91,,cal_roto,5,100,"A,D,G,E","ok,ok,ok,ok","100,100,100,100"
141.68866,60187,,BS2DCE,,cal_roto,5,100,"A,C,F,H","ok,ok,ok,ok","100,100,100,100"
141.790374,2118,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
141.836815,60188,,BS2DCE,,cal_roto,5,100,"C,A,F,H","ok,ok,ok,ok","100,100,100,100"
141.882645,63599,,BSDC91,,cal_roto,5,100,"A,D,G,E","ok,ok,ok,ok","100,100,100,100"
142.046678,60189,,BS2DCE,,cal_roto,5,100,"C,A,F,H","ok,ok,ok,ok","100,100,100,100"
142.076768,2119,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
142.086265,63600,,BSDC91,,cal_roto,5,100,"A,D,E,G","ok,ok,ok,ok","100,100,100,100"
142.20619,2120,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
142.252109,60190,,BS2DCE,,cal_roto,5,100,"A,C,F,H","ok,ok,ok,ok","100,100,100,100"
142.294059,63601,,BSDC91,,cal_roto,5,100,"A,D,E,G","ok,ok,ok,ok","100,100,100,100"
142.41415,2121,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
142.429296,60191,,BS2DCE,,cal_roto,5,100,"A,C,F,H","ok,ok,ok,ok","100,100,100,100"
142.474144,63602,,BSDC91,,cal_roto,5,100,"D,A,E,G","ok,ok,ok,ok","100,100,100,100"
142.586741,60192,,BS2DCE,,cal_roto,5,98,"A,C,F,H","timeout,ok,ok,ok","94,100,100,100"
142.594158,2122,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
142.678575,63603,,BSDC91,,cal_roto,5,100,"D,A,E,G","ok,ok,ok,ok","100,100,100,100"
142.767996,60193,,BS2DCE,,cal_roto,5,98,"A,C,H,F","ok,ok,ok,ok","94,100,100,100"
142.841852,60194,,BS2DCE,,cal_roto,5,98,"A,C,H,F","ok,ok,ok,ok","94,100,100,100"
142.84618,2123,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
142.8867,63604,,BSDC91,,cal_roto,5,100,"D,A,E,G","ok,ok,ok,ok","100,100,100,100"
142.976947,2124,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,timeout","100,100,100,96"
143.021762,60195,,BS2DCE,,cal_roto,5,98,"A,C,F,H","ok,ok,ok,ok","95,100,100,100"
143.112996,63605,,BSDC91,,cal_roto,5,100,"A,D,E,G","ok,ok,ok,ok","100,100,100,100"
143.226457,60196,,BS2DCE,,cal_roto,5,98,"C,A,F,H","ok,ok,ok,ok","100,95,100,100"
143.232707,2125,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
143.271312,63606,,BSDC91,,cal_roto,5,100,"A,D,G,E","ok,ok,ok,ok","100,100,100,100"
143.391129,2126,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,100,96"
143.483957,60197,,BS2DCE,,cal_roto,5,98,"C,A,F,H","ok,ok,ok,ok","100,95,100,100"
143.502357,63607,,BSDC91,,cal_roto,5,100,"A,D,G,E","ok,ok,ok,ok","100,100,100,100"
143.622277,2127,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
143.636845,60198,,BS2DCE,,cal_roto,5,98,"A,C,F,H","ok,ok,ok,ok","95,100,100,100"
143.679665,63608,,BSDC91,,cal_roto,5,100,"A,D,E,G","ok,ok,ok,ok","100,100,100,100"
143.772264,2128,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,100,96"
143.848874,60199,,BS2DCE,,cal_roto,5,98,"A,C,F,H","ok,ok,ok,ok","95,100,100,100"
143.911929,63609,,BSDC91,,cal_roto,5,100,"A,D,E,G","ok,ok,ok,ok","100,100,100,100"
144.02477,60200,,BS2DCE,,cal_roto,5,99,"A,C,F,H","ok,ok,ok,ok","96,100,100,100"
144.036059,2129,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
144.064261,63610,,BSDC91,,cal_roto,5,100,"D,A,E,G","ok,ok,ok,ok","100,100,100,100"
144.184489,2130,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,timeout,ok,ok","100,96,100,96"
144.229302,60201,,BS2DCE,,cal_roto,5,99,"A,C,H,F","ok,ok,ok,ok","96,100,100,100"
144.274253,63611,,BSDC91,,cal_roto,5,100,"D,A,E,G","ok,ok,ok,ok","100,100,100,100"
144.41737,2131,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
144.434779,60202,,BS2DCE,,cal_roto,5,99,"A,C,H,F","ok,ok,ok,ok","96,100,100,100"
144.478789,63612,,BSDC91,,cal_roto,5,100,"D,A,E,G","ok,ok,ok,ok","100,100,100,100"
144.576139,2132,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,96,100,96"
144.641915,60203,,BS2DCE,,cal_roto,5,99,"A,C,F,H","ok,ok,ok,ok","96,100,100,100"
144.729986,63613,,BSDC91,,cal_roto,5,100,"A,D,E,G","ok,ok,ok,ok","100,100,100,100"
144.769591,60204,,BS2DCE,,cal_roto,5,98,"C,A,F,H","timeout,ok,ok,ok","96,96,100,100"
144.776791,2133,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,timeout,ok","100,100,96,100"
144.911784,63614,,BSDC91,,cal_roto,5,100,"A,D,G,E","ok,ok,ok,ok","100,100,100,100"
144.928613,60205,,BS2DCE,,cal_roto,5,98,"C,A,F,H","ok,ok,ok,ok","96,96,100,100"
144.987092,2134,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,96,100,96"
145.024413,60206,,BS2DCE,,cal_roto,5,98,"A,C,F,H","ok,ok,ok,ok","96,96,100,100"
145.071548,63615,,BSDC91,,cal_roto,5,100,"A,D,G,E","ok,ok,ok,ok","100,100,100,100"
145.217806,2135,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,96,100"
145.256862,60207,,BS2DCE,,cal_roto,5,98,"A,C,F,H","ok,ok,ok,ok","96,96,100,100"
145.271113,63616,,BSDC91,,cal_roto,5,100,"A,D,E,G","ok,ok,ok,ok","100,100,100,100"
145.369308,2136,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,96,100,96"
145.436934,60208,,BS2DCE,,cal_roto,5,100,"A,C,F,H","ok,ok,ok,ok","100,100,100,100"
145.502352,63617,,BSDC91,,cal_roto,5,100,"A,D,E,G","ok,ok,ok,ok","100,100,100,100"
145.647056,60209,,BS2DCE,,cal_roto,5,100,"A,C,H,F","ok,ok,ok,ok","100,100,100,100"
145.654406,2137,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,96,100"
145.716038,63618,,BSDC91,,cal_roto,5,100,"D,A,E,G","ok,ok,ok,ok","100,100,100,100"
145.784403,2138,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,96,100,96"
145.826973,60210,,BS2DCE,,cal_roto,5,100,"A,C,H,F","ok,ok,ok,ok","100,100,100,100"
145.914997,63619,,BSDC91,,cal_roto,5,100,"D,A,E,G","ok,ok,ok,ok","100,100,100,100"
146.031304,60211,,BS2DCE,,cal_roto,5,100,"A,C,F,H","ok,ok,ok,ok","100,100,100,100"
146.039897,2139,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,96,100"
146.074303,63620,,BSDC91,,cal_roto,5,100,"D,A,E,G","ok,ok,ok,ok","100,100,100,100"
146.194347,2140,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
146.231882,60212,,BS2DCE,,cal_roto,5,100,"C,A,F,H","ok,ok,ok,ok","100,100,100,100"
146.278843,63621,,BSDC91,,cal_roto,5,100,"A,D,E,G","ok,ok,ok,ok","100,100,100,100"
146.428862,2141,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
146.464399,60213,,BS2DCE,,cal_roto,5,100,"C,A,F,H","ok,ok,ok,ok","100,100,100,100"
146.487105,63622,,BSDC91,,cal_roto,5,100,"A,D,G,E","ok,ok,ok,ok","100,100,100,100"
146.577063,2142,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
146.6239,60214,,BS2DCE,,cal_roto,5,100,"A,C,F,H","ok,ok,ok,ok","100,100,100,100"
146.711943,63623,,BSDC91,,cal_roto,5,100,"A,D,G,E","ok,ok,ok,ok","100,100,100,100"
146.824413,60215,,BS2DCE,,cal_roto,5,100,"A,C,F,H","ok,ok,ok,ok","100,100,100,100"
146.832189,2143,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
146.870045,63624,,BSDC91,,cal_roto,5,100,"A,D,E,G","ok,ok,ok,ok","100,100,100,100"
146.991309,2144,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
147.054876,60216,,BS2DCE,,cal_roto,5,100,"A,C,F,H","ok,ok,ok,ok","100,100,100,100"
147.071886,63625,,BSDC91,,cal_roto,5,100,"A,D,E,G","ok,ok,ok,ok","100,100,100,100"
147.222016,2145,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
147.238916,60217,,BS2DCE,,cal_roto,5,100,"A,C,H,F","ok,ok,ok,ok","100,100,100,100"
147.281866,63626,,BSDC91,,cal_roto,5,100,"D,A,E,G","ok,ok,ok,ok","100,100,100,100"
147.37207,2146,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,timeout,ok","100,100,95,100"
147.447075,60218,,BS2DCE,,cal_roto,5,100,"A,C,H,F","ok,ok,ok,ok","100,100,100,100"
147.487104,63627,,BSDC91,,cal_roto,5,100,"D,A,E,G","ok,ok,ok,ok","100,100,100,100"
147.574316,60219,,BS2DCE,,cal_roto,5,99,"A,C,F,H","timeout,ok,ok,ok","96,100,100,100"
147.637247,2147,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
147.664479,63628,,BSDC91,,cal_roto,5,100,"D,A,E,G","ok,ok,ok,ok","100,100,100,100"
147.703881,60220,,BS2DCE,,cal_roto,5,99,"C,A,F,H","ok,ok,ok,ok","100,96,100,100"
147.814495,2148,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,100,95,100"
147.829586,60221,,BS2DCE,,cal_roto,5,99,"C,A,F,H","ok,ok,ok,ok","100,96,100,100"
147.874458,63629,,BSDC91,,cal_roto,5,100,"A,D,E,G","ok,ok,ok,ok","100,100,100,100"
148.019187,2149,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
148.031923,60222,,BS2DCE,,cal_roto,5,99,"A,C,F,H","ok,ok,ok,ok","96,100,100,100"
148.081461,63630,,BSDC91,,cal_roto,5,100,"A,D,G,E","ok,ok,ok,ok","100,100,100,100"
148.176283,2150,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,100,95,100"
148.244009,60223,,BS2DCE,,cal_roto,5,99,"A,C,F,H","ok,ok,ok,ok","96,100,100,100"
148.287787,63631,,BSDC91,,cal_roto,5,100,"A,D,G,E","ok,ok,ok,ok","100,100,100,100"
148.420259,60224,,BS2DCE,,cal_roto,5,100,"A,C,F,H","ok,ok,ok,ok","100,100,100,100"
148.429425,2151,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
148.510492,63632,,BSDC91,,cal_roto,5,100,"A,D,E,G","ok,ok,ok,ok","100,100,100,100"
148.587826,2152,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,100,95,100"
148.624507,60225,,BS2DCE,,cal_roto,5,100,"A,C,H,F","ok,ok,ok,ok","100,100,100,100"
148.67172,63633,,BSDC91,,cal_roto,5,100,"A,D,E,G","ok,ok,ok,ok","100,100,100,100"
148.813907,2153,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
148.858974,60226,,BS2DCE,,cal_roto,5,100,"A,C,H,F","ok,ok,ok,ok","100,100,100,100"
148.900419,63634,,BSDC91,,cal_roto,5,100,"D,A,E,G","ok,ok,ok,ok","100,100,100,100"
148.969468,2154,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,100,95,100"
149.03747,60227,,BS2DCE,,cal_roto,5,100,"A,C,F,H","ok,ok,ok,ok","100,100,100,100"
149.104742,63635,,BSDC91,,cal_roto,5,100,"D,A,E,G","ok,ok,ok,ok","100,100,100,100"
149.24692,60228,,BS2DCE,,cal_roto,5,100,"C,A,F,H","ok,ok,ok,ok","100,100,100,100"
149.254533,2155,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
149.286526,63636,,BSDC91,,cal_roto,5,100,"D,A,E,G","ok,ok,ok,ok","100,100,100,100"
149.383728,2156,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,96,100"
149.428983,60229,,BS2DCE,,cal_roto,5,100,"C,A,F,H","ok,ok,ok,ok","100,100,100,100"
149.494432,63637,,BSDC91,,cal_roto,5,100,"A,D,E,G","ok,ok,ok,ok","100,100,100,100"
149.629532,60230,,BS2DCE,,cal_roto,5,100,"A,C,F,H","ok,ok,ok,ok","100,100,100,100"
149.674477,63638,,BSDC91,,cal_roto,5,100,"A,D,G,E","ok,ok,ok,ok","100,100,100,100"
149.686325,2157,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
149.816506,2158,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,96,100"
149.858842,60231,,BS2DCE,,cal_roto,5,100,"A,C,F,H","ok,ok,ok,ok","100,100,100,100"
149.879297,63639,,BSDC91,,cal_roto,5,100,"A,D,G,E","ok,ok,ok,ok","100,100,100,100"
150.029013,2159,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
150.04213,60232,,BS2DCE,,cal_roto,5,100,"A,C,F,H","ok,ok,ok,ok","100,100,100,100"
150.084952,63640,,BSDC91,,cal_roto,5,100,"A,D,E,G","ok,ok,ok,ok","100,100,100,100"
150.177097,2160,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,96,100"
150.222308,60233,,BS2DCE,,cal_roto,5,100,"A,C,H,F","ok,ok,ok,ok","100,100,100,100"
150.312279,63641,,BSDC91,,cal_roto,5,100,"A,D,E,G","ok,ok,ok,ok","100,100,100,100"
150.409471,2161,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
150.424757,60234,,BS2DCE,,cal_roto,5,100,"A,C,H,F","ok,ok,ok,ok","100,100,100,100"
150.471615,63642,,BSDC91,,cal_roto,5,100,"D,A,E,G","ok,ok,ok,ok","100,100,100,100"
150.591175,2162,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,96,100"
150.659126,60235,,BS2DCE,,cal_roto,5,100,"A,C,F,H","ok,ok,ok,ok","100,100,100,100"
150.672554,63643,,BSDC91,,cal_roto,5,100,"D,A,E,G","ok,ok,ok,ok","100,100,100,100"
150.822212,2163,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
150.837138,60236,,BS2DCE,,cal_roto,5,100,"C,A,F,H","ok,ok,ok,ok","100,100,100,100"
150.881924,63644,,BSDC91,,cal_roto,5,100,"D,A,E,G","ok,ok,ok,ok","100,100,100,100"
151.024596,2164,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,96,100"
151.04713,60237,,BS2DCE,,cal_roto,5,100,"C,A,F,H","ok,ok,ok,ok","100,100,100,100"
151.086296,63645,,BSDC91,,cal_roto,5,100,"A,D,E,G","ok,ok,ok,ok","100,100,100,100"
151.228922,60238,,BS2DCE,,cal_roto,5,100,"A,C,F,H","ok,ok,ok,ok","100,100,100,100"
151.236311,2165,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
151.264701,63646,,BSDC91,,cal_roto,5,100,"A,D,G,E","ok,ok,ok,ok","100,100,100,100"
151.415041,2166,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,96,100"
151.42964,60239,,BS2DCE,,cal_roto,5,100,"A,C,F,H","ok,ok,ok,ok","100,100,100,100"
151.474552,63647,,BSDC91,,cal_roto,5,100,"A,D,G,E","ok,ok,ok,ok","100,100,100,100"
151.617515,2167,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
151.630293,60240,,BS2DCE,,cal_roto,5,100,"A,C,F,H","ok,ok,ok,ok","100,100,100,100"
151.677066,63648,,BSDC91,,cal_roto,5,100,"A,D,E,G","ok,ok,ok,ok","100,100,100,100"
151.776367,2168,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,96,100"
151.843925,60241,,BS2DCE,,cal_roto,5,100,"A,C,H,F","ok,ok,ok,ok","100,100,100,100"
151.887404,63649,,BSDC91,,cal_roto,5,100,"A,D,E,G","ok,ok,ok,ok","100,100,100,100"
152.029522,2169,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
152.048057,60242,,BS2DCE,,cal_roto,5,100,"A,C,H,F","ok,ok,ok,ok","100,100,100,100"
152.112204,63650,,BSDC91,,cal_roto,5,100,"D,A,E,G","ok,ok,ok,ok","100,100,100,100"
152.186968,2170,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,96,100"
152.225217,60243,,BS2DCE,,cal_roto,5,100,"A,C,F,H","ok,ok,ok,ok","100,100,100,100"
152.271291,63651,,BSDC91,,cal_roto,5,100,"D,A,E,G","ok,ok,ok,ok","100,100,100,100"
152.459097,60244,,BS2DCE,,cal_roto,5,100,"C,A,F,H","ok,ok,ok,ok","100,100,100,100"
152.466048,2171,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
152.472084,63652,,BSDC91,,cal_roto,5,100,"D,A,E,G","ok,ok,ok,ok","100,100,100,100"
152.569535,2172,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
152.640167,60245,,BS2DCE,,cal_roto,5,100,"C,A,F,H","ok,ok,ok,ok","100,100,100,100"
152.682073,63653,,BSDC91,,cal_roto,5,100,"A,D,E,G","ok,ok,ok,ok","100,100,100,100"
152.847147,60246,,BS2DCE,,cal_roto,5,100,"A,C,F,H","ok,ok,ok,ok","100,100,100,100"
152.854633,2173,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
152.886354,63654,,BSDC91,,cal_roto,5,100,"A,D,G,E","ok,ok,ok,ok","100,100,100,100"
152.98411,2174,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,timeout","100,100,100,94"
153.028927,60247,,BS2DCE,,cal_roto,5,100,"A,C,F,H","ok,ok,ok,ok","100,100,100,100"
153.094583,63655,,BSDC91,,cal_roto,5,100,"A,D,G,E","ok,ok,ok,ok","100,100,100,100"
153.228086,60248,,BS2DCE,,cal_roto,5,100,"A,C,F,H","ok,ok,ok,ok","100,100,100,100"
153.238115,2175,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
153.272518,63656,,BSDC91,,cal_roto,5,100,"A,D,E,G","ok,ok,ok,ok","100,100,100,100"
153.365018,2176,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,100,100,94"
153.432324,60249,,BS2DCE,,cal_roto,5,100,"A,C,H,F","ok,ok,ok,ok","100,100,100,100"
153.479208,63657,,BSDC91,,cal_roto,5,100,"A,D,E,G","ok,ok,ok,ok","100,100,100,100"
153.629301,2177,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
153.665607,60250,,BS2DCE,,cal_roto,5,100,"A,C,H,F","ok,ok,ok,ok","100,100,100,100"
153.687111,63658,,BSDC91,,cal_roto,5,100,"D,A,E,G","ok,ok,ok,ok","100,100,100,100"
153.777166,2178,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,100,100,95"
153.822098,60251,,BS2DCE,,cal_roto,5,100,"A,C,F,H","ok,ok,ok,ok","100,100,100,100"
153.912146,63659,,BSDC91,,cal_roto,5,100,"D,A,E,G","ok,ok,ok,ok","100,100,100,100"
154.010039,2179,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
154.025144,60252,,BS2DCE,,cal_roto,5,100,"C,A,F,H","ok,ok,ok,ok","100,100,100,100"
154.093288,63660,,BSDC91,,cal_roto,5,100,"D,A,E,G","ok,ok,ok,ok","100,100,100,100"
154.191622,2180,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,timeout,ok,ok","100,95,100,95"
154.259875,60253,,BS2DCE,,cal_roto,5,100,"C,A,F,H","ok,ok,ok,ok","100,100,100,100"
154.272276,63661,,BSDC91,,cal_roto,5,100,"A,D,E,G","ok,ok,ok,ok","100,100,100,100"
154.422108,2181,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
154.437207,60254,,BS2DCE,,cal_roto,5,100,"A,C,F,H","ok,ok,ok,ok","100,100,100,100"
154.482044,63662,,BSDC91,,cal_roto,5,100,"A,D,G,E","ok,ok,ok,ok","100,100,100,100"
154.576039,2182,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,ok,ok","100,95,100,95"
154.647202,60255,,BS2DCE,,cal_roto,5,100,"A,C,F,H","ok,ok,ok,ok","100,100,100,100"
154.686514,63663,,BSDC91,,cal_roto,5,100,"A,D,G,E","ok,ok,ok,ok","100,100,100,100"
154.78422,2183,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,timeout,ok","100,100,95,100"
154.848236,60256,,BS2DCE,,cal_roto,5,100,"A,C,F,H","ok,ok,ok,ok","100,100,100,100"
154.862804,63664,,BSDC91,,cal_roto,5,100,"A,D,E,G","ok,ok,ok,ok","100,100,100,100"
155.014722,2184,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,ok,ok","100,95,100,95"
155.052217,60257,,BS2DCE,,cal_roto,5,100,"A,C,H,F","ok,ok,ok,ok","100,100,100,100"
155.07465,63665,,BSDC91,,cal_roto,5,100,"A,D,E,G","ok,ok,ok,ok","100,100,100,100"
155.217251,2185,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,ok,ok","100,100,95,100"
155.232289,60258,,BS2DCE,,cal_roto,5,100,"A,C,H,F","ok,ok,ok,ok","100,100,100,100"
155.279148,63666,,BSDC91,,cal_roto,5,100,"D,A,E,G","ok,ok,ok,ok","100,100,100,100"
155.377387,2186,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,ok,ok","100,95,100,95"
155.414115,60259,,BS2DCE,,cal_roto,5,100,"A,C,F,H","ok,ok,ok,ok","100,100,100,100"
155.487096,63667,,BSDC91,,cal_roto,5,100,"D,A,E,G","ok,ok,ok,ok","100,100,100,100"
155.62234,60260,,BS2DCE,,cal_roto,5,100,"C,A,F,H","ok,ok,ok,ok","100,100,100,100"
155.629692,2187,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,ok,ok","100,100,95,100"
155.712371,63668,,BSDC91,,cal_roto,5,100,"D,A,E,G","ok,ok,ok,ok","100,100,100,100"
155.787225,2188,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,96,100,96"
155.824814,60261,,BS2DCE,,cal_roto,5,100,"C,A,F,H","ok,ok,ok,ok","100,100,100,100"
155.871488,63669,,BSDC91,,cal_roto,5,100,"A,D,E,G","ok,ok,ok,ok","100,100,100,100"
156.014142,2189,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,96,100"
156.086487,60262,,BS2DCE,,cal_roto,5,100,"A,C,F,H","ok,ok,ok,ok","100,100,100,100"
156.101492,63670,,BSDC91,,cal_roto,5,100,"A,D,G,E","ok,ok,ok,ok","100,100,100,100"
156.169698,2190,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,96,100,96"
156.237266,60263,,BS2DCE,,cal_roto,5,100,"A,C,F,H","ok,ok,ok,ok","100,100,100,100"
156.282245,63671,,BSDC91,,cal_roto,5,100,"A,D,G,E","ok,ok,ok,ok","100,100,100,100"
156.445284,60264,,BS2DCE,,cal_roto,5,100,"A,C,F,H","ok,ok,ok,ok","100,100,100,100"
156.454721,2191,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,96,100"
