experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,L,I,T,kind,seed_id,experiment_uid,verdict,screening_score,rank,U,P,R
X_A0_L11_I5_T11,imu_only_diagnostic_screening,Phase4 L11 single-I T11.,34,17,40661,4118.949784904573,16742.272773651577,20906.124775405344,9581.970393792313,40661,3350.1176324346925,14000.916027734798,17648.07207378335,8219.314435862028,40661,1203.1002162176321,8355.780980772388,11501.263581129617,4925.1423159074775,4711.688227731135,17554.920806355705,8677.939405923282,14036.864549645266,6561.928533057988,14396.214499434844,14205.577981857012,1489.9803724617682,9563.699246968326,528.5692864476232,949.9874849212492,19807.175773232284,15987.379220927032,165.20618118755905,nan,nan,nan,nan,nan,17,27056.852751813058,10713.665167850591,56609.864620924694,A0,L11,I5,T11,imu_only,S03,X_A0_L11_I5_T11__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,34577.55705970894,1310,,,
X_A0_L11_I5_T12,imu_only_diagnostic_screening,Phase4 L11 single-I T12.,34,17,40661,4118.464186481403,16743.22616463461,20903.309810139428,9581.964441119011,40661,3350.5217056341107,13997.713680248991,17647.181984659113,8219.309489234975,40661,1202.459370889843,8356.729783428586,11500.661825806948,4925.138990022621,4711.357281683662,17554.526429078498,8677.932518093252,14036.881800322453,6561.92298323067,14433.759253343385,14243.829165876174,1489.5936971220185,9582.374922827188,526.1623259434087,946.09480552811,19807.175773232284,15987.379220927032,165.20618118755905,nan,nan,nan,nan,nan,17,27087.034215006126,10721.17061794201,56738.51915986962,A0,L11,I5,T12,imu_only,S03,X_A0_L11_I5_T12__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,34607.55294377902,1311,,,
X_A0_L11_I6_T11,imu_only_diagnostic_screening,Phase4 L11 single-I T11.,34,17,40661,4626.459994496711,19926.040869627268,23886.221632739882,11122.829832262678,40661,3618.2851460627353,17797.278936006594,22070.108572279667,9760.052702420275,40661,1579.1242455557997,8923.084365727369,12349.17863020576,5334.671004237402,5837.026025415182,22872.891578914525,10668.504767735489,20240.261038669418,7572.289881379747,24950.290373417643,24536.921933290505,2179.652049917995,22845.356331209565,503.02784490936693,945.7434627725208,25341.754024896458,22832.50162807922,211.36979576658092,nan,nan,nan,nan,nan,17,28144.608323639994,8172.13286291475,48278.586482535065,A0,L11,I6,T11,imu_only,S03,X_A0_L11_I6_T11__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,44966.442070188044,1326,,,
X_A0_L11_I6_T12,imu_only_diagnostic_screening,Phase4 L11 single-I T12.,34,17,40661,4625.409630195905,19920.85305724637,23886.571219674952,11122.822226657267,40661,3618.7952941789795,17795.90014570809,22070.724692395423,9760.045934875561,40661,1579.2652145683355,8921.22361427951,12349.31968585346,5334.667528060203,5835.041571708567,22871.602597808902,10668.495638030769,20238.84712217877,7571.461238861455,25020.607519608726,24621.889628922065,2179.105824691842,22889.918212846576,501.4115737140736,944.3602414377524,25341.754024896458,22832.50162807922,211.36979576658092,nan,nan,nan,nan,nan,17,28208.640646134165,8230.113915167527,48353.53180344903,A0,L11,I6,T12,imu_only,S03,X_A0_L11_I6_T12__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,45031.11003965888,1327,,,
X_A0_L11_I7_T11,imu_only_diagnostic_screening,Phase4 L11 single-I T11.,34,17,40661,5871.924713458375,25020.72090819546,31043.269785153916,13924.1232515479,40661,4014.402690397976,18862.325833216426,24106.600672151966,10606.628001516752,40661,2360.7361523824316,14735.43306671529,21424.207435595916,9021.122477925772,6978.483819353753,26127.352831804383,13176.019042446258,18138.848468546465,11736.135144070835,21810.466091154158,19717.428326454155,3639.5378179654745,15937.837701300534,485.0911026724884,896.6453367657986,29046.895458038674,20184.387509474665,242.29481448027013,nan,nan,nan,nan,nan,17,43989.24863158006,20938.6352966607,80087.01583561652,A0,L11,I7,T11,imu_only,S03,X_A0_L11_I7_T11__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,54884.4502032416,1338,,,
X_A0_L11_I7_T12,imu_only_diagnostic_screening,Phase4 L11 single-I T12.,34,17,40661,5871.068170673196,25021.17342297851,31043.307981687136,13924.11352295338,40661,4014.1959136174896,18863.95611646104,24106.334417341583,10606.619795274773,40661,2361.434139458465,14738.706510217771,21423.426721817817,9021.117110346064,6978.641615533148,26124.033873685283,13176.011659636308,18139.41762622029,11735.822672237493,21857.633487689905,19744.854795644096,3640.174666721464,15971.756699954003,483.8575002049281,895.5964321188753,29046.895458038674,20184.387509474665,242.29481448027013,nan,nan,nan,nan,nan,17,44065.79027884661,20958.185169329026,80328.04462148839,A0,L11,I7,T12,imu_only,S03,X_A0_L11_I7_T12__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,54953.985016492625,1339,,,
X_A0_L11_I8_T11,imu_only_diagnostic_screening,Phase4 L11 single-I T11.,34,17,40661,5458.917956152591,21199.424948819345,26375.966146491326,11990.25428359069,40661,4371.391124487684,17206.527018075678,21094.073526943095,9851.783553009223,40661,1803.691044423858,10506.866218488038,15495.251826580068,6834.3659991122695,6330.311466672734,21609.597703255728,10749.814099515337,17717.186847557656,7604.819416470402,19213.287963825976,19169.388283249013,2187.8675520487986,15286.335921114902,521.6226535984932,1013.2815173522225,24736.490908591863,19968.020741254564,206.23960321330887,nan,nan,nan,nan,nan,17,29612.993918579443,12780.635989023047,59830.91535911704,A0,L11,I8,T11,imu_only,S03,X_A0_L11_I8_T11__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,42265.9343663753,1320,,,
X_A0_L11_I8_T12,imu_only_diagnostic_screening,Phase4 L11 single-I T12.,34,17,40661,5458.046391584338,21195.23419592093,26377.137809096457,11990.247226958667,40661,4371.3672010108,17207.69031103814,21091.60939684264,9851.777815881915,40661,1803.4423941547388,10505.915753284127,15497.530761130394,6834.3618890198495,6330.227889631775,21612.051484484567,10749.810323301972,17718.770913678953,7604.8319885288,19226.107973943977,19182.275744369996,2187.269271588595,15318.105265510874,519.6368065849708,1010.0565641870844,24736.490908591863,19968.020741254564,206.23960321330887,nan,nan,nan,nan,nan,17,29718.126551832313,12792.510056059311,59945.02087034996,A0,L11,I8,T12,imu_only,S03,X_A0_L11_I8_T12__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,42356.18712823943,1321,,,
X_A1_L11_I0_T11,imu_only_diagnostic_screening,Phase4 L11 single-I T11.,34,17,40661,14889.48140222586,60980.95783518296,77942.3343842458,36142.003367007936,40661,11055.794410684966,49422.49636151052,64293.46247355986,29268.09822746902,40661,5705.626649328292,36149.9294509987,50197.193033523814,21204.311673054555,16858.985663408304,61875.85165227869,30758.30877253475,50089.32330354445,23526.517299078012,104471.8059273179,104087.41489342615,6531.197135372156,103217.13647120315,647.2493424715295,1270.5293892527893,69569.8099298442,56068.547064398736,589.9605866191267,nan,nan,nan,nan,nan,17,239807.37993003184,114812.36930145412,476398.67520798236,A1,L11,I0,T11,imu_only,S03,X_A1_L11_I0_T11__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,257989.2679283297,1376,,,
X_A1_L11_I0_T12,imu_only_diagnostic_screening,Phase4 L11 single-I T12.,34,17,40661,14891.019561482064,60977.01034707282,77943.93329861047,36141.97936281627,40661,11054.617362506528,49421.14249665736,64294.42601937653,29268.07790409251,40661,5704.952686327188,36149.370961028064,50195.84894524325,21204.29881090646,16857.9333135607,61875.950385877535,30758.290540355887,50089.05957033424,23524.559163489997,104711.56237717226,104302.14882552103,6531.364051906392,103418.10331135953,646.0858005492755,1267.9456836852723,69569.8099298442,56068.547064398736,589.9605866191267,nan,nan,nan,nan,nan,17,240753.3228788454,114728.25683001016,479565.54149870283,A1,L11,I0,T12,imu_only,S03,X_A1_L11_I0_T12__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,258750.8936194894,1377,,,
X_A1_L11_I1_T11,imu_only_diagnostic_screening,Phase4 L11 single-I T11.,34,17,40661,7554.781935346187,28936.22896116658,37450.90437216674,17197.008366692833,40661,5681.455702809927,25218.689123015156,32436.246008658196,14758.707391199696,40661,2333.3652193094586,14297.308772433626,19544.079868984405,8827.09764900393,7730.580262056561,29892.98543239118,14598.380468881216,26449.76907752301,13673.908415283755,40652.62420209598,40601.13405976325,3260.2961264730984,38542.88098186452,444.9182690424265,811.2185027140449,32728.464041306783,29309.35793088147,272.91370707383476,nan,nan,nan,nan,nan,17,128749.5744602576,44632.93742148335,180980.56577388645,A1,L11,I1,T11,imu_only,S03,X_A1_L11_I1_T11__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,127589.26777650605,1364,,,
X_A1_L11_I1_T12,imu_only_diagnostic_screening,Phase4 L11 single-I T12.,34,17,40661,7555.569916324809,28940.748214203468,37446.49974812104,17196.99590912394,40661,5681.669635372146,25219.258214479825,32435.70898885774,14758.696737771004,40661,2333.2420358383997,14297.816061767433,19548.070092630325,8827.091191379699,7730.901255208049,29891.860735514696,14598.369686478449,26449.09523610655,13674.321312523914,40691.12624202603,40639.74700826849,3261.1354921945494,38584.28255907697,443.13596434676356,809.5439217500783,32728.464041306783,29309.35793088147,272.91370707383476,nan,nan,nan,nan,nan,17,128827.42631005723,44991.46906724178,181320.58723985567,A1,L11,I1,T12,imu_only,S03,X_A1_L11_I1_T12__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,127664.39220921672,1365,,,
X_A1_L11_I2_T11,imu_only_diagnostic_screening,Phase4 L11 single-I T11.,34,17,40661,7799.797114377464,32574.568405668364,40984.46042685927,18472.51371950649,40661,5121.132063729809,26667.380558929224,34035.609394692554,15088.788695362622,40661,2578.7294064709718,19335.658679207532,26092.693152445867,10656.557550356145,8564.988404835392,32992.672470659294,16082.416428888593,27175.935998414338,16855.989841864022,37471.111234343814,36935.95392734607,3283.622150091939,36132.66464501128,498.2918070500808,920.6263033937087,37198.79336032895,30008.95291485299,310.2504699906177,nan,nan,nan,nan,nan,17,98865.8714933829,42466.68094077685,213969.79337918962,A1,L11,I2,T11,imu_only,S03,X_A1_L11_I2_T11__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,107384.8661374398,1362,,,
X_A1_L11_I2_T12,imu_only_diagnostic_screening,Phase4 L11 single-I T12.,34,17,40661,7800.455338572644,32573.5889011835,40978.312763261696,18472.501531657206,40661,5121.481041642155,26664.60995691163,34034.731639457386,15088.77890452889,40661,2579.048602309814,19336.257653309665,26096.14021350584,10656.55028643518,8565.746387508716,32992.754738410265,16082.407553206725,27176.48538887367,16854.28903844246,37552.16638004086,37018.82460182834,3283.743580325652,36217.4991789305,497.49456566279173,918.7016391804948,37198.79336032895,30008.95291485299,310.2504699906177,nan,nan,nan,nan,nan,17,99100.41568428854,42488.95644326371,214225.55704339148,A1,L11,I2,T12,imu_only,S03,X_A1_L11_I2_T12__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,107592.25111441953,1363,,,
X_A1_L11_I3_T11,imu_only_diagnostic_screening,Phase4 L11 single-I T11.,34,17,40661,4084.666842403589,19140.3547823081,23896.026133570176,10718.929421373923,40661,3131.1615722061288,17063.06985789152,21682.425849820338,9380.481358705358,40661,1265.5156268270098,8699.56445348269,12109.877318565048,5186.715475074454,5372.333678802863,20894.605018694503,9813.032977430033,17648.32378076479,7240.474505050861,14584.125392454636,14385.238206589742,1706.9441901561227,11630.69990599351,559.4340001480424,1076.0269512856685,23441.103756120196,19491.28818398573,195.46317724141946,nan,nan,nan,nan,nan,17,25980.27099454943,13382.249948642191,59628.039347949845,A1,L11,I3,T11,imu_only,S03,X_A1_L11_I3_T11__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,36686.98508452729,1314,,,
X_A1_L11_I3_T12,imu_only_diagnostic_screening,Phase4 L11 single-I T12.,34,17,40661,4083.9916696493815,19138.79451220212,23900.455184601266,10718.92134980854,40661,3131.549938502026,17063.779462177896,21682.155461560473,9380.474622568296,40661,1265.1917183997361,8701.403056548863,12106.370118651039,5186.710976980837,5372.925557686567,20895.60266989651,9813.027223925072,17649.592023752135,7239.622483590627,14613.63667772869,14415.038646781908,1706.7811561712695,11642.433330971073,557.5627399063912,1071.0025847733186,23441.103756120196,19491.28818398573,195.46317724141946,nan,nan,nan,nan,nan,17,25990.43552031262,13438.52361828171,59591.64171870143,A1,L11,I3,T12,imu_only,S03,X_A1_L11_I3_T12__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,36700.90802185472,1315,,,
X_A1_L11_I4_T11,imu_only_diagnostic_screening,Phase4 L11 single-I T11.,34,17,40661,4903.98499889072,18693.421502258196,22911.29351315554,10858.191520281069,40661,4213.466316699297,16315.1288324013,20814.933274813073,9786.230806879777,40661,1366.9333643671891,7423.900741112697,10679.307024042726,4704.254423984835,5459.214017627748,20174.68045616457,10019.380861274225,15852.485268784076,6812.463636636524,14644.070868756498,14485.338969468838,1771.878348829952,13326.26549505251,511.2928134565203,948.4352352747544,22432.447643461965,17793.769391192618,187.10071064382015,nan,nan,nan,nan,nan,17,32807.92172943801,11236.193031289604,77421.81486423528,A1,L11,I4,T11,imu_only,S03,X_A1_L11_I4_T11__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,42149.0301354182,1318,,,
X_A1_L11_I4_T12,imu_only_diagnostic_screening,Phase4 L11 single-I T12.,34,17,40661,4904.860730118801,18694.466497739824,22913.02433777001,10858.18423438966,40661,4213.821788208826,16315.917818792434,20813.99332593614,9786.224494403177,40661,1367.1385814373045,7423.9444927653185,10679.81227822541,4704.250738756541,5460.173083165371,20173.62960372468,10019.372436053407,15853.55306775546,6812.320444669898,14695.217620088832,14537.081606003585,1772.138358112965,13381.798779881332,510.6786337556562,947.0108979330419,22432.447643461965,17793.769391192618,187.10071064382015,nan,nan,nan,nan,nan,17,32822.904702922315,11284.61280607977,77420.80829418561,A1,L11,I4,T12,imu_only,S03,X_A1_L11_I4_T12__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,42187.87612645529,1319,,,
X_A1_L11_I5_T11,imu_only_diagnostic_screening,Phase4 L11 single-I T11.,34,17,40661,4463.398658336875,21187.9296238575,26548.905475419622,12003.323371020879,40661,3029.2205190006507,16183.550608367254,21675.28985093277,9843.256670421191,40661,1820.3075665760878,12174.383602148951,16042.351890454389,6869.502898281996,5749.577404371055,22290.246497936092,10810.107661438333,15825.679805407017,11467.923526081911,11327.193650983572,9825.133183357397,2659.215091978781,8478.33837967807,556.3070539123216,1026.4804826456643,24757.01715940245,17528.15085428438,206.40659763393572,nan,nan,nan,nan,nan,17,63698.79114670134,15012.357907940874,153676.6497723439,A1,L11,I5,T11,imu_only,S03,X_A1_L11_I5_T11__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,62379.48667117865,1348,,,
X_A1_L11_I5_T12,imu_only_diagnostic_screening,Phase4 L11 single-I T12.,34,17,40661,4462.332821741848,21188.438106528403,26549.573617414528,12003.315706119969,40661,3029.3281498705137,16183.9749446313,21676.346697202393,9843.250502947421,40661,1820.1031401484602,12174.792235844057,16042.184897167452,6869.498342456431,5748.661866702472,22292.284784170948,10810.102198038576,15825.130013744503,11468.287018048584,11350.248965155813,9835.086114131798,2659.921166418704,8498.924188356206,554.3121055057192,1025.1319347892775,24757.01715940245,17528.15085428438,206.40659763393572,nan,nan,nan,nan,nan,17,63789.945693105066,15153.645041960306,153921.70299165134,A1,L11,I5,T12,imu_only,S03,X_A1_L11_I5_T12__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,62453.385620513945,1349,,,
X_A1_L11_I6_T11,imu_only_diagnostic_screening,Phase4 L11 single-I T11.,34,17,40661,5043.704515297407,18093.778263052634,22813.51698905297,10804.971947007045,40661,3470.0055431397905,13592.423341763182,17326.799831186956,8228.913682277042,40661,1936.0645571078069,11124.164126179707,15891.936754356488,7002.31378797344,5689.120278667039,18901.1590004091,9578.695337912879,13558.35289258626,10153.714862563495,13849.709291060943,13561.63818078236,2708.524625657019,8521.286617767684,504.37312707294825,969.3504350839845,20802.083800313547,15138.327545024109,173.51637923752872,nan,nan,nan,nan,nan,17,26946.016647922974,15291.301166691188,50072.68273516426,A1,L11,I6,T11,imu_only,S03,X_A1_L11_I6_T11__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,35427.380891240144,1312,,,
X_A1_L11_I6_T12,imu_only_diagnostic_screening,Phase4 L11 single-I T12.,34,17,40661,5044.305338129287,18094.272603020305,22815.331279811,10804.9649875797,40661,3472.1034096428066,13593.533742282107,17326.740154535702,8228.908411757642,40661,1935.7598982798752,11125.065434906306,15895.987150601826,7002.30924293747,5689.226051478501,18899.556723645743,9578.69211502813,13558.477862831602,10153.607996361483,13864.750124085982,13577.091733147425,2709.0050175193865,8543.696640491871,503.22388910471625,966.6570241718044,20802.083800313547,15138.327545024109,173.51637923752872,nan,nan,nan,nan,nan,17,27003.285306340094,15310.162985611485,50175.348939958334,A1,L11,I6,T12,imu_only,S03,X_A1_L11_I6_T12__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,35478.218939438506,1313,,,
