sweep,conn_id,peer_name,tag_id,plan,pmode,anchor_label,status,reason,raw_mm,filt_mm,pred_mm,resid_mm,tracker_quality_percent,solve_quality_percent
62001,,BSDC91,,cal_roto,5,E,ok,ok,3180,3180,0,0,88,88
62001,,BSDC91,,cal_roto,5,F,ok,ok,2145,2145,0,0,77,77
62002,,BSDC91,,cal_roto,5,C,ok,ok,2751,2751,0,0,100,100
62002,,BSDC91,,cal_roto,5,B,ok,ok,2141,2141,0,0,94,94
62002,,BSDC91,,cal_roto,5,E,ok,ok,3169,3169,0,0,89,89
62002,,BSDC91,,cal_roto,5,F,ok,ok,1970,1970,0,0,78,78
62003,,BSDC91,,cal_roto,5,B,ok,ok,2054,2054,0,0,95,95
62003,,BSDC91,,cal_roto,5,C,ok,ok,2776,2776,0,0,100,100
62003,,BSDC91,,cal_roto,5,E,ok,ok,2993,2993,0,0,90,90
62003,,BSDC91,,cal_roto,5,F,ok,ok,1884,1884,0,0,80,80
62004,,BSDC91,,cal_roto,5,B,ok,ok,1931,1931,0,0,95,95
62004,,BSDC91,,cal_roto,5,C,ok,ok,2885,2885,0,0,100,100
62004,,BSDC91,,cal_roto,5,E,ok,ok,3029,3029,0,0,90,90
62004,,BSDC91,,cal_roto,5,F,ok,ok,1872,1872,0,0,80,80
62005,,BSDC91,,cal_roto,5,B,ok,ok,1807,1807,0,0,95,95
62005,,BSDC91,,cal_roto,5,C,ok,ok,3002,3002,0,0,100,100
62005,,BSDC91,,cal_roto,5,F,ok,ok,1799,1799,0,0,81,81
62005,,BSDC91,,cal_roto,5,E,ok,ok,2980,2980,0,0,90,90
62006,,BSDC91,,cal_roto,5,B,ok,ok,1872,1872,0,0,95,95
62006,,BSDC91,,cal_roto,5,C,ok,ok,3326,3326,0,0,100,100
62006,,BSDC91,,cal_roto,5,E,ok,ok,2992,2992,0,0,91,91
62006,,BSDC91,,cal_roto,5,F,ok,ok,1876,1876,0,0,82,82
62007,,BSDC91,,cal_roto,5,B,ok,ok,2180,2180,0,0,95,95
62007,,BSDC91,,cal_roto,5,C,ok,ok,3083,3083,0,0,100,100
62007,,BSDC91,,cal_roto,5,E,ok,ok,3194,3194,0,0,91,91
62007,,BSDC91,,cal_roto,5,F,ok,ok,2166,2166,0,0,83,83
62008,,BSDC91,,cal_roto,5,B,ok,ok,2153,2153,0,0,96,96
62008,,BSDC91,,cal_roto,5,C,ok,ok,3100,3100,0,0,100,100
62008,,BSDC91,,cal_roto,5,E,ok,ok,3037,3037,0,0,92,92
62008,,BSDC91,,cal_roto,5,F,ok,ok,2337,2337,0,0,84,84
62009,,BSDC91,,cal_roto,5,B,ok,ok,2257,2257,0,0,96,96
62009,,BSDC91,,cal_roto,5,C,ok,ok,3104,3104,0,0,100,100
62009,,BSDC91,,cal_roto,5,E,ok,ok,2807,2807,0,0,92,92
62009,,BSDC91,,cal_roto,5,F,ok,ok,2519,2519,0,0,84,84
62010,,BSDC91,,cal_roto,5,C,ok,ok,3055,3055,0,0,100,100
62010,,BSDC91,,cal_roto,5,B,ok,ok,2185,2185,0,0,96,96
62010,,BSDC91,,cal_roto,5,E,ok,ok,2639,2639,0,0,92,92
62010,,BSDC91,,cal_roto,5,F,ok,ok,2492,2492,0,0,85,85
62011,,BSDC91,,cal_roto,5,B,ok,ok,2433,2433,0,0,96,96
62011,,BSDC91,,cal_roto,5,C,ok,ok,3167,3167,0,0,100,100
62011,,BSDC91,,cal_roto,5,E,ok,ok,2466,2466,0,0,92,92
62011,,BSDC91,,cal_roto,5,F,ok,ok,2585,2585,0,0,85,85
62012,,BSDC91,,cal_roto,5,B,ok,ok,2723,2723,0,0,96,96
62012,,BSDC91,,cal_roto,5,C,ok,ok,3104,3104,0,0,100,100
62012,,BSDC91,,cal_roto,5,E,ok,ok,2565,2565,0,0,93,93
62012,,BSDC91,,cal_roto,5,F,ok,ok,2575,2575,0,0,86,86
62013,,BSDC91,,cal_roto,5,B,ok,ok,2705,2705,0,0,96,96
62013,,BSDC91,,cal_roto,5,C,ok,ok,3037,3037,0,0,100,100
62013,,BSDC91,,cal_roto,5,F,ok,ok,2802,2802,0,0,86,86
62013,,BSDC91,,cal_roto,5,E,ok,ok,2633,2633,0,0,93,93
62014,,BSDC91,,cal_roto,5,B,ok,ok,2822,2822,0,0,96,96
62014,,BSDC91,,cal_roto,5,C,ok,ok,2986,2986,0,0,100,100
62014,,BSDC91,,cal_roto,5,E,ok,ok,2623,2623,0,0,93,93
62014,,BSDC91,,cal_roto,5,F,ok,ok,2892,2892,0,0,87,87
62015,,BSDC91,,cal_roto,5,B,ok,ok,2939,2939,0,0,96,96
62015,,BSDC91,,cal_roto,5,C,ok,ok,3035,3035,0,0,100,100
62015,,BSDC91,,cal_roto,5,E,ok,ok,3080,3080,0,0,93,93
62015,,BSDC91,,cal_roto,5,F,ok,ok,2917,2917,0,0,87,87
62016,,BSDC91,,cal_roto,5,B,ok,ok,3237,3237,0,0,100,100
62016,,BSDC91,,cal_roto,5,C,ok,ok,2860,2860,0,0,100,100
62016,,BSDC91,,cal_roto,5,E,ok,ok,2776,2776,0,0,94,94
62016,,BSDC91,,cal_roto,5,F,ok,ok,3542,3542,0,0,88,88
62017,,BSDC91,,cal_roto,5,B,ok,ok,3006,3006,0,0,100,100
62017,,BSDC91,,cal_roto,5,C,ok,ok,2971,2971,0,0,100,100
62017,,BSDC91,,cal_roto,5,E,ok,ok,2778,2778,0,0,94,94
62017,,BSDC91,,cal_roto,5,F,ok,ok,3346,3346,0,0,88,88
62018,,BSDC91,,cal_roto,5,C,ok,ok,2621,2621,0,0,100,100
62018,,BSDC91,,cal_roto,5,B,ok,ok,3109,3109,0,0,100,100
62018,,BSDC91,,cal_roto,5,E,ok,ok,2967,2967,0,0,94,94
62018,,BSDC91,,cal_roto,5,F,ok,ok,2695,2695,0,0,89,89
62019,,BSDC91,,cal_roto,5,B,ok,ok,2830,2830,0,0,100,100
62019,,BSDC91,,cal_roto,5,C,ok,ok,2724,2724,0,0,100,100
62019,,BSDC91,,cal_roto,5,E,ok,ok,2925,2925,0,0,95,95
62019,,BSDC91,,cal_roto,5,F,ok,ok,2724,2724,0,0,90,90
62020,,BSDC91,,cal_roto,5,B,ok,ok,2800,2800,0,0,100,100
62020,,BSDC91,,cal_roto,5,C,ok,ok,2545,2545,0,0,100,100
62020,,BSDC91,,cal_roto,5,E,ok,ok,3060,3060,0,0,95,95
62020,,BSDC91,,cal_roto,5,F,ok,ok,2739,2739,0,0,90,90
62021,,BSDC91,,cal_roto,5,B,ok,ok,2475,2475,0,0,100,100
62021,,BSDC91,,cal_roto,5,C,ok,ok,2623,2623,0,0,100,100
62021,,BSDC91,,cal_roto,5,F,ok,ok,2297,2297,0,0,90,90
62021,,BSDC91,,cal_roto,5,E,ok,ok,3248,3248,0,0,95,95
62022,,BSDC91,,cal_roto,5,B,ok,ok,2358,2358,0,0,100,100
62022,,BSDC91,,cal_roto,5,C,ok,ok,2741,2741,0,0,100,100
62022,,BSDC91,,cal_roto,5,E,ok,ok,3315,3315,0,0,95,95
62022,,BSDC91,,cal_roto,5,F,ok,ok,2078,2078,0,0,91,91
62023,,BSDC91,,cal_roto,5,B,ok,ok,2095,2095,0,0,100,100
62023,,BSDC91,,cal_roto,5,C,ok,ok,2865,2865,0,0,100,100
62023,,BSDC91,,cal_roto,5,E,ok,ok,3686,3686,0,0,95,95
62023,,BSDC91,,cal_roto,5,F,ok,ok,1931,1931,0,0,91,91
62024,,BSDC91,,cal_roto,5,B,ok,ok,1987,1987,0,0,100,100
62024,,BSDC91,,cal_roto,5,C,ok,ok,2802,2802,0,0,100,100
62024,,BSDC91,,cal_roto,5,E,ok,ok,3174,3174,0,0,96,96
62024,,BSDC91,,cal_roto,5,F,ok,ok,1952,1952,0,0,92,92
62025,,BSDC91,,cal_roto,5,B,ok,ok,1804,1804,0,0,100,100
62025,,BSDC91,,cal_roto,5,C,ok,ok,2987,2987,0,0,100,100
62025,,BSDC91,,cal_roto,5,E,ok,ok,3006,3006,0,0,96,96
62025,,BSDC91,,cal_roto,5,F,ok,ok,1678,1678,0,0,92,92
62026,,BSDC91,,cal_roto,5,C,ok,ok,3210,3210,0,0,100,100
62026,,BSDC91,,cal_roto,5,B,ok,ok,1821,1821,0,0,100,100
62026,,BSDC91,,cal_roto,5,E,ok,ok,3010,3010,0,0,96,96
62026,,BSDC91,,cal_roto,5,F,ok,ok,1933,1933,0,0,92,92
62027,,BSDC91,,cal_roto,5,B,ok,ok,2087,2087,0,0,100,100
62027,,BSDC91,,cal_roto,5,C,ok,ok,3090,3090,0,0,100,100
62027,,BSDC91,,cal_roto,5,E,ok,ok,3040,3040,0,0,96,96
62027,,BSDC91,,cal_roto,5,F,ok,ok,2283,2283,0,0,92,92
62028,,BSDC91,,cal_roto,5,B,ok,ok,2360,2360,0,0,100,100
62028,,BSDC91,,cal_roto,5,C,ok,ok,3669,3669,0,0,100,100
62028,,BSDC91,,cal_roto,5,E,ok,ok,2749,2749,0,0,96,96
62028,,BSDC91,,cal_roto,5,F,ok,ok,2523,2523,0,0,93,93
62029,,BSDC91,,cal_roto,5,B,ok,ok,2153,2153,0,0,100,100
62029,,BSDC91,,cal_roto,5,C,ok,ok,2967,2967,0,0,100,100
62029,,BSDC91,,cal_roto,5,F,ok,ok,2427,2427,0,0,93,93
62029,,BSDC91,,cal_roto,5,E,ok,ok,2639,2639,0,0,96,96
62030,,BSDC91,,cal_roto,5,B,ok,ok,2343,2343,0,0,100,100
62030,,BSDC91,,cal_roto,5,C,ok,ok,3093,3093,0,0,100,100
62030,,BSDC91,,cal_roto,5,E,ok,ok,2531,2531,0,0,96,96
62030,,BSDC91,,cal_roto,5,F,ok,ok,2531,2531,0,0,93,93
62031,,BSDC91,,cal_roto,5,B,ok,ok,2549,2549,0,0,100,100
62031,,BSDC91,,cal_roto,5,C,ok,ok,3134,3134,0,0,100,100
62031,,BSDC91,,cal_roto,5,E,ok,ok,2548,2548,0,0,96,96
62031,,BSDC91,,cal_roto,5,F,ok,ok,2524,2524,0,0,93,93
62032,,BSDC91,,cal_roto,5,B,ok,ok,2633,2633,0,0,100,100
62032,,BSDC91,,cal_roto,5,C,ok,ok,3107,3107,0,0,100,100
62032,,BSDC91,,cal_roto,5,E,ok,ok,2456,2456,0,0,100,100
62032,,BSDC91,,cal_roto,5,F,ok,ok,2685,2685,0,0,94,94
62033,,BSDC91,,cal_roto,5,B,ok,ok,2759,2759,0,0,100,100
62033,,BSDC91,,cal_roto,5,C,ok,ok,2927,2927,0,0,100,100
62033,,BSDC91,,cal_roto,5,E,ok,ok,2706,2706,0,0,100,100
62033,,BSDC91,,cal_roto,5,F,ok,ok,2757,2757,0,0,94,94
62034,,BSDC91,,cal_roto,5,C,ok,ok,3008,3008,0,0,100,100
62034,,BSDC91,,cal_roto,5,B,ok,ok,2883,2883,0,0,100,100
62034,,BSDC91,,cal_roto,5,E,ok,ok,2610,2610,0,0,100,100
62034,,BSDC91,,cal_roto,5,F,ok,ok,2870,2870,0,0,94,94
62035,,BSDC91,,cal_roto,5,B,ok,ok,3155,3155,0,0,100,100
62035,,BSDC91,,cal_roto,5,C,ok,ok,3033,3033,0,0,100,100
62035,,BSDC91,,cal_roto,5,E,ok,ok,2987,2987,0,0,100,100
62035,,BSDC91,,cal_roto,5,F,ok,ok,3261,3261,0,0,95,95
62036,,BSDC91,,cal_roto,5,B,ok,ok,2997,2997,0,0,100,100
62036,,BSDC91,,cal_roto,5,C,ok,ok,2937,2937,0,0,100,100
62036,,BSDC91,,cal_roto,5,E,ok,ok,2783,2783,0,0,100,100
62036,,BSDC91,,cal_roto,5,F,ok,ok,3542,3542,0,0,95,95
62037,,BSDC91,,cal_roto,5,B,ok,ok,3297,3297,0,0,100,100
62037,,BSDC91,,cal_roto,5,C,ok,ok,2760,2760,0,0,100,100
62037,,BSDC91,,cal_roto,5,F,ok,ok,3161,3161,0,0,95,95
62037,,BSDC91,,cal_roto,5,E,ok,ok,2924,2924,0,0,100,100
62038,,BSDC91,,cal_roto,5,B,ok,ok,2895,2895,0,0,100,100
62038,,BSDC91,,cal_roto,5,C,ok,ok,2795,2795,0,0,100,100
62038,,BSDC91,,cal_roto,5,E,ok,ok,2909,2909,0,0,100,100
62038,,BSDC91,,cal_roto,5,F,ok,ok,2692,2692,0,0,95,95
62039,,BSDC91,,cal_roto,5,B,ok,ok,2987,2987,0,0,100,100
62039,,BSDC91,,cal_roto,5,C,ok,ok,2569,2569,0,0,100,100
62039,,BSDC91,,cal_roto,5,E,ok,ok,3067,3067,0,0,100,100
62039,,BSDC91,,cal_roto,5,F,ok,ok,2759,2759,0,0,95,95
62040,,BSDC91,,cal_roto,5,B,ok,ok,2508,2508,0,0,100,100
62040,,BSDC91,,cal_roto,5,C,ok,ok,2608,2608,0,0,100,100
62040,,BSDC91,,cal_roto,5,E,ok,ok,3330,3330,0,0,100,100
62040,,BSDC91,,cal_roto,5,F,ok,ok,2342,2342,0,0,96,96
62041,,BSDC91,,cal_roto,5,B,ok,ok,2411,2411,0,0,100,100
62041,,BSDC91,,cal_roto,5,C,ok,ok,2659,2659,0,0,100,100
62041,,BSDC91,,cal_roto,5,E,ok,ok,3233,3233,0,0,100,100
62041,,BSDC91,,cal_roto,5,F,ok,ok,2156,2156,0,0,96,96
62042,,BSDC91,,cal_roto,5,C,ok,ok,2740,2740,0,0,100,100
62042,,BSDC91,,cal_roto,5,B,ok,ok,2120,2120,0,0,100,100
62042,,BSDC91,,cal_roto,5,E,ok,ok,3152,3152,0,0,100,100
62042,,BSDC91,,cal_roto,5,F,ok,ok,1982,1982,0,0,96,96
62043,,BSDC91,,cal_roto,5,B,ok,ok,1990,1990,0,0,100,100
62043,,BSDC91,,cal_roto,5,C,ok,ok,2747,2747,0,0,100,100
62043,,BSDC91,,cal_roto,5,E,ok,ok,3047,3047,0,0,100,100
62043,,BSDC91,,cal_roto,5,F,ok,ok,1889,1889,0,0,96,96
62044,,BSDC91,,cal_roto,5,B,ok,ok,1819,1819,0,0,100,100
62044,,BSDC91,,cal_roto,5,C,ok,ok,3004,3004,0,0,100,100
62044,,BSDC91,,cal_roto,5,E,ok,ok,3012,3012,0,0,100,100
62044,,BSDC91,,cal_roto,5,F,ok,ok,1718,1718,0,0,96,96
62045,,BSDC91,,cal_roto,5,B,ok,ok,1895,1895,0,0,100,100
62045,,BSDC91,,cal_roto,5,C,ok,ok,3022,3022,0,0,100,100
62045,,BSDC91,,cal_roto,5,F,ok,ok,2223,2223,0,0,96,96
62045,,BSDC91,,cal_roto,5,E,ok,ok,2999,2999,0,0,100,100
62046,,BSDC91,,cal_roto,5,B,ok,ok,1958,1958,0,0,100,100
62046,,BSDC91,,cal_roto,5,C,ok,ok,3065,3065,0,0,100,100
62046,,BSDC91,,cal_roto,5,E,ok,ok,3126,3126,0,0,100,100
62046,,BSDC91,,cal_roto,5,F,ok,ok,2232,2232,0,0,96,96
62047,,BSDC91,,cal_roto,5,B,ok,ok,2274,2274,0,0,100,100
62047,,BSDC91,,cal_roto,5,C,ok,ok,3099,3099,0,0,100,100
62047,,BSDC91,,cal_roto,5,E,ok,ok,2847,2847,0,0,100,100
62047,,BSDC91,,cal_roto,5,F,ok,ok,2481,2481,0,0,96,96
62048,,BSDC91,,cal_roto,5,B,ok,ok,2066,2066,0,0,100,100
62048,,BSDC91,,cal_roto,5,C,ok,ok,2994,2994,0,0,100,100
62048,,BSDC91,,cal_roto,5,E,ok,ok,2596,2596,0,0,100,100
62048,,BSDC91,,cal_roto,5,F,ok,ok,2349,2349,0,0,100,100
62049,,BSDC91,,cal_roto,5,B,ok,ok,2371,2371,0,0,100,100
62049,,BSDC91,,cal_roto,5,C,ok,ok,3060,3060,0,0,100,100
62049,,BSDC91,,cal_roto,5,E,ok,ok,2544,2544,0,0,100,100
62049,,BSDC91,,cal_roto,5,F,ok,ok,2563,2563,0,0,100,100
62050,,BSDC91,,cal_roto,5,C,ok,ok,3115,3115,0,0,100,100
62050,,BSDC91,,cal_roto,5,B,ok,ok,2460,2460,0,0,100,100
62050,,BSDC91,,cal_roto,5,E,ok,ok,2605,2605,0,0,100,100
62050,,BSDC91,,cal_roto,5,F,ok,ok,2507,2507,0,0,100,100
62051,,BSDC91,,cal_roto,5,B,ok,ok,2602,2602,0,0,100,100
62051,,BSDC91,,cal_roto,5,C,ok,ok,3100,3100,0,0,100,100
62051,,BSDC91,,cal_roto,5,E,ok,ok,2460,2460,0,0,100,100
62051,,BSDC91,,cal_roto,5,F,ok,ok,2697,2697,0,0,100,100
62052,,BSDC91,,cal_roto,5,B,ok,ok,2747,2747,0,0,100,100
62052,,BSDC91,,cal_roto,5,C,ok,ok,2928,2928,0,0,100,100
62052,,BSDC91,,cal_roto,5,E,ok,ok,2603,2603,0,0,100,100
62052,,BSDC91,,cal_roto,5,F,ok,ok,2794,2794,0,0,100,100
62053,,BSDC91,,cal_roto,5,B,ok,ok,2880,2880,0,0,100,100
62053,,BSDC91,,cal_roto,5,C,ok,ok,3010,3010,0,0,100,100
62053,,BSDC91,,cal_roto,5,F,ok,ok,2884,2884,0,0,100,100
62053,,BSDC91,,cal_roto,5,E,ok,ok,2595,2595,0,0,100,100
62054,,BSDC91,,cal_roto,5,B,ok,ok,3164,3164,0,0,100,100
62054,,BSDC91,,cal_roto,5,C,ok,ok,3074,3074,0,0,100,100
62054,,BSDC91,,cal_roto,5,E,ok,ok,2983,2983,0,0,100,100
62054,,BSDC91,,cal_roto,5,F,ok,ok,3241,3241,0,0,100,100
62055,,BSDC91,,cal_roto,5,B,ok,ok,3002,3002,0,0,100,100
62055,,BSDC91,,cal_roto,5,C,ok,ok,2960,2960,0,0,100,100
62055,,BSDC91,,cal_roto,5,E,ok,ok,2875,2875,0,0,100,100
62055,,BSDC91,,cal_roto,5,F,ok,ok,3576,3576,0,0,100,100
62056,,BSDC91,,cal_roto,5,B,ok,ok,3187,3187,0,0,100,100
62056,,BSDC91,,cal_roto,5,C,ok,ok,2772,2772,0,0,100,100
62056,,BSDC91,,cal_roto,5,E,ok,ok,2829,2829,0,0,100,100
62056,,BSDC91,,cal_roto,5,F,ok,ok,3441,3441,0,0,100,100
62057,,BSDC91,,cal_roto,5,B,ok,ok,2927,2927,0,0,100,100
62057,,BSDC91,,cal_roto,5,C,ok,ok,2697,2697,0,0,100,100
62057,,BSDC91,,cal_roto,5,E,ok,ok,2916,2916,0,0,100,100
62057,,BSDC91,,cal_roto,5,F,ok,ok,2724,2724,0,0,100,100
62058,,BSDC91,,cal_roto,5,C,ok,ok,2650,2650,0,0,100,100
