sweep,conn_id,peer_name,tag_id,anchor_id,status,raw_mm,filt_mm,quality_percent,ok_count,fail_count
62132,,BSDC91,,2,ok,2935,2935,100,150,0
62132,,BSDC91,,4,ok,2934,2934,100,148,2
62132,,BSDC91,,5,ok,3355,3355,100,146,4
62133,,BSDC91,,1,ok,3005,3005,100,149,2
62133,,BSDC91,,2,ok,2940,2940,100,151,0
62133,,BSDC91,,4,ok,2852,2852,100,149,2
62134,,BSDC91,,1,ok,3236,3236,100,150,2
62134,,BSDC91,,2,ok,2784,2784,100,152,0
62135,,BSDC91,,1,ok,2878,2878,100,151,2
62135,,BSDC91,,2,ok,2676,2676,100,153,0
62135,,BSDC91,,4,ok,2868,2868,100,151,2
62135,,BSDC91,,5,ok,2706,2706,100,149,4
62136,,BSDC91,,1,ok,2906,2906,100,152,2
62136,,BSDC91,,2,ok,2605,2605,100,154,0
62136,,BSDC91,,4,ok,3030,3030,100,152,2
62137,,BSDC91,,1,ok,2676,2676,100,153,2
62137,,BSDC91,,2,ok,2599,2599,100,155,0
62138,,BSDC91,,1,ok,2464,2464,100,154,2
62138,,BSDC91,,2,ok,2594,2594,100,156,0
62138,,BSDC91,,4,ok,3233,3233,100,154,2
62138,,BSDC91,,5,ok,2334,2334,100,152,4
62139,,BSDC91,,1,ok,2387,2387,100,155,2
62139,,BSDC91,,2,ok,2695,2695,100,157,0
62139,,BSDC91,,4,ok,3250,3250,100,155,2
62140,,BSDC91,,1,ok,2116,2116,100,156,2
62140,,BSDC91,,2,ok,2787,2787,100,158,0
62141,,BSDC91,,1,ok,2064,2064,100,157,2
62141,,BSDC91,,2,ok,2754,2754,100,159,0
62141,,BSDC91,,4,ok,3167,3167,100,157,2
62141,,BSDC91,,5,ok,1854,1854,100,155,4
62142,,BSDC91,,1,ok,1815,1815,100,158,2
62142,,BSDC91,,2,ok,2939,2939,100,160,0
62142,,BSDC91,,4,ok,3024,3024,100,158,2
62143,,BSDC91,,1,ok,1842,1842,100,159,2
62143,,BSDC91,,2,ok,3058,3058,100,161,0
62144,,BSDC91,,1,ok,2194,2194,100,160,2
62144,,BSDC91,,2,ok,2930,2930,100,162,0
62144,,BSDC91,,4,ok,3276,3276,100,160,2
62144,,BSDC91,,5,ok,2123,2123,100,158,4
62145,,BSDC91,,1,ok,2320,2320,100,161,2
62145,,BSDC91,,2,ok,3150,3150,100,163,0
62145,,BSDC91,,4,ok,3032,3032,100,161,2
62146,,BSDC91,,1,ok,2397,2397,100,162,2
62146,,BSDC91,,2,ok,2995,2995,100,164,0
62147,,BSDC91,,1,ok,2274,2274,100,163,2
62147,,BSDC91,,2,ok,3040,3040,100,165,0
62147,,BSDC91,,4,ok,2754,2754,100,163,2
62147,,BSDC91,,5,ok,2642,2642,100,161,4
62148,,BSDC91,,1,ok,2449,2449,100,164,2
62148,,BSDC91,,2,ok,3156,3156,100,166,0
62148,,BSDC91,,5,ok,2581,2581,100,162,4
62149,,BSDC91,,1,ok,2443,2443,100,165,2
62149,,BSDC91,,2,ok,3080,3080,100,167,0
62150,,BSDC91,,1,ok,2704,2704,100,166,2
62150,,BSDC91,,2,ok,3070,3070,100,168,0
62150,,BSDC91,,4,ok,2508,2508,100,166,2
62150,,BSDC91,,5,ok,2800,2800,100,164,4
62151,,BSDC91,,1,ok,2813,2813,100,167,2
62151,,BSDC91,,2,ok,2976,2976,100,169,0
62151,,BSDC91,,4,ok,2641,2641,100,167,2
62152,,BSDC91,,1,ok,2986,2986,100,168,2
62152,,BSDC91,,2,ok,2993,2993,100,170,0
62153,,BSDC91,,2,ok,2859,2859,100,171,0
62153,,BSDC91,,1,ok,3462,3462,100,169,2
62153,,BSDC91,,4,ok,2758,2758,100,169,2
62153,,BSDC91,,5,ok,3559,3559,100,167,4
62154,,BSDC91,,1,ok,3635,3635,100,170,2
62154,,BSDC91,,2,ok,2940,2940,100,172,0
62154,,BSDC91,,4,ok,2845,2845,100,170,2
62155,,BSDC91,,1,ok,3055,3055,100,171,2
62155,,BSDC91,,2,ok,3059,3059,100,173,0
62156,,BSDC91,,1,ok,2824,2824,100,172,2
62156,,BSDC91,,2,ok,2751,2751,100,174,0
62156,,BSDC91,,4,ok,2931,2931,100,172,2
62156,,BSDC91,,5,ok,2707,2707,100,170,4
62157,,BSDC91,,1,ok,2875,2875,100,173,2
62157,,BSDC91,,2,ok,2573,2573,100,175,0
62157,,BSDC91,,4,ok,3012,3012,100,173,2
62158,,BSDC91,,1,ok,2499,2499,100,174,2
62158,,BSDC91,,2,ok,2571,2571,100,176,0
62159,,BSDC91,,1,ok,2436,2436,100,175,2
62159,,BSDC91,,2,ok,2616,2616,100,177,0
62159,,BSDC91,,4,ok,3260,3260,100,175,2
62159,,BSDC91,,5,ok,2218,2218,100,173,4
62160,,BSDC91,,1,ok,2271,2271,100,176,2
62160,,BSDC91,,2,ok,2756,2756,100,178,0
62160,,BSDC91,,4,ok,3307,3307,100,176,2
62161,,BSDC91,,1,ok,2111,2111,100,177,2
62161,,BSDC91,,2,ok,2842,2842,100,179,0
62162,,BSDC91,,1,ok,1995,1995,100,178,2
62162,,BSDC91,,2,ok,2805,2805,100,180,0
62162,,BSDC91,,4,ok,3068,3068,100,178,2
62162,,BSDC91,,5,ok,1954,1954,100,176,4
62163,,BSDC91,,1,ok,1835,1835,100,179,2
62163,,BSDC91,,2,ok,3000,3000,100,181,0
62163,,BSDC91,,4,ok,3013,3013,100,179,2
62164,,BSDC91,,1,ok,1830,1830,100,180,2
62164,,BSDC91,,2,ok,3160,3160,100,182,0
62165,,BSDC91,,1,ok,2177,2177,100,181,2
62165,,BSDC91,,2,ok,2961,2961,100,183,0
62165,,BSDC91,,4,ok,3284,3284,100,181,2
62165,,BSDC91,,5,ok,2127,2127,100,179,4
62166,,BSDC91,,1,ok,2152,2152,100,182,2
62166,,BSDC91,,2,ok,3122,3122,100,184,0
62166,,BSDC91,,4,ok,3050,3050,100,182,2
62167,,BSDC91,,1,ok,2402,2402,100,183,2
62167,,BSDC91,,2,ok,2978,2978,100,185,0
62168,,BSDC91,,1,ok,2221,2221,100,184,2
62168,,BSDC91,,2,ok,2991,2991,100,186,0
62168,,BSDC91,,4,ok,2458,2458,100,184,2
62168,,BSDC91,,5,ok,2519,2519,100,182,4
62169,,BSDC91,,1,ok,2458,2458,100,185,2
62169,,BSDC91,,2,ok,3158,3158,100,187,0
62169,,BSDC91,,4,ok,2493,2493,100,185,2
62170,,BSDC91,,1,ok,2677,2677,100,186,2
62170,,BSDC91,,2,ok,3126,3126,100,188,0
62171,,BSDC91,,1,ok,2719,2719,100,187,2
62171,,BSDC91,,2,ok,3067,3067,100,189,0
62171,,BSDC91,,4,ok,2583,2583,100,187,2
62171,,BSDC91,,5,ok,2779,2779,100,185,4
62172,,BSDC91,,1,ok,2823,2823,100,188,2
62172,,BSDC91,,2,ok,2982,2982,100,190,0
62172,,BSDC91,,5,ok,2813,2813,100,186,4
62173,,BSDC91,,1,ok,3005,3005,100,189,2
62173,,BSDC91,,2,ok,3001,3001,100,191,0
62174,,BSDC91,,1,ok,3386,3386,100,190,2
62174,,BSDC91,,2,ok,2870,2870,100,192,0
62174,,BSDC91,,4,ok,2813,2813,100,190,2
62174,,BSDC91,,5,ok,3610,3610,100,188,4
62175,,BSDC91,,1,ok,3036,3036,100,191,2
62175,,BSDC91,,2,ok,2971,2971,100,193,0
62175,,BSDC91,,4,ok,2811,2811,100,191,2
62176,,BSDC91,,1,ok,3120,3120,100,192,2
62176,,BSDC91,,2,ok,3008,3008,100,194,0
62177,,BSDC91,,2,ok,2737,2737,100,195,0
62177,,BSDC91,,1,ok,2814,2814,100,193,2
62177,,BSDC91,,4,ok,2870,2870,100,193,2
62177,,BSDC91,,5,ok,2767,2767,100,191,4
62178,,BSDC91,,1,ok,2996,2996,100,194,2
62178,,BSDC91,,2,ok,2603,2603,100,196,0
62178,,BSDC91,,4,ok,3067,3067,100,194,2
62179,,BSDC91,,1,ok,2562,2562,100,195,2
62179,,BSDC91,,2,ok,2592,2592,100,197,0
62180,,BSDC91,,1,ok,2459,2459,100,196,2
62180,,BSDC91,,2,ok,2608,2608,100,198,0
62180,,BSDC91,,4,ok,3235,3235,100,196,2
62180,,BSDC91,,5,ok,2232,2232,100,194,4
62181,,BSDC91,,1,ok,2315,2315,100,197,2
62181,,BSDC91,,2,ok,2714,2714,100,199,0
62181,,BSDC91,,4,ok,3241,3241,100,197,2
62182,,BSDC91,,1,ok,2138,2138,100,198,2
62182,,BSDC91,,2,ok,2799,2799,100,200,0
62183,,BSDC91,,1,ok,1982,1982,100,199,2
62183,,BSDC91,,2,ok,2781,2781,100,201,0
62183,,BSDC91,,4,ok,3095,3095,100,199,2
62183,,BSDC91,,5,ok,1838,1838,100,197,4
62184,,BSDC91,,1,ok,1841,1841,100,200,2
62184,,BSDC91,,2,ok,2977,2977,100,202,0
62184,,BSDC91,,4,ok,3019,3019,100,200,2
62185,,BSDC91,,1,ok,1823,1823,100,201,2
62185,,BSDC91,,2,ok,3111,3111,100,203,0
62186,,BSDC91,,1,ok,2096,2096,100,202,2
62186,,BSDC91,,2,ok,3085,3085,100,204,0
62186,,BSDC91,,4,ok,3172,3172,100,202,2
62186,,BSDC91,,5,ok,2173,2173,100,200,4
62187,,BSDC91,,1,ok,2623,2623,100,203,2
62187,,BSDC91,,2,ok,3434,3434,100,205,0
62187,,BSDC91,,4,ok,3086,3086,100,203,2
62188,,BSDC91,,1,ok,2285,2285,100,204,2
62188,,BSDC91,,2,ok,3002,3002,100,206,0
62189,,BSDC91,,1,ok,2311,2311,100,205,2
62189,,BSDC91,,2,ok,3070,3070,100,207,0
62189,,BSDC91,,4,ok,2666,2666,100,205,2
62189,,BSDC91,,5,ok,2545,2545,100,203,4
62190,,BSDC91,,1,ok,2481,2481,100,206,2
62190,,BSDC91,,2,ok,3095,3095,100,208,0
62190,,BSDC91,,4,ok,2499,2499,100,206,2
62191,,BSDC91,,1,ok,2735,2735,100,207,2
62191,,BSDC91,,2,ok,3103,3103,100,209,0
62192,,BSDC91,,1,ok,2701,2701,100,208,2
62192,,BSDC91,,2,ok,3009,3009,100,210,0
62192,,BSDC91,,4,ok,2767,2767,100,208,2
62192,,BSDC91,,5,ok,2750,2750,100,206,4
62193,,BSDC91,,1,ok,2841,2841,100,209,2
62193,,BSDC91,,2,ok,2995,2995,100,211,0
62193,,BSDC91,,4,ok,2483,2483,100,209,2
62194,,BSDC91,,1,ok,3078,3078,100,210,2
62194,,BSDC91,,2,ok,2985,2985,100,212,0
62195,,BSDC91,,1,ok,3323,3323,100,211,2
62195,,BSDC91,,2,ok,2932,2932,100,213,0
62195,,BSDC91,,4,ok,2691,2691,100,211,2
62195,,BSDC91,,5,ok,3502,3502,100,209,4
62196,,BSDC91,,1,ok,3673,3673,100,212,2
62196,,BSDC91,,2,ok,2722,2722,100,214,0
62196,,BSDC91,,5,ok,3452,3452,100,210,4
62197,,BSDC91,,1,ok,2947,2947,100,213,2
62197,,BSDC91,,2,ok,2741,2741,100,215,0
62198,,BSDC91,,1,ok,2942,2942,100,214,2
62198,,BSDC91,,2,ok,2614,2614,100,216,0
62198,,BSDC91,,4,ok,3044,3044,100,214,2
62198,,BSDC91,,5,ok,2756,2756,100,212,4
62199,,BSDC91,,1,ok,2626,2626,100,215,2
62199,,BSDC91,,2,ok,2568,2568,100,217,0
62199,,BSDC91,,4,ok,3173,3173,100,215,2
62200,,BSDC91,,1,ok,2508,2508,100,216,2
62200,,BSDC91,,2,ok,2610,2610,100,218,0
62201,,BSDC91,,2,ok,2766,2766,100,219,0
62201,,BSDC91,,1,ok,2240,2240,100,217,2
62201,,BSDC91,,4,ok,3371,3371,100,217,2
62201,,BSDC91,,5,ok,2002,2002,100,215,4
62202,,BSDC91,,1,ok,2096,2096,100,218,2
62202,,BSDC91,,2,ok,2782,2782,100,220,0
62202,,BSDC91,,4,ok,2978,2978,100,218,2
62203,,BSDC91,,1,ok,1970,1970,100,219,2
62203,,BSDC91,,2,ok,2835,2835,100,221,0
62204,,BSDC91,,1,ok,1808,1808,100,220,2
62204,,BSDC91,,2,ok,3016,3016,100,222,0
62204,,BSDC91,,4,ok,3019,3019,100,220,2
62204,,BSDC91,,5,ok,2208,2208,100,218,4
62205,,BSDC91,,1,ok,2079,2079,100,221,2
62205,,BSDC91,,2,ok,2876,2876,100,223,0
62205,,BSDC91,,4,ok,2894,2894,100,221,2
62206,,BSDC91,,1,ok,2207,2207,100,222,2
62206,,BSDC91,,2,ok,3149,3149,100,224,0
62207,,BSDC91,,1,ok,2219,2219,100,223,2
62207,,BSDC91,,2,ok,3144,3144,100,225,0
62207,,BSDC91,,4,ok,2804,2804,100,223,2
62207,,BSDC91,,5,ok,2547,2547,100,221,4
62208,,BSDC91,,1,ok,2179,2179,100,224,2
62208,,BSDC91,,2,ok,3068,3068,100,226,0
62208,,BSDC91,,4,ok,2760,2760,100,224,2
62209,,BSDC91,,1,ok,2383,2383,100,225,2
62209,,BSDC91,,2,ok,3185,3185,100,227,0
62210,,BSDC91,,1,ok,2677,2677,100,226,2
62210,,BSDC91,,2,ok,3104,3104,100,228,0
62210,,BSDC91,,4,ok,2529,2529,100,226,2
62210,,BSDC91,,5,ok,2576,2576,100,224,4
62211,,BSDC91,,1,ok,2709,2709,100,227,2
62211,,BSDC91,,2,ok,3104,3104,100,229,0
62211,,BSDC91,,4,ok,2459,2459,100,227,2
62212,,BSDC91,,1,ok,2779,2779,100,228,2
62212,,BSDC91,,2,ok,2956,2956,100,230,0
62213,,BSDC91,,1,ok,2875,2875,100,229,2
62213,,BSDC91,,2,ok,3049,3049,100,231,0
62213,,BSDC91,,4,ok,2939,2939,100,229,2
62213,,BSDC91,,5,ok,2930,2930,100,227,4
62214,,BSDC91,,1,ok,3404,3404,100,230,2
62214,,BSDC91,,2,ok,2804,2804,100,232,0
62214,,BSDC91,,4,ok,2859,2859,100,230,2
62215,,BSDC91,,1,ok,2992,2992,100,231,2
62215,,BSDC91,,2,ok,2934,2934,100,233,0
62216,,BSDC91,,1,ok,3226,3226,100,232,2
62216,,BSDC91,,2,ok,2579,2579,100,234,0
62216,,BSDC91,,4,ok,2869,2869,100,232,2
62216,,BSDC91,,5,ok,2753,2753,100,230,4
62217,,BSDC91,,1,ok,2854,2854,100,233,2
62217,,BSDC91,,2,ok,2737,2737,100,235,0
62217,,BSDC91,,4,ok,2968,2968,100,233,2
62218,,BSDC91,,1,ok,2834,2834,100,234,2
62218,,BSDC91,,2,ok,2561,2561,100,236,0
62219,,BSDC91,,1,ok,2500,2500,100,235,2
62219,,BSDC91,,2,ok,2571,2571,100,237,0
62219,,BSDC91,,4,ok,3331,3331,100,235,2
62219,,BSDC91,,5,ok,2333,2333,100,233,4
62220,,BSDC91,,1,ok,2434,2434,100,236,2
62220,,BSDC91,,2,ok,2619,2619,100,238,0
62220,,BSDC91,,5,ok,2209,2209,100,234,4
62221,,BSDC91,,1,ok,2149,2149,100,237,2
62221,,BSDC91,,2,ok,2737,2737,100,239,0
62222,,BSDC91,,1,ok,1998,1998,100,238,2
62222,,BSDC91,,2,ok,2801,2801,100,240,0
62222,,BSDC91,,4,ok,3028,3028,100,238,2
62222,,BSDC91,,5,ok,1861,1861,100,236,4
62223,,BSDC91,,1,ok,1825,1825,100,239,2
62223,,BSDC91,,2,ok,2960,2960,100,241,0
62223,,BSDC91,,4,ok,3063,3063,100,239,2
62224,,BSDC91,,1,ok,1874,1874,100,240,2
62224,,BSDC91,,2,ok,2983,2983,100,242,0
62225,,BSDC91,,2,ok,3049,3049,100,243,0
62225,,BSDC91,,1,ok,1941,1941,100,241,2
62225,,BSDC91,,4,ok,3138,3138,100,241,2
62225,,BSDC91,,5,ok,2147,2147,100,239,4
62226,,BSDC91,,1,ok,2283,2283,100,242,2
62226,,BSDC91,,2,ok,2999,2999,100,244,0
62226,,BSDC91,,4,ok,2854,2854,100,242,2
62227,,BSDC91,,1,ok,2158,2158,100,243,2
62227,,BSDC91,,2,ok,2972,2972,100,245,0
62228,,BSDC91,,1,ok,2310,2310,100,244,2
62228,,BSDC91,,2,ok,3074,3074,100,246,0
62228,,BSDC91,,4,ok,2505,2505,100,244,2
62228,,BSDC91,,5,ok,2491,2491,100,242,4
62229,,BSDC91,,1,ok,2480,2480,100,245,2
62229,,BSDC91,,2,ok,3113,3113,100,247,0
62229,,BSDC91,,4,ok,2583,2583,100,245,2
62230,,BSDC91,,1,ok,2568,2568,100,246,2
62230,,BSDC91,,2,ok,3095,3095,100,248,0
62231,,BSDC91,,1,ok,2756,2756,100,247,2
62231,,BSDC91,,2,ok,2951,2951,100,249,0
62231,,BSDC91,,4,ok,2653,2653,100,247,2
62231,,BSDC91,,5,ok,2778,2778,100,245,4
62232,,BSDC91,,1,ok,2889,2889,100,248,2
62232,,BSDC91,,2,ok,3072,3072,100,250,0
62232,,BSDC91,,4,ok,2829,2829,100,248,2
62233,,BSDC91,,1,ok,3265,3265,100,249,2
62233,,BSDC91,,2,ok,3082,3082,100,251,0
62234,,BSDC91,,1,ok,3021,3021,100,250,2
62234,,BSDC91,,2,ok,2937,2937,100,252,0
62234,,BSDC91,,4,ok,2868,2868,100,250,2
62234,,BSDC91,,5,ok,3586,3586,100,248,4
62235,,BSDC91,,1,ok,3151,3151,100,251,2
62235,,BSDC91,,2,ok,2820,2820,100,253,0
62235,,BSDC91,,4,ok,2816,2816,100,251,2
62236,,BSDC91,,1,ok,2934,2934,100,252,2
62236,,BSDC91,,2,ok,2692,2692,100,254,0
62237,,BSDC91,,1,ok,2941,2941,100,253,2
62237,,BSDC91,,2,ok,2617,2617,100,255,0
62237,,BSDC91,,4,ok,3077,3077,100,253,2
62237,,BSDC91,,5,ok,2736,2736,100,251,4
62238,,BSDC91,,1,ok,2683,2683,100,254,2
62238,,BSDC91,,2,ok,2627,2627,100,256,0
62238,,BSDC91,,4,ok,3097,3097,100,254,2
62239,,BSDC91,,1,ok,2455,2455,100,255,2
62239,,BSDC91,,2,ok,2631,2631,100,257,0
62240,,BSDC91,,1,ok,2423,2423,100,256,2
62240,,BSDC91,,2,ok,2628,2628,100,258,0
62240,,BSDC91,,4,ok,3244,3244,100,256,2
62240,,BSDC91,,5,ok,2182,2182,100,254,4
62241,,BSDC91,,1,ok,2198,2198,100,257,2
62241,,BSDC91,,2,ok,2741,2741,100,259,0
62241,,BSDC91,,4,ok,3339,3339,100,257,2
62242,,BSDC91,,1,ok,2099,2099,100,258,2
62242,,BSDC91,,2,ok,2791,2791,100,260,0
62243,,BSDC91,,1,ok,1947,1947,100,259,2
62243,,BSDC91,,2,ok,2788,2788,100,261,0
62243,,BSDC91,,4,ok,3060,3060,100,259,2
62243,,BSDC91,,5,ok,1905,1905,100,257,4
62244,,BSDC91,,1,ok,1826,1826,100,260,2
62244,,BSDC91,,2,ok,2990,2990,100,262,0
62244,,BSDC91,,5,ok,1691,1691,100,258,4
62245,,BSDC91,,1,ok,1914,1914,100,261,2
62245,,BSDC91,,2,ok,3279,3279,100,263,0
62246,,BSDC91,,1,ok,2307,2307,100,262,2
62246,,BSDC91,,2,ok,3330,3330,100,264,0
62246,,BSDC91,,4,ok,2961,2961,100,262,2
62246,,BSDC91,,5,ok,2184,2184,100,260,4
62247,,BSDC91,,1,ok,2401,2401,100,263,2
62247,,BSDC91,,2,ok,3197,3197,100,265,0
62247,,BSDC91,,4,ok,2893,2893,100,263,2
62248,,BSDC91,,1,ok,2703,2703,100,264,2
62248,,BSDC91,,2,ok,3027,3027,100,266,0
62249,,BSDC91,,2,ok,3010,3010,100,267,0
62249,,BSDC91,,1,ok,2290,2290,100,265,2
62249,,BSDC91,,4,ok,2681,2681,100,265,2
62249,,BSDC91,,5,ok,2563,2563,100,263,4
62250,,BSDC91,,1,ok,2499,2499,100,266,2
62250,,BSDC91,,2,ok,3136,3136,100,268,0
62250,,BSDC91,,4,ok,2578,2578,100,266,2
62251,,BSDC91,,1,ok,2619,2619,100,267,2
62251,,BSDC91,,2,ok,3093,3093,100,269,0
62252,,BSDC91,,1,ok,2733,2733,100,268,2
62252,,BSDC91,,2,ok,2933,2933,100,270,0
62252,,BSDC91,,4,ok,2640,2640,100,268,2
62252,,BSDC91,,5,ok,2763,2763,100,266,4
62253,,BSDC91,,1,ok,2895,2895,100,269,2
62253,,BSDC91,,2,ok,3099,3099,100,271,0
62253,,BSDC91,,4,ok,2812,2812,100,269,2
62254,,BSDC91,,1,ok,3211,3211,100,270,2
62254,,BSDC91,,2,ok,3026,3026,100,272,0
62255,,BSDC91,,1,ok,2945,2945,100,271,2
62255,,BSDC91,,2,ok,2945,2945,100,273,0
62255,,BSDC91,,4,ok,2846,2846,100,271,2
62255,,BSDC91,,5,ok,3551,3551,100,269,4
62256,,BSDC91,,1,ok,3662,3662,100,272,2
62256,,BSDC91,,2,ok,2730,2730,100,274,0
62256,,BSDC91,,4,ok,2877,2877,100,272,2
62257,,BSDC91,,1,ok,2935,2935,100,273,2
62257,,BSDC91,,2,ok,2770,2770,100,275,0
62258,,BSDC91,,1,ok,2916,2916,100,274,2
62258,,BSDC91,,2,ok,2647,2647,100,276,0
62258,,BSDC91,,4,ok,3037,3037,100,274,2
62258,,BSDC91,,5,ok,2745,2745,100,272,4
62259,,BSDC91,,1,ok,2680,2680,100,275,2
62259,,BSDC91,,2,ok,2586,2586,100,277,0
62259,,BSDC91,,4,ok,3077,3077,100,275,2
62260,,BSDC91,,1,ok,2496,2496,100,276,2
62260,,BSDC91,,2,ok,2608,2608,100,278,0
62261,,BSDC91,,1,ok,2366,2366,100,277,2
62261,,BSDC91,,2,ok,2699,2699,100,279,0
62261,,BSDC91,,4,ok,3246,3246,100,277,2
62261,,BSDC91,,5,ok,2068,2068,100,275,4
62262,,BSDC91,,1,ok,2131,2131,100,278,2
62262,,BSDC91,,2,ok,2758,2758,100,280,0
62262,,BSDC91,,4,ok,3191,3191,100,278,2
62263,,BSDC91,,1,ok,2036,2036,100,279,2
62263,,BSDC91,,2,ok,2774,2774,100,281,0
62264,,BSDC91,,1,ok,1831,1831,100,280,2
62264,,BSDC91,,2,ok,2986,2986,100,282,0
62264,,BSDC91,,4,ok,3076,3076,100,280,2
62264,,BSDC91,,5,ok,1811,1811,100,278,4
62265,,BSDC91,,1,ok,1819,1819,100,281,2
62265,,BSDC91,,2,ok,3165,3165,100,283,0
62265,,BSDC91,,4,ok,3063,3063,100,281,2
62266,,BSDC91,,1,ok,2183,2183,100,282,2
62266,,BSDC91,,2,ok,3087,3087,100,284,0
62267,,BSDC91,,1,ok,2316,2316,100,283,2
62267,,BSDC91,,2,ok,3237,3237,100,285,0
62267,,BSDC91,,4,ok,3114,3114,100,283,2
62267,,BSDC91,,5,ok,2385,2385,100,281,4
62268,,BSDC91,,1,ok,2426,2426,100,284,2
62268,,BSDC91,,2,ok,2977,2977,100,286,0
62268,,BSDC91,,5,ok,2487,2487,100,282,4
62269,,BSDC91,,1,ok,2335,2335,100,285,2
62269,,BSDC91,,2,ok,3034,3034,100,287,0
62270,,BSDC91,,1,ok,2527,2527,100,286,2
62270,,BSDC91,,2,ok,3152,3152,100,288,0
62270,,BSDC91,,4,ok,2718,2718,100,286,2
62270,,BSDC91,,5,ok,2559,2559,100,284,4
62271,,BSDC91,,1,ok,2785,2785,100,287,2
62271,,BSDC91,,2,ok,3128,3128,100,289,0
62271,,BSDC91,,4,ok,2421,2421,100,287,2
62272,,BSDC91,,1,ok,2711,2711,100,288,2
62272,,BSDC91,,2,ok,3012,3012,100,290,0
62273,,BSDC91,,2,ok,3003,3003,100,291,0
62273,,BSDC91,,1,ok,2866,2866,100,289,2
62273,,BSDC91,,4,ok,2683,2683,100,289,2
62273,,BSDC91,,5,ok,2836,2836,100,287,4
62274,,BSDC91,,1,ok,2996,2996,100,290,2
62274,,BSDC91,,2,ok,3016,3016,100,292,0
62274,,BSDC91,,4,ok,2996,2996,100,290,2
62275,,BSDC91,,1,ok,3499,3499,100,291,2
62275,,BSDC91,,2,ok,2899,2899,100,293,0
62276,,BSDC91,,1,ok,3697,3697,100,292,2
62276,,BSDC91,,2,ok,2925,2925,100,294,0
62276,,BSDC91,,4,ok,2866,2866,100,292,2
62276,,BSDC91,,5,ok,3354,3354,100,290,4
62277,,BSDC91,,1,ok,3068,3068,100,293,2
62277,,BSDC91,,2,ok,2813,2813,100,295,0
62277,,BSDC91,,4,ok,2928,2928,100,293,2
62278,,BSDC91,,1,ok,2870,2870,100,294,2
62278,,BSDC91,,2,ok,2711,2711,100,296,0
62279,,BSDC91,,1,ok,2709,2709,100,295,2
62279,,BSDC91,,2,ok,2575,2575,100,297,0
62279,,BSDC91,,4,ok,3092,3092,100,295,2
62279,,BSDC91,,5,ok,2693,2693,100,293,4
62280,,BSDC91,,1,ok,2440,2440,100,296,2
62280,,BSDC91,,2,ok,2612,2612,100,298,0
62280,,BSDC91,,4,ok,3232,3232,100,296,2
62281,,BSDC91,,1,ok,2365,2365,100,297,2
62281,,BSDC91,,2,ok,2717,2717,100,299,0
62282,,BSDC91,,1,ok,2152,2152,100,298,2
62282,,BSDC91,,2,ok,2755,2755,100,300,0
62282,,BSDC91,,4,ok,3152,3152,100,298,2
62282,,BSDC91,,5,ok,1876,1876,100,296,4
62283,,BSDC91,,1,ok,2036,2036,100,299,2
62283,,BSDC91,,2,ok,2747,2747,100,301,0
62283,,BSDC91,,4,ok,3068,3068,100,299,2
62284,,BSDC91,,1,ok,1869,1869,100,300,2
62284,,BSDC91,,2,ok,2947,2947,100,302,0
62285,,BSDC91,,1,ok,1860,1860,100,301,2
62285,,BSDC91,,2,ok,3045,3045,100,303,0
62285,,BSDC91,,4,ok,3028,3028,100,301,2
62285,,BSDC91,,5,ok,2260,2260,100,299,4
62286,,BSDC91,,1,ok,2073,2073,100,302,2
62286,,BSDC91,,2,ok,2882,2882,100,304,0
62286,,BSDC91,,4,ok,3221,3221,100,302,2
62287,,BSDC91,,1,ok,2613,2613,100,303,2
62287,,BSDC91,,2,ok,3170,3170,100,305,0
62288,,BSDC91,,1,ok,2222,2222,100,304,2
62288,,BSDC91,,2,ok,3180,3180,100,306,0
62288,,BSDC91,,4,ok,2709,2709,100,304,2
62288,,BSDC91,,5,ok,2463,2463,100,302,4
62289,,BSDC91,,1,ok,2105,2105,100,305,2
62289,,BSDC91,,2,ok,2969,2969,100,307,0
62289,,BSDC91,,4,ok,2814,2814,100,305,2
62290,,BSDC91,,1,ok,2341,2341,100,306,2
62290,,BSDC91,,2,ok,3126,3126,100,308,0
62291,,BSDC91,,1,ok,2685,2685,100,307,2
62291,,BSDC91,,2,ok,3108,3108,100,309,0
62291,,BSDC91,,4,ok,2557,2557,100,307,2
62291,,BSDC91,,5,ok,2576,2576,100,305,4
62292,,BSDC91,,1,ok,2673,2673,100,308,2
62292,,BSDC91,,2,ok,3070,3070,100,310,0
62292,,BSDC91,,5,ok,2753,2753,100,306,4
62293,,BSDC91,,1,ok,2740,2740,100,309,2
62293,,BSDC91,,2,ok,3074,3074,100,311,0
62294,,BSDC91,,1,ok,2974,2974,100,310,2
62294,,BSDC91,,2,ok,3054,3054,100,312,0
62294,,BSDC91,,4,ok,3096,3096,100,310,2
62294,,BSDC91,,5,ok,2981,2981,100,308,4
62295,,BSDC91,,1,ok,3308,3308,100,311,2
62295,,BSDC91,,2,ok,2839,2839,100,313,0
62295,,BSDC91,,4,ok,2760,2760,100,311,2
62296,,BSDC91,,1,ok,3010,3010,100,312,2
62296,,BSDC91,,2,ok,2937,2937,100,314,0
62297,,BSDC91,,2,ok,3419,3419,100,315,0
62297,,BSDC91,,1,ok,3315,3315,100,313,2
62297,,BSDC91,,4,ok,2876,2876,100,313,2
62297,,BSDC91,,5,ok,2716,2716,100,311,4
