sample_utc,gpu_index,gpu_util_pct,mem_used_mb,mem_total_mb,temperature_c,power_w
2026-06-06T22:37:18.491868+00:00,0,98.0,18251.0,32607.0,42.0,146.27
2026-06-06T22:37:23.529854+00:00,0,98.0,17535.0,32607.0,42.0,145.75
2026-06-06T22:37:28.694936+00:00,0,98.0,16058.0,32607.0,42.0,145.88
2026-06-06T22:37:34.010855+00:00,0,99.0,16170.0,32607.0,43.0,146.67
2026-06-06T22:37:39.060527+00:00,0,98.0,18251.0,32607.0,43.0,145.36
2026-06-06T22:37:44.102875+00:00,0,98.0,17535.0,32607.0,43.0,145.96
2026-06-06T22:37:49.144913+00:00,0,98.0,18251.0,32607.0,43.0,145.6
2026-06-06T22:37:54.184858+00:00,0,98.0,18251.0,32607.0,43.0,145.85
2026-06-06T22:37:59.225859+00:00,0,98.0,18251.0,32607.0,43.0,146.44
2026-06-06T22:38:04.270875+00:00,0,98.0,18251.0,32607.0,43.0,145.65
2026-06-06T22:38:09.312861+00:00,0,98.0,17535.0,32607.0,43.0,145.53
2026-06-06T22:38:14.349047+00:00,0,98.0,18251.0,32607.0,43.0,145.24
2026-06-06T22:38:19.394901+00:00,0,98.0,18251.0,32607.0,43.0,145.8
2026-06-06T22:38:24.437959+00:00,0,98.0,16820.0,32607.0,43.0,146.34
2026-06-06T22:38:29.472252+00:00,0,98.0,17471.0,32607.0,43.0,146.27
2026-06-06T22:38:34.515299+00:00,0,98.0,18251.0,32607.0,43.0,146.49
2026-06-06T22:38:39.553125+00:00,0,98.0,17535.0,32607.0,43.0,145.9
2026-06-06T22:38:44.594947+00:00,0,98.0,17535.0,32607.0,43.0,146.05
2026-06-06T22:38:49.636865+00:00,0,99.0,17381.0,32607.0,43.0,146.57
2026-06-06T22:38:54.686868+00:00,0,98.0,17511.0,32607.0,43.0,146.27
2026-06-06T22:38:59.724855+00:00,0,98.0,18251.0,32607.0,43.0,146.23
2026-06-06T22:39:04.775872+00:00,0,98.0,17535.0,32607.0,43.0,146.38
2026-06-06T22:39:09.822902+00:00,0,98.0,16820.0,32607.0,43.0,146.49
2026-06-06T22:39:14.881274+00:00,0,98.0,17610.0,32607.0,43.0,146.28
2026-06-06T22:39:19.920856+00:00,0,98.0,18309.0,32607.0,43.0,146.12
2026-06-06T22:39:24.970672+00:00,0,98.0,17593.0,32607.0,43.0,146.38
2026-06-06T22:39:30.105697+00:00,0,98.0,17611.0,32607.0,43.0,146.59
2026-06-06T22:39:35.190860+00:00,0,98.0,17593.0,32607.0,43.0,146.35
2026-06-06T22:39:40.233480+00:00,0,98.0,16878.0,32607.0,43.0,146.46
2026-06-06T22:39:45.270865+00:00,0,98.0,16878.0,32607.0,43.0,146.86
2026-06-06T22:39:50.315857+00:00,0,98.0,16878.0,32607.0,44.0,146.66
2026-06-06T22:39:55.351739+00:00,0,98.0,16878.0,32607.0,43.0,145.95
2026-06-06T22:40:00.397865+00:00,0,98.0,16163.0,32607.0,43.0,146.48
2026-06-06T22:40:05.436861+00:00,0,98.0,14732.0,32607.0,43.0,146.25
2026-06-06T22:40:10.474516+00:00,0,98.0,14017.0,32607.0,43.0,145.48
2026-06-06T22:40:15.517869+00:00,0,98.0,11871.0,32607.0,44.0,145.63
2026-06-06T22:40:20.540034+00:00,0,98.0,8294.0,32607.0,43.0,144.54
2026-06-06T22:40:25.560654+00:00,0,100.0,4718.0,32607.0,43.0,143.01
