experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,L,I,T,kind,seed_id,experiment_uid,verdict,screening_score,rank,U,P,R
X_A0_L16_I5_T11,imu_only_diagnostic_screening,Phase4 L16 single-I T11.,34,17,40661,1238.5588661450604,4530.401879484028,5579.614884541717,2611.161360230912,40661,808.9839746153996,3662.192118584636,4595.698642258033,2147.892907271047,40661,475.8557945375371,2657.1141555598842,3372.119672579239,1484.8298582860173,1355.4658032553377,4947.168889696246,2390.6265942042583,3678.5170323586317,2718.782542074742,2384.129240163207,2129.730699848149,672.4958236105131,1390.6359905486504,446.642458449831,842.2328781102007,5645.456578242398,4052.3614584980432,48.119109719914675,nan,nan,nan,nan,nan,17,2663.287734716032,1108.1629183393181,6649.09293585974,A0,L16,I5,T11,imu_only,S03,X_A0_L16_I5_T11__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,5646.594324224571,1316,,,
X_A0_L16_I5_T12,imu_only_diagnostic_screening,Phase4 L16 single-I T12.,34,17,40661,1238.272263312489,4530.4562378944565,5579.6685747260635,2611.1620228931574,40661,809.0370592318236,3662.9491879796174,4595.714620021617,2147.8933996716355,40661,475.66890101293234,2658.0552360606252,3371.471556428019,1484.830311330729,1355.5270014203923,4947.797745663742,2390.629583634829,3678.8435317986477,2719.608626230618,2385.4829708482566,2131.4165660481285,671.9969848220716,1389.1955248738648,446.32785521821154,841.6405501774661,5645.456578242398,4052.3614584980432,48.119109719914675,nan,nan,nan,nan,nan,17,2669.8246091493056,1109.9844412983384,6669.285812819548,A0,L16,I5,T12,imu_only,S03,X_A0_L16_I5_T12__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,5650.731201244148,1317,,,
X_A0_L16_I6_T11,imu_only_diagnostic_screening,Phase4 L16 single-I T11.,34,17,40661,1377.2340273861735,5677.498932684686,7337.2751227568415,3226.593061844535,40661,1092.1716375140484,4704.960689457303,6010.933899388291,2671.6933182799944,40661,476.97822650378384,3154.2168503264543,4346.755689366582,1809.1317253868847,1550.7670686430595,5545.654569202599,2691.252762435859,4762.426611420009,2058.5201092649368,3537.083953164721,3229.3281160010133,566.8297318871255,2140.775311720173,438.59121902736376,854.9942122034624,6153.493768707964,5294.924283846825,52.74185254415541,nan,nan,nan,nan,nan,17,3789.4164591745025,2156.9020750138848,5801.116904551538,A0,L16,I6,T11,imu_only,S03,X_A0_L16_I6_T11__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,7214.7253451462075,1338,,,
X_A0_L16_I6_T12,imu_only_diagnostic_screening,Phase4 L16 single-I T12.,34,17,40661,1376.6128770953317,5676.117745561052,7335.071996899478,3226.593359720937,40661,1092.3612121061374,4704.91339665059,6012.946710164234,2671.6934497487664,40661,476.8479362436294,3154.6941636824745,4345.471903505046,1809.1320624998004,1550.4333989866773,5546.4409896425095,2691.2547559256927,4763.299515841104,2058.7761441033003,3539.0218208259394,3229.4000560452196,566.4221251433689,2140.6336392405437,437.53237343857614,852.7856273804102,6153.493768707964,5294.924283846825,52.74185254415541,nan,nan,nan,nan,nan,17,3802.6439720843364,2161.247904370826,5826.385008681809,A0,L16,I6,T12,imu_only,S03,X_A0_L16_I6_T12__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,7223.855345440863,1339,,,
X_A0_L16_I7_T11,imu_only_diagnostic_screening,Phase4 L16 single-I T11.,34,17,40661,1453.4981886747169,6525.364583832813,8420.676919499194,3763.6185694677847,40661,1040.1863583129027,5231.835539474949,7096.163753853706,3115.4629002483557,40661,560.2828289531515,3492.027683863419,5082.28483276183,2111.567108481007,1560.6052378590107,6253.3041476839635,2975.7097881875084,5054.364808846656,2766.1857867607932,3447.0782436819927,3140.6151918097003,718.3770880529643,2218.9267515282645,538.5324025721086,1009.9328671590089,7137.422127234081,5599.615659564546,59.52565066709542,nan,nan,nan,nan,nan,17,3760.2455145889257,2389.9213034217014,6717.004039284836,A0,L16,I7,T11,imu_only,S03,X_A0_L16_I7_T11__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,7490.896925524778,1340,,,
X_A0_L16_I7_T12,imu_only_diagnostic_screening,Phase4 L16 single-I T12.,34,17,40661,1453.6721876032877,6526.009657818611,8421.748403793554,3763.617615820514,40661,1040.2674569552005,5231.46476752281,7098.990119904921,3115.462403934438,40661,560.4827798399566,3491.789495739167,5083.400558056971,2111.566140992401,1562.1490402583627,6254.010429557147,2975.7097827919456,5054.132716504089,2766.02969312434,3449.3975232957055,3145.513597734575,717.657813903371,2220.2444519303535,536.4069943588869,1005.1056351525244,7137.422127234081,5599.615659564546,59.52565066709542,nan,nan,nan,nan,nan,17,3770.6201310590272,2399.4515759656288,6745.855558703424,A0,L16,I7,T12,imu_only,S03,X_A0_L16_I7_T12__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,7500.60900830986,1341,,,
X_A0_L16_I8_T11,imu_only_diagnostic_screening,Phase4 L16 single-I T11.,34,17,40661,1250.6702096124095,5181.79783122717,6493.43428963648,2938.2115792368377,40661,846.1361556399945,4202.509289111824,5377.200266739446,2354.9264424734683,40661,427.4533306966354,2939.6877118788916,3770.6927444160824,1757.1023689303609,1418.314103257481,5424.154130947196,2714.791727367446,4453.34424605413,2761.5518061213807,2971.7029614734347,2794.278855412149,700.9131447761283,1798.4088276702155,418.8026444132277,784.7299444369525,6144.529434917247,4938.227852688225,51.25089379607411,nan,nan,nan,nan,nan,17,5018.9481901832605,1599.817568882298,12472.170987813333,A0,L16,I8,T11,imu_only,S03,X_A0_L16_I8_T11__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,7729.2361960523895,1346,,,
X_A0_L16_I8_T12,imu_only_diagnostic_screening,Phase4 L16 single-I T12.,34,17,40661,1249.9502850788276,5182.173984898772,6494.895435092412,2938.2118302745143,40661,845.6138366725625,4202.215827806446,5380.1509813200555,2354.926666565781,40661,427.2326788210871,2939.1112084588776,3769.399434990484,1757.102488377525,1418.693380287433,5423.433958740647,2714.7925646911717,4452.394918569562,2760.7637830168005,2974.748504988159,2796.0359929774495,701.1205100267352,1801.5813399076933,417.9435798307519,781.5238669140526,6144.529434917247,4938.227852688225,51.25089379607411,nan,nan,nan,nan,nan,17,5025.304547282174,1609.6572046287456,12480.513210821786,A0,L16,I8,T12,imu_only,S03,X_A0_L16_I8_T12__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,7735.399118898027,1347,,,
X_A1_L16_I0_T11,imu_only_diagnostic_screening,Phase4 L16 single-I T11.,34,17,40661,3318.9484194433444,15573.426790620724,20085.288618807426,8919.492973906188,40661,2379.7678805847154,12936.818749021588,16928.39750551908,7418.232821299656,40661,1156.2751295559683,8040.710670515822,11425.426295373618,4952.49197077132,3999.1038188682933,15267.312110266375,7404.146458011752,12923.227919434219,5709.94214170412,10879.126654986358,9461.621368189908,1344.8795032723785,6644.199866335792,543.2486729450877,1025.6484465567837,17258.587065614083,14631.441005626857,143.84390118381384,nan,nan,nan,nan,nan,17,30570.823632809523,14724.714682158823,60351.5810800979,A1,L16,I0,T11,imu_only,S03,X_A1_L16_I0_T11__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,34064.33953359609,1376,,,
X_A1_L16_I0_T12,imu_only_diagnostic_screening,Phase4 L16 single-I T12.,34,17,40661,3318.9260251838273,15571.22383076966,20086.56910843081,8919.487907355,40661,2379.9563209428547,12937.589754355055,16925.355034760996,7418.228605567983,40661,1156.2301919391607,8039.42210898297,11425.326693611121,4952.489160511609,3998.891777321327,15265.593547544107,7404.140984722154,12923.594041578286,5710.983039299108,10898.387564730048,9487.294419999598,1345.1178622215134,6653.601686738402,540.7115541181904,1021.8573032044438,17258.587065614083,14631.441005626857,143.84390118381384,nan,nan,nan,nan,nan,17,30624.61298403143,14752.469914362919,60504.461511898255,A1,L16,I0,T12,imu_only,S03,X_A1_L16_I0_T12__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,34105.87945115297,1377,,,
X_A1_L16_I1_T11,imu_only_diagnostic_screening,Phase4 L16 single-I T11.,34,17,40661,1765.7215955853069,7386.944571962108,9225.25829364976,4194.210404265499,40661,1223.8950451322426,5639.81057360414,7202.090382296395,3304.74325823518,40661,529.8888111811914,4125.244024696665,5685.891989641172,2582.6484298870582,1961.705148207066,7830.087022241914,3791.480437676278,5949.883332936589,3964.607241418862,4383.841364303573,4243.471356008215,887.13728455561,2766.09657119451,482.56814882559144,941.7486798169855,8791.977241626904,6651.148326611444,73.33279971258963,nan,nan,nan,nan,nan,17,8171.89699548423,1679.360544004549,19082.497628005185,A1,L16,I1,T11,imu_only,S03,X_A1_L16_I1_T11__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,11805.611788427952,1364,,,
X_A1_L16_I1_T12,imu_only_diagnostic_screening,Phase4 L16 single-I T12.,34,17,40661,1764.7366945807341,7387.096230989851,9225.455550691891,4194.208579079999,40661,1223.212598622296,5639.752170549107,7198.583525040771,3304.742281078178,40661,529.8987457290131,4124.164088673921,5685.000008802136,2582.6467161581477,1962.3971287689126,7829.332944656112,3791.4793716027416,5950.22795797941,3965.1120575892846,4392.276120189903,4245.953643470487,888.4209454421436,2770.790947185191,481.4233688441901,939.6073865109026,8791.977241626904,6651.148326611444,73.33279971258963,nan,nan,nan,nan,nan,17,8181.126585766962,1683.3559858251979,19098.637100235508,A1,L16,I1,T12,imu_only,S03,X_A1_L16_I1_T12__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,11814.847743028018,1365,,,
X_A1_L16_I2_T11,imu_only_diagnostic_screening,Phase4 L16 single-I T11.,34,17,40661,1919.893781228496,7524.342609949009,9400.491715832863,4246.36760119812,40661,1166.9421014872448,6665.612224734626,8541.593423415732,3677.0878412929032,40661,656.7484386067932,3589.387776078825,4823.440372332916,2123.8321053983923,2072.611638684085,8196.095858590965,3986.0037212925026,7053.012512605101,3088.0192208391254,4812.468328827061,4576.639078781551,974.0415609469533,3248.946459368324,525.6010687384896,1009.6407654888765,9048.917455638995,7974.749996133838,80.23734470584611,nan,nan,nan,nan,nan,17,7599.733859293929,1385.1304416628063,16968.124911392482,A1,L16,I2,T11,imu_only,S03,X_A1_L16_I2_T11__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,11885.532120380834,1366,,,
X_A1_L16_I2_T12,imu_only_diagnostic_screening,Phase4 L16 single-I T12.,34,17,40661,1919.930976379491,7524.740266523122,9399.511918166605,4246.3662817446175,40661,1166.3707485549758,6664.33471216698,8543.46743072561,3677.086653747204,40661,656.260899065971,3589.535677253033,4821.195982587245,2123.8315233492026,2073.195247311929,8194.66233009455,3986.00344005576,7054.3431023413195,3087.98985277082,4817.971399929385,4583.009135288439,973.9882637281366,3256.7793290331433,523.7242148075443,1005.5922169770838,9048.917455638995,7974.749996133838,80.23734470584611,nan,nan,nan,nan,nan,17,7614.94651889856,1388.0651933113277,17031.744060354205,A1,L16,I2,T12,imu_only,S03,X_A1_L16_I2_T12__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,11900.179290590584,1367,,,
X_A1_L16_I3_T11,imu_only_diagnostic_screening,Phase4 L16 single-I T11.,34,17,40661,1112.5567254649882,4705.773661328885,6058.007633469197,2703.2363723643402,40661,859.5565307120052,3878.120828304981,5325.073493381121,2292.7062766712174,40661,379.7275386404099,2229.638631836541,3298.3537622984245,1432.1259769258852,1314.8812040324487,4770.563260015103,2364.8008216267986,3393.9284157134507,1642.1043094277916,2260.1617501928267,1892.4445758508837,414.5349665948152,1387.8216627785243,467.65929464230146,866.5611291728583,5219.889013416243,3932.7880359761502,43.536474352951686,nan,nan,nan,nan,nan,17,3417.679078862841,683.6222512125519,8172.661690456388,A1,L16,I3,T11,imu_only,S03,X_A1_L16_I3_T11__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,6070.864531630986,1318,,,
X_A1_L16_I3_T12,imu_only_diagnostic_screening,Phase4 L16 single-I T12.,34,17,40661,1112.3861043118764,4707.11229518761,6059.368367141592,2703.2368170799814,40661,860.4790572151669,3876.8695105874517,5324.352794834581,2292.706635450807,40661,379.8974471945085,2229.541227783031,3298.670013554696,1432.1262419830691,1315.2534993725474,4771.567333992123,2364.8012730500786,3395.608017478899,1641.6334190437105,2261.6877258182617,1898.9262299823235,414.7035252475198,1396.6279969825607,467.32000252223577,863.7083948627034,5219.889013416243,3932.7880359761502,43.536474352951686,nan,nan,nan,nan,nan,17,3426.344176809415,685.9288091674691,8194.555854660231,A1,L16,I3,T12,imu_only,S03,X_A1_L16_I3_T12__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,6082.056988527661,1319,,,
X_A1_L16_I4_T11,imu_only_diagnostic_screening,Phase4 L16 single-I T11.,34,17,40661,1409.9267757788718,5826.878629823094,7067.992317678923,3262.3745108670378,40661,1148.2287282453779,4924.031813169639,6114.719128245046,2778.5926554461707,40661,331.3514191031227,2896.9536575415245,4313.801714888208,1709.53511349008,1670.2084911971194,6076.411267046038,3036.874040495234,5278.102725212847,1936.9402262562267,3141.60180485593,2942.7900514944326,538.8365810470713,1884.137057219591,527.1221645683232,969.2358780281777,6848.587010187469,5836.991287107387,57.08964716789575,nan,nan,nan,nan,nan,17,4943.871839373024,1274.1204619489447,11395.617005728385,A1,L16,I4,T11,imu_only,S03,X_A1_L16_I4_T11__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,8199.731250834146,1348,,,
X_A1_L16_I4_T12,imu_only_diagnostic_screening,Phase4 L16 single-I T12.,34,17,40661,1410.1320688566018,5825.663670002338,7067.354929963964,3262.3743652787834,40661,1148.941768973271,4924.533663038231,6114.93067768992,2778.592956640903,40661,331.173829994116,2895.2716731259143,4315.202934037405,1709.534346111159,1669.9306125897806,6074.915383095063,3036.8731516883304,5277.669314843099,1937.4378715180972,3143.031415642603,2944.5719083243725,539.3132088538371,1885.7979851993637,526.2971686089093,968.4301454634385,6848.587010187469,5836.991287107387,57.08964716789575,nan,nan,nan,nan,nan,17,4956.340941706217,1276.003181698242,11418.254015163548,A1,L16,I4,T12,imu_only,S03,X_A1_L16_I4_T12__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,8208.488648467086,1349,,,
X_A1_L16_I5_T11,imu_only_diagnostic_screening,Phase4 L16 single-I T11.,34,17,40661,1135.800529591605,4529.5831171609625,5601.358463297965,2532.6673495510754,40661,798.848516248558,3576.5494984520888,4621.1588832744155,2007.358904416094,40661,482.30350384861094,2620.441008770269,3512.9262707110474,1544.316720217549,1287.19660929139,4823.67504336608,2298.385972481792,3448.2203765065615,2248.3438169427504,2428.3004459011695,2086.2571749070235,646.3058156289674,1340.8099846649245,406.26561816876557,803.5189877626859,5399.6071620444,3870.1775950708843,45.84866039900217,nan,nan,nan,nan,nan,17,2621.973725901536,1141.8048020424633,5074.953750251612,A1,L16,I5,T11,imu_only,S03,X_A1_L16_I5_T11__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,5481.269474933055,1314,,,
X_A1_L16_I5_T12,imu_only_diagnostic_screening,Phase4 L16 single-I T12.,34,17,40661,1135.7883342377393,4531.119266709258,5602.845477913373,2532.6683582936002,40661,797.9594979872055,3576.6966939356007,4621.774861052012,2007.3600573066578,40661,482.63668892880105,2620.5244691063253,3513.8416470597867,1544.316875978311,1286.4018401285798,4824.224591559942,2298.388429223543,3447.333623301297,2247.012459497636,2428.7279381851667,2087.596121929527,645.3145781629951,1341.380932702562,406.0275911593385,804.0985739779294,5399.6071620444,3870.1775950708843,45.84866039900217,nan,nan,nan,nan,nan,17,2628.370232929936,1142.6512057431923,5089.850428599779,A1,L16,I5,T12,imu_only,S03,X_A1_L16_I5_T12__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,5485.430076576797,1315,,,
X_A1_L16_I6_T11,imu_only_diagnostic_screening,Phase4 L16 single-I T11.,34,17,40661,1223.3577659529017,4753.1034609308535,6205.686086669413,2770.7899587267207,40661,777.8217079750442,3818.879586899611,4898.320043045892,2207.512073158559,40661,497.6005333944738,2875.6472334237587,3890.0185654024226,1674.5648516077317,1278.8981563847633,4570.971778412953,2302.052455338425,3897.501257660788,2496.0731930006377,2386.934138547571,2181.5836294735636,751.0982162075059,1219.8319406170576,368.3143929024893,657.8827685266172,5114.989032387426,4346.168414850738,42.64380257717325,nan,nan,nan,nan,nan,17,2447.2088798797317,626.1722430593918,5190.444158612146,A1,L16,I6,T11,imu_only,S03,X_A1_L16_I6_T11__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,5201.700465053638,1310,,,
X_A1_L16_I6_T12,imu_only_diagnostic_screening,Phase4 L16 single-I T12.,34,17,40661,1223.528090186141,4753.106949877584,6204.037998298932,2770.7907103552425,40661,777.843611745511,3818.856548817236,4898.863800149872,2207.512890117231,40661,497.49156918353424,2875.1887762693887,3890.478399735437,1674.5650183128682,1280.0023025987252,4570.149696222585,2302.052555749049,3896.945214197634,2494.9093824584943,2386.530163704214,2182.000592411457,750.4691473849649,1219.7615726534343,367.38348840755054,655.7303896893652,5114.989032387426,4346.168414850738,42.64380257717325,nan,nan,nan,nan,nan,17,2452.2342084506263,628.7363389556058,5192.965565704937,A1,L16,I6,T12,imu_only,S03,X_A1_L16_I6_T12__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,5205.999428518786,1311,,,
