experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,L,I,T,kind,seed_id,experiment_uid,verdict,screening_score,rank,U,P,R
X_A0_L18_I5_T11,imu_only_diagnostic_screening,Phase4 L18 single-I T11.,34,17,40661,2024.5253123610707,8383.868319842017,10858.249336845212,4726.5291641955955,40661,1506.4508603260022,6285.18152502004,8250.957658529236,3636.98248177021,40661,595.2102629653727,4929.874258467871,7112.774624229192,3018.6812298234017,2535.940543407205,8211.297177016215,4053.5207255536407,5883.437766067385,3566.523418481641,4312.549195713282,3954.0130435469873,812.2613058956039,3294.2465412739375,502.3734656278625,956.1041755648116,9147.570460825962,6617.182398392125,80.2386989983797,nan,nan,nan,nan,nan,17,5964.914092677376,3111.860766234012,8086.40927482275,A0,L18,I5,T11,imu_only,S00,X_A0_L18_I5_T11__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,11232.457690874011,1310,,,
X_A0_L18_I5_T12,imu_only_diagnostic_screening,Phase4 L18 single-I T12.,34,17,40661,2024.6266957601617,8383.96415077276,10854.858798137677,4726.526777376939,40661,1506.8289578698793,6285.531345601862,8251.522742202073,3636.981173477484,40661,595.0173760939479,4928.0166025064755,7108.515777923052,3018.6790689027507,2535.733385096405,8211.73308609831,4053.52032246844,5883.25198247938,3565.0389499564717,4314.67668779577,3958.977360720978,813.3453272601224,3299.1299649254115,501.03556602209,953.0674966781336,9147.570460825962,6617.182398392125,80.2386989983797,nan,nan,nan,nan,nan,17,5972.124709394207,3114.675224266044,8100.336426474929,A0,L18,I5,T12,imu_only,S00,X_A0_L18_I5_T12__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,11239.892244269462,1311,,,
X_A0_L18_I6_T11,imu_only_diagnostic_screening,Phase4 L18 single-I T11.,34,17,40661,2904.802278213996,11262.878509143722,13588.305596369815,6381.132023277135,40661,2055.622684805888,8611.17943035596,11223.837398342906,5067.9675753900065,40661,1063.2600786065111,6733.041259974353,9117.015983799598,3877.441237889813,3329.630502344741,12140.804257554326,6147.346525454525,8273.982695214852,6234.693493490373,6313.632101453797,5839.7778816411865,1666.5992872207312,3878.3789825168838,524.4566326833892,981.5189285537692,13408.333520961154,9190.783234345454,112.15617641963232,nan,nan,nan,nan,nan,17,11180.89477063767,5441.815176015687,21474.404701012478,A0,L18,I6,T11,imu_only,S00,X_A0_L18_I6_T11__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,17344.727823193567,1338,,,
X_A0_L18_I6_T12,imu_only_diagnostic_screening,Phase4 L18 single-I T12.,34,17,40661,2903.371088867197,11263.812099667202,13590.107990858618,6381.12904517488,40661,2055.304625339431,8611.212754300435,11224.295093696963,5067.965454505677,40661,1063.8128421383553,6732.419714477185,9117.068369435836,3877.4391088850825,3329.8251062882555,12140.737824418262,6147.342800612325,8275.702074749632,6233.881089435126,6319.635926163515,5846.618913832186,1666.8509867285704,3884.9303327801626,522.4283386854188,978.7692987136872,13408.333520961154,9190.783234345454,112.15617641963232,nan,nan,nan,nan,nan,17,11213.72744183322,5470.085158191909,21535.618358195905,A0,L18,I6,T12,imu_only,S00,X_A0_L18_I6_T12__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,17371.15772050798,1339,,,
X_A0_L18_I7_T11,imu_only_diagnostic_screening,Phase4 L18 single-I T11.,34,17,40661,2799.6023284195385,11512.186273885043,14104.80594429588,6473.5489827300935,40661,2018.338937577854,9292.469981533408,11762.883023843497,5293.557309556213,40661,1179.4386975525888,6523.693355432004,8367.306295161536,3726.2699100105206,3432.2088832137533,12463.427813683385,6261.69207013831,9763.162663584379,6674.460893521507,7245.801391617897,6867.399167358905,1716.031404540016,4141.386363657581,510.1960128814461,1005.9191139886984,13576.599587327179,10733.729414006526,113.19857344663464,nan,nan,nan,nan,nan,17,5858.363997130741,3727.211325813345,11348.3196279766,A0,L18,I7,T11,imu_only,S00,X_A0_L18_I7_T11__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,13965.956597823248,1328,,,
X_A0_L18_I7_T12,imu_only_diagnostic_screening,Phase4 L18 single-I T12.,34,17,40661,2800.329034186503,11511.615560367574,14106.923037851247,6473.545270454242,40661,2018.4942946813342,9293.076465846048,11763.18323143173,5293.55409911493,40661,1179.4238916573163,6523.612281909983,8368.353493326407,3726.268021541662,3432.443721940173,12462.62879553042,6261.690516779526,9763.159436296817,6677.554140130754,7257.894046588767,6877.705024014549,1715.1511510169416,4146.717833710134,508.61383632982347,1002.248985377408,13576.599587327179,10733.729414006526,113.19857344663464,nan,nan,nan,nan,nan,17,5869.588165122032,3741.139630069589,11360.611769330688,A0,L18,I7,T12,imu_only,S00,X_A0_L18_I7_T12__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,13976.43443281631,1329,,,
X_A0_L18_I8_T11,imu_only_diagnostic_screening,Phase4 L18 single-I T11.,34,17,40661,2507.7738898803864,9883.323301971073,12842.396677354956,5793.379291265662,40661,1867.5983998792794,7702.1620612191155,9717.200219435334,4536.742898860609,40661,852.5827752077038,5491.185824887285,8714.588038781856,3602.9442796279345,2668.922590782981,9457.004671016399,4766.318393427655,8220.997809466633,3027.175053027442,6535.429997664154,5717.87378003025,1080.2118402382634,4686.144347583504,557.6223301344564,1102.73407774416,10702.108574624359,9059.49038784365,89.19941248703816,nan,nan,nan,nan,nan,17,8430.161060515728,2438.152320500559,19841.420891166053,A0,L18,I8,T11,imu_only,S00,X_A0_L18_I8_T11__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,14223.05914179148,1334,,,
X_A0_L18_I8_T12,imu_only_diagnostic_screening,Phase4 L18 single-I T12.,34,17,40661,2507.6111678713437,9883.029313603462,12843.337578576511,5793.37637451128,40661,1867.600480913384,7702.961982087198,9717.284172559364,4536.740651727172,40661,852.4075257938789,5489.959320254897,8712.045242958553,3602.942419150157,2670.907755861792,9458.781065125033,4766.316315344202,8221.881339369023,3027.900359304805,6541.46902182168,5727.661792648655,1080.154828734292,4703.434864302899,556.338098718663,1097.2951352074542,10702.108574624359,9059.49038784365,89.19941248703816,nan,nan,nan,nan,nan,17,8460.59563129393,2466.551566573209,19924.613899016338,A0,L18,I8,T12,imu_only,S00,X_A0_L18_I8_T12__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,14255.615502712753,1335,,,
X_A1_L18_I0_T11,imu_only_diagnostic_screening,Phase4 L18 single-I T11.,34,17,40661,7641.499978524996,29403.58417902667,36658.912180983505,16831.857650500144,40661,4829.230917224802,21546.553903815402,28732.237279827194,12865.431661072866,40661,3033.2248447885486,18630.504820957958,24488.146668209367,10853.206905839585,7749.418037790188,32138.79651666309,15645.69567632518,21648.69400950285,18060.292586657997,22736.06413766346,22231.30531642626,4541.402573002033,19640.831861298288,519.6853902032187,989.3990264403182,35950.01280121167,24270.091517848614,299.86154615031353,nan,nan,nan,nan,nan,17,104064.8258407649,32732.596198701132,207404.57437137,A1,L18,I0,T11,imu_only,S00,X_A1_L18_I0_T11__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,101663.79083780684,1376,,,
X_A1_L18_I0_T12,imu_only_diagnostic_screening,Phase4 L18 single-I T12.,34,17,40661,7643.351814354183,29402.676331907114,36655.301356988646,16831.846915802267,40661,4830.528962637668,21544.944050643175,28733.202454529117,12865.42362707166,40661,3033.1220866700123,18630.682335401492,24490.14424858311,10853.199781308214,7749.451607922803,32139.293137849334,15645.684374943186,21650.65754279888,18061.2986855443,22777.58007006206,22273.557525399607,4541.400756923383,19683.04794437738,517.4253902966209,984.7434983983835,35950.01280121167,24270.091517848614,299.86154615031353,nan,nan,nan,nan,nan,17,104238.7308859763,32782.83782037998,207675.28983324135,A1,L18,I0,T12,imu_only,S00,X_A1_L18_I0_T12__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,101806.83979854216,1377,,,
X_A1_L18_I1_T11,imu_only_diagnostic_screening,Phase4 L18 single-I T11.,34,17,40661,3879.5848376078998,14585.24344611238,18178.62238808477,8399.01405760539,40661,2714.5428550456118,10991.985047531578,14570.080645917913,6447.675277131641,40661,1434.488462805683,9141.360913835317,12052.380039424297,5382.464181071561,4080.1965197508944,15147.591294094964,7598.273777291221,10296.1810117383,7820.237126784835,8478.371119579657,8107.838113265363,1788.5583179766054,7115.5968973028575,591.7656763401023,1121.5865117945184,16867.85759645863,11497.916710230544,140.62948155801087,nan,nan,nan,nan,nan,17,17329.10745733756,9850.684888270567,30269.186145249183,A1,L18,I1,T11,imu_only,S00,X_A1_L18_I1_T11__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,25070.02714147185,1354,,,
X_A1_L18_I1_T12,imu_only_diagnostic_screening,Phase4 L18 single-I T12.,34,17,40661,3879.007051720386,14584.851737864648,18178.714222999402,8399.009504592093,40661,2714.6308606694697,10991.692546884828,14570.239979168802,6447.671804418755,40661,1435.0164026071373,9138.79040354575,12052.641722194387,5382.461236342693,4080.69942530978,15147.842631514308,7598.271167295268,10295.485076426572,7821.88319384577,8496.69658672985,8127.245597166691,1788.431255521049,7137.266124335196,589.5800468796932,1118.0268622998394,16867.85759645863,11497.916710230544,140.62948155801087,nan,nan,nan,nan,nan,17,17386.308243526197,9852.688651493469,30345.58378283787,A1,L18,I1,T12,imu_only,S00,X_A1_L18_I1_T12__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,25121.49317897572,1355,,,
X_A1_L18_I2_T11,imu_only_diagnostic_screening,Phase4 L18 single-I T11.,34,17,40661,3989.8130665315157,15289.598009884661,18738.586706913346,8616.256444369354,40661,2851.594082018969,12636.690981616019,15660.99956073093,7186.966967840651,40661,1604.0392922484616,8127.270214934684,10791.316328889672,4752.618322388597,4367.60971565669,16533.026061494387,8063.382515993593,13786.08854928234,7671.094705727472,13348.47423264929,13321.955540408813,1928.5549030273046,9425.388696478296,430.90104413823303,810.7560753632376,18606.513892275827,15283.157205161415,155.05842457341748,nan,nan,nan,nan,nan,17,36333.487485998936,18021.3561841133,72283.1817297204,A1,L18,I2,T11,imu_only,S00,X_A1_L18_I2_T11__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,40300.30442561813,1366,,,
X_A1_L18_I2_T12,imu_only_diagnostic_screening,Phase4 L18 single-I T12.,34,17,40661,3989.3553806989903,15291.840418585061,18738.129678260208,8616.251138975073,40661,2852.63908281805,12636.555254782925,15662.687165179439,7186.962681753005,40661,1603.3989146485803,8127.159357735394,10787.589960924712,4752.615185450941,4367.3750730118645,16534.260558607475,8063.3755768397605,13785.72911437963,7671.703751480971,13368.824536464208,13342.37699539433,1929.2685526256853,9454.781202767983,429.3771553479203,809.5099946960927,18606.513892275827,15283.157205161415,155.05842457341748,nan,nan,nan,nan,nan,17,36438.8978877114,18045.186433814048,72466.25381162678,A1,L18,I2,T12,imu_only,S00,X_A1_L18_I2_T12__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,40388.98539130644,1367,,,
X_A1_L18_I3_T11,imu_only_diagnostic_screening,Phase4 L18 single-I T11.,34,17,40661,2657.5240789278655,10046.951006537138,12497.7872009769,5665.22522780736,40661,1685.2663434979868,7497.261544646542,9951.542289752419,4369.748441278987,40661,1084.4130361717594,6354.011721498861,8450.809088682043,3605.5617373337022,2848.6961795369725,10244.781365723906,5141.045934918948,6582.623798438228,5465.513724414869,5737.0573400266785,5560.14894656877,1546.7102475431789,3545.6313975597145,502.4079897885047,998.7676622791299,11313.163342403961,7261.808107745352,94.33057564930678,nan,nan,nan,nan,nan,17,6150.769062738942,2079.613963912361,15340.448463131414,A1,L18,I3,T11,imu_only,S00,X_A1_L18_I3_T11__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,12512.723700237457,1318,,,
X_A1_L18_I3_T12,imu_only_diagnostic_screening,Phase4 L18 single-I T12.,34,17,40661,2657.9760770394605,10049.241776364053,12497.813754439134,5665.222278258732,40661,1685.2240734867362,7497.688392580576,9954.143729299398,4369.746102731956,40661,1084.1650847403093,6352.904875768186,8452.327524438151,3605.5599370608084,2848.975557675627,10243.591496582143,5141.04307080105,6582.421855229479,5466.351729293307,5741.721616957522,5564.5446742320655,1545.1733115304414,3551.1226913500213,501.19835161991546,994.7323536277781,11313.163342403961,7261.808107745352,94.33057564930678,nan,nan,nan,nan,nan,17,6158.2265597376345,2076.2401188355216,15367.121085670298,A1,L18,I3,T12,imu_only,S00,X_A1_L18_I3_T12__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,12520.552518970731,1319,,,
X_A1_L18_I4_T11,imu_only_diagnostic_screening,Phase4 L18 single-I T11.,34,17,40661,2534.8328308041096,10206.780966851806,13686.090683387803,6016.574383007055,40661,1879.9981083735822,8628.380062389804,12219.355005157588,5191.994506741311,40661,1051.2946309224892,5371.899790489994,6927.542074205824,3040.125054701661,2505.4778960926906,9310.896790202727,4480.566361757554,7028.601476524695,5342.520059202174,4752.270838270286,4531.725274304943,1271.07369636858,3586.9503928461527,519.7543604698187,967.386062868522,10557.16281100734,7781.920392032037,88.01701796267825,nan,nan,nan,nan,nan,17,9365.2838365628,2294.117609180389,18437.196835282393,A1,L18,I4,T11,imu_only,S00,X_A1_L18_I4_T11__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,14113.46565468068,1330,,,
X_A1_L18_I4_T12,imu_only_diagnostic_screening,Phase4 L18 single-I T12.,34,17,40661,2535.2364455166935,10206.413364392904,13686.083713768936,6016.570585448094,40661,1879.378860639339,8627.891918787249,12219.689573563046,5191.99111125727,40661,1051.5058014418466,5371.550351704218,6927.164168682409,3040.123338008628,2505.0959457358576,9310.732929113756,4480.564766273072,7028.853548927607,5342.92246195235,4760.451100413404,4541.249844873193,1270.5486411052361,3598.1097040310074,518.3125126507537,965.1249778033596,10557.16281100734,7781.920392032037,88.01701796267825,nan,nan,nan,nan,nan,17,9374.689067421095,2306.540792457892,18448.85245775385,A1,L18,I4,T12,imu_only,S00,X_A1_L18_I4_T12__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,14125.189670135944,1331,,,
X_A1_L18_I5_T11,imu_only_diagnostic_screening,Phase4 L18 single-I T11.,34,17,40661,2146.598895108926,9250.928541842992,11107.975136732734,5042.176311280454,40661,1485.059711814301,7707.481274176739,9827.766816391308,4265.75797410892,40661,961.1870019170973,4667.155707148268,6262.628515723629,2688.280279354057,2875.0936885270085,10133.073254915998,4903.382011789889,7422.820311164846,4255.885402002613,6534.787410013867,6449.252342646419,1131.711458022189,4964.544127082743,482.3684130994733,864.9745896383736,11317.780810996395,8461.048985308364,95.9637321988084,nan,nan,nan,nan,nan,17,7500.69429480155,3431.06568916022,17872.650635034122,A1,L18,I5,T11,imu_only,S00,X_A1_L18_I5_T11__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,14154.427397650064,1332,,,
X_A1_L18_I5_T12,imu_only_diagnostic_screening,Phase4 L18 single-I T12.,34,17,40661,2146.8832386938743,9250.944346166914,11108.777114838862,5042.17431601446,40661,1484.9951402105005,7707.9333640511595,9828.047039776504,4265.756443412462,40661,961.2922605125308,4664.624435162975,6262.729033254615,2688.278965911267,2873.822576742224,10134.997928351318,4903.383113923287,7423.536683186778,4255.07581843458,6542.456034853092,6456.1663963573465,1132.4210908320933,4969.633581204798,481.088934875407,863.7013794695073,11317.780810996395,8461.048985308364,95.9637321988084,nan,nan,nan,nan,nan,17,7515.306377269604,3433.8084849452616,17886.91231901619,A1,L18,I5,T12,imu_only,S00,X_A1_L18_I5_T12__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,14166.603106356306,1333,,,
X_A1_L18_I6_T11,imu_only_diagnostic_screening,Phase4 L18 single-I T11.,34,17,40661,2444.1461143729794,9192.856264169523,11789.384260380586,5463.146873376084,40661,1837.5825818731507,7530.615778003522,9879.500626792315,4586.331500117783,40661,961.0377664265338,4794.367965790269,6246.897629332427,2968.4233409515978,2529.9372048953455,9214.127945727887,4651.287933819018,7521.933003593613,4614.659596923986,5259.6173468436955,4839.209539289876,1253.5670822816649,3646.438386433283,564.7855063622249,1101.971753313989,10149.045584110418,8407.81140876504,87.7263199090281,nan,nan,nan,nan,nan,17,8132.0976547100745,3880.2145982967086,15537.077652969001,A1,L18,I6,T11,imu_only,S00,X_A1_L18_I6_T11__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,13270.569537413801,1320,,,
X_A1_L18_I6_T12,imu_only_diagnostic_screening,Phase4 L18 single-I T12.,34,17,40661,2444.3063535503948,9193.321051905681,11787.608871969655,5463.144457757863,40661,1837.5763475922954,7527.957981975065,9878.62483571932,4586.329490841431,40661,961.0075271886208,4793.969217550126,6246.423681827294,2968.421999610001,2530.1517774254025,9214.19322987812,4651.2865637248615,7522.518479192575,4614.086757766323,5264.163308269694,4841.114545208347,1253.8271047872613,3650.5893326680534,563.5387864212762,1099.9064268830075,10149.045584110418,8407.81140876504,87.7263199090281,nan,nan,nan,nan,nan,17,8161.979974300872,3902.9894355102433,15630.309388573913,A1,L18,I6,T12,imu_only,S00,X_A1_L18_I6_T12__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,13293.800056227381,1321,,,
