experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,L,I,T,kind,seed_id,experiment_uid,verdict,screening_score,rank,U,P,R
X_A0_L7_I5_T11,imu_only_diagnostic_screening,Phase4 L7 single-I T11.,34,17,40661,21466.174689897634,79676.5825386046,97663.32900261077,45077.71858843439,40661,15013.836625875774,65643.26606672912,84089.71630820619,36790.78973033964,40661,6901.922111978842,45082.93793327515,61041.45386176858,26046.85209686612,24263.50953543123,92451.92626068811,44925.29902827914,66876.05836764607,33280.7932756786,148706.6015845287,147954.28684453806,8546.539767313523,146725.97620195177,535.5360889679082,985.9126919956601,103172.51691557681,74658.09949355813,860.6601265430634,nan,nan,nan,nan,nan,17,288379.14726623945,260702.0493244651,442334.0428833304,A0,L7,I5,T11,imu_only,S04,X_A0_L7_I5_T11__S04,IMU_ONLY_DRIFTS_AS_EXPECTED,331850.07491401554,1312,,,
X_A0_L7_I5_T12,imu_only_diagnostic_screening,Phase4 L7 single-I T12.,34,17,40661,21467.5055283185,79671.66136277562,97678.30539344386,45077.688778099444,40661,15008.591562700296,65641.67714476013,84086.76700268671,36790.765457070855,40661,6901.59019460083,45079.42535049222,61047.865484393355,26046.83479154414,24263.735649000497,92449.44195382526,44925.26912184321,66875.24470937123,33280.86870490801,148907.89488014497,148156.98248548305,8544.859963885998,146929.55840100464,534.37413534658,985.4120559010858,103172.51691557681,74658.09949355813,860.6601265430634,nan,nan,nan,nan,nan,17,289055.32442322746,260862.06669906195,443367.32809133094,A0,L7,I5,T12,imu_only,S04,X_A0_L7_I5_T12__S04,IMU_ONLY_DRIFTS_AS_EXPECTED,332424.54662960087,1313,,,
X_A0_L7_I6_T11,imu_only_diagnostic_screening,Phase4 L7 single-I T11.,34,17,40661,23085.23399469775,93733.69837669493,112437.01458653262,52077.333535348786,40661,17243.50203636565,78106.04849683787,99547.5890349882,44550.79424622141,40661,9603.928771917383,46213.84958261799,61821.17448827516,26968.044055563394,29099.315215333463,105630.68543983693,52507.14819063811,80080.26563611807,42800.129258598085,214981.6765853488,214490.3378412062,13179.378477764734,204819.07314361294,556.3349174427262,1055.5606667837542,116988.88225331708,88758.49089782841,975.0763143718866,nan,nan,nan,nan,nan,17,444099.9860735469,336026.9389472975,704124.4325328302,A0,L7,I6,T11,imu_only,S04,X_A0_L7_I6_T11__S04,IMU_ONLY_DRIFTS_AS_EXPECTED,479349.5819425657,1330,,,
X_A0_L7_I6_T12,imu_only_diagnostic_screening,Phase4 L7 single-I T12.,34,17,40661,23085.445383156384,93735.68453147654,112419.32771750161,52077.30076218872,40661,17244.962893835178,78107.07493136656,99554.31867617024,44550.7662707158,40661,9603.431142638332,46215.318954593386,61817.57687998718,26968.026983216878,29098.660778419122,105629.0557870192,52507.11881126575,80079.28541965102,42797.356753603264,215027.6819605686,214536.54793803574,13179.12383748441,204865.64073950337,555.8206891783059,1055.121156713058,116988.88225331708,88758.49089782841,975.0763143718866,nan,nan,nan,nan,nan,17,444473.8788821068,336165.88164066727,704990.3497689409,A0,L7,I6,T12,imu_only,S04,X_A0_L7_I6_T12__S04,IMU_ONLY_DRIFTS_AS_EXPECTED,479633.36589110224,1331,,,
X_A0_L7_I7_T11,imu_only_diagnostic_screening,Phase4 L7 single-I T11.,34,17,40661,30865.38385568219,118376.36035982994,146711.66902853668,68631.8087096183,40661,20789.57243784171,98837.18785807824,124114.62664518808,56729.76988945801,40661,8810.335935481344,61215.473833336895,84978.83103770636,38627.17146055068,32418.975239861218,129540.0303450884,64431.69478547084,108983.57226044622,48807.130425253534,291392.00552019593,290203.9451983143,13491.847749503071,290303.1089501764,632.5039869404006,1165.66603419291,143502.88237328484,118250.63461155759,1204.389884102096,nan,nan,nan,nan,nan,17,518227.3968880596,296519.1528936261,1056874.99950933,A0,L7,I7,T11,imu_only,S04,X_A0_L7_I7_T11__S04,IMU_ONLY_DRIFTS_AS_EXPECTED,585668.7181573721,1342,,,
X_A0_L7_I7_T12,imu_only_diagnostic_screening,Phase4 L7 single-I T12.,34,17,40661,30870.815359723518,118385.5311134078,146712.4764251336,68631.76414944904,40661,20790.33818155824,98833.27374847174,124122.4994957498,56729.732249445675,40661,8809.718464088724,61219.33801793287,84965.77771902629,38627.14756711659,32417.108775666016,129539.7812426938,64431.64348374928,108985.2406637555,48807.68443309926,291592.2693302388,290405.030944678,13493.120087855,290504.9800334767,631.3059016716687,1163.2930709767543,143502.88237328484,118250.63461155759,1204.389884102096,nan,nan,nan,nan,nan,17,519086.34057989815,297127.9716123951,1058457.4087390439,A0,L7,I7,T12,imu_only,S04,X_A0_L7_I7_T12__S04,IMU_ONLY_DRIFTS_AS_EXPECTED,586368.9606332758,1343,,,
X_A0_L7_I8_T11,imu_only_diagnostic_screening,Phase4 L7 single-I T11.,34,17,40661,24192.100629938814,96585.66616115734,121061.9838096806,54486.34226592889,40661,17158.2127095929,73073.82306546575,97987.74716258139,44173.080635508035,40661,8647.880659840044,53729.05367928473,70055.61428607661,31898.282723194592,27986.852849092415,100342.60532914996,50624.51299757413,67819.75450459361,50699.13989220282,154720.15644257574,154045.05974191404,13049.617576643926,152318.42575772334,576.215431025754,1154.6019119987373,110426.91192027283,76208.43367070636,920.6941769840249,nan,nan,nan,nan,nan,17,278120.8706611153,207614.6909582998,471308.5444967435,A0,L7,I8,T11,imu_only,S04,X_A0_L7_I8_T11__S04,IMU_ONLY_DRIFTS_AS_EXPECTED,333950.58705593727,1316,,,
X_A0_L7_I8_T12,imu_only_diagnostic_screening,Phase4 L7 single-I T12.,34,17,40661,24191.37372426981,96586.48160147294,121067.59189039424,54486.30752847888,40661,17157.874001946187,73074.50134024616,97992.24545030003,44173.05213330693,40661,8646.868475667176,53729.94303052078,70057.9168568978,31898.262857342615,27986.182554559033,100339.78056507756,50624.485513738015,67821.4694332697,50696.41344388708,154807.04606847736,154131.99409072136,13050.160176770301,152406.65010917373,574.6394448574911,1153.192791046276,110426.91192027283,76208.43367070636,920.6941769840249,nan,nan,nan,nan,nan,17,278259.00397747394,208473.45565393596,471463.39804613456,A0,L7,I8,T12,imu_only,S04,X_A0_L7_I8_T12__S04,IMU_ONLY_DRIFTS_AS_EXPECTED,334089.7335911548,1317,,,
X_A1_L7_I0_T11,imu_only_diagnostic_screening,Phase4 L7 single-I T11.,34,17,40661,70532.69270929837,259890.35424623522,324284.60037197196,148969.3126970091,40661,56069.60324351899,222193.03262603725,281566.2029053932,127553.49185923775,40661,21160.08129768546,117431.47242454017,174150.13428598852,76954.29058820986,75889.86988919752,274540.1255301826,136140.4118177715,234200.15532194852,93526.73560555965,1003264.7749954467,998528.135151204,27284.032622252926,994908.4993502642,756.5502454007498,1347.6331745161,304542.9253656557,258916.29348115722,2540.2426058236224,nan,nan,nan,nan,nan,17,2602268.5274127093,784968.9561320859,3941909.3197128866,A1,L7,I0,T11,imu_only,S04,X_A1_L7_I0_T11__S04,IMU_ONLY_DRIFTS_AS_EXPECTED,2491021.13268879,1374,,,
X_A1_L7_I0_T12,imu_only_diagnostic_screening,Phase4 L7 single-I T12.,34,17,40661,70538.92572815741,259896.91278629148,324286.33935785876,148969.21829608135,40661,56069.92994616261,222192.43523583334,281562.1135360506,127553.4098420549,40661,21154.108456809652,117431.80346472467,174165.03690029544,76954.24379077683,75892.3694824182,274547.971563083,136140.32860136722,234202.61879513747,93522.70880227137,1003764.2665973144,999031.9345388298,27285.028116598627,995413.2708835561,756.14883457577,1347.1504456388193,304542.9253656557,258916.29348115722,2540.2426058236224,nan,nan,nan,nan,nan,17,2604779.569313785,785059.2012836366,3944448.3968254924,A1,L7,I0,T12,imu_only,S04,X_A1_L7_I0_T12__S04,IMU_ONLY_DRIFTS_AS_EXPECTED,2493036.493490925,1375,,,
X_A1_L7_I1_T11,imu_only_diagnostic_screening,Phase4 L7 single-I T11.,34,17,40661,31319.538274216575,123954.7544466981,151211.95189625217,69313.97328552985,40661,22894.824435103325,98277.33063112307,123717.10448595397,54866.209597516616,40661,9526.06792218116,69381.68439156999,101226.41219217156,42357.12380495778,37201.431062785545,140161.2195672649,68215.70284596308,107578.5727074021,44716.97137881776,292964.5267831498,292963.2704754458,11263.68824310434,292502.3428086062,678.9745537600622,1245.826926456354,156305.17142736883,117501.15235022418,1303.1446920135895,nan,nan,nan,nan,nan,17,668298.5461923471,321789.851908722,1071559.9333213083,A1,L7,I1,T11,imu_only,S04,X_A1_L7_I1_T11__S04,IMU_ONLY_DRIFTS_AS_EXPECTED,700318.0116502743,1344,,,
X_A1_L7_I1_T12,imu_only_diagnostic_screening,Phase4 L7 single-I T12.,34,17,40661,31319.20436429545,123962.45867884965,151230.33766088198,69313.92794093031,40661,22896.682438685686,98293.5799100808,123721.17133413958,54866.17359097554,40661,9525.950265782969,69381.57882412059,101226.17698769121,42357.096242370266,37200.50683828669,140156.85680645626,68215.65933534023,107579.99790113053,44717.56932192833,293258.10856269754,293256.8530540698,11263.744163403097,292797.12664938084,678.113174374185,1243.159325242048,156305.17142736883,117501.15235022418,1303.1446920135895,nan,nan,nan,nan,nan,17,668809.2858812561,323537.5482502271,1072824.7746612648,A1,L7,I1,T12,imu_only,S04,X_A1_L7_I1_T12__S04,IMU_ONLY_DRIFTS_AS_EXPECTED,700820.4701621161,1345,,,
X_A1_L7_I2_T11,imu_only_diagnostic_screening,Phase4 L7 single-I T11.,34,17,40661,36259.98116732457,143643.6183954347,178065.62613018457,81478.26549506106,40661,27893.190553935074,118760.13464652674,148641.00401037416,68214.40301402893,40661,10079.034628890053,74865.3390749514,106883.12763748817,44558.98303959931,41643.16100061388,151586.67768914907,74760.54322962352,123775.02265308148,52654.97422733592,606904.2028717892,606204.2421396708,16729.79086691179,597570.609647841,514.6199891899437,935.3094405762174,168758.38474465616,137881.78161583317,1406.9897969521392,nan,nan,nan,nan,nan,17,1021210.0906022332,516512.1408433337,1815185.062417708,A1,L7,I2,T11,imu_only,S04,X_A1_L7_I2_T11__S04,IMU_ONLY_DRIFTS_AS_EXPECTED,1108330.8664372996,1366,,,
X_A1_L7_I2_T12,imu_only_diagnostic_screening,Phase4 L7 single-I T12.,34,17,40661,36258.53468871818,143640.44929700077,178082.34530332842,81478.21337605157,40661,27889.406810048047,118736.46046151817,148630.7188855276,68214.35900951223,40661,10076.620998437733,74860.81508888243,106884.40070792829,44558.95510304037,41643.2030298033,151593.98399502254,74760.4958611388,123775.77172542238,52655.996933573304,607526.4698246047,606826.8084885837,16729.29884093468,598194.0644917926,513.9863343684503,934.6428327278761,168758.38474465616,137881.78161583317,1406.9897969521392,nan,nan,nan,nan,nan,17,1021907.2295250815,516625.991865946,1818961.0002241447,A1,L7,I2,T12,imu_only,S04,X_A1_L7_I2_T12__S04,IMU_ONLY_DRIFTS_AS_EXPECTED,1109133.1903415145,1367,,,
X_A1_L7_I3_T11,imu_only_diagnostic_screening,Phase4 L7 single-I T11.,34,17,40661,17145.44772769506,75130.17759895213,96536.52153371435,43560.40389530046,40661,13082.17001361958,65702.89502847526,88124.30153913547,39335.95789096878,40661,6313.667475480755,31183.384817136248,44743.21044297357,18713.39638658996,18117.759622011057,79884.24543816235,38509.285368408004,62543.54081979957,28620.08512670708,146393.32760299978,146185.276321118,9775.921339467517,144145.6096313416,621.3044183425366,1193.1651783086127,89855.42248623812,70872.60698177644,749.1777560864834,nan,nan,nan,nan,nan,17,307508.80351760617,127330.24503822005,620101.0601992508,A1,L7,I3,T11,imu_only,S04,X_A1_L7_I3_T11__S04,IMU_ONLY_DRIFTS_AS_EXPECTED,333406.212803363,1314,,,
X_A1_L7_I3_T12,imu_only_diagnostic_screening,Phase4 L7 single-I T12.,34,17,40661,17145.987299627704,75108.66450156008,96534.99575293151,43560.372211832626,40661,13081.873271781835,65704.2355972844,88123.41526574639,39335.92923811489,40661,6313.86255733579,31182.78509494902,44734.55851784848,18713.38286380681,18118.47391034884,79880.73437741488,38509.25471500303,62545.43332423645,28620.090378517874,146582.045056707,146374.2197130181,9776.465218683035,144335.33428490587,620.7689987420836,1191.556357673766,89855.42248623812,70872.60698177644,749.1777560864834,nan,nan,nan,nan,nan,17,307623.21993412904,127234.67512461843,620576.1138408981,A1,L7,I3,T12,imu_only,S04,X_A1_L7_I3_T12__S04,IMU_ONLY_DRIFTS_AS_EXPECTED,333580.65203878726,1315,,,
X_A1_L7_I4_T11,imu_only_diagnostic_screening,Phase4 L7 single-I T11.,34,17,40661,22782.60950113764,90470.16299536344,112114.36614934374,52426.84639832225,40661,17113.479372280057,78025.32839793415,103143.8171550484,46204.70105843719,40661,7145.316621804886,42622.89602978787,60246.8693166262,24772.965574870686,26692.57389906644,94966.0876926672,47585.2190194481,75768.70209755623,32584.721185107373,172161.28353711744,172154.56364160392,10856.306453112466,171709.5353814892,529.3779418526058,984.2948396051943,104744.85737068187,83584.72842277374,873.3134512170172,nan,nan,nan,nan,nan,17,584912.0479232863,121810.39353391997,1068006.5685481306,A1,L7,I4,T11,imu_only,S04,X_A1_L7_I4_T11__S04,IMU_ONLY_DRIFTS_AS_EXPECTED,555223.905828545,1340,,,
X_A1_L7_I4_T12,imu_only_diagnostic_screening,Phase4 L7 single-I T12.,34,17,40661,22782.23866406365,90456.85647265728,112130.64171794838,52426.81329254223,40661,17113.143817580218,78015.1861545949,103140.08100404478,46204.671383859546,40661,7146.036847978818,42623.60540448008,60249.802844871345,24772.95086017477,26691.831394108678,94961.92663390221,47585.19317525861,75766.99283507088,32585.606956139163,172192.5899999688,172185.8744432585,10856.219834703432,171741.23948001958,528.1756962624389,982.9520892157743,104744.85737068187,83584.72842277374,873.3134512170172,nan,nan,nan,nan,nan,17,586461.6674133252,121693.23561831319,1069402.3817631614,A1,L7,I4,T12,imu_only,S04,X_A1_L7_I4_T12__S04,IMU_ONLY_DRIFTS_AS_EXPECTED,556322.2926453118,1341,,,
X_A1_L7_I5_T11,imu_only_diagnostic_screening,Phase4 L7 single-I T11.,34,17,40661,17944.242023181225,74527.83539521703,95262.42004442282,43947.84510528162,40661,13250.48356863818,62565.33185576758,80419.08237817688,36375.96538103149,40661,6798.831273164302,37747.97583552568,54997.565434297074,24661.756466152703,19310.112695475967,75869.32245878532,36896.67403950275,62425.56052131175,35030.60612658895,144940.7735576589,144534.26626847393,9202.874590463189,143850.8021918415,559.1060750534775,1049.1971291298585,84444.33813742454,69996.03820065445,704.0828499682864,nan,nan,nan,nan,nan,17,318733.01220663503,99385.42954433932,716994.6280806599,A1,L7,I5,T11,imu_only,S04,X_A1_L7_I5_T11__S04,IMU_ONLY_DRIFTS_AS_EXPECTED,340902.8851966161,1320,,,
X_A1_L7_I5_T12,imu_only_diagnostic_screening,Phase4 L7 single-I T12.,34,17,40661,17945.797818433035,74518.87815997079,95256.74483640288,43947.81602222641,40661,13251.203611237092,62569.799733983215,80421.65362081814,36375.9412971164,40661,6799.182021615984,37748.894684869396,55002.186497230876,24661.740163098835,19310.067660713205,75867.06899019395,36896.64572615657,62427.77550778855,35030.18056670923,145186.84404847532,144780.55159908556,9203.155163275514,144099.17404363138,558.2854559724212,1044.784888734121,84444.33813742454,69996.03820065445,704.0828499682864,nan,nan,nan,nan,nan,17,319511.023146866,99446.68327839831,720086.1679393579,A1,L7,I5,T12,imu_only,S04,X_A1_L7_I5_T12__S04,IMU_ONLY_DRIFTS_AS_EXPECTED,341570.845031903,1321,,,
X_A1_L7_I6_T11,imu_only_diagnostic_screening,Phase4 L7 single-I T11.,34,17,40661,24276.440306751203,93538.18620493096,113018.34069170439,52951.79073159157,40661,19170.571931752,73667.06005075264,92141.124949196,43104.1867802238,40661,9690.78661747768,53380.353607382895,70024.58140487598,30755.8323525449,26688.199536507556,104668.7706547064,51244.47672825633,76759.45530888854,44318.29100497372,173973.65961248346,173152.3659288306,14055.634679695948,171543.2301566897,579.2227494988222,1083.7001915651724,115336.28922496803,85481.37920021071,977.760971077593,nan,nan,nan,nan,nan,17,881289.460133557,255166.4447591872,2307955.217129391,A1,L7,I6,T11,imu_only,S04,X_A1_L7_I6_T11__S04,IMU_ONLY_DRIFTS_AS_EXPECTED,765996.5064374895,1354,,,
X_A1_L7_I6_T12,imu_only_diagnostic_screening,Phase4 L7 single-I T12.,34,17,40661,24276.648046616512,93541.40129959099,113022.29789675094,52951.756683534026,40661,19171.81609448103,73675.12479547538,92141.03723419057,43104.158970572826,40661,9691.378302351732,53379.66263798409,70026.98333145176,30755.81270771064,26688.912967143726,104669.96241538612,51244.43920853395,76757.01213361035,44316.848758954075,173993.8948741227,173172.70624107606,14057.213427109891,171871.70342105243,578.0708580171233,1083.3415311440328,115336.28922496803,85481.37920021071,977.760971077593,nan,nan,nan,nan,nan,17,881938.718564238,255598.67195832945,2310268.5924396445,A1,L7,I6,T12,imu_only,S04,X_A1_L7_I6_T12__S04,IMU_ONLY_DRIFTS_AS_EXPECTED,766616.3545180217,1355,,,
