phase,material,wall_count,walls,distance_cm,seed,metal_box_count,device,tag_points,trials,samples,range_bias_mean_m,range_sigma_mean_m,hor_err_p50_m,hor_err_p90_m,hor_err_p95_m,z_err_p50_m,z_err_p90_m,z_err_p95_m,pos_err_p50_m,pos_err_p90_m,pos_err_p95_m,failure_gt_0p5m_ratio,failure_gt_1p0m_ratio
phase3,gypsum_block,1,x_min,25,,0,cuda:0,847,128,108416,0.009300729259848595,0.03465036302804947,0.029239293187856674,0.05276675522327423,0.060333967208862305,0.02651739865541458,0.06720128655433655,0.0815345048904419,0.04535404220223427,0.07917749881744385,0.09148463606834412,0.0,0.0
phase3,gypsum_block,1,x_min,30,,0,cuda:0,847,128,108416,0.008062596432864666,0.03403129801154137,0.027196209877729416,0.049492254853248596,0.05642637610435486,0.025300703942775726,0.06335590779781342,0.07644657045602798,0.04267655313014984,0.07441706210374832,0.08576635271310806,0.0,0.0
phase3,gypsum_block,1,x_min,35,,0,cuda:0,847,128,108416,0.006989287678152323,0.03349464386701584,0.025835402309894562,0.04697585850954056,0.05362183600664139,0.02415408380329609,0.060391802340745926,0.07281067967414856,0.040601134300231934,0.07068119943141937,0.08133833110332489,0.0,0.0
phase3,gypsum_block,1,x_min,40,,0,cuda:0,847,128,108416,0.006058857776224613,0.033029425889253616,0.024544607847929,0.044786885380744934,0.05121961608529091,0.023163748905062675,0.05758519470691681,0.06909522414207458,0.03884030878543854,0.0673890933394432,0.07737218588590622,0.0,0.0
phase3,gypsum_block,1,x_min,50,,0,cuda:0,847,128,108416,0.004553094506263733,0.032276544719934464,0.022636516019701958,0.041565440595149994,0.04755169525742531,0.022017205134034157,0.05426666513085365,0.06506165117025375,0.0363023579120636,0.06313470751047134,0.07246518135070801,0.0,0.0
phase3,gypsum_block,1,x_min,60,,0,cuda:0,847,128,108416,0.003421546658501029,0.03171076998114586,0.0214967243373394,0.03953339532017708,0.04514308273792267,0.021064646542072296,0.051954202353954315,0.0624050572514534,0.034676626324653625,0.060279831290245056,0.0694306269288063,0.0,0.0
phase3,gypsum_block,1,x_min,70,,0,cuda:0,847,128,108416,0.00257121492177248,0.0312856063246727,0.020761694759130478,0.03822045773267746,0.04371481388807297,0.02036605030298233,0.05012159049510956,0.06019493564963341,0.033520206809043884,0.05814924091100693,0.06698501855134964,0.0,0.0
phase3,gypsum_block,1,x_min,80,,0,cuda:0,847,128,108416,0.0019322094740346074,0.030966103076934814,0.020357506349682808,0.037341345101594925,0.042789679020643234,0.019974486902356148,0.0491940900683403,0.05870718136429787,0.032945118844509125,0.057055000215768814,0.06539256870746613,0.0,0.0
phase3,gypsum_block,1,x_min,90,,0,cuda:0,847,128,108416,0.0014520116383209825,0.030726004391908646,0.01996609754860401,0.036777615547180176,0.04216134920716286,0.01976631209254265,0.04838995635509491,0.0579206608235836,0.03235853463411331,0.05625203251838684,0.06461110711097717,0.0,0.0
phase3,gypsum_block,1,x_min,100,,0,cuda:0,847,128,108416,0.0010911537101492286,0.03054557740688324,0.01993320882320404,0.036495234817266464,0.04163838177919388,0.019501913338899612,0.048087529838085175,0.05751219764351845,0.03203747048974037,0.05581967905163765,0.06388814002275467,0.0,0.0
phase3,gypsum_block,2,x_min+x_max,0,,0,cuda:0,847,128,108416,0.03799770027399063,0.04899884760379791,0.04897396266460419,0.09187304228544235,0.10553502291440964,0.07246048003435135,0.15195000171661377,0.17486418783664703,0.09809446334838867,0.16372177004814148,0.18487665057182312,0.0,0.0
phase3,gypsum_block,2,x_min+x_max,5,,0,cuda:0,847,128,108416,0.032939374446868896,0.046469684690237045,0.04403439909219742,0.08247043937444687,0.09471087157726288,0.06344706565141678,0.13480344414710999,0.15584063529968262,0.08675222843885422,0.14582446217536926,0.16486111283302307,0.0,0.0
phase3,gypsum_block,2,x_min+x_max,10,,0,cuda:0,847,128,108416,0.028554413467645645,0.04427720233798027,0.039895400404930115,0.07467727363109589,0.08581219613552094,0.05573984608054161,0.12146331369876862,0.1410859227180481,0.0774286538362503,0.131719708442688,0.14920027554035187,0.0,0.0
phase3,gypsum_block,2,x_min+x_max,15,,0,cuda:0,847,128,108416,0.024753183126449585,0.04237659275531769,0.03651653230190277,0.06810469180345535,0.07865601032972336,0.04904564842581749,0.10883644968271255,0.1261788010597229,0.06923976540565491,0.11849503219127655,0.13430452346801758,0.0,0.0
phase3,gypsum_block,2,x_min+x_max,20,,0,cuda:0,847,128,108416,0.021457988768815994,0.04072899371385574,0.03353419154882431,0.06273077428340912,0.07217723876237869,0.044003892689943314,0.0987655371427536,0.11543789505958557,0.06295035779476166,0.10807596147060394,0.12305708974599838,0.0,0.0
phase3,gypsum_block,2,x_min+x_max,25,,0,cuda:0,847,128,108416,0.01860145851969719,0.03930072486400604,0.031138557940721512,0.05798061192035675,0.06690012663602829,0.03949689120054245,0.09020466357469559,0.10524111986160278,0.057356007397174835,0.09894481301307678,0.11269647628068924,0.0,0.0
phase3,gypsum_block,2,x_min+x_max,30,,0,cuda:0,847,128,108416,0.016125192865729332,0.038062598556280136,0.029239345341920853,0.054275669157505035,0.06248319894075394,0.035688113421201706,0.08284088969230652,0.09724678099155426,0.05269709601998329,0.09126758575439453,0.1043999046087265,0.0,0.0
phase3,gypsum_block,2,x_min+x_max,35,,0,cuda:0,847,128,108416,0.01397857628762722,0.03698928654193878,0.02740892395377159,0.05073373019695282,0.05844072252511978,0.032381124794483185,0.07613527774810791,0.0897718295454979,0.04862893372774124,0.08466348797082901,0.09658846259117126,0.0,0.0
phase3,gypsum_block,2,x_min+x_max,40,,0,cuda:0,847,128,108416,0.012117714621126652,0.036058854311704636,0.026108786463737488,0.04827291518449783,0.05537868291139603,0.029926741495728493,0.07136738300323486,0.08454035222530365,0.04572783410549164,0.07964178919792175,0.09100229293107986,0.0,0.0
phase3,gypsum_block,2,x_min+x_max,50,,0,cuda:0,847,128,108416,0.009106189012527466,0.03455309197306633,0.024017877876758575,0.04413048177957535,0.050629038363695145,0.026305049657821655,0.06322768330574036,0.07488621771335602,0.04093440622091293,0.07137089967727661,0.08162488043308258,0.0,0.0
phase3,gypsum_block,2,x_min+x_max,60,,0,cuda:0,847,128,108416,0.006843093782663345,0.03342154249548912,0.022620810195803642,0.041562050580978394,0.047502994537353516,0.023683201521635056,0.0577564500272274,0.06866687536239624,0.03779999911785126,0.06558997929096222,0.07527637481689453,0.0,0.0
phase3,gypsum_block,2,x_min+x_max,70,,0,cuda:0,847,128,108416,0.005142428912222385,0.0325712114572525,0.021662579849362373,0.03974475711584091,0.04536467045545578,0.02217959612607956,0.05437895655632019,0.0647854283452034,0.035816729068756104,0.06199292093515396,0.07149007171392441,0.0,0.0
phase3,gypsum_block,2,x_min+x_max,80,,0,cuda:0,847,128,108416,0.003864419413730502,0.03193220868706703,0.020955659449100494,0.03850114718079567,0.04427530989050865,0.02117295004427433,0.05195962265133858,0.06218024343252182,0.03432871773838997,0.05982906371355057,0.06844270974397659,0.0,0.0
phase3,gypsum_block,2,x_min+x_max,90,,0,cuda:0,847,128,108416,0.002904022578150034,0.031452011317014694,0.02047649770975113,0.037655629217624664,0.04320202395319939,0.020581208169460297,0.050513267517089844,0.06024741753935814,0.03344649076461792,0.058252960443496704,0.06688090413808823,0.0,0.0
phase3,gypsum_block,2,x_min+x_max,100,,0,cuda:0,847,128,108416,0.002182307420298457,0.031091151759028435,0.020169945433735847,0.03714501112699509,0.04254771023988724,0.019971664994955063,0.049300435930490494,0.05888751149177551,0.03273966163396835,0.056989703327417374,0.06529424339532852,0.0,0.0
phase3,gypsum_block,3,x_min+x_max+y_min,0,,0,cuda:0,847,128,108416,0.056996557861566544,0.05849827826023102,0.07386130839586258,0.13556313514709473,0.15561480820178986,0.10563619434833527,0.2195059061050415,0.25435489416122437,0.14383573830127716,0.23773908615112305,0.26919299364089966,0.0001660271518630907,0.0
phase3,gypsum_block,3,x_min+x_max+y_min,5,,0,cuda:0,847,128,108416,0.049409057945013046,0.05470452457666397,0.06522246450185776,0.11972993612289429,0.13738283514976501,0.09158599376678467,0.19306042790412903,0.22384831309318542,0.12585768103599548,0.20918051898479462,0.23711881041526794,1.8447461116011254e-05,0.0
phase3,gypsum_block,3,x_min+x_max+y_min,10,,0,cuda:0,847,128,108416,0.04283161833882332,0.051415812224149704,0.05799109488725662,0.106848806142807,0.12268092483282089,0.07980482280254364,0.17011094093322754,0.197113037109375,0.11095196008682251,0.18495234847068787,0.2097439169883728,9.223730558005627e-06,0.0
phase3,gypsum_block,3,x_min+x_max+y_min,15,,0,cuda:0,847,128,108416,0.03712977468967438,0.048564888536930084,0.0519959032535553,0.0956667959690094,0.10975812375545502,0.07029570639133453,0.15178102254867554,0.17599332332611084,0.09844335913658142,0.16521799564361572,0.18736618757247925,0.0,0.0
phase3,gypsum_block,3,x_min+x_max+y_min,20,,0,cuda:0,847,128,108416,0.03218698129057884,0.04609348997473717,0.046534277498722076,0.08551159501075745,0.09831691533327103,0.061705004423856735,0.1350134164094925,0.15703172981739044,0.08712928742170334,0.1472296118736267,0.16733774542808533,0.0,0.0
phase3,gypsum_block,3,x_min+x_max+y_min,25,,0,cuda:0,847,128,108416,0.027902189642190933,0.04395109415054321,0.04196047782897949,0.07753310352563858,0.08897938579320908,0.05404627323150635,0.12053684890270233,0.1402888149023056,0.07783583551645279,0.13209286332130432,0.1499270349740982,0.0,0.0
phase3,gypsum_block,3,x_min+x_max+y_min,30,,0,cuda:0,847,128,108416,0.024187790229916573,0.04209389165043831,0.03807726502418518,0.07045454531908035,0.08067676424980164,0.04804364591836929,0.1085759773850441,0.12679089605808258,0.06982812285423279,0.11920656263828278,0.13537715375423431,0.0,0.0
phase3,gypsum_block,3,x_min+x_max+y_min,35,,0,cuda:0,847,128,108416,0.020967863500118256,0.04048393666744232,0.03479110449552536,0.06446044147014618,0.07392119616270065,0.042913537472486496,0.09841585159301758,0.11539893597364426,0.06312526017427444,0.10845118761062622,0.12343687564134598,0.0,0.0
phase3,gypsum_block,3,x_min+x_max+y_min,40,,0,cuda:0,847,128,108416,0.018176572397351265,0.03908828645944595,0.03210599720478058,0.0595814511179924,0.068157859146595,0.03867042437195778,0.08952198922634125,0.10527727752923965,0.05749936401844025,0.09893229603767395,0.1132807657122612,0.0,0.0
phase3,gypsum_block,3,x_min+x_max+y_min,50,,0,cuda:0,847,128,108416,0.01365928165614605,0.036829639226198196,0.02811175398528576,0.05195741727948189,0.059460751712322235,0.03208719193935394,0.0761730968952179,0.08993743360042572,0.04886804521083832,0.08506937325000763,0.09726590663194656,0.0,0.0
phase3,gypsum_block,3,x_min+x_max+y_min,60,,0,cuda:0,847,128,108416,0.010264640673995018,0.03513231873512268,0.025302782654762268,0.046663299202919006,0.05338110402226448,0.02776450477540493,0.06647418439388275,0.07871260493993759,0.04323187842965126,0.07510977983474731,0.08576351404190063,0.0,0.0
phase3,gypsum_block,3,x_min+x_max+y_min,70,,0,cuda:0,847,128,108416,0.007713644299656153,0.033856820315122604,0.023407738655805588,0.0431625172495842,0.049398839473724365,0.0248057059943676,0.06006019935011864,0.07118730992078781,0.039282821118831635,0.06833325326442719,0.07805845886468887,0.0,0.0
phase3,gypsum_block,3,x_min+x_max+y_min,80,,0,cuda:0,847,128,108416,0.005796628072857857,0.03289831429719925,0.022156525403261185,0.04080981761217117,0.04673564434051514,0.02281796745955944,0.05582532659173012,0.06635068356990814,0.036674804985523224,0.06380119919776917,0.07318957895040512,0.0,0.0
phase3,gypsum_block,3,x_min+x_max+y_min,90,,0,cuda:0,847,128,108416,0.004356034100055695,0.032178014516830444,0.02130616270005703,0.039086565375328064,0.04484635964035988,0.0215984508395195,0.05290205031633377,0.06316635012626648,0.03484058380126953,0.06079081445932388,0.06980596482753754,0.0,0.0
phase3,gypsum_block,3,x_min+x_max+y_min,100,,0,cuda:0,847,128,108416,0.003273461014032364,0.03163672983646393,0.020815789699554443,0.03807985410094261,0.043670132756233215,0.02079535275697708,0.05097147822380066,0.06088082492351532,0.03380130976438522,0.05874303728342056,0.06759124994277954,0.0,0.0
phase3,gypsum_block,4,x_min+x_max+y_min+y_max,0,,0,cuda:0,847,128,108416,0.07599540054798126,0.06799770146608353,0.08357681334018707,0.15664242208003998,0.1803804337978363,0.14357873797416687,0.27535480260849,0.3119051456451416,0.1814197599887848,0.2934091091156006,0.3273044526576996,0.000544200127478689,0.0
phase3,gypsum_block,4,x_min+x_max+y_min+y_max,5,,0,cuda:0,847,128,108416,0.06587874889373779,0.0629393681883812,0.07401111721992493,0.13796351850032806,0.15834125876426697,0.12494270503520966,0.24176079034805298,0.2742463946342468,0.1589077115058899,0.25802451372146606,0.2877178490161896,0.00014757968892809004,0.0
phase3,gypsum_block,4,x_min+x_max+y_min+y_max,10,,0,cuda:0,847,128,108416,0.05710882693529129,0.05855441093444824,0.06553336977958679,0.12239311635494232,0.1405079960823059,0.10804250836372375,0.21331210434436798,0.24205297231674194,0.13887299597263336,0.22761091589927673,0.25435248017311096,2.767119076452218e-05,0.0
phase3,gypsum_block,4,x_min+x_max+y_min+y_max,15,,0,cuda:0,847,128,108416,0.04950636625289917,0.05475318059325218,0.05825181305408478,0.10911227762699127,0.1247837245464325,0.09392610192298889,0.18755297362804413,0.21468979120254517,0.12215764820575714,0.20092451572418213,0.225422665476799,0.0,0.0
phase3,gypsum_block,4,x_min+x_max+y_min+y_max,20,,0,cuda:0,847,128,108416,0.04291597753763199,0.05145798623561859,0.05198486149311066,0.09726058691740036,0.11160919070243835,0.08182273805141449,0.1667337715625763,0.19033847749233246,0.10758152604103088,0.17850461602210999,0.20058834552764893,0.0,0.0
phase3,gypsum_block,4,x_min+x_max+y_min+y_max,25,,0,cuda:0,847,128,108416,0.03720291703939438,0.048601455986499786,0.046693719923496246,0.08722558617591858,0.10036265850067139,0.07178829610347748,0.14773789048194885,0.16934147477149963,0.09511522203683853,0.15881595015525818,0.1786344349384308,0.0,0.0
phase3,gypsum_block,4,x_min+x_max+y_min+y_max,30,,0,cuda:0,847,128,108416,0.032250385731458664,0.04612519219517708,0.04246830940246582,0.07897478342056274,0.09074563533067703,0.0627494603395462,0.131838858127594,0.15138716995716095,0.0846686065196991,0.14211022853851318,0.15987616777420044,0.0,0.0
phase3,gypsum_block,4,x_min+x_max+y_min+y_max,35,,0,cuda:0,847,128,108416,0.02795715257525444,0.043978575617074966,0.03858049958944321,0.0716855525970459,0.08234353363513947,0.0554763525724411,0.1181977391242981,0.13634073734283447,0.07564815878868103,0.1277320683002472,0.14467120170593262,0.0,0.0
phase3,gypsum_block,4,x_min+x_max+y_min+y_max,40,,0,cuda:0,847,128,108416,0.024235429242253304,0.04211771488189697,0.035346850752830505,0.06561028957366943,0.07541727274656296,0.049133796244859695,0.10718213766813278,0.12406840920448303,0.06822310388088226,0.11634739488363266,0.13152408599853516,0.0,0.0
phase3,gypsum_block,4,x_min+x_max+y_min+y_max,50,,0,cuda:0,847,128,108416,0.01821237802505493,0.03910618647933006,0.03048059344291687,0.05645429342985153,0.06461146473884583,0.03891708701848984,0.08854642510414124,0.10320709645748138,0.05622556805610657,0.09706071019172668,0.11014848202466965,0.0,0.0
phase3,gypsum_block,4,x_min+x_max+y_min+y_max,60,,0,cuda:0,847,128,108416,0.01368618756532669,0.03684309124946594,0.02703922428190708,0.049942515790462494,0.05727042630314827,0.032199617475271225,0.07526848465204239,0.08862094581127167,0.04794992879033089,0.08339908719062805,0.09531226754188538,0.0,0.0
phase3,gypsum_block,4,x_min+x_max+y_min+y_max,70,,0,cuda:0,847,128,108416,0.01028485782444477,0.03514242544770241,0.024657990783452988,0.045397982001304626,0.05189581960439682,0.02779316157102585,0.06605371087789536,0.07801134884357452,0.04265076667070389,0.07405555248260498,0.08451785147190094,0.0,0.0
phase3,gypsum_block,4,x_min+x_max+y_min+y_max,80,,0,cuda:0,847,128,108416,0.007728838827461004,0.03386441618204117,0.023098494857549667,0.042460910975933075,0.04863366112112999,0.024574212729930878,0.05936121568083763,0.07083053886890411,0.03881385177373886,0.06743977963924408,0.07762961089611053,0.0,0.0
phase3,gypsum_block,4,x_min+x_max+y_min+y_max,90,,0,cuda:0,847,128,108416,0.005808045156300068,0.032904017716646194,0.021868575364351273,0.04026174545288086,0.04607485234737396,0.022781968116760254,0.05555259436368942,0.06614828109741211,0.03632514178752899,0.06341222673654556,0.07272914052009583,0.0,0.0
phase3,gypsum_block,4,x_min+x_max+y_min+y_max,100,,0,cuda:0,847,128,108416,0.004364614840596914,0.03218230605125427,0.021171459928154945,0.03906231373548508,0.04470666125416756,0.021587736904621124,0.0530567467212677,0.0630340725183487,0.034860335290431976,0.06076771765947342,0.06959265470504761,0.0,0.0
phase3,aerated_concrete,0,none,0,,0,cuda:0,847,128,108416,0.0,0.029999999329447746,0.01943954825401306,0.035607971251010895,0.040620435029268265,0.019016075879335403,0.04713115841150284,0.05629293993115425,0.03127523511648178,0.054483816027641296,0.06249311566352844,0.0,0.0
phase3,aerated_concrete,0,none,5,,0,cuda:0,847,128,108416,0.0,0.029999999329447746,0.019394390285015106,0.03559783101081848,0.04071987420320511,0.018889617174863815,0.04666389524936676,0.05575072765350342,0.03126348555088043,0.05413728207349777,0.06212553754448891,0.0,0.0
phase3,aerated_concrete,0,none,10,,0,cuda:0,847,128,108416,0.0,0.029999999329447746,0.019404269754886627,0.03552407771348953,0.040694624185562134,0.01915806159377098,0.04708290845155716,0.05621436610817909,0.031354375183582306,0.05448543652892113,0.06251302361488342,0.0,0.0
phase3,aerated_concrete,0,none,15,,0,cuda:0,847,128,108416,0.0,0.029999999329447746,0.019366998225450516,0.03550384193658829,0.04069100692868233,0.019053172320127487,0.04703107848763466,0.05629931390285492,0.03125922381877899,0.054502375423908234,0.0627581924200058,0.0,0.0
phase3,aerated_concrete,0,none,20,,0,cuda:0,847,128,108416,0.0,0.029999999329447746,0.01939132623374462,0.03550838306546211,0.040591370314359665,0.01908579096198082,0.04690765589475632,0.056168846786022186,0.031304728239774704,0.05443350225687027,0.06250087916851044,0.0,0.0
phase3,aerated_concrete,0,none,25,,0,cuda:0,847,128,108416,0.0,0.029999999329447746,0.01936720684170723,0.035486940294504166,0.04054298251867294,0.01909586600959301,0.04697386547923088,0.055955544114112854,0.03130905330181122,0.054296430200338364,0.06216459721326828,0.0,0.0
phase3,aerated_concrete,0,none,30,,0,cuda:0,847,128,108416,0.0,0.029999999329447746,0.019330032169818878,0.03555352985858917,0.04058261215686798,0.01897384226322174,0.04677474871277809,0.05605679750442505,0.0312250554561615,0.05423024296760559,0.0623420849442482,0.0,0.0
phase3,aerated_concrete,0,none,35,,0,cuda:0,847,128,108416,0.0,0.029999999329447746,0.01930122822523117,0.0353800505399704,0.04052449390292168,0.019076019525527954,0.04700521007180214,0.056182797998189926,0.031224869191646576,0.054441723972558975,0.06250278651714325,0.0,0.0
phase3,aerated_concrete,0,none,40,,0,cuda:0,847,128,108416,0.0,0.029999999329447746,0.019330663606524467,0.03539641946554184,0.040564388036727905,0.019200516864657402,0.047045331448316574,0.056212157011032104,0.0313398614525795,0.054441943764686584,0.062331341207027435,0.0,0.0
phase3,aerated_concrete,0,none,50,,0,cuda:0,847,128,108416,0.0,0.029999999329447746,0.019366884604096413,0.03552777320146561,0.04054379090666771,0.01908225752413273,0.04677169770002365,0.05589146912097931,0.031237062066793442,0.05426051840186119,0.06219545006752014,0.0,0.0
phase3,aerated_concrete,0,none,60,,0,cuda:0,847,128,108416,0.0,0.029999999329447746,0.01940733939409256,0.035601139068603516,0.040740836411714554,0.01917559653520584,0.046844467520713806,0.05587152764201164,0.03135311231017113,0.05427941307425499,0.06224481016397476,0.0,0.0
phase3,aerated_concrete,0,none,70,,0,cuda:0,847,128,108416,0.0,0.029999999329447746,0.01936705783009529,0.03556244447827339,0.040607012808322906,0.019097425043582916,0.04702205955982208,0.05623026564717293,0.031385116279125214,0.054432645440101624,0.06246403604745865,0.0,0.0
phase3,aerated_concrete,0,none,80,,0,cuda:0,847,128,108416,0.0,0.029999999329447746,0.019351599738001823,0.035570599138736725,0.040696047246456146,0.019062601029872894,0.04724957048892975,0.05641184374690056,0.03135892003774643,0.054570604115724564,0.06266865879297256,0.0,0.0
phase3,aerated_concrete,0,none,90,,0,cuda:0,847,128,108416,0.0,0.029999999329447746,0.01936490274965763,0.035536568611860275,0.04065714403986931,0.019133560359477997,0.04681124538183212,0.055973783135414124,0.03132721036672592,0.05431076139211655,0.062180496752262115,0.0,0.0
phase3,aerated_concrete,0,none,100,,0,cuda:0,847,128,108416,0.0,0.029999999329447746,0.019375577569007874,0.035500917583703995,0.04071011766791344,0.01912299543619156,0.04704603925347328,0.05611170083284378,0.03133320435881615,0.05450735241174698,0.06244388595223427,0.0,0.0
phase3,aerated_concrete,1,x_min,0,,0,cuda:0,847,128,108416,0.025340154767036438,0.042670074850320816,0.06061624363064766,0.0998077392578125,0.11291015148162842,0.045917339622974396,0.12885192036628723,0.16083982586860657,0.08569878339767456,0.152693510055542,0.1809883713722229,9.223730558005627e-06,0.0
phase3,aerated_concrete,1,x_min,5,,0,cuda:0,847,128,108416,0.02196682244539261,0.0409834086894989,0.053614091128110886,0.08963964879512787,0.10150524228811264,0.04140928387641907,0.11370591819286346,0.14132094383239746,0.07649651169776917,0.13510727882385254,0.159562349319458,0.0,0.0
phase3,aerated_concrete,1,x_min,10,,0,cuda:0,847,128,108416,0.019042551517486572,0.03952127322554588,0.04750273376703262,0.08049968630075455,0.09118404984474182,0.03767133504152298,0.10293182730674744,0.12775194644927979,0.06893166899681091,0.1217677965760231,0.14383336901664734,0.0,0.0
phase3,aerated_concrete,1,x_min,15,,0,cuda:0,847,128,108416,0.01650756597518921,0.0382537841796875,0.04255291819572449,0.07306192815303802,0.08307710289955139,0.03502846136689186,0.09279458969831467,0.11423730850219727,0.06251602619886398,0.11019408702850342,0.12912631034851074,0.0,0.0
phase3,aerated_concrete,1,x_min,20,,0,cuda:0,847,128,108416,0.014310045167803764,0.037155020982027054,0.038241639733314514,0.066581130027771,0.07566164433956146,0.03180672973394394,0.08433474600315094,0.10411643236875534,0.05691186338663101,0.0999041348695755,0.11712940037250519,0.0,0.0
phase3,aerated_concrete,1,x_min,25,,0,cuda:0,847,128,108416,0.012405062094330788,0.036202531307935715,0.034530363976955414,0.061286695301532745,0.0697379782795906,0.029971329495310783,0.07799182832241058,0.09541187435388565,0.05228181928396225,0.09192544221878052,0.10697152465581894,0.0,0.0
phase3,aerated_concrete,1,x_min,30,,0,cuda:0,847,128,108416,0.010753672569990158,0.035376835614442825,0.03176889941096306,0.0567760206758976,0.06470249593257904,0.028097115457057953,0.07209645211696625,0.08780127763748169,0.04863373190164566,0.08495516330003738,0.09863307327032089,0.0,0.0
phase3,aerated_concrete,1,x_min,35,,0,cuda:0,847,128,108416,0.009322122670710087,0.03466105833649635,0.02933109737932682,0.05274852365255356,0.06014913320541382,0.026560937985777855,0.06764286011457443,0.08207160234451294,0.045308783650398254,0.07942883670330048,0.09209200739860535,0.0,0.0
phase3,aerated_concrete,1,x_min,40,,0,cuda:0,847,128,108416,0.00808114092797041,0.03404057025909424,0.027371665462851524,0.04952193796634674,0.056778665632009506,0.025196639820933342,0.06348326802253723,0.07668794691562653,0.04282284528017044,0.07457156479358673,0.08632024377584457,0.0,0.0
phase3,aerated_concrete,1,x_min,50,,0,cuda:0,847,128,108416,0.006072794087231159,0.03303639590740204,0.024476369842886925,0.04478847235441208,0.05120125040411949,0.02320421114563942,0.057713624089956284,0.06956560909748077,0.03890977054834366,0.06745219230651855,0.07780024409294128,0.0,0.0
phase3,aerated_concrete,1,x_min,60,,0,cuda:0,847,128,108416,0.004563566297292709,0.0322817824780941,0.022731326520442963,0.04182123392820358,0.047748543322086334,0.02185976877808571,0.05428336560726166,0.06507274508476257,0.03636254742741585,0.0632389634847641,0.07288607954978943,0.0,0.0
phase3,aerated_concrete,1,x_min,70,,0,cuda:0,847,128,108416,0.003429416799917817,0.03171470761299133,0.021532656624913216,0.03965087607502937,0.045478254556655884,0.021019222214818,0.05198194831609726,0.061968572437763214,0.03456348180770874,0.060327962040901184,0.06926602870225906,0.0,0.0
phase3,aerated_concrete,1,x_min,80,,0,cuda:0,847,128,108416,0.002577129052951932,0.03128856047987938,0.020813720300793648,0.03826216235756874,0.043827954679727554,0.02052493393421173,0.050364527851343155,0.06016610562801361,0.03364138305187225,0.058438584208488464,0.06700203567743301,0.0,0.0
phase3,aerated_concrete,1,x_min,90,,0,cuda:0,847,128,108416,0.001936654094606638,0.030968323349952698,0.020263947546482086,0.03733211010694504,0.04280257225036621,0.020045995712280273,0.049009453505277634,0.058610279113054276,0.03286924958229065,0.056841954588890076,0.06518542021512985,0.0,0.0
phase3,aerated_concrete,1,x_min,100,,0,cuda:0,847,128,108416,0.0014553514774888754,0.030727673321962357,0.0200151726603508,0.036734454333782196,0.042184196412563324,0.01964525878429413,0.04853937029838562,0.058065347373485565,0.03238990157842636,0.05621432512998581,0.06449910253286362,0.0,0.0
phase3,aerated_concrete,2,x_min+x_max,0,,0,cuda:0,847,128,108416,0.050680309534072876,0.05534014850854874,0.06112741678953171,0.11542929708957672,0.13282865285873413,0.09550836682319641,0.19583773612976074,0.22522318363189697,0.12632399797439575,0.20996299386024475,0.23715190589427948,1.8447461116011254e-05,0.0
phase3,aerated_concrete,2,x_min+x_max,5,,0,cuda:0,847,128,108416,0.04393364489078522,0.051966823637485504,0.05444454401731491,0.10283763706684113,0.1186893880367279,0.08331360667943954,0.17222380638122559,0.1984604448080063,0.11117566376924515,0.18530523777008057,0.20927195250988007,0.0,0.0
phase3,aerated_concrete,2,x_min+x_max,10,,0,cuda:0,847,128,108416,0.03808510676026344,0.04904254898428917,0.04884694516658783,0.09180688858032227,0.10600824654102325,0.0729699432849884,0.15309691429138184,0.17663034796714783,0.0984424278140068,0.1647796630859375,0.18658185005187988,0.0,0.0
phase3,aerated_concrete,2,x_min+x_max,15,,0,cuda:0,847,128,108416,0.03301512822508812,0.046507563441991806,0.04390595480799675,0.08273753523826599,0.09546581655740738,0.06387253850698471,0.13610176742076874,0.15785931050777435,0.08728916943073273,0.14699167013168335,0.1666911244392395,0.0,0.0
phase3,aerated_concrete,2,x_min+x_max,20,,0,cuda:0,847,128,108416,0.02862008661031723,0.04431004077196121,0.04006858170032501,0.07514655590057373,0.08634328097105026,0.05649007111787796,0.1224939227104187,0.14201220870018005,0.07819277793169022,0.13265731930732727,0.15056374669075012,0.0,0.0
phase3,aerated_concrete,2,x_min+x_max,25,,0,cuda:0,847,128,108416,0.024810124188661575,0.042405061423778534,0.03654305636882782,0.06870171427726746,0.0789714902639389,0.05006938427686691,0.10961798578500748,0.12722936272621155,0.07028251886367798,0.11930723488330841,0.1352522373199463,0.0,0.0
phase3,aerated_concrete,2,x_min+x_max,30,,0,cuda:0,847,128,108416,0.021507348865270615,0.040753673762083054,0.0336698517203331,0.06293882429599762,0.07264027744531631,0.04418019950389862,0.09970387816429138,0.11601656675338745,0.06328494846820831,0.10904473066329956,0.12374265491962433,0.0,0.0
phase3,aerated_concrete,2,x_min+x_max,35,,0,cuda:0,847,128,108416,0.018644247204065323,0.03932212293148041,0.031231727451086044,0.05824139341711998,0.06699646264314651,0.03983255848288536,0.09066173434257507,0.10581953078508377,0.057787343859672546,0.09947279095649719,0.11323904991149902,0.0,0.0
phase3,aerated_concrete,2,x_min+x_max,40,,0,cuda:0,847,128,108416,0.01616227999329567,0.03808113560080528,0.02920725755393505,0.05443138629198074,0.0625663548707962,0.03580730780959129,0.08303476870059967,0.09748735278844833,0.052909694612026215,0.09162956476211548,0.10448787361383438,0.0,0.0
