host_elapsed_s,host_epoch_s,listener_t_ms,seq,anchor,anchor_id,src,dst,code,q,level,cir,rxpacc,fp1,len
163.015,1777925591.825059,15050157,26603,A,0,0xa100,0xb102,0xe1,19495,7,2324,125,5057,20
163.107,1777925591.917144,15050249,26604,H,7,0xa107,0xb101,0xe1,15075,7,1684,121,6219,20
163.507,1777925592.317060,15050649,26605,H,7,0xa107,0xb101,0xe1,15648,7,1777,122,5672,20
164.016,1777925592.826243,15051158,26606,B,1,0xa101,0xb102,0xe1,18444,7,2129,123,7676,20
164.207,1777925593.017251,15051349,26607,H,7,0xa107,0xb101,0xe1,14754,7,1703,123,6628,20
165.018,1777925593.828084,15052160,26608,D,3,0xa103,0xb102,0xe1,17377,7,1846,118,6961,20
166.020,1777925594.830290,15053162,26609,F,5,0xa105,0xb102,0xe1,16823,7,1757,117,7230,20
166.222,1777925595.032483,15053365,26610,H,7,0xa107,0xb102,0xe1,5622,5,29,26,1016,20
166.323,1777925595.132769,15053464,26611,H,7,0xa107,0xb102,0xe1,15080,7,1575,117,6581,20
166.823,1777925595.632972,15053965,26612,H,7,0xa107,0xb102,0xe1,14272,7,1568,120,4508,20
167.023,1777925595.832588,15054164,26613,H,7,0xa107,0xb102,0xe1,14941,7,1669,121,5714,20
167.123,1777925595.932821,15054265,26614,H,7,0xa107,0xb102,0xe1,14763,7,1622,120,6494,20
167.422,1777925596.232172,15054565,26615,H,7,0xa107,0xb102,0xe1,3269,4,11,21,628,20
167.523,1777925596.332532,15054664,26616,H,7,0xa107,0xb102,0xe1,15875,7,1658,117,5196,20
167.623,1777925596.432776,15054765,26617,H,7,0xa107,0xb102,0xe1,13707,6,1153,105,5277,20
168.123,1777925596.932733,15055264,26618,H,7,0xa107,0xb102,0xe1,15048,7,1737,123,7234,20
168.422,1777925597.232387,15055565,26619,H,7,0xa107,0xb102,0xe1,13482,6,948,96,4401,20
168.522,1777925597.332360,15055665,26620,H,7,0xa107,0xb102,0xe1,12736,6,877,95,4773,20
168.623,1777925597.432693,15055765,26621,H,7,0xa107,0xb102,0xe1,14195,7,1612,122,6888,20
168.923,1777925597.732897,15056065,26622,H,7,0xa107,0xb102,0xe1,15124,7,1634,119,5853,20
169.123,1777925597.932539,15056264,26623,H,7,0xa107,0xb102,0xe1,14601,7,1525,117,5565,20
169.422,1777925598.232310,15056565,26624,H,7,0xa107,0xb102,0xe1,12818,6,493,71,3909,20
169.523,1777925598.332688,15056665,26625,H,7,0xa107,0xb102,0xe1,16194,7,1809,121,5881,20
170.122,1777925598.932179,15057264,26626,H,7,0xa107,0xb102,0xe1,14968,7,1756,124,6969,20
171.106,1777925599.916470,15058249,26627,H,7,0xa107,0xb101,0xe1,15244,7,1647,119,5803,20
171.222,1777925600.032239,15058364,26628,H,7,0xa107,0xb102,0xe1,15084,7,1685,121,6394,20
171.322,1777925600.132214,15058465,26629,H,7,0xa107,0xb102,0xe1,14087,7,970,95,5016,20
171.422,1777925600.232245,15058565,26630,H,7,0xa107,0xb102,0xe1,11201,6,318,61,2774,20
171.523,1777925600.332510,15058665,26631,H,7,0xa107,0xb102,0xe1,13148,6,1106,105,5778,20
172.047,1777925600.856958,15059189,26632,H,7,0xa107,0xb102,0xe1,12793,6,506,72,3638,20
172.206,1777925601.016268,15059348,26633,H,7,0xa107,0xb101,0xe1,14536,7,1597,120,4717,20
172.322,1777925601.132099,15059464,26634,H,7,0xa107,0xb102,0xe1,15568,7,1797,123,6627,20
173.206,1777925602.016251,15060348,26635,H,7,0xa107,0xb101,0xe1,15308,7,1710,121,6127,20
173.322,1777925602.132090,15060464,26636,H,7,0xa107,0xb102,0xe1,15362,7,1716,121,5100,20
173.422,1777925602.231548,15060565,26637,H,7,0xa107,0xb102,0xe1,4459,4,18,23,802,20
173.522,1777925602.331859,15060664,26638,H,7,0xa107,0xb102,0xe1,14976,7,1591,118,6671,20
173.622,1777925602.432224,15060764,26639,H,7,0xa107,0xb102,0xe1,14832,7,1740,124,6187,20
173.922,1777925602.731845,15061065,26640,H,7,0xa107,0xb102,0xe1,9353,6,151,46,2206,20
174.022,1777925602.832185,15061164,26641,H,7,0xa107,0xb102,0xe1,15421,7,1780,123,5213,20
174.122,1777925602.931618,15061264,26642,H,7,0xa107,0xb102,0xe1,15781,7,1705,119,5858,20
174.222,1777925603.031944,15061364,26643,H,7,0xa107,0xb102,0xe1,14900,7,1748,124,6973,20
174.322,1777925603.132218,15061465,26644,H,7,0xa107,0xb102,0xe1,14018,7,1390,114,6459,20
174.521,1777925603.330738,15061663,26645,G,6,0xa106,0xb102,0xe1,20549,7,2183,118,6848,20
174.706,1777925603.515819,15061848,26646,H,7,0xa107,0xb101,0xe1,14938,7,1614,119,6725,20
174.822,1777925603.631619,15061964,26647,H,7,0xa107,0xb102,0xe1,14956,7,1783,125,4938,20
174.922,1777925603.731993,15062064,26648,H,7,0xa107,0xb102,0xe1,15594,7,1859,125,6609,20
175.022,1777925603.831972,15062165,26649,H,7,0xa107,0xb102,0xe1,11828,6,273,55,2855,20
175.121,1777925603.931413,15062264,26650,H,7,0xa107,0xb102,0xe1,15541,7,1736,121,5313,20
175.222,1777925604.031803,15062364,26651,H,7,0xa107,0xb102,0xe1,15061,7,1573,117,6800,20
175.322,1777925604.132090,15062464,26652,H,7,0xa107,0xb102,0xe1,14429,7,1559,119,6928,20
175.822,1777925604.632162,15062965,26653,H,7,0xa107,0xb102,0xe1,15135,7,1747,123,6869,20
176.122,1777925604.931511,15063264,26654,H,7,0xa107,0xb102,0xe1,15702,7,1842,124,6463,20
176.222,1777925605.031837,15063364,26655,H,7,0xa107,0xb102,0xe1,15335,7,1799,124,6282,20
177.106,1777925605.916423,15064249,26656,H,7,0xa107,0xb101,0xe1,13499,6,1269,111,6220,20
177.222,1777925606.031747,15064365,26657,H,7,0xa107,0xb102,0xe1,12956,6,911,96,5431,20
177.322,1777925606.131726,15064465,26658,H,7,0xa107,0xb102,0xe1,11789,6,357,63,3070,20
177.422,1777925606.231674,15064565,26659,H,7,0xa107,0xb102,0xe1,12394,6,749,89,5081,20
177.522,1777925606.332031,15064665,26660,H,7,0xa107,0xb102,0xe1,14175,7,1381,113,5661,20
178.106,1777925606.916161,15065249,26661,H,7,0xa107,0xb101,0xe1,14288,7,1596,121,6819,20
178.222,1777925607.031646,15065365,26662,H,7,0xa107,0xb102,0xe1,12386,6,620,81,3377,20
178.322,1777925607.131575,15065465,26663,H,7,0xa107,0xb102,0xe1,12691,6,516,73,3652,20
178.422,1777925607.232027,15065565,26664,H,7,0xa107,0xb102,0xe1,14534,7,1544,118,6608,20
179.122,1777925607.931985,15066265,26665,H,7,0xa107,0xb102,0xe1,14645,7,1718,124,6006,20
179.621,1777925608.431261,15066765,26666,H,7,0xa107,0xb102,0xe1,7936,5,62,32,1314,20
179.722,1777925608.531616,15066864,26667,H,7,0xa107,0xb102,0xe1,14304,7,1678,124,6729,20
180.022,1777925608.831877,15067165,26668,H,7,0xa107,0xb102,0xe1,13979,6,1460,117,3820,20
180.121,1777925608.931380,15067264,26669,H,7,0xa107,0xb102,0xe1,14545,7,1598,120,6798,20
180.222,1777925609.031728,15067364,26670,H,7,0xa107,0xb102,0xe1,14917,7,1558,117,6238,20
181.222,1777925610.031589,15068364,26671,H,7,0xa107,0xb102,0xe1,14117,7,1577,121,6637,20
181.522,1777925610.331728,15068665,26672,H,7,0xa107,0xb102,0xe1,15890,7,1775,121,6541,20
182.022,1777925610.831698,15069165,26673,H,7,0xa107,0xb102,0xe1,14216,7,1536,119,5679,20
182.121,1777925610.931115,15069264,26674,H,7,0xa107,0xb102,0xe1,15818,7,1709,119,6493,20
182.221,1777925611.031490,15069364,26675,H,7,0xa107,0xb102,0xe1,15559,7,1738,121,6575,20
182.321,1777925611.131256,15069465,26676,H,7,0xa107,0xb102,0xe1,9830,6,120,40,1522,20
182.422,1777925611.231525,15069564,26677,H,7,0xa107,0xb102,0xe1,15362,7,1632,118,5778,20
182.722,1777925611.531664,15069865,26678,H,7,0xa107,0xb102,0xe1,14226,7,1537,119,6639,20
183.121,1777925611.931362,15070264,26679,H,7,0xa107,0xb102,0xe1,14668,7,1532,117,5585,20
183.222,1777925612.031542,15070365,26680,H,7,0xa107,0xb102,0xe1,14167,7,1662,124,7248,20
183.721,1777925612.531489,15070864,26681,H,7,0xa107,0xb102,0xe1,14772,7,1761,125,6753,20
184.021,1777925612.831167,15071165,26682,H,7,0xa107,0xb102,0xe1,12979,6,618,79,3068,20
184.206,1777925613.015571,15071349,26683,H,7,0xa107,0xb101,0xe1,14017,7,1540,120,7082,20
184.321,1777925613.131236,15071464,26684,H,7,0xa107,0xb102,0xe1,15241,7,1788,124,6301,20
184.421,1777925613.231202,15071565,26685,H,7,0xa107,0xb102,0xe1,11966,6,599,81,4596,20
184.521,1777925613.331170,15071665,26686,H,7,0xa107,0xb102,0xe1,12594,6,555,76,4053,20
184.621,1777925613.431158,15071765,26687,H,7,0xa107,0xb102,0xe1,11782,6,533,77,2693,20
184.721,1777925613.531440,15071865,26688,H,7,0xa107,0xb102,0xe1,14538,7,1624,121,7121,20
185.119,1777925613.928828,15072262,26689,F,5,0xa105,0xb102,0xe1,16274,7,1788,120,7073,20
185.521,1777925614.331150,15072665,26690,H,7,0xa107,0xb102,0xe1,10290,6,152,44,1983,20
185.621,1777925614.431040,15072765,26691,H,7,0xa107,0xb102,0xe1,12642,6,433,67,3291,20
185.721,1777925614.531438,15072865,26692,H,7,0xa107,0xb102,0xe1,14329,7,1654,123,4688,20
186.106,1777925614.915558,15073249,26693,H,7,0xa107,0xb101,0xe1,14222,7,1615,122,6884,20
186.221,1777925615.031332,15073365,26694,H,7,0xa107,0xb102,0xe1,15243,7,1592,117,5801,20
186.721,1777925615.531327,15073865,26695,H,7,0xa107,0xb102,0xe1,13944,6,1218,107,4160,20
187.106,1777925615.915572,15074249,26696,H,7,0xa107,0xb101,0xe1,14812,7,1682,122,6189,20
187.221,1777925616.030943,15074365,26697,H,7,0xa107,0xb102,0xe1,13344,6,753,86,4743,20
188.121,1777925616.930689,15075264,26698,H,7,0xa107,0xb102,0xe1,15485,7,1673,119,6455,20
188.221,1777925617.031057,15075364,26699,H,7,0xa107,0xb102,0xe1,14292,7,1623,122,6911,20
188.320,1777925617.130476,15075465,26700,H,7,0xa107,0xb102,0xe1,4212,4,17,23,819,20
188.421,1777925617.230764,15075564,26701,H,7,0xa107,0xb102,0xe1,14496,7,1540,118,6750,20
188.521,1777925617.331101,15075664,26702,H,7,0xa107,0xb102,0xe1,15362,7,1632,118,6371,20
188.821,1777925617.631126,15075965,26703,H,7,0xa107,0xb102,0xe1,14001,7,1590,122,6206,20
189.121,1777925617.930514,15076264,26704,H,7,0xa107,0xb102,0xe1,14882,7,1581,118,6722,20
189.221,1777925618.030805,15076364,26705,H,7,0xa107,0xb102,0xe1,14461,7,1724,125,6376,20
189.321,1777925618.130872,15076465,26706,H,7,0xa107,0xb102,0xe1,13160,6,760,87,4871,20
190.105,1777925618.915309,15077249,26707,H,7,0xa107,0xb101,0xe1,15014,7,1705,122,5948,20
190.221,1777925619.031101,15077365,26708,H,7,0xa107,0xb102,0xe1,13390,6,1105,104,6006,20
190.921,1777925619.730671,15078065,26709,H,7,0xa107,0xb102,0xe1,13404,6,671,81,4397,20
191.021,1777925619.831032,15078165,26710,H,7,0xa107,0xb102,0xe1,15139,7,1776,124,7193,20
191.120,1777925619.930401,15078264,26711,H,7,0xa107,0xb102,0xe1,15068,7,1628,119,6638,20
191.221,1777925620.030763,15078364,26712,H,7,0xa107,0xb102,0xe1,15105,7,1632,119,6486,20
191.521,1777925620.330943,15078665,26713,H,7,0xa107,0xb102,0xe1,14574,7,1628,121,6705,20
192.121,1777925620.930554,15079264,26714,H,7,0xa107,0xb102,0xe1,14831,7,1549,117,6523,20
192.221,1777925621.030866,15079364,26715,H,7,0xa107,0xb102,0xe1,14068,7,1520,119,6501,20
192.720,1777925621.530233,15079865,26716,H,7,0xa107,0xb102,0xe1,8192,5,81,36,1658,20
192.821,1777925621.630535,15079964,26717,H,7,0xa107,0xb102,0xe1,14087,7,1522,119,6952,20
192.921,1777925621.730516,15080065,26718,H,7,0xa107,0xb102,0xe1,13238,6,970,98,5479,20
193.021,1777925621.830582,15080165,26719,H,7,0xa107,0xb102,0xe1,13502,6,891,93,4950,20
193.205,1777925622.014788,15080348,26720,H,7,0xa107,0xb101,0xe1,14295,7,1677,124,7176,20
193.321,1777925622.130594,15080464,26721,H,7,0xa107,0xb102,0xe1,13976,6,1510,119,6943,20
193.420,1777925622.230454,15080565,26722,H,7,0xa107,0xb102,0xe1,11876,6,444,70,3656,20
193.521,1777925622.330782,15080665,26723,H,7,0xa107,0xb102,0xe1,13807,6,1442,117,6299,20
193.719,1777925622.529212,15080863,26724,G,6,0xa106,0xb102,0xe1,19622,7,2120,119,4465,20
194.321,1777925623.130517,15081465,26725,H,7,0xa107,0xb102,0xe1,12528,6,442,68,3575,20
194.420,1777925623.230379,15081565,26726,H,7,0xa107,0xb102,0xe1,13252,6,631,79,4374,20
194.521,1777925623.330746,15081665,26727,H,7,0xa107,0xb102,0xe1,14898,7,1776,125,5662,20
194.820,1777925623.630492,15081965,26728,H,7,0xa107,0xb102,0xe1,11553,6,328,61,3128,20
194.920,1777925623.730316,15082065,26729,H,7,0xa107,0xb102,0xe1,12815,6,939,98,5381,20
195.021,1777925623.830627,15082164,26730,H,7,0xa107,0xb102,0xe1,14333,7,1497,117,6718,20
195.120,1777925623.930020,15082264,26731,H,7,0xa107,0xb102,0xe1,15389,7,1719,121,6461,20
195.220,1777925624.030277,15082364,26732,H,7,0xa107,0xb102,0xe1,14882,7,1581,118,5739,20
195.321,1777925624.130534,15082464,26733,H,7,0xa107,0xb102,0xe1,15170,7,1639,119,4429,20
195.620,1777925624.430312,15082765,26734,H,7,0xa107,0xb102,0xe1,12090,6,452,70,3270,20
196.120,1777925624.930398,15083264,26735,H,7,0xa107,0xb102,0xe1,15102,7,1687,121,6342,20
196.220,1777925625.029952,15083365,26736,H,7,0xa107,0xb102,0xe1,7136,5,49,30,1293,20
196.320,1777925625.130260,15083464,26737,H,7,0xa107,0xb102,0xe1,14618,7,1660,122,5936,20
196.421,1777925625.230623,15083565,26738,H,7,0xa107,0xb102,0xe1,15377,7,1775,123,6377,20
196.920,1777925625.730188,15084065,26739,H,7,0xa107,0xb102,0xe1,13467,6,725,84,3942,20
197.021,1777925625.830580,15084165,26740,H,7,0xa107,0xb102,0xe1,14753,7,1648,121,7137,20
197.120,1777925625.930097,15084264,26741,H,7,0xa107,0xb102,0xe1,15080,7,1602,118,6769,20
197.220,1777925626.030321,15084364,26742,H,7,0xa107,0xb102,0xe1,14663,7,1748,125,7343,20
197.520,1777925626.330162,15084665,26743,H,7,0xa107,0xb102,0xe1,12470,6,507,73,3870,20
197.620,1777925626.430479,15084765,26744,H,7,0xa107,0xb102,0xe1,13930,6,1286,110,5574,20
198.220,1777925627.030029,15085364,26745,H,7,0xa107,0xb102,0xe1,15387,7,1607,117,5857,20
198.320,1777925627.130334,15085464,26746,H,7,0xa107,0xb102,0xe1,15424,7,1723,121,6340,20
198.620,1777925627.429604,15085765,26747,H,7,0xa107,0xb102,0xe1,3566,4,12,21,683,20
198.720,1777925627.529939,15085864,26748,H,7,0xa107,0xb102,0xe1,14812,7,1547,117,5597,20
198.820,1777925627.630258,15085964,26749,H,7,0xa107,0xb102,0xe1,14820,7,1683,122,5112,20
199.112,1777925627.922118,15086256,26750,A,0,0xa100,0xb102,0xe1,18182,7,1899,117,4706,20
199.204,1777925628.014256,15086348,26751,H,7,0xa107,0xb101,0xe1,15560,7,1767,122,6960,20
199.320,1777925628.129718,15086465,26752,H,7,0xa107,0xb102,0xe1,8192,5,81,36,1678,20
199.420,1777925628.230036,15086565,26753,H,7,0xa107,0xb102,0xe1,12949,6,541,74,4124,20
199.918,1777925628.727645,15087062,26754,F,5,0xa105,0xb102,0xe1,17730,7,2080,124,7191,20
200.113,1777925628.922657,15087257,26755,A,0,0xa100,0xb102,0xe1,18012,7,2012,121,4692,20
200.320,1777925629.130284,15087465,26756,H,7,0xa107,0xb102,0xe1,13154,6,1149,107,5845,20
200.604,1777925629.413972,15087748,26757,H,7,0xa107,0xb101,0xe1,15478,7,1729,121,6650,20
200.720,1777925629.530162,15087864,26758,H,7,0xa107,0xb102,0xe1,14719,7,1699,123,6653,20
201.004,1777925629.813804,15088148,26759,H,7,0xa107,0xb101,0xe1,15845,7,1829,123,5774,20
201.117,1777925629.926610,15088261,26760,E,4,0xa104,0xb102,0xe1,16566,7,1820,120,5470,20
201.320,1777925630.129852,15088465,26761,H,7,0xa107,0xb102,0xe1,12769,6,548,75,4263,20
203.219,1777925632.029497,15090364,26762,H,7,0xa107,0xb102,0xe1,14970,7,1700,122,6594,20
203.320,1777925632.129864,15090464,26763,H,7,0xa107,0xb102,0xe1,15688,7,1695,119,5435,20
203.420,1777925632.229790,15090565,26764,H,7,0xa107,0xb102,0xe1,10922,6,192,48,2524,20
203.520,1777925632.329736,15090665,26765,H,7,0xa107,0xb102,0xe1,12246,6,407,66,2436,20
203.620,1777925632.429691,15090765,26766,H,7,0xa107,0xb102,0xe1,13957,6,716,82,4201,20
203.720,1777925632.530006,15090865,26767,H,7,0xa107,0xb102,0xe1,13598,6,1396,116,5710,20
204.204,1777925633.013596,15091349,26768,H,7,0xa107,0xb101,0xe1,7424,5,58,32,1190,20
204.319,1777925633.129416,15091464,26769,H,7,0xa107,0xb102,0xe1,15446,7,1697,120,5997,20
204.420,1777925633.229736,15091564,26770,H,7,0xa107,0xb102,0xe1,15127,7,1662,120,6299,20
205.319,1777925634.129420,15092464,26771,H,7,0xa107,0xb102,0xe1,15190,7,1725,122,6465,20
205.420,1777925634.229663,15092564,26772,H,7,0xa107,0xb102,0xe1,15241,7,1788,124,7150,20
205.519,1777925634.329101,15092665,26773,H,7,0xa107,0xb102,0xe1,3566,4,12,21,610,20
205.619,1777925634.429303,15092764,26774,H,7,0xa107,0xb102,0xe1,15174,7,1809,125,6261,20
205.720,1777925634.529553,15092864,26775,H,7,0xa107,0xb102,0xe1,14891,7,1636,120,6795,20
206.020,1777925634.829788,15093164,26776,H,7,0xa107,0xb102,0xe1,14624,7,1688,123,6239,20
206.219,1777925635.029383,15093364,26777,H,7,0xa107,0xb102,0xe1,15758,7,1674,118,6039,20
206.320,1777925635.129778,15093464,26778,H,7,0xa107,0xb102,0xe1,14707,7,1536,117,6178,20
207.219,1777925636.029249,15094364,26779,H,7,0xa107,0xb102,0xe1,15502,7,1848,125,6635,20
207.320,1777925636.129569,15094464,26780,H,7,0xa107,0xb102,0xe1,14809,7,1627,120,5365,20
207.619,1777925636.429381,15094765,26781,H,7,0xa107,0xb102,0xe1,14181,7,956,94,4622,20
207.719,1777925636.529454,15094865,26782,H,7,0xa107,0xb102,0xe1,12251,6,371,63,3121,20
207.820,1777925636.629755,15094965,26783,H,7,0xa107,0xb102,0xe1,13692,6,1264,110,5344,20
208.219,1777925637.029209,15095364,26784,H,7,0xa107,0xb102,0xe1,15481,7,1758,122,5428,20
208.319,1777925637.129487,15095464,26785,H,7,0xa107,0xb102,0xe1,15023,7,1706,122,6601,20
208.619,1777925637.429318,15095765,26786,H,7,0xa107,0xb102,0xe1,11092,6,256,55,2309,20
208.720,1777925637.529615,15095864,26787,H,7,0xa107,0xb102,0xe1,14309,7,1546,119,6139,20
208.918,1777925637.727984,15096063,26788,G,6,0xa106,0xb102,0xe1,20694,7,2350,122,4218,20
210.319,1777925639.128898,15097464,26789,H,7,0xa107,0xb102,0xe1,15457,7,1670,119,6271,20
210.419,1777925639.229219,15097564,26790,H,7,0xa107,0xb102,0xe1,15076,7,1712,122,6647,20
210.519,1777925639.329307,15097665,26791,H,7,0xa107,0xb102,0xe1,10226,6,158,45,2344,20
210.620,1777925639.429595,15097765,26792,H,7,0xa107,0xb102,0xe1,14994,7,1566,117,6701,20
211.219,1777925640.029016,15098364,26793,H,7,0xa107,0xb102,0xe1,14883,7,1746,124,7013,20
212.219,1777925641.029066,15099364,26794,H,7,0xa107,0xb102,0xe1,14884,7,1718,123,6506,20
212.319,1777925641.129084,15099465,26795,H,7,0xa107,0xb102,0xe1,12777,6,578,77,4370,20
212.419,1777925641.229050,15099565,26796,H,7,0xa107,0xb102,0xe1,11682,6,241,52,2792,20
212.519,1777925641.329410,15099665,26797,H,7,0xa107,0xb102,0xe1,14738,7,1336,109,5469,20
213.219,1777925642.028821,15100364,26798,H,7,0xa107,0xb102,0xe1,14587,7,1739,125,6548,20
213.319,1777925642.129156,15100464,26799,H,7,0xa107,0xb102,0xe1,14398,7,1635,122,5671,20
214.219,1777925643.028950,15101365,26800,H,7,0xa107,0xb102,0xe1,12575,6,357,61,3375,20
214.719,1777925643.528830,15101865,26801,H,7,0xa107,0xb102,0xe1,13279,6,732,85,3322,20
214.819,1777925643.629185,15101964,26802,H,7,0xa107,0xb102,0xe1,14582,7,1523,117,6599,20
215.203,1777925644.013404,15102349,26803,H,7,0xa107,0xb101,0xe1,15339,7,1602,117,6960,20
215.319,1777925644.129245,15102465,26804,H,7,0xa107,0xb102,0xe1,14873,7,1689,122,7229,20
216.319,1777925645.128659,15103464,26805,H,7,0xa107,0xb102,0xe1,15860,7,1801,122,7018,20
216.419,1777925645.229020,15103564,26806,H,7,0xa107,0xb102,0xe1,15818,7,1709,119,6572,20
217.144,1777925645.953968,15104289,26807,H,7,0xa107,0xb102,0xe1,14744,7,1647,121,4796,20
217.219,1777925646.028645,15104364,26808,H,7,0xa107,0xb102,0xe1,15228,7,1673,120,5754,20
217.319,1777925646.128961,15104464,26809,H,7,0xa107,0xb102,0xe1,14520,7,1676,123,7137,20
218.019,1777925646.828887,15105164,26810,H,7,0xa107,0xb102,0xe1,14467,7,1616,121,6424,20
218.219,1777925647.028649,15105364,26811,H,7,0xa107,0xb102,0xe1,15655,7,1720,120,6382,20
218.319,1777925647.128893,15105464,26812,H,7,0xa107,0xb102,0xe1,14754,7,1703,123,6671,20
218.819,1777925647.628833,15105964,26813,H,7,0xa107,0xb102,0xe1,15022,7,1678,121,6328,20
219.143,1777925647.953126,15106290,26814,H,7,0xa107,0xb102,0xe1,6185,5,37,28,866,20
219.302,1777925648.112438,15106448,26815,H,7,0xa107,0xb101,0xe1,15003,7,1621,119,6470,20
219.418,1777925648.228315,15106564,26816,H,7,0xa107,0xb102,0xe1,15142,7,1636,119,6462,20
219.519,1777925648.328667,15106664,26817,H,7,0xa107,0xb102,0xe1,15471,7,1815,124,6287,20
219.819,1777925648.628872,15106964,26818,H,7,0xa107,0xb102,0xe1,14449,7,1535,118,6999,20
220.203,1777925649.012790,15107348,26819,H,7,0xa107,0xb101,0xe1,15326,7,1712,121,6492,20
220.918,1777925649.728030,15108065,26820,H,7,0xa107,0xb102,0xe1,4778,4,21,24,864,20
221.018,1777925649.828306,15108164,26821,H,7,0xa107,0xb102,0xe1,15928,7,1750,120,6013,20
221.144,1777925649.953633,15108289,26822,H,7,0xa107,0xb102,0xe1,15055,7,1654,120,6135,20
221.218,1777925650.028202,15108364,26823,H,7,0xa107,0xb102,0xe1,15281,7,1707,121,6632,20
221.319,1777925650.128597,15108464,26824,H,7,0xa107,0xb102,0xe1,14957,7,1589,118,6842,20
221.618,1777925650.428240,15108765,26825,H,7,0xa107,0xb102,0xe1,8503,5,75,34,1463,20
221.718,1777925650.528357,15108864,26826,H,7,0xa107,0xb102,0xe1,16025,7,1880,124,7438,20
221.819,1777925650.628695,15108965,26827,H,7,0xa107,0xb102,0xe1,13248,6,1223,110,6145,20
222.318,1777925651.128046,15109464,26828,H,7,0xa107,0xb102,0xe1,15702,7,1754,121,6914,20
223.018,1777925651.828291,15110165,26829,H,7,0xa107,0xb102,0xe1,10158,6,124,40,1946,20
223.143,1777925651.953196,15110290,26830,H,7,0xa107,0xb102,0xe1,13388,6,791,88,4950,20
223.218,1777925652.027745,15110364,26831,H,7,0xa107,0xb102,0xe1,16632,7,1797,119,6102,20
223.318,1777925652.128103,15110464,26832,H,7,0xa107,0xb102,0xe1,15603,7,1801,123,5230,20
223.418,1777925652.228322,15110564,26833,H,7,0xa107,0xb102,0xe1,14243,7,1644,123,7060,20
223.719,1777925652.528556,15110864,26834,H,7,0xa107,0xb102,0xe1,13710,6,1046,100,4827,20
224.302,1777925653.112489,15111449,26835,H,7,0xa107,0xb101,0xe1,15314,7,1739,122,6090,20
224.418,1777925653.228295,15111564,26836,H,7,0xa107,0xb102,0xe1,15942,7,1665,117,5659,20
224.532,1777925653.341897,15111665,26837,H,7,0xa107,0xb102,0xe1,15871,7,1892,125,5973,20
