experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,L,I,T,kind,seed_id,experiment_uid,U,P,R
X_A0_L3_I8_T12,imu_only_diagnostic_screening,Phase4 L3 single-I T12.,34,17,40661,3273.9361666487684,13078.3331660111,15797.68453220223,7314.02739588884,40661,2399.7365897975083,10522.085559484285,13293.595727234226,6039.058150485708,40661,845.8132606566439,6929.194444346258,9872.517429087427,4126.108748308099,3906.408343916868,14098.811864799296,6958.591804442996,11050.227542000683,4827.66569692902,9533.436470688426,9494.825670733677,1522.2277933646828,7227.978028472246,422.7943802207681,786.9500786891509,15961.941463475276,12154.201172616886,133.13309867330588,nan,nan,nan,nan,nan,17,15402.3103491262,7662.706571407095,32755.228451927032,A0,L3,I8,T12,imu_only,S01,X_A0_L3_I8_T12__S01,,,
X_A1_L3_I0_T11,imu_only_diagnostic_screening,Phase4 L3 single-I T11.,34,17,40661,8853.8581861762,36467.82083687822,47193.6834941791,20850.748912958516,40661,5712.696179930435,27861.650039751923,37417.929557131465,16133.85064273552,40661,4116.021707712906,22899.959752789033,31189.12304199214,13208.050335653006,10033.405009224316,35965.1216432543,17866.746499448687,27236.207674044206,20734.743123703534,32598.776897872296,31091.70460839365,6178.30150872683,30112.834179928304,546.3681384307358,1105.2781861944452,39849.35126046049,30637.38254792083,332.359005641008,nan,nan,nan,nan,nan,17,111223.78318720627,65342.77727225152,215187.2763058934,A1,L3,I0,T11,imu_only,S01,X_A1_L3_I0_T11__S01,,,
X_A1_L3_I0_T12,imu_only_diagnostic_screening,Phase4 L3 single-I T12.,34,17,40661,8853.451202087117,36474.78048451676,47194.65092983082,20850.735056704507,40661,5711.63675032932,27860.2842861292,37419.51699793276,16133.839971802267,40661,4116.54393196248,22898.645617311413,31186.047589437876,13208.041496344635,10035.079543743368,35966.11531309673,17866.735731347668,27235.787097727076,20734.05894711123,32692.769088835717,31144.9882265536,6177.955828327131,30213.100466808628,544.9449767744015,1101.9902496862865,39849.35126046049,30637.38254792083,332.359005641008,nan,nan,nan,nan,nan,17,111443.34497240791,65650.52138604772,215714.40882505802,A1,L3,I0,T12,imu_only,S01,X_A1_L3_I0_T12__S01,,,
X_A1_L3_I1_T11,imu_only_diagnostic_screening,Phase4 L3 single-I T11.,34,17,40661,3817.131776058378,16745.85432603885,21396.53806853128,9675.022235236163,40661,2776.9411885823897,12603.158262916562,16981.922385503833,7658.248062734791,40661,1784.3548231775974,10130.760528593093,13814.571010928512,5912.469184861177,4384.212572537338,17937.712960237495,8560.988807256446,12246.093608640193,10053.776841390503,10661.25153875766,10181.111528831094,2605.669398850801,8098.044076732646,523.3078570355271,973.4819297790408,20070.56138351714,13990.094439400284,167.34200157356514,nan,nan,nan,nan,nan,17,27669.01190253524,8810.15941424716,57039.84067012092,A1,L3,I1,T11,imu_only,S01,X_A1_L3_I1_T11__S01,,,
X_A1_L3_I1_T12,imu_only_diagnostic_screening,Phase4 L3 single-I T12.,34,17,40661,3816.830387465915,16742.834371561046,21397.80105134931,9675.015337267172,40661,2776.6319577696,12606.805912584909,16985.161695049483,7658.242788273579,40661,1784.0732727573882,10129.982504259631,13813.300130445268,5912.464729045808,4384.951636971091,17939.87476733453,8560.982085990137,12246.213807103799,10053.527964546705,10684.18956385279,10208.636909853096,2607.7287246327087,8098.372897871771,522.1656715921565,969.7654755547799,20070.56138351714,13990.094439400284,167.34200157356514,nan,nan,nan,nan,nan,17,27737.00333090875,8818.70034095303,57156.749701596,A1,L3,I1,T12,imu_only,S01,X_A1_L3_I1_T12__S01,,,
X_A1_L3_I2_T11,imu_only_diagnostic_screening,Phase4 L3 single-I T11.,34,17,40661,3696.083459394073,18388.420797919523,23554.643360454724,10759.050928485947,40661,2095.9724003461515,13723.4945408415,20502.119210050918,8620.135266691143,40661,1640.8823136779865,11555.149854942778,15053.072734267476,6438.201990129072,4720.621337733493,19479.59966827024,9415.545788720163,10769.819276461083,11521.49740485684,9034.48201514144,8867.298844855972,2441.6777287433797,6413.1851450433805,457.7425322136794,896.7415797251915,21850.259516644615,11952.874744539953,182.19681079772093,nan,nan,nan,nan,nan,17,58653.60678141136,7408.707215862105,130817.026035003,A1,L3,I2,T11,imu_only,S01,X_A1_L3_I2_T11__S01,,,
X_A1_L3_I2_T12,imu_only_diagnostic_screening,Phase4 L3 single-I T12.,34,17,40661,3695.9847743715704,18388.964430819015,23551.90954725502,10759.04383891578,40661,2095.769929921744,13722.743656154313,20501.28063684511,8620.12981940882,40661,1641.5128774845457,11555.919385613877,15053.481651339076,6438.197435948238,4720.094445284952,19478.69275004961,9415.53945693919,10769.312974822491,11520.781289584069,9054.375082389466,8902.961484960866,2441.6221368049955,6423.775041835278,456.78577023247203,895.6070362056477,21850.259516644615,11952.874744539953,182.19681079772093,nan,nan,nan,nan,nan,17,58766.29800939467,7409.061333643354,130996.17171362323,A1,L3,I2,T12,imu_only,S01,X_A1_L3_I2_T12__S01,,,
X_A1_L3_I3_T11,imu_only_diagnostic_screening,Phase4 L3 single-I T11.,34,17,40661,2402.169257569532,11268.094917484572,14253.019464676761,6239.540026290332,40661,1796.0857916622251,8913.994003570528,11824.4962104679,5079.800885141547,40661,638.6129851497578,6085.717389915933,8908.211607665868,3623.1868164634175,2921.3052718796416,12143.726332360678,5895.2411935388545,8493.097643156709,4189.995176642785,8413.828820309442,8302.132025550563,1065.4354952028002,5085.88549138276,533.112087038819,1063.691203165925,13555.081922054429,9663.552604192902,113.06985416705703,nan,nan,nan,nan,nan,17,8875.210614236197,4981.6957365481885,17026.886655149905,A1,L3,I3,T11,imu_only,S01,X_A1_L3_I3_T11__S01,,,
X_A1_L3_I3_T12,imu_only_diagnostic_screening,Phase4 L3 single-I T12.,34,17,40661,2402.72507859134,11268.245812911266,14252.640165909088,6239.536154818493,40661,1796.3465240164624,8913.9511474248,11825.83342339942,5079.797884026139,40661,638.8668614392401,6085.496246763759,8909.191464054278,3623.184356989124,2920.856453766065,12144.70761232098,5895.240024675318,8492.723903709752,4189.876603646567,8419.985448986115,8313.35474126077,1065.207146324275,5102.597526949217,531.1370945074073,1058.4677018283996,13555.081922054429,9663.552604192902,113.06985416705703,nan,nan,nan,nan,nan,17,8895.82097031536,4998.992587987605,17088.698200454746,A1,L3,I3,T12,imu_only,S01,X_A1_L3_I3_T12__S01,,,
X_A1_L3_I4_T11,imu_only_diagnostic_screening,Phase4 L3 single-I T11.,34,17,40661,3284.5086557837853,14198.9946300888,17995.44448812435,8087.753310351965,40661,2538.6095600382987,12189.651447347616,15310.717524144507,6738.110982294305,40661,1298.5970437657145,6129.78433074301,9477.599924949222,4473.210703666222,3809.868892686707,14859.196870528918,7201.459293201397,12675.095361210568,5648.936537501018,9711.622688334919,9254.360802515861,1528.2660764533364,6616.1477449018585,704.5234575196098,1281.554887640601,16527.715568887383,14068.70562243208,137.85353297235977,nan,nan,nan,nan,nan,17,20049.172389247633,8318.08207241805,36383.27513092272,A1,L3,I4,T11,imu_only,S01,X_A1_L3_I4_T11__S01,,,
X_A1_L3_I4_T12,imu_only_diagnostic_screening,Phase4 L3 single-I T12.,34,17,40661,3284.9496123577796,14197.73125529883,17997.22287434962,8087.749123765737,40661,2537.6959041393193,12189.067245854467,15310.998798801422,6738.107338235366,40661,1298.673577764041,6129.286356297462,9477.333308648642,4473.208623280624,3810.260804239081,14860.168927476121,7201.457568655775,12676.208746347713,5647.771868823468,9740.531710455474,9274.311451473928,1528.1241736105733,6644.582991965541,700.6457098205894,1275.6166321528535,16527.715568887383,14068.70562243208,137.85353297235977,nan,nan,nan,nan,nan,17,20112.132597659667,8351.469955519318,36492.58667889607,A1,L3,I4,T12,imu_only,S01,X_A1_L3_I4_T12__S01,,,
X_A1_L3_I5_T11,imu_only_diagnostic_screening,Phase4 L3 single-I T11.,34,17,40661,2107.8412693868063,9581.557439339915,12427.398857831324,5513.7800840088885,40661,1458.2756630274703,7597.92270400916,10093.219823959274,4399.241196214041,40661,759.711525482234,5795.310851977075,7684.218126794063,3323.9205333982222,2628.5242444200453,9584.31246642661,4742.9704073553385,6976.201514828496,5496.071582157469,4794.490420153346,4421.6098507286315,1205.8839436032863,3652.2455573862753,558.3494588142348,1062.3951757914188,10561.70435604628,7654.042607100924,88.0597969119867,nan,nan,nan,nan,nan,17,13810.739231490727,2269.0238246324807,28449.88221873104,A1,L3,I5,T11,imu_only,S01,X_A1_L3_I5_T11__S01,,,
X_A1_L3_I5_T12,imu_only_diagnostic_screening,Phase4 L3 single-I T12.,34,17,40661,2106.984506716654,9582.517803500832,12425.703386858086,5513.777792734988,40661,1458.9053185976252,7600.441737039137,10093.654781897098,4399.239525238227,40661,759.9521962722116,5796.318256530726,7684.999744531166,3323.9189441439844,2628.779408677915,9583.068767290326,4742.969845983665,6977.197991623151,5495.267844081004,4798.137083342146,4427.661139742799,1206.7427158953979,3658.6329060360463,557.7729493655308,1060.2458822915075,10561.70435604628,7654.042607100924,88.0597969119867,nan,nan,nan,nan,nan,17,13828.361940177052,2274.9596434042655,28510.251627548892,A1,L3,I5,T12,imu_only,S01,X_A1_L3_I5_T12__S01,,,
X_A1_L3_I6_T11,imu_only_diagnostic_screening,Phase4 L3 single-I T11.,34,17,40661,2807.0087834054434,11989.755388377167,14888.133514872332,6712.96461884769,40661,1925.6064948975768,9814.049164990236,12563.752657466477,5512.391768494273,40661,1069.4429758705342,6806.272814034477,9281.855382412226,3831.1135410657716,3212.085393069975,12965.267034639877,6292.376749232661,9539.41727060945,5611.566475043064,7734.901049708092,7703.150407026198,1595.677898291571,4181.571636535383,498.9160340298372,920.9475776562092,14642.838087457414,10967.272771291913,122.15017994175795,nan,nan,nan,nan,nan,17,17117.61929436709,5654.946076613761,38285.32094421651,A1,L3,I6,T11,imu_only,S01,X_A1_L3_I6_T11__S01,,,
X_A1_L3_I6_T12,imu_only_diagnostic_screening,Phase4 L3 single-I T12.,34,17,40661,2807.0865818960465,11992.107156366605,14888.741659844036,6712.961093320707,40661,1924.376602340513,9812.789890906975,12560.357566961622,5512.388969112959,40661,1069.5038256523892,6804.573095546949,9282.157163455893,3831.111391442346,3212.3576260101836,12964.012405317488,6292.374080977607,9539.354604411841,5611.661125133054,7751.918176330264,7720.1902584418785,1595.5161041308781,4204.445775324792,496.3286886287242,916.713824747975,14642.838087457414,10967.272771291913,122.15017994175795,nan,nan,nan,nan,nan,17,17162.51169211512,5680.554628714768,38411.6072655767,A1,L3,I6,T12,imu_only,S01,X_A1_L3_I6_T12__S01,,,
X_A1_L3_I7_T11,imu_only_diagnostic_screening,Phase4 L3 single-I T11.,34,17,40661,3910.6013493520277,16257.850640609591,20325.220044605536,9137.336928993764,40661,3247.585281034521,13709.400954629396,17551.13403761141,7792.084012868376,40661,1120.0422312968944,7659.4724581176815,10336.703798429518,4772.248200833046,4218.864064297861,18653.429863572957,8820.872890043811,14803.811205040533,7520.299953539825,14630.004064956345,14622.650171322503,1755.5677457322568,12887.810461888772,469.47229947806903,869.6928171030094,20911.6902291249,16581.867571384984,174.35185055076533,nan,nan,nan,nan,nan,17,22273.791420504953,14940.980740829407,40155.364551791696,A1,L3,I7,T11,imu_only,S01,X_A1_L3_I7_T11__S01,,,
X_A1_L3_I7_T12,imu_only_diagnostic_screening,Phase4 L3 single-I T12.,34,17,40661,3910.424874946883,16258.853647974835,20326.219863204016,9137.331333884773,40661,3246.63276947161,13708.860730094993,17549.4438006922,7792.079417312466,40661,1119.3851648291275,7660.907681321873,10337.818538648731,4772.244991561928,4219.289324910818,18653.087131083812,8820.866911209872,14805.487738426446,7520.015933297584,14664.162665640612,14656.838003639743,1755.0484161790578,12926.12038588732,468.05537727645304,866.9280128825405,20911.6902291249,16581.867571384984,174.35185055076533,nan,nan,nan,nan,nan,17,22331.026090330965,14987.604999061634,40347.46683202006,A1,L3,I7,T12,imu_only,S01,X_A1_L3_I7_T12__S01,,,
X_A1_L3_I8_T11,imu_only_diagnostic_screening,Phase4 L3 single-I T11.,34,17,40661,3382.3032465730316,13092.45539319619,16187.909264165053,7339.29429834275,40661,2257.4859125299313,10691.117289572152,13989.303605939482,6153.994872030098,40661,1275.0980623208056,6487.828689830557,9727.022345704214,3999.198408770644,3547.0935341408626,15017.292422125567,7102.765082828531,10765.281931541198,5519.914684500689,8821.468724629132,8533.887292569458,1689.6882982320863,5065.117339232727,475.84824483662175,915.6099218429393,17026.764103309833,12105.205542769147,142.00893619340175,nan,nan,nan,nan,nan,17,17312.533582777534,5547.231635138843,34240.343364288776,A1,L3,I8,T11,imu_only,S01,X_A1_L3_I8_T11__S01,,,
X_A1_L3_I8_T12,imu_only_diagnostic_screening,Phase4 L3 single-I T12.,34,17,40661,3383.057310004429,13094.32819366377,16187.98605612147,7339.290198866433,40661,2257.7882856120045,10689.341744157417,13990.669282526751,6153.991417832505,40661,1275.3659991075767,6487.652381851448,9725.899450530193,3999.196200790948,3547.995989773748,15016.314442110426,7102.76306068387,10763.453435497619,5519.017840544508,8820.308544507676,8535.564969820034,1690.569206563326,5078.193231930512,474.91154025443575,912.8510837146558,17026.764103309833,12105.205542769147,142.00893619340175,nan,nan,nan,nan,nan,17,17339.087886290265,5548.22648327835,34282.18780267673,A1,L3,I8,T12,imu_only,S01,X_A1_L3_I8_T12__S01,,,
