row_spec,seed_id,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s,chunk_id,gpu_device,child_run_id
R2:L8:I1+I3+I7:T8,S02,torch_gpu,3.008605907991296,0.0,1.0,3.008605907991296,3.008605907991296,partial_raw_0062,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0062_cuda1
R2:L8:I1+I2+I3+I8:T6,S02,simulate_imu_prior,1.0126314029912464,,,,,partial_raw_0063,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0063_cuda1
R2:L8:I1+I2+I3+I8:T6,S02,cpu_golden,23.044708720000926,,,,,partial_raw_0063,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0063_cuda1
R2:L8:I1+I2+I3+I8:T6,S02,torch_gpu,2.8900869190110825,0.0,1.0,2.8900869190110825,2.8900869190110825,partial_raw_0063,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0063_cuda1
R2:L8:I1+I2+I3+I8:T8,S02,simulate_imu_prior,0.7102876819844823,,,,,partial_raw_0063,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0063_cuda1
R2:L8:I1+I2+I3+I8:T8,S02,cpu_golden,19.758168792992365,,,,,partial_raw_0063,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0063_cuda1
R2:L8:I1+I2+I3+I8:T8,S02,torch_gpu,2.314011014997959,0.0,1.0,2.314011014997959,2.314011014997959,partial_raw_0063,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0063_cuda1
R2:L10:I0:T6,S02,simulate_imu_prior,1.020902146003209,,,,,partial_raw_0064,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0064_cuda0
R2:L10:I0:T6,S02,cpu_golden,24.62711352200131,,,,,partial_raw_0064,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0064_cuda0
R2:L10:I0:T6,S02,torch_gpu,2.8392256700026337,0.0,1.0,2.8392256700026337,2.8392256700026337,partial_raw_0064,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0064_cuda0
R2:L10:I0:T8,S02,simulate_imu_prior,0.9785051729995756,,,,,partial_raw_0064,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0064_cuda0
R2:L10:I0:T8,S02,cpu_golden,27.285852855013214,,,,,partial_raw_0064,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0064_cuda0
R2:L10:I0:T8,S02,torch_gpu,2.940791173983598,0.0,1.0,2.940791173983598,2.940791173983598,partial_raw_0064,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0064_cuda0
R2:L10:I1:T6,S02,simulate_imu_prior,0.9431420770124532,,,,,partial_raw_0065,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0065_cuda0
R2:L10:I1:T6,S02,cpu_golden,22.18592775397701,,,,,partial_raw_0065,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0065_cuda0
R2:L10:I1:T6,S02,torch_gpu,2.2123074599949177,0.0,1.0,2.2123074599949177,2.2123074599949177,partial_raw_0065,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0065_cuda0
R2:L10:I1:T8,S02,simulate_imu_prior,0.6912243959959596,,,,,partial_raw_0065,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0065_cuda0
R2:L10:I1:T8,S02,cpu_golden,20.28336452000076,,,,,partial_raw_0065,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0065_cuda0
R2:L10:I1:T8,S02,torch_gpu,2.021068620000733,0.0,1.0,2.021068620000733,2.021068620000733,partial_raw_0065,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0065_cuda0
R2:L10:I3:T6,S02,simulate_imu_prior,0.9984206150111276,,,,,partial_raw_0066,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0066_cuda0
R2:L10:I3:T6,S02,cpu_golden,20.397929419996217,,,,,partial_raw_0066,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0066_cuda0
R2:L10:I3:T6,S02,torch_gpu,2.5280604980071075,0.0,1.0,2.5280604980071075,2.5280604980071075,partial_raw_0066,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0066_cuda0
R2:L10:I3:T8,S02,simulate_imu_prior,0.57329316198593,,,,,partial_raw_0066,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0066_cuda0
R2:L10:I3:T8,S02,cpu_golden,23.78520759101957,,,,,partial_raw_0066,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0066_cuda0
R2:L10:I3:T8,S02,torch_gpu,2.0544273080013227,0.0,1.0,2.0544273080013227,2.0544273080013227,partial_raw_0066,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0066_cuda0
R2:L10:I4:T6,S02,simulate_imu_prior,1.0117991919978522,,,,,partial_raw_0067,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0067_cuda0
R2:L10:I4:T6,S02,cpu_golden,23.796175427007256,,,,,partial_raw_0067,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0067_cuda0
R2:L10:I4:T6,S02,torch_gpu,2.853367823001463,0.0,1.0,2.853367823001463,2.853367823001463,partial_raw_0067,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0067_cuda0
R2:L10:I4:T8,S02,simulate_imu_prior,0.9788077260018326,,,,,partial_raw_0067,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0067_cuda0
R2:L10:I4:T8,S02,cpu_golden,25.69978658598848,,,,,partial_raw_0067,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0067_cuda0
R2:L10:I4:T8,S02,torch_gpu,2.9782386969891377,0.0,1.0,2.9782386969891377,2.9782386969891377,partial_raw_0067,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0067_cuda0
R2:L10:I7:T6,S02,simulate_imu_prior,0.9088015609886496,,,,,partial_raw_0068,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0068_cuda1
R2:L10:I7:T6,S02,cpu_golden,24.07888605701737,,,,,partial_raw_0068,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0068_cuda1
R2:L10:I7:T6,S02,torch_gpu,3.1344115489919204,0.0,1.0,3.1344115489919204,3.1344115489919204,partial_raw_0068,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0068_cuda1
R2:L10:I7:T8,S02,simulate_imu_prior,0.9854873369913548,,,,,partial_raw_0068,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0068_cuda1
R2:L10:I7:T8,S02,cpu_golden,29.590851765999105,,,,,partial_raw_0068,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0068_cuda1
R2:L10:I7:T8,S02,torch_gpu,2.3269631980219856,0.0,1.0,2.3269631980219856,2.3269631980219856,partial_raw_0068,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0068_cuda1
R2:L10:I8:T6,S02,simulate_imu_prior,0.9970852400001604,,,,,partial_raw_0069,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0069_cuda1
R2:L10:I8:T6,S02,cpu_golden,22.47028018400306,,,,,partial_raw_0069,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0069_cuda1
R2:L10:I8:T6,S02,torch_gpu,2.1319297940062825,0.0,1.0,2.1319297940062825,2.1319297940062825,partial_raw_0069,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0069_cuda1
R2:L10:I8:T8,S02,simulate_imu_prior,0.5846756820101291,,,,,partial_raw_0069,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0069_cuda1
R2:L10:I8:T8,S02,cpu_golden,25.623269831005015,,,,,partial_raw_0069,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0069_cuda1
R2:L10:I8:T8,S02,torch_gpu,2.0094774950121064,0.0,1.0,2.0094774950121064,2.0094774950121064,partial_raw_0069,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0069_cuda1
R2:L10:I1+I3+I7:T6,S02,simulate_imu_prior,0.970715369010577,,,,,partial_raw_0070,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0070_cuda1
R2:L10:I1+I3+I7:T6,S02,cpu_golden,24.15944801201113,,,,,partial_raw_0070,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0070_cuda1
R2:L10:I1+I3+I7:T6,S02,torch_gpu,2.0218812419916503,0.0,1.0,2.0218812419916503,2.0218812419916503,partial_raw_0070,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0070_cuda1
R2:L10:I1+I3+I7:T8,S02,simulate_imu_prior,0.5722350839932915,,,,,partial_raw_0070,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0070_cuda1
R2:L10:I1+I3+I7:T8,S02,cpu_golden,26.21105084498413,,,,,partial_raw_0070,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0070_cuda1
R2:L10:I1+I3+I7:T8,S02,torch_gpu,1.9917468470230235,0.0,1.0,1.9917468470230235,1.9917468470230235,partial_raw_0070,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0070_cuda1
R2:L10:I1+I2+I3+I8:T6,S02,simulate_imu_prior,0.6873221209971234,,,,,partial_raw_0071,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0071_cuda1
R2:L10:I1+I2+I3+I8:T6,S02,cpu_golden,19.966414175985847,,,,,partial_raw_0071,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0071_cuda1
R2:L10:I1+I2+I3+I8:T6,S02,torch_gpu,2.2490239410253707,0.0,1.0,2.2490239410253707,2.2490239410253707,partial_raw_0071,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0071_cuda1
R2:L10:I1+I2+I3+I8:T8,S02,simulate_imu_prior,0.6220651179901324,,,,,partial_raw_0071,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0071_cuda1
R2:L10:I1+I2+I3+I8:T8,S02,cpu_golden,24.70388207898941,,,,,partial_raw_0071,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0071_cuda1
R2:L10:I1+I2+I3+I8:T8,S02,torch_gpu,3.074369284993736,0.0,1.0,3.074369284993736,3.074369284993736,partial_raw_0071,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0071_cuda1
R2:L11:I0:T6,S02,simulate_imu_prior,0.6660781520185992,,,,,partial_raw_0072,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0072_cuda0
R2:L11:I0:T6,S02,cpu_golden,21.34440460501355,,,,,partial_raw_0072,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0072_cuda0
R2:L11:I0:T6,S02,torch_gpu,2.300077218998922,0.0,1.0,2.300077218998922,2.300077218998922,partial_raw_0072,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0072_cuda0
R2:L11:I0:T8,S02,simulate_imu_prior,0.5426778649853077,,,,,partial_raw_0072,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0072_cuda0
R2:L11:I0:T8,S02,cpu_golden,26.92101025598822,,,,,partial_raw_0072,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0072_cuda0
R2:L11:I0:T8,S02,torch_gpu,2.854522656998597,0.0,1.0,2.854522656998597,2.854522656998597,partial_raw_0072,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0072_cuda0
R2:L11:I1:T6,S02,simulate_imu_prior,0.9749859660223592,,,,,partial_raw_0073,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0073_cuda0
R2:L11:I1:T6,S02,cpu_golden,22.28355068402016,,,,,partial_raw_0073,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0073_cuda0
R2:L11:I1:T6,S02,torch_gpu,2.213632569008041,0.0,1.0,2.213632569008041,2.213632569008041,partial_raw_0073,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0073_cuda0
R2:L11:I1:T8,S02,simulate_imu_prior,0.54805582301924,,,,,partial_raw_0073,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0073_cuda0
R2:L11:I1:T8,S02,cpu_golden,22.39613450501929,,,,,partial_raw_0073,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0073_cuda0
R2:L11:I1:T8,S02,torch_gpu,2.0347733719972894,0.0,1.0,2.0347733719972894,2.0347733719972894,partial_raw_0073,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0073_cuda0
R2:L11:I3:T6,S02,simulate_imu_prior,1.008520913019311,,,,,partial_raw_0074,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0074_cuda0
R2:L11:I3:T6,S02,cpu_golden,24.509914980008038,,,,,partial_raw_0074,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0074_cuda0
R2:L11:I3:T6,S02,torch_gpu,3.0329217230028007,0.0,1.0,3.0329217230028007,3.0329217230028007,partial_raw_0074,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0074_cuda0
R2:L11:I3:T8,S02,simulate_imu_prior,0.9914319820236416,,,,,partial_raw_0074,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0074_cuda0
R2:L11:I3:T8,S02,cpu_golden,23.35512065401417,,,,,partial_raw_0074,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0074_cuda0
R2:L11:I3:T8,S02,torch_gpu,2.1741115050099324,0.0,1.0,2.1741115050099324,2.1741115050099324,partial_raw_0074,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0074_cuda0
R2:L11:I4:T6,S02,simulate_imu_prior,0.9129279940098058,,,,,partial_raw_0075,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0075_cuda0
R2:L11:I4:T6,S02,cpu_golden,26.073689384997124,,,,,partial_raw_0075,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0075_cuda0
R2:L11:I4:T6,S02,torch_gpu,2.6454058960080147,0.0,1.0,2.6454058960080147,2.6454058960080147,partial_raw_0075,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0075_cuda0
R2:L11:I4:T8,S02,simulate_imu_prior,0.536143235018244,,,,,partial_raw_0075,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0075_cuda0
R2:L11:I4:T8,S02,cpu_golden,29.40409350200207,,,,,partial_raw_0075,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0075_cuda0
R2:L11:I4:T8,S02,torch_gpu,3.182037955004489,0.0,1.0,3.182037955004489,3.182037955004489,partial_raw_0075,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0075_cuda0
R2:L11:I7:T6,S02,simulate_imu_prior,0.9845183810102752,,,,,partial_raw_0076,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0076_cuda1
R2:L11:I7:T6,S02,cpu_golden,21.773000557004707,,,,,partial_raw_0076,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0076_cuda1
R2:L11:I7:T6,S02,torch_gpu,3.1233151410124265,0.0,1.0,3.1233151410124265,3.1233151410124265,partial_raw_0076,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0076_cuda1
R2:L11:I7:T8,S02,simulate_imu_prior,0.96820710299653,,,,,partial_raw_0076,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0076_cuda1
R2:L11:I7:T8,S02,cpu_golden,23.70169224499841,,,,,partial_raw_0076,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0076_cuda1
R2:L11:I7:T8,S02,torch_gpu,2.0476565939898137,0.0,1.0,2.0476565939898137,2.0476565939898137,partial_raw_0076,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0076_cuda1
R2:L11:I8:T6,S02,simulate_imu_prior,0.6207382490101736,,,,,partial_raw_0077,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0077_cuda1
R2:L11:I8:T6,S02,cpu_golden,26.742841641011186,,,,,partial_raw_0077,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0077_cuda1
R2:L11:I8:T6,S02,torch_gpu,2.914680276007857,0.0,1.0,2.914680276007857,2.914680276007857,partial_raw_0077,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0077_cuda1
R2:L11:I8:T8,S02,simulate_imu_prior,0.6132580300036352,,,,,partial_raw_0077,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0077_cuda1
R2:L11:I8:T8,S02,cpu_golden,23.76538534698193,,,,,partial_raw_0077,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0077_cuda1
R2:L11:I8:T8,S02,torch_gpu,2.221827448986005,0.0,1.0,2.221827448986005,2.221827448986005,partial_raw_0077,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0077_cuda1
R2:L11:I1+I3+I7:T6,S02,simulate_imu_prior,1.019973996997578,,,,,partial_raw_0078,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0078_cuda1
R2:L11:I1+I3+I7:T6,S02,cpu_golden,27.451379527978133,,,,,partial_raw_0078,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0078_cuda1
R2:L11:I1+I3+I7:T6,S02,torch_gpu,3.0316310320049524,0.0,1.0,3.0316310320049524,3.0316310320049524,partial_raw_0078,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0078_cuda1
R2:L11:I1+I3+I7:T8,S02,simulate_imu_prior,0.9957947520015296,,,,,partial_raw_0078,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0078_cuda1
R2:L11:I1+I3+I7:T8,S02,cpu_golden,23.374964076007014,,,,,partial_raw_0078,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0078_cuda1
R2:L11:I1+I3+I7:T8,S02,torch_gpu,2.0998994590190705,0.0,1.0,2.0998994590190705,2.0998994590190705,partial_raw_0078,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0078_cuda1
R2:L11:I1+I2+I3+I8:T6,S02,simulate_imu_prior,1.0232071109930985,,,,,partial_raw_0079,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0079_cuda1
R2:L11:I1+I2+I3+I8:T6,S02,cpu_golden,22.39175141599844,,,,,partial_raw_0079,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0079_cuda1
R2:L11:I1+I2+I3+I8:T6,S02,torch_gpu,2.998524449008982,0.0,1.0,2.998524449008982,2.998524449008982,partial_raw_0079,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0079_cuda1
R2:L11:I1+I2+I3+I8:T8,S02,simulate_imu_prior,1.0125821490073577,,,,,partial_raw_0079,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0079_cuda1
R2:L11:I1+I2+I3+I8:T8,S02,cpu_golden,22.758578817010857,,,,,partial_raw_0079,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0079_cuda1
R2:L11:I1+I2+I3+I8:T8,S02,torch_gpu,2.321143873006804,0.0,1.0,2.321143873006804,2.321143873006804,partial_raw_0079,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0079_cuda1
R2:L12:I0:T6,S02,simulate_imu_prior,0.6583134650136344,,,,,partial_raw_0080,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0080_cuda0
R2:L12:I0:T6,S02,cpu_golden,26.20678143799887,,,,,partial_raw_0080,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0080_cuda0
R2:L12:I0:T6,S02,torch_gpu,2.192081451998092,0.0,1.0,2.192081451998092,2.192081451998092,partial_raw_0080,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0080_cuda0
R2:L12:I0:T8,S02,simulate_imu_prior,0.9973184789996594,,,,,partial_raw_0080,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0080_cuda0
R2:L12:I0:T8,S02,cpu_golden,30.754967898974428,,,,,partial_raw_0080,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0080_cuda0
R2:L12:I0:T8,S02,torch_gpu,2.570141464995686,0.0,1.0,2.570141464995686,2.570141464995686,partial_raw_0080,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0080_cuda0
R2:L12:I1:T6,S02,simulate_imu_prior,0.5621816949860658,,,,,partial_raw_0081,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0081_cuda0
R2:L12:I1:T6,S02,cpu_golden,21.28046622799593,,,,,partial_raw_0081,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0081_cuda0
R2:L12:I1:T6,S02,torch_gpu,2.109331272979034,0.0,1.0,2.109331272979034,2.109331272979034,partial_raw_0081,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0081_cuda0
R2:L12:I1:T8,S02,simulate_imu_prior,0.6843457939976361,,,,,partial_raw_0081,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0081_cuda0
R2:L12:I1:T8,S02,cpu_golden,22.190457965014502,,,,,partial_raw_0081,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0081_cuda0
R2:L12:I1:T8,S02,torch_gpu,1.9737010490207467,0.0,1.0,1.9737010490207467,1.9737010490207467,partial_raw_0081,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0081_cuda0
R2:L12:I3:T6,S02,simulate_imu_prior,0.7523811779974494,,,,,partial_raw_0082,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0082_cuda0
R2:L12:I3:T6,S02,cpu_golden,24.70536950600217,,,,,partial_raw_0082,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0082_cuda0
R2:L12:I3:T6,S02,torch_gpu,1.8682325159898028,0.0,1.0,1.8682325159898028,1.8682325159898028,partial_raw_0082,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0082_cuda0
R2:L12:I3:T8,S02,simulate_imu_prior,0.5701289190037642,,,,,partial_raw_0082,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0082_cuda0
R2:L12:I3:T8,S02,cpu_golden,26.814509107993217,,,,,partial_raw_0082,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0082_cuda0
R2:L12:I3:T8,S02,torch_gpu,2.993859728012467,0.0,1.0,2.993859728012467,2.993859728012467,partial_raw_0082,cuda:0,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0082_cuda0
R2:L12:I4:T6,S02,simulate_imu_prior,0.9659053389914334,,,,,partial_raw_0083,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0083_cuda1
R2:L12:I4:T6,S02,cpu_golden,22.916251607006416,,,,,partial_raw_0083,cuda:1,phase4_GPUCPU_FULLFACTORY_S02_2x1080ti_20260605T132500Z_partial_raw_0083_cuda1
