x,y,z,info_gain,rank,height_mm,distance_to_centroid_mm
-650.810302734375,332.1637878417969,-493.2385559082031,0.16373522634383164,263,332.1637878417969,861.138916015625
660.9153442382812,632.8609619140625,-754.2759399414062,0.16372458008933677,264,632.8609619140625,996.4490356445312
-913.1554565429688,332.1637878417969,-754.2759399414062,0.16371295829668497,265,332.1637878417969,1143.6776123046875
660.9153442382812,332.1637878417969,-232.201171875,0.1637098747234944,266,332.1637878417969,987.0450439453125
923.260498046875,1534.9525146484375,-1015.3132934570312,0.16364236634305485,267,1534.9525146484375,1440.3546142578125
136.22508239746094,933.5581665039062,-1015.3132934570312,0.16364211253188898,268,933.5581665039062,843.26513671875
398.5702209472656,933.5581665039062,550.9109497070312,0.16356701803006501,269,933.5581665039062,917.586181640625
136.22508239746094,1534.9525146484375,550.9109497070312,0.1634787892767804,270,1534.9525146484375,996.009765625
923.260498046875,332.1637878417969,28.836206436157227,0.16347250361258148,271,332.1637878417969,1227.306640625
-126.12005615234375,1534.9525146484375,-1015.3132934570312,0.16346929342741134,272,1534.9525146484375,999.4083862304688
-1175.5006103515625,933.5581665039062,-1015.3132934570312,0.16344437201350104,273,933.5581665039062,1332.3717041015625
-126.12005615234375,1534.9525146484375,550.9109497070312,0.163423598681689,274,1534.9525146484375,964.136474609375
-650.810302734375,332.1637878417969,-232.201171875,0.1633969654546945,275,332.1637878417969,813.55810546875
-1175.5006103515625,632.8609619140625,-1015.3132934570312,0.16337128492745023,276,632.8609619140625,1367.9810791015625
923.260498046875,332.1637878417969,-232.201171875,0.16331080907883688,277,332.1637878417969,1204.0281982421875
398.5702209472656,632.8609619140625,-754.2759399414062,0.1633032808551178,278,632.8609619140625,809.40380859375
-650.810302734375,933.5581665039062,-1015.3132934570312,0.16327226063410194,279,933.5581665039062,967.7898559570312
-388.4652099609375,1534.9525146484375,550.9109497070312,0.16320852915970363,280,1534.9525146484375,1002.3636474609375
398.5702209472656,1534.9525146484375,550.9109497070312,0.16319151453859604,281,1534.9525146484375,1091.8614501953125
660.9153442382812,933.5581665039062,-754.2759399414062,0.16311533130291878,282,933.5581665039062,946.9703369140625
-650.810302734375,1234.25537109375,550.9109497070312,0.16304669726643795,283,1234.25537109375,975.7249145507812
-913.1554565429688,332.1637878417969,28.836206436157227,0.16296504105437748,284,332.1637878417969,1033.8994140625
-388.4652099609375,1534.9525146484375,-1015.3132934570312,0.1629424296326505,285,1534.9525146484375,1036.335205078125
660.9153442382812,1234.25537109375,550.9109497070312,0.1629399393743114,286,1234.25537109375,1124.4644775390625
136.22508239746094,1234.25537109375,-1015.3132934570312,0.16290865361139595,287,1234.25537109375,892.0626831054688
-1175.5006103515625,332.1637878417969,289.87359619140625,0.16288543438194836,288,332.1637878417969,1322.8568115234375
-388.4652099609375,933.5581665039062,550.9109497070312,0.16283934150945356,289,933.5581665039062,809.0338134765625
923.260498046875,1234.25537109375,550.9109497070312,0.1628012959938303,290,1234.25537109375,1319.0323486328125
136.22508239746094,632.8609619140625,-754.2759399414062,0.16278043598597947,291,632.8609619140625,674.5430297851562
-650.810302734375,1534.9525146484375,550.9109497070312,0.16276706146811648,292,1534.9525146484375,1103.429443359375
-913.1554565429688,332.1637878417969,-493.2385559082031,0.1627160267540404,293,332.1637878417969,1045.0042724609375
-126.12005615234375,933.5581665039062,-1015.3132934570312,0.16268911569977718,294,933.5581665039062,805.369384765625
-1175.5006103515625,332.1637878417969,-754.2759399414062,0.16268682724837902,295,332.1637878417969,1340.1947021484375
923.260498046875,1234.25537109375,-754.2759399414062,0.1626839077456168,296,1234.25537109375,1207.0040283203125
136.22508239746094,933.5581665039062,550.9109497070312,0.16266934220368512,297,933.5581665039062,801.1480712890625
-388.4652099609375,933.5581665039062,-1015.3132934570312,0.16266243139978087,298,933.5581665039062,850.7605590820312
923.260498046875,1534.9525146484375,811.9483642578125,0.16263285733478483,299,1534.9525146484375,1571.879150390625
398.5702209472656,1234.25537109375,550.9109497070312,0.16262419957951124,300,1234.25537109375,962.6235961914062
-913.1554565429688,1534.9525146484375,-1276.3507080078125,0.16261508995692964,301,1534.9525146484375,1458.017333984375
-913.1554565429688,332.1637878417969,-232.201171875,0.16242380113445165,302,332.1637878417969,1006.15625
-126.12005615234375,933.5581665039062,550.9109497070312,0.16234907969044343,303,933.5581665039062,761.1583251953125
660.9153442382812,1534.9525146484375,550.9109497070312,0.1623489022627922,304,1534.9525146484375,1236.906494140625
-126.12005615234375,632.8609619140625,-754.2759399414062,0.16226878682223855,305,632.8609619140625,626.5238037109375
398.5702209472656,1534.9525146484375,-754.2759399414062,0.16222477592322093,306,1534.9525146484375,953.506103515625
-388.4652099609375,1234.25537109375,550.9109497070312,0.16221074480779407,307,1234.25537109375,859.7764282226562
136.22508239746094,1534.9525146484375,-754.2759399414062,0.16218581380030628,308,1534.9525146484375,842.0497436523438
136.22508239746094,1234.25537109375,550.9109497070312,0.16216683998649728,309,1234.25537109375,852.3602294921875
-126.12005615234375,1234.25537109375,-1015.3132934570312,0.16208773808924093,310,1234.25537109375,856.3292236328125
660.9153442382812,1234.25537109375,-754.2759399414062,0.16206656727470659,311,1234.25537109375,990.6728515625
660.9153442382812,1534.9525146484375,-754.2759399414062,0.1620410573095512,312,1534.9525146484375,1116.669189453125
-650.810302734375,1534.9525146484375,-1015.3132934570312,0.16198035659037657,313,1534.9525146484375,1134.37841796875
398.5702209472656,933.5581665039062,-754.2759399414062,0.1619604953916962,314,933.5581665039062,747.6474609375
923.260498046875,1534.9525146484375,-754.2759399414062,0.16195774550831743,315,1534.9525146484375,1312.3931884765625
-126.12005615234375,1234.25537109375,550.9109497070312,0.1619432681318358,316,1234.25537109375,814.8876342773438
-388.4652099609375,632.8609619140625,289.87359619140625,0.16191829328563756,317,632.8609619140625,649.2564697265625
-913.1554565429688,1534.9525146484375,550.9109497070312,0.16189627974395648,318,1534.9525146484375,1252.2100830078125
-650.810302734375,632.8609619140625,289.87359619140625,0.16187768031113592,319,632.8609619140625,796.4656982421875
-1175.5006103515625,332.1637878417969,28.836206436157227,0.16187527852518713,320,332.1637878417969,1247.8267822265625
-126.12005615234375,632.8609619140625,289.87359619140625,0.16185330260407227,321,632.8609619140625,588.5237426757812
-126.12005615234375,1534.9525146484375,-754.2759399414062,0.16184915844070247,322,1534.9525146484375,804.0967407226562
-650.810302734375,1234.25537109375,-1015.3132934570312,0.16184592053564018,323,1234.25537109375,1010.5924072265625
-388.4652099609375,1234.25537109375,-1015.3132934570312,0.16182525673730197,324,1234.25537109375,899.1514892578125
136.22508239746094,1534.9525146484375,289.87359619140625,0.16180277018895595,325,1534.9525146484375,814.171875
-388.4652099609375,632.8609619140625,-754.2759399414062,0.16178162329502754,326,632.8609619140625,683.8901977539062
-1175.5006103515625,332.1637878417969,-493.2385559082031,0.16177179066781378,327,332.1637878417969,1257.043212890625
-126.12005615234375,1534.9525146484375,289.87359619140625,0.1617658558167676,328,1534.9525146484375,774.8546142578125
136.22508239746094,632.8609619140625,289.87359619140625,0.16176298151560786,329,632.8609619140625,639.4031982421875
-913.1554565429688,1234.25537109375,-1015.3132934570312,0.16171921144972146,330,1234.25537109375,1171.22607421875
398.5702209472656,632.8609619140625,289.87359619140625,0.1616671328684589,331,632.8609619140625,780.360595703125
-913.1554565429688,632.8609619140625,289.87359619140625,0.16159021428164522,332,632.8609619140625,992.3865966796875
660.9153442382812,632.8609619140625,289.87359619140625,0.16158728219569696,333,632.8609619140625,973.0050048828125
923.260498046875,632.8609619140625,289.87359619140625,0.16155123098937452,334,632.8609619140625,1192.5455322265625
398.5702209472656,1534.9525146484375,289.87359619140625,0.16148264343885899,335,1534.9525146484375,928.97900390625
-1175.5006103515625,332.1637878417969,-232.201171875,0.16147144725489682,336,332.1637878417969,1224.9383544921875
-388.4652099609375,1534.9525146484375,289.87359619140625,0.16140575128014234,337,1534.9525146484375,821.9326782226562
923.260498046875,1534.9525146484375,550.9109497070312,0.16132784425839475,338,1534.9525146484375,1416.108642578125
398.5702209472656,1234.25537109375,-754.2759399414062,0.1612784400284113,339,1234.25537109375,802.2820434570312
-650.810302734375,632.8609619140625,-754.2759399414062,0.16124917543393735,340,632.8609619140625,824.9420776367188
-388.4652099609375,1534.9525146484375,-754.2759399414062,0.1611794954609138,341,1534.9525146484375,849.555908203125
-1175.5006103515625,1534.9525146484375,550.9109497070312,0.1610891245213395,342,1534.9525146484375,1433.929443359375
-1175.5006103515625,1234.25537109375,-1015.3132934570312,0.16102190900048186,343,1234.25537109375,1363.7794189453125
-1175.5006103515625,632.8609619140625,289.87359619140625,0.16099305130913422,344,632.8609619140625,1213.653564453125
398.5702209472656,632.8609619140625,-493.2385559082031,0.16098475044567806,345,632.8609619140625,662.698974609375
660.9153442382812,632.8609619140625,-493.2385559082031,0.1609656917226232,346,632.8609619140625,881.4454956054688
136.22508239746094,933.5581665039062,-754.2759399414062,0.16094639546322753,347,933.5581665039062,599.0413208007812
923.260498046875,632.8609619140625,-493.2385559082031,0.16090814480239146,348,632.8609619140625,1119.09423828125
660.9153442382812,1534.9525146484375,289.87359619140625,0.1608674188552328,349,1534.9525146484375,1095.80029296875
136.22508239746094,632.8609619140625,-493.2385559082031,0.16086273498538617,350,632.8609619140625,488.92108154296875
136.22508239746094,1534.9525146484375,-493.2385559082031,0.16085085223106432,351,1534.9525146484375,702.1988525390625
398.5702209472656,1534.9525146484375,-493.2385559082031,0.16083298495659903,352,1534.9525146484375,832.5919799804688
-650.810302734375,1534.9525146484375,289.87359619140625,0.16074271502900217,353,1534.9525146484375,942.5481567382812
-1175.5006103515625,933.5581665039062,289.87359619140625,0.16074063972671127,354,933.5581665039062,1173.369873046875
-913.1554565429688,933.5581665039062,289.87359619140625,0.16072333275081974,355,933.5581665039062,942.6947631835938
660.9153442382812,1534.9525146484375,-493.2385559082031,0.16066887732746693,356,1534.9525146484375,1015.3745727539062
136.22508239746094,1534.9525146484375,28.836206436157227,0.16062075225167405,357,1534.9525146484375,685.5634765625
923.260498046875,1534.9525146484375,-493.2385559082031,0.16060495113418938,358,1534.9525146484375,1227.359619140625
-913.1554565429688,632.8609619140625,-754.2759399414062,0.1606014620820133,359,632.8609619140625,1015.3832397460938
-126.12005615234375,1534.9525146484375,-493.2385559082031,0.16056560421816357,360,1534.9525146484375,656.20654296875
-126.12005615234375,632.8609619140625,-493.2385559082031,0.16056056915036265,361,632.8609619140625,420.199462890625
136.22508239746094,1234.25537109375,-754.2759399414062,0.1605347755829314,362,1234.25537109375,665.9807739257812
-126.12005615234375,1534.9525146484375,28.836206436157227,0.16050950325976032,363,1534.9525146484375,638.373779296875
398.5702209472656,1534.9525146484375,28.836206436157227,0.16041027004141029,364,1534.9525146484375,818.6106567382812
923.260498046875,933.5581665039062,289.87359619140625,0.16038941620860214,365,933.5581665039062,1151.523681640625
-650.810302734375,933.5581665039062,289.87359619140625,0.16037519077215734,366,933.5581665039062,733.6210327148438
660.9153442382812,933.5581665039062,289.87359619140625,0.1603646617541301,367,933.5581665039062,922.2694702148438
-126.12005615234375,632.8609619140625,28.836206436157227,0.16032557907249156,368,632.8609619140625,391.7673645019531
-913.1554565429688,1534.9525146484375,-1015.3132934570312,0.16030638288282262,369,1534.9525146484375,1279.5655517578125
136.22508239746094,632.8609619140625,28.836206436157227,0.16030166824545233,370,632.8609619140625,464.7126770019531
923.260498046875,1534.9525146484375,289.87359619140625,0.16028058599778205,371,1534.9525146484375,1294.6829833984375
136.22508239746094,1534.9525146484375,-232.201171875,0.16027678055422712,372,1534.9525146484375,642.9617309570312
-126.12005615234375,933.5581665039062,-754.2759399414062,0.16023560495224842,373,933.5581665039062,544.4027099609375
398.5702209472656,933.5581665039062,289.87359619140625,0.1601841094059182,374,933.5581665039062,716.1038818359375
398.5702209472656,1534.9525146484375,-232.201171875,0.1601830435004672,375,1534.9525146484375,783.2789306640625
-388.4652099609375,632.8609619140625,28.836206436157227,0.1601413243933223,376,632.8609619140625,478.1792297363281
398.5702209472656,632.8609619140625,28.836206436157227,0.16013481314357136,377,632.8609619140625,645.0457763671875
-650.810302734375,1534.9525146484375,-754.2759399414062,0.160118072253141,378,1534.9525146484375,966.7310180664062
-126.12005615234375,1534.9525146484375,-232.201171875,0.16007045328416325,379,1534.9525146484375,592.3880004882812
-388.4652099609375,632.8609619140625,-493.2385559082031,0.16006748880559485,380,632.8609619140625,501.73828125
-388.4652099609375,1534.9525146484375,28.836206436157227,0.1600490114674784,381,1534.9525146484375,694.7623901367188
-388.4652099609375,933.5581665039062,289.87359619140625,0.16004883266624859,382,933.5581665039062,570.4175415039062
-1175.5006103515625,1534.9525146484375,-1276.3507080078125,0.16004367249587403,383,1534.9525146484375,1616.767822265625
660.9153442382812,1534.9525146484375,28.836206436157227,0.1600226842777488,384,1534.9525146484375,1003.9420166015625
136.22508239746094,933.5581665039062,289.87359619140625,0.15998876737944556,385,933.5581665039062,559.1767578125
136.22508239746094,632.8609619140625,-232.201171875,0.15997257678472465,386,632.8609619140625,399.1996154785156
660.9153442382812,1534.9525146484375,-232.201171875,0.15995205760026465,387,1534.9525146484375,975.34716796875
660.9153442382812,632.8609619140625,28.836206436157227,0.1599418648070241,388,632.8609619140625,868.251220703125
923.260498046875,933.5581665039062,-493.2385559082031,0.15992466584273757,389,933.5581665039062,1075.2740478515625
-388.4652099609375,1534.9525146484375,-493.2385559082031,0.15992352479918281,390,1534.9525146484375,711.1826171875
-126.12005615234375,933.5581665039062,289.87359619140625,0.15991626907381828,391,933.5581665039062,500.202392578125
-126.12005615234375,1234.25537109375,-754.2759399414062,0.1599033759001145,392,1234.25537109375,617.2958374023438
398.5702209472656,632.8609619140625,-232.201171875,0.1598940940415332,393,632.8609619140625,599.5718994140625
-913.1554565429688,1534.9525146484375,289.87359619140625,0.15989397379932768,394,1534.9525146484375,1113.045654296875
923.260498046875,632.8609619140625,28.836206436157227,0.15985637080363801,395,632.8609619140625,1108.7318115234375
-126.12005615234375,632.8609619140625,-232.201171875,0.15985001364207108,396,632.8609619140625,311.2621154785156
-1175.5006103515625,632.8609619140625,-754.2759399414062,0.15984731031257127,397,632.8609619140625,1232.528564453125
398.5702209472656,1234.25537109375,289.87359619140625,0.1598294819784627,398,1234.25537109375,772.9713134765625
136.22508239746094,1234.25537109375,289.87359619140625,0.15981450749588078,399,1234.25537109375,630.36376953125
923.260498046875,1534.9525146484375,-232.201171875,0.1598084907143118,400,1534.9525146484375,1194.4571533203125
-388.4652099609375,933.5581665039062,-754.2759399414062,0.1597947483912492,401,933.5581665039062,609.5474243164062
-126.12005615234375,1234.25537109375,289.87359619140625,0.1597353274644604,402,1234.25537109375,578.6901245117188
660.9153442382812,632.8609619140625,-232.201171875,0.15973022082667399,403,632.8609619140625,835.0225219726562
-913.1554565429688,1234.25537109375,289.87359619140625,0.15972957582314962,404,1234.25537109375,986.586669921875
-650.810302734375,632.8609619140625,28.836206436157227,0.1597231306342195,405,632.8609619140625,664.4388427734375
923.260498046875,1534.9525146484375,28.836206436157227,0.15971031046407802,406,1534.9525146484375,1217.91845703125
660.9153442382812,1234.25537109375,289.87359619140625,0.15970655507662457,407,1234.25537109375,967.0888061523438
-650.810302734375,1234.25537109375,289.87359619140625,0.15969973424756745,408,1234.25537109375,789.2272338867188
-388.4652099609375,1234.25537109375,289.87359619140625,0.1596849989348641,409,1234.25537109375,640.3561401367188
923.260498046875,632.8609619140625,-232.201171875,0.15963855095036195,410,632.8609619140625,1082.907470703125
-1175.5006103515625,1234.25537109375,289.87359619140625,0.1596370760465078,411,1234.25537109375,1208.91552734375
660.9153442382812,933.5581665039062,-493.2385559082031,0.15960718442083532,412,933.5581665039062,825.0989990234375
-388.4652099609375,1534.9525146484375,-232.201171875,0.1595159849393326,413,1534.9525146484375,652.76123046875
923.260498046875,1234.25537109375,-493.2385559082031,0.15950781905840472,414,1234.25537109375,1113.9542236328125
923.260498046875,1234.25537109375,289.87359619140625,0.15949026624014095,415,1234.25537109375,1187.723388671875
-650.810302734375,933.5581665039062,-754.2759399414062,0.15948753369900714,416,933.5581665039062,764.4420776367188
-388.4652099609375,632.8609619140625,-232.201171875,0.15947672361514265,417,632.8609619140625,414.7985534667969
-650.810302734375,632.8609619140625,-493.2385559082031,0.1593989122515893,418,632.8609619140625,681.5900268554688
-388.4652099609375,1234.25537109375,-754.2759399414062,0.1593288485407527,419,1234.25537109375,675.4464111328125
-650.810302734375,1534.9525146484375,28.836206436157227,0.15931001135575684,420,1534.9525146484375,833.9774780273438
-1175.5006103515625,1534.9525146484375,289.87359619140625,0.1592586185427649,421,1534.9525146484375,1314.1514892578125
660.9153442382812,1234.25537109375,-493.2385559082031,0.15924639335135282,422,1234.25537109375,874.910400390625
398.5702209472656,933.5581665039062,-493.2385559082031,0.15921070657938685,423,933.5581665039062,585.6724243164062
-913.1554565429688,933.5581665039062,-754.2759399414062,0.15911447097610676,424,933.5581665039062,966.8739624023438
-913.1554565429688,632.8609619140625,28.836206436157227,0.159102427949378,425,632.8609619140625,889.9171752929688
398.5702209472656,1234.25537109375,-493.2385559082031,0.1589756487965701,426,1234.25537109375,653.9816284179688
-650.810302734375,1534.9525146484375,-493.2385559082031,0.15897176968650228,427,1534.9525146484375,847.7053833007812
-650.810302734375,632.8609619140625,-232.201171875,0.15887047693016143,428,632.8609619140625,620.3881225585938
-913.1554565429688,1534.9525146484375,-754.2759399414062,0.15878956435277303,429,1534.9525146484375,1133.59716796875
136.22508239746094,933.5581665039062,-493.2385559082031,0.15878507677098241,430,933.5581665039062,378.002685546875
-1175.5006103515625,1534.9525146484375,-1015.3132934570312,0.15878155975562436,431,1534.9525146484375,1457.879150390625
-650.810302734375,1234.25537109375,-754.2759399414062,0.15869524195611007,432,1234.25537109375,817.9556884765625
-650.810302734375,1534.9525146484375,-232.201171875,0.15869061043389365,433,1534.9525146484375,799.3252563476562
136.22508239746094,1234.25537109375,-493.2385559082031,0.15865090344821908,434,1234.25537109375,477.03863525390625
-913.1554565429688,632.8609619140625,-493.2385559082031,0.15863266488936745,435,632.8609619140625,902.7948608398438
-1175.5006103515625,933.5581665039062,-754.2759399414062,0.15849554211078498,436,933.5581665039062,1192.882568359375
-913.1554565429688,1534.9525146484375,28.836206436157227,0.1584914134077593,437,1534.9525146484375,1022.737548828125
-1175.5006103515625,632.8609619140625,28.836206436157227,0.1584115700779023,438,632.8609619140625,1131.404541015625
-126.12005615234375,933.5581665039062,-493.2385559082031,0.15832972189747352,439,933.5581665039062,283.56622314453125
398.5702209472656,933.5581665039062,28.836206436157227,0.15826063416803038,440,933.5581665039062,565.6202392578125
923.260498046875,933.5581665039062,28.836206436157227,0.15825959406035395,441,933.5581665039062,1064.4849853515625
660.9153442382812,933.5581665039062,28.836206436157227,0.15824651184078675,442,933.5581665039062,810.988525390625
136.22508239746094,933.5581665039062,28.836206436157227,0.15823976816977847,443,933.5581665039062,346.1214904785156
136.22508239746094,1234.25537109375,28.836206436157227,0.1582372975708779,444,1234.25537109375,452.1945495605469
-126.12005615234375,1234.25537109375,-493.2385559082031,0.15821139631877656,445,1234.25537109375,406.312255859375
398.5702209472656,1234.25537109375,28.836206436157227,0.15819942139098941,446,1234.25537109375,636.0865478515625
-126.12005615234375,933.5581665039062,28.836206436157227,0.15814530275123673,447,933.5581665039062,239.4240264892578
-913.1554565429688,632.8609619140625,-232.201171875,0.15813209126028482,448,632.8609619140625,857.5284423828125
923.260498046875,933.5581665039062,-232.201171875,0.15811318692639986,449,933.5581665039062,1037.56005859375
-126.12005615234375,1234.25537109375,28.836206436157227,0.15810764179843773,450,1234.25537109375,376.83380126953125
660.9153442382812,1234.25537109375,28.836206436157227,0.1580650891945652,451,1234.25537109375,861.6160888671875
660.9153442382812,933.5581665039062,-232.201171875,0.15800748568891265,452,933.5581665039062,775.3095092773438
923.260498046875,1234.25537109375,-232.201171875,0.1579840643026813,453,1234.25537109375,1077.5948486328125
923.260498046875,1234.25537109375,28.836206436157227,0.15797252478975565,454,1234.25537109375,1103.54345703125
-388.4652099609375,933.5581665039062,28.836206436157227,0.15796946223301234,455,933.5581665039062,364.002197265625
-913.1554565429688,1234.25537109375,-754.2759399414062,0.15794040944025767,456,1234.25537109375,1009.7153930664062
398.5702209472656,933.5581665039062,-232.201171875,0.1579349455903838,457,933.5581665039062,513.1556396484375
660.9153442382812,1234.25537109375,-232.201171875,0.15791922772925204,458,1234.25537109375,828.1211547851562
-913.1554565429688,1534.9525146484375,-493.2385559082031,0.1579184505444573,459,1534.9525146484375,1033.9622802734375
398.5702209472656,1234.25537109375,-232.201171875,0.15790918127459008,460,1234.25537109375,589.9224853515625
-1175.5006103515625,632.8609619140625,-493.2385559082031,0.15790667644338896,461,632.8609619140625,1141.561279296875
-1175.5006103515625,1534.9525146484375,28.836206436157227,0.15788370325745404,462,1534.9525146484375,1238.59423828125
136.22508239746094,1234.25537109375,-232.201171875,0.15782215175845238,463,1234.25537109375,384.5547790527344
-388.4652099609375,933.5581665039062,-493.2385559082031,0.157817525064047,464,933.5581665039062,394.4407958984375
136.22508239746094,933.5581665039062,-232.201171875,0.15781246929810777,465,933.5581665039062,251.40115356445312
-388.4652099609375,1234.25537109375,28.836206436157227,0.15781025233675905,466,1234.25537109375,466.0229797363281
-913.1554565429688,1534.9525146484375,-232.201171875,0.15780642317746185,467,1534.9525146484375,994.68310546875
-1175.5006103515625,1534.9525146484375,-754.2759399414062,0.1577221059449414,468,1534.9525146484375,1331.602783203125
-650.810302734375,933.5581665039062,28.836206436157227,0.15772027317407833,469,933.5581665039062,587.640380859375
-388.4652099609375,1234.25537109375,-493.2385559082031,0.15761271530942622,470,1234.25537109375,490.1666564941406
-126.12005615234375,933.5581665039062,-232.201171875,0.15756889732941204,471,933.5581665039062,26.950281143188477
-126.12005615234375,1234.25537109375,-232.201171875,0.1575549495660198,472,1234.25537109375,292.2433166503906
-1175.5006103515625,632.8609619140625,-232.201171875,0.15743325991175539,473,632.8609619140625,1106.1097412109375
-913.1554565429688,933.5581665039062,28.836206436157227,0.15740994094676353,474,933.5581665039062,834.1431884765625
-650.810302734375,1234.25537109375,28.836206436157227,0.15739429503986457,475,1234.25537109375,655.74462890625
-650.810302734375,933.5581665039062,-493.2385559082031,0.1572307670010673,476,933.5581665039062,606.9655151367188
-388.4652099609375,933.5581665039062,-232.201171875,0.15717299742706814,477,933.5581665039062,275.4996032714844
-1175.5006103515625,1234.25537109375,-754.2759399414062,0.15716986647288422,478,1234.25537109375,1227.863525390625
-1175.5006103515625,1534.9525146484375,-232.201171875,0.15713585487567627,479,1534.9525146484375,1215.531982421875
-1175.5006103515625,1534.9525146484375,-493.2385559082031,0.15710231173530076,480,1534.9525146484375,1247.87890625
-388.4652099609375,1234.25537109375,-232.201171875,0.15707363802485474,481,1234.25537109375,400.72418212890625
-1175.5006103515625,933.5581665039062,28.836206436157227,0.15704807790889674,482,933.5581665039062,1088.0802001953125
-913.1554565429688,1234.25537109375,28.836206436157227,0.15695247298683057,483,1234.25537109375,883.4447631835938
-650.810302734375,1234.25537109375,-493.2385559082031,0.1568601300269421,484,1234.25537109375,673.1173706054688
-650.810302734375,933.5581665039062,-232.201171875,0.15664471063740848,485,933.5581665039062,537.3301391601562
-913.1554565429688,933.5581665039062,-493.2385559082031,0.15659695428590226,486,933.5581665039062,847.8683471679688
-1175.5006103515625,1234.25537109375,28.836206436157227,0.15658628021927257,487,1234.25537109375,1126.3206787109375
-650.810302734375,1234.25537109375,-232.201171875,0.15642718823636415,488,1234.25537109375,611.0675048828125
-913.1554565429688,933.5581665039062,-232.201171875,0.1560641102990985,489,933.5581665039062,799.4981689453125
-913.1554565429688,1234.25537109375,-493.2385559082031,0.15606000295153422,490,1234.25537109375,896.4154052734375
-1175.5006103515625,933.5581665039062,-493.2385559082031,0.15599400369724492,491,933.5581665039062,1098.637451171875
-913.1554565429688,1234.25537109375,-232.201171875,0.15575505143590362,492,1234.25537109375,850.8096923828125
-1175.5006103515625,933.5581665039062,-232.201171875,0.15554882078853893,493,933.5581665039062,1061.753662109375
-1175.5006103515625,1234.25537109375,-493.2385559082031,0.15540592412685328,494,1234.25537109375,1136.5228271484375
-1175.5006103515625,1234.25537109375,-232.201171875,0.15523619406019407,495,1234.25537109375,1100.9090576171875
