layout,x,y,z,gdop,vdop,condition
V4_CV4,-126.12005615234375,632.8609619140625,-493.2385559082031,1.1790171118403474,0.8787996604394912,3.0679736811530565
V4_CV4,-126.12005615234375,632.8609619140625,-232.201171875,1.18557131620399,0.8857635626383623,3.1799411149034347
V4_CV4,-126.12005615234375,632.8609619140625,28.836206436157227,1.1811479284613389,0.8808407175351799,3.1054526096560715
V4_CV4,-126.12005615234375,632.8609619140625,289.87359619140625,1.1680129884986006,0.8658669607288211,2.873365445931844
V4_CV4,-126.12005615234375,632.8609619140625,550.9109497070312,1.1530901436889853,0.8466428466948198,2.5803276172472907
V4_CV4,-126.12005615234375,632.8609619140625,811.9483642578125,1.1438654813125149,0.831135624365937,2.3858115965635847
V4_CV4,-126.12005615234375,632.8609619140625,1072.9857177734375,1.1433976355389013,0.8272784458911647,2.39140036113347
V4_CV4,-126.12005615234375,933.5581665039062,-1537.3880615234375,1.1396637964923035,0.8283151132321541,2.338955928508645
V4_CV4,-126.12005615234375,933.5581665039062,-1276.3507080078125,1.14352406636895,0.8352276566639486,2.376243053432876
V4_CV4,-126.12005615234375,933.5581665039062,-1015.3132934570312,1.1576111597891425,0.8569313122343807,2.6118315422968714
V4_CV4,-126.12005615234375,933.5581665039062,-754.2759399414062,1.1777274508085986,0.8835264133383757,2.9750536882246235
V4_CV4,-126.12005615234375,933.5581665039062,-493.2385559082031,1.1955837826762918,0.9046918557020734,3.2841984346263136
V4_CV4,-126.12005615234375,933.5581665039062,-232.201171875,1.2028260215417599,0.9125207415537138,3.4093108288315217
V4_CV4,-126.12005615234375,933.5581665039062,28.836206436157227,1.1957034893015186,0.9038313890207547,3.2960098416917996
V4_CV4,-126.12005615234375,933.5581665039062,289.87359619140625,1.1770901422896285,0.8811682225023704,2.9860189466273295
V4_CV4,-126.12005615234375,933.5581665039062,550.9109497070312,1.1551086658406837,0.8520305583641358,2.5991111497507924
V4_CV4,-126.12005615234375,933.5581665039062,811.9483642578125,1.1386207915753666,0.8266748125602387,2.3064386730696875
V4_CV4,-126.12005615234375,933.5581665039062,1072.9857177734375,1.132303623953467,0.8153645250551913,2.2427709177716046
V4_CV4,-126.12005615234375,1234.25537109375,-1537.3880615234375,1.146555291289652,0.8358649245421131,2.394558309483567
V4_CV4,-126.12005615234375,1234.25537109375,-1276.3507080078125,1.1468585861247589,0.8381730283281471,2.389900079270223
V4_CV4,-126.12005615234375,1234.25537109375,-1015.3132934570312,1.1558726137109512,0.8529191437725182,2.579896531344586
V4_CV4,-126.12005615234375,1234.25537109375,-754.2759399414062,1.1705166090161145,0.8717788440279879,2.880900856282165
V4_CV4,-126.12005615234375,1234.25537109375,-493.2385559082031,1.1838155634944334,0.8864726353657482,3.1285163286524336
V4_CV4,-126.12005615234375,1234.25537109375,-232.201171875,1.1886048417483885,0.8908169166810266,3.218191820184276
V4_CV4,-126.12005615234375,1234.25537109375,28.836206436157227,1.181765071007,0.8824525779643855,3.1099412592539153
V4_CV4,-126.12005615234375,1234.25537109375,289.87359619140625,1.1659539869762117,0.8636107231734459,2.8405228939205043
V4_CV4,-126.12005615234375,1234.25537109375,550.9109497070312,1.1484377200078,0.8405883988434192,2.5109109891258123
V4_CV4,-126.12005615234375,1234.25537109375,811.9483642578125,1.1370779535885374,0.8220728744335808,2.2705281799706425
V4_CV4,-126.12005615234375,1234.25537109375,1072.9857177734375,1.1356550167023678,0.8167895616663531,2.267355677296158
V4_CV4,-126.12005615234375,1534.9525146484375,-1537.3880615234375,1.1545343681114768,0.8326703655797536,2.4541261145297177
V4_CV4,-126.12005615234375,1534.9525146484375,-1276.3507080078125,1.1406419332839544,0.818852070639605,2.2995447601765613
V4_CV4,-126.12005615234375,1534.9525146484375,-1015.3132934570312,1.1363448573081638,0.8166082262508404,2.3413074945744325
V4_CV4,-126.12005615234375,1534.9525146484375,-754.2759399414062,1.1403533173654696,0.8205885492496615,2.4943832269897146
V4_CV4,-126.12005615234375,1534.9525146484375,-493.2385559082031,1.1466104016194163,0.8249605296759555,2.6305668805740536
V4_CV4,-126.12005615234375,1534.9525146484375,-232.201171875,1.1488817721289613,0.8254373700667763,2.676119525263528
V4_CV4,-126.12005615234375,1534.9525146484375,28.836206436157227,1.1444801664155488,0.8204114454980668,2.605735724739015
V4_CV4,-126.12005615234375,1534.9525146484375,289.87359619140625,1.135532996369686,0.8113575580901017,2.4431802147115502
V4_CV4,-126.12005615234375,1534.9525146484375,550.9109497070312,1.1281546859342473,0.802610480543938,2.259337445057732
V4_CV4,-126.12005615234375,1534.9525146484375,811.9483642578125,1.1292083811637337,0.8004315453402993,2.171792799549406
V4_CV4,-126.12005615234375,1534.9525146484375,1072.9857177734375,1.141419084047015,0.811039959223249,2.3150095144289207
V4_CV4,136.22508239746094,332.1637878417969,-1537.3880615234375,1.1511132442241148,0.8228278974551125,2.427586331952215
V4_CV4,136.22508239746094,332.1637878417969,-1276.3507080078125,1.134907185038953,0.8059123318348761,2.282775516588875
V4_CV4,136.22508239746094,332.1637878417969,-1015.3132934570312,1.1303432191804197,0.8033057172810036,2.2983865836642234
V4_CV4,136.22508239746094,332.1637878417969,-754.2759399414062,1.1355299013400628,0.8091471251617787,2.441980029765708
V4_CV4,136.22508239746094,332.1637878417969,-493.2385559082031,1.1439384422148822,0.8167302072034963,2.5982143158222906
V4_CV4,136.22508239746094,332.1637878417969,-232.201171875,1.1490265850612225,0.8209717418932144,2.682572937019619
V4_CV4,136.22508239746094,332.1637878417969,28.836206436157227,1.147830956658879,0.8196700178862852,2.6635015531762107
V4_CV4,136.22508239746094,332.1637878417969,289.87359619140625,1.1420664670286815,0.8139135268759098,2.5678922112628486
V4_CV4,136.22508239746094,332.1637878417969,550.9109497070312,1.1373649733749769,0.8078427668684031,2.4827755535770786
V4_CV4,136.22508239746094,332.1637878417969,811.9483642578125,1.1403704878575778,0.8076353182949831,2.5177429789137764
V4_CV4,136.22508239746094,332.1637878417969,1072.9857177734375,1.152729002517598,0.8189998145997719,2.668203595784943
V4_CV4,136.22508239746094,632.8609619140625,-1537.3880615234375,1.140864867720841,0.8244240277036959,2.3162914543493063
V4_CV4,136.22508239746094,632.8609619140625,-1276.3507080078125,1.1388492641038166,0.8231905236984615,2.3273731079421895
V4_CV4,136.22508239746094,632.8609619140625,-1015.3132934570312,1.1475585462256035,0.8376477820251045,2.507007675550641
V4_CV4,136.22508239746094,632.8609619140625,-754.2759399414062,1.163569663130776,0.8589597027884155,2.805701984674191
V4_CV4,136.22508239746094,632.8609619140625,-493.2385559082031,1.1793949240784936,0.8776593174921488,3.0779919429651725
V4_CV4,136.22508239746094,632.8609619140625,-232.201171875,1.1873356863083078,0.8863863494927363,3.2105458805096063
V4_CV4,136.22508239746094,632.8609619140625,28.836206436157227,1.1837074784136128,0.8817398747319659,3.15504273332069
V4_CV4,136.22508239746094,632.8609619140625,289.87359619140625,1.1704196859410017,0.8649161816073003,2.9445082609443363
V4_CV4,136.22508239746094,632.8609619140625,550.9109497070312,1.153866808558392,0.8411141330972904,2.685883972943703
V4_CV4,136.22508239746094,632.8609619140625,811.9483642578125,1.1411837635016433,0.8180795276022669,2.5055649836835987
V4_CV4,136.22508239746094,632.8609619140625,1072.9857177734375,1.1352788093639197,0.8048886374177101,2.4230897076467595
V4_CV4,136.22508239746094,933.5581665039062,-1537.3880615234375,1.1333292352268378,0.8177107332954993,2.2481988999736116
V4_CV4,136.22508239746094,933.5581665039062,-1276.3507080078125,1.1362895086549347,0.822469430403596,2.3090652911063496
V4_CV4,136.22508239746094,933.5581665039062,-1015.3132934570312,1.1508673524204351,0.844937937976038,2.554128216546802
V4_CV4,136.22508239746094,933.5581665039062,-754.2759399414062,1.1725687896471786,0.8744033901918664,2.9234473935200436
V4_CV4,136.22508239746094,933.5581665039062,-493.2385559082031,1.1925981889908612,0.8992081886314798,3.2534206338457845
V4_CV4,136.22508239746094,933.5581665039062,-232.201171875,1.201952238672082,0.910106292195535,3.4064577992864438
V4_CV4,136.22508239746094,933.5581665039062,28.836206436157227,1.1961644281711852,0.9026611545181544,3.318624960156922
V4_CV4,136.22508239746094,933.5581665039062,289.87359619140625,1.1772874618847458,0.8782291331138916,3.0265251596999594
V4_CV4,136.22508239746094,933.5581665039062,550.9109497070312,1.152821055070257,0.8435027207241302,2.6558353371237233
V4_CV4,136.22508239746094,933.5581665039062,811.9483642578125,1.1318824139513883,0.8091901641771193,2.3609736009075113
V4_CV4,136.22508239746094,933.5581665039062,1072.9857177734375,1.120359202191936,0.7882539161346357,2.204156866415796
V4_CV4,136.22508239746094,1234.25537109375,-1537.3880615234375,1.1440906020016315,0.8288378098424963,2.4135367634456797
V4_CV4,136.22508239746094,1234.25537109375,-1276.3507080078125,1.142995847539235,0.8285451985816414,2.4237220202886594
V4_CV4,136.22508239746094,1234.25537109375,-1015.3132934570312,1.1513808389888114,0.8429673065869766,2.576625297662657
V4_CV4,136.22508239746094,1234.25537109375,-754.2759399414062,1.166450366253799,0.8635156558353364,2.8508238357410427
V4_CV4,136.22508239746094,1234.25537109375,-493.2385559082031,1.181107528595887,0.881080449800451,3.1023908644812757
V4_CV4,136.22508239746094,1234.25537109375,-232.201171875,1.1877070316156768,0.8883386787207647,3.2132437154824154
V4_CV4,136.22508239746094,1234.25537109375,28.836206436157227,1.1824134328444833,0.8817028140542971,3.1308856962654077
V4_CV4,136.22508239746094,1234.25537109375,289.87359619140625,1.1670239969406218,0.8622805087479171,2.8856551160421215
V4_CV4,136.22508239746094,1234.25537109375,550.9109497070312,1.1481275422278197,0.8356918038346497,2.5874377532067228
V4_CV4,136.22508239746094,1234.25537109375,811.9483642578125,1.1336027674505158,0.8109727835731722,2.3789467228952157
V4_CV4,136.22508239746094,1234.25537109375,1072.9857177734375,1.12796463221033,0.7987250219670813,2.302164600216378
V4_CV4,136.22508239746094,1534.9525146484375,-1537.3880615234375,1.1578490017223482,0.8339880567851156,2.605878346716535
V4_CV4,136.22508239746094,1534.9525146484375,-1276.3507080078125,1.142677829436625,0.8173696883108451,2.454847912072833
V4_CV4,136.22508239746094,1534.9525146484375,-1015.3132934570312,1.1371679030680513,0.8135286013292038,2.4195146568570625
V4_CV4,136.22508239746094,1534.9525146484375,-754.2759399414062,1.1405847033357512,0.8175180133332902,2.5193664996862526
V4_CV4,136.22508239746094,1534.9525146484375,-493.2385559082031,1.1469923644304705,0.8231136251109265,2.6417900978875606
V4_CV4,136.22508239746094,1534.9525146484375,-232.201171875,1.1500137263123271,0.8252145315533078,2.6943944662632453
V4_CV4,136.22508239746094,1534.9525146484375,28.836206436157227,1.1465718333308306,0.8213145130116839,2.63967044444672
V4_CV4,136.22508239746094,1534.9525146484375,289.87359619140625,1.1381958990852126,0.8121541850158601,2.49877155784779
V4_CV4,136.22508239746094,1534.9525146484375,550.9109497070312,1.1304026844776662,0.8017213037507386,2.357488355651004
V4_CV4,136.22508239746094,1534.9525146484375,811.9483642578125,1.1298136823660274,0.7965336290796439,2.336135939407089
V4_CV4,136.22508239746094,1534.9525146484375,1072.9857177734375,1.139335300225535,0.8037120198143671,2.450977426720684
V4_CV4,398.5702209472656,332.1637878417969,-1537.3880615234375,1.1484941901414412,0.814197641074856,2.5500254734235357
V4_CV4,398.5702209472656,332.1637878417969,-1276.3507080078125,1.137675980954105,0.8008283866438026,2.4711752185591616
V4_CV4,398.5702209472656,332.1637878417969,-1015.3132934570312,1.1370476373785396,0.8024227947137901,2.4844686017283175
V4_CV4,398.5702209472656,332.1637878417969,-754.2759399414062,1.144549814967452,0.8124308524209805,2.6040396912582278
V4_CV4,398.5702209472656,332.1637878417969,-493.2385559082031,1.154087322948847,0.8232073999005235,2.7514586723323213
V4_CV4,398.5702209472656,332.1637878417969,-232.201171875,1.1596472280554093,0.8289062580197818,2.837090288265468
V4_CV4,398.5702209472656,332.1637878417969,28.836206436157227,1.1586429425579017,0.8269058452014676,2.823902999777118
V4_CV4,398.5702209472656,332.1637878417969,289.87359619140625,1.1527972105472695,0.8182426787555437,2.7401095061216685
V4_CV4,398.5702209472656,332.1637878417969,550.9109497070312,1.147576779013673,0.8074109225457886,2.667931119526391
V4_CV4,398.5702209472656,332.1637878417969,811.9483642578125,1.149726736325444,0.8012633336499903,2.6999980017374714
V4_CV4,398.5702209472656,332.1637878417969,1072.9857177734375,1.158234410941741,0.8051824900831043,2.826269180413011
V4_CV4,398.5702209472656,632.8609619140625,-1537.3880615234375,1.1248153630379196,0.7908007196323593,2.250950471161215
V4_CV4,398.5702209472656,632.8609619140625,-1276.3507080078125,1.127864597543688,0.7941336341699115,2.326926580959337
V4_CV4,398.5702209472656,632.8609619140625,-1015.3132934570312,1.1418306461221392,0.8173265406068785,2.536887760007782
V4_CV4,398.5702209472656,632.8609619140625,-754.2759399414062,1.162171736596375,0.8478996749571713,2.840264664585813
V4_CV4,398.5702209472656,632.8609619140625,-493.2385559082031,1.1810272946366618,0.8737146323825058,3.1247383704098946
V4_CV4,398.5702209472656,632.8609619140625,-232.201171875,1.190535340141574,0.8860309788270215,3.270297629601061
V4_CV4,398.5702209472656,632.8609619140625,28.836206436157227,1.1869132927692263,0.8807402647532157,3.2205184299462375
V4_CV4,398.5702209472656,632.8609619140625,289.87359619140625,1.171817032655833,0.8585532621505721,3.0043262584274797
V4_CV4,398.5702209472656,632.8609619140625,550.9109497070312,1.1515030927656393,0.824324164094863,2.7177229464629504
V4_CV4,398.5702209472656,632.8609619140625,811.9483642578125,1.1334201696039177,0.785635607560108,2.458771381363384
V4_CV4,398.5702209472656,632.8609619140625,1072.9857177734375,1.1197260017802149,0.753097241052505,2.249367337195565
V4_CV4,398.5702209472656,933.5581665039062,-1537.3880615234375,1.1107473730245665,0.7699429244616205,2.070872003377322
V4_CV4,398.5702209472656,933.5581665039062,-1276.3507080078125,1.1166177618188573,0.7783835900055672,2.1730275016912746
V4_CV4,398.5702209472656,933.5581665039062,-1015.3132934570312,1.1356602727843375,0.8107564960426994,2.4539355155521347
V4_CV4,398.5702209472656,933.5581665039062,-754.2759399414062,1.1625433449027556,0.8520645525580798,2.8471381768079174
V4_CV4,398.5702209472656,933.5581665039062,-493.2385559082031,1.1873263207938412,0.886945337598928,3.2122660005219585
V4_CV4,398.5702209472656,933.5581665039062,-232.201171875,1.199948769380705,0.9038862442454105,3.4001149547325373
V4_CV4,398.5702209472656,933.5581665039062,28.836206436157227,1.1951558292621436,0.8971065600195667,3.3316911780689176
V4_CV4,398.5702209472656,933.5581665039062,289.87359619140625,1.1743549969041294,0.8670503290059848,3.032857696275079
V4_CV4,398.5702209472656,933.5581665039062,550.9109497070312,1.145134412025318,0.8203265829804436,2.6187639333293924
V4_CV4,398.5702209472656,933.5581665039062,811.9483642578125,1.1183007933279143,0.7697263755031136,2.229788838800198
V4_CV4,398.5702209472656,933.5581665039062,1072.9857177734375,1.1016651463579472,0.7336761210830274,1.966774303885502
V4_CV4,398.5702209472656,1234.25537109375,-1537.3880615234375,1.1273872215822573,0.7888158682939395,2.3239376705132613
V4_CV4,398.5702209472656,1234.25537109375,-1276.3507080078125,1.1304481473879755,0.7933989719937161,2.388344161860479
V4_CV4,398.5702209472656,1234.25537109375,-1015.3132934570312,1.1423921329898177,0.8165910946062086,2.562490294830343
V4_CV4,398.5702209472656,1234.25537109375,-754.2759399414062,1.1608278086232928,0.8465085393776834,2.8319481631429086
V4_CV4,398.5702209472656,1234.25537109375,-493.2385559082031,1.1788610800245802,0.8722633845161063,3.09832666156661
V4_CV4,398.5702209472656,1234.25537109375,-232.201171875,1.1884506838848783,0.8851431110154468,3.2398554084638604
V4_CV4,398.5702209472656,1234.25537109375,28.836206436157227,1.1850913522564677,0.880367920754849,3.189098303169313
V4_CV4,398.5702209472656,1234.25537109375,289.87359619140625,1.1697623038105842,0.8581100742521183,2.9652666159005867
V4_CV4,398.5702209472656,1234.25537109375,550.9109497070312,1.1486071953688233,0.8237005674169632,2.665628605940095
V4_CV4,398.5702209472656,1234.25537109375,811.9483642578125,1.1299987022743594,0.7873812427244742,2.40407317679578
V4_CV4,398.5702209472656,1234.25537109375,1072.9857177734375,1.1188501921756793,0.7634154447376553,2.2384069089280025
V4_CV4,398.5702209472656,1534.9525146484375,-1537.3880615234375,1.158886908895992,0.8243857061859831,2.7651269125092313
V4_CV4,398.5702209472656,1534.9525146484375,-1276.3507080078125,1.1473125640151711,0.8089169178972627,2.6467340032931213
V4_CV4,398.5702209472656,1534.9525146484375,-1015.3132934570312,1.142440704382486,0.8072088547362141,2.581016692260613
V4_CV4,398.5702209472656,1534.9525146484375,-754.2759399414062,1.1461120655711496,0.814680556326601,2.6355453575620738
V4_CV4,398.5702209472656,1534.9525146484375,-493.2385559082031,1.1532858566575175,0.8242771088498932,2.742665780452984
V4_CV4,398.5702209472656,1534.9525146484375,-232.201171875,1.1576833655905021,0.8296912616434068,2.807417754588198
V4_CV4,398.5702209472656,1534.9525146484375,28.836206436157227,1.1559000328883704,0.8274020355509837,2.7790465756964116
V4_CV4,398.5702209472656,1534.9525146484375,289.87359619140625,1.1487635296425345,0.8175471692501525,2.672722210095694
V4_CV4,398.5702209472656,1534.9525146484375,550.9109497070312,1.1410050813786599,0.804080119492857,2.56381106948181
V4_CV4,398.5702209472656,1534.9525146484375,811.9483642578125,1.138706418716851,0.7942188902590112,2.536165550564459
V4_CV4,398.5702209472656,1534.9525146484375,1072.9857177734375,1.1436119713803248,0.7963626709957515,2.6041168684331972
V4_CV4,660.9153442382812,332.1637878417969,-1537.3880615234375,1.1512563492641015,0.8061511698994018,2.6851525969052226
V4_CV4,660.9153442382812,332.1637878417969,-1276.3507080078125,1.151900280384993,0.7991512033934467,2.7329546232013415
V4_CV4,660.9153442382812,332.1637878417969,-1015.3132934570312,1.1552468525737272,0.8069755697862633,2.782190793994053
V4_CV4,660.9153442382812,332.1637878417969,-754.2759399414062,1.1630693032754997,0.822519053380979,2.8893965473228076
V4_CV4,660.9153442382812,332.1637878417969,-493.2385559082031,1.1722113678267345,0.8372792940259636,3.012142925489853
V4_CV4,660.9153442382812,332.1637878417969,-232.201171875,1.177140516481324,0.8446365579912126,3.0793718907105854
V4_CV4,660.9153442382812,332.1637878417969,28.836206436157227,1.175206251868032,0.8415628142848677,3.0539010076121
V4_CV4,660.9153442382812,332.1637878417969,289.87359619140625,1.1679160954410877,0.8290636882386357,2.9580243429739337
V4_CV4,660.9153442382812,332.1637878417969,550.9109497070312,1.1608456314775764,0.8119765108609915,2.864671125751238
V4_CV4,660.9153442382812,332.1637878417969,811.9483642578125,1.1627382449964627,0.7973358428519136,2.8675683549497877
V4_CV4,660.9153442382812,332.1637878417969,1072.9857177734375,1.1761254685512335,0.7822601907442595,2.983972208817567
V4_CV4,660.9153442382812,632.8609619140625,-1537.3880615234375,1.1112623446888825,0.7424257295295831,2.1203622601261873
V4_CV4,660.9153442382812,632.8609619140625,-1276.3507080078125,1.1204546674610365,0.752515909443336,2.262474705548081
V4_CV4,660.9153442382812,632.8609619140625,-1015.3132934570312,1.1388436248927905,0.7904549894791032,2.5389687385948627
V4_CV4,660.9153442382812,632.8609619140625,-754.2759399414062,1.162944138457095,0.8355063657629618,2.88474557678367
V4_CV4,660.9153442382812,632.8609619140625,-493.2385559082031,1.1848422282579805,0.8715710138214074,3.1946309759820024
V4_CV4,660.9153442382812,632.8609619140625,-232.201171875,1.1957905752941291,0.8888084678315181,3.350996861366131
V4_CV4,660.9153442382812,632.8609619140625,28.836206436157227,1.1914182240644053,0.8827984170544768,3.291401116485742
V4_CV4,660.9153442382812,632.8609619140625,289.87359619140625,1.173150015183518,0.854150099695157,3.0363393711158055
V4_CV4,660.9153442382812,632.8609619140625,550.9109497070312,1.1478976034770922,0.8078045467027711,2.6736313414394863
V4_CV4,660.9153442382812,632.8609619140625,811.9483642578125,1.1256328515300418,0.7508951719594841,2.306594479383928
V4_CV4,660.9153442382812,632.8609619140625,1072.9857177734375,1.1106360277874745,0.69174008317848,1.9727150623602865
V4_CV4,660.9153442382812,933.5581665039062,-1537.3880615234375,1.0918218261940145,0.7059280242789435,1.7912916131439385
V4_CV4,660.9153442382812,933.5581665039062,-1276.3507080078125,1.09933088301596,0.7206429940086341,1.9199072369244001
V4_CV4,660.9153442382812,933.5581665039062,-1015.3132934570312,1.1202379557801692,0.767505424640049,2.25941920482058
V4_CV4,660.9153442382812,933.5581665039062,-754.2759399414062,1.1515969227475271,0.8255093466367709,2.723482635314285
V4_CV4,660.9153442382812,933.5581665039062,-493.2385559082031,1.181818135751628,0.874172032906026,3.154692838173724
V4_CV4,660.9153442382812,933.5581665039062,-232.201171875,1.1984267779415025,0.8992483081553972,3.3905793155252786
V4_CV4,660.9153442382812,933.5581665039062,28.836206436157227,1.1947523330862975,0.8937877441390915,3.3389303615995796
V4_CV4,660.9153442382812,933.5581665039062,289.87359619140625,1.1717828572662972,0.8578003290333558,3.0149609683094813
V4_CV4,660.9153442382812,933.5581665039062,550.9109497070312,1.1383699448927447,0.7984936538233048,2.53257942341095
V4_CV4,660.9153442382812,933.5581665039062,811.9483642578125,1.1094127258309099,0.7315675194160729,2.0661016160876238
V4_CV4,660.9153442382812,933.5581665039062,1072.9857177734375,1.0963456859480842,0.6814783798409841,1.832822527909432
V4_CV4,660.9153442382812,1234.25537109375,-1537.3880615234375,1.1084758719907803,0.7229320141220322,2.06146514893011
V4_CV4,660.9153442382812,1234.25537109375,-1276.3507080078125,1.118158078033773,0.7419850705236526,2.2088609443961684
V4_CV4,660.9153442382812,1234.25537109375,-1015.3132934570312,1.1332063164428263,0.7826157598009637,2.4540912709764338
V4_CV4,660.9153442382812,1234.25537109375,-754.2759399414062,1.1553436172785565,0.8274045015671909,2.7800559638787457
V4_CV4,660.9153442382812,1234.25537109375,-493.2385559082031,1.1780007053235881,0.8649836418867907,3.100705270909039
V4_CV4,660.9153442382812,1234.25537109375,-232.201171875,1.1917975389390998,0.8857062621317042,3.2937094250653987
V4_CV4,660.9153442382812,1234.25537109375,28.836206436157227,1.1911148909977398,0.8838534151787216,3.2823970322301723
V4_CV4,660.9153442382812,1234.25537109375,289.87359619140625,1.176249513734047,0.8588581184363795,3.0745105778201025
V4_CV4,660.9153442382812,1234.25537109375,550.9109497070312,1.153579246429158,0.8155957289689642,2.756500400864544
V4_CV4,660.9153442382812,1234.25537109375,811.9483642578125,1.133391739894162,0.7645295122507341,2.446416307886963
V4_CV4,660.9153442382812,1234.25537109375,1072.9857177734375,1.1213884957200935,0.7234533807867571,2.2419047416853295
V4_CV4,660.9153442382812,1534.9525146484375,-1537.3880615234375,1.1621087369334002,0.8021525437722962,2.883195839463263
V4_CV4,660.9153442382812,1534.9525146484375,-1276.3507080078125,1.1603347127191765,0.7972454929410159,2.8410157097832975
V4_CV4,660.9153442382812,1534.9525146484375,-1015.3132934570312,1.1537151417569085,0.8022555842590934,2.757325602591939
V4_CV4,660.9153442382812,1534.9525146484375,-754.2759399414062,1.1570618295476576,0.8161910386102041,2.8060820014813506
V4_CV4,660.9153442382812,1534.9525146484375,-493.2385559082031,1.165711836432514,0.8320416939884276,2.921545887583906
V4_CV4,660.9153442382812,1534.9525146484375,-232.201171875,1.172506384099027,0.8423922003515942,3.0117931110104537
V4_CV4,660.9153442382812,1534.9525146484375,28.836206436157227,1.1734053937800972,0.8428689333712144,3.0227632758298904
V4_CV4,660.9153442382812,1534.9525146484375,289.87359619140625,1.1687201964243479,0.833203484047738,2.9634445920495893
V4_CV4,660.9153442382812,1534.9525146484375,550.9109497070312,1.1630514654500217,0.817413653995033,2.895862319366162
V4_CV4,660.9153442382812,1534.9525146484375,811.9483642578125,1.1631642702893166,0.8032285475399605,2.8858177564723766
V4_CV4,660.9153442382812,1534.9525146484375,1072.9857177734375,1.1667652106169388,0.7992527770849802,2.926767421516881
V4_CV4,923.260498046875,332.1637878417969,-1537.3880615234375,1.1623349852653897,0.7926334818644657,2.8751246740758014
V4_CV4,923.260498046875,332.1637878417969,-1276.3507080078125,1.1858093939464083,0.8022932572843506,3.1924301852905344
V4_CV4,923.260498046875,332.1637878417969,-1015.3132934570312,1.1829062554202443,0.822724721007363,3.188599448529334
V4_CV4,923.260498046875,332.1637878417969,-754.2759399414062,1.1875687038236478,0.8444255707614091,3.2344342445295413
V4_CV4,923.260498046875,332.1637878417969,-493.2385559082031,1.1957649129563204,0.8628253785010408,3.3144798578604595
V4_CV4,923.260498046875,332.1637878417969,-232.201171875,1.199747925912492,0.8715216899762387,3.3490084532489366
V4_CV4,923.260498046875,332.1637878417969,28.836206436157227,1.195906264380023,0.8673202990309858,3.2919691239766697
V4_CV4,923.260498046875,332.1637878417969,289.87359619140625,1.1848927281948212,0.8511489101292296,3.1530501150686847
V4_CV4,923.260498046875,332.1637878417969,550.9109497070312,1.1709487111531762,0.8278319452381433,2.9863875215938687
V4_CV4,923.260498046875,332.1637878417969,811.9483642578125,1.159767909781037,0.8036387366241622,2.848220294084778
V4_CV4,923.260498046875,332.1637878417969,1072.9857177734375,1.1485812997035503,0.7669559710398777,2.6735229507700122
V4_CV4,923.260498046875,632.8609619140625,-1537.3880615234375,1.1118449514318138,0.6874700429181341,2.1256667796855733
V4_CV4,923.260498046875,632.8609619140625,-1276.3507080078125,1.1178804044507118,0.7042277183852373,2.18053747782641
V4_CV4,923.260498046875,632.8609619140625,-1015.3132934570312,1.1358286606027113,0.7663297976418592,2.4880819352361816
V4_CV4,923.260498046875,632.8609619140625,-754.2759399414062,1.1637918822217992,0.8299912236742256,2.900596165211842
V4_CV4,923.260498046875,632.8609619140625,-493.2385559082031,1.1898059975246111,0.8772923499034623,3.2540451337396803
V4_CV4,923.260498046875,632.8609619140625,-232.201171875,1.2028652438951903,0.899870319705696,3.4271972373877317
V4_CV4,923.260498046875,632.8609619140625,28.836206436157227,1.197769687771685,0.8940609111501576,3.3551638145813203
V4_CV4,923.260498046875,632.8609619140625,289.87359619140625,1.1756998902405051,0.861054798034203,3.0546671404914307
V4_CV4,923.260498046875,632.8609619140625,550.9109497070312,1.144144870329501,0.8069607095037535,2.6163669720552725
V4_CV4,923.260498046875,632.8609619140625,811.9483642578125,1.1161834895226306,0.7415414327910139,2.1778766647302548
V4_CV4,923.260498046875,632.8609619140625,1072.9857177734375,1.1065109779520772,0.6764333516366059,2.0120614905430467
V4_CV4,923.260498046875,933.5581665039062,-1537.3880615234375,1.0964456879711268,0.6584201619252674,1.863018418456069
V4_CV4,923.260498046875,933.5581665039062,-1276.3507080078125,1.0945862385516707,0.6769765696755663,1.8109834189156466
V4_CV4,923.260498046875,933.5581665039062,-1015.3132934570312,1.1092416206522608,0.7359075377257749,2.0717208893688825
V4_CV4,923.260498046875,933.5581665039062,-754.2759399414062,1.1425453442578974,0.8088013834264407,2.593528952325111
V4_CV4,923.260498046875,933.5581665039062,-493.2385559082031,1.1779491277970304,0.8700707542987897,3.0933307610884375
V4_CV4,923.260498046875,933.5581665039062,-232.201171875,1.1988392046918712,0.9031063179068128,3.379852162242666
V4_CV4,923.260498046875,933.5581665039062,28.836206436157227,1.1966808828708089,0.9002250476414915,3.3481182120351245
V4_CV4,923.260498046875,933.5581665039062,289.87359619140625,1.1720224392214054,0.8614918481645775,3.007593456405421
V4_CV4,923.260498046875,933.5581665039062,550.9109497070312,1.1348686829028483,0.7950230574431673,2.4802681668602875
V4_CV4,923.260498046875,933.5581665039062,811.9483642578125,1.10446070031174,0.7189556856000678,1.9830545995370983
V4_CV4,923.260498046875,933.5581665039062,1072.9857177734375,1.100555882174976,0.6622285864964848,1.9309714694160678
V4_CV4,923.260498046875,1234.25537109375,-1537.3880615234375,1.1050192069437534,0.6580544712118359,1.9287500743802448
V4_CV4,923.260498046875,1234.25537109375,-1276.3507080078125,1.1110081983578846,0.6986831385898972,2.0134199148490004
