layout_solver,baseline_pair,scale_factor,delay_mode,tag_method,n_sessions,frames_solved_total,frames_input_total,err_3d_median_mm,err_3d_p75_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_xz_median_mm,err_horizontal_xz_p95_mm,err_vertical_y_median_mm,err_vertical_y_p95_mm,d3_std_median_mm,residual_rms_median_mm
v3-full,B-G,1.00636493888235,solver_delay,T1,24,28818,28818,96.1073169837361,146.6386258688392,273.30696033409504,141.50383167377962,43.71093281459848,105.54973423406683,82.1766072078455,253.92101759776537,64.22824772957324,88.14387980056122
v3-full,B-G,1.00636493888235,solver_delay,T2,24,28818,28818,97.8839407312907,146.6896910540441,272.7711778103135,140.98619366490834,43.981539895569924,105.4557025641496,82.48300468331392,253.38994872020834,65.56164520222295,88.25748128664357
v3-full,B-G,1.00636493888235,solver_delay,T3,24,28818,28818,81.46612535262031,138.00091217255678,233.10687099778312,119.36836751096006,40.69077048298895,114.91809066835611,56.01633561157712,227.68466266169935,55.973400812914136,92.53333881978982
v3-full,B-G,1.00636493888235,solver_delay,T4,24,28818,28818,80.74437856273445,133.0037889026354,218.87112998681056,118.59437990303604,37.81714028681428,104.2656909596079,73.4191641703141,216.68212055263558,60.857143485320826,89.21727522825353
v3-full,B-H,1.0072705900633858,one_baseline_layout_inter_anchor_delaycal,T1,24,28818,28818,86.69687379789217,132.73398555286084,179.08076007638863,114.16038524033196,51.42057529421764,95.04570366451256,75.46052279788444,176.84590887945933,62.29343429296268,83.22097841135353
v3-full,B-H,1.0072705900633858,one_baseline_layout_inter_anchor_delaycal,T2,24,28818,28818,86.84147157364197,131.64103194465292,179.43230856736375,113.73147634233885,51.59435539919773,95.40407180971656,75.14286409140925,177.175525389627,62.29580980282694,83.39909872979932
v3-full,B-H,1.0072705900633858,one_baseline_layout_inter_anchor_delaycal,T3,24,28818,28818,81.9763420696416,109.25145562054963,191.9401688597873,110.18879714964064,43.358254785862584,103.88965745432083,62.22173846453052,172.39140171242403,58.499612125401086,84.58790926089316
v3-full,B-H,1.0072705900633858,one_baseline_layout_inter_anchor_delaycal,T4,24,28818,28818,82.96330719287411,108.99546794697494,149.3719349360505,103.07950292142513,48.97968978623524,94.76598685991402,70.15263191974793,142.7633596923524,63.174551717248015,83.60124491055217
v3-full,B-H,1.0072705900633858,solver_delay,T1,24,28818,28818,93.5524457615076,144.73980379475273,271.005631935778,138.85410903317342,43.57328547775532,105.34595518728881,78.06299271065663,251.22784134757143,64.20251080551002,87.77437646466954
v3-full,B-H,1.0072705900633858,solver_delay,T2,24,28818,28818,95.48773523688112,144.6378519616576,270.0247933064348,138.29407158901736,43.80689579410597,104.95115222240426,78.72015366449685,250.3053265428949,65.3817297060403,87.93254656530574
v3-full,B-H,1.0072705900633858,solver_delay,T3,24,28818,28818,79.99879172106088,135.6850661849839,230.59931231804,117.83570764326038,40.34773528410473,115.48505623068436,55.21253871445913,225.36074679834837,55.88281938312686,91.73263403127967
v3-full,B-H,1.0072705900633858,solver_delay,T4,24,28818,28818,79.88389062572568,131.18360224200103,216.29932032083948,116.68605691664412,38.04397269635493,104.08542308398057,71.25019340135361,214.1881663077484,60.60407512708373,88.83124423261819
v3-full,C-D,0.8919990263457288,one_baseline_layout_inter_anchor_delaycal,T1,24,28818,28818,129.93386981408713,167.6551521425794,194.10362515977528,143.91304244865924,74.50880679239381,161.7234460966028,103.39486164808041,174.49845612300373,71.39102648013738,133.3806999198883
v3-full,C-D,0.8919990263457288,one_baseline_layout_inter_anchor_delaycal,T2,24,28818,28818,129.71508298018,166.99797593505036,194.25025507520067,143.3866695566735,72.01244956162219,160.4812833174698,103.4099190259294,174.8322680564182,71.38615842032138,133.35691465665738
v3-full,C-D,0.8919990263457288,one_baseline_layout_inter_anchor_delaycal,T3,24,28818,28818,172.16228097271483,205.28125679020445,234.93915939732275,178.71086806430034,91.43990783910354,223.34372935711517,116.6760289123139,188.73783406854568,81.33862508804143,144.07788348528334
v3-full,C-D,0.8919990263457288,one_baseline_layout_inter_anchor_delaycal,T4,24,28818,28818,138.72393664562355,168.78470387506428,196.4697545860844,146.29370077100157,71.2536250667346,162.57648815486897,104.5193166037003,175.50848577185226,71.63312637674812,132.5228650011602
v3-full,C-D,0.8919990263457288,solver_delay,T1,24,28818,28818,511.9911368136085,582.3325876589188,656.8232138550014,530.9376525600443,148.9861200106612,333.04576218903367,492.8109826223035,640.7694539905997,76.89839970024285,171.98018999552704
v3-full,C-D,0.8919990263457288,solver_delay,T2,24,28818,28818,511.8640407509791,582.7905906807523,656.3733690826557,530.3590122805737,148.71241288925737,334.25759518410655,491.3272644673589,639.9359420486685,77.7488024146172,172.3150918919447
v3-full,C-D,0.8919990263457288,solver_delay,T3,24,28818,28818,527.916809808886,624.343293260572,784.83761478874,615.2920830321067,172.1199438925803,528.4516385809405,479.1107398895374,783.0300880169941,94.16174438078336,207.7674310637534
v3-full,C-D,0.8919990263457288,solver_delay,T4,24,28818,28818,536.0163674932186,590.7621558712165,847.7030261340991,571.5519702938345,75.28147656872912,165.81898348477634,527.1377083369862,845.6233218825838,103.52800089821898,219.99527390769023
v3-full,C-E,0.9868083496002916,one_baseline_layout_inter_anchor_delaycal,T1,24,28818,28818,81.95276068813567,108.49342931855978,152.17156135182785,94.67806855619774,45.98627533617069,103.95867200720247,63.804853225110605,124.52783792341536,63.551234619051115,87.99975752105128
v3-full,C-E,0.9868083496002916,one_baseline_layout_inter_anchor_delaycal,T2,24,28818,28818,81.37824896715968,108.5580480631094,152.31729016002848,94.37495273061622,45.45548823816131,103.40422702558841,63.612680608691335,124.31185993172262,63.544904244944306,87.94573243495584
v3-full,C-E,0.9868083496002916,one_baseline_layout_inter_anchor_delaycal,T3,24,28818,28818,84.40282702472538,109.24861598864052,186.94905470571825,100.75943138403204,49.88327258500398,111.46960377904757,67.01708248925206,158.44711422028442,60.480664030182425,91.59704897207271
v3-full,C-E,0.9868083496002916,one_baseline_layout_inter_anchor_delaycal,T4,24,28818,28818,72.34236771873688,104.7587430060154,152.71949268882338,90.82872061695548,46.81343293031212,104.16814360345761,65.82136502539663,125.4603969951159,64.63526405185038,88.86014749604175
v3-full,C-E,0.9868083496002916,solver_delay,T1,24,28818,28818,169.84689047261838,245.1918581325279,329.7829241378805,200.82462180438304,61.902468544690464,126.86662682703573,163.19599935723028,316.4390481857656,65.36660680997161,99.49910261666312
v3-full,C-E,0.9868083496002916,solver_delay,T2,24,28818,28818,169.88024196859305,245.57677649978626,330.17996295394903,200.518782616319,60.608070361116155,127.29723482188729,163.18485892004642,316.9648209974516,66.71274974277765,99.40901325329743
v3-full,C-E,0.9868083496002916,solver_delay,T3,24,28818,28818,140.68803610633697,210.57575693282882,331.56960843713114,191.54152381035928,57.00647384054878,171.65696640568387,92.97466255936581,318.64527562354806,60.95604571715974,104.79340873154413
v3-full,C-E,0.9868083496002916,solver_delay,T4,24,28818,28818,153.1365218042969,194.42604767524682,270.44053452438243,166.3813093732244,57.94343987968329,112.75952658287234,130.00771635760566,265.72769344197775,68.44093044056436,99.61441298717043
v3-full,C-F,1.0096890340478375,one_baseline_layout_inter_anchor_delaycal,T1,24,28818,28818,88.4273532246661,136.68992382923125,190.21776979545612,117.19982188608247,51.74603505746955,94.17044821858981,76.36153148950325,188.007240587753,61.769287459200626,82.88225728211086
v3-full,C-F,1.0096890340478375,one_baseline_layout_inter_anchor_delaycal,T2,24,28818,28818,89.12496401779904,134.4381917776556,190.4993511747015,116.75279084057793,51.62239811059459,94.26951442738671,75.46702403578058,188.244361216988,61.56256188999953,83.05275788610923
v3-full,C-F,1.0096890340478375,one_baseline_layout_inter_anchor_delaycal,T3,24,28818,28818,82.12657264770218,113.95520912846757,191.96248950690853,112.20052540231592,43.64295437619781,104.0668342174451,67.10190312333873,176.73048521302528,58.258318870213614,84.01935226831202
v3-full,C-F,1.0096890340478375,one_baseline_layout_inter_anchor_delaycal,T4,24,28818,28818,83.50597513233026,111.11139971713324,154.09282892979687,105.06096601336733,49.40003086027677,94.29432345275775,71.4239859683255,146.7150254122696,63.059984914791414,83.11400886689202
v3-full,C-F,1.0096890340478375,solver_delay,T1,24,28818,28818,87.36013947989014,139.91999928253642,263.9560112092876,131.7648183680066,43.256123133143404,104.49930413078953,74.13056313549146,242.97882287386972,63.870960803143824,86.80324466496957
v3-full,C-F,1.0096890340478375,solver_delay,T2,24,28818,28818,89.36511945677083,139.24896854512917,263.31301951077364,131.2333475261874,43.44273306852401,103.78918548314233,73.76924254410903,242.41566322975712,64.57723875561794,86.8853813658807
v3-full,C-F,1.0096890340478375,solver_delay,T3,24,28818,28818,73.04651584138203,130.24398807303598,224.2430089832447,114.06504605431513,39.52854724438139,116.99753390272278,52.56210811143808,219.53293636358927,55.74157361627717,89.9469375300904
v3-full,C-F,1.0096890340478375,solver_delay,T4,24,28818,28818,78.61645508555208,127.21300886991085,209.44004910187735,111.82450722247506,38.59223965123356,103.97667433443803,64.99009927925003,207.47680786254259,59.88330380698761,87.8549011330403
v3-full,C-G,0.9523302303510884,one_baseline_layout_inter_anchor_delaycal,T1,24,28818,28818,73.06490697084652,106.17114096874238,147.46978551442515,92.62871244929235,43.22754828172215,108.46474796660756,48.313422784933266,121.02015914530301,61.842988172384835,88.91453539801853
v3-full,C-G,0.9523302303510884,one_baseline_layout_inter_anchor_delaycal,T2,24,28818,28818,73.53600824717552,106.06694654793228,148.31292781211602,92.49633568314786,42.92666931947504,107.8632399672599,48.03984311888553,119.87478046795974,61.82675346988856,89.0752110518938
v3-full,C-G,0.9523302303510884,one_baseline_layout_inter_anchor_delaycal,T3,24,28818,28818,98.40011351561382,122.02736279914288,184.49952690676656,111.14580784725194,41.62122065130039,109.56083394357145,68.73532369673484,165.68475230460277,64.1548607462046,92.17471117965809
v3-full,C-G,0.9523302303510884,one_baseline_layout_inter_anchor_delaycal,T4,24,28818,28818,77.17309783902064,106.38737786990673,148.701227704755,93.62563816240208,44.40392186309124,110.48437572826317,56.39916485440965,114.13306343410221,63.8942114737483,88.26637323930458
v3-full,C-G,0.9523302303510884,solver_delay,T1,24,28818,28818,310.1733039848748,377.46369219102405,440.11898746519154,317.3896355454102,87.00526114854108,155.09827069756173,297.5004765730084,422.2909505049621,70.40876500486888,134.1302203713646
v3-full,C-G,0.9523302303510884,solver_delay,T2,24,28818,28818,310.3267935125348,374.58897198362047,438.6933218973471,317.2008920606366,88.72400327247952,156.36932500262944,297.18936612275445,422.33643313516677,71.8245369943838,134.4640341854983
v3-full,C-G,0.9523302303510884,solver_delay,T3,24,28818,28818,287.7643018793467,358.5892956882678,462.2890383716653,320.6359508499859,113.11869359922248,250.93477685724844,262.39912369356614,440.53484060897705,74.79628233071375,148.57570771341804
v3-full,C-G,0.9523302303510884,solver_delay,T4,24,28818,28818,274.08638224621916,327.03525123439044,400.29792360404116,275.0307991273288,73.08058832393009,136.73545929842592,258.73851272173516,379.62050805609556,88.63062480037874,137.934125316272
v3-full,C-H,0.9717770391527952,one_baseline_layout_inter_anchor_delaycal,T1,24,28818,28818,67.64926990948477,94.0184845752094,157.405545100628,88.87184335583848,44.422857055526705,104.68712169020067,57.530061327368486,116.29344481623207,62.611063601097214,85.88056502444611
v3-full,C-H,0.9717770391527952,one_baseline_layout_inter_anchor_delaycal,T2,24,28818,28818,67.71980109677976,93.20467446752416,157.66391652656893,88.75700646134553,45.33287696466638,104.27286631603285,57.238490293539456,116.66022759620647,62.81285126912725,85.77256144517787
v3-full,C-H,0.9717770391527952,one_baseline_layout_inter_anchor_delaycal,T3,24,28818,28818,87.62947050410068,112.72281032345546,154.76070675382357,100.45509179991969,52.656076155288986,106.66306237302214,68.18203221695768,124.38996880109961,62.02354569099373,89.96852965597617
v3-full,C-H,0.9717770391527952,one_baseline_layout_inter_anchor_delaycal,T4,24,28818,28818,67.29054407622627,96.5004432098111,159.74683967724675,87.99321752562717,44.3175511120417,105.24740031764735,53.92551477245809,117.8521578118145,65.2390154684465,86.58219565327788
v3-full,C-H,0.9717770391527952,solver_delay,T1,24,28818,28818,226.6135489067114,306.84690688625386,375.9164806380686,247.02059502145573,73.24070058912372,132.34694784416806,219.5454515997838,363.1541486300115,69.07413386118026,113.1790800125902
v3-full,C-H,0.9717770391527952,solver_delay,T2,24,28818,28818,225.91130900627718,305.6798026270177,376.82805729004235,247.03665953410035,74.70408220658396,128.3897755609176,219.10527485576304,364.4182064191533,69.62146206000341,113.7770306315591
v3-full,C-H,0.9717770391527952,solver_delay,T3,24,28818,28818,201.16268629879642,261.70779224991304,387.96038359067984,243.43062487325972,81.24803050713585,212.89445433070247,162.28176694947695,374.9846007035214,66.96110209851261,117.00237708556011
v3-full,C-H,0.9717770391527952,solver_delay,T4,24,28818,28818,209.8345889413854,251.7358353439111,309.90546444519157,209.85352590892205,65.08621778697723,121.45424426395321,192.32566919010208,301.3165480773544,77.49445644981839,115.22264893589093
v3-full,D-E,0.959674318166334,one_baseline_layout_inter_anchor_delaycal,T1,24,28818,28818,69.76518539425847,98.53494637984844,145.32942792417572,89.67832658436633,44.23137800573008,105.96543937353412,54.71192416289364,114.01387407211556,62.070712207175134,86.81425761514662
v3-full,D-E,0.959674318166334,one_baseline_layout_inter_anchor_delaycal,T2,24,28818,28818,70.40991405253806,98.46070037058085,145.83719976206686,89.52174190553096,43.966162140629,105.40652261454612,55.771018028256776,113.04691648525944,62.08272859787094,86.8154557021272
v3-full,D-E,0.959674318166334,one_baseline_layout_inter_anchor_delaycal,T3,24,28818,28818,91.52670296691018,119.11883621955705,170.13412343074387,105.29313429490236,45.22248406613839,106.10511413169539,65.04999477963781,152.27003924688492,63.247348459265055,89.25745264581553
v3-full,D-E,0.959674318166334,one_baseline_layout_inter_anchor_delaycal,T4,24,28818,28818,73.26615685592635,98.953035007907,146.9130585251885,90.29496423166897,45.22416577075488,107.567313391246,55.19843874359289,108.07890714040484,64.85153205978867,86.55829838213401
v3-full,D-E,0.959674318166334,solver_delay,T1,24,28818,28818,280.7726324372429,344.96006204566515,413.08033116672715,291.09062945765703,81.38113511417899,144.44850510026237,274.2359164588804,400.14697167339654,70.5097976251783,125.2237551278526
v3-full,D-E,0.959674318166334,solver_delay,T2,24,28818,28818,280.72011300523604,344.10975353457434,413.4448825529348,290.74192111493346,84.4207996472622,139.7893327297395,274.114985423314,400.90334014115047,72.1668998707228,125.47178726225401
v3-full,D-E,0.959674318166334,solver_delay,T3,24,28818,28818,259.8773613093621,297.9166759897215,427.0759694130835,283.8201036917475,88.19797556222736,236.73614604229107,210.52995552943082,412.69748568702335,67.46018904294816,135.82883993294627
v3-full,D-E,0.959674318166334,solver_delay,T4,24,28818,28818,250.21367759844466,298.7665771968646,376.30692349432513,248.89760011821224,69.86394125298295,132.0313650087334,234.2554483747943,360.3252482760101,83.50744939626975,128.13465580491447
v3-full,D-F,0.9406266459915468,one_baseline_layout_inter_anchor_delaycal,T1,24,28818,28818,80.67772780792077,119.74371143263488,155.91466810005576,99.79428874621219,48.61537606825273,116.88293344687845,54.302590979055154,129.9829120323612,62.45892848636962,94.29042627393251
v3-full,D-F,0.9406266459915468,one_baseline_layout_inter_anchor_delaycal,T2,24,28818,28818,80.79209328691923,119.7490193569427,156.33653967122828,99.39114848875947,48.35436804224535,116.19971650088996,54.58241410035237,127.83974852612928,62.75123857827503,94.47400265989866
v3-full,D-F,0.9406266459915468,one_baseline_layout_inter_anchor_delaycal,T3,24,28818,28818,100.90476089064467,129.40325501608427,203.9910406828198,119.96512968162757,38.91404575590909,127.2531813270787,79.54224871203519,183.21422920574156,66.51642273424197,97.77579204403071
v3-full,D-F,0.9406266459915468,one_baseline_layout_inter_anchor_delaycal,T4,24,28818,28818,86.4859139025167,119.24038666664173,155.4072096521092,101.05303854813135,43.797644166482215,119.94051117510756,64.86791007117347,121.10420858879185,65.17268301705732,94.2196733435867
v3-full,D-F,0.9406266459915468,solver_delay,T1,24,28818,28818,350.5589150219346,413.32957028544,485.41655674266303,356.92834994246675,99.00390156961919,188.05831313091863,335.3375116461093,465.79703818068134,71.64705281939999,148.019798475687
v3-full,D-F,0.9406266459915468,solver_delay,T2,24,28818,28818,350.47784250445306,409.7929877147769,484.1906414749073,356.8777997617808,99.94826965518855,189.84899083507455,335.39119014936534,464.6558749813836,73.16237355864399,148.19492624360413
v3-full,D-F,0.9406266459915468,solver_delay,T3,24,28818,28818,338.05765857573806,424.64133563114285,581.9633210198879,456.74741856210454,121.17696948402573,287.3566162862384,321.2630004319843,575.6145827730396,69.27349822052888,163.52186082136393
v3-full,D-F,0.9406266459915468,solver_delay,T4,24,28818,28818,311.1576143842839,369.4611719278605,433.8981367669208,320.41334399635434,71.63881594784141,142.251100110624,295.26685893922047,415.5055025842748,99.32619444309961,153.49849903127358
v3-full,D-G,0.9519083959846496,one_baseline_layout_inter_anchor_delaycal,T1,24,28818,28818,73.26273624620484,106.59664056682018,147.73788491700395,92.82072888522565,43.196164339465206,108.73402337273296,47.7797202706365,121.31064145070535,61.76025973954717,89.02575890160854
v3-full,D-G,0.9519083959846496,one_baseline_layout_inter_anchor_delaycal,T2,24,28818,28818,73.75098250126842,106.5254041697361,148.61233382169888,92.7003249043773,42.910045456771755,107.8628496382013,47.434866946029956,120.38299580647082,61.76922282779963,89.16730496145468
v3-full,D-G,0.9519083959846496,one_baseline_layout_inter_anchor_delaycal,T3,24,28818,28818,98.58569227873845,121.95132417783913,185.23660600584748,111.47009612826861,41.487461055828206,109.87178845574468,68.58309223994553,166.37378869176476,64.22852516300094,92.38934179716455
v3-full,D-G,0.9519083959846496,one_baseline_layout_inter_anchor_delaycal,T4,24,28818,28818,77.28529135727007,106.81220721615068,148.85829652379135,93.84007170447735,44.40096796624522,110.58236872426056,56.32850970491333,114.52605307323005,63.92872745100954,88.38523706723407
v3-full,D-G,0.9519083959846496,solver_delay,T1,24,28818,28818,312.08300681959736,378.96228969866917,441.90631711936305,318.831025042123,87.36558420751099,156.08286091023336,298.82559406618975,424.0131035337421,70.40489785536184,134.44781768921044
v3-full,D-G,0.9519083959846496,solver_delay,T2,24,28818,28818,312.28131154472794,376.11596965845774,440.3891536407732,318.6486327492975,89.12570098621686,157.5817147042234,298.5540460811876,423.5307119771729,71.78589932446523,134.76883749458472
v3-full,D-G,0.9519083959846496,solver_delay,T3,24,28818,28818,288.91470464592896,359.84681440301483,464.4095482356142,322.06452834459157,113.39525970527191,251.75398940190837,264.9830746242453,442.4225356917221,75.24150589952693,149.13982078654624
v3-full,D-G,0.9519083959846496,solver_delay,T4,24,28818,28818,275.4244384686192,328.8937836265419,401.37761560741876,276.60732511537014,73.17360266468833,136.6935893875827,260.09873247173044,380.7415139839214,88.7324258700951,138.5789691240738
v3-full,D-H,1.138023681528178,one_baseline_layout_inter_anchor_delaycal,T1,24,28818,28818,304.13977827970615,401.5708682593511,515.7973899979308,331.42134370754343,101.5912000558996,196.76428052648103,278.659349267978,481.0296784086324,77.04284180340458,135.9503350705977
v3-full,D-H,1.138023681528178,one_baseline_layout_inter_anchor_delaycal,T2,24,28818,28818,305.45797152797377,400.4224627008902,513.244327684292,331.13042193828556,103.44385851543808,194.28392792917944,279.47108110946857,478.7751965241329,79.27704549139716,136.12245019367998
v3-full,D-H,1.138023681528178,one_baseline_layout_inter_anchor_delaycal,T3,24,28818,28818,304.484292184522,428.49456966317064,596.9579755945524,448.5746364414206,127.85430302852593,290.7799173797932,237.39275847502364,586.9294565592188,96.00942072959288,155.91322182165288
v3-full,D-H,1.138023681528178,one_baseline_layout_inter_anchor_delaycal,T4,24,28818,28818,241.1398743155246,325.9300829812678,390.1157994937328,269.45545258895703,85.63151544246276,166.83745759572128,216.69460441972444,377.09845140729686,94.75973642989453,139.70169932956395
v3-full,D-H,1.138023681528178,solver_delay,T1,24,28818,28818,218.89871213231348,238.08909392559195,294.9388743592056,228.76186187352272,172.76891953027825,224.25611408652176,130.46386510030777,236.76303902968553,102.71815080400359,222.2929855052192
v3-full,D-H,1.138023681528178,solver_delay,T2,24,28818,28818,218.8900363656739,236.09433396127076,294.47008354370803,227.81280860809966,170.30968674056908,225.44110466234454,132.1239763734494,236.64163657026714,102.26402284656173,222.05024607981758
v3-full,D-H,1.138023681528178,solver_delay,T3,24,28818,28818,276.62339021313807,320.8990151458132,357.3708274791801,289.73037268504396,248.3343560301604,349.7851438547201,108.37894523126829,225.7118521349616,98.03622868297236,247.4515696830995
v3-full,D-H,1.138023681528178,solver_delay,T4,24,28818,28818,204.4499872601566,233.91035356305696,295.0324323481894,218.2318448728569,136.65453880254182,212.83484735518755,132.53725354682888,238.24742796233897,93.7333996059635,224.40602862219055
v3-full,E-F,0.991021088082828,one_baseline_layout_inter_anchor_delaycal,T1,24,28818,28818,84.10993255426081,114.46930905319196,147.7843589497236,97.61524515979278,47.33554890280172,103.80076717024643,66.91526477545517,120.84287764603393,63.45412733235553,86.85101549907328
v3-full,E-F,0.991021088082828,one_baseline_layout_inter_anchor_delaycal,T2,24,28818,28818,83.70990226298362,114.98298747955413,147.57643112038144,97.41292798036496,47.584494708510334,103.2401343857559,67.22264262185354,120.13531507352458,63.57971295832775,86.9727931001604
v3-full,E-F,0.991021088082828,one_baseline_layout_inter_anchor_delaycal,T3,24,28818,28818,83.33930591343696,108.80832214662982,198.2399149479992,101.66733380234484,48.255251099004525,110.14407181479018,67.67944138892506,167.9948883251681,60.06145918162274,90.24336455258211
v3-full,E-F,0.991021088082828,one_baseline_layout_inter_anchor_delaycal,T4,24,28818,28818,73.73595159197043,107.81017121692233,148.00063941621931,92.64337391118481,46.91536987193527,104.1169322708795,62.98079714386665,121.41075524057646,65.4358729845517,87.60348495128036
v3-full,E-F,0.991021088082828,solver_delay,T1,24,28818,28818,151.78446076589208,217.25922481882412,317.67304067666777,187.63284948289592,56.866561527723,115.89560479317441,146.36988241386013,303.43819976772465,64.35437739872259,98.33019439329533
v3-full,E-F,0.991021088082828,solver_delay,T2,24,28818,28818,152.21005163083748,217.37394972407287,317.6941914848891,187.18269346785118,57.2121536454237,117.71930994320594,146.79656650629144,303.5323496768846,65.65175917684458,97.94147067270318
v3-full,E-F,0.991021088082828,solver_delay,T3,24,28818,28818,111.27252769224444,174.32583550858533,273.69357011507856,151.74288501018688,57.08071640221185,141.83974476290174,79.85917724315789,267.01088976648384,60.224773408275794,101.82785505516185
v3-full,E-F,0.991021088082828,solver_delay,T4,24,28818,28818,134.86161936825692,181.01373454601455,259.9875675030303,155.09548723167737,53.30834753218802,110.61748703996611,112.76273772474413,255.9857243385364,67.14528893616252,97.18660928848686
v3-full,E-G,0.9863685762669752,one_baseline_layout_inter_anchor_delaycal,T1,24,28818,28818,81.18649366070008,108.29818181370324,152.6173445283132,94.34293220318604,45.77215159298956,103.96222973217135,63.94298435845997,124.91381025028244,63.50092973528775,87.92665532169863
v3-full,E-G,0.9863685762669752,one_baseline_layout_inter_anchor_delaycal,T2,24,28818,28818,80.61461070054519,108.36454147823122,152.72248347937943,94.07170207722908,45.35034457475177,103.39200402384323,63.82244393663541,124.70094925971065,63.503175794275094,87.84491129389141
v3-full,E-G,0.9863685762669752,one_baseline_layout_inter_anchor_delaycal,T3,24,28818,28818,84.42361800458,109.18380098796742,185.7219479173869,100.68480459143812,49.97339243702942,111.49586092799346,66.87046257712711,156.74022603520064,60.534842036669126,91.50106266291104
v3-full,E-G,0.9863685762669752,one_baseline_layout_inter_anchor_delaycal,T4,24,28818,28818,72.00929959178634,103.9679551114895,153.15015292542725,90.65983267989785,46.75444759035787,104.16513635489181,65.89936542566852,125.77778161788457,64.5521668256415,89.00073854640351
v3-full,E-G,0.9863685762669752,solver_delay,T1,24,28818,28818,171.82367621091208,248.21517273267673,330.9440756029709,202.1804853971395,61.935088733105445,128.09056753648164,164.88584642468035,317.67442014406885,65.61072924925843,99.52286348616812
v3-full,E-G,0.9863685762669752,solver_delay,T2,24,28818,28818,171.53372892226048,248.8121179027841,331.38548407631197,201.9494077355867,60.81860167262703,127.86649408531294,165.08800434302844,318.2656654433072,67.00692535735794,99.44182292880151
v3-full,E-G,0.9863685762669752,solver_delay,T3,24,28818,28818,142.69259824218148,211.70696413350845,332.9979679223935,193.0802232596207,57.55489654899673,172.74563150907707,94.4210583845686,320.1799000302725,61.08383458927392,104.79156738733317
v3-full,E-G,0.9863685762669752,solver_delay,T4,24,28818,28818,154.8560186726324,195.66514900898366,271.6838207006796,167.55900116444295,58.0484963594899,112.93666506286546,132.005960077105,266.8830044301651,68.70923362058198,99.6193739167994
v3-full,E-H,0.9824663114543892,one_baseline_layout_inter_anchor_delaycal,T1,24,28818,28818,79.0324623569465,100.86534021192274,157.1004733901483,92.26952812614779,43.835610493522466,104.12619676392973,64.92351933235886,128.46199330471615,63.105674593581504,87.26554855475419
v3-full,E-H,0.9824663114543892,one_baseline_layout_inter_anchor_delaycal,T2,24,28818,28818,78.78111092277382,100.72237502002807,157.06411087811446,92.03953918936632,44.16819003073502,103.69182230078746,65.23185639683777,128.15124083807797,63.09131335825185,87.2391168933939
v3-full,E-H,0.9824663114543892,one_baseline_layout_inter_anchor_delaycal,T3,24,28818,28818,85.4345010393069,109.73018411825467,176.4572312548485,100.19965171874806,48.77068533285997,110.53095512665973,66.2425704348882,143.80684551802707,60.18390888828651,90.76819576883881
v3-full,E-H,0.9824663114543892,one_baseline_layout_inter_anchor_delaycal,T4,24,28818,28818,68.90341044599218,96.01588017787007,157.3655632981429,89.42803431140324,46.06840565695528,104.2724323940871,64.52478725377318,129.42361433760163,64.50516547380758,88.17573251078852
v3-full,E-H,0.9824663114543892,solver_delay,T1,24,28818,28818,186.6553904703172,270.54735203278585,341.8756126236904,214.18590886372263,63.25171023303044,132.57756955930785,180.15265903011186,329.2445870906107,67.85717943726547,102.11966472666043
v3-full,E-H,0.9824663114543892,solver_delay,T2,24,28818,28818,186.14903022142326,270.09256059695537,342.1860113593733,213.90899049577718,64.2390472944494,131.27379583890382,179.78555148000683,329.6293980605626,69.33831265958997,102.47069825088396
v3-full,E-H,0.9824663114543892,solver_delay,T3,24,28818,28818,163.08348884110475,220.2501044732619,345.9498703737766,206.7996101490848,68.83592598928394,185.76390976441706,103.45697262823364,333.6347663955748,61.91699577300172,105.80144610501381
v3-full,E-H,0.9824663114543892,solver_delay,T4,24,28818,28818,171.05413151639164,208.4969306367328,281.2184573177446,178.33572925076493,59.18534828700085,114.53472227161963,149.39124371213956,275.6722087765608,70.68750865267836,103.10212506860043
v3-full,F-G,0.9730976065913526,one_baseline_layout_inter_anchor_delaycal,T1,24,28818,28818,68.25473057828216,93.37497823223245,159.86596048616758,89.12110707085218,44.510109920010734,104.5024685731847,58.854546387036635,119.56100655710955,62.51960747825201,85.9586078688136
v3-full,F-G,0.9730976065913526,one_baseline_layout_inter_anchor_delaycal,T2,24,28818,28818,68.27843595073548,92.48682479979516,159.9096664704482,89.02981244757353,45.352709224568756,104.07041099535618,58.723352168696806,119.69248168564394,62.70932045998815,85.91024975300884
v3-full,F-G,0.9730976065913526,one_baseline_layout_inter_anchor_delaycal,T3,24,28818,28818,87.42520681053276,112.10213535087374,156.89309218320113,100.36978204159936,52.89423416086258,106.9635104790043,67.59978097548242,122.50863465351544,61.89525981872782,90.00057440962775
v3-full,F-G,0.9730976065913526,one_baseline_layout_inter_anchor_delaycal,T4,24,28818,28818,67.54396838676192,95.79668626523683,161.42603576670862,88.00999832287236,45.125953488826575,105.04533761433062,55.19849628809379,120.21557254016616,65.11501132278127,86.72278405462407
v3-full,F-G,0.9730976065913526,solver_delay,T1,24,28818,28818,221.57565715721196,302.7248799971786,371.7718911713863,242.9138766170684,72.01491134630947,131.77240615996448,214.59583471781792,358.96709630943997,69.08172041838057,111.84043662572992
