ok,x_mm,y_mm,z_mm,error_3d_mm,error_horiz_mm,error_vert_mm,signed_vertical_mm,n_anchors,notes,position_id,estimator,layout,split_family,split,evidence_label,dtag_fit_mm
True,36.245843822798456,1655.977299724924,-965.1358379721898,103.93482395142304,80.41509394060807,65.84724972492381,65.84724972492381,8,`ftol` termination condition is satisfied.,ID12,p10,V4_CV4,all_data,ALL,TRANSDUCTIVE,-2.3279477114208333
True,-192.82780790831782,1112.9051796377344,-172.2851165056359,36.82114417188524,25.87960149795834,26.192420362265693,-26.192420362265693,8,`ftol` termination condition is satisfied.,ID13,p10,V4_CV4,all_data,ALL,TRANSDUCTIVE,-2.3279477114208333
True,-165.95935104721713,1074.2736109958425,-171.15296865766516,70.92865725987939,40.3195119806343,58.35418900415743,-58.35418900415743,8,`ftol` termination condition is satisfied.,ID14,p10,V4_CV4,all_data,ALL,TRANSDUCTIVE,-2.3279477114208333
True,-190.12666203510153,1107.84650291006,-200.45944720160634,30.939872749461582,19.01305114530139,24.40859708994003,-24.40859708994003,8,`ftol` termination condition is satisfied.,ID15,p10,V4_CV4,all_data,ALL,TRANSDUCTIVE,-2.3279477114208333
True,-171.9411351548115,1119.4172438707187,-180.40300483457438,14.235241728124716,13.988307213298311,2.639956129281245,-2.639956129281245,8,`ftol` termination condition is satisfied.,ID16,p10,V4_CV4,all_data,ALL,TRANSDUCTIVE,-2.3279477114208333
True,-163.29922631489552,210.63453228817764,-321.63585420471867,18.354697453797787,18.316992963464255,1.1758772881776167,1.1758772881776167,8,`ftol` termination condition is satisfied.,ID17,p10,V4_CV4,all_data,ALL,TRANSDUCTIVE,-2.3279477114208333
True,-313.90287182861954,252.33806074372828,-258.86924549483894,60.17731584229343,39.46167215058936,45.43221074372829,45.43221074372829,8,`ftol` termination condition is satisfied.,ID18,p10,V4_CV4,all_data,ALL,TRANSDUCTIVE,-2.3279477114208333
True,-187.8000511803657,198.80389664077654,-63.42301545492681,51.219787398884726,50.71734069937354,7.1566733592234755,-7.1566733592234755,8,`ftol` termination condition is satisfied.,ID19,p10,V4_CV4,all_data,ALL,TRANSDUCTIVE,-2.3279477114208333
True,-52.02259164622429,143.28337661830537,-233.9668020257763,66.96026183173167,31.143910690531683,59.27675338169465,-59.27675338169465,8,`ftol` termination condition is satisfied.,ID20,p10,V4_CV4,all_data,ALL,TRANSDUCTIVE,-2.3279477114208333
True,-192.41841215091716,1615.1895118897871,-213.04783113551306,29.191192396747194,24.04956708687197,16.545211889787197,16.545211889787197,8,`ftol` termination condition is satisfied.,ID21,p10,V4_CV4,all_data,ALL,TRANSDUCTIVE,-2.3279477114208333
True,-216.61803929253196,1557.8586542353144,-250.04157217699822,46.938911845167254,22.00269855994358,41.4625457646855,-41.4625457646855,8,`ftol` termination condition is satisfied.,ID22,p10,V4_CV4,all_data,ALL,TRANSDUCTIVE,-2.3279477114208333
True,-216.2916422957666,1620.5163633895284,-226.55564891431308,25.661968634689355,14.957473095346847,20.85211338952854,20.85211338952854,8,`ftol` termination condition is satisfied.,ID23,p10,V4_CV4,all_data,ALL,TRANSDUCTIVE,-2.3279477114208333
True,-224.57823446059155,1613.2313165700384,-232.60826587013773,16.422586828494946,9.131476646400657,13.64981657003841,13.64981657003841,8,`ftol` termination condition is satisfied.,ID24,p10,V4_CV4,all_data,ALL,TRANSDUCTIVE,-2.3279477114208333
True,-477.414804457437,108.00650161810441,-377.25971622154316,98.95224156417912,65.083686489246,74.53629896597494,-74.53629896597494,8,`ftol` termination condition is satisfied.,ID01,p10,V4_CV4,loo_position,ID01,HELD-OUT,-2.9001408608301453
True,-522.8844950012328,1093.0744660062912,-213.70527390620552,52.02383045051346,50.496191674858814,12.51453399370871,-12.51453399370871,8,`ftol` termination condition is satisfied.,ID02,p10,V4_CV4,loo_position,ID02,HELD-OUT,-1.941876326906538
True,-559.4147267822099,1740.875363561332,-251.8326491564663,115.52705450323067,7.0143895929799385,115.3139135613319,115.3139135613319,8,`ftol` termination condition is satisfied.,ID03,p10,V4_CV4,loo_position,ID03,HELD-OUT,-2.1097956707360623
True,-258.06082992464934,-37.21350769034886,490.40562865416996,228.516821171619,63.98076911433416,219.37729769034888,-219.37729769034888,8,`ftol` termination condition is satisfied.,ID04,p10,V4_CV4,loo_position,ID04,HELD-OUT,-4.92545740643838
True,-179.19989101372207,1123.2397122877771,514.2107597974774,45.39241045462514,40.91731607986221,19.65309572820047,19.65309572820047,8,`ftol` termination condition is satisfied.,ID05,p10,V4_CV4,loo_position,ID05,HELD-OUT,-2.3279477114208333
True,-175.86569418898446,1845.067579535181,469.3458124192884,161.21382422055063,18.790275058196883,160.11502953518107,160.11502953518107,8,`ftol` termination condition is satisfied.,ID06,p10,V4_CV4,loo_position,ID06,HELD-OUT,-4.86041526962304
True,310.36532619160437,180.171177528174,71.06139211679249,55.04041240395111,45.20898824862716,31.394177471825998,-31.394177471825998,8,`ftol` termination condition is satisfied.,ID07,p10,V4_CV4,loo_position,ID07,HELD-OUT,-2.1097956707360623
True,405.55716008874197,1189.9259312019542,-101.22037635210258,66.26397547674198,32.67884909887125,57.6455312019541,57.6455312019541,8,`ftol` termination condition is satisfied.,ID08,p10,V4_CV4,loo_position,ID08,HELD-OUT,-2.3279477114208333
True,420.87517286925373,1539.9055882071075,-47.8570343189333,34.022982962115826,18.916089516009098,28.279761792892714,-28.279761792892714,8,`ftol` termination condition is satisfied.,ID09,p10,V4_CV4,loo_position,ID09,HELD-OUT,-2.3279477114208333
True,86.91402533293935,190.7575667488047,-963.4105893462834,58.20788389407679,33.083204901387376,47.89216325119531,-47.89216325119531,8,`ftol` termination condition is satisfied.,ID10,p10,V4_CV4,loo_position,ID10,HELD-OUT,-6.441707691532013
True,-77.53381589868899,1149.1056246320093,-983.0754557549255,33.31214164112672,29.43057218019095,15.605774632009116,15.605774632009116,8,`ftol` termination condition is satisfied.,ID11,p10,V4_CV4,loo_position,ID11,HELD-OUT,-6.441707691532013
True,36.245843822798456,1655.977299724924,-965.1358379721898,103.93482395142304,80.41509394060807,65.84724972492381,65.84724972492381,8,`ftol` termination condition is satisfied.,ID12,p10,V4_CV4,loo_position,ID12,HELD-OUT,-2.3279477114208333
True,-192.91026346815943,1112.7844997444242,-172.27930799651068,36.91836733803259,25.895686935200757,26.31310025557582,-26.31310025557582,8,`ftol` termination condition is satisfied.,ID13,p10,V4_CV4,loo_position,ID13,HELD-OUT,-2.1097956707360623
True,-165.8733143688049,1074.104405912965,-171.08579718882697,71.12986515333145,40.42857975819465,58.52339408703506,-58.52339408703506,8,`ftol` termination condition is satisfied.,ID14,p10,V4_CV4,loo_position,ID14,HELD-OUT,-2.1097956707360623
True,-190.10654148210003,1107.9341922443068,-200.4509554744665,30.872850251763587,19.01647518881662,24.32090775569327,-24.32090775569327,8,`ftol` termination condition is satisfied.,ID15,p10,V4_CV4,loo_position,ID15,HELD-OUT,-2.1097956707360623
True,-171.9411351548115,1119.4172438707187,-180.40300483457438,14.235241728124716,13.988307213298311,2.639956129281245,-2.639956129281245,8,`ftol` termination condition is satisfied.,ID16,p10,V4_CV4,loo_position,ID16,HELD-OUT,-2.3279477114208333
True,-162.99843813254233,210.58264928298124,-321.3394858489483,18.73854552908837,18.704804874618265,1.123994282981215,1.123994282981215,8,`ftol` termination condition is satisfied.,ID17,p10,V4_CV4,loo_position,ID17,HELD-OUT,-1.941876326906538
True,-313.7136070526067,252.90027791104677,-258.7099831409198,60.453876640026856,39.232433036240636,45.994427911046785,45.994427911046785,8,`ftol` termination condition is satisfied.,ID18,p10,V4_CV4,loo_position,ID18,HELD-OUT,-1.941876326906538
True,-187.62663475072623,199.2404056638991,-63.5346310514755,51.05276321931241,50.6085370626634,6.720164336100908,-6.720164336100908,8,`ftol` termination condition is satisfied.,ID19,p10,V4_CV4,loo_position,ID19,HELD-OUT,-2.1097956707360623
True,-52.03097149101557,143.7168104008019,-233.96301340801196,66.5725676268378,31.134715334759658,58.84331959919811,-58.84331959919811,8,`ftol` termination condition is satisfied.,ID20,p10,V4_CV4,loo_position,ID20,HELD-OUT,-2.1097956707360623
True,-192.42849832535478,1614.9772252506093,-213.03087454177646,29.072691274493152,24.051131588763074,16.332925250609378,16.332925250609378,8,`ftol` termination condition is satisfied.,ID21,p10,V4_CV4,loo_position,ID21,HELD-OUT,-2.1097956707360623
True,-216.61803929253196,1557.8586542353144,-250.04157217699822,46.938911845167254,22.00269855994358,41.4625457646855,-41.4625457646855,8,`ftol` termination condition is satisfied.,ID22,p10,V4_CV4,loo_position,ID22,HELD-OUT,-2.3279477114208333
True,-216.3796044428966,1621.2565293196292,-226.56282245819227,26.21911303363586,14.873310393240626,21.59227931962937,21.59227931962937,8,`ftol` termination condition is satisfied.,ID23,p10,V4_CV4,loo_position,ID23,HELD-OUT,-2.9001408608301453
True,-224.59422333772392,1616.117693396138,-232.78693689062442,18.95789008879521,9.27124072518666,16.53619339613806,16.53619339613806,8,`ftol` termination condition is satisfied.,ID24,p10,V4_CV4,loo_position,ID24,HELD-OUT,-4.86041526962304
True,-477.3188810931654,108.31875573234484,-376.31585855752235,98.84267639947888,65.27377607937052,74.2240448517345,-74.2240448517345,8,`ftol` termination condition is satisfied.,ID01,p10,V4_CV4,leave_height,LOW,HELD-OUT,-2.1097956707360623
True,-258.9265306995416,-28.685198254670098,490.94543020809135,220.12246207058936,63.2186875852389,210.8489882546701,-210.8489882546701,8,`ftol` termination condition is satisfied.,ID04,p10,V4_CV4,leave_height,LOW,HELD-OUT,-2.1097956707360623
True,310.36532619160437,180.171177528174,71.06139211679249,55.04041240395111,45.20898824862716,31.394177471825998,-31.394177471825998,8,`ftol` termination condition is satisfied.,ID07,p10,V4_CV4,leave_height,LOW,HELD-OUT,-2.1097956707360623
True,86.57286361126535,197.37932641364367,-961.6511110870005,51.9384913593661,31.533484940713617,41.27040358635634,-41.27040358635634,8,`ftol` termination condition is satisfied.,ID10,p10,V4_CV4,leave_height,LOW,HELD-OUT,-2.1097956707360623
True,-163.12881926041894,210.6211550745884,-321.46812797127745,18.572869784518343,18.536452886387313,1.1625000745883654,1.1625000745883654,8,`ftol` termination condition is satisfied.,ID17,p10,V4_CV4,leave_height,LOW,HELD-OUT,-2.1097956707360623
True,-313.79591969357523,252.65577177303163,-258.7792484321137,60.332990961944525,39.33210464970779,45.749921773031645,45.749921773031645,8,`ftol` termination condition is satisfied.,ID18,p10,V4_CV4,leave_height,LOW,HELD-OUT,-2.1097956707360623
True,-187.62663475072623,199.2404056638991,-63.5346310514755,51.05276321931241,50.6085370626634,6.720164336100908,-6.720164336100908,8,`ftol` termination condition is satisfied.,ID19,p10,V4_CV4,leave_height,LOW,HELD-OUT,-2.1097956707360623
True,-52.03097149101557,143.7168104008019,-233.96301340801196,66.5725676268378,31.134715334759658,58.84331959919811,-58.84331959919811,8,`ftol` termination condition is satisfied.,ID20,p10,V4_CV4,leave_height,LOW,HELD-OUT,-2.1097956707360623
True,-522.9085285028107,1093.4483343684587,-213.58494108663223,52.032882590191065,50.59669068889509,12.140665631541196,-12.140665631541196,8,`ftol` termination condition is satisfied.,ID02,p10,V4_CV4,leave_height,MID,HELD-OUT,-1.658478484328528
True,-179.53463035751324,1123.987677955296,514.1160690961087,45.59615040264082,40.77751372347672,20.401061395719353,20.401061395719353,8,`ftol` termination condition is satisfied.,ID05,p10,V4_CV4,leave_height,MID,HELD-OUT,-1.658478484328528
True,405.0184690650356,1191.2618905416869,-101.46208579499216,67.42930056916805,32.67865279854913,58.98149054168675,58.98149054168675,8,`ftol` termination condition is satisfied.,ID08,p10,V4_CV4,leave_height,MID,HELD-OUT,-1.658478484328528
True,-74.39254162287449,1142.9416209882047,-978.9180844423219,26.07579058129622,24.306373959229617,9.441770988204553,9.441770988204553,8,`ftol` termination condition is satisfied.,ID11,p10,V4_CV4,leave_height,MID,HELD-OUT,-1.658478484328528
True,-192.9231306681105,1112.392990158741,-172.37305081513227,37.134893148841456,25.804342704320163,26.70460984125907,-26.70460984125907,8,`ftol` termination condition is satisfied.,ID13,p10,V4_CV4,leave_height,MID,HELD-OUT,-1.658478484328528
True,-165.69546910650874,1073.7545501155191,-170.946997842679,71.54584294038669,40.65400460089947,58.873249884480856,-58.873249884480856,8,`ftol` termination condition is satisfied.,ID14,p10,V4_CV4,leave_height,MID,HELD-OUT,-1.658478484328528
True,-190.0649312189817,1108.1152209124841,-200.4333940709412,30.734872766960315,19.023633765433676,24.139879087515965,-24.139879087515965,8,`ftol` termination condition is satisfied.,ID15,p10,V4_CV4,leave_height,MID,HELD-OUT,-1.658478484328528
True,-171.6479014416998,1118.7479671897413,-180.62432921943358,14.558567952299443,14.177477879694539,3.3092328102586634,-3.3092328102586634,8,`ftol` termination condition is satisfied.,ID16,p10,V4_CV4,leave_height,MID,HELD-OUT,-1.658478484328528
True,-560.9527341351461,1773.0891618985183,-252.16104301917358,147.74916858185665,8.086472569526794,147.5277118985182,147.5277118985182,8,`ftol` termination condition is satisfied.,ID03,p10,V4_CV4,leave_height,HIGH,HELD-OUT,-6.6654562103024375
True,-176.01413105434463,1848.3584380723198,469.4328644442586,164.4633191695259,18.619857559976804,163.40588807231984,163.40588807231984,8,`ftol` termination condition is satisfied.,ID06,p10,V4_CV4,leave_height,HIGH,HELD-OUT,-6.6654562103024375
True,409.8404040415973,1543.0466348222808,-47.7321558459872,29.136226548724466,14.72972154224567,25.138715177719405,-25.138715177719405,8,`ftol` termination condition is satisfied.,ID09,p10,V4_CV4,leave_height,HIGH,HELD-OUT,-6.6654562103024375
True,36.4990781450059,1662.4333618814255,-966.7922468594348,108.47455597639845,80.86383855132121,72.30331188142532,72.30331188142532,8,`ftol` termination condition is satisfied.,ID12,p10,V4_CV4,leave_height,HIGH,HELD-OUT,-6.6654562103024375
True,-192.23911211560736,1619.55293918559,-213.3684895765688,31.840588233168845,24.013576710707124,20.90863918559012,20.90863918559012,8,`ftol` termination condition is satisfied.,ID21,p10,V4_CV4,leave_height,HIGH,HELD-OUT,-6.6654562103024375
True,-217.10196668433736,1563.6130518411355,-250.33598045565847,41.863676728176415,21.851672344831023,35.70814815886433,-35.70814815886433,8,`ftol` termination condition is satisfied.,ID22,p10,V4_CV4,leave_height,HIGH,HELD-OUT,-6.6654562103024375
True,-216.93076480948804,1626.2174346309116,-226.6077033450859,30.18128152125903,14.34706033381756,26.5531846309118,26.5531846309118,8,`ftol` termination condition is satisfied.,ID23,p10,V4_CV4,leave_height,HIGH,HELD-OUT,-6.6654562103024375
True,-224.61816260801277,1618.2534240703267,-232.90501105914743,20.892656874006153,9.373492559708582,18.671924070326668,18.671924070326668,8,`ftol` termination condition is satisfied.,ID24,p10,V4_CV4,leave_height,HIGH,HELD-OUT,-6.6654562103024375
True,310.36532619160437,180.171177528174,71.06139211679249,55.04041240395111,45.20898824862716,31.394177471825998,-31.394177471825998,8,`ftol` termination condition is satisfied.,ID07,p10,V4_CV4,leave_quadrant,NE,HELD-OUT,-2.1097956707360623
True,405.3815836953936,1190.3616482279476,-101.2991802176473,66.64277290065364,32.67763431112537,58.081248227947526,58.081248227947526,8,`ftol` termination condition is satisfied.,ID08,p10,V4_CV4,leave_quadrant,NE,HELD-OUT,-2.1097956707360623
True,421.44935192021694,1539.7626728319938,-47.85813680016605,34.34850487478766,19.286555154734017,28.42267716800643,-28.42267716800643,8,`ftol` termination condition is satisfied.,ID09,p10,V4_CV4,leave_quadrant,NE,HELD-OUT,-2.1097956707360623
True,-258.8593763921547,-29.34608201462093,490.90325343305653,220.77243228691526,63.27749124482781,211.50987201462092,-211.50987201462092,8,`ftol` termination condition is satisfied.,ID04,p10,V4_CV4,leave_quadrant,NW,HELD-OUT,-2.3279477114208333
True,-179.19989101372207,1123.2397122877771,514.2107597974774,45.39241045462514,40.91731607986221,19.65309572820047,19.65309572820047,8,`ftol` termination condition is satisfied.,ID05,p10,V4_CV4,leave_quadrant,NW,HELD-OUT,-2.3279477114208333
True,-175.6533917663516,1840.479448857829,469.22559238273004,156.68710671344638,19.03242343732223,155.5268988578291,155.5268988578291,8,`ftol` termination condition is satisfied.,ID06,p10,V4_CV4,leave_quadrant,NW,HELD-OUT,-2.3279477114208333
True,-192.82780790831782,1112.9051796377344,-172.2851165056359,36.82114417188524,25.87960149795834,26.192420362265693,-26.192420362265693,8,`ftol` termination condition is satisfied.,ID13,p10,V4_CV4,leave_quadrant,NW,HELD-OUT,-2.3279477114208333
True,-165.95935104721713,1074.2736109958425,-171.15296865766516,70.92865725987939,40.3195119806343,58.35418900415743,-58.35418900415743,8,`ftol` termination condition is satisfied.,ID14,p10,V4_CV4,leave_quadrant,NW,HELD-OUT,-2.3279477114208333
True,-190.12666203510153,1107.84650291006,-200.45944720160634,30.939872749461582,19.01305114530139,24.40859708994003,-24.40859708994003,8,`ftol` termination condition is satisfied.,ID15,p10,V4_CV4,leave_quadrant,NW,HELD-OUT,-2.3279477114208333
True,-171.9411351548115,1119.4172438707187,-180.40300483457438,14.235241728124716,13.988307213298311,2.639956129281245,-2.639956129281245,8,`ftol` termination condition is satisfied.,ID16,p10,V4_CV4,leave_quadrant,NW,HELD-OUT,-2.3279477114208333
True,-187.8000511803657,198.80389664077654,-63.42301545492681,51.219787398884726,50.71734069937354,7.1566733592234755,-7.1566733592234755,8,`ftol` termination condition is satisfied.,ID19,p10,V4_CV4,leave_quadrant,NW,HELD-OUT,-2.3279477114208333
True,86.94971806005755,190.0561860805209,-963.5974323242406,58.87970063888547,33.24885917848046,48.59354391947912,-48.59354391947912,8,`ftol` termination condition is satisfied.,ID10,p10,V4_CV4,leave_quadrant,SE,HELD-OUT,-6.895981317496233
True,-77.83603461055841,1149.6991283416035,-983.4736986524734,34.02703156824569,29.923607044566857,16.199278341603303,16.199278341603303,8,`ftol` termination condition is satisfied.,ID11,p10,V4_CV4,leave_quadrant,SE,HELD-OUT,-6.895981317496233
True,36.51251210250219,1662.78030095908,-966.881524556842,108.72462992276928,80.88872719622839,72.65025095907981,72.65025095907981,8,`ftol` termination condition is satisfied.,ID12,p10,V4_CV4,leave_quadrant,SE,HELD-OUT,-6.895981317496233
True,-51.848930386174075,133.86006421562473,-234.04419166455887,75.50839805507,31.33399333097216,68.70006578437528,-68.70006578437528,8,`ftol` termination condition is satisfied.,ID20,p10,V4_CV4,leave_quadrant,SE,HELD-OUT,-6.895981317496233
True,-476.70709166954975,110.31480891932814,-370.27924954065935,98.37876322295114,66.79444792311793,72.2279916647512,-72.2279916647512,8,`ftol` termination condition is satisfied.,ID01,p10,V4_CV4,leave_quadrant,SW,HELD-OUT,2.940528786908324
True,-523.2850040360019,1099.4391935539434,-211.64708992220608,52.59303506237504,52.23224308555254,6.149806446056573,-6.149806446056573,8,`ftol` termination condition is satisfied.,ID02,p10,V4_CV4,leave_quadrant,SW,HELD-OUT,2.940528786908324
True,-557.5325913692609,1725.1942107218374,-251.63079922873786,99.80431675876696,5.849327707473173,99.63276072183726,99.63276072183726,8,`ftol` termination condition is satisfied.,ID03,p10,V4_CV4,leave_quadrant,SW,HELD-OUT,2.940528786908324
True,-156.65877831686876,210.54374187461278,-319.9072426908385,25.17082715322081,25.1474278217845,1.085086874612756,1.085086874612756,8,`ftol` termination condition is satisfied.,ID17,p10,V4_CV4,leave_quadrant,SW,HELD-OUT,2.940528786908324
True,-311.3248344587341,259.9903587534566,-256.699316220798,64.34240543291257,36.359043817150734,53.08450875345659,53.08450875345659,8,`ftol` termination condition is satisfied.,ID18,p10,V4_CV4,leave_quadrant,SW,HELD-OUT,2.940528786908324
True,-192.6903125194102,1610.247861151203,-212.61717798280634,26.731386620751902,24.081619531883696,11.603561151203166,11.603561151203166,8,`ftol` termination condition is satisfied.,ID21,p10,V4_CV4,leave_quadrant,SW,HELD-OUT,2.940528786908324
True,-216.0059350371398,1551.0311362377183,-249.65988370852605,53.15144465682126,22.20688656570113,48.290063762281534,-48.290063762281534,8,`ftol` termination condition is satisfied.,ID22,p10,V4_CV4,leave_quadrant,SW,HELD-OUT,2.940528786908324
True,-215.43172726189593,1613.865685662465,-226.48537231175104,21.231350784834767,15.782568906029383,14.201435662465201,14.201435662465201,8,`ftol` termination condition is satisfied.,ID23,p10,V4_CV4,leave_quadrant,SW,HELD-OUT,2.940528786908324
True,-224.6050570056579,1607.6055415136293,-232.19194102977974,11.951655757380493,8.857586190970988,8.0240415136293,8.0240415136293,8,`ftol` termination condition is satisfied.,ID24,p10,V4_CV4,leave_quadrant,SW,HELD-OUT,2.940528786908324
True,-477.7483304626314,111.4286575489438,-382.04333554149275,95.99404917291903,64.47973431234873,71.11414303513554,-71.11414303513554,8,`ftol` termination condition is satisfied.,ID01,lower_trim_10,V4_CV4,all_data,ALL,TRANSDUCTIVE,-17.481374300205967
True,-522.7278559230933,1103.4531864738474,-211.1652359627783,52.93447290959189,52.89136718593897,2.1358135261525604,-2.1358135261525604,8,`ftol` termination condition is satisfied.,ID02,lower_trim_10,V4_CV4,all_data,ALL,TRANSDUCTIVE,-17.481374300205967
True,-559.0232832670634,1751.8043044581045,-251.39086833718716,126.43778841511254,7.018264570008907,126.24285445810438,126.24285445810438,8,`ftol` termination condition is satisfied.,ID03,lower_trim_10,V4_CV4,all_data,ALL,TRANSDUCTIVE,-17.481374300205967
True,-258.01877871039,-39.58299073421417,490.2313701915797,230.79615354255932,63.99398193621768,221.74678073421418,-221.74678073421418,8,`ftol` termination condition is satisfied.,ID04,lower_trim_10,V4_CV4,all_data,ALL,TRANSDUCTIVE,-17.481374300205967
True,-177.60165954970404,1131.3180146560392,510.7784957648369,46.88298550307114,37.80190324966052,27.7313980964625,27.7313980964625,8,`ftol` termination condition is satisfied.,ID05,lower_trim_10,V4_CV4,all_data,ALL,TRANSDUCTIVE,-17.481374300205967
True,-177.7457340586692,1848.542919558666,471.03928885670814,164.41314193129554,16.42778826803572,163.590369558666,163.590369558666,8,`ftol` termination condition is satisfied.,ID06,lower_trim_10,V4_CV4,all_data,ALL,TRANSDUCTIVE,-17.481374300205967
True,315.5916393696659,181.55709366526844,77.4859406758523,52.89659713529764,43.560925611841995,30.00826133473157,-30.00826133473157,8,`ftol` termination condition is satisfied.,ID07,lower_trim_10,V4_CV4,all_data,ALL,TRANSDUCTIVE,-17.481374300205967
True,405.9925302978415,1191.7893227910436,-101.81604232686387,68.24238860341251,33.40227103879006,59.50892279104346,59.50892279104346,8,`ftol` termination condition is satisfied.,ID08,lower_trim_10,V4_CV4,all_data,ALL,TRANSDUCTIVE,-17.481374300205967
True,421.9680449618947,1549.1189371661574,-49.93746811276457,26.31771210863522,18.14094463589143,19.066412833842833,-19.066412833842833,8,`ftol` termination condition is satisfied.,ID09,lower_trim_10,V4_CV4,all_data,ALL,TRANSDUCTIVE,-17.481374300205967
True,90.88344885806279,200.7107675035075,-959.6258813386582,50.42889132085929,33.222104155829335,37.93896249649251,-37.93896249649251,8,`ftol` termination condition is satisfied.,ID10,lower_trim_10,V4_CV4,all_data,ALL,TRANSDUCTIVE,-17.481374300205967
True,-77.37541712576359,1155.6404772742171,-983.5780950297494,37.12881926749385,29.80506406808116,22.140627274216968,22.140627274216968,8,`ftol` termination condition is satisfied.,ID11,lower_trim_10,V4_CV4,all_data,ALL,TRANSDUCTIVE,-17.481374300205967
True,43.07224698220949,1665.4503481782904,-967.8790470366919,115.47013325411784,87.52259340340179,75.32029817829016,75.32029817829016,8,`ftol` termination condition is satisfied.,ID12,lower_trim_10,V4_CV4,all_data,ALL,TRANSDUCTIVE,-17.481374300205967
True,-190.14834129204436,1111.7795495983412,-170.6190434068015,38.6576157760408,27.35206353715244,27.318050401658866,-27.318050401658866,8,`ftol` termination condition is satisfied.,ID13,lower_trim_10,V4_CV4,all_data,ALL,TRANSDUCTIVE,-17.481374300205967
True,-167.1081257500495,1081.9302935517223,-172.00632656090104,63.89494175276389,38.88864129171831,50.697506448277636,-50.697506448277636,8,`ftol` termination condition is satisfied.,ID14,lower_trim_10,V4_CV4,all_data,ALL,TRANSDUCTIVE,-17.481374300205967
True,-190.6801639051314,1111.9137534963302,-198.63238135137652,26.62321197425643,17.176292913310103,20.34134650366991,-20.34134650366991,8,`ftol` termination condition is satisfied.,ID15,lower_trim_10,V4_CV4,all_data,ALL,TRANSDUCTIVE,-17.481374300205967
True,-171.0743088107722,1128.2214529451023,-180.09504703831232,16.13122462809975,14.906991434592321,6.164252945102362,6.164252945102362,8,`ftol` termination condition is satisfied.,ID16,lower_trim_10,V4_CV4,all_data,ALL,TRANSDUCTIVE,-17.481374300205967
True,-169.26593228603645,210.7279137232701,-324.5258699263935,11.792619259249346,11.724114093910098,1.2692587232700703,1.2692587232700703,8,`ftol` termination condition is satisfied.,ID17,lower_trim_10,V4_CV4,all_data,ALL,TRANSDUCTIVE,-17.481374300205967
True,-316.47830756510643,251.76970357939823,-260.520773119288,61.560543168361114,42.153708225848504,44.86385357939824,44.86385357939824,8,`ftol` termination condition is satisfied.,ID18,lower_trim_10,V4_CV4,all_data,ALL,TRANSDUCTIVE,-17.481374300205967
True,-192.16584295099977,206.64849738457056,-59.89930888822706,54.361834569255564,54.35748167132715,0.6879273845705427,0.6879273845705427,8,`ftol` termination condition is satisfied.,ID19,lower_trim_10,V4_CV4,all_data,ALL,TRANSDUCTIVE,-17.481374300205967
True,-50.395809467107405,137.18391683135647,-235.739990737748,73.40655358565303,33.383721497931106,65.37621316864355,-65.37621316864355,8,`ftol` termination condition is satisfied.,ID20,lower_trim_10,V4_CV4,all_data,ALL,TRANSDUCTIVE,-17.481374300205967
True,-189.33873679004014,1621.1058588524688,-215.78749585192844,33.834031200914445,25.30256985409838,22.461558852468897,22.461558852468897,8,`ftol` termination condition is satisfied.,ID21,lower_trim_10,V4_CV4,all_data,ALL,TRANSDUCTIVE,-17.481374300205967
True,-219.29179869069304,1564.6321817128048,-250.17324496909788,40.14714895266998,20.21053139574807,34.68901828719504,-34.68901828719504,8,`ftol` termination condition is satisfied.,ID22,lower_trim_10,V4_CV4,all_data,ALL,TRANSDUCTIVE,-17.481374300205967
True,-220.5282962161282,1625.3429198591198,-224.22196424731166,27.703031158207615,10.395376357734527,25.678669859119964,25.678669859119964,8,`ftol` termination condition is satisfied.,ID23,lower_trim_10,V4_CV4,all_data,ALL,TRANSDUCTIVE,-17.481374300205967
True,-229.24399957590975,1632.2378257508126,-230.16507894638943,34.7147076327292,11.776048339009233,32.656325750812584,32.656325750812584,8,`ftol` termination condition is satisfied.,ID24,lower_trim_10,V4_CV4,all_data,ALL,TRANSDUCTIVE,-17.481374300205967
True,-477.86802085242635,111.04241839381545,-383.2150933053477,96.19196727645038,64.34741576131785,71.50038219026389,-71.50038219026389,8,`ftol` termination condition is satisfied.,ID01,lower_trim_10,V4_CV4,loo_position,ID01,HELD-OUT,-18.463163052105298
True,-523.0743274143501,1105.4085000471923,-210.37649751122552,53.488095034483585,53.48779047768737,0.18049995280762232,-0.18049995280762232,8,`ftol` termination condition is satisfied.,ID02,lower_trim_10,V4_CV4,loo_position,ID02,HELD-OUT,-15.88379902893666
True,-558.6844920897621,1747.0749959185891,-251.33878111443008,121.70466106109428,6.8178209339058755,121.51354591858899,121.51354591858899,8,`ftol` termination condition is satisfied.,ID03,lower_trim_10,V4_CV4,loo_position,ID03,HELD-OUT,-16.528504106560426
True,-256.6942699184793,-52.65243625567656,489.4131187529615,243.69401669342574,65.17755487296662,234.81622625567655,-234.81622625567655,8,`ftol` termination condition is satisfied.,ID04,lower_trim_10,V4_CV4,loo_position,ID04,HELD-OUT,-21.74918504983762
True,-177.60165954970404,1131.3180146560392,510.7784957648369,46.88298550307114,37.80190324966052,27.7313980964625,27.7313980964625,8,`ftol` termination condition is satisfied.,ID05,lower_trim_10,V4_CV4,loo_position,ID05,HELD-OUT,-17.481374300205967
