ok,x_mm,y_mm,z_mm,error_3d_mm,error_horiz_mm,error_vert_mm,signed_vertical_mm,n_anchors,notes,position_id,estimator,layout,split_family,split,evidence_label,dtag_fit_mm
True,20.41834302180591,1673.1711044176886,-960.9399690527605,105.0072680937213,64.2705969608589,83.04105441768843,83.04105441768843,8,`ftol` termination condition is satisfied.,ID12,kde_lowest_mode,V5_CV5,all_data,ALL,TRANSDUCTIVE,44.95328279037177
True,-192.69566907125594,1114.9760533182998,-173.78344896634363,34.29376284154486,24.376487760025622,24.121546681700238,-24.121546681700238,8,`ftol` termination condition is satisfied.,ID13,kde_lowest_mode,V5_CV5,all_data,ALL,TRANSDUCTIVE,44.95328279037177
True,-175.32722984484985,1063.610446971071,-160.28567366911162,80.58015003898494,41.59045036045555,69.01735302892894,-69.01735302892894,8,`ftol` termination condition is satisfied.,ID14,kde_lowest_mode,V5_CV5,all_data,ALL,TRANSDUCTIVE,44.95328279037177
True,-169.97520869722746,1052.3988804467551,-209.27435487224184,88.9468913603403,39.17312447753074,79.85621955324496,-79.85621955324496,8,`ftol` termination condition is satisfied.,ID15,kde_lowest_mode,V5_CV5,all_data,ALL,TRANSDUCTIVE,44.95328279037177
True,-187.80595329722894,1119.0126568002759,-170.2995240133787,16.05083613641832,15.759444704150141,3.044543199724103,-3.044543199724103,8,`ftol` termination condition is satisfied.,ID16,kde_lowest_mode,V5_CV5,all_data,ALL,TRANSDUCTIVE,44.95328279037177
True,-139.69381727252252,204.03786866548464,-305.7506210374751,46.801365933620914,46.486373581601555,5.420786334515384,-5.420786334515384,8,`ftol` termination condition is satisfied.,ID17,kde_lowest_mode,V5_CV5,all_data,ALL,TRANSDUCTIVE,44.95328279037177
True,-317.42991958477387,225.13557711939518,-240.66547786534483,33.07962215591666,27.603232621028283,18.229727119395193,18.229727119395193,8,`ftol` termination condition is satisfied.,ID18,kde_lowest_mode,V5_CV5,all_data,ALL,TRANSDUCTIVE,44.95328279037177
True,-199.31535242466725,84.16212602735045,-77.60756874121948,127.61439175984684,38.08637591156463,121.79844397264957,-121.79844397264957,8,`ftol` termination condition is satisfied.,ID19,kde_lowest_mode,V5_CV5,all_data,ALL,TRANSDUCTIVE,44.95328279037177
True,-62.28856940476086,203.2854826729795,-206.71136154532556,22.730568600212113,22.718992327758517,0.7253526729794828,0.7253526729794828,8,`ftol` termination condition is satisfied.,ID20,kde_lowest_mode,V5_CV5,all_data,ALL,TRANSDUCTIVE,44.95328279037177
True,-170.57214330074981,1572.7604270886447,-237.1366734072822,49.94751515376096,42.71743664060373,25.883872911355184,-25.883872911355184,8,`ftol` termination condition is satisfied.,ID21,kde_lowest_mode,V5_CV5,all_data,ALL,TRANSDUCTIVE,44.95328279037177
True,-210.98594665219315,1590.3499809655673,-235.71264073946378,23.62775130864011,21.858359063277803,8.971219034432579,-8.971219034432579,8,`ftol` termination condition is satisfied.,ID22,kde_lowest_mode,V5_CV5,all_data,ALL,TRANSDUCTIVE,44.95328279037177
True,-212.27848498697966,1647.1790576460046,-221.13826956570182,51.06855662328951,18.71738576696255,47.51480764600478,47.51480764600478,8,`ftol` termination condition is satisfied.,ID23,kde_lowest_mode,V5_CV5,all_data,ALL,TRANSDUCTIVE,44.95328279037177
True,-209.0547360339974,1698.2420286238644,-255.03000679793178,103.22884759422332,30.369311274558505,98.66052862386437,98.66052862386437,8,`ftol` termination condition is satisfied.,ID24,kde_lowest_mode,V5_CV5,all_data,ALL,TRANSDUCTIVE,44.95328279037177
True,-463.28586493856574,33.46946230460278,-318.8315536976161,180.58794642782237,101.92716129290953,149.07333827947656,-149.07333827947656,8,`ftol` termination condition is satisfied.,ID01,kde_lowest_mode,V5_CV5,loo_position,ID01,HELD-OUT,44.64998262706863
True,-526.8725135049394,1058.9152655023772,-217.0412490390292,65.45768188774159,45.894124091894334,46.67373449762272,-46.67373449762272,8,`ftol` termination condition is satisfied.,ID02,kde_lowest_mode,V5_CV5,loo_position,ID02,HELD-OUT,45.30777429916049
True,-563.7610529258735,1688.1947423202355,-252.17541377558697,63.52262002998993,10.592164490906812,62.63329232023534,62.63329232023534,8,`ftol` termination condition is satisfied.,ID03,kde_lowest_mode,V5_CV5,loo_position,ID03,HELD-OUT,45.30777429916049
True,-270.7961755694012,54.4495587512736,522.1947958712237,143.65000974951252,65.7601736431853,127.7142312487264,-127.7142312487264,8,`ftol` termination condition is satisfied.,ID04,kde_lowest_mode,V5_CV5,loo_position,ID04,HELD-OUT,44.398671294742016
True,-183.00071906358238,1102.4470327920958,505.44395842290913,31.82211200724952,31.801700606081244,1.1395837674808718,-1.1395837674808718,8,`ftol` termination condition is satisfied.,ID05,kde_lowest_mode,V5_CV5,loo_position,ID05,HELD-OUT,44.398671294742016
True,-169.28387721481337,1830.2283555129043,477.0701496088569,147.2373456864477,23.95362806272375,145.2758055129043,145.2758055129043,8,`ftol` termination condition is satisfied.,ID06,kde_lowest_mode,V5_CV5,loo_position,ID06,HELD-OUT,44.035523130819996
True,279.328409234998,122.45107611377468,59.021986598304714,115.2011037259329,73.00643532087568,89.11427888622534,-89.11427888622534,8,`ftol` termination condition is satisfied.,ID07,kde_lowest_mode,V5_CV5,loo_position,ID07,HELD-OUT,45.30777429916049
True,427.0326227600144,1192.7085087050011,-102.2142119639704,76.3362433487598,46.64403206132219,60.42810870500102,60.42810870500102,8,`ftol` termination condition is satisfied.,ID08,kde_lowest_mode,V5_CV5,loo_position,ID08,HELD-OUT,44.95328279037177
True,426.3200056668604,1517.5541073053457,-47.8516147807577,55.52055183498647,22.78176769384715,50.631242694654475,-50.631242694654475,8,`ftol` termination condition is satisfied.,ID09,kde_lowest_mode,V5_CV5,loo_position,ID09,HELD-OUT,44.95328279037177
True,70.88899990760765,166.2719046849596,-947.7253645533032,73.20148237751631,10.950224880399839,72.37782531504041,-72.37782531504041,8,`ftol` termination condition is satisfied.,ID10,kde_lowest_mode,V5_CV5,loo_position,ID10,HELD-OUT,44.398671294742016
True,-94.15643987415021,1167.5756767200414,-969.693171929582,47.30355794752632,32.80952038419186,34.07582672004128,34.07582672004128,8,`ftol` termination condition is satisfied.,ID11,kde_lowest_mode,V5_CV5,loo_position,ID11,HELD-OUT,44.035523130819996
True,20.428070764373473,1673.6677723275986,-961.069163335335,105.41209015937675,64.289639134822,83.53772232759843,83.53772232759843,8,`ftol` termination condition is satisfied.,ID12,kde_lowest_mode,V5_CV5,loo_position,ID12,HELD-OUT,44.64998262706863
True,-192.93483865589891,1115.2641937340286,-173.81062928880533,34.09479542362009,24.380808451313875,23.833406265971462,-23.833406265971462,8,`ftol` termination condition is satisfied.,ID13,kde_lowest_mode,V5_CV5,loo_position,ID13,HELD-OUT,45.30777429916049
True,-175.02466634316912,1063.092217683632,-160.28285039752146,81.11343447970023,41.76352529440302,69.53558231636794,-69.53558231636794,8,`ftol` termination condition is satisfied.,ID14,kde_lowest_mode,V5_CV5,loo_position,ID14,HELD-OUT,45.30777429916049
True,-170.40286099424523,1052.9793137564834,-209.31828924146845,88.29349006627142,38.872742423901876,79.27578624351668,-79.27578624351668,8,`ftol` termination condition is satisfied.,ID15,kde_lowest_mode,V5_CV5,loo_position,ID15,HELD-OUT,45.54589171308119
True,-187.80595329722894,1119.0126568002759,-170.2995240133787,16.05083613641832,15.759444704150141,3.044543199724103,-3.044543199724103,8,`ftol` termination condition is satisfied.,ID16,kde_lowest_mode,V5_CV5,loo_position,ID16,HELD-OUT,44.95328279037177
True,-138.95800607876612,205.069931285015,-305.56789565173244,47.422839767402564,47.219326930381655,4.388723714985019,-4.388723714985019,8,`ftol` termination condition is satisfied.,ID17,kde_lowest_mode,V5_CV5,loo_position,ID17,HELD-OUT,45.54589171308119
True,-317.18727595673755,225.94220231838636,-240.4718543197678,33.275897706505845,27.292904912890947,19.036352318386378,19.036352318386378,8,`ftol` termination condition is satisfied.,ID18,kde_lowest_mode,V5_CV5,loo_position,ID18,HELD-OUT,45.48771871103386
True,-199.31535242466725,84.16212602735045,-77.60756874121948,127.61439175984684,38.08637591156463,121.79844397264957,-121.79844397264957,8,`ftol` termination condition is satisfied.,ID19,kde_lowest_mode,V5_CV5,loo_position,ID19,HELD-OUT,44.95328279037177
True,-62.30798598227117,204.22216869464953,-206.70908428474925,22.76584379382284,22.705093503930556,1.6620386946495103,1.6620386946495103,8,`ftol` termination condition is satisfied.,ID20,kde_lowest_mode,V5_CV5,loo_position,ID20,HELD-OUT,45.54589171308119
True,-170.56143104743984,1572.2136842948557,-237.12952210450638,50.24042006476444,42.72613207079446,26.43061570514419,-26.43061570514419,8,`ftol` termination condition is satisfied.,ID21,kde_lowest_mode,V5_CV5,loo_position,ID21,HELD-OUT,45.30777429916049
True,-210.73501301340968,1589.3673905673445,-235.89010839318755,24.25115388488431,22.11425202277302,9.953809432655362,-9.953809432655362,8,`ftol` termination condition is satisfied.,ID22,kde_lowest_mode,V5_CV5,loo_position,ID22,HELD-OUT,45.54589171308119
True,-212.27848498697966,1647.1790576460046,-221.13826956570182,51.06855662328951,18.71738576696255,47.51480764600478,47.51480764600478,8,`ftol` termination condition is satisfied.,ID23,kde_lowest_mode,V5_CV5,loo_position,ID23,HELD-OUT,44.95328279037177
True,-209.12249217300104,1698.9767996821356,-255.0723487439618,103.93719144544748,30.389375884773536,99.3952996821356,99.3952996821356,8,`ftol` termination condition is satisfied.,ID24,kde_lowest_mode,V5_CV5,loo_position,ID24,HELD-OUT,44.64998262706863
True,-462.73804239377455,34.35830589350452,-318.3107935628898,180.28314099393987,102.68089627549908,148.1844946905748,-148.1844946905748,8,`ftol` termination condition is satisfied.,ID01,kde_lowest_mode,V5_CV5,leave_height,LOW,HELD-OUT,45.48771871103386
True,-270.802467386185,56.701098164642715,521.6915345277225,141.50042460735065,65.43304304009322,125.46269183535729,-125.46269183535729,8,`ftol` termination condition is satisfied.,ID04,kde_lowest_mode,V5_CV5,leave_height,LOW,HELD-OUT,45.48771871103386
True,279.1719556588042,122.66718604252823,58.87536815877625,115.12655278267903,73.1521613599474,88.89816895747178,-88.89816895747178,8,`ftol` termination condition is satisfied.,ID07,kde_lowest_mode,V5_CV5,leave_height,LOW,HELD-OUT,45.48771871103386
True,70.79680419661128,168.07840189671214,-947.2414721561737,71.34594404396336,10.484816701423119,70.57132810328787,-70.57132810328787,8,`ftol` termination condition is satisfied.,ID10,kde_lowest_mode,V5_CV5,leave_height,LOW,HELD-OUT,45.48771871103386
True,-139.03027819221023,204.96859902417404,-305.58584721764305,47.360620083226216,47.1472982471068,4.490055975825982,-4.490055975825982,8,`ftol` termination condition is satisfied.,ID17,kde_lowest_mode,V5_CV5,leave_height,LOW,HELD-OUT,45.48771871103386
True,-317.18727595673755,225.94220231838636,-240.4718543197678,33.275897706505845,27.292904912890947,19.036352318386378,19.036352318386378,8,`ftol` termination condition is satisfied.,ID18,kde_lowest_mode,V5_CV5,leave_height,LOW,HELD-OUT,45.48771871103386
True,-199.30120819479242,85.12209770852942,-78.10554443702857,126.55462010431984,37.604992806969236,120.8384722914706,-120.8384722914706,8,`ftol` termination condition is satisfied.,ID19,kde_lowest_mode,V5_CV5,leave_height,LOW,HELD-OUT,45.48771871103386
True,-62.30606294448439,204.1303162073623,-206.70930857054924,22.760696067570198,22.706470460080638,1.5701862073622976,1.5701862073622976,8,`ftol` termination condition is satisfied.,ID20,kde_lowest_mode,V5_CV5,leave_height,LOW,HELD-OUT,45.48771871103386
True,-526.7811341202215,1058.7270309019161,-217.02628324282188,65.6246621974595,45.94074597545088,46.86196909808382,-46.86196909808382,8,`ftol` termination condition is satisfied.,ID02,kde_lowest_mode,V5_CV5,leave_height,MID,HELD-OUT,44.95328279037177
True,-183.13918777732198,1102.741912554619,505.1360684617731,31.497336148756286,31.486007362188015,0.8447040049577481,-0.8447040049577481,8,`ftol` termination condition is satisfied.,ID05,kde_lowest_mode,V5_CV5,leave_height,MID,HELD-OUT,44.95328279037177
True,427.0326227600144,1192.7085087050011,-102.2142119639704,76.3362433487598,46.64403206132219,60.42810870500102,60.42810870500102,8,`ftol` termination condition is satisfied.,ID08,kde_lowest_mode,V5_CV5,leave_height,MID,HELD-OUT,44.95328279037177
True,-93.40565203924008,1166.1632954373788,-969.3040824107087,45.70308111136708,31.966716366114092,32.66344543737864,32.66344543737864,8,`ftol` termination condition is satisfied.,ID11,kde_lowest_mode,V5_CV5,leave_height,MID,HELD-OUT,44.95328279037177
True,-192.69566907125594,1114.9760533182998,-173.78344896634363,34.29376284154486,24.376487760025622,24.121546681700238,-24.121546681700238,8,`ftol` termination condition is satisfied.,ID13,kde_lowest_mode,V5_CV5,leave_height,MID,HELD-OUT,44.95328279037177
True,-175.32722984484985,1063.610446971071,-160.28567366911162,80.58015003898494,41.59045036045555,69.01735302892894,-69.01735302892894,8,`ftol` termination condition is satisfied.,ID14,kde_lowest_mode,V5_CV5,leave_height,MID,HELD-OUT,44.95328279037177
True,-169.97520869722746,1052.3988804467551,-209.27435487224184,88.9468913603403,39.17312447753074,79.85621955324496,-79.85621955324496,8,`ftol` termination condition is satisfied.,ID15,kde_lowest_mode,V5_CV5,leave_height,MID,HELD-OUT,44.95328279037177
True,-187.80595329722894,1119.0126568002759,-170.2995240133787,16.05083613641832,15.759444704150141,3.044543199724103,-3.044543199724103,8,`ftol` termination condition is satisfied.,ID16,kde_lowest_mode,V5_CV5,leave_height,MID,HELD-OUT,44.95328279037177
True,-564.2416149233862,1690.0523038209135,-252.23779157356594,65.42448987820839,11.013339605831629,64.49085382091334,64.49085382091334,8,`ftol` termination condition is satisfied.,ID03,kde_lowest_mode,V5_CV5,leave_height,HIGH,HELD-OUT,44.28683446314661
True,-169.26854237282393,1829.7746606164874,477.05551492046175,146.79216230203932,23.968629286927005,144.8221106164874,144.8221106164874,8,`ftol` termination condition is satisfied.,ID06,kde_lowest_mode,V5_CV5,leave_height,HIGH,HELD-OUT,44.28683446314661
True,425.7876950794799,1518.6436134901392,-47.87279359698272,54.35455348541234,22.36143618343983,49.54173650986104,-49.54173650986104,8,`ftol` termination condition is satisfied.,ID09,kde_lowest_mode,V5_CV5,leave_height,HIGH,HELD-OUT,44.28683446314661
True,20.439643770574296,1674.2632430033548,-961.2241297658256,105.8986324164155,64.31272177981101,84.13319300335456,84.13319300335456,8,`ftol` termination condition is satisfied.,ID12,kde_lowest_mode,V5_CV5,leave_height,HIGH,HELD-OUT,44.28683446314661
True,-170.59271447223009,1573.7905949087199,-237.14985410117137,49.406972635844895,42.70061227049099,24.853705091280062,-24.853705091280062,8,`ftol` termination condition is satisfied.,ID21,kde_lowest_mode,V5_CV5,leave_height,HIGH,HELD-OUT,44.28683446314661
True,-211.2680367031845,1591.45652040279,-235.5127313403454,22.96120533543874,21.57229160959517,7.864679597209943,-7.864679597209943,8,`ftol` termination condition is satisfied.,ID22,kde_lowest_mode,V5_CV5,leave_height,HIGH,HELD-OUT,44.28683446314661
True,-212.32746345881958,1648.266155578503,-221.14383687228056,52.063834676756315,18.668091905357482,48.60190557850319,48.60190557850319,8,`ftol` termination condition is satisfied.,ID23,kde_lowest_mode,V5_CV5,leave_height,HIGH,HELD-OUT,44.28683446314661
True,-209.20426768263,1699.8606123146703,-255.12368208868926,104.7898672090149,30.414074095140727,100.27911231467033,100.27911231467033,8,`ftol` termination condition is satisfied.,ID24,kde_lowest_mode,V5_CV5,leave_height,HIGH,HELD-OUT,44.28683446314661
True,279.328409234998,122.45107611377468,59.021986598304714,115.2011037259329,73.00643532087568,89.11427888622534,-89.11427888622534,8,`ftol` termination condition is satisfied.,ID07,kde_lowest_mode,V5_CV5,leave_quadrant,NE,HELD-OUT,45.30777429916049
True,426.71526775977804,1193.4691402069152,-102.33644860070459,76.84429468039254,46.48638184261768,61.1887402069151,61.1887402069151,8,`ftol` termination condition is satisfied.,ID08,kde_lowest_mode,V5_CV5,leave_quadrant,NE,HELD-OUT,45.30777429916049
True,426.60252539420895,1516.9760466904165,-47.839904014784594,56.14015378211217,23.007045034646797,51.209303309583674,-51.209303309583674,8,`ftol` termination condition is satisfied.,ID09,kde_lowest_mode,V5_CV5,leave_quadrant,NE,HELD-OUT,45.30777429916049
True,-270.79054374851734,52.82208228110153,522.5584353541129,145.20713849339515,65.9987553958336,129.34170771889848,-129.34170771889848,8,`ftol` termination condition is satisfied.,ID04,kde_lowest_mode,V5_CV5,leave_quadrant,NW,HELD-OUT,43.61452985874416
True,-182.804300453308,1102.0279632488866,505.8800549887584,32.28727223182764,32.24962864947786,1.5586533106900333,-1.5586533106900333,8,`ftol` termination condition is satisfied.,ID05,kde_lowest_mode,V5_CV5,leave_quadrant,NW,HELD-OUT,43.61452985874416
True,-169.3095887375314,1830.9884125421947,477.09470794708864,147.98326303356475,23.928497437541086,146.03586254219476,146.03586254219476,8,`ftol` termination condition is satisfied.,ID06,kde_lowest_mode,V5_CV5,leave_quadrant,NW,HELD-OUT,43.61452985874416
True,-191.78858812187912,1113.8783754893811,-173.6804626291232,35.07808223065973,24.381603065916813,25.219224510618915,-25.219224510618915,8,`ftol` termination condition is satisfied.,ID13,kde_lowest_mode,V5_CV5,leave_quadrant,NW,HELD-OUT,43.61452985874416
True,-176.47198823309407,1065.5735428976448,-160.2963679540622,78.56915448554734,40.949220273712776,67.05425710235522,-67.05425710235522,8,`ftol` termination condition is satisfied.,ID14,kde_lowest_mode,V5_CV5,leave_quadrant,NW,HELD-OUT,43.61452985874416
True,-169.00387772186153,1051.0745699009153,-209.17507370446646,90.44035731599791,39.86451760998709,81.18053009908476,-81.18053009908476,8,`ftol` termination condition is satisfied.,ID15,kde_lowest_mode,V5_CV5,leave_quadrant,NW,HELD-OUT,43.61452985874416
True,-188.41569397058134,1120.4694345421312,-169.8477927802901,16.402504796501027,16.325475933339224,1.587765457868727,-1.587765457868727,8,`ftol` termination condition is satisfied.,ID16,kde_lowest_mode,V5_CV5,leave_quadrant,NW,HELD-OUT,43.61452985874416
True,-199.35092670131596,81.75951368324854,-76.36184656151242,130.26818925411996,39.29247690525941,124.20105631675148,-124.20105631675148,8,`ftol` termination condition is satisfied.,ID19,kde_lowest_mode,V5_CV5,leave_quadrant,NW,HELD-OUT,43.61452985874416
True,70.93382169062996,165.39125162663802,-947.9615284820493,74.10637773298441,11.178128963445658,73.25847837336198,-73.25847837336198,8,`ftol` termination condition is satisfied.,ID10,kde_lowest_mode,V5_CV5,leave_quadrant,SE,HELD-OUT,43.869157358355366
True,-94.29294037512435,1167.833411615435,-969.7635840096843,47.59547247125363,32.962638646822676,34.333561615434746,34.333561615434746,8,`ftol` termination condition is satisfied.,ID11,kde_lowest_mode,V5_CV5,leave_quadrant,SE,HELD-OUT,43.869157358355366
True,20.45297964523878,1674.9492063987107,-961.4027467813422,106.46077438651298,64.33977922550801,84.81915639871045,84.81915639871045,8,`ftol` termination condition is satisfied.,ID12,kde_lowest_mode,V5_CV5,leave_quadrant,SE,HELD-OUT,43.869157358355366
True,-62.25309792057293,201.5656716903635,-206.7154789163651,22.76616147155263,22.7444314243993,0.9944583096365136,-0.9944583096365136,8,`ftol` termination condition is satisfied.,ID20,kde_lowest_mode,V5_CV5,leave_quadrant,SE,HELD-OUT,43.869157358355366
True,-455.17060332128585,46.55159856829385,-311.0632087587661,176.895519227918,113.13009191729901,135.9912020157855,-135.9912020157855,8,`ftol` termination condition is satisfied.,ID01,kde_lowest_mode,V5_CV5,leave_quadrant,SW,HELD-OUT,57.07741291192249
True,-528.8699907243165,1069.8221774031474,-214.97873386275202,59.20569681023026,47.18102305069474,35.766822596852535,-35.766822596852535,8,`ftol` termination condition is satisfied.,ID02,kde_lowest_mode,V5_CV5,leave_quadrant,SW,HELD-OUT,57.07741291192249
True,-558.4050252478366,1668.0378155705578,-251.67794914274018,42.95274944573866,6.37942417971642,42.47636557055762,42.47636557055762,8,`ftol` termination condition is satisfied.,ID03,kde_lowest_mode,V5_CV5,leave_quadrant,SW,HELD-OUT,57.07741291192249
True,-124.4996949814803,225.29525849451753,-301.97849552106754,63.74323645476373,61.74465307607903,15.836603494517504,15.836603494517504,8,`ftol` termination condition is satisfied.,ID17,kde_lowest_mode,V5_CV5,leave_quadrant,SW,HELD-OUT,57.07741291192249
True,-311.91848660273956,243.3397255973297,-236.30216754399166,41.84249178626624,20.575879758641182,36.43387559732972,36.43387559732972,8,`ftol` termination condition is satisfied.,ID18,kde_lowest_mode,V5_CV5,leave_quadrant,SW,HELD-OUT,57.07741291192249
True,-170.29863427066962,1554.5380303001002,-236.83891923068163,61.53796863130128,42.913384350651356,44.10626969989971,-44.10626969989971,8,`ftol` termination condition is satisfied.,ID21,kde_lowest_mode,V5_CV5,leave_quadrant,SW,HELD-OUT,57.07741291192249
True,-209.51340337887967,1571.734001151944,-235.52011692426186,36.12747839592781,23.326833367734693,27.587198848055777,-27.587198848055777,8,`ftol` termination condition is satisfied.,ID22,kde_lowest_mode,V5_CV5,leave_quadrant,SW,HELD-OUT,57.07741291192249
True,-211.1082424261966,1628.2808705741515,-221.01883409469315,34.852086758271014,19.893641655591505,28.61662057415174,28.61662057415174,8,`ftol` termination condition is satisfied.,ID23,kde_lowest_mode,V5_CV5,leave_quadrant,SW,HELD-OUT,57.07741291192249
True,-208.05842907882953,1660.5202763973048,-253.66948990443782,67.66168134192378,29.403548309946018,60.938776397304764,60.938776397304764,8,`ftol` termination condition is satisfied.,ID24,kde_lowest_mode,V5_CV5,leave_quadrant,SW,HELD-OUT,57.07741291192249
True,-474.7482572042967,47.57097954104005,-329.9368069780677,160.06061104495836,86.03491577499932,134.97182104303928,-134.97182104303928,8,`ftol` termination condition is satisfied.,ID01,gaussian_exponential_mix,V5_CV5,all_data,ALL,TRANSDUCTIVE,14.352495871212597
True,-523.2029162065995,1082.504218143599,-217.36765939896952,52.39091402509302,47.03084858927246,23.084781856400923,-23.084781856400923,8,`ftol` termination condition is satisfied.,ID02,gaussian_exponential_mix,V5_CV5,all_data,ALL,TRANSDUCTIVE,14.352495871212597
True,-565.9988594202158,1688.5788917066764,-253.91415887675097,64.19322863088163,12.229989484963067,63.01744170667621,63.01744170667621,8,`ftol` termination condition is satisfied.,ID03,gaussian_exponential_mix,V5_CV5,all_data,ALL,TRANSDUCTIVE,14.352495871212597
True,-279.0123242103406,45.217883392984426,526.0389958343717,150.5253517539494,62.47959814397629,136.9459066070156,-136.9459066070156,8,`ftol` termination condition is satisfied.,ID04,gaussian_exponential_mix,V5_CV5,all_data,ALL,TRANSDUCTIVE,14.352495871212597
True,-185.73479009985002,1111.741359371159,513.3499997089417,40.482955523043806,39.65311914033611,8.15474281158231,8.15474281158231,8,`ftol` termination condition is satisfied.,ID05,gaussian_exponential_mix,V5_CV5,all_data,ALL,TRANSDUCTIVE,14.352495871212597
True,-166.83807506485823,1844.904252001676,479.1827184533498,162.13642752004245,26.526857253150027,159.95170200167604,159.95170200167604,8,`ftol` termination condition is satisfied.,ID06,gaussian_exponential_mix,V5_CV5,all_data,ALL,TRANSDUCTIVE,14.352495871212597
True,281.4724723877178,131.6773543966078,68.74064701272147,107.70517961281115,72.23789223821744,79.88800060339221,-79.88800060339221,8,`ftol` termination condition is satisfied.,ID07,gaussian_exponential_mix,V5_CV5,all_data,ALL,TRANSDUCTIVE,14.352495871212597
True,418.96265549112155,1186.6288532339781,-100.4560797662794,67.25116327121161,39.61015769225445,54.348453233978034,54.348453233978034,8,`ftol` termination condition is satisfied.,ID08,gaussian_exponential_mix,V5_CV5,all_data,ALL,TRANSDUCTIVE,14.352495871212597
True,425.90110374643365,1537.3733754124871,-43.03148367812758,40.219705564718694,25.850472679065504,30.811974587513077,-30.811974587513077,8,`ftol` termination condition is satisfied.,ID09,gaussian_exponential_mix,V5_CV5,all_data,ALL,TRANSDUCTIVE,14.352495871212597
True,75.51025714025964,182.26903007010893,-942.0950387808423,57.39535101180119,10.744440105628936,56.38069992989108,-56.38069992989108,8,`ftol` termination condition is satisfied.,ID10,gaussian_exponential_mix,V5_CV5,all_data,ALL,TRANSDUCTIVE,14.352495871212597
True,-96.97075589599662,1179.7174193803528,-975.1714137986427,59.66496855204746,37.73386745205297,46.21756938035264,46.21756938035264,8,`ftol` termination condition is satisfied.,ID11,gaussian_exponential_mix,V5_CV5,all_data,ALL,TRANSDUCTIVE,14.352495871212597
True,24.619078651896867,1683.016046231231,-957.9604056057444,115.30970462556022,68.32656646550971,92.88599623123082,92.88599623123082,8,`ftol` termination condition is satisfied.,ID12,gaussian_exponential_mix,V5_CV5,all_data,ALL,TRANSDUCTIVE,14.352495871212597
True,-198.7506526245903,1124.5712523997445,-167.56059277478823,34.91036029319919,31.74458191877045,14.526347600255576,-14.526347600255576,8,`ftol` termination condition is satisfied.,ID13,gaussian_exponential_mix,V5_CV5,all_data,ALL,TRANSDUCTIVE,14.352495871212597
True,-172.8767768763545,1078.6023180811367,-161.37951575169683,68.51990367811544,42.14527854330532,54.025481918863306,-54.025481918863306,8,`ftol` termination condition is satisfied.,ID14,gaussian_exponential_mix,V5_CV5,all_data,ALL,TRANSDUCTIVE,14.352495871212597
True,-185.57436874620876,1090.714162212703,-200.46547470929946,46.898418464039366,21.767226331805958,41.540937787297025,-41.540937787297025,8,`ftol` termination condition is satisfied.,ID15,gaussian_exponential_mix,V5_CV5,all_data,ALL,TRANSDUCTIVE,14.352495871212597
True,-186.07431011093576,1135.7794919369114,-166.1260463978762,24.00151744235212,19.691915689787724,13.72229193691146,13.72229193691146,8,`ftol` termination condition is satisfied.,ID16,gaussian_exponential_mix,V5_CV5,all_data,ALL,TRANSDUCTIVE,14.352495871212597
True,-157.58072620583903,240.25360068609163,-298.12954933749756,48.71756856117798,37.750136512385545,30.79494568609161,30.79494568609161,8,`ftol` termination condition is satisfied.,ID17,gaussian_exponential_mix,V5_CV5,all_data,ALL,TRANSDUCTIVE,14.352495871212597
True,-314.66819280704965,230.38417381686108,-240.94912862422944,34.76757492527565,25.642788010184645,23.478323816861092,23.478323816861092,8,`ftol` termination condition is satisfied.,ID18,gaussian_exponential_mix,V5_CV5,all_data,ALL,TRANSDUCTIVE,14.352495871212597
True,-189.87790960124016,180.60036841476938,-66.07794509569068,54.354805176638024,48.0760337522423,25.36020158523064,-25.36020158523064,8,`ftol` termination condition is satisfied.,ID19,gaussian_exponential_mix,V5_CV5,all_data,ALL,TRANSDUCTIVE,14.352495871212597
True,-65.91742227244606,214.665502020248,-214.34027087641155,19.767915470176767,15.62787414485576,12.105372020247984,12.105372020247984,8,`ftol` termination condition is satisfied.,ID20,gaussian_exponential_mix,V5_CV5,all_data,ALL,TRANSDUCTIVE,14.352495871212597
True,-195.02228164417508,1612.2520768842198,-216.71459952256933,24.07663123882334,19.86234075026341,13.607776884219902,13.607776884219902,8,`ftol` termination condition is satisfied.,ID21,gaussian_exponential_mix,V5_CV5,all_data,ALL,TRANSDUCTIVE,14.352495871212597
True,-224.35936233809628,1581.1881184072372,-242.65491430899502,21.369446198213012,11.306837876636083,18.133081592762665,-18.133081592762665,8,`ftol` termination condition is satisfied.,ID22,gaussian_exponential_mix,V5_CV5,all_data,ALL,TRANSDUCTIVE,14.352495871212597
True,-220.98936353908582,1650.5291850488784,-221.3634593127538,51.85113749919596,10.064732606179286,50.86493504887858,50.86493504887858,8,`ftol` termination condition is satisfied.,ID23,gaussian_exponential_mix,V5_CV5,all_data,ALL,TRANSDUCTIVE,14.352495871212597
True,-231.73875458098348,1629.288558966496,-234.668187772932,33.75868548909129,16.03556963479957,29.707058966496106,29.707058966496106,8,`ftol` termination condition is satisfied.,ID24,gaussian_exponential_mix,V5_CV5,all_data,ALL,TRANSDUCTIVE,14.352495871212597
