host_elapsed_s,listener_t_ms,seq,pan,src,dst,code,q,level,cir,rxpacc,fp1,len
31.581,2164673,42944,0xdeca,0xb101,0xa103,0xe0,19014,7,2124,121,7172,12
31.630,2164722,42945,0xdeca,0xb102,0xa104,0xe0,19206,7,2181,122,7104,12
31.687,2164779,42946,0xdeca,0xb103,0xa104,0xe0,21890,7,2405,120,7624,12
31.700,2164792,42947,0xdeca,0xb101,0xa106,0xe0,17904,7,1967,120,7270,12
31.754,2164846,42948,0xdeca,0xb102,0xa101,0xe0,18755,7,2095,121,7347,12
31.766,2164858,42949,0xdeca,0xb102,0xa103,0xe0,18083,7,1921,118,6974,12
31.791,2164870,42950,0xdeca,0xb101,0xa101,0xe0,17797,7,1988,121,6238,12
31.830,2164922,42951,0xdeca,0xb102,0xa106,0xe0,19802,7,2212,121,5256,12
31.884,2164975,42952,0xdeca,0xb103,0xa100,0xe0,22179,8,2644,125,7664,12
31.896,2164988,42953,0xdeca,0xb101,0xa106,0xe0,18891,7,2041,119,543,12
31.955,2165047,42954,0xdeca,0xb102,0xa101,0xe0,16583,7,1732,117,7278,12
31.967,2165059,42955,0xdeca,0xb102,0xa104,0xe0,17406,7,2042,124,7852,12
31.980,2165071,42956,0xdeca,0xb101,0xa103,0xe0,19131,7,2137,121,6980,12
32.033,2165125,42957,0xdeca,0xb102,0xa106,0xe0,18404,7,2159,124,7691,12
32.087,2165179,42958,0xdeca,0xb103,0xa100,0xe0,19080,7,2027,118,6915,12
32.099,2165191,42959,0xdeca,0xb103,0xa101,0xe0,7853,5,29,22,843,12
32.158,2165250,42960,0xdeca,0xb102,0xa101,0xe0,17940,7,2004,121,7325,12
32.170,2165262,42961,0xdeca,0xb102,0xa104,0xe0,18446,7,2164,124,7708,12
32.183,2165275,42962,0xdeca,0xb101,0xa101,0xe0,18939,7,1978,117,6486,12
32.231,2165323,42963,0xdeca,0xb102,0xa106,0xe0,17665,7,2006,122,7323,12
32.285,2165377,42964,0xdeca,0xb103,0xa104,0xe0,19779,7,2137,119,6959,12
32.297,2165389,42965,0xdeca,0xb103,0xa106,0xe0,18576,7,2007,119,6614,12
32.356,2165448,42966,0xdeca,0xb102,0xa103,0xe0,20578,7,2414,124,7338,12
32.369,2165461,42967,0xdeca,0xb102,0xa104,0xe0,17527,7,1862,118,7070,12
32.381,2165473,42968,0xdeca,0xb101,0xa101,0xe0,19545,7,2256,123,6767,12
32.430,2165522,42969,0xdeca,0xb102,0xa106,0xe0,15233,7,1591,117,7012,12
32.483,2165575,42970,0xdeca,0xb103,0xa100,0xe0,20492,7,2327,122,7021,12
32.496,2165588,42971,0xdeca,0xb103,0xa100,0xe0,20098,7,2245,121,6865,12
32.555,2165647,42972,0xdeca,0xb102,0xa103,0xe0,18083,7,1921,118,7179,12
32.567,2165659,42973,0xdeca,0xb102,0xa104,0xe0,16575,7,1821,120,7042,12
32.579,2165671,42974,0xdeca,0xb101,0xa103,0xe0,20705,7,2429,124,7377,12
32.628,2165720,42975,0xdeca,0xb102,0xa106,0xe0,20324,7,2346,123,6851,12
32.685,2165777,42976,0xdeca,0xb103,0xa100,0xe0,17885,7,1900,118,7342,12
32.698,2165790,42977,0xdeca,0xb101,0xa106,0xe0,18582,7,1974,118,6822,12
32.710,2165802,42978,0xdeca,0xb101,0xa106,0xe0,18513,7,2068,121,7289,12
32.753,2165845,42979,0xdeca,0xb102,0xa101,0xe0,18334,7,2048,121,1758,12
32.766,2165858,42980,0xdeca,0xb102,0xa104,0xe0,16629,7,1827,120,6292,12
32.778,2165870,42981,0xdeca,0xb101,0xa101,0xe0,16802,7,1846,120,7106,12
32.832,2165924,42982,0xdeca,0xb102,0xa106,0xe0,18428,7,1991,119,6951,12
32.886,2165978,42983,0xdeca,0xb103,0xa104,0xe0,20201,7,2294,122,7494,12
32.898,2165990,42984,0xdeca,0xb101,0xa104,0xe0,19979,7,2195,120,6478,12
32.957,2166049,42985,0xdeca,0xb102,0xa101,0xe0,17590,7,2097,125,7376,12
32.969,2166061,42986,0xdeca,0xb102,0xa106,0xe0,16643,7,1890,122,7212,12
32.982,2166074,42987,0xdeca,0xb101,0xa103,0xe0,18384,7,1953,118,6876,12
33.030,2166122,42988,0xdeca,0xb102,0xa104,0xe0,18281,7,2076,122,7605,12
33.084,2166176,42989,0xdeca,0xb103,0xa100,0xe0,20168,7,2366,124,7488,12
33.096,2166188,42990,0xdeca,0xb103,0xa101,0xe0,20870,7,2370,122,7200,12
33.108,2166201,42991,0xdeca,0xb101,0xa104,0xe0,21963,7,2413,120,7434,12
33.157,2166249,42992,0xdeca,0xb102,0xa101,0xe0,20974,7,2421,123,7718,12
33.169,2166261,42993,0xdeca,0xb102,0xa106,0xe0,18854,7,2141,122,7590,12
33.182,2166274,42994,0xdeca,0xb101,0xa103,0xe0,17522,7,1830,117,6545,12
33.230,2166322,42995,0xdeca,0xb102,0xa104,0xe0,18415,7,2057,121,7423,12
33.284,2166376,42996,0xdeca,0xb103,0xa104,0xe0,19446,7,2101,119,6424,12
33.296,2166388,42997,0xdeca,0xb103,0xa104,0xe0,5083,4,14,19,630,12
33.355,2166447,42998,0xdeca,0xb102,0xa101,0xe0,17132,7,1820,118,6209,12
33.367,2166459,42999,0xdeca,0xb102,0xa104,0xe0,19415,7,2133,120,6538,12
33.393,2166472,43000,0xdeca,0xb101,0xa103,0xe0,20490,7,2140,117,5837,12
33.431,2166523,43001,0xdeca,0xb102,0xa106,0xe0,17723,7,1851,117,851,12
33.484,2166576,43002,0xdeca,0xb103,0xa104,0xe0,20427,7,2170,118,6810,12
33.497,2166589,43003,0xdeca,0xb103,0xa106,0xe0,18652,7,1948,117,6902,12
33.556,2166648,43004,0xdeca,0xb102,0xa101,0xe0,18757,7,2130,122,7165,12
33.568,2166660,43005,0xdeca,0xb102,0xa104,0xe0,18554,7,2107,122,6908,12
33.580,2166673,43006,0xdeca,0xb101,0xa103,0xe0,19156,7,2035,118,7090,12
33.630,2166721,43007,0xdeca,0xb102,0xa106,0xe0,18131,7,1992,120,7284,12
33.686,2166778,43008,0xdeca,0xb103,0xa100,0xe0,19576,7,2223,122,7613,12
33.699,2166791,43009,0xdeca,0xb103,0xa102,0xe0,17876,7,1867,117,7006,12
33.758,2166850,43010,0xdeca,0xb102,0xa101,0xe0,18600,7,1976,118,7225,12
33.770,2166862,43011,0xdeca,0xb102,0xa104,0xe0,19442,7,2136,120,7088,12
33.782,2166875,43012,0xdeca,0xb101,0xa101,0xe0,19158,7,2140,121,5464,12
33.831,2166923,43013,0xdeca,0xb102,0xa106,0xe0,19580,7,2297,124,7192,12
33.885,2166977,43014,0xdeca,0xb103,0xa104,0xe0,19135,7,2173,122,7395,12
33.897,2166989,43015,0xdeca,0xb103,0xa104,0xe0,17603,7,1934,120,7464,12
33.956,2167048,43016,0xdeca,0xb102,0xa103,0xe0,18026,7,2047,122,7489,12
33.968,2167060,43017,0xdeca,0xb102,0xa104,0xe0,18073,7,1920,118,7231,12
33.981,2167073,43018,0xdeca,0xb101,0xa101,0xe0,18830,7,2209,124,7294,12
34.029,2167121,43019,0xdeca,0xb102,0xa106,0xe0,18805,7,1964,117,6845,12
34.083,2167175,43020,0xdeca,0xb103,0xa104,0xe0,18906,7,2147,122,6171,12
34.095,2167187,43021,0xdeca,0xb101,0xa106,0xe0,26897,8,2955,120,7553,12
34.108,2167200,43022,0xdeca,0xb101,0xa106,0xe0,16382,7,1711,117,6861,12
34.156,2167248,43023,0xdeca,0xb102,0xa103,0xe0,18924,7,2220,124,7021,12
34.168,2167261,43024,0xdeca,0xb102,0xa104,0xe0,19158,7,2140,121,5469,12
34.181,2167273,43025,0xdeca,0xb101,0xa103,0xe0,19442,7,2136,120,6640,12
34.229,2167321,43026,0xdeca,0xb102,0xa106,0xe0,17812,7,2056,123,6455,12
34.283,2167375,43027,0xdeca,0xb103,0xa100,0xe0,20527,7,2293,121,6988,12
34.296,2167388,43028,0xdeca,0xb103,0xa100,0xe0,19305,7,2121,120,7748,12
34.354,2167446,43029,0xdeca,0xb102,0xa101,0xe0,19946,7,2155,119,6622,12
34.367,2167459,43030,0xdeca,0xb102,0xa104,0xe0,21217,7,2449,123,5564,12
34.379,2167471,43031,0xdeca,0xb101,0xa103,0xe0,19052,7,2235,124,3738,12
34.433,2167525,43032,0xdeca,0xb102,0xa106,0xe0,19298,7,2085,119,2734,12
34.487,2167579,43033,0xdeca,0xb103,0xa100,0xe0,19337,7,2160,121,7369,12
34.499,2167591,43034,0xdeca,0xb103,0xa103,0xe0,17573,7,1963,121,7201,12
34.553,2167645,43035,0xdeca,0xb102,0xa101,0xe0,18004,7,1978,120,2211,12
34.565,2167657,43036,0xdeca,0xb102,0xa103,0xe0,17086,7,1846,119,6870,12
34.577,2167670,43037,0xdeca,0xb101,0xa101,0xe0,19892,7,2222,121,7331,12
34.632,2167723,43038,0xdeca,0xb102,0xa104,0xe0,21643,7,2539,124,7606,12
34.683,2167776,43039,0xdeca,0xb103,0xa104,0xe0,17041,7,1967,123,7084,12
34.696,2167788,43040,0xdeca,0xb103,0xa106,0xe0,20385,7,2353,123,7418,12
34.755,2167847,43041,0xdeca,0xb102,0xa101,0xe0,19285,7,2226,123,6283,12
34.767,2167859,43042,0xdeca,0xb102,0xa106,0xe0,19461,7,2210,122,7373,12
34.779,2167872,43043,0xdeca,0xb101,0xa103,0xe0,17264,7,1834,118,7223,12
34.833,2167925,43044,0xdeca,0xb102,0xa104,0xe0,19035,7,2233,124,7356,12
34.887,2167979,43045,0xdeca,0xb103,0xa100,0xe0,18271,7,2109,123,6947,12
34.899,2167992,43046,0xdeca,0xb101,0xa106,0xe0,17148,7,1791,117,6905,12
34.953,2168045,43047,0xdeca,0xb102,0xa101,0xe0,17512,7,1829,117,3156,12
34.966,2168058,43048,0xdeca,0xb102,0xa103,0xe0,17263,7,2058,125,2639,12
34.978,2168070,43049,0xdeca,0xb101,0xa101,0xe0,19020,7,2055,119,6833,12
35.045,2168124,43050,0xdeca,0xb102,0xa106,0xe0,18150,7,1961,119,7442,12
35.083,2168175,43051,0xdeca,0xb103,0xa104,0xe0,19391,7,2060,118,7201,12
35.095,2168188,43052,0xdeca,0xb101,0xa106,0xe0,19056,7,2164,122,7012,12
35.154,2168246,43053,0xdeca,0xb102,0xa101,0xe0,18844,7,2105,121,7403,12
35.167,2168259,43054,0xdeca,0xb102,0xa104,0xe0,17336,7,1873,119,7218,12
35.179,2168271,43055,0xdeca,0xb101,0xa103,0xe0,17758,7,1951,120,7207,12
35.233,2168325,43056,0xdeca,0xb102,0xa106,0xe0,16230,7,1813,121,7064,12
35.289,2168379,43057,0xdeca,0xb103,0xa104,0xe0,17913,7,1903,118,7043,12
35.299,2168391,43058,0xdeca,0xb103,0xa105,0xe0,17170,7,1824,118,4633,12
35.353,2168445,43059,0xdeca,0xb102,0xa101,0xe0,17621,7,1936,120,6296,12
35.365,2168457,43060,0xdeca,0xb102,0xa103,0xe0,16620,7,1826,120,5819,12
35.377,2168470,43061,0xdeca,0xb101,0xa103,0xe0,18415,7,2057,121,1389,12
35.431,2168523,43062,0xdeca,0xb102,0xa106,0xe0,20885,7,2333,121,7607,12
35.485,2168577,43063,0xdeca,0xb103,0xa100,0xe0,19224,7,2183,122,7427,12
35.497,2168589,43064,0xdeca,0xb101,0xa106,0xe0,17876,7,1867,117,3110,12
35.556,2168648,43065,0xdeca,0xb102,0xa103,0xe0,19594,7,2117,119,3128,12
35.569,2168661,43066,0xdeca,0xb102,0xa104,0xe0,18572,7,2214,125,4713,12
35.581,2168673,43067,0xdeca,0xb101,0xa101,0xe0,20707,7,2275,120,7627,12
35.629,2168722,43068,0xdeca,0xb102,0xa106,0xe0,17928,7,1937,119,7203,12
35.687,2168779,43069,0xdeca,0xb103,0xa100,0xe0,19479,7,2212,122,7114,12
35.699,2168791,43070,0xdeca,0xb103,0xa103,0xe0,22209,8,2522,122,7659,12
35.758,2168850,43071,0xdeca,0xb102,0xa103,0xe0,19478,7,2322,125,5897,12
35.771,2168863,43072,0xdeca,0xb102,0xa104,0xe0,17439,7,1916,120,6913,12
35.783,2168875,43073,0xdeca,0xb101,0xa103,0xe0,19948,7,2378,125,7248,12
35.831,2168923,43074,0xdeca,0xb102,0xa106,0xe0,20758,7,2168,117,7046,12
35.885,2168977,43075,0xdeca,0xb103,0xa104,0xe0,18694,7,2193,124,6960,12
35.897,2168990,43076,0xdeca,0xb101,0xa106,0xe0,20322,7,2384,124,7349,12
35.956,2169048,43077,0xdeca,0xb102,0xa101,0xe0,18987,7,1983,117,6090,12
35.969,2169061,43078,0xdeca,0xb102,0xa104,0xe0,19429,7,2064,118,6762,12
35.981,2169073,43079,0xdeca,0xb101,0xa103,0xe0,20714,7,2391,123,7183,12
36.030,2169122,43080,0xdeca,0xb102,0xa106,0xe0,19861,7,2330,124,7197,12
36.083,2169175,43081,0xdeca,0xb103,0xa104,0xe0,19184,7,2143,121,7264,12
36.096,2169188,43082,0xdeca,0xb103,0xa105,0xe0,17956,7,1940,119,7602,12
36.108,2169200,43083,0xdeca,0xb101,0xa104,0xe0,19076,7,2061,119,3713,12
36.156,2169249,43084,0xdeca,0xb102,0xa101,0xe0,17780,7,1857,117,7050,12
36.169,2169261,43085,0xdeca,0xb102,0xa106,0xe0,20115,7,2210,120,7334,12
36.181,2169274,43086,0xdeca,0xb101,0xa103,0xe0,19444,7,2281,124,5738,12
36.230,2169322,43087,0xdeca,0xb102,0xa104,0xe0,16740,7,1901,122,7265,12
36.284,2169376,43088,0xdeca,0xb103,0xa100,0xe0,21660,7,2541,124,7572,12
36.296,2169388,43089,0xdeca,0xb103,0xa100,0xe0,18792,7,2134,122,7444,12
36.355,2169447,43090,0xdeca,0xb102,0xa101,0xe0,19571,7,2044,117,7270,12
36.368,2169460,43091,0xdeca,0xb102,0xa106,0xe0,19990,7,2233,121,7469,12
36.380,2169472,43092,0xdeca,0xb101,0xa103,0xe0,21620,7,2415,121,7417,12
36.428,2169521,43093,0xdeca,0xb102,0xa104,0xe0,18723,7,1989,118,7019,12
36.482,2169574,43094,0xdeca,0xb103,0xa100,0xe0,18814,7,2067,120,7216,12
36.494,2169587,43095,0xdeca,0xb101,0xa106,0xe0,17795,7,2054,123,7522,12
36.507,2169599,43096,0xdeca,0xb101,0xa106,0xe0,18079,7,2053,122,7096,12
36.555,2169648,43097,0xdeca,0xb102,0xa101,0xe0,19961,7,2193,120,7179,12
36.569,2169660,43098,0xdeca,0xb102,0xa104,0xe0,19504,7,2072,118,5248,12
36.580,2169672,43099,0xdeca,0xb101,0xa103,0xe0,17873,7,2063,123,7503,12
36.642,2169721,43100,0xdeca,0xb102,0xa106,0xe0,17841,7,2026,122,4860,12
36.684,2169776,43101,0xdeca,0xb103,0xa104,0xe0,18230,7,1904,117,6752,12
36.696,2169788,43102,0xdeca,0xb103,0xa106,0xe0,19978,7,2306,123,7430,12
36.755,2169847,43103,0xdeca,0xb102,0xa101,0xe0,17761,7,1984,121,7225,12
36.768,2169860,43104,0xdeca,0xb102,0xa104,0xe0,17753,7,2016,122,7011,12
36.780,2169872,43105,0xdeca,0xb101,0xa103,0xe0,18039,7,1949,119,7086,12
36.828,2169921,43106,0xdeca,0xb102,0xa106,0xe0,18830,7,2209,124,7233,12
36.887,2169979,43107,0xdeca,0xb103,0xa100,0xe0,18346,7,1949,118,7053,12
36.902,2169992,43108,0xdeca,0xb101,0xa106,0xe0,19296,7,2120,120,6263,12
36.956,2170046,43109,0xdeca,0xb102,0xa101,0xe0,18493,7,2100,122,7537,12
36.966,2170058,43110,0xdeca,0xb102,0xa104,0xe0,21575,7,2572,125,7740,12
36.978,2170070,43111,0xdeca,0xb101,0xa103,0xe0,16392,7,1771,119,7459,12
37.033,2170124,43112,0xdeca,0xb102,0xa106,0xe0,19722,7,2203,121,7365,12
37.086,2170178,43113,0xdeca,0xb103,0xa100,0xe0,21575,7,2531,124,7014,12
37.098,2170190,43114,0xdeca,0xb103,0xa101,0xe0,17866,7,1866,117,6963,12
37.159,2170249,43115,0xdeca,0xb102,0xa103,0xe0,18737,7,2093,121,6869,12
37.170,2170262,43116,0xdeca,0xb102,0xa104,0xe0,16910,7,1827,119,6437,12
37.182,2170274,43117,0xdeca,0xb101,0xa101,0xe0,18642,7,1947,117,6621,12
37.230,2170323,43118,0xdeca,0xb102,0xa106,0xe0,18278,7,2179,125,4395,12
37.285,2170376,43119,0xdeca,0xb103,0xa104,0xe0,17715,7,1882,118,6907,12
37.296,2170389,43120,0xdeca,0xb101,0xa106,0xe0,18250,7,2141,124,4317,12
37.355,2170448,43121,0xdeca,0xb102,0xa103,0xe0,20881,7,2256,119,6452,12
37.368,2170460,43122,0xdeca,0xb102,0xa104,0xe0,20160,7,2365,124,6000,12
37.381,2170473,43123,0xdeca,0xb101,0xa103,0xe0,17490,7,1858,118,6950,12
37.429,2170521,43124,0xdeca,0xb102,0xa106,0xe0,20680,7,2426,124,7393,12
37.483,2170575,43125,0xdeca,0xb103,0xa104,0xe0,18568,7,2040,120,7430,12
37.495,2170588,43126,0xdeca,0xb103,0xa106,0xe0,22152,8,2557,123,7420,12
37.554,2170647,43127,0xdeca,0xb102,0xa101,0xe0,18862,7,2107,121,7314,12
37.567,2170659,43128,0xdeca,0xb102,0xa104,0xe0,16614,7,1765,118,7207,12
37.579,2170671,43129,0xdeca,0xb101,0xa103,0xe0,17790,7,1858,117,2974,12
37.633,2170725,43130,0xdeca,0xb102,0xa106,0xe0,19705,7,2058,117,7056,12
37.685,2170777,43131,0xdeca,0xb103,0xa100,0xe0,18481,7,2168,124,7464,12
37.697,2170790,43132,0xdeca,0xb103,0xa102,0xe0,19452,7,2282,124,7235,12
37.756,2170848,43133,0xdeca,0xb102,0xa101,0xe0,18930,7,2011,118,6796,12
37.769,2170861,43134,0xdeca,0xb102,0xa106,0xe0,22270,8,2529,122,7353,12
37.783,2170873,43135,0xdeca,0xb101,0xa103,0xe0,20766,7,2397,123,7099,12
37.829,2170922,43136,0xdeca,0xb102,0xa104,0xe0,20876,7,2332,121,6653,12
37.883,2170976,43137,0xdeca,0xb103,0xa104,0xe0,19478,7,2285,124,6697,12
37.896,2170988,43138,0xdeca,0xb103,0xa105,0xe0,18748,7,2129,122,7692,12
37.908,2171000,43139,0xdeca,0xb101,0xa104,0xe0,19373,7,2200,122,7645,12
37.957,2171049,43140,0xdeca,0xb102,0xa101,0xe0,20187,7,2255,121,7428,12
37.968,2171061,43141,0xdeca,0xb102,0xa106,0xe0,7853,5,29,22,685,12
37.981,2171073,43142,0xdeca,0xb101,0xa103,0xe0,20187,7,2255,121,7726,12
38.029,2171122,43143,0xdeca,0xb102,0xa104,0xe0,19025,7,2196,123,6979,12
38.083,2171176,43144,0xdeca,0xb103,0xa100,0xe0,18528,7,2104,122,7040,12
38.096,2171188,43145,0xdeca,0xb103,0xa100,0xe0,19080,7,2027,118,6733,12
38.154,2171247,43146,0xdeca,0xb102,0xa101,0xe0,18951,7,2152,122,5677,12
38.167,2171259,43147,0xdeca,0xb102,0xa104,0xe0,19103,7,2205,123,5523,12
38.179,2171272,43148,0xdeca,0xb101,0xa103,0xe0,19970,7,2194,120,2993,12
38.233,2171325,43149,0xdeca,0xb102,0xa106,0xe0,18977,7,2155,122,5922,12
38.295,2171374,43150,0xdeca,0xb103,0xa100,0xe0,18804,7,2206,124,6558,12
38.307,2171399,43151,0xdeca,0xb101,0xa106,0xe0,20969,7,2190,117,6433,12
38.356,2171448,43152,0xdeca,0xb102,0xa101,0xe0,18219,7,2103,123,2950,12
38.368,2171460,43153,0xdeca,0xb102,0xa104,0xe0,17816,7,2090,124,1582,12
38.381,2171473,43154,0xdeca,0xb101,0xa103,0xe0,19686,7,2199,121,7460,12
38.429,2171521,43155,0xdeca,0xb102,0xa106,0xe0,17958,7,1973,120,7375,12
38.483,2171575,43156,0xdeca,0xb103,0xa104,0xe0,19990,7,2383,125,7098,12
38.495,2171587,43157,0xdeca,0xb103,0xa105,0xe0,15362,7,769,81,4554,12
38.554,2171646,43158,0xdeca,0xb102,0xa101,0xe0,17244,7,2023,124,7372,12
38.566,2171659,43159,0xdeca,0xb102,0xa104,0xe0,17824,7,1991,121,7449,12
38.579,2171671,43160,0xdeca,0xb101,0xa101,0xe0,20023,7,2349,124,7268,12
38.633,2171725,43161,0xdeca,0xb102,0xa106,0xe0,16976,7,1773,117,5685,12
38.685,2171777,43162,0xdeca,0xb103,0xa100,0xe0,18817,7,2033,119,6733,12
38.697,2171790,43163,0xdeca,0xb103,0xa102,0xe0,20407,7,2394,124,7493,12
38.756,2171848,43164,0xdeca,0xb102,0xa103,0xe0,16784,7,1844,120,7291,12
38.769,2171861,43165,0xdeca,0xb102,0xa104,0xe0,16388,7,1741,118,6934,12
38.781,2171873,43166,0xdeca,0xb101,0xa101,0xe0,18789,7,2030,119,7185,12
38.829,2171922,43167,0xdeca,0xb102,0xa106,0xe0,17587,7,2030,123,5891,12
38.883,2171976,43168,0xdeca,0xb103,0xa104,0xe0,20885,7,2333,121,7038,12
38.896,2171988,43169,0xdeca,0xb103,0xa105,0xe0,20698,7,2274,120,7724,12
38.908,2172000,43170,0xdeca,0xb101,0xa106,0xe0,21515,7,2524,124,7455,12
38.956,2172049,43171,0xdeca,0xb102,0xa103,0xe0,17780,7,1857,117,6829,12
38.969,2172061,43172,0xdeca,0xb102,0xa104,0xe0,18678,7,2121,122,7086,12
38.981,2172074,43173,0xdeca,0xb101,0xa103,0xe0,20051,7,2277,122,7379,12
39.030,2172122,43174,0xdeca,0xb102,0xa106,0xe0,17847,7,1864,117,6765,12
39.083,2172176,43175,0xdeca,0xb103,0xa100,0xe0,19015,7,1986,117,6660,12
39.096,2172188,43176,0xdeca,0xb103,0xa100,0xe0,18773,7,2097,121,5212,12
39.155,2172247,43177,0xdeca,0xb102,0xa101,0xe0,17512,7,1892,119,7491,12
39.167,2172260,43178,0xdeca,0xb102,0xa104,0xe0,16606,7,1855,121,7416,12
39.179,2172272,43179,0xdeca,0xb101,0xa103,0xe0,18933,7,2150,122,6853,12
39.233,2172326,43180,0xdeca,0xb102,0xa106,0xe0,17058,7,1969,123,7232,12
39.282,2172374,43181,0xdeca,0xb103,0xa100,0xe0,18600,7,2147,123,7685,12
39.294,2172387,43182,0xdeca,0xb101,0xa104,0xe0,16344,7,1856,122,7693,12
39.307,2172399,43183,0xdeca,0xb101,0xa104,0xe0,16393,7,1801,120,6658,12
39.355,2172448,43184,0xdeca,0xb102,0xa101,0xe0,19844,7,2144,119,6464,12
39.368,2172460,43185,0xdeca,0xb102,0xa106,0xe0,19506,7,2143,120,6911,12
39.380,2172472,43186,0xdeca,0xb101,0xa103,0xe0,16887,7,1794,118,745,12
39.428,2172521,43187,0xdeca,0xb102,0xa104,0xe0,18554,7,2107,122,6585,12
39.482,2172575,43188,0xdeca,0xb103,0xa104,0xe0,18254,7,2107,123,7074,12
39.495,2172587,43189,0xdeca,0xb103,0xa105,0xe0,17704,7,1849,117,5969,12
39.554,2172646,43190,0xdeca,0xb102,0xa101,0xe0,18228,7,2104,123,772,12
39.566,2172659,43191,0xdeca,0xb102,0xa106,0xe0,18011,7,2079,123,1824,12
39.578,2172671,43192,0xdeca,0xb101,0xa103,0xe0,21984,7,2579,124,7710,12
39.632,2172725,43193,0xdeca,0xb102,0xa104,0xe0,19202,7,2145,121,7582,12
39.689,2172782,43194,0xdeca,0xb103,0xa100,0xe0,18252,7,1939,118,6781,12
39.754,2172846,43195,0xdeca,0xb102,0xa101,0xe0,19325,7,2053,118,6047,12
39.766,2172858,43196,0xdeca,0xb102,0xa104,0xe0,18298,7,1977,119,2580,12
39.778,2172871,43197,0xdeca,0xb101,0xa101,0xe0,18650,7,2049,120,5224,12
39.832,2172925,43198,0xdeca,0xb102,0xa106,0xe0,19120,7,2243,124,7219,12
39.886,2172978,43199,0xdeca,0xb103,0xa100,0xe0,19026,7,2232,124,6979,12
39.911,2172991,43200,0xdeca,0xb103,0xa101,0xe0,17791,7,1890,118,7124,12
39.955,2173047,43201,0xdeca,0xb102,0xa101,0xe0,18026,7,2047,122,7595,12
39.967,2173060,43202,0xdeca,0xb102,0xa104,0xe0,16281,7,1759,119,7007,12
39.980,2173072,43203,0xdeca,0xb101,0xa103,0xe0,20751,7,2318,121,6543,12
40.028,2173121,43204,0xdeca,0xb102,0xa106,0xe0,17928,7,1937,119,7156,12
40.082,2173174,43205,0xdeca,0xb103,0xa104,0xe0,19909,7,2151,119,6714,12
40.094,2173187,43206,0xdeca,0xb101,0xa106,0xe0,19144,7,2174,122,6844,12
40.153,2173246,43207,0xdeca,0xb102,0xa101,0xe0,17254,7,1833,118,7077,12
40.166,2173258,43208,0xdeca,0xb102,0xa103,0xe0,18396,7,2089,122,7592,12
40.178,2173270,43209,0xdeca,0xb101,0xa103,0xe0,21143,7,2401,122,6976,12
40.232,2173324,43210,0xdeca,0xb102,0xa106,0xe0,16002,7,1700,118,7377,12
40.285,2173378,43211,0xdeca,0xb103,0xa104,0xe0,18210,7,2102,123,6952,12
40.298,2173390,43212,0xdeca,0xb103,0xa105,0xe0,17753,7,2016,122,7224,12
40.357,2173449,43213,0xdeca,0xb102,0xa103,0xe0,15532,7,1650,118,7244,12
40.369,2173462,43214,0xdeca,0xb102,0xa104,0xe0,20733,7,2316,121,7137,12
40.381,2173474,43215,0xdeca,0xb101,0xa101,0xe0,19523,7,2074,118,5955,12
40.430,2173523,43216,0xdeca,0xb102,0xa106,0xe0,17855,7,2061,123,7683,12
40.484,2173576,43217,0xdeca,0xb103,0xa100,0xe0,21082,7,2394,122,7231,12
40.496,2173589,43218,0xdeca,0xb103,0xa102,0xe0,17722,7,1947,120,6993,12
40.555,2173648,43219,0xdeca,0xb102,0xa103,0xe0,15673,7,1665,118,6955,12
40.567,2173660,43220,0xdeca,0xb102,0xa104,0xe0,18695,7,2123,122,7281,12
40.580,2173672,43221,0xdeca,0xb101,0xa103,0xe0,16273,7,1848,122,7491,12
40.628,2173721,43222,0xdeca,0xb102,0xa106,0xe0,17771,7,1920,119,5410,12
40.691,2173783,43223,0xdeca,0xb103,0xa104,0xe0,18208,7,2136,124,6757,12
40.703,2173796,43224,0xdeca,0xb103,0xa107,0xe0,20339,7,2272,121,6829,12
40.757,2173850,43225,0xdeca,0xb102,0xa101,0xe0,20126,7,2361,124,7665,12
40.769,2173862,43226,0xdeca,0xb102,0xa104,0xe0,16642,7,1859,121,6981,12
40.782,2173874,43227,0xdeca,0xb101,0xa103,0xe0,18949,7,2223,124,5537,12
40.830,2173923,43228,0xdeca,0xb102,0xa106,0xe0,17304,7,2030,124,6880,12
40.884,2173977,43229,0xdeca,0xb103,0xa100,0xe0,21336,7,2503,124,7678,12
40.896,2173989,43230,0xdeca,0xb101,0xa104,0xe0,20498,7,2366,123,7213,12
40.956,2174048,43231,0xdeca,0xb102,0xa101,0xe0,20143,7,2363,124,7665,12
40.968,2174060,43232,0xdeca,0xb102,0xa106,0xe0,18446,7,1993,119,7346,12
40.980,2174073,43233,0xdeca,0xb101,0xa103,0xe0,19405,7,2132,120,7607,12
41.029,2174121,43234,0xdeca,0xb102,0xa104,0xe0,18510,7,2102,122,7002,12
41.082,2174175,43235,0xdeca,0xb103,0xa100,0xe0,21251,7,2453,123,6372,12
41.095,2174187,43236,0xdeca,0xb101,0xa104,0xe0,15268,7,727,79,4495,12
41.107,2174200,43237,0xdeca,0xb101,0xa104,0xe0,18895,7,2181,123,7027,12
41.156,2174248,43238,0xdeca,0xb102,0xa101,0xe0,20116,7,2322,123,7109,12
41.168,2174261,43239,0xdeca,0xb102,0xa106,0xe0,16734,7,1808,119,6456,12
41.180,2174273,43240,0xdeca,0xb101,0xa103,0xe0,18759,7,2061,120,7375,12
