host_elapsed_s,host_epoch_s,sweep,conn_id,peer_name,tag_id,diag_source,tr_diag_version,rfd_version,poll_seq,anchor_id,raw_mm,resp_rx_ts,carrier_integrator,anchor_diag_valid,anchor_diag_flags,anchor_fp_index,anchor_fp1,anchor_fp2,anchor_fp3,anchor_fp_sum,anchor_fp_sum_q8,anchor_cir_pwr,anchor_cir_pwr_q8,anchor_rxpacc,anchor_rxpacc_q8,anchor_std_noise,tag_diag_valid,tag_diag_flags,tag_fp_index,tag_fp1,tag_fp2,tag_fp3,tag_fp_sum,tag_fp_sum_q8,tag_cir_pwr,tag_cir_pwr_q8,tag_rxpacc,tag_rxpacc_q8,tag_std_noise,anchor_temp_raw,anchor_vbat_raw
31.47743,1783686874.022418,2147640,,BS955A,3,rfd_legacy,,1,7,7,3215,848833722,4577,1,3,47888,2484,6829,6351,15664,61,1883,7,123,123,56,0,0,0,0,0,0,0,0,0,0,0,0,0,116,186
32.50054,1783686875.045528,2147650,,BS955A,3,rfd_legacy,,1,17,0,3176,1949876171,4111,1,3,47648,4003,6858,5848,16709,65,1857,7,125,125,60,0,0,0,0,0,0,0,0,0,0,0,0,0,200,252
32.502728,1783686875.047716,2147650,,BS955A,3,rfd_legacy,,1,17,4,2842,2212020926,6682,1,3,47768,7297,7541,7184,22022,86,2228,9,122,122,72,0,0,0,0,0,0,0,0,0,0,0,0,0,27,155
32.504995,1783686875.049983,2147650,,BS955A,3,rfd_legacy,,1,17,1,2070,2015411500,1961,1,3,48106,7629,7581,5525,20735,81,2067,8,123,123,48,0,0,0,0,0,0,0,0,0,0,0,0,0,133,246
32.530027,1783686875.075015,2147650,,BS955A,3,rfd_legacy,,1,17,5,2091,2277554864,-2220,1,3,48013,7132,7255,6670,21057,82,2073,8,120,120,52,0,0,0,0,0,0,0,0,0,0,0,0,0,121,204
32.532289,1783686875.077277,2147650,,BS955A,3,rfd_legacy,,1,17,2,2815,2080948355,4794,1,3,48038,6889,7123,5268,19280,75,2032,8,124,124,56,0,0,0,0,0,0,0,0,0,0,0,0,0,190,182
32.534576,1783686875.079564,2147650,,BS955A,3,rfd_legacy,,1,17,6,2966,2343094510,9288,1,3,47974,1984,7010,5258,14252,56,1841,7,118,118,40,0,0,0,0,0,0,0,0,0,0,0,0,0,156,175
32.552937,1783686875.097925,2147650,,BS955A,3,rfd_legacy,,1,17,3,3150,2146484917,5156,1,3,47889,1106,5961,5330,12397,48,1980,8,119,119,52,0,0,0,0,0,0,0,0,0,0,0,0,0,149,90
32.554162,1783686875.09915,2147650,,BS955A,3,rfd_legacy,,1,17,7,3218,2408629201,4639,1,3,47822,3234,7203,6197,16634,65,1891,7,120,120,52,0,0,0,0,0,0,0,0,0,0,0,0,0,80,78
33.528493,1783686876.073481,2147660,,BS955A,3,rfd_legacy,,1,27,0,3222,1415033757,4187,1,3,47844,6231,6706,4997,17934,70,1772,7,118,118,44,0,0,0,0,0,0,0,0,0,0,0,0,0,168,185
33.529747,1783686876.074735,2147660,,BS955A,3,rfd_legacy,,1,27,4,2867,1677178736,6646,1,3,47699,6954,6836,5849,19639,77,2046,8,122,122,48,0,0,0,0,0,0,0,0,0,0,0,0,0,92,204
33.532015,1783686876.077003,2147660,,BS955A,3,rfd_legacy,,1,27,1,1996,1480569132,2101,1,3,47801,4478,6815,4161,15454,60,1912,7,119,119,48,0,0,0,0,0,0,0,0,0,0,0,0,0,81,156
33.580458,1783686876.125446,2147660,,BS955A,3,rfd_legacy,,1,27,5,2150,1742712539,-2189,1,3,47832,7207,7194,6732,21133,83,2078,8,118,118,64,0,0,0,0,0,0,0,0,0,0,0,0,0,184,167
33.581796,1783686876.126784,2147660,,BS955A,3,rfd_legacy,,1,27,2,2863,1546106179,4767,1,3,47668,5382,6737,4213,16332,64,1729,7,118,118,56,0,0,0,0,0,0,0,0,0,0,0,0,0,135,33
33.584074,1783686876.129062,2147660,,BS955A,3,rfd_legacy,,1,27,6,2834,1808252164,9368,1,3,47974,5383,6892,5148,17423,68,1878,7,122,122,48,0,0,0,0,0,0,0,0,0,0,0,0,0,101,50
33.608866,1783686876.153854,2147660,,BS955A,3,rfd_legacy,,1,27,3,3108,1611642347,5118,1,3,47795,7384,7372,4707,19463,76,2151,8,124,124,48,0,0,0,0,0,0,0,0,0,0,0,0,0,190,42
33.611511,1783686876.156499,2147660,,BS955A,3,rfd_legacy,,1,27,7,3151,1873786997,4750,1,3,47751,616,4397,4534,9547,37,2081,8,121,121,52,0,0,0,0,0,0,0,0,0,0,0,0,0,186,95
34.587713,1783686877.132701,2147670,,BS955A,3,rfd_legacy,,1,36,0,3200,2963604582,4132,1,3,47951,2937,6804,6490,16231,63,2019,8,120,120,72,0,0,0,0,0,0,0,0,0,0,0,0,0,162,9
34.587853,1783686877.132841,2147670,,BS955A,3,rfd_legacy,,1,36,4,2839,3225749560,6687,1,3,47799,6981,6805,4052,17838,70,1676,7,118,118,56,0,0,0,0,0,0,0,0,0,0,0,0,0,184,162
34.589998,1783686877.134986,2147670,,BS955A,3,rfd_legacy,,1,36,1,2059,3029139824,1946,1,3,48027,7507,7450,6767,21724,85,2035,8,124,124,52,0,0,0,0,0,0,0,0,0,0,0,0,0,7,152
34.607542,1783686877.15253,2147670,,BS955A,3,rfd_legacy,,1,36,5,2142,3291283364,-2312,1,3,47821,7456,7468,6702,21626,84,2226,9,124,124,48,0,0,0,0,0,0,0,0,0,0,0,0,0,63,149
34.609831,1783686877.154819,2147670,,BS955A,3,rfd_legacy,,1,36,2,2847,3094676573,4806,1,3,47860,6714,6975,4371,18060,71,2051,8,120,120,56,0,0,0,0,0,0,0,0,0,0,0,0,0,33,183
34.611998,1783686877.156986,2147670,,BS955A,3,rfd_legacy,,1,36,6,2879,3356822599,9323,1,3,47851,2230,6450,4629,13309,52,1852,7,124,124,40,0,0,0,0,0,0,0,0,0,0,0,0,0,16,184
34.660504,1783686877.205492,2147670,,BS955A,3,rfd_legacy,,1,36,3,3091,3160212858,5088,1,3,47929,3838,5597,3417,12852,50,1833,7,121,121,56,0,0,0,0,0,0,0,0,0,0,0,0,0,113,212
34.661689,1783686877.206677,2147670,,BS955A,3,rfd_legacy,,1,36,7,3230,3422357583,4632,1,3,47978,7003,7051,5104,19158,75,1940,8,121,121,64,0,0,0,0,0,0,0,0,0,0,0,0,0,245,182
35.79689,1783686878.341878,2147680,,BS955A,3,rfd_legacy,,1,46,0,3207,2333421107,4087,1,3,47967,5254,6784,5629,17667,69,2003,8,119,119,72,0,0,0,0,0,0,0,0,0,0,0,0,0,254,111
35.814005,1783686878.358993,2147680,,BS955A,3,rfd_legacy,,1,46,4,2851,2595565693,6672,1,3,47713,7371,7346,6316,21033,82,2079,8,120,120,64,0,0,0,0,0,0,0,0,0,0,0,0,0,41,86
35.817512,1783686878.3625,2147680,,BS955A,3,rfd_legacy,,1,46,1,2069,2398956323,1989,1,3,48082,7262,7662,7525,22449,88,1939,8,123,123,56,0,0,0,0,0,0,0,0,0,0,0,0,0,125,123
35.818748,1783686878.363736,2147680,,BS955A,3,rfd_legacy,,1,46,5,2033,2661099879,-2139,1,3,47833,7544,7406,6103,21053,82,2294,9,124,124,48,0,0,0,0,0,0,0,0,0,0,0,0,0,202,65
35.821019,1783686878.366007,2147680,,BS955A,3,rfd_legacy,,1,46,2,2868,2464493407,4782,1,3,47770,4785,7066,5992,17843,70,1601,6,121,121,48,0,0,0,0,0,0,0,0,0,0,0,0,0,119,11
35.852523,1783686878.397511,2147680,,BS955A,3,rfd_legacy,,1,46,6,2893,2726639242,9319,1,3,47951,494,6761,6475,13730,54,1986,8,125,125,44,0,0,0,0,0,0,0,0,0,0,0,0,0,118,196
35.852561,1783686878.397549,2147680,,BS955A,3,rfd_legacy,,1,46,3,3147,2530029614,5103,1,3,47949,1131,5867,5630,12628,49,1888,7,119,119,56,0,0,0,0,0,0,0,0,0,0,0,0,0,114,74
35.852586,1783686878.397574,2147680,,BS955A,3,rfd_legacy,,1,46,7,3118,2792174088,4796,1,3,47700,4394,7248,6206,17848,70,1893,7,122,122,60,0,0,0,0,0,0,0,0,0,0,0,0,0,79,67
36.820608,1783686879.365596,2147690,,BS955A,3,rfd_legacy,,1,56,0,3170,1822656624,4081,1,3,47734,7099,7247,4415,18761,73,2176,9,119,119,64,0,0,0,0,0,0,0,0,0,0,0,0,0,199,205
36.822845,1783686879.367833,2147690,,BS955A,3,rfd_legacy,,1,56,4,2894,2084802040,6640,1,3,47701,5770,7400,6857,20027,78,1852,7,120,120,52,0,0,0,0,0,0,0,0,0,0,0,0,0,67,36
36.825032,1783686879.37002,2147690,,BS955A,3,rfd_legacy,,1,56,1,2078,1888192591,1969,1,3,47627,6814,7414,7390,21618,84,1832,7,121,121,52,0,0,0,0,0,0,0,0,0,0,0,0,0,16,146
36.851003,1783686879.395991,2147690,,BS955A,3,rfd_legacy,,1,56,5,2193,2150335655,-2346,1,3,47915,6993,6817,4830,18640,73,1953,8,117,117,48,0,0,0,0,0,0,0,0,0,0,0,0,0,21,246
36.852229,1783686879.397217,2147690,,BS955A,3,rfd_legacy,,1,56,2,2869,1953729115,4820,1,3,47671,7473,7313,4409,19195,75,2399,9,125,125,56,0,0,0,0,0,0,0,0,0,0,0,0,0,59,63
36.860749,1783686879.405737,2147690,,BS955A,3,rfd_legacy,,1,56,6,2881,2215874908,9323,1,3,47888,591,6316,6154,13061,51,1723,7,119,119,40,0,0,0,0,0,0,0,0,0,0,0,0,0,81,40
36.872959,1783686879.417947,2147690,,BS955A,3,rfd_legacy,,1,56,3,3156,2019265587,5127,1,3,48078,1085,6169,5797,13051,51,1946,8,121,121,56,0,0,0,0,0,0,0,0,0,0,0,0,0,125,12
36.874413,1783686879.419401,2147690,,BS955A,3,rfd_legacy,,1,56,7,3227,2281410132,4597,1,3,47760,3155,7229,6392,16776,66,1801,7,121,121,60,0,0,0,0,0,0,0,0,0,0,0,0,0,197,85
37.907862,1783686880.45285,2147700,,BS955A,3,rfd_legacy,,1,66,0,3208,3342866545,4104,1,3,47757,2145,7393,7340,16878,66,2248,9,121,121,68,0,0,0,0,0,0,0,0,0,0,0,0,0,232,47
37.907932,1783686880.45292,2147700,,BS955A,3,rfd_legacy,,1,66,4,2856,3605011183,6651,1,3,47897,6882,7031,6982,20895,82,2048,8,121,121,68,0,0,0,0,0,0,0,0,0,0,0,0,0,114,192
37.907984,1783686880.452972,2147700,,BS955A,3,rfd_legacy,,1,66,1,2068,3408401966,1962,1,3,47704,6607,6717,6417,19741,77,1678,7,117,117,48,0,0,0,0,0,0,0,0,0,0,0,0,0,16,120
37.930097,1783686880.475085,2147700,,BS955A,3,rfd_legacy,,1,66,5,2111,3670545148,-2230,1,3,47946,7200,7108,6591,20899,82,2094,8,121,121,48,0,0,0,0,0,0,0,0,0,0,0,0,0,13,126
37.932222,1783686880.47721,2147700,,BS955A,3,rfd_legacy,,1,66,2,2859,3473938376,4774,1,3,47926,6850,7033,4248,18131,71,2131,8,121,121,60,0,0,0,0,0,0,0,0,0,0,0,0,0,233,85
37.934593,1783686880.479581,2147700,,BS955A,3,rfd_legacy,,1,66,6,2889,3736084667,9325,1,3,48073,1293,5824,6360,13477,53,1687,7,119,119,40,0,0,0,0,0,0,0,0,0,0,0,0,0,130,136
37.95195,1783686880.496938,2147700,,BS955A,3,rfd_legacy,,1,66,3,3173,3539475126,5096,1,3,48041,3248,6435,4559,14242,56,1941,8,120,120,44,0,0,0,0,0,0,0,0,0,0,0,0,0,238,156
37.954194,1783686880.499182,2147700,,BS955A,3,rfd_legacy,,1,66,7,3239,3801619616,4645,1,3,47803,6982,6520,3798,17300,68,1877,7,122,122,56,0,0,0,0,0,0,0,0,0,0,0,0,0,210,220
38.906466,1783686881.451454,2147710,,BS955A,3,rfd_legacy,,1,75,0,3185,2863310122,4230,1,3,47712,4869,6510,5429,16808,66,1990,8,119,119,72,0,0,0,0,0,0,0,0,0,0,0,0,0,177,72
38.907692,1783686881.45268,2147710,,BS955A,3,rfd_legacy,,1,75,4,2856,3125454958,6697,1,3,47770,7190,7187,7087,21464,84,2123,8,124,124,76,0,0,0,0,0,0,0,0,0,0,0,0,0,212,117
38.916283,1783686881.461271,2147710,,BS955A,3,rfd_legacy,,1,75,1,2047,2928845835,1986,1,3,47769,7494,7511,7065,22070,86,2014,8,123,123,56,0,0,0,0,0,0,0,0,0,0,0,0,0,230,214
38.92757,1783686881.472558,2147710,,BS955A,3,rfd_legacy,,1,75,5,2076,3190988978,-2226,1,3,47884,7068,7050,6537,20655,81,1973,8,118,118,44,0,0,0,0,0,0,0,0,0,0,0,0,0,27,151
38.929847,1783686881.474835,2147710,,BS955A,3,rfd_legacy,,1,75,2,2818,2994382641,4817,1,3,47789,7082,6832,4772,18686,73,1951,8,117,117,52,0,0,0,0,0,0,0,0,0,0,0,0,0,12,144
38.931963,1783686881.476951,2147710,,BS955A,3,rfd_legacy,,1,75,6,2915,3256528289,9295,1,3,47760,535,6241,5991,12767,50,1742,7,119,119,40,0,0,0,0,0,0,0,0,0,0,0,0,0,201,100
38.981647,1783686881.526635,2147710,,BS955A,3,rfd_legacy,,1,75,3,3176,3059918762,5105,1,3,48110,3089,6404,4341,13834,54,1837,7,118,118,52,0,0,0,0,0,0,0,0,0,0,0,0,0,11,76
38.981701,1783686881.526689,2147710,,BS955A,3,rfd_legacy,,1,75,7,3163,3322063407,4740,1,3,47688,2193,6948,6375,15516,61,1788,7,120,120,56,0,0,0,0,0,0,0,0,0,0,0,0,0,188,90
39.987713,1783686882.532701,2147720,,BS955A,3,rfd_legacy,,1,85,0,3183,102949288,4098,1,3,47662,6514,6900,4711,18125,71,2193,9,121,121,64,0,0,0,0,0,0,0,0,0,0,0,0,0,232,200
39.987753,1783686882.532741,2147720,,BS955A,3,rfd_legacy,,1,85,4,2811,365094336,6656,1,3,47911,6924,6809,5377,19110,75,1934,8,120,120,68,0,0,0,0,0,0,0,0,0,0,0,0,0,177,115
39.989898,1783686882.534886,2147720,,BS955A,3,rfd_legacy,,1,85,1,2079,168484595,2023,1,3,47753,6997,7479,7392,21868,85,1899,7,123,123,44,0,0,0,0,0,0,0,0,0,0,0,0,0,88,233
40.007956,1783686882.552944,2147720,,BS955A,3,rfd_legacy,,1,85,5,2255,430627874,-2326,1,3,47894,7271,7179,6044,20494,80,1990,8,119,119,44,0,0,0,0,0,0,0,0,0,0,0,0,0,128,168
40.010145,1783686882.555133,2147720,,BS955A,3,rfd_legacy,,1,85,2,2834,234021390,4779,1,3,47946,3511,6546,5616,15673,61,1415,6,118,118,44,0,0,0,0,0,0,0,0,0,0,0,0,0,19,166
40.012367,1783686882.557355,2147720,,BS955A,3,rfd_legacy,,1,85,6,2835,496167493,9381,1,3,47771,623,6832,5874,13329,52,1854,7,119,119,40,0,0,0,0,0,0,0,0,0,0,0,0,0,201,254
40.059941,1783686882.604929,2147720,,BS955A,3,rfd_legacy,,1,85,3,3163,299558070,5072,1,3,48131,1390,4359,5937,11686,46,1801,7,118,118,48,0,0,0,0,0,0,0,0,0,0,0,0,0,1,228
40.089517,1783686882.634505,2147720,,BS955A,3,rfd_legacy,,1,85,7,3114,561702410,4685,1,3,48014,3448,7317,6442,17207,67,1869,7,121,121,56,0,0,0,0,0,0,0,0,0,0,0,0,0,255,57
41.218901,1783686883.763889,2147730,,BS955A,3,rfd_legacy,,1,95,0,3220,3723866950,4139,1,3,48030,5506,6868,6158,18532,72,1870,7,119,119,56,0,0,0,0,0,0,0,0,0,0,0,0,0,31,203
41.221168,1783686883.766156,2147730,,BS955A,3,rfd_legacy,,1,95,4,2834,3986011966,6693,1,3,47766,5254,7264,6747,19265,75,1826,7,122,122,60,0,0,0,0,0,0,0,0,0,0,0,0,0,174,210
41.24642,1783686883.791408,2147730,,BS955A,3,rfd_legacy,,1,95,1,2009,3789402485,2009,1,3,47897,7142,7085,6512,20739,81,1884,7,122,122,52,0,0,0,0,0,0,0,0,0,0,0,0,0,21,55
41.247595,1783686883.792583,2147730,,BS955A,3,rfd_legacy,,1,95,5,2121,4051546016,-2206,1,3,47892,7507,7373,6448,21328,83,2293,9,124,124,48,0,0,0,0,0,0,0,0,0,0,0,0,0,171,85
41.249902,1783686883.79489,2147730,,BS955A,3,rfd_legacy,,1,95,2,2837,3854939169,4841,1,3,47765,6747,7060,6148,19955,78,2094,8,123,123,52,0,0,0,0,0,0,0,0,0,0,0,0,0,250,208
41.268403,1783686883.813391,2147730,,BS955A,3,rfd_legacy,,1,95,6,2853,4117085381,9367,1,3,47901,993,7001,5897,13891,54,1960,8,122,122,44,0,0,0,0,0,0,0,0,0,0,0,0,0,39,198
41.269598,1783686883.814586,2147730,,BS955A,3,rfd_legacy,,1,95,3,3172,3920475455,5116,1,3,47808,1660,4323,6404,12387,48,1949,8,123,123,60,0,0,0,0,0,0,0,0,0,0,0,0,0,188,219
41.272024,1783686883.817012,2147730,,BS955A,3,rfd_legacy,,1,95,7,3150,4182620031,4745,1,3,47998,7282,6771,3678,17731,69,1916,7,121,121,56,0,0,0,0,0,0,0,0,0,0,0,0,0,43,124
42.686309,1783686885.231297,2147740,,BS955A,3,rfd_legacy,,1,105,0,3201,789884750,4103,1,3,48042,7190,6375,4456,18021,70,1994,8,123,123,40,0,0,0,0,0,0,0,0,0,0,0,0,0,68,233
42.687557,1783686885.232545,2147740,,BS955A,3,rfd_legacy,,1,105,4,2870,1052029809,6660,1,3,47758,7112,6711,5289,19112,75,1954,8,123,123,56,0,0,0,0,0,0,0,0,0,0,0,0,0,50,100
42.689835,1783686885.234823,2147740,,BS955A,3,rfd_legacy,,1,105,1,2043,855420463,2053,1,3,47788,3805,6693,4626,15124,59,1898,7,121,121,48,0,0,0,0,0,0,0,0,0,0,0,0,0,235,224
42.707371,1783686885.252359,2147740,,BS955A,3,rfd_legacy,,1,105,5,2182,1117563653,-2304,1,3,47643,7594,7660,6921,22175,87,2292,9,122,122,60,0,0,0,0,0,0,0,0,0,0,0,0,0,90,221
42.710665,1783686885.255653,2147740,,BS955A,3,rfd_legacy,,1,105,2,2839,920957063,4778,1,3,47757,2182,6144,6248,14574,57,1776,7,122,122,56,0,0,0,0,0,0,0,0,0,0,0,0,0,25,219
42.711944,1783686885.256932,2147740,,BS955A,3,rfd_legacy,,1,105,6,2861,1183103247,9387,1,3,47779,5785,7282,5622,18689,73,2054,8,123,123,56,0,0,0,0,0,0,0,0,0,0,0,0,0,187,127
42.737827,1783686885.282815,2147740,,BS955A,3,rfd_legacy,,1,105,3,3168,986493301,5096,1,3,47743,7387,7192,3820,18399,72,2153,8,124,124,52,0,0,0,0,0,0,0,0,0,0,0,0,0,23,24
42.738995,1783686885.283983,2147740,,BS955A,3,rfd_legacy,,1,105,7,3255,1248637838,4597,1,3,47812,453,3859,4320,8632,34,1963,8,119,119,52,0,0,0,0,0,0,0,0,0,0,0,0,0,213,250
43.893839,1783686886.438827,2147750,,BS955A,3,rfd_legacy,,1,114,0,3211,151894390,4068,1,3,47786,6701,7332,5286,19319,75,2016,8,123,123,64,0,0,0,0,0,0,0,0,0,0,0,0,0,254,128
43.897321,1783686886.442309,2147750,,BS955A,3,rfd_legacy,,1,114,4,2814,414039435,6701,1,3,48030,7193,7215,6582,20990,82,2000,8,117,117,60,0,0,0,0,0,0,0,0,0,0,0,0,0,82,88
43.897371,1783686886.442359,2147750,,BS955A,3,rfd_legacy,,1,114,1,2040,217429785,2106,1,3,47778,7289,7265,6197,20751,81,1967,8,122,122,40,0,0,0,0,0,0,0,0,0,0,0,0,0,25,96
43.915809,1783686886.460797,2147750,,BS955A,3,rfd_legacy,,1,114,5,2193,479573165,-2354,1,3,47881,6765,7120,6534,20419,80,2044,8,123,123,52,0,0,0,0,0,0,0,0,0,0,0,0,0,127,95
43.917052,1783686886.46204,2147750,,BS955A,3,rfd_legacy,,1,114,2,2813,282966668,4836,1,3,48006,5900,7368,6708,19976,78,2176,9,121,121,60,0,0,0,0,0,0,0,0,0,0,0,0,0,52,104
43.919324,1783686886.464312,2147750,,BS955A,3,rfd_legacy,,1,114,6,2857,545112585,9339,1,3,47979,2009,6633,4761,13403,52,1793,7,118,118,44,0,0,0,0,0,0,0,0,0,0,0,0,0,101,234
43.945212,1783686886.4902,2147750,,BS955A,3,rfd_legacy,,1,114,3,3142,348502837,5108,1,3,47672,3939,6538,4036,14513,57,1909,7,121,121,52,0,0,0,0,0,0,0,0,0,0,0,0,0,117,212
43.946501,1783686886.491489,2147750,,BS955A,3,rfd_legacy,,1,114,7,3143,610647602,4759,1,3,47668,7120,6884,4374,18378,72,1981,8,121,121,60,0,0,0,0,0,0,0,0,0,0,0,0,0,102,14
44.897807,1783686887.442795,2147760,,BS955A,3,rfd_legacy,,1,124,0,3193,3936514919,4133,1,3,48137,1152,6600,6255,14007,55,1745,7,120,120,64,0,0,0,0,0,0,0,0,0,0,0,0,0,173,146
44.900035,1783686887.445023,2147760,,BS955A,3,rfd_legacy,,1,124,4,2911,4198660039,6644,1,3,47836,6914,7007,6584,20505,80,1796,7,120,120,56,0,0,0,0,0,0,0,0,0,0,0,0,0,13,226
44.902303,1783686887.447291,2147760,,BS955A,3,rfd_legacy,,1,124,1,2065,4002050645,1949,1,3,47753,6586,7089,7114,20789,81,1756,7,118,118,48,0,0,0,0,0,0,0,0,0,0,0,0,0,221,202
44.91982,1783686887.464808,2147760,,BS955A,3,rfd_legacy,,1,124,5,2131,4264193528,-2267,1,3,47734,7275,7122,4501,18898,74,2103,8,121,121,48,0,0,0,0,0,0,0,0,0,0,0,0,0,13,217
44.924306,1783686887.469294,2147760,,BS955A,3,rfd_legacy,,1,124,2,2806,4067587224,4812,1,3,47745,3152,6447,6551,16150,63,1519,6,122,122,48,0,0,0,0,0,0,0,0,0,0,0,0,0,182,161
44.924356,1783686887.469344,2147760,,BS955A,3,rfd_legacy,,1,124,6,2848,34765633,9330,1,3,48022,514,6251,5620,12385,48,1700,7,122,122,36,0,0,0,0,0,0,0,0,0,0,0,0,0,141,212
44.950234,1783686887.495222,2147760,,BS955A,3,rfd_legacy,,1,124,3,3191,4133123394,5104,1,3,47949,986,6104,5941,13031,51,1926,8,118,118,48,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4
44.95143,1783686887.496418,2147760,,BS955A,3,rfd_legacy,,1,124,7,3271,100301001,4549,1,3,47788,6596,6830,4777,18203,71,1836,7,118,118,60,0,0,0,0,0,0,0,0,0,0,0,0,0,31,126
45.896288,1783686888.441276,2147770,,BS955A,3,rfd_legacy,,1,134,0,3190,3382194729,4115,1,3,48029,6231,6770,6058,19059,74,2354,9,121,121,68,0,0,0,0,0,0,0,0,0,0,0,0,0,54,244
45.897485,1783686888.442473,2147770,,BS955A,3,rfd_legacy,,1,134,4,2813,3644339719,6683,1,3,50447,6813,7627,7161,21601,84,2253,9,122,122,72,0,0,0,0,0,0,0,0,0,0,0,0,0,227,239
45.899813,1783686888.444801,2147770,,BS955A,3,rfd_legacy,,1,134,1,2052,3447730024,1944,1,3,48098,7321,7386,6054,20761,81,1961,8,121,121,44,0,0,0,0,0,0,0,0,0,0,0,0,0,55,93
45.926746,1783686888.471734,2147770,,BS955A,3,rfd_legacy,,1,134,5,2117,3709873453,-2259,1,3,48055,7489,7292,4578,19359,76,2260,9,124,124,48,0,0,0,0,0,0,0,0,0,0,0,0,0,89,9
45.927362,1783686888.47235,2147770,,BS955A,3,rfd_legacy,,1,134,2,2833,3513266780,4748,1,3,47903,6673,6830,5694,19197,75,1880,7,117,117,52,0,0,0,0,0,0,0,0,0,0,0,0,0,113,103
45.929791,1783686888.474779,2147770,,BS955A,3,rfd_legacy,,1,134,6,2860,3775412665,9286,1,3,48013,769,6167,6313,13249,52,1887,7,123,123,40,0,0,0,0,0,0,0,0,0,0,0,0,0,99,13
45.948103,1783686888.493091,2147770,,BS955A,3,rfd_legacy,,1,134,3,3099,3578803230,5079,1,3,47817,1117,5436,5665,12218,48,1877,7,119,119,52,0,0,0,0,0,0,0,0,0,0,0,0,0,174,6
45.94931,1783686888.494298,2147770,,BS955A,3,rfd_legacy,,1,134,7,3247,3840948016,4589,1,3,47796,7319,6990,4403,18712,73,2010,8,124,124,60,0,0,0,0,0,0,0,0,0,0,0,0,0,188,128
47.007241,1783686889.552229,2147780,,BS955A,3,rfd_legacy,,1,144,0,3211,703990946,4139,1,3,48011,3234,5897,5911,15042,59,1996,8,119,119,60,0,0,0,0,0,0,0,0,0,0,0,0,0,111,184
47.007959,1783686889.552947,2147780,,BS955A,3,rfd_legacy,,1,144,4,2863,966136002,6614,1,3,47839,7171,7083,6226,20480,80,1973,8,122,122,68,0,0,0,0,0,0,0,0,0,0,0,0,0,223,237
47.010241,1783686889.555229,2147780,,BS955A,3,rfd_legacy,,1,144,1,2020,769526599,2074,1,3,47633,6989,7385,7207,21581,84,1873,7,120,120,52,0,0,0,0,0,0,0,0,0,0,0,0,0,178,169
47.028204,1783686889.573192,2147780,,BS955A,3,rfd_legacy,,1,144,5,2229,1031669898,-2378,1,3,48117,6988,6672,4307,17967,70,2042,8,123,123,48,0,0,0,0,0,0,0,0,0,0,0,0,0,143,11
47.029477,1783686889.574465,2147780,,BS955A,3,rfd_legacy,,1,144,2,2890,835063655,4789,1,3,47913,6838,6853,5022,18713,73,1846,7,117,117,60,0,0,0,0,0,0,0,0,0,0,0,0,0,175,141
47.031794,1783686889.576782,2147780,,BS955A,3,rfd_legacy,,1,144,6,2950,1097209625,9291,1,3,48058,3855,6752,3981,14588,57,1715,7,119,119,44,0,0,0,0,0,0,0,0,0,0,0,0,0,114,38
47.058952,1783686889.60394,2147780,,BS955A,3,rfd_legacy,,1,144,3,3169,900599734,5113,1,3,47749,1272,5200,6022,12494,49,1953,8,119,119,60,0,0,0,0,0,0,0,0,0,0,0,0,0,112,59
47.059004,1783686889.603992,2147780,,BS955A,3,rfd_legacy,,1,144,7,3163,1162744488,4756,1,3,47727,6781,6466,4412,17659,69,1913,7,120,120,60,0,0,0,0,0,0,0,0,0,0,0,0,0,23,220
48.089151,1783686890.634139,2147790,,BS955A,3,rfd_legacy,,1,154,0,3170,2215342539,4108,1,3,47969,5906,6075,5012,16993,66,2223,9,123,123,68,0,0,0,0,0,0,0,0,0,0,0,0,0,136,51
48.106076,1783686890.651064,2147790,,BS955A,3,rfd_legacy,,1,154,4,2880,2477487529,6603,1,3,47782,7035,7096,5628,19759,77,1754,7,121,121,64,0,0,0,0,0,0,0,0,0,0,0,0,0,182,141
48.108778,1783686890.653766,2147790,,BS955A,3,rfd_legacy,,1,154,1,2047,2280877856,2020,1,3,48068,6883,7070,7025,20978,82,1820,7,122,122,56,0,0,0,0,0,0,0,0,0,0,0,0,0,152,13
48.1109,1783686890.655888,2147790,,BS955A,3,rfd_legacy,,1,154,5,2187,2543021275,-2253,1,3,48077,7263,7151,6572,20986,82,2105,8,121,121,52,0,0,0,0,0,0,0,0,0,0,0,0,0,118,111
48.11317,1783686890.658158,2147790,,BS955A,3,rfd_legacy,,1,154,2,2868,2346414506,4790,1,3,48050,6788,7016,4522,18326,72,1899,7,120,120,52,0,0,0,0,0,0,0,0,0,0,0,0,0,69,134
48.145623,1783686890.690611,2147790,,BS955A,3,rfd_legacy,,1,154,6,2850,2608560760,9331,1,3,47717,1189,6553,5026,12768,50,1671,7,118,118,40,0,0,0,0,0,0,0,0,0,0,0,0,0,169,98
48.145671,1783686890.690659,2147790,,BS955A,3,rfd_legacy,,1,154,3,3108,2411951213,5111,1,3,47699,1790,6396,5448,13634,53,2024,8,123,123,56,0,0,0,0,0,0,0,0,0,0,0,0,0,41,140
