host_elapsed_s,host_epoch_s,sweep,conn_id,peer_name,tag_id,plan,pmode,anchor_id,raw_mm,range_mm,quality_percent,valid,status,quality_flag_percent,first_to_last_us,frame_us,poll_count,tr_version,rx_mask,air_us,post_us,cycle_us,rx_seen,imu_valid,imu_n,acc_norm_mean_mg,acc_norm_std_mg,acc_norm_min_mg,acc_norm_max_mg,imu_skip_count,tag_temp_raw,tag_vbat_raw
32.352987,1783686874.897975,2147650,,BS955A,3,f,0,0,3190,3190,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.352987,1783686874.897975,2147650,,BS955A,3,f,0,1,2026,2026,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.352987,1783686874.897975,2147650,,BS955A,3,f,0,2,2863,2863,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.352987,1783686874.897975,2147650,,BS955A,3,f,0,3,3134,3134,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.352987,1783686874.897975,2147650,,BS955A,3,f,0,4,2836,2836,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.352987,1783686874.897975,2147650,,BS955A,3,f,0,5,2214,2214,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.352987,1783686874.897975,2147650,,BS955A,3,f,0,6,2881,2881,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.352987,1783686874.897975,2147650,,BS955A,3,f,0,7,3188,3188,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.557938,1783686875.102926,2147651,,BS955A,3,f,0,0,3176,3176,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.557938,1783686875.102926,2147651,,BS955A,3,f,0,1,2070,2070,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.557938,1783686875.102926,2147651,,BS955A,3,f,0,2,2815,2815,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.557938,1783686875.102926,2147651,,BS955A,3,f,0,3,3150,3150,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.557938,1783686875.102926,2147651,,BS955A,3,f,0,4,2842,2842,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.557938,1783686875.102926,2147651,,BS955A,3,f,0,5,2091,2091,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.557938,1783686875.102926,2147651,,BS955A,3,f,0,6,2966,2966,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.557938,1783686875.102926,2147651,,BS955A,3,f,0,7,3218,3218,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.578533,1783686875.123521,2147652,,BS955A,3,f,0,0,3201,3201,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.578533,1783686875.123521,2147652,,BS955A,3,f,0,1,2054,2054,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.578533,1783686875.123521,2147652,,BS955A,3,f,0,2,2886,2886,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.578533,1783686875.123521,2147652,,BS955A,3,f,0,3,3137,3137,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.578533,1783686875.123521,2147652,,BS955A,3,f,0,4,2871,2871,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.578533,1783686875.123521,2147652,,BS955A,3,f,0,5,2167,2167,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.578533,1783686875.123521,2147652,,BS955A,3,f,0,6,0,2966,96,0,T,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.578533,1783686875.123521,2147652,,BS955A,3,f,0,7,3110,3110,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.711925,1783686875.256913,2147653,,BS955A,3,f,0,0,3187,3187,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.711925,1783686875.256913,2147653,,BS955A,3,f,0,1,1997,1997,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.711925,1783686875.256913,2147653,,BS955A,3,f,0,2,2859,2859,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.711925,1783686875.256913,2147653,,BS955A,3,f,0,3,3077,3077,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.711925,1783686875.256913,2147653,,BS955A,3,f,0,4,2861,2861,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.711925,1783686875.256913,2147653,,BS955A,3,f,0,5,2144,2144,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.711925,1783686875.256913,2147653,,BS955A,3,f,0,6,2877,2877,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.711925,1783686875.256913,2147653,,BS955A,3,f,0,7,3203,3203,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.715888,1783686875.260876,2147654,,BS955A,3,f,0,0,3179,3179,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.715888,1783686875.260876,2147654,,BS955A,3,f,0,1,2064,2064,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.715888,1783686875.260876,2147654,,BS955A,3,f,0,2,2840,2840,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.715888,1783686875.260876,2147654,,BS955A,3,f,0,3,3104,3104,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.715888,1783686875.260876,2147654,,BS955A,3,f,0,4,2897,2897,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.715888,1783686875.260876,2147654,,BS955A,3,f,0,5,2132,2132,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.715888,1783686875.260876,2147654,,BS955A,3,f,0,6,2879,2879,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.715888,1783686875.260876,2147654,,BS955A,3,f,0,7,3215,3215,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.914445,1783686875.459433,2147655,,BS955A,3,f,0,0,3202,3202,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.914445,1783686875.459433,2147655,,BS955A,3,f,0,1,2023,2023,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.914445,1783686875.459433,2147655,,BS955A,3,f,0,2,2834,2834,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.914445,1783686875.459433,2147655,,BS955A,3,f,0,3,3124,3124,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.914445,1783686875.459433,2147655,,BS955A,3,f,0,4,2848,2848,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.914445,1783686875.459433,2147655,,BS955A,3,f,0,5,2119,2119,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.914445,1783686875.459433,2147655,,BS955A,3,f,0,6,2908,2908,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.914445,1783686875.459433,2147655,,BS955A,3,f,0,7,3159,3159,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.919944,1783686875.464932,2147656,,BS955A,3,f,0,0,3177,3177,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.919944,1783686875.464932,2147656,,BS955A,3,f,0,1,2062,2062,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.919944,1783686875.464932,2147656,,BS955A,3,f,0,2,2830,2830,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.919944,1783686875.464932,2147656,,BS955A,3,f,0,3,3144,3144,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.919944,1783686875.464932,2147656,,BS955A,3,f,0,4,2815,2815,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.919944,1783686875.464932,2147656,,BS955A,3,f,0,5,2174,2174,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.919944,1783686875.464932,2147656,,BS955A,3,f,0,6,2874,2874,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
32.919944,1783686875.464932,2147656,,BS955A,3,f,0,7,3167,3167,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.020373,1783686875.565361,2147657,,BS955A,3,f,0,0,3197,3197,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.020373,1783686875.565361,2147657,,BS955A,3,f,0,1,2075,2075,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.020373,1783686875.565361,2147657,,BS955A,3,f,0,2,0,2830,96,0,T,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.020373,1783686875.565361,2147657,,BS955A,3,f,0,3,3146,3146,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.020373,1783686875.565361,2147657,,BS955A,3,f,0,4,2822,2822,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.020373,1783686875.565361,2147657,,BS955A,3,f,0,5,2204,2204,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.020373,1783686875.565361,2147657,,BS955A,3,f,0,6,2849,2849,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.020373,1783686875.565361,2147657,,BS955A,3,f,0,7,3285,3285,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.117914,1783686875.662902,2147658,,BS955A,3,f,0,0,3181,3181,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.117914,1783686875.662902,2147658,,BS955A,3,f,0,1,2074,2074,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.117914,1783686875.662902,2147658,,BS955A,3,f,0,2,2823,2823,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.117914,1783686875.662902,2147658,,BS955A,3,f,0,3,3137,3137,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.117914,1783686875.662902,2147658,,BS955A,3,f,0,4,2846,2846,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.117914,1783686875.662902,2147658,,BS955A,3,f,0,5,2132,2132,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.117914,1783686875.662902,2147658,,BS955A,3,f,0,6,2863,2863,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.117914,1783686875.662902,2147658,,BS955A,3,f,0,7,3227,3227,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.252914,1783686875.797902,2147659,,BS955A,3,f,0,0,3174,3174,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.252914,1783686875.797902,2147659,,BS955A,3,f,0,1,2046,2046,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.252914,1783686875.797902,2147659,,BS955A,3,f,0,2,2822,2822,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.252914,1783686875.797902,2147659,,BS955A,3,f,0,3,3130,3130,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.252914,1783686875.797902,2147659,,BS955A,3,f,0,4,2857,2857,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.252914,1783686875.797902,2147659,,BS955A,3,f,0,5,2130,2130,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.252914,1783686875.797902,2147659,,BS955A,3,f,0,6,2858,2858,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.252914,1783686875.797902,2147659,,BS955A,3,f,0,7,3195,3195,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.507501,1783686876.052489,2147660,,BS955A,3,f,0,0,3219,3219,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.507501,1783686876.052489,2147660,,BS955A,3,f,0,1,1995,1995,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.507501,1783686876.052489,2147660,,BS955A,3,f,0,2,2845,2845,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.507501,1783686876.052489,2147660,,BS955A,3,f,0,3,3150,3150,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.507501,1783686876.052489,2147660,,BS955A,3,f,0,4,2795,2795,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.507501,1783686876.052489,2147660,,BS955A,3,f,0,5,2148,2148,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.507501,1783686876.052489,2147660,,BS955A,3,f,0,6,2884,2884,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.507501,1783686876.052489,2147660,,BS955A,3,f,0,7,3106,3106,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.616131,1783686876.161119,2147661,,BS955A,3,f,0,0,3222,3222,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.616131,1783686876.161119,2147661,,BS955A,3,f,0,1,1996,1996,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.616131,1783686876.161119,2147661,,BS955A,3,f,0,2,2863,2863,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.616131,1783686876.161119,2147661,,BS955A,3,f,0,3,3108,3108,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.616131,1783686876.161119,2147661,,BS955A,3,f,0,4,2867,2867,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.616131,1783686876.161119,2147661,,BS955A,3,f,0,5,2150,2150,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.616131,1783686876.161119,2147661,,BS955A,3,f,0,6,2834,2834,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.616131,1783686876.161119,2147661,,BS955A,3,f,0,7,3151,3151,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.633522,1783686876.17851,2147662,,BS955A,3,f,0,0,0,3222,94,0,T,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.633522,1783686876.17851,2147662,,BS955A,3,f,0,1,0,1996,94,0,T,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.633522,1783686876.17851,2147662,,BS955A,3,f,0,2,0,2863,94,0,T,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.633522,1783686876.17851,2147662,,BS955A,3,f,0,3,0,3108,94,0,T,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.633522,1783686876.17851,2147662,,BS955A,3,f,0,4,0,2867,94,0,T,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.633522,1783686876.17851,2147662,,BS955A,3,f,0,5,0,2150,94,0,T,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.633522,1783686876.17851,2147662,,BS955A,3,f,0,6,0,2834,94,0,T,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.633522,1783686876.17851,2147662,,BS955A,3,f,0,7,0,3151,94,0,T,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.638289,1783686876.183277,2147663,,BS955A,3,f,0,0,3193,3193,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.638289,1783686876.183277,2147663,,BS955A,3,f,0,1,2037,2037,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.638289,1783686876.183277,2147663,,BS955A,3,f,0,2,2808,2808,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.638289,1783686876.183277,2147663,,BS955A,3,f,0,3,3100,3100,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.638289,1783686876.183277,2147663,,BS955A,3,f,0,4,2889,2889,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.638289,1783686876.183277,2147663,,BS955A,3,f,0,5,2129,2129,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.638289,1783686876.183277,2147663,,BS955A,3,f,0,6,2901,2901,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.638289,1783686876.183277,2147663,,BS955A,3,f,0,7,3250,3250,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.941842,1783686876.48683,2147664,,BS955A,3,f,0,0,3202,3202,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.941842,1783686876.48683,2147664,,BS955A,3,f,0,1,2035,2035,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.941842,1783686876.48683,2147664,,BS955A,3,f,0,2,2895,2895,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.941842,1783686876.48683,2147664,,BS955A,3,f,0,3,3131,3131,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.941842,1783686876.48683,2147664,,BS955A,3,f,0,4,2822,2822,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.941842,1783686876.48683,2147664,,BS955A,3,f,0,5,2165,2165,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.941842,1783686876.48683,2147664,,BS955A,3,f,0,6,2895,2895,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.941842,1783686876.48683,2147664,,BS955A,3,f,0,7,3132,3132,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.945836,1783686876.490824,2147665,,BS955A,3,f,0,0,3180,3180,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.945836,1783686876.490824,2147665,,BS955A,3,f,0,1,2066,2066,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.945836,1783686876.490824,2147665,,BS955A,3,f,0,2,2827,2827,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.945836,1783686876.490824,2147665,,BS955A,3,f,0,3,3144,3144,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.945836,1783686876.490824,2147665,,BS955A,3,f,0,4,2833,2833,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.945836,1783686876.490824,2147665,,BS955A,3,f,0,5,2144,2144,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.945836,1783686876.490824,2147665,,BS955A,3,f,0,6,2922,2922,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
33.945836,1783686876.490824,2147665,,BS955A,3,f,0,7,3104,3104,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.017864,1783686876.562852,2147666,,BS955A,3,f,0,0,3192,3192,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.017864,1783686876.562852,2147666,,BS955A,3,f,0,1,2024,2024,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.017864,1783686876.562852,2147666,,BS955A,3,f,0,2,2821,2821,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.017864,1783686876.562852,2147666,,BS955A,3,f,0,3,3148,3148,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.017864,1783686876.562852,2147666,,BS955A,3,f,0,4,2826,2826,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.017864,1783686876.562852,2147666,,BS955A,3,f,0,5,2186,2186,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.017864,1783686876.562852,2147666,,BS955A,3,f,0,6,2931,2931,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.017864,1783686876.562852,2147666,,BS955A,3,f,0,7,3221,3221,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.121751,1783686876.666739,2147667,,BS955A,3,f,0,0,3180,3180,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.121751,1783686876.666739,2147667,,BS955A,3,f,0,1,2071,2071,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.121751,1783686876.666739,2147667,,BS955A,3,f,0,2,2858,2858,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.121751,1783686876.666739,2147667,,BS955A,3,f,0,3,3169,3169,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.121751,1783686876.666739,2147667,,BS955A,3,f,0,4,2828,2828,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.121751,1783686876.666739,2147667,,BS955A,3,f,0,5,2086,2086,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.121751,1783686876.666739,2147667,,BS955A,3,f,0,6,2896,2896,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.121751,1783686876.666739,2147667,,BS955A,3,f,0,7,3244,3244,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.249833,1783686876.794821,2147668,,BS955A,3,f,0,0,3172,3172,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.249833,1783686876.794821,2147668,,BS955A,3,f,0,1,2039,2039,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.249833,1783686876.794821,2147668,,BS955A,3,f,0,2,2863,2863,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.249833,1783686876.794821,2147668,,BS955A,3,f,0,3,3128,3128,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.249833,1783686876.794821,2147668,,BS955A,3,f,0,4,2843,2843,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.249833,1783686876.794821,2147668,,BS955A,3,f,0,5,2248,2248,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.249833,1783686876.794821,2147668,,BS955A,3,f,0,6,2907,2907,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.249833,1783686876.794821,2147668,,BS955A,3,f,0,7,3180,3180,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.355327,1783686876.900315,2147669,,BS955A,3,f,0,0,3203,3203,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.355327,1783686876.900315,2147669,,BS955A,3,f,0,1,2045,2045,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.355327,1783686876.900315,2147669,,BS955A,3,f,0,2,2831,2831,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.355327,1783686876.900315,2147669,,BS955A,3,f,0,3,3152,3152,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.355327,1783686876.900315,2147669,,BS955A,3,f,0,4,2905,2905,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.355327,1783686876.900315,2147669,,BS955A,3,f,0,5,0,2248,92,0,T,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.355327,1783686876.900315,2147669,,BS955A,3,f,0,6,2911,2911,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.355327,1783686876.900315,2147669,,BS955A,3,f,0,7,3137,3137,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.430437,1783686876.975425,2147670,,BS955A,3,f,0,0,3186,3186,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.430437,1783686876.975425,2147670,,BS955A,3,f,0,1,2091,2091,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.430437,1783686876.975425,2147670,,BS955A,3,f,0,2,2822,2822,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.430437,1783686876.975425,2147670,,BS955A,3,f,0,3,3137,3137,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.430437,1783686876.975425,2147670,,BS955A,3,f,0,4,2811,2811,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.430437,1783686876.975425,2147670,,BS955A,3,f,0,5,2167,2167,92,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.430437,1783686876.975425,2147670,,BS955A,3,f,0,6,2923,2923,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.430437,1783686876.975425,2147670,,BS955A,3,f,0,7,3172,3172,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.665855,1783686877.210843,2147671,,BS955A,3,f,0,0,3200,3200,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.665855,1783686877.210843,2147671,,BS955A,3,f,0,1,2059,2059,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.665855,1783686877.210843,2147671,,BS955A,3,f,0,2,2847,2847,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.665855,1783686877.210843,2147671,,BS955A,3,f,0,3,3091,3091,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.665855,1783686877.210843,2147671,,BS955A,3,f,0,4,2839,2839,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.665855,1783686877.210843,2147671,,BS955A,3,f,0,5,2142,2142,92,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.665855,1783686877.210843,2147671,,BS955A,3,f,0,6,2879,2879,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.665855,1783686877.210843,2147671,,BS955A,3,f,0,7,3230,3230,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.714392,1783686877.25938,2147672,,BS955A,3,f,0,0,3155,3155,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.714392,1783686877.25938,2147672,,BS955A,3,f,0,1,2065,2065,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.714392,1783686877.25938,2147672,,BS955A,3,f,0,2,2833,2833,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.714392,1783686877.25938,2147672,,BS955A,3,f,0,3,3150,3150,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.714392,1783686877.25938,2147672,,BS955A,3,f,0,4,2887,2887,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.714392,1783686877.25938,2147672,,BS955A,3,f,0,5,2210,2210,93,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.714392,1783686877.25938,2147672,,BS955A,3,f,0,6,2858,2858,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.714392,1783686877.25938,2147672,,BS955A,3,f,0,7,3194,3194,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.819163,1783686877.364151,2147673,,BS955A,3,f,0,0,3182,3182,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.819163,1783686877.364151,2147673,,BS955A,3,f,0,1,2014,2014,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.819163,1783686877.364151,2147673,,BS955A,3,f,0,2,2869,2869,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.819163,1783686877.364151,2147673,,BS955A,3,f,0,3,3128,3128,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.819163,1783686877.364151,2147673,,BS955A,3,f,0,4,2856,2856,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.819163,1783686877.364151,2147673,,BS955A,3,f,0,5,2170,2170,93,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
34.819163,1783686877.364151,2147673,,BS955A,3,f,0,6,2891,2891,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
