experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,U,P,T,kind,seed_id,experiment_uid,delta_vs_B0_trackmedian_err3d_p50_mm,delta_vs_B0_trackmedian_err3d_p95_mm,delta_vs_B0_sample_err3d_rmse_mm,delta_vs_B0_legacy_deltaR_error_rms_mm,delta_vs_B0_trackmedian_radius_error_abs_mm,verdict,screening_score,L,I,R
X_A0_U4_P0_L0_I7_T5,error_state_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,84.76119407789223,154.36341263189635,182.58967099904285,104.289922311917,40661,53.36998146755041,113.26577641121733,134.66122801254645,72.24372168012187,40661,52.21585009023033,119.76931313700811,146.27991403340638,75.2145768693195,86.53064037498157,164.96785989571293,100.40546687768571,121.22236395326856,128.6110063400917,78.47913933428148,70.19739959110956,30.006932725829074,51.088670384484004,77.92513319785196,131.14744335726897,nan,nan,nan,1.0,0.6705378545640863,4.002498452503927,nan,nan,17,270.51718131523296,26.88594581330358,671.0768708746041,A0,U4,P0,T5,position_fusion,S00,X_A0_U4_P0_L0_I7_T5__S00,-19.307206833443317,-66.83427809976479,-36.976062536047294,190.43782740821885,-8.643496381035419,FUSION_HURTS_GEOMETRY,359.17575345138613,L0,I7,
X_A0_U4_P0_L0_I8_T2,position_prior_screening,Phase 3 nominal position-side fusion row.,34,17,40661,64.02106757243249,103.07949241515638,115.24819746668373,71.62901506679631,40661,39.80147549092922,75.4958860359046,86.97078814748754,49.275800139720424,40661,40.77896642081464,81.87457965832368,97.74691182769129,51.98664559316808,66.22635437102664,97.26308750120657,70.42921653744008,71.95808752239012,79.3049298375739,59.59888727453807,49.47380013345871,27.779649655758192,17.519629360212946,54.68061311981312,90.42899062407227,nan,nan,nan,1.0,0.9068537626157391,4.639695692103225,nan,nan,17,596.8190686663827,27.05870023932681,1537.3233473745543,A0,U4,P0,T2,position_fusion,S00,X_A0_U4_P0_L0_I8_T2__S00,-39.611492837398245,-134.53905049427115,-69.63696978116798,516.7397147593686,-42.21253740530648,FUSION_HURTS_GEOMETRY,526.8015977430233,L0,I8,
X_A0_U4_P0_L0_I8_T3,loose_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,83.72434438674748,150.76195262467024,177.46880098176854,101.96953150824734,40661,52.65003083199837,111.01957114959116,131.84605079153292,70.82438243518666,40661,51.4848685623017,117.03353575554786,142.77347853545587,73.36001778002694,85.53934050586047,159.97550618453292,97.15351476472988,117.91641599496722,125.09789214001793,75.40669470260752,69.2447124355191,28.62902505573402,49.90519570322144,75.44939329873574,123.14728666271816,nan,nan,nan,1.0,0.5595585571148463,3.2365576638762565,nan,nan,17,281.86270113608714,27.200453154126876,655.1420690989253,A0,U4,P0,T3,position_fusion,S00,X_A0_U4_P0_L0_I8_T3__S00,-20.298506702564424,-71.8266318109448,-39.29645333971695,201.78334722907303,-9.826971062297986,FUSION_HURTS_GEOMETRY,363.78725631731874,L0,I8,
X_A0_U4_P0_L0_I8_T5,error_state_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,84.76119407789223,154.36341263189635,182.58967099904285,104.289922311917,40661,53.36998146755041,113.26577641121733,134.66122801254645,72.24372168012187,40661,52.21585009023033,119.76931313700811,146.27991403340638,75.2145768693195,86.53064037498157,164.96785989571293,100.40546687768571,121.22236395326856,128.6110063400917,78.47913933428148,70.19739959110956,30.006932725829074,51.088670384484004,77.92513319785196,131.14744335726897,nan,nan,nan,1.0,0.6705378545640863,4.002498452503927,nan,nan,17,270.51718131523296,26.88594581330358,671.0768708746041,A0,U4,P0,T5,position_fusion,S00,X_A0_U4_P0_L0_I8_T5__S00,-19.307206833443317,-66.83427809976479,-36.976062536047294,190.43782740821885,-8.643496381035419,FUSION_HURTS_GEOMETRY,359.17575345138613,L0,I8,
X_A0_U4_P0_L0_I1+I3+I7_T2,position_prior_screening,Phase 3 nominal position-side fusion row.,34,17,40661,64.02106757243249,103.07949241515638,115.24819746668373,71.62901506679631,40661,39.80147549092922,75.4958860359046,86.97078814748754,49.275800139720424,40661,40.77896642081464,81.87457965832368,97.74691182769129,51.98664559316808,66.22635437102664,97.26308750120657,70.42921653744008,71.95808752239012,79.3049298375739,59.59888727453807,49.47380013345871,27.779649655758192,17.519629360212946,54.68061311981312,90.42899062407227,nan,nan,nan,1.0,0.9068537626157391,4.639695692103225,nan,nan,17,596.8190686663827,27.05870023932681,1537.3233473745543,A0,U4,P0,T2,position_fusion,S00,X_A0_U4_P0_L0_I1+I3+I7_T2__S00,-39.611492837398245,-134.53905049427115,-69.63696978116798,516.7397147593686,-42.21253740530648,FUSION_HURTS_GEOMETRY,526.8015977430233,L0,I1+I3+I7,
X_A0_U4_P0_L0_I1+I3+I7_T3,loose_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,83.72434438674748,150.76195262467024,177.46880098176854,101.96953150824734,40661,52.65003083199837,111.01957114959116,131.84605079153292,70.82438243518666,40661,51.4848685623017,117.03353575554786,142.77347853545587,73.36001778002694,85.53934050586047,159.97550618453292,97.15351476472988,117.91641599496722,125.09789214001793,75.40669470260752,69.2447124355191,28.62902505573402,49.90519570322144,75.44939329873574,123.14728666271816,nan,nan,nan,1.0,0.5595585571148463,3.2365576638762565,nan,nan,17,281.86270113608714,27.200453154126876,655.1420690989253,A0,U4,P0,T3,position_fusion,S00,X_A0_U4_P0_L0_I1+I3+I7_T3__S00,-20.298506702564424,-71.8266318109448,-39.29645333971695,201.78334722907303,-9.826971062297986,FUSION_HURTS_GEOMETRY,363.78725631731874,L0,I1+I3+I7,
X_A0_U4_P0_L0_I1+I3+I7_T5,error_state_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,84.76119407789223,154.36341263189635,182.58967099904285,104.289922311917,40661,53.36998146755041,113.26577641121733,134.66122801254645,72.24372168012187,40661,52.21585009023033,119.76931313700811,146.27991403340638,75.2145768693195,86.53064037498157,164.96785989571293,100.40546687768571,121.22236395326856,128.6110063400917,78.47913933428148,70.19739959110956,30.006932725829074,51.088670384484004,77.92513319785196,131.14744335726897,nan,nan,nan,1.0,0.6705378545640863,4.002498452503927,nan,nan,17,270.51718131523296,26.88594581330358,671.0768708746041,A0,U4,P0,T5,position_fusion,S00,X_A0_U4_P0_L0_I1+I3+I7_T5__S00,-19.307206833443317,-66.83427809976479,-36.976062536047294,190.43782740821885,-8.643496381035419,FUSION_HURTS_GEOMETRY,359.17575345138613,L0,I1+I3+I7,
X_A0_U4_P0_L0_I1+I2+I3+I8_T2,position_prior_screening,Phase 3 nominal position-side fusion row.,34,17,40661,64.02106757243249,103.07949241515638,115.24819746668373,71.62901506679631,40661,39.80147549092922,75.4958860359046,86.97078814748754,49.275800139720424,40661,40.77896642081464,81.87457965832368,97.74691182769129,51.98664559316808,66.22635437102664,97.26308750120657,70.42921653744008,71.95808752239012,79.3049298375739,59.59888727453807,49.47380013345871,27.779649655758192,17.519629360212946,54.68061311981312,90.42899062407227,nan,nan,nan,1.0,0.9068537626157391,4.639695692103225,nan,nan,17,596.8190686663827,27.05870023932681,1537.3233473745543,A0,U4,P0,T2,position_fusion,S00,X_A0_U4_P0_L0_I1+I2+I3+I8_T2__S00,-39.611492837398245,-134.53905049427115,-69.63696978116798,516.7397147593686,-42.21253740530648,FUSION_HURTS_GEOMETRY,526.8015977430233,L0,I1+I2+I3+I8,
X_A0_U4_P0_L0_I1+I2+I3+I8_T3,loose_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,83.72434438674748,150.76195262467024,177.46880098176854,101.96953150824734,40661,52.65003083199837,111.01957114959116,131.84605079153292,70.82438243518666,40661,51.4848685623017,117.03353575554786,142.77347853545587,73.36001778002694,85.53934050586047,159.97550618453292,97.15351476472988,117.91641599496722,125.09789214001793,75.40669470260752,69.2447124355191,28.62902505573402,49.90519570322144,75.44939329873574,123.14728666271816,nan,nan,nan,1.0,0.5595585571148463,3.2365576638762565,nan,nan,17,281.86270113608714,27.200453154126876,655.1420690989253,A0,U4,P0,T3,position_fusion,S00,X_A0_U4_P0_L0_I1+I2+I3+I8_T3__S00,-20.298506702564424,-71.8266318109448,-39.29645333971695,201.78334722907303,-9.826971062297986,FUSION_HURTS_GEOMETRY,363.78725631731874,L0,I1+I2+I3+I8,
X_A0_U4_P0_L0_I1+I2+I3+I8_T5,error_state_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,84.76119407789223,154.36341263189635,182.58967099904285,104.289922311917,40661,53.36998146755041,113.26577641121733,134.66122801254645,72.24372168012187,40661,52.21585009023033,119.76931313700811,146.27991403340638,75.2145768693195,86.53064037498157,164.96785989571293,100.40546687768571,121.22236395326856,128.6110063400917,78.47913933428148,70.19739959110956,30.006932725829074,51.088670384484004,77.92513319785196,131.14744335726897,nan,nan,nan,1.0,0.6705378545640863,4.002498452503927,nan,nan,17,270.51718131523296,26.88594581330358,671.0768708746041,A0,U4,P0,T5,position_fusion,S00,X_A0_U4_P0_L0_I1+I2+I3+I8_T5__S00,-19.307206833443317,-66.83427809976479,-36.976062536047294,190.43782740821885,-8.643496381035419,FUSION_HURTS_GEOMETRY,359.17575345138613,L0,I1+I2+I3+I8,
X_A0_U4_P0_L1_I0_T2,position_prior_screening,Phase 3 nominal position-side fusion row.,34,17,40661,86.61036125683619,156.53984900990596,185.23576921004346,106.28577380499277,40661,55.52673518000247,114.93360885188521,135.95142789564656,73.89635478453586,40661,51.91769374297678,121.02341078494396,149.22878967484746,76.3936807784786,84.31796511767973,164.88033514869088,103.97415302900674,124.13460964254807,129.00546830887566,80.51336743661156,70.85158081701815,27.763015844755273,51.90540870702776,80.16696058568319,137.14538771474227,nan,nan,nan,1.0,0.5431870720006325,3.19907720217545,nan,nan,17,227.90639774005837,26.52519759858302,617.482024949325,A0,U4,P0,T2,position_fusion,S00,X_A0_U4_P0_L1_I0_T2__S00,-21.519882090745156,-66.92180284678685,-34.98021104297152,147.82704383304426,-7.826758058491663,FUSION_HURTS_GEOMETRY,327.5132651912763,L1,I0,
X_A0_U4_P0_L1_I0_T3,loose_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,95.60349038249623,188.38309802324227,229.41118055431656,126.97466496000578,40661,61.06505956522888,133.96407463623967,162.4762740872439,85.3415431512443,40661,57.89899974856394,146.09704924304447,183.39207009911172,94.01801186086648,97.2777515830607,202.42671549285802,120.5002203737939,148.6270414196421,162.42656584462543,84.65008007352472,70.2027368227692,33.40618570533468,57.127841453183066,88.719441602139,157.11865119895162,nan,nan,nan,1.0,0.2200559528288058,1.3674157362202681,nan,nan,17,128.78443957911088,26.098163515401552,324.92250189075645,A0,U4,P0,T3,position_fusion,S00,X_A0_U4_P0_L1_I0_T3__S00,-8.560095625364184,-29.3754225026197,-14.291319887958508,48.70508567209677,-2.604325312336357,FUSION_HURTS_GEOMETRY,286.8401304375302,L1,I0,
X_A0_U4_P0_L1_I0_T5,error_state_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,98.7882936008489,197.98395943027435,243.45643107429177,134.08346208786512,40661,63.39299055421652,139.80308573000005,170.41660688886287,89.34032466717379,40661,59.69472364040951,154.6282321352013,195.3598393149491,99.98340459212189,101.523917715772,216.5299979637063,126.19808073743243,157.5060059885588,175.6815726374793,82.49951360463749,70.26929972755752,36.29691915255955,58.39451258835962,92.48350054925922,168.23483151979275,nan,nan,nan,1.0,0.14157270048356094,0.8921910813357302,nan,nan,17,100.77941060975914,26.47961407863022,236.7983969088629,A0,U4,P0,T5,position_fusion,S00,X_A0_U4_P0_L1_I0_T5__S00,-4.313929492652889,-15.272140031771414,-7.182522760099175,20.70005670274503,-1.3376541771598056,FUSION_HURTS_GEOMETRY,277.0522607240804,L1,I0,
X_A0_U4_P0_L1_I1_T2,position_prior_screening,Phase 3 nominal position-side fusion row.,34,17,40661,82.79532782927018,139.08003093733132,160.85938731377686,95.77189888288605,40661,53.24100477160414,105.9560105761155,123.98977422485487,68.23462860188297,40661,49.45084065025662,107.39935389855373,128.83827025319238,67.2033635705598,84.98360346710211,147.28501415170865,93.27937582950507,112.30492871030751,113.11497899435821,73.03848088578482,63.162516044062684,30.519572602307335,43.16566466292855,71.82560577838484,121.53239580859162,nan,nan,nan,1.0,0.6886394945170231,3.739539651238918,nan,nan,17,332.4074709775793,28.709260555850904,759.3890488671067,A0,U4,P0,T2,position_fusion,S00,X_A0_U4_P0_L1_I1_T2__S00,-20.854243741322776,-84.51712384376907,-45.49408596507824,252.32811707056518,-16.566502102590874,FUSION_HURTS_GEOMETRY,390.8014204359699,L1,I1,
X_A0_U4_P0_L1_I1_T3,loose_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,90.9321193232136,172.60520228670484,207.44582528917996,116.29912076670999,40661,57.66224588565122,125.11298852763753,149.2752322390962,79.51386294950001,40661,55.14800014180378,133.40815952707783,164.97418031367124,84.8706727318567,92.7399442010923,188.22086533459222,112.384357546075,138.38954503678025,148.74411009991888,86.36387352017968,69.14522921375215,31.2892221791397,54.94648018513584,86.20840507596226,144.91400146991933,nan,nan,nan,1.0,0.37513146011308135,2.4219719506501836,nan,nan,17,196.261517366893,26.044444982595564,549.5406568017385,A0,U4,P0,T3,position_fusion,S00,X_A0_U4_P0_L1_I1_T3__S00,-13.09790300733259,-43.5812726608855,-24.9668640812543,116.1821634598789,-4.785686580383583,FUSION_HURTS_GEOMETRY,323.47354931759264,L1,I1,
X_A0_U4_P0_L1_I1_T5,error_state_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,95.05390392992132,186.4454690479388,226.12503405778313,125.44320916155762,40661,60.58170716988024,132.8575124656356,160.68043302967527,84.55157021289371,40661,57.532838396398574,144.3432170460885,180.93261733777285,92.6662327888881,98.05019924795155,203.90367177623858,119.12651301039347,147.53411730815526,162.115563077062,84.04887753918558,69.90790579874363,33.52397263994703,56.805622726293365,88.34482874872097,153.56256248581167,nan,nan,nan,1.0,0.30863539805405116,1.8758807544328446,nan,nan,17,138.95257493987384,26.085901761918535,358.8491923385177,A0,U4,P0,T5,position_fusion,S00,X_A0_U4_P0_L1_I1_T5__S00,-7.787647960473336,-27.89846621923914,-15.822775686406672,58.87322103285973,-2.9265440392260587,FUSION_HURTS_GEOMETRY,295.0860981906934,L1,I1,
X_A0_U4_P0_L1_I3_T2,position_prior_screening,Phase 3 nominal position-side fusion row.,34,17,40661,77.9216157624609,134.67917035552412,156.26034617614212,91.58557448670174,40661,48.433853592302924,98.66657106029551,116.53016707466321,63.44395307100298,40661,48.03101978756922,106.74553055665956,127.45481743038988,66.05136087003481,78.3729136010997,140.6972199001913,88.87424019515356,96.45910814074318,104.60080930158776,70.5172913203167,62.69149638296824,28.583676316981894,40.44038855840785,69.81363566927902,110.2371693801699,nan,nan,nan,1.0,0.7101114104709279,3.757104921905937,nan,nan,17,321.7536901972604,29.261353228648204,643.3660662601419,A0,U4,P0,T2,position_fusion,S00,X_A0_U4_P0_L1_I3_T2__S00,-27.464933607325193,-91.10491809528642,-49.680410361262545,241.67433629024632,-19.291778207111577,FUSION_HURTS_GEOMETRY,373.06471798345285,L1,I3,
X_A0_U4_P0_L1_I3_T3,loose_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,89.20749623654581,169.12371270375297,202.96548934698794,113.75159805082492,40661,56.201306171414615,122.51280216657415,146.17871034282237,77.68188303575376,40661,54.74791415229856,130.99406832717324,161.52122147565308,83.09603544776313,90.04087397860891,181.7896808992861,110.87845968549078,134.41745819170177,144.81547167890255,84.03586464902743,70.4443932804553,30.34799575328549,54.37092676052549,85.59076346922771,143.45351288935098,nan,nan,nan,1.0,0.4106887432980005,2.600976251760054,nan,nan,17,210.3696026664932,26.15821100674981,599.7546095238151,A0,U4,P0,T3,position_fusion,S00,X_A0_U4_P0_L1_I3_T3__S00,-15.796973229815976,-50.01245709619161,-27.514386797139366,130.29024875947908,-5.361240004993931,FUSION_HURTS_GEOMETRY,328.111447540167,L1,I3,
X_A0_U4_P0_L1_I3_T5,error_state_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,93.77850134559189,183.17201223537262,221.97421640888174,123.23252326582165,40661,59.57002647543241,130.87546214801444,157.89005685898533,83.14473733738923,40661,57.04994264080074,141.9708468101203,177.61779195534768,90.95717367837368,95.59245525111439,199.62059589319716,117.67467998086842,145.54526362491,158.92639070668156,84.01771936024522,70.6046257191173,32.70076943739389,56.41157925407444,87.87303638908739,149.18091344896374,nan,nan,nan,1.0,0.3537316963572691,2.1752359789213678,nan,nan,17,149.92009614551495,26.053177489723453,394.3208353867651,A0,U4,P0,T5,position_fusion,S00,X_A0_U4_P0_L1_I3_T5__S00,-10.245391957310503,-32.18154210228056,-18.033461582142635,69.84074223850084,-3.320587511444984,FUSION_HURTS_GEOMETRY,298.60952074263105,L1,I3,
X_A0_U4_P0_L1_I4_T2,position_prior_screening,Phase 3 nominal position-side fusion row.,34,17,40661,78.56290256984437,132.6441544135934,152.31129492206472,90.76299740881636,40661,50.38957802398651,99.13140442374673,114.52216295170766,64.13326201459665,40661,47.42740992648578,103.62581470541795,124.07845278851988,64.2249671233851,80.22605882987997,133.56308341486007,86.82429999393304,104.07245224681853,106.13925021503277,67.30169499502314,59.33285464031677,33.66888931786326,38.92589687298559,70.21623290105941,119.78047829184285,nan,nan,nan,1.0,0.7263630348104011,3.8142955120220536,nan,nan,17,347.1558378413238,29.80999324531433,675.7621874392812,A0,U4,P0,T2,position_fusion,S00,X_A0_U4_P0_L1_I4_T2__S00,-25.611788378544915,-98.23905458061765,-50.50298743914793,267.07648393430964,-20.806269892533834,FUSION_HURTS_GEOMETRY,389.4451729505004,L1,I4,
X_A0_U4_P0_L1_I4_T3,loose_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,88.98188175661441,166.97503184831473,200.21615443640917,112.52607051911703,40661,56.22350586865633,121.40414780473623,144.7276912142183,77.17337236494954,40661,54.37237211854472,129.32397750202927,159.36377543109222,81.89253411816085,90.3693699413175,180.32739649885136,109.55658843109424,133.69660091391574,139.27529288088024,84.18095280916887,70.56510084372094,30.223751188380163,54.03469420226543,85.25602133212875,144.03337734583405,nan,nan,nan,1.0,0.4217046078601405,2.7272693777098134,nan,nan,17,218.7019537388212,25.56494270977612,615.660303157367,A0,U4,P0,T3,position_fusion,S00,X_A0_U4_P0_L1_I4_T3__S00,-15.468477267107389,-51.474741496626365,-28.739914328847263,138.6225998318071,-5.697472563253996,FUSION_HURTS_GEOMETRY,333.592673434223,L1,I4,
X_A0_U4_P0_L1_I4_T5,error_state_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,93.35190849955538,181.32568777732027,219.01421807814123,122.06627498123024,40661,59.32316196834171,129.7899970759501,156.57258420592572,82.56920853428684,40661,56.719949570999916,140.65892453648485,175.45776776992443,89.90273238236293,95.43184089054807,197.99436358588196,116.75215466967077,143.5824026703379,155.23753186410664,85.27235956325231,70.67105421125402,33.92076154362837,56.19061962106551,87.60867947669085,148.36314033759174,nan,nan,nan,1.0,0.3709212596481324,2.324317564521559,nan,nan,17,156.56406764171348,26.04576970267476,416.50898584081256,A0,U4,P0,T5,position_fusion,S00,X_A0_U4_P0_L1_I4_T5__S00,-10.406006317876816,-33.807774409595766,-19.199709866734054,76.48471373469937,-3.541547144453915,FUSION_HURTS_GEOMETRY,302.4200253053389,L1,I4,
X_A0_U4_P0_L1_I7_T2,position_prior_screening,Phase 3 nominal position-side fusion row.,34,17,40661,78.16941519734563,136.43654051557877,158.12675321421014,92.5288996625624,40661,50.599211500064335,101.01154930141898,119.41473228827579,65.16269075719764,40661,46.952240098977995,106.8429587269477,128.2036932278936,65.69186407803,76.77641462175367,142.23379139980474,85.26399525311844,102.23814943976677,109.29764462760517,68.09159940963568,61.85812920940948,28.887424083045573,42.01271884596758,68.90511946673547,111.86189580499715,nan,nan,nan,1.0,0.7096409025122556,3.688882590798193,nan,nan,17,300.4870815087616,29.09079938592538,599.7858648052754,A0,U4,P0,T2,position_fusion,S00,X_A0_U4_P0_L1_I7_T2__S00,-29.061432586671216,-89.56834659567298,-48.737085185401895,220.4077276017475,-17.71944791955184,FUSION_HURTS_GEOMETRY,357.90555809080223,L1,I7,
X_A0_U4_P0_L1_I7_T3,loose_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,89.64485462115037,170.91188425148798,204.85691199679025,114.8518268809812,40661,56.99711829871018,123.66957476609603,147.7274775225983,78.47583174695447,40661,54.50268090110444,132.15287616087505,163.25518408573714,83.85991873071767,90.67666113187255,184.3209799930492,111.11773572879817,135.85610767288256,142.02477886929435,84.10260914517124,70.7785167230696,30.05021813521614,54.69769778443984,85.93555306352867,144.98352670174532,nan,nan,nan,1.0,0.39001589852568225,2.505724555167654,nan,nan,17,199.44444217708656,26.1123720915528,564.6782906661595,A0,U4,P0,T3,position_fusion,S00,X_A0_U4_P0_L1_I7_T3__S00,-15.16118607655234,-47.481158002428515,-26.414157966983083,119.36508827007245,-5.034468981079584,FUSION_HURTS_GEOMETRY,322.14896254562024,L1,I7,
X_A0_U4_P0_L1_I7_T5,error_state_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,94.1770087839954,184.87198317889857,223.93402602705856,124.3495721042958,40661,60.07108715919059,131.90328380152954,159.1801774598359,83.84180581969113,40661,56.989468860246916,143.38180048422805,179.27268208220607,91.83336909541471,96.73137573226435,203.07990560088612,118.29197209233523,146.26842248623052,159.01224227580303,83.56626976271366,70.65484798387354,32.13934473621754,56.635062266498124,88.1428015726282,151.58841505088128,nan,nan,nan,1.0,0.325178167659141,1.985934353320268,nan,nan,17,142.87079292271963,26.080274992807404,372.0627284659993,A0,U4,P0,T5,position_fusion,S00,X_A0_U4_P0_L1_I7_T5__S00,-9.106471476160536,-28.7222323945916,-16.916412743668488,62.79143901570552,-3.097104499021299,FUSION_HURTS_GEOMETRY,296.1364288717273,L1,I7,
X_A0_U4_P0_L1_I8_T2,position_prior_screening,Phase 3 nominal position-side fusion row.,34,17,40661,76.52075997409672,127.68211677059982,146.14081636799455,87.96319482283204,40661,48.661461601532594,94.99919675718643,110.60338873437787,61.76116765064641,40661,44.99887370438739,101.6091697255714,120.77665282793606,62.63450976792468,77.48048989670684,131.48312674462042,87.9058014169359,95.51337126712826,103.59408657088917,68.55381216542597,60.01302083174724,27.187689097565737,37.27224129890058,67.27004282056627,110.79461952643932,nan,nan,nan,1.0,0.7517414271574627,3.952078501472233,nan,nan,17,327.0532326861989,29.405281188979302,575.8867534354581,A0,U4,P0,T2,position_fusion,S00,X_A0_U4_P0_L1_I8_T2__S00,-28.357357311718047,-100.3190112508573,-53.30279002513225,246.9738787791848,-22.45992546661884,FUSION_HURTS_GEOMETRY,371.0729677871135,L1,I8,
X_A0_U4_P0_L1_I8_T3,loose_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,88.09458628460148,164.20996291705768,196.40532083079805,110.81745921312772,40661,55.66985670265286,119.79103367004484,142.57280324571147,76.13428746584911,40661,53.75936372956812,127.53996721858596,156.90403755798775,80.52378244047331,88.55322001274934,177.01176068850276,106.86358054392602,131.97756197692877,141.77493321548576,83.92635607698054,70.70263943879222,28.936669224828847,53.61726974131474,84.49057153531783,142.7472714257775,nan,nan,nan,1.0,0.4446115830613915,2.7857236070777547,nan,nan,17,231.10007555868916,25.599693881515464,641.8059770491975,A0,U4,P0,T3,position_fusion,S00,X_A0_U4_P0_L1_I8_T3__S00,-17.284627195675554,-54.79037730697496,-30.44852563483657,151.02072165167505,-6.11489702420468,FUSION_HURTS_GEOMETRY,339.08602401546506,L1,I8,
X_A0_U4_P0_L1_I8_T5,error_state_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,92.61627835650847,179.0433150949387,216.27574090967954,120.56867176542296,40661,58.79552704042797,128.5202786523317,154.89205237933734,81.7045390048569,40661,56.15937757598317,138.9580726588713,172.71789665817903,88.66325573360203,95.0049842518361,194.82938134279243,115.52948582196058,143.6997253878941,155.56006493918176,84.38207172811723,70.58334630692343,32.43457599454564,55.926742254486385,87.29730218743757,146.24533908402796,nan,nan,nan,1.0,0.3900448410350268,2.4552742000367873,nan,nan,17,165.28360702903683,26.003959324197922,444.8227666936796,A0,U4,P0,T5,position_fusion,S00,X_A0_U4_P0_L1_I8_T5__S00,-10.832862956588784,-36.97275665268529,-20.697313082541328,85.20425312202272,-3.8054245110330385,FUSION_HURTS_GEOMETRY,306.8571637693824,L1,I8,
X_A0_U4_P0_L1_I1+I3+I7_T2,position_prior_screening,Phase 3 nominal position-side fusion row.,34,17,40661,70.46587745939894,119.72545778385083,135.84329525642852,81.46598907132103,40661,45.374540664725785,87.82380823249098,103.26251952070926,57.38883161021726,40661,42.25699808296474,93.40616790028014,113.18403045813113,57.8206656981976,70.02335219712721,121.92958511398544,77.84837657058586,87.20558528756654,93.2618551437235,65.6384275320249,51.69125484366769,23.117615809198355,30.40587737135195,61.87462941048608,102.7847178197649,nan,nan,nan,1.0,0.8279340814641623,4.161175782454498,nan,nan,17,283.62593654941253,26.909569844872976,613.2993610987141,A0,U4,P0,T2,position_fusion,S00,X_A0_U4_P0_L1_I1+I3+I7_T2__S00,-35.81449501129768,-109.87255288149228,-59.79999577664326,203.54658264239842,-29.326289394167475,FUSION_HURTS_GEOMETRY,326.4398012572869,L1,I1+I3+I7,
X_A0_U4_P0_L1_I1+I3+I7_T3,loose_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,85.08219334794525,156.16553037740402,185.39867708211153,105.30050271945251,40661,53.881917554061744,114.05271272061432,135.9484322077979,72.891876988127,40661,52.14078367681827,121.0842630919816,148.21106752682988,75.99322431715333,85.99121980672182,167.57732414165184,102.31458734128645,121.4203461297439,130.2955244429258,77.78897303707383,70.19942584382316,28.728606254136423,51.62715202245312,78.75150908665853,134.23448981540264,nan,nan,nan,1.0,0.5132410030119354,3.0960743189283644,nan,nan,17,263.7371448590468,26.775912876723226,682.1577170156527,A0,U4,P0,T3,position_fusion,S00,X_A0_U4_P0_L1_I1+I3+I7_T3__S00,-19.846627401703074,-64.22481385382588,-35.96548212851178,183.65779095203268,-8.105014743066306,FUSION_HURTS_GEOMETRY,355.0728606688592,L1,I1+I3+I7,
