ID,layout,sigma,subset,f_scale,qmin,smooth,avg,N,X,Y,Z,3D
ID14,V3-lite,uniform30,all8,2.0,80.0,5,median,596,11.128541682769182,6.539132953527815,18.032472224872933,22.175995001574524
ID14,MDS+NLS,uniform30,all8,2.0,80.0,5,median,596,11.136369663449766,6.54226732433886,18.062473760436088,22.205245987616493
ID15,V4-interonly,flat_today,all8,2.0,0.0,3,mean,598,11.439789508613663,7.308178258478826,17.658762611914568,22.273530264487523
ID15,MDS+NLS,uniform50,all8,2.0,0.0,3,mean,598,11.068961180085951,7.254313784416145,17.979625992170917,22.325185797824123
ID15,V3-lite,uniform50,all8,2.0,0.0,3,mean,598,11.080224774320886,7.255358986252045,17.973277637493,22.32600107729256
ID15,V4-interonly,uniform50,all8,2.0,0.0,3,mean,598,11.41274996626019,7.424964749854048,17.78122072287374,22.39537393580428
ID15,V3-lite,uniform30,all8,2.0,50.0,3,mean,598,10.959494644169817,6.977178529266179,18.318992234093376,22.45833964382971
ID15,MDS+NLS,uniform30,all8,2.0,50.0,3,mean,598,10.951341499196117,6.977238704757247,18.325489801483826,22.459682033356245
ID15,V3-lite,uniform30,all8,2.0,80.0,3,mean,598,10.921790631337851,7.017863093869344,18.35970971233468,22.48588120844431
ID15,MDS+NLS,uniform30,all8,2.0,80.0,3,mean,598,10.917136253714965,7.017198240595709,18.367397716431377,22.48969172762414
ID15,V3-lite,uniform30,all8,2.0,95.0,3,mean,598,10.92604961692801,7.028186682234164,18.365737386889936,22.496094728554844
ID15,MDS+NLS,uniform30,all8,2.0,95.0,3,mean,598,10.922004431368627,7.028409469657748,18.374389159584272,22.5012643524727
ID14,V3-lite,uniform30,all8,2.0,95.0,5,median,596,11.216491328712552,6.559315787584467,18.42287115051914,22.544100841616395
ID14,MDS+NLS,uniform30,all8,2.0,95.0,5,median,596,11.222762584403792,6.562936316304591,18.458235166401533,22.57717826868419
ID14,V4-interonly,uniform30,all8,2.0,0.0,5,median,596,11.485070187341835,6.216606036389496,18.505635357065827,22.64975866954276
ID14,V3-lite,uniform30,all8,2.0,50.0,5,median,596,11.40855358837209,6.845143284085086,18.34996671407446,22.665664781030657
ID14,MDS+NLS,uniform30,all8,2.0,50.0,5,median,596,11.411185095032604,6.849018842858519,18.382428224934156,22.69444583654294
ID14,V3-lite,uniform30,all8,2.0,0.0,5,median,596,11.566871439286079,6.628152112398696,18.382314972553583,22.707585055840593
ID14,MDS+NLS,uniform30,all8,2.0,0.0,5,median,596,11.569277964762241,6.6321252770021895,18.404957611321624,22.728302686085694
ID15,MDS+NLS,today_sweep_mad,all8,2.0,0.0,3,mean,598,11.435459724047096,7.309395471951607,18.237877285362785,22.73361320031732
ID15,MDS+NLS,today_sweep_mad,all8,2.0,20.0,3,mean,598,11.424644862343824,7.334222960620042,18.26210904458703,22.755613888075022
ID15,V3-lite,today_sweep_mad,all8,2.0,0.0,3,mean,598,11.453995209171207,7.315151032769045,18.251769068613825,22.75593362219945
ID15,V3-lite,today_sweep_mad,all8,2.0,20.0,3,mean,598,11.442890694929549,7.339833343548585,18.276283000064808,22.777959111071183
ID15,V4-interonly,today_sweep_mad,all8,2.0,0.0,3,mean,598,11.885299264972161,7.43129921102589,18.12501719925695,22.91289582429733
ID14,V3-lite,uniform30,all8,2.0,20.0,5,median,596,11.745526425393082,6.639989645127337,18.562694213853646,22.94821278387581
ID14,MDS+NLS,uniform30,all8,2.0,20.0,5,median,596,11.74471657408028,6.643005784825256,18.584479075069428,22.96629608261618
ID15,MDS+NLS,today_sweep_mad,all8,2.0,80.0,3,mean,598,11.507279730667747,7.143078660733005,18.757623518272595,23.136324245793865
ID15,MDS+NLS,today_sweep_mad,all8,2.0,50.0,3,mean,598,11.572436053775954,7.129616535052512,18.72710556053591,23.13994794356899
ID15,V3-lite,today_sweep_mad,all8,2.0,80.0,3,mean,598,11.514743206586619,7.144657630309087,18.76471207018563,23.14627103541598
ID15,V3-lite,today_sweep_mad,all8,2.0,50.0,3,mean,598,11.582726240378653,7.131445823808974,18.736618903969276,23.153357308391747
ID15,MDS+NLS,today_sweep_mad,all8,2.0,95.0,3,mean,598,11.516976552079255,7.15328203077918,18.771623399985355,23.15564807522971
ID15,V3-lite,today_sweep_mad,all8,2.0,95.0,3,mean,598,11.523859705456557,7.154335434737866,18.777851621571546,23.164446238698396
ID14,V4-interonly,flat_today,all8,2.0,0.0,5,median,596,11.745275450730318,6.585223831469934,19.337398230346015,23.56377810630284
ID14,V4-interonly,uniform50,all8,2.0,0.0,3,mean,598,11.550384327785327,7.195800405827318,19.27776615221521,23.59710129273399
ID14,V3-lite,uniform50,all8,2.0,0.0,3,mean,598,11.676508974754578,7.144924037880556,19.413709438193248,23.75463987298484
ID14,MDS+NLS,uniform50,all8,2.0,0.0,3,mean,598,11.680532604765599,7.145670411482428,19.45592636051149,23.791353851896986
ID14,V3-lite,flat_today,all8,2.0,0.0,5,median,596,12.009823117700572,7.043840953266365,19.44658038524529,23.916961248728366
ID14,MDS+NLS,flat_today,all8,2.0,0.0,5,median,596,11.99827732186475,7.047320724395027,19.486632304262177,23.944774516507266
ID14,V3-lite,today_sweep_mad,all8,2.0,80.0,5,median,596,12.196791364890334,7.785313207111441,19.657795548579983,24.409050517405593
ID14,MDS+NLS,today_sweep_mad,all8,2.0,80.0,5,median,596,12.221090472955686,7.80544012010276,19.69945493273943,24.4611625329564
ID14,V4-interonly,uniform30,all8,2.0,0.0,3,mean,598,11.765747547018417,7.347420289769345,20.17447837320173,24.483197868854234
ID14,V3-lite,uniform30,all8,2.0,0.0,3,mean,598,11.782488719341703,7.329602660614006,20.284515361403834,24.576649060254788
ID14,V4-interonly,today_sweep_mad,all8,2.0,0.0,5,median,596,12.131181675602901,7.1663329526153055,20.146830569969467,24.5848872043229
ID14,MDS+NLS,uniform30,all8,2.0,0.0,3,mean,598,11.774037771823256,7.332481972614708,20.31760083741683,24.600775620285667
ID14,V3-lite,uniform30,all8,2.0,80.0,3,mean,598,12.28100325471921,7.347857496542771,20.07193773688087,24.651505739916697
ID14,MDS+NLS,uniform30,all8,2.0,80.0,3,mean,598,12.270248943106091,7.349634815228917,20.088497231744256,24.66016751915562
ID14,V3-lite,uniform30,all8,2.0,20.0,3,mean,598,11.862824532551477,7.358253336116102,20.457729808442217,24.766695519664996
ID14,MDS+NLS,uniform30,all8,2.0,20.0,3,mean,598,11.850666403505008,7.3625353885161315,20.485531597001398,24.785121068214643
ID14,V3-lite,today_sweep_mad,all8,2.0,95.0,5,median,596,12.302089977253896,7.799767590547034,20.10953416033712,24.83085090005504
ID14,V3-lite,uniform30,all8,2.0,95.0,3,mean,598,12.331201816656833,7.382527639896529,20.273440012923725,24.851008481640616
ID14,MDS+NLS,uniform30,all8,2.0,95.0,3,mean,598,12.31997348302469,7.384871035385905,20.292521920513465,24.861707759649832
ID14,V3-lite,today_sweep_mad,all8,2.0,50.0,5,median,596,12.565003926586337,8.04149208048095,19.914376497871967,24.882268985254605
ID14,MDS+NLS,today_sweep_mad,all8,2.0,95.0,5,median,596,12.32413234791074,7.820290353795067,20.154022377676803,24.884247976307773
ID14,V3-lite,uniform30,all8,2.0,50.0,3,mean,598,12.233339723994062,7.534853196947685,20.364923782591514,24.92305627672829
ID14,MDS+NLS,uniform30,all8,2.0,50.0,3,mean,598,12.221213099538263,7.537238957434966,20.382274305272237,24.932010079036182
ID14,MDS+NLS,today_sweep_mad,all8,2.0,50.0,5,median,596,12.585208483908545,8.055616482781652,19.96292715105107,24.93589561133265
ID14,V4-interonly,flat_today,all8,2.0,0.0,3,mean,598,11.982750471804186,7.617402321756292,20.57978506897109,25.00277345588019
ID14,V3-lite,flat_today,all8,2.0,0.0,3,mean,598,12.064411386112141,7.7023558549437805,20.62194653599483,25.102609162056606
ID14,V3-lite,today_sweep_mad,all8,2.0,0.0,5,median,596,12.668086606116624,7.550923602685169,20.3338911732088,25.118996710807505
ID14,MDS+NLS,flat_today,all8,2.0,0.0,3,mean,598,12.057056832293268,7.710809788093504,20.664483006048137,25.136627955088976
ID14,MDS+NLS,today_sweep_mad,all8,2.0,0.0,5,median,596,12.683664667055968,7.565063654886756,20.381203736208732,25.169406096005947
ID14,V3-lite,today_sweep_mad,all8,2.0,20.0,5,median,596,12.835439653195683,7.615012264941415,20.36336807648179,25.2468548992605
ID14,MDS+NLS,today_sweep_mad,all8,2.0,20.0,5,median,596,12.851799629003834,7.62825232335458,20.425268217524497,25.309100516822877
ID15,MDS+NLS,uniform30,all8,2.0,20.0,3,median,598,12.960011793417669,8.390777077723493,20.28667892247879,25.49345773639426
ID15,V3-lite,uniform30,all8,2.0,20.0,3,median,598,12.996529513702209,8.38751169929372,20.296536017326037,25.518806911941137
ID15,MDS+NLS,uniform30,all8,2.0,0.0,3,median,598,12.983029968306905,8.393066405852645,20.333105246801107,25.542862013261125
ID15,V3-lite,uniform30,all8,2.0,0.0,3,median,598,13.018127375612123,8.389553436911855,20.34286567859633,25.56733132839393
ID14,V4-interonly,today_sweep_mad,all8,2.0,0.0,3,mean,598,12.307823964924511,8.055961660080579,21.14085281842525,25.754935583506654
ID15,MDS+NLS,uniform30,all8,2.0,50.0,3,median,598,13.037756264993783,8.247265065584536,20.680039792626836,25.80047509857183
ID15,MDS+NLS,uniform30,all8,2.0,80.0,3,median,598,13.093489437202475,8.316107099805873,20.62567023726365,25.807273697039715
ID15,V3-lite,uniform30,all8,2.0,50.0,3,median,598,13.060652667848014,8.240505511643347,20.684634026294912,25.813575188248276
ID15,MDS+NLS,uniform30,all8,2.0,95.0,3,median,598,13.093489492785613,8.34507602703055,20.62566871620168,25.81662199020445
ID15,V3-lite,uniform30,all8,2.0,80.0,3,median,598,13.109363002865562,8.310154202172058,20.63216273799076,25.818601829915437
ID15,V3-lite,uniform30,all8,2.0,95.0,3,median,598,13.109363006126374,8.33673409077704,20.63216062093266,25.82716758792344
ID15,MDS+NLS,flat_today,all8,2.0,0.0,3,median,598,13.309995447614396,8.350726874285815,20.51370578091203,25.83994471763163
ID15,V3-lite,flat_today,all8,2.0,0.0,3,median,598,13.341367019355369,8.347962139346961,20.534922342227507,25.87206179310856
ID15,V4-interonly,uniform30,all8,2.0,0.0,3,median,598,13.523802072780713,8.567441853193275,20.352631007626947,25.894475691626074
ID15,V3-lite,uniform50,all8,2.0,0.0,3,median,598,13.131999176323143,8.515534238778033,20.660316448291212,25.919344156098646
ID15,MDS+NLS,uniform50,all8,2.0,0.0,3,median,598,13.115181841676383,8.517071328081357,20.678889546354824,25.926144557535086
ID14,V3-lite,today_sweep_mad,all8,2.0,0.0,3,mean,598,12.550336625838035,8.217569037141955,21.16118402278906,25.93906512479563
ID14,MDS+NLS,today_sweep_mad,all8,2.0,0.0,3,mean,598,12.562388057406249,8.23297971855121,21.214008448299975,25.992877932146747
ID14,V3-lite,today_sweep_mad,all8,2.0,20.0,3,mean,598,12.66740808924455,8.345543773908558,21.172389144872643,26.045755713428687
ID14,V3-lite,today_sweep_mad,all8,2.0,80.0,3,mean,598,13.252414552465545,8.370498343231292,20.817525267633055,26.05880066796972
ID14,MDS+NLS,today_sweep_mad,all8,2.0,20.0,3,mean,598,12.675299921919978,8.356439468692939,21.22922304448422,26.09929538851602
ID14,MDS+NLS,today_sweep_mad,all8,2.0,80.0,3,mean,598,13.263340384654565,8.38115069452539,20.87891722616177,26.116834985512064
ID15,V4-interonly,flat_today,all8,2.0,0.0,3,median,598,13.932532137656985,8.460356280505655,20.432413566793443,26.137647260693164
ID15,V4-interonly,uniform50,all8,2.0,0.0,3,median,598,13.610936605981736,8.688109778289919,20.60776974961157,26.180546611266088
ID14,V3-lite,today_sweep_mad,all8,2.0,50.0,3,mean,598,13.142890989745737,8.558954782224005,21.029459914786568,26.234128055647474
ID14,MDS+NLS,today_sweep_mad,all8,2.0,50.0,3,mean,598,13.147595921885912,8.568082648720486,21.091715488597284,26.289385330441462
ID14,V3-lite,today_sweep_mad,all8,2.0,95.0,3,mean,598,13.297079049260521,8.416700632204924,21.062814669365995,26.292495556156346
ID14,MDS+NLS,today_sweep_mad,all8,2.0,95.0,3,mean,598,13.307239899148268,8.428000224492417,21.125877756332862,26.35178423737276
ID15,MDS+NLS,today_sweep_mad,all8,2.0,20.0,3,median,598,13.807319432372873,8.449100769456974,21.327204922697565,26.774596981742885
ID15,V3-lite,today_sweep_mad,all8,2.0,20.0,3,median,598,13.832554087892225,8.446487354624105,21.332596201446727,26.79108735979688
ID15,MDS+NLS,today_sweep_mad,all8,2.0,0.0,3,median,598,13.845145993784426,8.463723952575853,21.32164109009984,26.79431039436628
ID15,V3-lite,today_sweep_mad,all8,2.0,0.0,3,median,598,13.870897255363506,8.462199994661937,21.32818709136901,26.812351333349095
ID15,V4-interonly,today_sweep_mad,all8,2.0,0.0,3,median,598,14.553816042178626,8.616425894660194,21.105155004888758,27.04595948322277
ID15,MDS+NLS,today_sweep_mad,all8,2.0,80.0,3,median,598,13.710524860655084,8.439212623452303,21.754648637214437,27.064063608171146
ID15,MDS+NLS,today_sweep_mad,all8,2.0,95.0,3,median,598,13.71052485629859,8.460930059509229,21.754648013116665,27.07084297693164
ID15,V3-lite,today_sweep_mad,all8,2.0,80.0,3,median,598,13.717411870629205,8.42932085922255,21.77297340956709,27.079202530169145
ID15,V3-lite,today_sweep_mad,all8,2.0,95.0,3,median,598,13.71741189568234,8.449826213929732,21.772972970776934,27.0855921875008
ID15,MDS+NLS,today_sweep_mad,all8,2.0,50.0,3,median,598,13.718991784110308,8.409483953974856,21.87956939745156,27.159633888595508
ID15,V3-lite,today_sweep_mad,all8,2.0,50.0,3,median,598,13.731872627407594,8.4000253359217,21.900087269932676,27.179745656097293
ID14,V3-lite,uniform50,all8,2.0,0.0,3,median,598,13.911787143080927,8.308759778503202,22.440543018046057,27.679437882949138
ID14,MDS+NLS,uniform50,all8,2.0,0.0,3,median,598,13.945031796077108,8.306737226134866,22.505823536809732,27.748475421321352
ID15,MDS+NLS,uniform30,all8,2.0,20.0,2,mean,599,13.761569085940211,8.779456928028948,22.447277072620135,27.75499766948645
ID15,MDS+NLS,uniform30,all8,2.0,20.0,2,median,599,13.761569085940211,8.779456928028948,22.447277072620135,27.75499766948645
ID15,MDS+NLS,uniform30,all8,2.0,0.0,2,mean,599,13.75937837124239,8.771705121025674,22.459278098327367,27.761168501906546
ID15,MDS+NLS,uniform30,all8,2.0,0.0,2,median,599,13.75937837124239,8.771705121025674,22.459278098327367,27.761168501906546
ID15,V3-lite,uniform30,all8,2.0,20.0,2,mean,599,13.779365964752415,8.785695715774107,22.447038329683636,27.765606519127854
ID15,V3-lite,uniform30,all8,2.0,20.0,2,median,599,13.779365964752415,8.785695715774107,22.447038329683636,27.765606519127854
ID15,V3-lite,uniform30,all8,2.0,0.0,2,mean,599,13.777735907569907,8.778188176940445,22.458538576246482,27.771722117817426
ID15,V3-lite,uniform30,all8,2.0,0.0,2,median,599,13.777735907569907,8.778188176940445,22.458538576246482,27.771722117817426
ID14,V4-interonly,uniform50,all8,2.0,0.0,3,median,598,14.02728044252952,8.396641669454109,22.628342458073924,27.916125632659973
ID14,V3-lite,uniform30,all8,2.0,80.0,3,median,598,13.833062381170626,8.258520081459165,22.859340999275975,27.966162405635885
ID15,V3-lite,uniform30,all8,2.0,50.0,2,mean,599,13.665324836211557,8.451136982699607,22.92970964363672,27.998828609801162
ID15,V3-lite,uniform30,all8,2.0,50.0,2,median,599,13.665324836211557,8.451136982699607,22.92970964363672,27.998828609801162
ID15,MDS+NLS,flat_today,all8,2.0,0.0,2,mean,599,13.93736794050728,8.781050345728016,22.641611475578756,27.99999358025551
ID15,MDS+NLS,flat_today,all8,2.0,0.0,2,median,599,13.93736794050728,8.781050345728016,22.641611475578756,27.99999358025551
ID14,MDS+NLS,uniform30,all8,2.0,80.0,3,median,598,13.83203688819765,8.268198200553849,22.900849074806185,28.00245050539602
ID15,MDS+NLS,uniform30,all8,2.0,50.0,2,mean,599,13.659308479553383,8.451706175373193,22.938520360365114,28.003281267332323
ID15,MDS+NLS,uniform30,all8,2.0,50.0,2,median,599,13.659308479553383,8.451706175373193,22.938520360365114,28.003281267332323
ID15,V3-lite,uniform30,all8,2.0,80.0,2,mean,599,13.634938382054685,8.467397627236249,22.958647391001204,28.012637456770836
ID15,V3-lite,uniform30,all8,2.0,80.0,2,median,599,13.634938382054685,8.467397627236249,22.958647391001204,28.012637456770836
ID15,V3-lite,flat_today,all8,2.0,0.0,2,mean,599,13.955844198502485,8.78535806355573,22.647450409736837,28.01526572530142
ID15,V3-lite,flat_today,all8,2.0,0.0,2,median,599,13.955844198502485,8.78535806355573,22.647450409736837,28.01526572530142
ID15,MDS+NLS,uniform30,all8,2.0,80.0,2,mean,599,13.632123437161761,8.467348930476627,22.969056548885764,28.01978490392763
ID15,MDS+NLS,uniform30,all8,2.0,80.0,2,median,599,13.632123437161761,8.467348930476627,22.969056548885764,28.01978490392763
ID15,V3-lite,uniform30,all8,2.0,95.0,2,mean,599,13.641836836019626,8.473417575922163,22.974026050379493,28.030419023625818
ID15,V3-lite,uniform30,all8,2.0,95.0,2,median,599,13.641836836019626,8.473417575922163,22.974026050379493,28.030419023625818
ID15,MDS+NLS,uniform30,all8,2.0,95.0,2,mean,599,13.639834982770148,8.474004006360458,22.9860118441845,28.039446905351102
ID15,MDS+NLS,uniform30,all8,2.0,95.0,2,median,599,13.639834982770148,8.474004006360458,22.9860118441845,28.039446905351102
ID15,V4-interonly,uniform30,all8,2.0,0.0,2,mean,599,14.41179430667804,9.007203110487486,22.44663062130745,28.15458664695666
ID15,V4-interonly,uniform30,all8,2.0,0.0,2,median,599,14.41179430667804,9.007203110487486,22.44663062130745,28.15458664695666
ID14,V3-lite,uniform30,all8,2.0,95.0,3,median,598,13.872616209406214,8.301165855254535,23.092450769118305,28.189007034198212
ID14,MDS+NLS,uniform30,all8,2.0,95.0,3,median,598,13.871320714153535,8.311169854205623,23.137281039255967,28.228050881877678
ID15,MDS+NLS,uniform50,all8,2.0,0.0,2,mean,599,14.077728665227676,8.851384152770484,22.859646872038784,28.268231301339
ID15,MDS+NLS,uniform50,all8,2.0,0.0,2,median,599,14.077728665227676,8.851384152770484,22.859646872038784,28.268231301339
ID15,V3-lite,uniform50,all8,2.0,0.0,2,mean,599,14.094670240312016,8.85318435866403,22.850618622711377,28.26993763545004
ID15,V3-lite,uniform50,all8,2.0,0.0,2,median,599,14.094670240312016,8.85318435866403,22.850618622711377,28.26993763545004
ID14,V3-lite,uniform30,all8,2.0,50.0,3,median,598,13.674074541390283,8.532453630749655,23.24634698643194,28.28737753376909
ID14,MDS+NLS,uniform30,all8,2.0,50.0,3,median,598,13.67415554082928,8.538706830830508,23.293434247754714,28.32800951623915
ID15,V4-interonly,flat_today,all8,2.0,0.0,2,mean,599,14.636214713985979,8.971119237520783,22.57059390680406,28.357211972152268
ID15,V4-interonly,flat_today,all8,2.0,0.0,2,median,599,14.636214713985979,8.971119237520783,22.57059390680406,28.357211972152268
ID15,V4-interonly,uniform50,all8,2.0,0.0,2,mean,599,14.728937138547401,9.13840281139667,22.729217652606568,28.584424609814793
ID15,V4-interonly,uniform50,all8,2.0,0.0,2,median,599,14.728937138547401,9.13840281139667,22.729217652606568,28.584424609814793
ID15,MDS+NLS,today_sweep_mad,all8,2.0,20.0,2,mean,599,14.419646207717166,8.944074701604215,23.317633912528287,28.838077611073484
ID15,MDS+NLS,today_sweep_mad,all8,2.0,20.0,2,median,599,14.419646207717166,8.944074701604215,23.317633912528287,28.838077611073484
ID15,MDS+NLS,today_sweep_mad,all8,2.0,0.0,2,mean,599,14.442215776738385,8.946119384204637,23.315027176709247,28.847896644798972
ID15,MDS+NLS,today_sweep_mad,all8,2.0,0.0,2,median,599,14.442215776738385,8.946119384204637,23.315027176709247,28.847896644798972
ID15,V3-lite,today_sweep_mad,all8,2.0,20.0,2,mean,599,14.441568560914076,8.953010873251568,23.331708268384904,28.86319311713732
ID15,V3-lite,today_sweep_mad,all8,2.0,20.0,2,median,599,14.441568560914076,8.953010873251568,23.331708268384904,28.86319311713732
ID15,V3-lite,today_sweep_mad,all8,2.0,0.0,2,mean,599,14.464759927204394,8.955413549544593,23.328861629940803,28.873248804801122
ID15,V3-lite,today_sweep_mad,all8,2.0,0.0,2,median,599,14.464759927204394,8.955413549544593,23.328861629940803,28.873248804801122
ID15,MDS+NLS,today_sweep_mad,all8,2.0,80.0,2,mean,599,14.316657006866388,8.624561236933594,23.687875135316347,28.99077703008687
ID15,MDS+NLS,today_sweep_mad,all8,2.0,80.0,2,median,599,14.316657006866388,8.624561236933594,23.687875135316347,28.99077703008687
ID15,V3-lite,today_sweep_mad,all8,2.0,80.0,2,mean,599,14.32510083787903,8.629370913627168,23.700554468203602,29.00673781176785
ID15,V3-lite,today_sweep_mad,all8,2.0,80.0,2,median,599,14.32510083787903,8.629370913627168,23.700554468203602,29.00673781176785
ID15,MDS+NLS,today_sweep_mad,all8,2.0,50.0,2,mean,599,14.369073082540222,8.630525156860424,23.675470139432157,29.008345558782327
ID15,MDS+NLS,today_sweep_mad,all8,2.0,50.0,2,median,599,14.369073082540222,8.630525156860424,23.675470139432157,29.008345558782327
ID15,MDS+NLS,today_sweep_mad,all8,2.0,95.0,2,mean,599,14.326741673705838,8.630289159534037,23.70771946168238,29.013675741555115
ID15,MDS+NLS,today_sweep_mad,all8,2.0,95.0,2,median,599,14.326741673705838,8.630289159534037,23.70771946168238,29.013675741555115
ID15,V3-lite,today_sweep_mad,all8,2.0,50.0,2,mean,599,14.380027397311025,8.63566533903195,23.690079102859666,29.027224319506022
ID15,V3-lite,today_sweep_mad,all8,2.0,50.0,2,median,599,14.380027397311025,8.63566533903195,23.690079102859666,29.027224319506022
ID15,V3-lite,today_sweep_mad,all8,2.0,95.0,2,mean,599,14.334583767565517,8.634758131518533,23.719289540787987,29.028331610668097
ID15,V3-lite,today_sweep_mad,all8,2.0,95.0,2,median,599,14.334583767565517,8.634758131518533,23.719289540787987,29.028331610668097
ID15,V4-interonly,today_sweep_mad,all8,2.0,0.0,2,mean,599,15.168888480972335,9.131867620536994,23.1808982684816,29.16916571520139
ID15,V4-interonly,today_sweep_mad,all8,2.0,0.0,2,median,599,15.168888480972335,9.131867620536994,23.1808982684816,29.16916571520139
ID14,V4-interonly,uniform50,all8,2.0,0.0,2,mean,599,14.652821394223952,8.9047495858358,23.648857596909156,29.210754965189757
ID14,V4-interonly,uniform50,all8,2.0,0.0,2,median,599,14.652821394223952,8.9047495858358,23.648857596909156,29.210754965189757
ID14,V3-lite,uniform30,all8,2.0,20.0,3,median,598,14.218994143891361,8.496239980925065,24.066590924810377,29.21586361926773
ID14,V3-lite,uniform30,all8,2.0,0.0,3,median,598,14.246729464895678,8.464131516201181,24.082476486722385,29.233140380448578
ID14,V3-lite,uniform50,all8,2.0,0.0,2,mean,599,14.692148433388047,8.86488368425841,23.670438968750393,29.235852464011973
ID14,V3-lite,uniform50,all8,2.0,0.0,2,median,599,14.692148433388047,8.86488368425841,23.670438968750393,29.235852464011973
ID14,V4-interonly,uniform30,all8,2.0,0.0,3,median,598,14.25452861277018,8.383945823847585,24.110659301928962,29.23706595271127
ID14,MDS+NLS,uniform30,all8,2.0,20.0,3,median,598,14.206728323312648,8.501016232035928,24.116065821049833,29.252060394354448
ID14,MDS+NLS,uniform30,all8,2.0,0.0,3,median,598,14.235585844880577,8.469200579356691,24.13334894791444,29.271108524313576
ID14,MDS+NLS,uniform50,all8,2.0,0.0,2,mean,599,14.699409166739109,8.865174243535401,23.717649102994706,29.277821353240114
ID14,MDS+NLS,uniform50,all8,2.0,0.0,2,median,599,14.699409166739109,8.865174243535401,23.717649102994706,29.277821353240114
ID14,V4-interonly,flat_today,all8,2.0,0.0,3,median,598,14.278059420753785,8.704018545258291,25.064298687879187,30.130416332569958
ID14,V3-lite,today_sweep_mad,all8,2.0,80.0,3,median,598,14.74870656313611,9.54316208841708,24.548295609291234,30.186339712731694
ID14,V3-lite,uniform30,all8,2.0,0.0,2,mean,599,14.921846737230721,9.039439865193877,24.690507038588546,30.232335684634922
ID14,V3-lite,uniform30,all8,2.0,0.0,2,median,599,14.921846737230721,9.039439865193877,24.690507038588546,30.232335684634922
ID14,MDS+NLS,today_sweep_mad,all8,2.0,80.0,3,median,598,14.78017513073438,9.559969676065446,24.58981583659732,30.24079430141084
ID14,MDS+NLS,uniform30,all8,2.0,0.0,2,mean,599,14.911536229290604,9.040896009012362,24.73142265626949,30.261113329919997
ID14,MDS+NLS,uniform30,all8,2.0,0.0,2,median,599,14.911536229290604,9.040896009012362,24.73142265626949,30.261113329919997
ID14,V4-interonly,uniform30,all8,2.0,0.0,2,mean,599,14.982594573852289,9.091504565738425,24.746202143374234,30.32339222372738
ID14,V4-interonly,uniform30,all8,2.0,0.0,2,median,599,14.982594573852289,9.091504565738425,24.746202143374234,30.32339222372738
ID14,V3-lite,flat_today,all8,2.0,0.0,3,median,598,14.547416594225462,8.933990442645538,25.120596134461533,30.372485327117236
ID14,V3-lite,uniform30,all8,2.0,80.0,2,mean,599,15.492674135674461,9.020116072150968,24.532670447272327,30.384821294582952
ID14,V3-lite,uniform30,all8,2.0,80.0,2,median,599,15.492674135674461,9.020116072150968,24.532670447272327,30.384821294582952
ID14,MDS+NLS,uniform30,all8,2.0,80.0,2,mean,599,15.481142566139841,9.021892048216625,24.55099811289512,30.39427280956399
ID14,MDS+NLS,uniform30,all8,2.0,80.0,2,median,599,15.481142566139841,9.021892048216625,24.55099811289512,30.39427280956399
ID14,MDS+NLS,flat_today,all8,2.0,0.0,3,median,598,14.539723317174959,8.940222933673573,25.176169675237755,30.416618151269635
ID14,V3-lite,uniform30,all8,2.0,20.0,2,mean,599,15.007828166122643,9.066430346733307,24.944347737435823,30.490253353197158
ID14,V3-lite,uniform30,all8,2.0,20.0,2,median,599,15.007828166122643,9.066430346733307,24.944347737435823,30.490253353197158
ID14,V3-lite,today_sweep_mad,all8,2.0,50.0,3,median,598,14.577978500340905,9.753139028251818,24.943912994910654,30.49327751420767
ID14,V3-lite,today_sweep_mad,all8,2.0,95.0,3,median,598,14.791610498185749,9.58684222807112,24.90309340712224,30.5100532002129
ID14,MDS+NLS,uniform30,all8,2.0,20.0,2,mean,599,14.99376325316829,9.069673437487076,24.977999014121103,30.51183946444647
ID14,MDS+NLS,uniform30,all8,2.0,20.0,2,median,599,14.99376325316829,9.069673437487076,24.977999014121103,30.51183946444647
ID14,V3-lite,uniform30,all8,2.0,95.0,2,mean,599,15.536978593646126,9.051721382828216,24.68697968250945,30.541419902427617
ID14,V3-lite,uniform30,all8,2.0,95.0,2,median,599,15.536978593646126,9.051721382828216,24.68697968250945,30.541419902427617
ID14,MDS+NLS,today_sweep_mad,all8,2.0,50.0,3,median,598,14.609341843479001,9.76394702134178,24.993091343804434,30.551958127998073
ID14,MDS+NLS,uniform30,all8,2.0,95.0,2,mean,599,15.525074054601708,9.053977373173714,24.70723218069027,30.552409932857106
ID14,MDS+NLS,uniform30,all8,2.0,95.0,2,median,599,15.525074054601708,9.053977373173714,24.70723218069027,30.552409932857106
ID14,MDS+NLS,today_sweep_mad,all8,2.0,95.0,3,median,598,14.822504052183673,9.604102361162042,24.948177057205427,30.567252853639808
ID14,V3-lite,uniform30,all8,2.0,50.0,2,mean,599,15.41359523536751,9.21113776901127,24.786577407577724,30.607162505879117
ID14,V3-lite,uniform30,all8,2.0,50.0,2,median,599,15.41359523536751,9.21113776901127,24.786577407577724,30.607162505879117
ID14,MDS+NLS,uniform30,all8,2.0,50.0,2,mean,599,15.400712816547008,9.213456617686196,24.807225092492953,30.61810175195962
