L,P,I,T,stress_count,p50_mean,p95_mean,p95_worst,p95_std_across_stress,rmse_mean,horiz_xz_p95_mean,vertical_y_p95_mean,sameP_delta_p95_mean,sameP_improved_fraction,b0_delta_p95_mean,radius_abs_mean,thickness_p95_mean,deltaR_rms_mean,sensor_label,experiment_short,robust_score,robust_rank
L2,P3,I5,T4,5,90.91339109332677,169.51129440270637,177.3257917410429,5.40315669055073,103.84036599012586,131.3478163276674,127.4543974451756,30.76533460144693,1.0,62.29084359277134,50.713724334663915,143.1991999086826,207.6278365374116,L2 MPU6050/JY61P-like,X_A0_U4_P3_L2_I5_T4,245.36386784801203,88
L20,P3,I3,T3,5,89.80707674551543,171.24068333933005,177.89847167398537,3.78244905626406,102.96650081661821,132.569621694033,127.09353180882745,29.03594566482326,1.0,60.56145465614768,50.982308649570854,142.30439056029576,203.77065818998693,L20 Xsens MTi-3,X_A0_U4_P3_L20_I3_T3,247.59182059306346,89
L16,P2,I3,T4,5,93.09992299515525,170.69916172255245,176.15231272030604,3.158070176135917,104.65263086031564,130.51794694236972,127.13318924283799,20.64738892439828,1.0,61.10297627292526,47.87692127872489,136.0241359444378,233.4946381480096,L16 ICM-45686,X_A0_U4_P2_L16_I3_T4,247.59424433522568,90
L2,P1,I3,T3,5,88.26281896823038,169.47055796309837,173.8674990942713,2.8195668035740544,103.01741145477497,129.3076663725712,125.41775649756251,10.110717407804904,1.0,62.331580032379335,51.308682598935846,133.22525620291998,258.08361443525075,L2 MPU6050/JY61P-like,X_A0_U4_P1_L2_I3_T3,247.78029172458008,91
L20,P1,I3,T5,5,88.29292648026357,169.95531534122978,172.45573398335395,1.4440710268381765,103.27815802388056,131.62659609525102,123.50895985806338,9.62596002967349,1.0,61.84682265424792,51.40887922163405,133.05181355304438,259.65501092674026,L20 Xsens MTi-3,X_A0_U4_P1_L20_I3_T5,247.86610426094194,92
L16,P1,I3,T5,5,88.21610604221887,170.66349408850678,172.79566275139166,1.2547087856618517,103.44403642823158,131.88757142158678,124.07212260222278,8.917781282396499,1.0,61.138643906970934,51.4606765301678,133.06610094679013,257.4741714742059,L16 ICM-45686,X_A0_U4_P1_L16_I3_T5,248.87244587291326,93
L2,P1,I5,T5,5,88.43573608593913,170.96873417756473,172.5418344497879,1.19396636729691,103.6958797763904,131.1083892367265,125.16827739972246,8.612541193338583,1.0,60.833403817913016,51.46218923967147,133.2341123496463,256.4673754763769,L2 MPU6050/JY61P-like,X_A0_U4_P1_L2_I5_T5,249.1903577891028,94
L16,P3,I3,T3,5,90.00348210686712,172.98627692914533,178.3533545579773,3.122488425808536,103.10013417699778,132.85977593958438,128.4096609491091,27.290352075007963,1.0,58.815861066332374,51.09050368015041,142.80216328213982,197.57442491328965,L16 ICM-45686,X_A0_U4_P3_L16_I3_T3,250.0076874980064,95
L2,P2,I5,T4,5,94.1803094411434,172.421966564469,177.2958423879042,3.792560715222526,106.5507809712204,132.78130310425843,128.03818207651165,18.924584082481736,1.0,59.380171431008726,47.865458724478785,138.0236542948252,227.79434256308113,L2 MPU6050/JY61P-like,X_A0_U4_P2_L2_I5_T4,250.44791352383882,96
L2,P3,I5,T3,5,91.05364338421535,173.53925070561445,181.47168004709724,4.982218962958461,104.69506840727244,133.9740703571217,129.69598199135186,26.73737829853885,1.0,58.26288728986327,51.135039013576844,144.24431225219908,192.8236255831833,L2 MPU6050/JY61P-like,X_A0_U4_P3_L2_I5_T3,252.00664098529361,97
L20,P2,I3,T3,5,94.08292149210224,173.63246369988957,177.94010558530277,2.4530413147387486,106.07117790888867,132.76324613282603,129.81893518153177,17.714086947061176,1.0,58.169674295588166,48.63160589828014,137.5771172397031,226.16067015340496,L20 Xsens MTi-3,X_A0_U4_P2_L20_I3_T3,252.1195465039357,98
L20,P0,I5,T3,5,89.96443912277023,180.1611272577014,186.18088198650543,3.5333248306880702,109.27231838502844,133.2445245003933,141.11278617597435,51.641010737776334,1.0,51.641010737776334,53.979208449047505,143.05453104126374,217.8813383476267,L20 Xsens MTi-3,X_A0_U4_P0_L20_I5_T3,253.87236292472377,99
L16,P2,I3,T3,5,94.0977404457935,174.91082577970096,179.74695369315455,2.8077108725874824,106.05499855102612,133.56321785298073,130.5204175038187,16.435724867249778,1.0,56.89131221577677,48.83497651861742,138.41284962844782,221.40433502323071,L16 ICM-45686,X_A0_U4_P2_L16_I3_T3,254.47525579975974,100
L2,P2,I5,T3,5,94.5038264583934,175.06302731221658,180.23831575725472,3.4507822473971923,107.31385736101251,134.6200464286915,130.32767582027535,16.283523334734156,1.0,56.73911068326114,48.816849291558434,139.0335810110303,218.0430735722448,L2 MPU6050/JY61P-like,X_A0_U4_P2_L2_I5_T3,254.93059414522673,101
L2,P1,I3,T5,5,89.76514609034754,174.51543226962636,177.00070184653447,1.5763010389970504,105.55683506027933,133.55080491774393,127.00296779122432,5.065843101276934,1.0,57.28670572585137,51.77817734221527,133.94986144586318,244.6498589279194,L2 MPU6050/JY61P-like,X_A0_U4_P1_L2_I3_T5,255.29169635747368,102
L20,P3,I5,T5,5,90.68694949293075,176.56915113424552,180.26687249601432,2.209695318832751,104.46355177212342,135.69316399211374,130.85967598380842,23.707477869907787,1.0,55.2329868612322,51.37546943534272,144.15165418287643,186.2078849772551,L20 Xsens MTi-3,X_A0_U4_P3_L20_I5_T5,255.35843516780506,103
L16,P0,I5,T3,5,90.49525434000047,181.5745992570873,187.9431627804284,4.361094001241175,109.862929839765,133.95537449602202,142.29827676541598,50.22753873839042,1.0,50.22753873839042,54.192773534387904,143.4040756420068,212.83715787265783,L16 ICM-45686,X_A0_U4_P0_L16_I5_T3,256.30843289194064,104
L16,P3,I5,T5,5,91.05098611830365,177.5003060146419,181.85058626243784,2.6950314908755066,105.43685190390875,136.09411920516808,131.26788880826808,22.77632298951142,1.0,54.301831980835836,51.46143139399693,144.50584560854648,182.50762133201977,L16 ICM-45686,X_A0_U4_P3_L16_I5_T5,257.12980730039925,105
L2,P5,I3,T2,5,101.49492478321335,170.17425354157913,187.0314400197315,15.076371230851878,111.84329966639434,135.04799227485086,118.69746339468081,-13.437194108376294,0.24,61.6278844538986,51.304489648637926,122.39588631664886,224.6827865616305,L2 MPU6050/JY61P-like,X_A0_U4_P5_L2_I3_T2,257.3539390230766,106
L2,P4,I5,T2,5,91.8629391620598,165.67195144436104,188.8451693071164,18.849939875984816,105.0609847598881,121.80560332553758,117.82820595965595,-26.785715501333563,0.04,66.13018655111668,21.24190530919182,135.0981183828124,268.78850895378076,L2 MPU6050/JY61P-like,X_A0_U4_P4_L2_I5_T2,258.728907334607,107
L2,P3,I3,T2,5,96.86682393610072,175.90272648985376,192.01942431363508,15.500494140567787,109.58183603267503,137.94639896527661,128.49103286819152,24.37390251429955,0.96,55.89941150562397,48.422388724130386,146.95025200076407,209.91365666780143,L2 MPU6050/JY61P-like,X_A0_U4_P3_L2_I3_T2,259.05858717116575,108
L20,P2,I5,T5,5,94.53253919038846,178.69576559331966,180.97125470037523,1.3467889364241625,107.08056677134905,135.24896366452202,132.43382892473494,12.650785053631056,1.0,53.106372402158044,49.384756679317796,139.52646495533637,214.42391218208505,L20 Xsens MTi-3,X_A0_U4_P2_L20_I5_T5,259.80197821834366,109
L16,P2,I5,T5,5,94.8149682614862,179.0797566086663,180.73966544726835,1.2850156258915737,107.37345817214764,135.72520616303285,133.17610512126132,12.266794038284463,1.0,52.722381386811456,49.52141930471754,139.8014149183444,211.82695267874223,L16 ICM-45686,X_A0_U4_P2_L16_I5_T5,260.24215324339076,110
L2,P1,I3,T2,5,95.32585367943986,174.13984610354683,190.60551414124149,16.021191365567404,108.39852072721911,134.05161211614617,127.09171607644853,5.4414292673564635,0.6,57.6622918919309,47.637109685750886,139.28001404030766,248.94743640822213,L2 MPU6050/JY61P-like,X_A0_U4_P1_L2_I3_T2,260.3834208421884,111
L2,P3,I3,T4,5,92.31215047018603,178.73923843757237,186.6664309983975,5.248179468650425,106.7444294040308,136.88015757040932,132.61619882665903,21.53739056658094,1.0,53.06289955790535,51.52640849754755,145.79658877102432,173.9317268706205,L2 MPU6050/JY61P-like,X_A0_U4_P3_L2_I3_T4,260.55762996101987,112
L2,P2,I3,T4,5,95.53505793859085,179.29015046644102,185.75799971331645,3.8758255369014893,109.00930080434946,137.47105349704754,132.80594939978369,12.056400180509721,1.0,52.51198752903671,49.60887014715528,140.5221155298357,203.9452115438276,L2 MPU6050/JY61P-like,X_A0_U4_P2_L2_I3_T4,262.36966765044974,113
L20,P0,I3,T4,5,91.71692154731534,186.58489242146737,193.7702948639299,4.3181002770052075,111.70583631630802,136.82813586824415,146.1124879136504,45.21724557401034,1.0,45.21724557401034,54.78331152905681,144.74085293609906,197.60413474830406,L20 Xsens MTi-3,X_A0_U4_P0_L20_I3_T4,264.8113121707551,114
L2,P2,I3,T3,5,95.91296440052776,181.77202648422292,186.8477181505402,3.002434310343922,109.78923732835028,138.88488347759858,135.05805060228113,9.574524162727807,1.0,50.030111511254795,50.16425025589537,140.78258848567052,195.96154406526688,L2 MPU6050/JY61P-like,X_A0_U4_P2_L2_I3_T3,265.89248506908064,115
L16,P2,I3,T5,5,96.08314931198132,182.70419417864423,184.7140365748965,1.2005238798073714,109.7599850597929,139.815944957089,137.8603908886975,8.642356468306486,1.0,49.09794381683348,50.52477208222672,140.72890861664365,191.9562716372311,L16 ICM-45686,X_A0_U4_P2_L16_I3_T5,266.30285415527794,116
L2,P2,I3,T2,5,99.72581577810656,179.1471485957009,197.00869350124887,15.92244502331116,112.2460532037073,141.13291810256732,127.37276188319997,12.199402051249823,0.72,52.65498939977681,42.74334588474404,143.21381178767197,220.25284434676342,L2 MPU6050/JY61P-like,X_A0_U4_P2_L2_I3_T2,266.53241257647636,117
L20,P2,I3,T5,5,96.09564988838517,183.06737142262915,184.479216921434,0.857790751375457,109.5468134178559,139.3979617765951,137.40675464245723,8.279179224321604,1.0,48.73476657284859,50.428975703106644,140.49847406433213,194.13555113172325,L20 Xsens MTi-3,X_A0_U4_P2_L20_I3_T5,266.6400736487005,118
L16,P0,I3,T4,5,92.07306299354774,187.65455223268893,195.39214234873026,4.396234282700715,113.03028640764587,137.73537297027127,146.7453480951894,44.147585762788786,1.0,44.147585762788786,54.99280559439656,145.19624661634742,190.23726383889274,L16 ICM-45686,X_A0_U4_P0_L16_I3_T4,266.7843426064994,119
L2,P3,I3,T3,5,92.89142844250253,182.70318187673186,190.36057213294353,4.64418857505879,108.21575089582294,139.55344825151474,134.7555001080494,17.573447127421453,1.0,49.09895611874587,51.83835497097499,147.41143713322566,161.31858830264244,L2 MPU6050/JY61P-like,X_A0_U4_P3_L2_I3_T3,267.04773591139053,120
L2,P2,I5,T5,5,96.11106282846198,183.26240068666237,185.83606405546476,1.4710837857902146,110.23956812900683,139.5089572696059,136.56182447093596,8.084149960288368,1.0,48.53973730881536,50.507426267788105,140.8608715812733,191.53102825564892,L2 MPU6050/JY61P-like,X_A0_U4_P2_L2_I5_T5,267.41311635319397,121
L20,P3,I3,T5,5,93.13806552527745,184.4767496563358,188.16495404327145,2.1403367631493504,108.6110374237392,141.22864982663458,136.0414139149621,15.799879347817495,1.0,47.32538833914191,51.988005222282354,147.49345923058414,156.74634505407192,L20 Xsens MTi-3,X_A0_U4_P3_L20_I3_T5,268.508532619114,122
L16,P3,I3,T5,5,93.33059449342993,185.36243067152603,189.30623390810055,2.2946741076290387,109.07887169213863,141.83968675322762,137.1632459658785,14.914198332627288,1.0,46.4397073239517,52.05135555582594,147.70579365066985,153.58565960411536,L16 ICM-45686,X_A0_U4_P3_L16_I3_T5,270.04693200380484,123
L2,P3,I5,T5,5,93.4695531726227,185.018674117799,190.92204872940215,3.5050524809042347,109.3909176679056,141.72630227602832,137.55849495327726,15.257954886354302,1.0,46.78346387767872,52.04928987914386,148.05129851358845,153.20404275387614,L2 MPU6050/JY61P-like,X_A0_U4_P3_L2_I5_T5,270.2345972285394,124
L2,P3,I5,T2,5,101.28297548042585,181.45827281762854,207.23918057166196,20.347681236511626,114.22583944585509,141.43867595398328,124.80311083308288,18.81835618652476,0.8,50.343865177849175,45.4085909646387,147.0907366407053,212.5286368060922,L2 MPU6050/JY61P-like,X_A0_U4_P3_L2_I5_T2,271.3510074671848,125
L2,P0,I5,T4,5,94.23649949687645,190.20610927392198,200.41631283192314,6.018870184825908,114.36450155544792,140.1951497785297,148.53378526879087,41.59602872155573,1.0,41.59602872155573,55.057509956998544,147.2622197123041,183.24735356195524,L2 MPU6050/JY61P-like,X_A0_U4_P0_L2_I5_T4,272.04214454155175,126
L2,P2,I3,T5,5,96.77573852660926,186.60025004277935,189.7358805331866,1.9276402488214748,111.77465943668491,143.0850562145059,140.81643914034265,4.746300604171368,1.0,45.20188795269836,51.14081753066432,142.32661142232934,177.27423613523536,L2 MPU6050/JY61P-like,X_A0_U4_P2_L2_I3_T5,273.1702247917012,127
L20,P0,I3,T3,5,93.7551293516589,192.6206461378115,199.08142407612667,3.87983810170297,114.53313436858491,140.5171948305973,151.43213032890802,39.18149185766624,1.0,39.18149185766624,55.53644039466052,146.0533717434076,175.97344097458253,L20 Xsens MTi-3,X_A0_U4_P0_L20_I3_T3,274.4117773615504,128
L2,P1,I5,T2,5,99.99569208150989,181.04355758414766,206.87334467075598,20.384445823751268,113.45274503553503,139.55699085189846,125.0722421357631,-1.4622822132443623,0.52,50.75858041133007,44.131724921131756,142.14860290518794,240.83523369090648,L2 MPU6050/JY61P-like,X_A0_U4_P1_L2_I5_T2,275.13708920800156,129
L2,P0,I3,T2,5,100.2560447537788,189.18184671570617,212.35546647534585,17.066722722933573,115.37076923348893,142.2550891596224,141.77013115894312,42.62029127977154,1.0,42.62029127977154,51.945155428197175,149.66062313842514,202.56246083667074,L2 MPU6050/JY61P-like,X_A0_U4_P0_L2_I3_T2,275.30028063289814,130
L2,P5,I5,T2,5,106.45962170071618,179.59374817701092,204.41196031208125,20.172211597623388,117.51878759914341,141.54129426649655,122.09719627133731,-22.856688743808075,0.12,52.20838981846681,46.46770947423954,127.72009125613098,182.96300206836298,L2 MPU6050/JY61P-like,X_A0_U4_P5_L2_I5_T2,276.010120160611,131
L16,P0,I3,T3,5,94.08245160546036,193.56068660502822,200.00176143593256,3.6627553563066146,115.41763703300612,141.61095117320275,152.23249771376638,38.2414513904495,1.0,38.2414513904495,55.71334565358433,146.8912272923892,170.09124957753366,L16 ICM-45686,X_A0_U4_P0_L16_I3_T3,276.0346243538506,132
L2,P2,I5,T2,5,103.36753335102037,184.12660375179115,209.87263936408127,20.2166092418004,116.30285273793588,144.77428794411773,127.84784538262883,7.219946895159578,0.64,47.67553424368657,36.42479382453093,142.84705859908928,222.05805953776888,L2 MPU6050/JY61P-like,X_A0_U4_P2_L2_I5_T2,277.2040995952931,133
L2,P0,I5,T3,5,95.17865385093735,194.72121159835118,203.30310063364593,4.87964713969571,116.69413824884393,142.85470802435862,152.35289829848145,37.08092639712656,1.0,37.08092639712656,55.754526939594825,148.09384718235236,166.35423656270888,L2 MPU6050/JY61P-like,X_A0_U4_P0_L2_I5_T3,278.8211422981984,134
L2,P3,I3,T5,5,95.88896148186129,191.34960816040103,195.69356865235457,2.601236456388362,112.86162000129559,147.08884307598538,142.33283629286757,8.927020843752258,1.0,40.452529835076675,52.44752339161854,151.080005486286,133.0718467083537,L2 MPU6050/JY61P-like,X_A0_U4_P3_L2_I3_T5,280.27260280073,135
L2,P0,I5,T2,5,104.36519747074745,191.9821587377343,217.95080816841923,20.868615436895396,119.20182294017982,145.13964573168414,136.6729997561892,39.81997925774344,1.0,39.81997925774344,47.945464147185874,147.69918386061508,211.3571393533959,L2 MPU6050/JY61P-like,X_A0_U4_P0_L2_I5_T2,280.46482436133743,136
L20,P0,I5,T5,5,95.43757134353521,197.61667080455123,201.61679382536119,2.4795829840809067,116.80995277364973,144.0073955297947,156.14302997795932,34.1854671909265,1.0,34.1854671909265,56.15464070060868,147.8588986297827,157.58398622641897,L20 Xsens MTi-3,X_A0_U4_P0_L20_I5_T5,281.8150166401634,137
L16,P0,I5,T5,5,95.94532115077979,199.05836785476214,203.5140685810415,3.087612838507568,117.38970199929595,144.50907625775187,157.7549290071658,32.7437701407156,1.0,32.7437701407156,56.28904494363875,148.89193415972744,153.64426014266076,L16 ICM-45686,X_A0_U4_P0_L16_I5_T5,284.4361394469068,138
L2,P0,I3,T4,5,97.06271204069942,200.68679936939674,211.86117401014766,6.920581851568196,119.45552079153438,147.16643682097222,157.25503100024162,31.11533862608099,1.0,31.11533862608099,56.42831190801854,151.4294806802854,147.4127278264457,L2 MPU6050/JY61P-like,X_A0_U4_P0_L2_I3_T4,289.773797718471,139
L2,P0,I3,T3,5,98.53449814806919,204.8607517561944,215.14642176087608,6.173892799204118,121.61684320142993,149.6575033442828,162.36470966910284,26.941386239283325,1.0,26.941386239283325,56.970539066692496,155.4078312236373,133.3150194390901,L2 MPU6050/JY61P-like,X_A0_U4_P0_L2_I3_T3,296.73782749622575,140
L20,P0,I3,T5,5,98.93958838152395,205.9818342682022,210.4846802028463,2.627712500576601,121.10763010818918,149.72441851236937,165.476118027013,25.82030372727552,1.0,25.82030372727552,57.23185741723701,157.96185239167636,127.09672215384444,L20 Xsens MTi-3,X_A0_U4_P0_L20_I3_T5,296.89067426613093,141
L16,P0,I3,T5,5,99.14877235193009,206.2857343781321,211.33150740049223,2.891405987384902,121.60237103586594,150.71816856029926,166.60187929954193,25.516403617345627,1.0,25.516403617345627,57.35683437344458,159.3078519533273,123.9891787811819,L16 ICM-45686,X_A0_U4_P0_L16_I3_T5,297.7688388569671,142
L2,P0,I5,T5,5,99.4133318121906,207.75263370383647,215.09331761198715,4.302333372994267,122.64297877326973,150.76906554025877,166.13081934398332,24.049504291641252,1.0,24.049504291641252,57.36276506778798,159.31575966390176,123.89563102580223,L2 MPU6050/JY61P-like,X_A0_U4_P0_L2_I5_T5,300.920282744707,143
L2,P0,I3,T5,5,101.71181019958271,215.58613623303185,223.11347409309252,4.6286924223208,126.20015276385486,156.87985294860357,174.3781615477819,16.216001762445877,1.0,16.216001762445877,58.25185967334858,167.46143406167016,103.90622211380085,L2 MPU6050/JY61P-like,X_A0_U4_P0_L2_I3_T5,314.74106683425333,144
