experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,L,I,T,kind,seed_id,experiment_uid,U,P,R
X_A0_L7_I5_T11,imu_only_diagnostic_screening,Phase4 L7 single-I T11.,34,17,40661,21647.575899133306,82387.86357287876,101959.88033522612,47132.99261586044,40661,16991.819103854214,67590.1584464259,83637.44643615147,39565.43869152165,40661,4940.135195851593,43569.78396831885,59243.5321961091,25614.352501560454,23938.846092314285,88254.84371134301,45401.73284074286,71109.13122943955,37852.79994189538,187293.86358709546,186891.72921865736,9982.847121399649,186133.1018519014,567.8019093375591,954.2128444138696,95793.42597752053,78667.55360551894,798.6234672499731,nan,nan,nan,nan,nan,17,338683.2144542057,139793.9832142247,646175.0553586915,A0,L7,I5,T11,imu_only,S03,X_A0_L7_I5_T11__S03,,,
X_A0_L7_I5_T12,imu_only_diagnostic_screening,Phase4 L7 single-I T12.,34,17,40661,21648.17954593408,82390.79608675367,101945.72386597865,47132.962344571715,40661,16990.666259837115,67591.81224904001,83641.15451559259,39565.41339643026,40661,4938.428806353276,43566.18792431935,59238.35694498035,25614.335871624546,23938.84443973705,88255.75547504786,45401.7062935672,71111.07332362664,37853.68117012516,187789.2740141758,187388.95462382934,9983.26417045153,186633.39368567718,567.4235431866612,953.7986205830166,95793.42597752053,78667.55360551894,798.6234672499731,nan,nan,nan,nan,nan,17,339640.2587738437,140690.01184391856,648917.986834145,A0,L7,I5,T12,imu_only,S03,X_A0_L7_I5_T12__S03,,,
X_A0_L7_I6_T11,imu_only_diagnostic_screening,Phase4 L7 single-I T11.,34,17,40661,23844.811845924298,105942.98881863792,132663.35750224793,58636.51888429835,40661,18597.47443352769,84708.97742645857,110188.04533138634,48628.67116693105,40661,8221.416232472602,52325.55356658744,74965.20253676636,32764.213517299107,29464.057933097763,115625.75988288692,56393.99150939661,80826.43194482106,40962.296864180666,253982.90312852495,251608.7690376,11621.791574784587,247184.57844383118,514.9555756720271,999.5493073420976,128193.60825104814,90260.92027897635,1069.3297153017566,nan,nan,nan,nan,nan,17,445507.0226193864,307676.55629001115,705287.4045569988,A0,L7,I6,T11,imu_only,S03,X_A0_L7_I6_T11__S03,,,
X_A0_L7_I6_T12,imu_only_diagnostic_screening,Phase4 L7 single-I T12.,34,17,40661,23847.576116382454,105946.30259746978,132662.0197705326,58636.480896653826,40661,18598.903293990115,84710.16271699226,110183.63284172985,48628.63961544016,40661,8222.2393322236,52322.140087261454,74951.56349979612,32764.192361407182,29463.240142860286,115625.92014664598,56393.95217344627,80824.82249326009,40961.5465867032,254308.48050941102,251934.43786602834,11621.170250615996,247511.4661769846,513.979452469103,997.9579123927716,128193.60825104814,90260.92027897635,1069.3297153017566,nan,nan,nan,nan,nan,17,446165.8833737486,307721.13384694327,706052.329322208,A0,L7,I6,T12,imu_only,S03,X_A0_L7_I6_T12__S03,,,
X_A0_L7_I7_T11,imu_only_diagnostic_screening,Phase4 L7 single-I T11.,34,17,40661,31806.106280973243,118452.90993449214,145406.8068476729,68572.04785409884,40661,21775.40371649257,94211.84274824671,120318.63792629926,53428.31869026269,40661,11019.717577186859,65791.60955705971,88623.05280650355,42983.02582225392,34677.00708125481,126435.69875783917,63390.7787894565,93888.63632522122,56692.65447069942,245688.92573966703,244805.220218242,16119.952501431319,242292.89671473825,758.8691002117368,1334.446803010549,139812.44370537397,104106.911399009,1206.8553940806821,nan,nan,nan,nan,nan,17,554009.986926564,273255.1103097147,1252178.800109835,A0,L7,I7,T11,imu_only,S03,X_A0_L7_I7_T11__S03,,,
X_A0_L7_I7_T12,imu_only_diagnostic_screening,Phase4 L7 single-I T12.,34,17,40661,31807.67931629885,118465.3865614883,145411.18691443384,68572.00366248957,40661,21776.684712963845,94215.6286058822,120316.44595069272,53428.283415020276,40661,11019.3453294875,65793.16907857006,88633.90697496907,42982.999169587405,34676.43171442475,126435.9315322254,63390.739887256525,93889.00328298469,56693.88199949014,245889.06190481692,245006.45156145497,16118.544147301094,242494.14182593723,757.8964448076827,1332.1086644820607,139812.44370537397,104106.911399009,1206.8553940806821,nan,nan,nan,nan,nan,17,554989.8243493118,273358.98508244543,1255980.1663783926,A0,L7,I7,T12,imu_only,S03,X_A0_L7_I7_T12__S03,,,
X_A0_L7_I8_T11,imu_only_diagnostic_screening,Phase4 L7 single-I T11.,34,17,40661,19195.296299556754,86509.6151093617,111005.43053719134,49779.03065405235,40661,15256.42133987737,65218.61510138105,85935.92932473609,38629.29586315423,40661,6324.179672134219,50800.0808847844,74924.16525381907,31396.327714781866,23494.28237354118,84261.10315221488,41503.92582839338,64395.4895295482,39126.767775215296,124541.75062621667,123525.91814306634,9392.80593775638,121558.19670506712,580.3089923818318,1087.3920132178937,94167.29915989828,72093.65500751627,822.846408003842,nan,nan,nan,nan,nan,17,387358.27550412295,142336.7646301656,810906.280936106,A0,L7,I8,T11,imu_only,S03,X_A0_L7_I8_T11__S03,,,
X_A0_L7_I8_T12,imu_only_diagnostic_screening,Phase4 L7 single-I T12.,34,17,40661,19196.367908542208,86510.76855300667,111011.84773382149,49778.997873503344,40661,15256.888290697725,65221.660217366785,85940.57081506301,38629.269790502796,40661,6323.521596424911,50807.54648718322,74917.59053052579,31396.307820232585,23491.856612349427,84259.82911509089,41503.893344585915,64392.57747203323,39126.406422201646,124599.0060127974,123583.73223595033,9392.119891225419,121616.41622490776,579.7356709087128,1086.1658988439763,94167.29915989828,72093.65500751627,822.846408003842,nan,nan,nan,nan,nan,17,388010.80685854104,143422.29076194717,811855.3665583921,A0,L7,I8,T12,imu_only,S03,X_A0_L7_I8_T12__S03,,,
X_A1_L7_I0_T11,imu_only_diagnostic_screening,Phase4 L7 single-I T11.,34,17,40661,72524.41094990715,271414.81972030224,329012.70674917055,151177.04219333475,40661,49557.632193082,192015.33220084224,247268.85248759543,112378.18152508991,40661,34728.73081760133,185045.15214058344,233690.10682613135,101121.91851146446,82821.38001213243,306490.5963683749,151125.43402361672,193718.88569227245,195788.5298631404,738584.826451094,737751.005370552,46352.34355322485,730210.9278074107,810.191463382948,1499.12495718032,339990.5702176323,213561.32580454787,2836.012299646891,nan,nan,nan,nan,nan,17,1563897.1599266634,1111912.060935697,2955944.780522651,A1,L7,I0,T11,imu_only,S03,X_A1_L7_I0_T11__S03,,,
X_A1_L7_I0_T12,imu_only_diagnostic_screening,Phase4 L7 single-I T12.,34,17,40661,72530.06231149206,271419.9694072363,328982.7675463645,151176.9461970358,40661,49559.3934992347,192025.15538759623,247283.76582733175,112378.1118764005,40661,34728.66138144477,185031.88749192937,233710.6807995289,101121.85239876037,82820.4565188644,306483.9751658269,151125.34026904323,193720.9541360738,195788.23646255606,738695.1410830435,737861.458778455,46354.175306767735,730321.566374145,809.3420955196628,1498.7543441831804,339990.5702176323,213561.32580454787,2836.012299646891,nan,nan,nan,nan,nan,17,1566058.232678081,1111911.833293641,2958393.3454551254,A1,L7,I0,T12,imu_only,S03,X_A1_L7_I0_T12__S03,,,
X_A1_L7_I1_T11,imu_only_diagnostic_screening,Phase4 L7 single-I T11.,34,17,40661,32240.151773524656,125864.28229945095,155434.61375363966,73025.31958071011,40661,26630.86217402946,109187.40074070716,139266.66708256415,64303.74363242821,40661,8046.469188232648,60414.32263667856,79289.26095300431,34608.176125300095,36370.23763586377,135857.0733587601,65089.98525022139,111737.71734002297,58554.21339253996,376878.6548266502,376594.337943609,15112.366434705255,369932.36921085673,629.7851165395381,1204.4156112659482,153489.2887856306,122758.0725109878,1279.5681877584002,nan,nan,nan,nan,nan,17,975966.2337834125,262569.8037907474,2255604.6459280755,A1,L7,I1,T11,imu_only,S03,X_A1_L7_I1_T11__S03,,,
X_A1_L7_I1_T12,imu_only_diagnostic_screening,Phase4 L7 single-I T12.,34,17,40661,32240.372156713787,125863.88344262894,155410.6986286077,73025.2708641177,40661,26629.299843365792,109193.76131111337,139265.12698760207,64303.70066271322,40661,8045.268988073401,60428.86741372805,79284.8055763945,34608.15317028536,36369.59761666566,135866.940882761,65089.94241703698,111735.93880853274,58552.72121252323,376945.7495243782,376661.4260831176,15112.297317351975,370105.20659257914,629.3111140471374,1203.5746574294633,153489.2887856306,122758.0725109878,1279.5681877584002,nan,nan,nan,nan,nan,17,976486.3698740803,262473.63243243704,2256960.993485658,A1,L7,I1,T12,imu_only,S03,X_A1_L7_I1_T12__S03,,,
X_A1_L7_I2_T11,imu_only_diagnostic_screening,Phase4 L7 single-I T11.,34,17,40661,33565.33541521033,149023.09833384768,181295.99984946116,84240.38524125992,40661,23352.172404448396,115209.6756976798,146213.41221201958,64137.06288816144,40661,11518.614479178515,87002.44406499933,124593.93726610925,54615.745620433554,41360.425828561514,165303.9715142443,80026.01648211273,119101.08867937587,70039.20317244371,442348.78057040577,441595.64808833465,17506.99433165002,441464.6357365354,737.5348261212492,1315.470081201142,183786.98488223818,132595.5154857217,1532.3905366177605,nan,nan,nan,nan,nan,17,812352.1668584611,438403.36672904296,1637876.5473549298,A1,L7,I2,T11,imu_only,S03,X_A1_L7_I2_T11__S03,,,
X_A1_L7_I2_T12,imu_only_diagnostic_screening,Phase4 L7 single-I T12.,34,17,40661,33563.60659220405,149024.6762445223,181296.62706063388,84240.32953988339,40661,23354.35795342396,115214.11077041282,146227.8223040106,64137.02087731942,40661,11515.493952557645,86990.7982455572,124579.37349226045,54615.70904026095,41358.999099402485,165303.96061790042,80025.96518342517,119103.64256222313,70036.87972231,442384.7827525784,441631.68984578026,17506.836067962926,441500.8337081306,735.7818959386761,1311.4352748911579,183786.98488223818,132595.5154857217,1532.3905366177605,nan,nan,nan,nan,nan,17,812530.5684024486,438430.6259541642,1639137.8448412674,A1,L7,I2,T12,imu_only,S03,X_A1_L7_I2_T12__S03,,,
X_A1_L7_I3_T11,imu_only_diagnostic_screening,Phase4 L7 single-I T11.,34,17,40661,17867.02957488043,70522.06001427442,89003.17731489336,40041.13768851214,40661,14199.41685461148,59465.5524208182,75626.61545133949,34592.348893865485,40661,6021.858426620637,34372.57012094281,45658.47587092155,20165.86485612435,17902.097635001395,70642.66950180917,33729.351215406954,59091.40596067001,31013.47608890167,107381.29804695383,106566.86173096819,8992.185373884711,106773.51803901346,672.9989098652745,1256.228092047637,79866.04518562066,66386.87729014893,666.1813915958805,nan,nan,nan,nan,nan,17,170540.65478342303,121338.80105528215,305642.46872107586,A1,L7,I3,T11,imu_only,S03,X_A1_L7_I3_T11__S03,,,
X_A1_L7_I3_T12,imu_only_diagnostic_screening,Phase4 L7 single-I T12.,34,17,40661,17865.305185126832,70525.69590600554,89006.29389844669,40041.10991884587,40661,14200.352797845508,59467.47472693569,75630.1524149374,34592.32498282572,40661,6018.774761358009,34373.93005645072,45657.03954840141,20165.85073374462,17901.634354587597,70641.02494853255,33729.32993405148,59090.94315522831,31010.137196389664,107395.47709205034,106581.14576964716,8991.914517861529,106788.05287034283,671.9856659692978,1254.6933395793494,79866.04518562066,66386.87729014893,666.1813915958805,nan,nan,nan,nan,nan,17,170552.42215923584,121360.2499237355,305524.64084576804,A1,L7,I3,T12,imu_only,S03,X_A1_L7_I3_T12__S03,,,
X_A1_L7_I4_T11,imu_only_diagnostic_screening,Phase4 L7 single-I T11.,34,17,40661,23141.096308267024,101874.06673645363,130329.51838309168,59381.96964715603,40661,13537.096512184018,65749.47996326789,87763.79924231948,38679.31282189535,40661,10750.227971448625,76576.39320537118,103917.61765950889,45056.95372305724,25863.364487174364,100335.51755615664,48448.901907642125,58026.248785498654,53359.60091988053,152982.9984806655,151676.03489326226,14874.92865543201,147440.1636131822,537.2009162601845,1073.405139090588,112370.24619496618,63865.45556715066,937.270732563188,nan,nan,nan,nan,nan,17,709499.7793256602,233048.92369970694,1064820.751901811,A1,L7,I4,T11,imu_only,S03,X_A1_L7_I4_T11__S03,,,
X_A1_L7_I4_T12,imu_only_diagnostic_screening,Phase4 L7 single-I T12.,34,17,40661,23142.520283924823,101885.018848389,130341.02734087604,59381.93151156306,40661,13531.75559014736,65752.1718956157,87767.36621563269,38679.287704626215,40661,10749.517649273399,76574.84521647559,103923.60784493704,45056.92502498053,25862.72814132362,100336.88189981456,48448.86843814366,58025.007486315524,53359.40550209509,153074.04310646787,151768.4950264456,14874.456352394396,147533.01847111597,535.8338942566043,1073.3946092254218,112370.24619496618,63865.45556715066,937.270732563188,nan,nan,nan,nan,nan,17,710316.4128090022,233151.98316433356,1067480.9698354574,A1,L7,I4,T12,imu_only,S03,X_A1_L7_I4_T12__S03,,,
X_A1_L7_I5_T11,imu_only_diagnostic_screening,Phase4 L7 single-I T11.,34,17,40661,20877.567871124807,81222.17090654283,103561.51792126673,47514.7523679997,40661,13467.548074631368,69470.79251471792,94430.45451792557,40180.5196675971,40661,8522.4909166609,43449.07432022756,58308.31649163918,25360.945010668984,21667.79238228662,81008.17894487838,40359.33074747796,60449.11024437079,38739.76793577316,147946.16441797384,145367.56718505593,10347.2902255331,144023.99722033652,658.4717939956702,1266.4431301441687,89170.51462830158,66919.67862648265,743.1642758791813,nan,nan,nan,nan,nan,17,483502.5428550967,143685.3815052323,1032973.2114574831,A1,L7,I5,T11,imu_only,S03,X_A1_L7_I5_T11__S03,,,
X_A1_L7_I5_T12,imu_only_diagnostic_screening,Phase4 L7 single-I T12.,34,17,40661,20876.844616012237,81217.87798320466,103568.42362953685,47514.722791725086,40661,13468.302996138538,69468.71597968735,94432.2867137481,40180.49417582665,40661,8522.681930469345,43450.53177196591,58315.20840316967,25360.929986119198,21667.046471254227,81009.46583692143,40359.306981275746,60446.11039651751,38738.85917949972,148074.1987598249,145496.9218619052,10346.64948931555,144154.49486984522,657.174447957183,1262.5458797812325,89170.51462830158,66919.67862648265,743.1642758791813,nan,nan,nan,nan,nan,17,484097.2366313414,144682.3126556073,1032906.0238538024,A1,L7,I5,T12,imu_only,S03,X_A1_L7_I5_T12__S03,,,
X_A1_L7_I6_T11,imu_only_diagnostic_screening,Phase4 L7 single-I T11.,34,17,40661,17839.967488960854,81563.47905622773,107755.84113209273,47889.43492934807,40661,13962.627909616289,70771.62503789781,93137.78535227716,40979.980944510644,40661,5794.512255871719,41350.05295825964,59000.70871458091,24779.813147798493,21221.628001381825,76021.9744849412,37099.830332349076,61572.55449520696,28690.48548837446,113789.72427846972,113408.93441991559,6866.113366963902,111907.34626885189,547.7618154084207,1098.7537122970562,85156.05928652378,68830.6455749471,710.0557096696946,nan,nan,nan,nan,nan,17,493485.2629107198,209348.23469415674,849860.7204759025,A1,L7,I6,T11,imu_only,S03,X_A1_L7_I6_T11__S03,,,
X_A1_L7_I6_T12,imu_only_diagnostic_screening,Phase4 L7 single-I T12.,34,17,40661,17846.76341871297,81559.28297957894,107756.7727495517,47889.40415382372,40661,13962.534585297344,70771.0628014553,93133.51015897183,40979.955114708864,40661,5794.323235015009,41354.872874433386,58994.05103387837,24779.796387474926,21218.317682854162,76020.77184137193,37099.80715546972,61574.84104828571,28689.90804709601,114151.05878788503,113771.23990840817,6865.618276436806,112273.3251439138,547.0577514029281,1097.1920042266556,85156.05928652378,68830.6455749471,710.0557096696946,nan,nan,nan,nan,nan,17,494836.1231509162,208890.705544118,851513.0638167104,A1,L7,I6,T12,imu_only,S03,X_A1_L7_I6_T12__S03,,,
X_A1_L7_I7_T11,imu_only_diagnostic_screening,Phase4 L7 single-I T11.,34,17,40661,28146.94568077084,114552.15743760433,149250.29429467258,66342.99096130548,40661,19847.588709333435,93205.48742499546,126458.77090468159,54296.10274747059,40661,12153.491496242545,65637.21462662205,84795.35921687481,38122.50878586005,32656.713300938827,116163.6259351263,57655.332812893255,83236.06308161296,64811.81430868686,190289.01753750254,188105.7276026952,15631.771749152955,187214.1119740184,716.3625399928396,1324.741468990588,128339.63914378345,93137.70146996611,1070.5032691114625,nan,nan,nan,nan,nan,17,777819.316972309,234698.03614900267,1457004.4094644103,A1,L7,I7,T11,imu_only,S03,X_A1_L7_I7_T11__S03,,,
X_A1_L7_I7_T12,imu_only_diagnostic_screening,Phase4 L7 single-I T12.,34,17,40661,28148.503159167307,114546.17647190634,149255.48452155353,66342.94676125328,40661,19848.972827483805,93191.97763134136,126475.09883817506,54296.06637874884,40661,12154.507275000293,65627.6293537263,84795.39640593487,38122.48366464319,32653.751968513014,116162.96691298112,57655.3003352885,83231.7922599453,64811.41291334031,190766.8854032586,188589.5180044909,15630.651822380434,187700.53967158444,714.7650336452746,1323.3204866019196,128339.63914378345,93137.70146996611,1070.5032691114625,nan,nan,nan,nan,nan,17,778211.444910104,234692.16437000252,1457797.8969370984,A1,L7,I7,T12,imu_only,S03,X_A1_L7_I7_T12__S03,,,
X_A1_L7_I8_T11,imu_only_diagnostic_screening,Phase4 L7 single-I T11.,34,17,40661,20165.000666425927,80305.6388105184,105267.77093928467,46383.877022256034,40661,15710.516942926644,65124.37031453175,87046.3389803484,37791.098498905405,40661,9230.394685641484,44263.115014973475,60651.75444890456,26894.18007416847,21896.701446442035,78234.58076622992,38703.273785331236,59642.88318642944,42027.77609393504,124488.00459012005,124245.10392314542,13137.134792884792,124078.61949161158,512.2357073325026,964.884155433997,86916.13559687368,66399.31409502137,740.2184972430701,nan,nan,nan,nan,nan,17,387018.02878465445,169103.57694962012,724571.5251639818,A1,L7,I8,T11,imu_only,S03,X_A1_L7_I8_T11__S03,,,
X_A1_L7_I8_T12,imu_only_diagnostic_screening,Phase4 L7 single-I T12.,34,17,40661,20163.928200141643,80310.4848652503,105267.99840725177,46383.84597777275,40661,15712.179787696828,65126.07575468701,87017.33279860034,37791.073542709826,40661,9231.860279168568,44262.976890841914,60642.36745138052,26894.161600229192,21895.538392872084,78234.35551356812,38703.2488322588,59638.706590429836,42026.6072722254,124517.49287718581,124274.69581002081,13135.886040421508,124108.64254811397,511.73899577507376,962.7794647615192,86916.13559687368,66399.31409502137,740.2184972430701,nan,nan,nan,nan,nan,17,387621.4657599498,169115.98541537384,725888.2345962966,A1,L7,I8,T12,imu_only,S03,X_A1_L7_I8_T12__S03,,,
