host_elapsed_s,host_epoch_s,ver,listener_id,near_anchor_id,good_frames,accepted_polls,ignored_nonpoll,ignored_poll_mask,bad_header,too_long,rx_errors,cir_captures,last_status,last_src,last_dst,last_code,ring_drops,self_recover,rx_enable_failures,fps
1011.850268,1784056050.132585,1,255,255,347179,146716,200463,0,0,0,858,14671,0x00800002,0xa106,0xb104,0xe1,0,790,0,0
1016.850015,1784056055.132332,1,255,255,347179,146716,200463,0,0,0,858,14671,0x00800002,0xa106,0xb104,0xe1,0,791,0,0
1021.849689,1784056060.132006,1,255,255,347179,146716,200463,0,0,0,858,14671,0x00800002,0xa106,0xb104,0xe1,0,791,0,0
1026.849373,1784056065.131690,1,255,255,347179,146716,200463,0,0,0,858,14671,0x00800002,0xa106,0xb104,0xe1,0,791,0,0
1031.848981,1784056070.131298,1,255,255,347179,146716,200463,0,0,0,858,14671,0x00800002,0xa106,0xb104,0xe1,0,792,0,0
1036.848739,1784056075.131055,1,255,255,347179,146716,200463,0,0,0,858,14671,0x00800002,0xa106,0xb104,0xe1,0,792,0,0
1041.848467,1784056080.130783,1,255,255,347207,146726,200481,0,0,0,858,14672,0x00800002,0xa106,0xb104,0xe1,0,792,0,5
1046.848126,1784056085.130443,1,255,255,347404,146794,200610,0,0,0,858,14679,0x00800002,0xa106,0xb104,0xe1,0,792,0,39
1051.847815,1784056090.130132,1,255,255,347601,146862,200739,0,0,0,859,14686,0x00800002,0xa106,0xb102,0xe1,0,792,0,39
1056.847452,1784056095.129769,1,255,255,347757,146916,200841,0,0,0,859,14691,0x00800002,0xa106,0xb103,0xe1,0,792,0,31
1061.847150,1784056100.129467,1,255,255,347757,146916,200841,0,0,0,859,14691,0x00800002,0xa106,0xb103,0xe1,0,792,0,0
1066.847009,1784056105.129326,1,255,255,347757,146916,200841,0,0,0,859,14691,0x00800002,0xa106,0xb103,0xe1,0,792,0,0
1071.846471,1784056110.128788,1,255,255,347757,146916,200841,0,0,0,859,14691,0x00800002,0xa106,0xb103,0xe1,0,793,0,0
1076.846103,1784056115.128420,1,255,255,347757,146916,200841,0,0,0,859,14691,0x00800002,0xa106,0xb103,0xe1,0,793,0,0
1081.845751,1784056120.128068,1,255,255,347757,146916,200841,0,0,0,859,14691,0x00800002,0xa106,0xb103,0xe1,0,793,0,0
1086.846247,1784056125.128564,1,255,255,347757,146916,200841,0,0,0,859,14691,0x00800002,0xa106,0xb103,0xe1,0,794,0,0
1091.845161,1784056130.127477,1,255,255,347757,146916,200841,0,0,0,859,14691,0x00800002,0xa106,0xb103,0xe1,0,794,0,0
1096.845526,1784056135.127843,1,255,255,347757,146916,200841,0,0,0,859,14691,0x00800002,0xa106,0xb103,0xe1,0,794,0,0
1101.844654,1784056140.126970,1,255,255,347757,146916,200841,0,0,0,859,14691,0x00800002,0xa106,0xb103,0xe1,0,795,0,0
1106.844197,1784056145.126513,1,255,255,347757,146916,200841,0,0,0,859,14691,0x00800002,0xa106,0xb103,0xe1,0,795,0,0
1111.843903,1784056150.126219,1,255,255,347757,146916,200841,0,0,0,859,14691,0x00800002,0xa106,0xb103,0xe1,0,795,0,0
1116.843603,1784056155.125920,1,255,255,347889,146962,200927,0,0,0,859,14696,0x00800002,0xa106,0xb102,0xe1,0,795,0,26
1121.843409,1784056160.125726,1,255,255,348096,147035,201061,0,0,0,859,14703,0x00800002,0xa106,0xb103,0xe1,0,795,0,41
1126.843032,1784056165.125349,1,255,255,348306,147108,201198,0,0,0,859,14710,0x00800002,0xa106,0xb103,0xe1,0,795,0,42
1131.843573,1784056170.125890,1,255,255,348337,147120,201217,0,0,0,859,14712,0x00800002,0xb104,0xffff,0xe0,0,795,0,6
1136.842334,1784056175.124650,1,255,255,348337,147120,201217,0,0,0,859,14712,0x00800002,0xb104,0xffff,0xe0,0,795,0,0
1141.842186,1784056180.124503,1,255,255,348337,147120,201217,0,0,0,859,14712,0x00800002,0xb104,0xffff,0xe0,0,795,0,0
1146.841854,1784056185.124170,1,255,255,348337,147120,201217,0,0,0,859,14712,0x00800002,0xb104,0xffff,0xe0,0,796,0,0
1151.841314,1784056190.123630,1,255,255,348337,147120,201217,0,0,0,859,14712,0x00800002,0xb104,0xffff,0xe0,0,796,0,0
1156.843132,1784056195.125449,1,255,255,348337,147120,201217,0,0,0,859,14712,0x00800002,0xb104,0xffff,0xe0,0,796,0,0
1161.842697,1784056200.125013,1,255,255,348337,147120,201217,0,0,0,859,14712,0x00800002,0xb104,0xffff,0xe0,0,797,0,0
1166.842696,1784056205.125013,1,255,255,348337,147120,201217,0,0,0,859,14712,0x00800002,0xb104,0xffff,0xe0,0,797,0,0
1171.842743,1784056210.125060,1,255,255,348337,147120,201217,0,0,0,859,14712,0x00800002,0xb104,0xffff,0xe0,0,797,0,0
1176.839952,1784056215.122268,1,255,255,348337,147120,201217,0,0,0,859,14712,0x00800002,0xb104,0xffff,0xe0,0,798,0,0
1181.839412,1784056220.121728,1,255,255,348337,147120,201217,0,0,0,859,14712,0x00800002,0xb104,0xffff,0xe0,0,798,0,0
1186.839079,1784056225.121395,1,255,255,348460,147163,201297,0,0,0,860,14716,0x00800002,0xa106,0xb103,0xe1,0,798,0,24
1191.888092,1784056230.170408,1,255,255,348654,147230,201424,0,0,0,860,14723,0x00806f02,0xa103,0xb102,0xe1,0,798,0,38
1196.882590,1784056235.164907,1,255,255,348853,147299,201554,0,0,0,861,14729,0x00800002,0xa106,0xb102,0xe1,0,798,0,39
1201.882226,1784056240.164542,1,255,255,348907,147318,201589,0,0,0,861,14731,0x00800002,0xa106,0xb104,0xe1,0,798,0,10
1206.881841,1784056245.164158,1,255,255,348907,147318,201589,0,0,0,861,14731,0x00800002,0xa106,0xb104,0xe1,0,798,0,0
1211.881529,1784056250.163846,1,255,255,348907,147318,201589,0,0,0,861,14731,0x00800002,0xa106,0xb104,0xe1,0,798,0,0
1216.881140,1784056255.163457,1,255,255,348907,147318,201589,0,0,0,861,14731,0x00800002,0xa106,0xb104,0xe1,0,799,0,0
1221.880914,1784056260.163230,1,255,255,348907,147318,201589,0,0,0,861,14731,0x00800002,0xa106,0xb104,0xe1,0,799,0,0
1226.880521,1784056265.162838,1,255,255,348907,147318,201589,0,0,0,861,14731,0x00800002,0xa106,0xb104,0xe1,0,799,0,0
1231.880213,1784056270.162530,1,255,255,348907,147318,201589,0,0,0,861,14731,0x00800002,0xa106,0xb104,0xe1,0,800,0,0
1236.879831,1784056275.162148,1,255,255,348907,147318,201589,0,0,0,861,14731,0x00800002,0xa106,0xb104,0xe1,0,800,0,0
1241.879574,1784056280.161891,1,255,255,348907,147318,201589,0,0,0,861,14731,0x00800002,0xa106,0xb104,0xe1,0,800,0,0
1246.879201,1784056285.161518,1,255,255,348907,147318,201589,0,0,0,861,14731,0x00800002,0xa106,0xb104,0xe1,0,801,0,0
1251.878834,1784056290.161150,1,255,255,348907,147318,201589,0,0,0,861,14731,0x00800002,0xa106,0xb104,0xe1,0,801,0,0
1256.879268,1784056295.161585,1,255,255,349005,147352,201653,0,0,0,861,14735,0x00800002,0xa106,0xb104,0xe1,0,801,0,19
1261.878635,1784056300.160952,1,255,255,349202,147420,201782,0,0,0,861,14742,0x00800002,0xa104,0xb104,0xe1,0,801,0,39
1266.975643,1784056305.257959,1,255,255,349403,147490,201913,0,0,0,861,14749,0x00806f02,0xa104,0xb104,0xe1,0,801,0,40
1271.969699,1784056310.252016,1,255,255,349484,147518,201966,0,0,0,861,14751,0x00800002,0xa106,0xb103,0xe1,0,801,0,16
1276.969284,1784056315.251601,1,255,255,349484,147518,201966,0,0,0,861,14751,0x00800002,0xa106,0xb103,0xe1,0,801,0,0
1281.969066,1784056320.251383,1,255,255,349484,147518,201966,0,0,0,861,14751,0x00800002,0xa106,0xb103,0xe1,0,801,0,0
1286.968677,1784056325.250994,1,255,255,349484,147518,201966,0,0,0,861,14751,0x00800002,0xa106,0xb103,0xe1,0,802,0,0
1291.968387,1784056330.250704,1,255,255,349484,147518,201966,0,0,0,861,14751,0x00800002,0xa106,0xb103,0xe1,0,802,0,0
1296.968009,1784056335.250325,1,255,255,349484,147518,201966,0,0,0,861,14751,0x00800002,0xa106,0xb103,0xe1,0,802,0,0
1301.967775,1784056340.250092,1,255,255,349484,147518,201966,0,0,0,861,14751,0x00800002,0xa106,0xb103,0xe1,0,803,0,0
1306.967491,1784056345.249807,1,255,255,349484,147518,201966,0,0,0,861,14751,0x00800002,0xa106,0xb103,0xe1,0,803,0,0
1311.967099,1784056350.249416,1,255,255,349484,147518,201966,0,0,0,861,14751,0x00800002,0xa106,0xb103,0xe1,0,803,0,0
1316.966767,1784056355.249083,1,255,255,349484,147518,201966,0,0,0,861,14751,0x00800002,0xa106,0xb103,0xe1,0,804,0,0
1321.966490,1784056360.248807,1,255,255,349484,147518,201966,0,0,0,861,14751,0x00800002,0xa106,0xb103,0xe1,0,804,0,0
1327.052742,1784056365.335059,1,255,255,349574,147550,202024,0,0,0,861,14755,0x00806f02,0xa104,0xb102,0xe1,0,804,0,18
1332.047624,1784056370.329941,1,255,255,349778,147621,202157,0,0,0,861,14762,0x00800002,0xa106,0xb104,0xe1,0,804,0,40
1337.117280,1784056375.399596,1,255,255,349978,147690,202288,0,0,0,861,14769,0x00806f02,0xa104,0xb104,0xe1,0,804,0,40
1342.213191,1784056380.495508,1,255,255,350177,147760,202417,0,0,0,861,14776,0x00800002,0xb104,0xffff,0xe0,0,804,0,39
1347.282194,1784056385.564511,1,255,255,350378,147830,202548,0,0,0,861,14783,0x00806f02,0xa104,0xb103,0xe1,0,804,0,40
1352.381396,1784056390.663713,1,255,255,350581,147900,202681,0,0,0,861,14790,0x00806f02,0xa104,0xb103,0xe1,0,804,0,40
1357.650545,1784056395.932862,1,255,255,350779,147970,202809,0,0,0,861,14797,0x00806f02,0xa103,0xb102,0xe1,0,804,0,39
1362.780668,1784056401.062985,1,255,255,350981,148040,202941,0,0,0,861,14804,0x00806f02,0xa103,0xb103,0xe1,0,804,0,40
1367.914030,1784056406.196347,1,255,255,351183,148110,203073,0,0,0,861,14811,0x00806f02,0xa104,0xb104,0xe1,0,804,0,40
1373.113439,1784056411.395755,1,255,255,351386,148180,203206,0,0,0,861,14818,0x00806f02,0xa103,0xb104,0xe1,0,804,0,40
1378.107893,1784056416.390209,1,255,255,351585,148250,203335,0,0,0,861,14825,0x00800002,0xb104,0xffff,0xe0,0,804,0,39
1383.212233,1784056421.494550,1,255,255,351786,148320,203466,0,0,0,861,14832,0x00806f02,0xa103,0xb104,0xe1,0,804,0,40
1388.278617,1784056426.560934,1,255,255,351987,148390,203597,0,0,0,861,14839,0x00806f02,0xa103,0xb103,0xe1,0,804,0,40
1393.547388,1784056431.829705,1,255,255,352188,148460,203728,0,0,0,861,14846,0x00806f02,0xa104,0xb102,0xe1,0,804,0,40
1398.678139,1784056436.960456,1,255,255,352389,148530,203859,0,0,0,861,14853,0x00806f02,0xa103,0xb103,0xe1,0,804,0,40
1403.811428,1784056442.093745,1,255,255,352590,148600,203990,0,0,0,861,14860,0x00806f02,0xa103,0xb104,0xe1,0,804,0,40
1408.813099,1784056447.095416,1,255,255,352789,148669,204120,0,0,0,861,14866,0x00806f02,0xa106,0xb104,0xe1,0,804,0,39
1413.814956,1784056452.097273,1,255,255,352975,148734,204241,0,0,0,861,14873,0x00806f02,0xa106,0xb104,0xe1,0,804,0,37
1418.813007,1784056457.095324,1,255,255,353173,148803,204370,0,0,0,862,14880,0x00806f02,0xa106,0xb104,0xe1,0,804,0,39
1423.875437,1784056462.157753,1,255,255,353364,148870,204494,0,0,0,863,14887,0x00806f02,0xa103,0xb103,0xe1,0,804,0,38
1429.009315,1784056467.291632,1,255,255,353565,148940,204625,0,0,0,864,14894,0x00806f02,0xa104,0xb104,0xe1,0,804,0,40
1434.308191,1784056472.590508,1,255,255,353766,149010,204756,0,0,0,864,14901,0x00806f02,0xa103,0xb104,0xe1,0,804,0,40
1439.508657,1784056477.790973,1,255,255,353968,149080,204888,0,0,0,864,14908,0x00806f02,0xa104,0xb104,0xe1,0,804,0,40
1444.703183,1784056482.985500,1,255,255,354169,149150,205019,0,0,0,864,14915,0x00800002,0xb104,0xffff,0xe0,0,804,0,40
1449.702086,1784056487.984403,1,255,255,354376,149222,205154,0,0,0,864,14922,0x00800002,0xa106,0xb103,0xe1,0,804,0,41
1454.701933,1784056492.984250,1,255,255,354581,149293,205288,0,0,0,864,14929,0x00800002,0xa106,0xb102,0xe1,0,804,0,41
1459.743256,1784056498.025572,1,255,255,354772,149360,205412,0,0,0,864,14936,0x00806f02,0xa104,0xb102,0xe1,0,804,0,38
1464.745058,1784056503.027374,1,255,255,354969,149428,205541,0,0,0,864,14942,0x00806f02,0xa106,0xb102,0xe1,0,804,0,39
1469.744311,1784056508.026628,1,255,255,355155,149493,205662,0,0,0,865,14949,0x00806f02,0xa106,0xb102,0xe1,0,804,0,37
1474.738457,1784056513.020774,1,255,255,355348,149560,205788,0,0,0,865,14956,0x00800002,0xb104,0xffff,0xe0,0,804,0,38
1479.936250,1784056518.218567,1,255,255,355548,149630,205918,0,0,0,865,14963,0x00800002,0xb102,0xffff,0xe0,0,804,0,40
1484.965935,1784056523.248252,1,255,255,355748,149700,206048,0,0,0,865,14970,0x00800002,0xb103,0xffff,0xe0,0,804,0,40
1489.965462,1784056528.247779,1,255,255,355954,149772,206182,0,0,0,865,14977,0x00800002,0xa106,0xb102,0xe1,0,804,0,41
1494.965396,1784056533.247713,1,255,255,356147,149840,206307,0,0,0,866,14984,0x00800002,0xb103,0xffff,0xe0,0,804,0,38
1500.239232,1784056538.521549,1,255,255,356348,149910,206438,0,0,0,866,14991,0x00806f02,0xa103,0xb102,0xe1,0,804,0,40
1505.239048,1784056543.521365,1,255,255,356551,149980,206571,0,0,0,866,14998,0x00806f02,0xa103,0xb102,0xe1,0,804,0,40
1510.242073,1784056548.524390,1,255,255,356768,150055,206713,0,0,0,866,15005,0x00806f02,0xa106,0xb102,0xe1,0,804,0,43
1515.241297,1784056553.523613,1,255,255,356958,150122,206836,0,0,0,866,15012,0x00806f02,0xa106,0xb102,0xe1,0,804,0,38
1520.338294,1784056558.620610,1,255,255,357154,150190,206964,0,0,0,866,15019,0x00806f02,0xa104,0xb102,0xe1,0,804,0,39
1525.332072,1784056563.614389,1,255,255,357269,150230,207039,0,0,0,866,15023,0x00800002,0xb102,0xffff,0xe0,0,804,0,23
1530.333900,1784056568.616217,1,255,255,357269,150230,207039,0,0,0,866,15023,0x00800002,0xb102,0xffff,0xe0,0,804,0,0
1535.334097,1784056573.616414,1,255,255,357269,150230,207039,0,0,0,866,15023,0x00800002,0xb102,0xffff,0xe0,0,804,0,0
1540.330936,1784056578.613253,1,255,255,357269,150230,207039,0,0,0,866,15023,0x00800002,0xb102,0xffff,0xe0,0,805,0,0
1545.330675,1784056583.612992,1,255,255,357269,150230,207039,0,0,0,866,15023,0x00800002,0xb102,0xffff,0xe0,0,805,0,0
1550.330438,1784056588.612754,1,255,255,357269,150230,207039,0,0,0,866,15023,0x00800002,0xb102,0xffff,0xe0,0,805,0,0
1555.329994,1784056593.612311,1,255,255,357269,150230,207039,0,0,0,866,15023,0x00800002,0xb102,0xffff,0xe0,0,806,0,0
1560.329735,1784056598.612051,1,255,255,357269,150230,207039,0,0,0,866,15023,0x00800002,0xb102,0xffff,0xe0,0,806,0,0
1565.329306,1784056603.611622,1,255,255,357269,150230,207039,0,0,0,866,15023,0x00800002,0xb102,0xffff,0xe0,0,806,0,0
1570.328967,1784056608.611284,1,255,255,357269,150230,207039,0,0,0,866,15023,0x00800002,0xb102,0xffff,0xe0,0,807,0,0
1575.330023,1784056613.612340,1,255,255,357269,150230,207039,0,0,0,866,15023,0x00800002,0xb102,0xffff,0xe0,0,807,0,0
1580.328399,1784056618.610715,1,255,255,357269,150230,207039,0,0,0,866,15023,0x00800002,0xb102,0xffff,0xe0,0,807,0,0
1585.328010,1784056623.610327,1,255,255,357269,150230,207039,0,0,0,866,15023,0x00800002,0xb102,0xffff,0xe0,0,808,0,0
1590.327702,1784056628.610019,1,255,255,357269,150230,207039,0,0,0,866,15023,0x00800002,0xb102,0xffff,0xe0,0,808,0,0
1595.327380,1784056633.609697,1,255,255,357269,150230,207039,0,0,0,866,15023,0x00800002,0xb102,0xffff,0xe0,0,808,0,0
1600.327171,1784056638.609487,1,255,255,357269,150230,207039,0,0,0,866,15023,0x00800002,0xb102,0xffff,0xe0,0,809,0,0
1605.326691,1784056643.609008,1,255,255,357269,150230,207039,0,0,0,866,15023,0x00800002,0xb102,0xffff,0xe0,0,809,0,0
1610.326408,1784056648.608725,1,255,255,357269,150230,207039,0,0,0,866,15023,0x00800002,0xb102,0xffff,0xe0,0,809,0,0
1615.595580,1784056653.877897,1,255,255,357441,150290,207151,0,0,0,867,15029,0x00806f02,0xa103,0xb103,0xe1,0,809,0,34
1620.597894,1784056658.880210,1,255,255,357655,150364,207291,0,0,0,867,15036,0x00806f02,0xa106,0xb103,0xe1,0,809,0,42
1625.592607,1784056663.874924,1,255,255,357852,150432,207420,0,0,0,867,15043,0x00800002,0xa106,0xb104,0xe1,0,809,0,39
1630.592781,1784056668.875098,1,255,255,357858,150434,207424,0,0,0,867,15043,0x00800002,0xa106,0xb102,0xe1,0,809,0,1
1635.593092,1784056673.875409,1,255,255,357858,150434,207424,0,0,0,867,15043,0x00800002,0xa106,0xb102,0xe1,0,809,0,0
1640.593940,1784056678.876257,1,255,255,357858,150434,207424,0,0,0,867,15043,0x00800002,0xa106,0xb102,0xe1,0,809,0,0
1645.593786,1784056683.876102,1,255,255,357858,150434,207424,0,0,0,867,15043,0x00800002,0xa106,0xb102,0xe1,0,810,0,0
1650.590760,1784056688.873077,1,255,255,357858,150434,207424,0,0,0,867,15043,0x00800002,0xa106,0xb102,0xe1,0,810,0,0
1655.590475,1784056693.872792,1,255,255,357858,150434,207424,0,0,0,867,15043,0x00800002,0xa106,0xb102,0xe1,0,810,0,0
1660.590065,1784056698.872381,1,255,255,357858,150434,207424,0,0,0,867,15043,0x00800002,0xa106,0xb102,0xe1,0,811,0,0
1665.589737,1784056703.872054,1,255,255,357858,150434,207424,0,0,0,867,15043,0x00800002,0xa106,0xb102,0xe1,0,811,0,0
1670.589472,1784056708.871788,1,255,255,357858,150434,207424,0,0,0,867,15043,0x00800002,0xa106,0xb102,0xe1,0,811,0,0
1675.589034,1784056713.871350,1,255,255,357858,150434,207424,0,0,0,867,15043,0x00800002,0xa106,0xb102,0xe1,0,812,0,0
1680.588672,1784056718.870989,1,255,255,357858,150434,207424,0,0,0,867,15043,0x00800002,0xa106,0xb102,0xe1,0,812,0,0
1685.588522,1784056723.870839,1,255,255,358007,150481,207526,0,0,0,867,15048,0x00800002,0xa107,0xb102,0xe1,0,812,0,29
1690.588125,1784056728.870442,1,255,255,358204,150544,207660,0,0,0,869,15054,0x00800002,0xa104,0xb102,0xe1,0,812,0,39
1695.766973,1784056734.049289,1,255,255,358409,150610,207799,0,0,0,870,15061,0x00800002,0xb102,0xffff,0xe0,0,812,0,41
1700.766331,1784056739.048647,1,255,255,358434,150619,207815,0,0,0,870,15061,0x00800002,0xa104,0xb102,0xe1,0,812,0,5
1705.766022,1784056744.048339,1,255,255,358434,150619,207815,0,0,0,870,15061,0x00800002,0xa104,0xb102,0xe1,0,812,0,0
1710.765656,1784056749.047973,1,255,255,358434,150619,207815,0,0,0,870,15061,0x00800002,0xa104,0xb102,0xe1,0,812,0,0
1715.765290,1784056754.047607,1,255,255,358434,150619,207815,0,0,0,870,15061,0x00800002,0xa104,0xb102,0xe1,0,813,0,0
1720.764947,1784056759.047263,1,255,255,358434,150619,207815,0,0,0,870,15061,0x00800002,0xa104,0xb102,0xe1,0,813,0,0
1725.764583,1784056764.046900,1,255,255,358434,150619,207815,0,0,0,870,15061,0x00800002,0xa104,0xb102,0xe1,0,813,0,0
1730.764237,1784056769.046553,1,255,255,358434,150619,207815,0,0,0,870,15061,0x00800002,0xa104,0xb102,0xe1,0,814,0,0
1735.763922,1784056774.046239,1,255,255,358434,150619,207815,0,0,0,870,15061,0x00800002,0xa104,0xb102,0xe1,0,814,0,0
1740.763525,1784056779.045842,1,255,255,358434,150619,207815,0,0,0,870,15061,0x00800002,0xa104,0xb102,0xe1,0,814,0,0
1745.764447,1784056784.046764,1,255,255,358434,150619,207815,0,0,0,870,15061,0x00800002,0xa104,0xb102,0xe1,0,815,0,0
1750.762917,1784056789.045234,1,255,255,358434,150619,207815,0,0,0,870,15061,0x00800002,0xa104,0xb102,0xe1,0,815,0,0
1755.763828,1784056794.046144,1,255,255,358483,150636,207847,0,0,0,870,15063,0x00800002,0xa106,0xb104,0xe1,0,815,0,9
1760.764737,1784056799.047054,1,255,255,358693,150708,207985,0,0,0,870,15070,0x00800002,0xa106,0xb104,0xe1,0,815,0,42
1765.762956,1784056804.045273,1,255,255,358882,150774,208108,0,0,0,870,15077,0x00800002,0xa106,0xb104,0xe1,0,815,0,37
1770.762626,1784056809.044942,1,255,255,359014,150820,208194,0,0,0,870,15082,0x00800002,0xb102,0xffff,0xe0,0,815,0,26
1775.762175,1784056814.044491,1,255,255,359014,150820,208194,0,0,0,870,15082,0x00800002,0xb102,0xffff,0xe0,0,815,0,0
1780.761924,1784056819.044240,1,255,255,359014,150820,208194,0,0,0,870,15082,0x00800002,0xb102,0xffff,0xe0,0,815,0,0
1785.761505,1784056824.043822,1,255,255,359014,150820,208194,0,0,0,870,15082,0x00800002,0xb102,0xffff,0xe0,0,816,0,0
1790.761180,1784056829.043497,1,255,255,359014,150820,208194,0,0,0,870,15082,0x00800002,0xb102,0xffff,0xe0,0,816,0,0
1795.760859,1784056834.043176,1,255,255,359014,150820,208194,0,0,0,870,15082,0x00800002,0xb102,0xffff,0xe0,0,816,0,0
1800.760546,1784056839.042863,1,255,255,359014,150820,208194,0,0,0,870,15082,0x00800002,0xb102,0xffff,0xe0,0,817,0,0
1805.760167,1784056844.042484,1,255,255,359014,150820,208194,0,0,0,870,15082,0x00800002,0xb102,0xffff,0xe0,0,817,0,0
1810.759891,1784056849.042208,1,255,255,359014,150820,208194,0,0,0,870,15082,0x00800002,0xb102,0xffff,0xe0,0,817,0,0
1815.759511,1784056854.041828,1,255,255,359014,150820,208194,0,0,0,870,15082,0x00800002,0xb102,0xffff,0xe0,0,818,0,0
1820.759161,1784056859.041477,1,255,255,359014,150820,208194,0,0,0,870,15082,0x00800002,0xb102,0xffff,0xe0,0,818,0,0
1825.758858,1784056864.041175,1,255,255,359063,150837,208226,0,0,0,870,15083,0x00800102,0xa106,0xb103,0xe1,0,818,0,9
1830.768466,1784056869.050783,1,255,255,359269,150909,208360,0,0,0,870,15090,0x00806f02,0xa101,0xb104,0xe1,0,818,0,41
1836.071506,1784056874.353822,1,255,255,359473,150980,208493,0,0,0,870,15098,0x00806f02,0xa104,0xb104,0xe1,0,818,0,40
1841.065830,1784056879.348147,1,255,255,359600,151024,208576,0,0,0,870,15102,0x00800002,0xa106,0xb102,0xe1,0,818,0,25
1846.065463,1784056884.347780,1,255,255,359600,151024,208576,0,0,0,870,15102,0x00800002,0xa106,0xb102,0xe1,0,818,0,0
1851.065150,1784056889.347467,1,255,255,359600,151024,208576,0,0,0,870,15102,0x00800002,0xa106,0xb102,0xe1,0,818,0,0
1856.064741,1784056894.347057,1,255,255,359600,151024,208576,0,0,0,870,15102,0x00800002,0xa106,0xb102,0xe1,0,819,0,0
1861.064424,1784056899.346740,1,255,255,359600,151024,208576,0,0,0,870,15102,0x00800002,0xa106,0xb102,0xe1,0,819,0,0
1866.064062,1784056904.346379,1,255,255,359600,151024,208576,0,0,0,870,15102,0x00800002,0xa106,0xb102,0xe1,0,819,0,0
1871.063783,1784056909.346100,1,255,255,359600,151024,208576,0,0,0,870,15102,0x00800002,0xa106,0xb102,0xe1,0,820,0,0
1876.063439,1784056914.345756,1,255,255,359600,151024,208576,0,0,0,870,15102,0x00800002,0xa106,0xb102,0xe1,0,820,0,0
1881.063103,1784056919.345420,1,255,255,359600,151024,208576,0,0,0,870,15102,0x00800002,0xa106,0xb102,0xe1,0,820,0,0
1886.062718,1784056924.345035,1,255,255,359600,151024,208576,0,0,0,870,15102,0x00800002,0xa106,0xb102,0xe1,0,821,0,0
1891.062469,1784056929.344786,1,255,255,359600,151024,208576,0,0,0,870,15102,0x00800002,0xa106,0xb102,0xe1,0,821,0,0
1896.062320,1784056934.344636,1,255,255,359600,151024,208576,0,0,0,870,15102,0x00800002,0xa106,0xb102,0xe1,0,821,0,0
1901.061841,1784056939.344157,1,255,255,359747,151075,208672,0,0,0,870,15107,0x00800002,0xa106,0xb103,0xe1,0,821,0,29
1906.061518,1784056944.343835,1,255,255,359945,151145,208800,0,0,0,870,15114,0x00800002,0xa106,0xb103,0xe1,0,821,0,39
1911.061168,1784056949.343485,1,255,255,360149,151216,208933,0,0,0,870,15121,0x00800002,0xa106,0xb103,0xe1,0,821,0,40
1916.060889,1784056954.343205,1,255,255,360350,151287,209063,0,0,0,870,15128,0x00800002,0xa106,0xb102,0xe1,0,821,0,40
1921.068641,1784056959.350958,1,255,255,360529,151350,209179,0,0,0,870,15135,0x00800002,0xb104,0xffff,0xe0,0,821,0,35
1926.273224,1784056964.555541,1,255,255,360732,151420,209312,0,0,0,870,15142,0x00806f02,0xa103,0xb104,0xe1,0,821,0,40
1931.568934,1784056969.851251,1,255,255,360932,151490,209442,0,0,0,870,15149,0x00800002,0xb104,0xffff,0xe0,0,821,0,40
1936.572413,1784056974.854729,1,255,255,361134,151560,209574,0,0,0,870,15156,0x00800002,0xa103,0xb104,0xe1,0,821,0,40
1941.733733,1784056980.016049,1,255,255,361334,151630,209704,0,0,0,870,15163,0x00800002,0xb103,0xffff,0xe0,0,821,0,40
1946.772144,1784056985.054461,1,255,255,361536,151700,209836,0,0,0,870,15170,0x00806f02,0xa104,0xb104,0xe1,0,821,0,40
1951.774426,1784056990.056742,1,255,255,361741,151771,209970,0,0,0,870,15177,0x00806f02,0xa106,0xb104,0xe1,0,821,0,41
1956.938287,1784056995.220604,1,255,255,361940,151840,210100,0,0,0,870,15184,0x00806f02,0xa104,0xb103,0xe1,0,821,0,39
1962.071264,1784057000.353580,1,255,255,362142,151910,210232,0,0,0,870,15191,0x00806f02,0xa104,0xb104,0xe1,0,821,0,40
1967.312895,1784057005.595212,1,255,255,362344,151980,210364,0,0,0,870,15198,0x00806f02,0xa103,0xb102,0xe1,0,821,0,40
1972.412493,1784057010.694809,1,255,255,362547,152050,210497,0,0,0,870,15205,0x00806f02,0xa104,0xb102,0xe1,0,821,0,40
1977.612291,1784057015.894607,1,255,255,362749,152120,210629,0,0,0,870,15212,0x00806f02,0xa104,0xb102,0xe1,0,821,0,40
1982.611333,1784057020.893650,1,255,255,362950,152190,210760,0,0,0,870,15219,0x00800002,0xa103,0xb102,0xe1,0,821,0,40
1987.663111,1784057025.945427,1,255,255,363151,152260,210891,0,0,0,870,15226,0x00800002,0xb104,0xffff,0xe0,0,821,0,40
1992.767721,1784057031.050038,1,255,255,363350,152330,211020,0,0,0,873,15233,0x00806f02,0xa103,0xb104,0xe1,0,821,0,39
1997.929135,1784057036.211451,1,255,255,363550,152400,211150,0,0,0,873,15240,0x00800002,0xb103,0xffff,0xe0,0,821,0,40
2003.004502,1784057041.286818,1,255,255,363750,152470,211280,0,0,0,873,15247,0x00800002,0xb102,0xffff,0xe0,0,821,0,40
2008.012256,1784057046.294573,1,255,255,363949,152539,211410,0,0,0,873,15253,0x00806f02,0xa106,0xb102,0xe1,0,821,0,39
2013.012805,1784057051.295121,1,255,255,364143,152607,211536,0,0,0,873,15260,0x00806f02,0xa106,0xb102,0xe1,0,821,0,38
